"pgfamstd","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"7","1984","1-pers.-HH","middle vocational","","","",""
"7","1984","1-pers.-HH","vocational + Abi","","","",""
"7","1984","1-pers.-HH","higher vocational","","","",""
"7","1984","1-pers.-HH","higher education","","","",""
"7","1984","(Married) couple without C. ","in school","","","",""
"7","1984","(Married) couple without C. ","inadequately","","","",""
"7","1984","(Married) couple without C. ","general elemantary","","","",""
"7","1984","(Married) couple without C. ","middle vocational","","","",""
"7","1984","(Married) couple without C. ","vocational + Abi","","","",""
"7","1984","(Married) couple without C. ","higher vocational","","","",""
"7","1984","(Married) couple without C. ","higher education","","","",""
"7","1984","Single parent ","in school","","","",""
"7","1984","Single parent ","inadequately","","","",""
"7","1984","Single parent ","general elemantary","","","",""
"7","1984","Single parent ","middle vocational","","","",""
"7","1984","Single parent ","vocational + Abi","","","",""
"7","1984","Single parent ","higher vocational","","","",""
"7","1984","Single parent ","higher education","","","",""
"7","1984","Couple + C. LE 16 ","in school","","","",""
"7","1984","Couple + C. LE 16 ","inadequately","","","",""
"7","1984","Couple + C. LE 16 ","general elemantary","","","",""
"7","1984","Couple + C. LE 16 ","middle vocational","","","",""
"7","1984","Couple + C. LE 16 ","vocational + Abi","","","",""
"7","1984","Couple + C. LE 16 ","higher vocational","","","",""
"7","1984","Couple + C. LE 16 ","higher education","","","",""
"7","1984","Couple + C. GT 16 ","in school","","","",""
"7","1984","Couple + C. GT 16 ","inadequately","","","",""
"7","1984","Couple + C. GT 16 ","general elemantary","","","",""
"7","1984","Couple + C. GT 16 ","middle vocational","","","",""
"7","1984","Couple + C. GT 16 ","vocational + Abi","","","",""
"7","1984","Couple + C. GT 16 ","higher vocational","","","",""
"7","1984","Couple + C. GT 16 ","higher education","","","",""
"7","1984","Couple + C. LE and GT 16","in school","","","",""
"7","1984","Couple + C. LE and GT 16","inadequately","","","",""
"7","1984","Couple + C. LE and GT 16","general elemantary","","","",""
"7","1984","Couple + C. LE and GT 16","middle vocational","","","",""
"7","1984","Couple + C. LE and GT 16","vocational + Abi","","","",""
"7","1984","Couple + C. LE and GT 16","higher vocational","","","",""
"7","1984","Couple + C. LE and GT 16","higher education","","","",""
"8","1984","1-pers.-HH","in school","","","",""
"8","1984","1-pers.-HH","inadequately","","","",""
"8","1984","1-pers.-HH","general elemantary","","","",""
"8","1984","1-pers.-HH","middle vocational","","","",""
"8","1984","1-pers.-HH","vocational + Abi","","","",""
"8","1984","1-pers.-HH","higher vocational","","","",""
"8","1984","1-pers.-HH","higher education","","","",""
"8","1984","(Married) couple without C. ","in school","","","",""
"8","1984","(Married) couple without C. ","inadequately","","","",""
"8","1984","(Married) couple without C. ","general elemantary","","","",""
"8","1984","(Married) couple without C. ","middle vocational","","","",""
"8","1984","(Married) couple without C. ","vocational + Abi","","","",""
"8","1984","(Married) couple without C. ","higher vocational","","","",""
"8","1984","(Married) couple without C. ","higher education","","","",""
"8","1984","Single parent ","in school","","","",""
"8","1984","Single parent ","inadequately","","","",""
"8","1984","Single parent ","general elemantary","","","",""
"8","1984","Single parent ","middle vocational","","","",""
"8","1984","Single parent ","vocational + Abi","","","",""
"8","1984","Single parent ","higher vocational","","","",""
"8","1984","Single parent ","higher education","","","",""
"8","1984","Couple + C. LE 16 ","in school","","","",""
"8","1984","Couple + C. LE 16 ","inadequately","","","",""
"8","1984","Couple + C. LE 16 ","general elemantary","","","",""
"8","1984","Couple + C. LE 16 ","middle vocational","","","",""
"8","1984","Couple + C. LE 16 ","vocational + Abi","","","",""
"8","1984","Couple + C. LE 16 ","higher vocational","","","",""
"8","1984","Couple + C. LE 16 ","higher education","","","",""
"8","1984","Couple + C. GT 16 ","in school","","","",""
"8","1984","Couple + C. GT 16 ","inadequately","","","",""
"8","1984","Couple + C. GT 16 ","general elemantary","","","",""
"8","1984","Couple + C. GT 16 ","middle vocational","","","",""
"8","1984","Couple + C. GT 16 ","vocational + Abi","","","",""
"8","1984","Couple + C. GT 16 ","higher vocational","","","",""
"8","1984","Couple + C. GT 16 ","higher education","","","",""
"8","1984","Couple + C. LE and GT 16","in school","","","",""
"8","1984","Couple + C. LE and GT 16","inadequately","","","",""
"8","1984","Couple + C. LE and GT 16","general elemantary","","","",""
"8","1984","Couple + C. LE and GT 16","middle vocational","","","",""
"8","1984","Couple + C. LE and GT 16","vocational + Abi","","","",""
"8","1984","Couple + C. LE and GT 16","higher vocational","","","",""
"8","1984","Couple + C. LE and GT 16","higher education","","","",""
"1","1985","1-pers.-HH","in school","","","",""
"1","1985","1-pers.-HH","inadequately","3","","",""
"1","1985","1-pers.-HH","general elemantary","2","","",""
"1","1985","1-pers.-HH","middle vocational","5","","",""
"1","1985","1-pers.-HH","vocational + Abi","","","",""
"1","1985","1-pers.-HH","higher vocational","","","",""
"1","1985","1-pers.-HH","higher education","1","","",""
"1","1985","(Married) couple without C. ","in school","","","",""
"1","1985","(Married) couple without C. ","inadequately","82","0.916911756491907","0.858912553675343","0.97491095930847"
"1","1985","(Married) couple without C. ","general elemantary","508","0.952292685979185","0.934281817265283","0.970303554693086"
"1","1985","(Married) couple without C. ","middle vocational","999","0.87768570187239","0.858838794042764","0.896532609702016"
"1","1985","(Married) couple without C. ","vocational + Abi","58","0.804294385366584","0.712010031072034","0.896578739661134"
"1","1985","(Married) couple without C. ","higher vocational","116","0.863672029788768","0.806422033924032","0.920922025653505"
"1","1985","(Married) couple without C. ","higher education","147","0.850872070574517","0.798688570648998","0.903055570500036"
"1","1985","Single parent ","in school","","","",""
"1","1985","Single parent ","inadequately","1","","",""
"1","1985","Single parent ","general elemantary","4","","",""
"1","1985","Single parent ","middle vocational","4","","",""
"1","1985","Single parent ","vocational + Abi","1","","",""
"1","1985","Single parent ","higher vocational","1","","",""
"1","1985","Single parent ","higher education","","","",""
"1","1985","Couple + C. LE 16 ","in school","","","",""
"1","1985","Couple + C. LE 16 ","inadequately","229","0.985405157932533","0.97000669946492","1.00080361640015"
"1","1985","Couple + C. LE 16 ","general elemantary","495","0.959116916807905","0.941981408008699","0.976252425607111"
"1","1985","Couple + C. LE 16 ","middle vocational","1188","0.968596106035202","0.958841448695869","0.978350763374535"
"1","1985","Couple + C. LE 16 ","vocational + Abi","73","0.958196771432914","0.91349394405475","1.00289959881108"
"1","1985","Couple + C. LE 16 ","higher vocational","176","0.980987195267687","0.960980454782788","1.00099393575259"
"1","1985","Couple + C. LE 16 ","higher education","225","0.949588081795505","0.921614479321309","0.977561684269701"
"1","1985","Couple + C. GT 16 ","in school","","","",""
"1","1985","Couple + C. GT 16 ","inadequately","92","0.347568265219279","0.263752667742332","0.431383862696227"
"1","1985","Couple + C. GT 16 ","general elemantary","313","0.546321165838584","0.505522275704296","0.587120055972871"
"1","1985","Couple + C. GT 16 ","middle vocational","514","0.602827706978422","0.57055363123879","0.635101782718053"
"1","1985","Couple + C. GT 16 ","vocational + Abi","11","","",""
"1","1985","Couple + C. GT 16 ","higher vocational","71","0.83898081893766","0.761300019187998","0.916661618687323"
"1","1985","Couple + C. GT 16 ","higher education","73","0.757239562650206","0.673622865737926","0.840856259562485"
"1","1985","Couple + C. LE and GT 16","in school","","","",""
"1","1985","Couple + C. LE and GT 16","inadequately","153","0.628082654832391","0.55843702930334","0.697728280361442"
"1","1985","Couple + C. LE and GT 16","general elemantary","221","0.415309760205533","0.371767142896505","0.458852377514561"
"1","1985","Couple + C. LE and GT 16","middle vocational","366","0.683344590221977","0.644362262868235","0.722326917575719"
"1","1985","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"1","1985","Couple + C. LE and GT 16","higher vocational","31","0.917455504254977","0.824954766362672","1.00995624214728"
"1","1985","Couple + C. LE and GT 16","higher education","45","0.983422545167649","0.947301818466687","1.01954327186861"
"2","1985","1-pers.-HH","in school","","","",""
"2","1985","1-pers.-HH","inadequately","4","","",""
"2","1985","1-pers.-HH","general elemantary","10","","",""
"2","1985","1-pers.-HH","middle vocational","20","","",""
"2","1985","1-pers.-HH","vocational + Abi","","","",""
"2","1985","1-pers.-HH","higher vocational","3","","",""
"2","1985","1-pers.-HH","higher education","5","","",""
"2","1985","(Married) couple without C. ","in school","","","",""
"2","1985","(Married) couple without C. ","inadequately","","","",""
"2","1985","(Married) couple without C. ","general elemantary","4","","",""
"2","1985","(Married) couple without C. ","middle vocational","11","","",""
"2","1985","(Married) couple without C. ","vocational + Abi","","","",""
"2","1985","(Married) couple without C. ","higher vocational","2","","",""
"2","1985","(Married) couple without C. ","higher education","5","","",""
"2","1985","Single parent ","in school","","","",""
"2","1985","Single parent ","inadequately","1","","",""
"2","1985","Single parent ","general elemantary","5","","",""
"2","1985","Single parent ","middle vocational","18","","",""
"2","1985","Single parent ","vocational + Abi","","","",""
"2","1985","Single parent ","higher vocational","","","",""
"2","1985","Single parent ","higher education","3","","",""
"2","1985","Couple + C. LE 16 ","in school","","","",""
"2","1985","Couple + C. LE 16 ","inadequately","1","","",""
"2","1985","Couple + C. LE 16 ","general elemantary","4","","",""
"2","1985","Couple + C. LE 16 ","middle vocational","8","","",""
"2","1985","Couple + C. LE 16 ","vocational + Abi","","","",""
"2","1985","Couple + C. LE 16 ","higher vocational","","","",""
"2","1985","Couple + C. LE 16 ","higher education","7","","",""
"2","1985","Couple + C. GT 16 ","in school","","","",""
"2","1985","Couple + C. GT 16 ","inadequately","","","",""
"2","1985","Couple + C. GT 16 ","general elemantary","1","","",""
"2","1985","Couple + C. GT 16 ","middle vocational","5","","",""
"2","1985","Couple + C. GT 16 ","vocational + Abi","","","",""
"2","1985","Couple + C. GT 16 ","higher vocational","1","","",""
"2","1985","Couple + C. GT 16 ","higher education","","","",""
"2","1985","Couple + C. LE and GT 16","in school","","","",""
"2","1985","Couple + C. LE and GT 16","inadequately","","","",""
"2","1985","Couple + C. LE and GT 16","general elemantary","","","",""
"2","1985","Couple + C. LE and GT 16","middle vocational","","","",""
"2","1985","Couple + C. LE and GT 16","vocational + Abi","","","",""
"2","1985","Couple + C. LE and GT 16","higher vocational","","","",""
"2","1985","Couple + C. LE and GT 16","higher education","","","",""
"3","1985","1-pers.-HH","in school","","","",""
"3","1985","1-pers.-HH","inadequately","9","","",""
"3","1985","1-pers.-HH","general elemantary","62","0.169999752743882","0.127351306399892","0.212648199087872"
"3","1985","1-pers.-HH","middle vocational","222","0.379522072168209","0.337281888380649","0.421762255955768"
"3","1985","1-pers.-HH","vocational + Abi","25","","",""
"3","1985","1-pers.-HH","higher vocational","40","0.504436332168846","0.390520223796437","0.618352440541255"
"3","1985","1-pers.-HH","higher education","61","0.602183406126331","0.504781363832066","0.699585448420596"
"3","1985","(Married) couple without C. ","in school","","","",""
"3","1985","(Married) couple without C. ","inadequately","2","","",""
"3","1985","(Married) couple without C. ","general elemantary","17","","",""
"3","1985","(Married) couple without C. ","middle vocational","105","0.0758741043502902","0.0606425459502158","0.0911056627503646"
"3","1985","(Married) couple without C. ","vocational + Abi","12","","",""
"3","1985","(Married) couple without C. ","higher vocational","13","","",""
"3","1985","(Married) couple without C. ","higher education","25","","",""
"3","1985","Single parent ","in school","17","","",""
"3","1985","Single parent ","inadequately","15","","",""
"3","1985","Single parent ","general elemantary","84","0.48846494469186","0.413543794317172","0.563386095066549"
"3","1985","Single parent ","middle vocational","102","0.453272210721905","0.38718993879628","0.519354482647531"
"3","1985","Single parent ","vocational + Abi","4","","",""
"3","1985","Single parent ","higher vocational","10","","",""
"3","1985","Single parent ","higher education","7","","",""
"3","1985","Couple + C. LE 16 ","in school","1","","",""
"3","1985","Couple + C. LE 16 ","inadequately","","","",""
"3","1985","Couple + C. LE 16 ","general elemantary","8","","",""
"3","1985","Couple + C. LE 16 ","middle vocational","17","","",""
