"pgfamstd","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"2","2012","66 and older","no migration background","77","0.0173973906541999","0.013704376606812","0.0210904047015879"
"2","2012","66 and older","direct migration background","14","","",""
"2","2012","66 and older","indirect migration background","","","",""
"3","2012","16-34 y.","no migration background","3846","0.829558607021047","0.819409442802714","0.839707771239379"
"3","2012","16-34 y.","direct migration background","275","0.480843206908248","0.445869547794028","0.515816866022469"
"3","2012","16-34 y.","indirect migration background","605","0.833280495870951","0.807800403649446","0.858760588092456"
"3","2012","35-65 y.","no migration background","1699","0.172738504340726","0.166400401876337","0.179076606805116"
"3","2012","35-65 y.","direct migration background","88","0.0603690168662064","0.0495713690954262","0.0711666646369866"
"3","2012","35-65 y.","indirect migration background","83","0.234267869325533","0.198578057538043","0.269957681113023"
"3","2012","66 and older","no migration background","176","0.0507241172114961","0.0445260908694399","0.0569221435535524"
"3","2012","66 and older","direct migration background","13","","",""
"3","2012","66 and older","indirect migration background","","","",""
"4","2012","16-34 y.","no migration background","88","0.0110851787626162","0.00825919280941612","0.0139111647158162"
"4","2012","16-34 y.","direct migration background","22","","",""
"4","2012","16-34 y.","indirect migration background","11","","",""
"4","2012","35-65 y.","no migration background","1885","0.143730168591895","0.137848201884898","0.149612135298892"
"4","2012","35-65 y.","direct migration background","182","0.110056159491125","0.0958678086819459","0.124244510300304"
"4","2012","35-65 y.","indirect migration background","81","0.121279190083947","0.093770617326225","0.148787762841668"
"4","2012","66 and older","no migration background","295","0.0783703930036441","0.0707793025479075","0.0859614834593807"
"4","2012","66 and older","direct migration background","21","","",""
"4","2012","66 and older","indirect migration background","","","",""
"5","2012","16-34 y.","no migration background","3","","",""
"5","2012","16-34 y.","direct migration background","1","","",""
"5","2012","16-34 y.","indirect migration background","1","","",""
"5","2012","35-65 y.","no migration background","353","0.0289509209028259","0.0261396994730291","0.0317621423326226"
"5","2012","35-65 y.","direct migration background","36","0.0269268647689914","0.0195883347299978","0.034265394807985"
"5","2012","35-65 y.","indirect migration background","8","","",""
"5","2012","66 and older","no migration background","1053","0.270772194456062","0.258221042498642","0.283323346413481"
"5","2012","66 and older","direct migration background","81","0.218181257785127","0.178105682192556","0.258256833377698"
"5","2012","66 and older","indirect migration background","2","","",""
"6","2012","16-34 y.","no migration background","","","",""
"6","2012","16-34 y.","direct migration background","","","",""
"6","2012","16-34 y.","indirect migration background","","","",""
"6","2012","35-65 y.","no migration background","2","","",""
"6","2012","35-65 y.","direct migration background","1","","",""
"6","2012","35-65 y.","indirect migration background","","","",""
"6","2012","66 and older","no migration background","","","",""
"6","2012","66 and older","direct migration background","","","",""
"6","2012","66 and older","indirect migration background","","","",""
"7","2012","16-34 y.","no migration background","9","","",""
"7","2012","16-34 y.","direct migration background","4","","",""
"7","2012","16-34 y.","indirect migration background","1","","",""
"7","2012","35-65 y.","no migration background","25","","",""
"7","2012","35-65 y.","direct migration background","6","","",""
"7","2012","35-65 y.","indirect migration background","2","","",""
"7","2012","66 and older","no migration background","","","",""
"7","2012","66 and older","direct migration background","","","",""
"7","2012","66 and older","indirect migration background","","","",""
"8","2012","16-34 y.","no migration background","1","","",""
"8","2012","16-34 y.","direct migration background","","","",""
"8","2012","16-34 y.","indirect migration background","","","",""
"8","2012","35-65 y.","no migration background","3","","",""
"8","2012","35-65 y.","direct migration background","","","",""
"8","2012","35-65 y.","indirect migration background","","","",""
"8","2012","66 and older","no migration background","1","","",""
"8","2012","66 and older","direct migration background","","","",""
"8","2012","66 and older","indirect migration background","","","",""
"1","2013","16-34 y.","no migration background","1108","0.147365579844572","0.137507769237021","0.157223390452122"
"1","2013","16-34 y.","direct migration background","956","0.425021212835384","0.403023453802218","0.44701897186855"
"1","2013","16-34 y.","indirect migration background","325","0.166933583373706","0.147973058396825","0.185894108350587"
"1","2013","35-65 y.","no migration background","8697","0.618959062821783","0.610599595354999","0.627318530288566"
"1","2013","35-65 y.","direct migration background","3205","0.725214729090979","0.711416889635353","0.739012568546605"
"1","2013","35-65 y.","indirect migration background","480","0.561312154621006","0.525413341922236","0.597210967319776"
"1","2013","66 and older","no migration background","3046","0.565031061021913","0.550746607668462","0.579315514375363"
"1","2013","66 and older","direct migration background","312","0.682405023855341","0.639151050814178","0.725658996896503"
"1","2013","66 and older","indirect migration background","3","","",""
"2","2013","16-34 y.","no migration background","63","0.00578288308046461","0.00367418775724383","0.00789157840368539"
"2","2013","16-34 y.","direct migration background","33","0.0169235628138591","0.0111838948650366","0.0226632307626815"
"2","2013","16-34 y.","indirect migration background","13","","",""
"2","2013","35-65 y.","no migration background","441","0.0306041210539722","0.0276392734808137","0.0335689686271307"
"2","2013","35-65 y.","direct migration background","121","0.037022106243213","0.0311860458879841","0.042858166598442"
"2","2013","35-65 y.","indirect migration background","16","","",""
"2","2013","66 and older","no migration background","75","0.0181690504520482","0.0143206273267579","0.0220174735773386"
"2","2013","66 and older","direct migration background","12","","",""
"2","2013","66 and older","indirect migration background","","","",""
"3","2013","16-34 y.","no migration background","3704","0.834349865564283","0.824011044773071","0.844688686355495"
"3","2013","16-34 y.","direct migration background","891","0.523528652713874","0.501303955724304","0.545753349703444"
"3","2013","16-34 y.","indirect migration background","1123","0.813340046599472","0.793529322896557","0.833150770302386"
"3","2013","35-65 y.","no migration background","1649","0.176693886442451","0.170128606300181","0.183259166584722"
"3","2013","35-65 y.","direct migration background","207","0.0792942681809135","0.0709428087544947","0.0876457276073324"
"3","2013","35-65 y.","indirect migration background","139","0.296933039238258","0.263878761828248","0.329987316648267"
"3","2013","66 and older","no migration background","171","0.0556305487884271","0.0490262611744765","0.0622348364023776"
"3","2013","66 and older","direct migration background","12","","",""
"3","2013","66 and older","indirect migration background","","","",""
"4","2013","16-34 y.","no migration background","78","0.0093507939681415","0.00667418331021686","0.0120274046260661"
"4","2013","16-34 y.","direct migration background","44","0.0225730706492922","0.0159633257771918","0.0291828155213927"
"4","2013","16-34 y.","indirect migration background","22","","",""
"4","2013","35-65 y.","no migration background","1828","0.141778174671476","0.135773820545455","0.147782528797497"
"4","2013","35-65 y.","direct migration background","388","0.121100207365107","0.11101643161733","0.131183983112884"
"4","2013","35-65 y.","indirect migration background","83","0.0916024865141093","0.0707339659930547","0.112471007035164"
"4","2013","66 and older","no migration background","307","0.0838249148484008","0.0758399291919748","0.0918099005048268"
"4","2013","66 and older","direct migration background","25","","",""
"4","2013","66 and older","indirect migration background","","","",""
"5","2013","16-34 y.","no migration background","2","","",""
"5","2013","16-34 y.","direct migration background","3","","",""
"5","2013","16-34 y.","indirect migration background","1","","",""
"5","2013","35-65 y.","no migration background","320","0.0281273745296391","0.0252813993819841","0.0309733496772941"
"5","2013","35-65 y.","direct migration background","86","0.028801544085006","0.0236321108360297","0.0339709773339824"
"5","2013","35-65 y.","indirect migration background","10","","",""
"5","2013","66 and older","no migration background","1026","0.276716005470409","0.263825501156504","0.289606509784313"
"5","2013","66 and older","direct migration background","84","0.203647416922972","0.166231168964213","0.24106366488173"
"5","2013","66 and older","indirect migration background","2","","",""
"6","2013","16-34 y.","no migration background","","","",""
"6","2013","16-34 y.","direct migration background","4","","",""
"6","2013","16-34 y.","indirect migration background","1","","",""
"6","2013","35-65 y.","no migration background","1","","",""
"6","2013","35-65 y.","direct migration background","4","","",""
"6","2013","35-65 y.","indirect migration background","","","",""
"6","2013","66 and older","no migration background","","","",""
"6","2013","66 and older","direct migration background","","","",""
"6","2013","66 and older","indirect migration background","","","",""
"7","2013","16-34 y.","no migration background","10","","",""
"7","2013","16-34 y.","direct migration background","8","","",""
"7","2013","16-34 y.","indirect migration background","1","","",""
"7","2013","35-65 y.","no migration background","27","","",""
"7","2013","35-65 y.","direct migration background","9","","",""
"7","2013","35-65 y.","indirect migration background","5","","",""
"7","2013","66 and older","no migration background","1","","",""
"7","2013","66 and older","direct migration background","","","",""
"7","2013","66 and older","indirect migration background","","","",""
"8","2013","16-34 y.","no migration background","2","","",""
"8","2013","16-34 y.","direct migration background","1","","",""
"8","2013","16-34 y.","indirect migration background","","","",""
"8","2013","35-65 y.","no migration background","2","","",""
"8","2013","35-65 y.","direct migration background","1","","",""
"8","2013","35-65 y.","indirect migration background","1","","",""
"8","2013","66 and older","no migration background","1","","",""
"8","2013","66 and older","direct migration background","","","",""
"8","2013","66 and older","indirect migration background","","","",""
"1","2014","16-34 y.","no migration background","914","0.155945486417839","0.145264290818966","0.166626682016711"
"1","2014","16-34 y.","direct migration background","666","0.394386292596612","0.369351943336396","0.419420641856827"
"1","2014","16-34 y.","indirect migration background","238","0.149797917273778","0.129942630222752","0.169653204324804"
"1","2014","35-65 y.","no migration background","7828","0.615678087274274","0.60683974824307","0.624516426305477"
"1","2014","35-65 y.","direct migration background","2603","0.717565281674638","0.702109333231011","0.733021230118264"
"1","2014","35-65 y.","indirect migration background","449","0.527115038771961","0.489617307712779","0.564612769831144"
"1","2014","66 and older","no migration background","2991","0.556080172993751","0.541630916426371","0.570529429561132"
"1","2014","66 and older","direct migration background","313","0.700554265127986","0.657660813787333","0.743447716468639"
"1","2014","66 and older","indirect migration background","2","","",""
"2","2014","16-34 y.","no migration background","54","0.00884927754000567","0.00609205402232829","0.011606501057683"
"2","2014","16-34 y.","direct migration background","22","","",""
"2","2014","16-34 y.","indirect migration background","8","","",""
"2","2014","35-65 y.","no migration background","353","0.0288642302098939","0.0258221812467825","0.0319062791730054"
"2","2014","35-65 y.","direct migration background","89","0.0377804429855542","0.0312344351092208","0.0443264508618875"
"2","2014","35-65 y.","indirect migration background","17","","",""
"2","2014","66 and older","no migration background","77","0.0189919561258629","0.0150223660656733","0.0229615461860524"
"2","2014","66 and older","direct migration background","12","","",""
"2","2014","66 and older","indirect migration background","","","",""
"3","2014","16-34 y.","no migration background","3383","0.821309928154435","0.810031412070069","0.832588444238802"
"3","2014","16-34 y.","direct migration background","731","0.558848043591241","0.53341381765417","0.584282269528313"
"3","2014","16-34 y.","indirect migration background","976","0.829919194819964","0.809016236407336","0.850822153232593"
"3","2014","35-65 y.","no migration background","1503","0.179095205784245","0.172128385447506","0.186062026120984"
"3","2014","35-65 y.","direct migration background","168","0.0858068546714807","0.0761910444716433","0.095422664871318"
"3","2014","35-65 y.","indirect migration background","127","0.312082511305931","0.2772826569498","0.346882365662062"
"3","2014","66 and older","no migration background","158","0.0551758318856256","0.0485357342105769","0.0618159295606744"
"3","2014","66 and older","direct migration background","11","","",""
"3","2014","66 and older","indirect migration background","","","",""
"4","2014","16-34 y.","no migration background","67","0.00965011591495186","0.00677199650933445","0.0125282353205693"
"4","2014","16-34 y.","direct migration background","35","0.021351974915261","0.0139472344709705","0.0287567153595515"
"4","2014","16-34 y.","indirect migration background","16","","",""
"4","2014","35-65 y.","no migration background","1628","0.144298064669136","0.137913405108126","0.150682724230146"
"4","2014","35-65 y.","direct migration background","318","0.126144116778385","0.114745311937081","0.137542921619688"
"4","2014","35-65 y.","indirect migration background","72","0.103021993960316","0.0801907062004994","0.125853281720133"
"4","2014","66 and older","no migration background","307","0.088109522760904","0.0798661053580794","0.0963529401637285"
"4","2014","66 and older","direct migration background","22","","",""
"4","2014","66 and older","indirect migration background","","","",""
"5","2014","16-34 y.","no migration background","2","","",""
"5","2014","16-34 y.","direct migration background","2","","",""
"5","2014","16-34 y.","indirect migration background","2","","",""
"5","2014","35-65 y.","no migration background","289","0.027760571410826","0.0247755527521295","0.0307455900695226"
"5","2014","35-65 y.","direct migration background","67","0.0264671322220795","0.0209560782596207","0.0319781861845383"
"5","2014","35-65 y.","indirect migration background","9","","",""
"5","2014","66 and older","no migration background","1006","0.280316926421008","0.267254621075412","0.293379231766605"
"5","2014","66 and older","direct migration background","80","0.192233224823262","0.155329665591952","0.229136784054571"
"5","2014","66 and older","indirect migration background","3","","",""
"6","2014","16-34 y.","no migration background","","","",""
"6","2014","16-34 y.","direct migration background","1","","",""
"6","2014","16-34 y.","indirect migration background","1","","",""
"6","2014","35-65 y.","no migration background","3","","",""
"6","2014","35-65 y.","direct migration background","5","","",""
"6","2014","35-65 y.","indirect migration background","","","",""
"6","2014","66 and older","no migration background","","","",""
"6","2014","66 and older","direct migration background","","","",""
"6","2014","66 and older","indirect migration background","","","",""
"7","2014","16-34 y.","no migration background","7","","",""
"7","2014","16-34 y.","direct migration background","5","","",""
"7","2014","16-34 y.","indirect migration background","","","",""
"7","2014","35-65 y.","no migration background","28","","",""
"7","2014","35-65 y.","direct migration background","8","","",""
"7","2014","35-65 y.","indirect migration background","4","","",""
"7","2014","66 and older","no migration background","1","","",""
"7","2014","66 and older","direct migration background","","","",""
"7","2014","66 and older","indirect migration background","","","",""
"8","2014","16-34 y.","no migration background","5","","",""
"8","2014","16-34 y.","direct migration background","2","","",""
"8","2014","16-34 y.","indirect migration background","","","",""
"8","2014","35-65 y.","no migration background","4","","",""
"8","2014","35-65 y.","direct migration background","1","","",""
"8","2014","35-65 y.","indirect migration background","3","","",""
"8","2014","66 and older","no migration background","2","","",""
"8","2014","66 and older","direct migration background","","","",""
"8","2014","66 and older","indirect migration background","","","",""
"1","2015","16-34 y.","no migration background","764","0.144998378764924","0.134253508976005","0.155743248553843"
"1","2015","16-34 y.","direct migration background","932","0.366471756242245","0.345359833300567","0.387583679183923"
"1","2015","16-34 y.","indirect migration background","194","0.145800100007267","0.125029885250827","0.166570314763707"
"1","2015","35-65 y.","no migration background","7363","0.602725741307014","0.59357881231679","0.611872670297238"
"1","2015","35-65 y.","direct migration background","2722","0.705635132093789","0.690611101208719","0.72065916297886"
"1","2015","35-65 y.","indirect migration background","439","0.492156480421261","0.454635647976014","0.529677312866508"
"1","2015","66 and older","no migration background","2951","0.548131058825011","0.533596650683497","0.562665466966525"
"1","2015","66 and older","direct migration background","314","0.701143277004826","0.65802721925794","0.744259334751713"
"1","2015","66 and older","indirect migration background","2","","",""
"2","2015","16-34 y.","no migration background","40","0.00632838220361986","0.0039084460524209","0.00874831835481882"
"2","2015","16-34 y.","direct migration background","53","0.0334187044063322","0.0255439223219941","0.0412934864906703"
"2","2015","16-34 y.","indirect migration background","10","","",""
"2","2015","35-65 y.","no migration background","315","0.0269559221423667","0.0239285655588077","0.0299832787259257"
"2","2015","35-65 y.","direct migration background","107","0.0378981090058279","0.0316034430734183","0.0441927749382375"
"2","2015","35-65 y.","indirect migration background","23","","",""
"2","2015","66 and older","no migration background","82","0.0198691240162992","0.0157936296643813","0.023944618368217"
"2","2015","66 and older","direct migration background","13","","",""
"2","2015","66 and older","indirect migration background","","","",""
"3","2015","16-34 y.","no migration background","3254","0.835254997393873","0.823934857843352","0.846575136944393"
"3","2015","16-34 y.","direct migration background","977","0.57557962503413","0.553923768531386","0.597235481536873"
"3","2015","16-34 y.","indirect migration background","894","0.838589930967431","0.816936712817226","0.860243149117637"
"3","2015","35-65 y.","no migration background","1466","0.189073992331983","0.181754571183446","0.19639341348052"
"3","2015","35-65 y.","direct migration background","324","0.0952976007536711","0.0856182275211258","0.104976973986216"
"3","2015","35-65 y.","indirect migration background","136","0.335254357428614","0.29982438054987","0.370684334307358"
"3","2015","66 and older","no migration background","156","0.0566972865198362","0.0499433716975012","0.0634512013421711"
"3","2015","66 and older","direct migration background","14","","",""
"3","2015","66 and older","indirect migration background","","","",""
"4","2015","16-34 y.","no migration background","56","0.0101162961667058","0.0070625075662705","0.0131700847671411"
"4","2015","16-34 y.","direct migration background","26","","",""
"4","2015","16-34 y.","indirect migration background","8","","",""
"4","2015","35-65 y.","no migration background","1562","0.151534027934689","0.144831439957784","0.158236615911593"
"4","2015","35-65 y.","direct migration background","296","0.122939481924108","0.112114832200478","0.133764131647738"
"4","2015","35-65 y.","indirect migration background","67","0.0924300046982121","0.0706928620211474","0.114167147375277"
"4","2015","66 and older","no migration background","319","0.0939905617455037","0.0854682506465282","0.102512872844479"
"4","2015","66 and older","direct migration background","19","","",""
"4","2015","66 and older","indirect migration background","","","",""
"5","2015","16-34 y.","no migration background","3","","",""
"5","2015","16-34 y.","direct migration background","1","","",""
"5","2015","16-34 y.","indirect migration background","3","","",""
"5","2015","35-65 y.","no migration background","257","0.0264155290893188","0.023417839217028","0.0294132189616096"
"5","2015","35-65 y.","direct migration background","58","0.0292152900689306","0.0236636673161157","0.0347669128217455"
"5","2015","35-65 y.","indirect migration background","9","","",""
"5","2015","66 and older","no migration background","992","0.279657601204477","0.266549743955905","0.292765458453049"
"5","2015","66 and older","direct migration background","73","0.193482047718434","0.156274461242876","0.230689634193992"
"5","2015","66 and older","indirect migration background","3","","",""
"6","2015","16-34 y.","no migration background","","","",""
"6","2015","16-34 y.","direct migration background","5","","",""
"6","2015","16-34 y.","indirect migration background","","","",""
"6","2015","35-65 y.","no migration background","","","",""
"6","2015","35-65 y.","direct migration background","20","","",""
"6","2015","35-65 y.","indirect migration background","","","",""
"6","2015","66 and older","no migration background","2","","",""
"6","2015","66 and older","direct migration background","","","",""
"6","2015","66 and older","indirect migration background","","","",""
"7","2015","16-34 y.","no migration background","6","","",""
"7","2015","16-34 y.","direct migration background","5","","",""
"7","2015","16-34 y.","indirect migration background","","","",""
"7","2015","35-65 y.","no migration background","28","","",""
"7","2015","35-65 y.","direct migration background","7","","",""
"7","2015","35-65 y.","indirect migration background","5","","",""
"7","2015","66 and older","no migration background","","","",""
"7","2015","66 and older","direct migration background","","","",""
"7","2015","66 and older","indirect migration background","","","",""
"8","2015","16-34 y.","no migration background","2","","",""
"8","2015","16-34 y.","direct migration background","2","","",""
"8","2015","16-34 y.","indirect migration background","","","",""
"8","2015","35-65 y.","no migration background","3","","",""
"8","2015","35-65 y.","direct migration background","1","","",""
"8","2015","35-65 y.","indirect migration background","3","","",""
"8","2015","66 and older","no migration background","2","","",""
"8","2015","66 and older","direct migration background","","","",""
"8","2015","66 and older","indirect migration background","","","",""
"1","2016","16-34 y.","no migration background","649","0.142807631250099","0.131607961242192","0.154007301258006"
"1","2016","16-34 y.","direct migration background","1753","0.372863624244539","0.357762436572406","0.387964811916671"
"1","2016","16-34 y.","indirect migration background","165","0.153216046714145","0.131122082006491","0.175310011421799"
"1","2016","35-65 y.","no migration background","6750","0.600202167967827","0.590679864112995","0.609724471822659"
"1","2016","35-65 y.","direct migration background","3790","0.707433081989239","0.694675419811028","0.720190744167451"
"1","2016","35-65 y.","indirect migration background","424","0.505048029013192","0.466758915601643","0.543337142424742"
"1","2016","66 and older","no migration background","2854","0.542599141224982","0.527796419047184","0.557401863402779"
"1","2016","66 and older","direct migration background","299","0.687310784672154","0.643236359526693","0.731385209817615"
"1","2016","66 and older","indirect migration background","2","","",""
"2","2016","16-34 y.","no migration background","35","0.00749471703452803","0.00473392047763559","0.0102555135914205"
"2","2016","16-34 y.","direct migration background","79","0.0230499547262406","0.0183636954009224","0.0277362140515588"
"2","2016","16-34 y.","indirect migration background","12","","",""
"2","2016","35-65 y.","no migration background","305","0.0277652202289396","0.0245714094951309","0.0309590309627482"
"2","2016","35-65 y.","direct migration background","136","0.0357769432569835","0.0305685210827343","0.0409853654312326"
"2","2016","35-65 y.","indirect migration background","27","","",""
"2","2016","66 and older","no migration background","80","0.0211043343120785","0.0168335505670237","0.0253751180571332"
"2","2016","66 and older","direct migration background","14","","",""
"2","2016","66 and older","indirect migration background","","","",""
"3","2016","16-34 y.","no migration background","3013","0.838640086416905","0.826864677273188","0.850415495560623"
"3","2016","16-34 y.","direct migration background","1878","0.571637268834003","0.556183969827832","0.587090567840174"
"3","2016","16-34 y.","indirect migration background","839","0.834629287098386","0.811841018521995","0.857417555674777"
"3","2016","35-65 y.","no migration background","1378","0.190595440344433","0.182960386309725","0.198230494379141"
"3","2016","35-65 y.","direct migration background","296","0.0889858322796102","0.0810014962605258","0.0969701682986947"
"3","2016","35-65 y.","indirect migration background","127","0.303521351105838","0.26831054497709","0.338732157234585"
"3","2016","66 and older","no migration background","147","0.0584429511477512","0.0514727880909831","0.0654131142045193"
"3","2016","66 and older","direct migration background","10","","",""
"3","2016","66 and older","indirect migration background","","","",""
"4","2016","16-34 y.","no migration background","44","0.00882916003631247","0.00583465999375731","0.0118236600788676"
"4","2016","16-34 y.","direct migration background","63","0.0148407950239225","0.0110647523491907","0.0186168376986543"
"4","2016","16-34 y.","indirect migration background","3","","",""
"4","2016","35-65 y.","no migration background","1455","0.15163126879853","0.144659230735928","0.158603306861131"
"4","2016","35-65 y.","direct migration background","324","0.125374333689227","0.116088279047358","0.134660388331096"
"4","2016","35-65 y.","indirect migration background","62","0.095954400027579","0.0733987651089677","0.11851003494619"
"4","2016","66 and older","no migration background","311","0.0949541152486428","0.0862435619171567","0.103664668580129"
"4","2016","66 and older","direct migration background","23","","",""
"4","2016","66 and older","indirect migration background","","","",""
"5","2016","16-34 y.","no migration background","1","","",""
"5","2016","16-34 y.","direct migration background","21","","",""
"5","2016","16-34 y.","indirect migration background","2","","",""
"5","2016","35-65 y.","no migration background","246","0.0265020102266629","0.0233796717818461","0.0296243486714796"
"5","2016","35-65 y.","direct migration background","108","0.0262298048841121","0.0217481173310569","0.0307114924371673"
"5","2016","35-65 y.","indirect migration background","9","","",""
"5","2016","66 and older","no migration background","955","0.280870245491147","0.267516286276613","0.294224204705681"
"5","2016","66 and older","direct migration background","77","0.198969154618736","0.161013968685687","0.236924340551785"
"5","2016","66 and older","indirect migration background","2","","",""
"6","2016","16-34 y.","no migration background","","","",""
"6","2016","16-34 y.","direct migration background","138","0.0104415490755038","0.00726717361147818","0.0136159245395293"
"6","2016","16-34 y.","indirect migration background","","","",""
"6","2016","35-65 y.","no migration background","2","","",""
"6","2016","35-65 y.","direct migration background","222","0.0125169786879844","0.00939930697950023","0.0156346503964686"
"6","2016","35-65 y.","indirect migration background","","","",""
"6","2016","66 and older","no migration background","1","","",""
"6","2016","66 and older","direct migration background","1","","",""
"6","2016","66 and older","indirect migration background","","","",""
"7","2016","16-34 y.","no migration background","6","","",""
"7","2016","16-34 y.","direct migration background","5","","",""
"7","2016","16-34 y.","indirect migration background","","","",""
"7","2016","35-65 y.","no migration background","28","","",""
"7","2016","35-65 y.","direct migration background","6","","",""
"7","2016","35-65 y.","indirect migration background","5","","",""
"7","2016","66 and older","no migration background","","","",""
"7","2016","66 and older","direct migration background","","","",""
"7","2016","66 and older","indirect migration background","","","",""
"8","2016","16-34 y.","no migration background","1","","",""
"8","2016","16-34 y.","direct migration background","2","","",""
"8","2016","16-34 y.","indirect migration background","","","",""
"8","2016","35-65 y.","no migration background","2","","",""
"8","2016","35-65 y.","direct migration background","3","","",""
"8","2016","35-65 y.","indirect migration background","1","","",""
"8","2016","66 and older","no migration background","3","","",""
"8","2016","66 and older","direct migration background","1","","",""
"8","2016","66 and older","indirect migration background","","","",""
"1","2017","16-34 y.","no migration background","679","0.143135700755808","0.132817084487984","0.153454317023632"
"1","2017","16-34 y.","direct migration background","1943","0.355348412573486","0.341430745589435","0.369266079557537"
"1","2017","16-34 y.","indirect migration background","161","0.129626433756072","0.109713390234056","0.149539477278089"
"1","2017","35-65 y.","no migration background","7743","0.599201674437059","0.59029554461238","0.608107804261738"
"1","2017","35-65 y.","direct migration background","4100","0.71624563766308","0.704077573986108","0.728413701340052"
"1","2017","35-65 y.","indirect migration background","466","0.523595319239708","0.487215151632267","0.559975486847149"
"1","2017","66 and older","no migration background","3019","0.535847245888693","0.521378654877261","0.550315836900126"
"1","2017","66 and older","direct migration background","322","0.657154449333849","0.614823548485382","0.699485350182316"
"1","2017","66 and older","indirect migration background","11","","",""
"2","2017","16-34 y.","no migration background","49","0.011770857740627","0.00859307400887321","0.0149486414723808"
"2","2017","16-34 y.","direct migration background","91","0.0315080155911933","0.0264283483458729","0.0365876828365137"
"2","2017","16-34 y.","indirect migration background","17","","",""
"2","2017","35-65 y.","no migration background","338","0.0257202572152796","0.0228433950594472","0.028597119371112"
"2","2017","35-65 y.","direct migration background","180","0.0374046170042913","0.0322830400968612","0.0425261939117213"
"2","2017","35-65 y.","indirect migration background","28","","",""
"2","2017","66 and older","no migration background","72","0.0196088868557975","0.0155863370840786","0.0236314366275164"
"2","2017","66 and older","direct migration background","16","","",""
"2","2017","66 and older","indirect migration background","1","","",""
"3","2017","16-34 y.","no migration background","3651","0.835685688947194","0.824767499364413","0.846603878529975"
"3","2017","16-34 y.","direct migration background","2266","0.575361090723218","0.560987778488665","0.58973440295777"
"3","2017","16-34 y.","indirect migration background","907","0.847570943783158","0.826262098293793","0.868879789272522"
"3","2017","35-65 y.","no migration background","1611","0.192937426834041","0.18576606875612","0.200108784911962"
"3","2017","35-65 y.","direct migration background","297","0.0853800907235198","0.0778375469948632","0.0929226344521764"
"3","2017","35-65 y.","indirect migration background","144","0.293824622573509","0.260644408265609","0.327004836881409"
"3","2017","66 and older","no migration background","157","0.0604644338794216","0.0535495979308499","0.0673792698279932"
"3","2017","66 and older","direct migration background","12","","",""
"3","2017","66 and older","indirect migration background","","","",""
"4","2017","16-34 y.","no migration background","42","0.0067949609874836","0.00437446484720446","0.00921545712776273"
"4","2017","16-34 y.","direct migration background","72","0.0201378814596847","0.0160531256725366","0.0242226372468328"
"4","2017","16-34 y.","indirect migration background","6","","",""
"4","2017","35-65 y.","no migration background","1609","0.150589955551674","0.144090211400849","0.1570896997025"
"4","2017","35-65 y.","direct migration background","372","0.124392307045245","0.115484501029035","0.133300113061456"
"4","2017","35-65 y.","indirect migration background","70","0.107093504503691","0.084568578947235","0.129618430060147"
"4","2017","66 and older","no migration background","358","0.103983447341308","0.0951279002834327","0.112838994399183"
"4","2017","66 and older","direct migration background","30","0.0850517600860471","0.0601738186354281","0.109929701536666"
"4","2017","66 and older","indirect migration background","1","","",""
"5","2017","16-34 y.","no migration background","","","",""
"5","2017","16-34 y.","direct migration background","19","","",""
"5","2017","16-34 y.","indirect migration background","2","","",""
"5","2017","35-65 y.","no migration background","280","0.0255869221676948","0.0227173302581124","0.0284565140772773"
"5","2017","35-65 y.","direct migration background","122","0.0255662313827034","0.0213060437642151","0.0298264190011917"
"5","2017","35-65 y.","indirect migration background","8","","",""
"5","2017","66 and older","no migration background","953","0.278012293708189","0.265014424130197","0.29101016328618"
"5","2017","66 and older","direct migration background","101","0.191964525556564","0.156840827958289","0.227088223154839"
"5","2017","66 and older","indirect migration background","3","","",""
"6","2017","16-34 y.","no migration background","","","",""
"6","2017","16-34 y.","direct migration background","143","0.0111739244324487","0.00811731785894093","0.0142305310059565"
"6","2017","16-34 y.","indirect migration background","","","",""
"6","2017","35-65 y.","no migration background","2","","",""
"6","2017","35-65 y.","direct migration background","194","0.00832486494900993","0.0058724581257483","0.0107772717722716"
"6","2017","35-65 y.","indirect migration background","","","",""
"6","2017","66 and older","no migration background","2","","",""
"6","2017","66 and older","direct migration background","1","","",""
"6","2017","66 and older","indirect migration background","","","",""
"7","2017","16-34 y.","no migration background","3","","",""
"7","2017","16-34 y.","direct migration background","5","","",""
"7","2017","16-34 y.","indirect migration background","","","",""
"7","2017","35-65 y.","no migration background","46","0.00484857328003281","0.00358619030151046","0.00611095625855517"
"7","2017","35-65 y.","direct migration background","6","","",""
"7","2017","35-65 y.","indirect migration background","7","","",""
"7","2017","66 and older","no migration background","","","",""
"7","2017","66 and older","direct migration background","","","",""
"7","2017","66 and older","indirect migration background","","","",""
"8","2017","16-34 y.","no migration background","1","","",""
"8","2017","16-34 y.","direct migration background","4","","",""
"8","2017","16-34 y.","indirect migration background","","","",""
"8","2017","35-65 y.","no migration background","2","","",""
"8","2017","35-65 y.","direct migration background","2","","",""
"8","2017","35-65 y.","indirect migration background","1","","",""
"8","2017","66 and older","no migration background","3","","",""
"8","2017","66 and older","direct migration background","1","","",""
"8","2017","66 and older","indirect migration background","","","",""
"1","2018","16-34 y.","no migration background","634","0.152634928105166","0.141903185121129","0.163366671089204"
