"pgfamstd","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Divorced","1994","Single parent ","Rural Area","43","0.270882280373523","0.205777826466882","0.335986734280164","4"
"Divorced","1994","Couple + C. LE 16 ","Urban Area","30","0.0136565685417324","0.00852889442016768","0.0187842426632971","4"
"Divorced","1994","Couple + C. LE 16 ","Rural Area","19","","","","4"
"Divorced","1994","Couple + C. GT 16 ","Urban Area","20","","","","4"
"Divorced","1994","Couple + C. LE and GT 16","Urban Area","13","","","","4"
"Divorced","1994","Couple + C. GT 16 ","Rural Area","15","","","","4"
"Divorced","1994","Couple + C. LE and GT 16","Rural Area","9","","","","4"
"Married","1994","1-pers.-HH","Urban Area","3","","","","1"
"Married","1994","1-pers.-HH","Rural Area","1","","","","1"
"Married","1994","(Married) couple without C. ","Urban Area","1888","0.827675405974235","0.812393140335058","0.842957671613412","1"
"Married","1994","(Married) couple without C. ","Rural Area","883","0.869624609305494","0.84931601546823","0.889933203142757","1"
"Married","1994","Single parent ","Rural Area","2","","","","1"
"Married","1994","Couple + C. LE 16 ","Urban Area","1857","0.951728457661202","0.942258726294238","0.961198189028165","1"
"Married","1994","Single parent ","Urban Area","2","","","","1"
"Married","1994","Couple + C. LE and GT 16","Rural Area","250","0.617626525202243","0.570586991151653","0.664666059252833","1"
"Married","1994","Couple + C. LE 16 ","Rural Area","973","0.924082371815362","0.908114859645036","0.940049883985688","1"
"Married","1994","Couple + C. GT 16 ","Urban Area","939","0.624030983885348","0.600192666144081","0.647869301626614","1"
"Married","1994","Couple + C. LE and GT 16","Urban Area","456","0.590388018284056","0.555631199899253","0.625144836668858","1"
"Married","1994","Couple + C. GT 16 ","Rural Area","517","0.617863035896561","0.585703932956139","0.650022138836984","1"
"Married, but separated","1994","(Married) couple without C. ","Urban Area","31","0.0130542980000067","0.00846118131627392","0.0176474146837395","2"
"Married, but separated","1994","1-pers.-HH","Rural Area","18","","","","2"
"Married, but separated","1994","1-pers.-HH","Urban Area","76","0.0600046759177453","0.0452106666105636","0.074798685224927","2"
"Married, but separated","1994","(Married) couple without C. ","Rural Area","4","","","","2"
"Married, but separated","1994","Single parent ","Urban Area","41","0.0999115243512533","0.0702252668222488","0.129597781880258","2"
"Married, but separated","1994","Single parent ","Rural Area","15","","","","2"
"Married, but separated","1994","Couple + C. LE 16 ","Urban Area","21","","","","2"
"Married, but separated","1994","Couple + C. LE 16 ","Rural Area","16","","","","2"
"Married, but separated","1994","Couple + C. GT 16 ","Urban Area","13","","","","2"
"Married, but separated","1994","Couple + C. LE and GT 16","Urban Area","5","","","","2"
"Married, but separated","1994","Couple + C. LE and GT 16","Rural Area","","","","","2"
"Married, but separated","1994","Couple + C. GT 16 ","Rural Area","10","","","","2"
"Single","1994","1-pers.-HH","Urban Area","416","0.377960401498677","0.347756526742971","0.408164276254383","3"
"Single","1994","(Married) couple without C. ","Urban Area","312","0.10897999154006","0.0963703947292851","0.121589588350836","3"
"Single","1994","1-pers.-HH","Rural Area","110","0.29194830242333","0.246708813545105","0.337187791301554","3"
"Single","1994","(Married) couple without C. ","Rural Area","128","0.0874797542997828","0.0704389078333841","0.104520600766182","3"
"Single","1994","Single parent ","Urban Area","179","0.436780010607579","0.387680692033466","0.485879329181691","3"
"Single","1994","Single parent ","Rural Area","84","0.430736740278097","0.358195644473979","0.503277836082214","3"
"Single","1994","Couple + C. LE 16 ","Urban Area","55","0.0226770513928966","0.0160997478592737","0.0292543549265194","3"
"Single","1994","Couple + C. LE 16 ","Rural Area","47","0.0478859532002728","0.0350135643061245","0.060758342094421","3"
"Single","1994","Couple + C. GT 16 ","Urban Area","610","0.356313618557774","0.332744145626757","0.37988309148879","3"
"Single","1994","Couple + C. GT 16 ","Rural Area","333","0.35389128950196","0.3222440357732","0.38553854323072","3"
"Single","1994","Couple + C. LE and GT 16","Urban Area","294","0.386062951850947","0.351653646480946","0.420472257220948","3"
"Single","1994","Couple + C. LE and GT 16","Rural Area","149","0.361457472177205","0.314954610435136","0.407960333919273","3"
"Widowed","1994","1-pers.-HH","Urban Area","338","0.399342302629569","0.368834096218937","0.4298505090402","5"
"Widowed","1994","1-pers.-HH","Rural Area","179","0.475243528503659","0.42555350116861","0.524933555838707","5"
"Widowed","1994","(Married) couple without C. ","Urban Area","48","0.0214303214356788","0.0155703660832523","0.0272902767881053","5"
"Widowed","1994","(Married) couple without C. ","Rural Area","20","","","","5"
"Widowed","1994","Single parent ","Urban Area","78","0.217325513689142","0.176498181411012","0.258152845967272","5"
"Widowed","1994","Single parent ","Rural Area","35","0.185397271440362","0.128466617181016","0.242327925699708","5"
"Widowed","1994","Couple + C. LE 16 ","Urban Area","5","","","","5"
"Widowed","1994","Couple + C. LE 16 ","Rural Area","2","","","","5"
"Widowed","1994","Couple + C. GT 16 ","Urban Area","4","","","","5"
"Widowed","1994","Couple + C. GT 16 ","Rural Area","2","","","","5"
"Widowed","1994","Couple + C. LE and GT 16","Urban Area","1","","","","5"
"Widowed","1994","Couple + C. LE and GT 16","Rural Area","2","","","","5"
"Divorced","1995","1-pers.-HH","Rural Area","80","0.181784356703629","0.14379931206569","0.219769401341568","4"
"Divorced","1995","(Married) couple without C. ","Urban Area","83","0.0380539324219656","0.0304421154688028","0.0456657493751285","4"
"Divorced","1995","1-pers.-HH","Urban Area","167","0.163824730125858","0.141188648083211","0.186460812168504","4"
"Divorced","1995","(Married) couple without C. ","Rural Area","23","","","","4"
"Divorced","1995","Single parent ","Urban Area","99","0.245323978759813","0.203826344322355","0.286821613197271","4"
"Divorced","1995","Single parent ","Rural Area","53","0.297277552917627","0.232794972501184","0.361760133334069","4"
"Divorced","1995","Couple + C. LE 16 ","Urban Area","35","0.0182250685525463","0.0124374491032549","0.0240126880018377","4"
"Divorced","1995","Couple + C. LE 16 ","Rural Area","26","","","","4"
"Divorced","1995","Couple + C. GT 16 ","Urban Area","20","","","","4"
"Divorced","1995","Couple + C. GT 16 ","Rural Area","16","","","","4"
"Divorced","1995","Couple + C. LE and GT 16","Rural Area","12","","","","4"
"Divorced","1995","Couple + C. LE and GT 16","Urban Area","11","","","","4"
"Married","1995","1-pers.-HH","Urban Area","","","","","1"
"Married","1995","1-pers.-HH","Rural Area","1","","","","1"
"Married","1995","(Married) couple without C. ","Urban Area","1944","0.830628772767609","0.815706447388838","0.84555109814638","1"
"Married","1995","(Married) couple without C. ","Rural Area","916","0.866652658571059","0.846517467786172","0.886787849355945","1"
"Married","1995","Single parent ","Rural Area","","","","","1"
"Married","1995","Couple + C. LE 16 ","Urban Area","1935","0.945441319162546","0.935614598006808","0.955268040318284","1"
"Married","1995","Single parent ","Urban Area","7","","","","1"
"Married","1995","Couple + C. LE 16 ","Rural Area","1019","0.930478328883474","0.915475374557933","0.945481283209015","1"
"Married","1995","Couple + C. GT 16 ","Urban Area","958","0.623555623708512","0.599741339308346","0.647369908108678","1"
"Married","1995","Couple + C. LE and GT 16","Urban Area","466","0.60060509369581","0.566559548508267","0.634650638883353","1"
"Married","1995","Couple + C. GT 16 ","Rural Area","540","0.623096561073101","0.591679343449854","0.654513778696347","1"
"Married","1995","Couple + C. LE and GT 16","Rural Area","263","0.588521722683393","0.543155399859887","0.633888045506898","1"
"Married, but separated","1995","(Married) couple without C. ","Urban Area","23","","","","2"
"Married, but separated","1995","1-pers.-HH","Rural Area","16","","","","2"
"Married, but separated","1995","1-pers.-HH","Urban Area","66","0.0450155859931678","0.0323349082742368","0.0576962637120988","2"
"Married, but separated","1995","(Married) couple without C. ","Rural Area","3","","","","2"
"Married, but separated","1995","Single parent ","Urban Area","37","0.0843396714991973","0.0575383494691589","0.111140993529236","2"
"Married, but separated","1995","Single parent ","Rural Area","15","","","","2"
"Married, but separated","1995","Couple + C. LE 16 ","Urban Area","25","","","","2"
"Married, but separated","1995","Couple + C. LE 16 ","Rural Area","11","","","","2"
"Married, but separated","1995","Couple + C. GT 16 ","Urban Area","8","","","","2"
"Married, but separated","1995","Couple + C. LE and GT 16","Rural Area","1","","","","2"
"Married, but separated","1995","Couple + C. GT 16 ","Rural Area","5","","","","2"
"Married, but separated","1995","Couple + C. LE and GT 16","Urban Area","6","","","","2"
"Single","1995","1-pers.-HH","Urban Area","445","0.389879409774327","0.36005060442963","0.419708215119023","3"
"Single","1995","(Married) couple without C. ","Urban Area","333","0.104534763996334","0.092362595949963","0.116706932042705","3"
"Single","1995","1-pers.-HH","Rural Area","120","0.287256757833674","0.242690909350963","0.331822606316384","3"
"Single","1995","(Married) couple without C. ","Rural Area","133","0.0859555909165064","0.069353539869899","0.102557641963114","3"
"Single","1995","Single parent ","Urban Area","194","0.454082086797599","0.406064102801156","0.502100070794041","3"
"Single","1995","Single parent ","Rural Area","85","0.424885845428383","0.355145740507477","0.494625950349289","3"
"Single","1995","Couple + C. LE 16 ","Urban Area","52","0.0242518159081128","0.0175960135059824","0.0309076183102431","3"
"Single","1995","Couple + C. LE 16 ","Rural Area","46","0.0401245630702076","0.028548093044954","0.0517010330954613","3"
"Single","1995","Couple + C. GT 16 ","Urban Area","600","0.358353490365074","0.334783833152109","0.381923147578038","3"
"Single","1995","Couple + C. GT 16 ","Rural Area","351","0.353371355617547","0.322381601246024","0.38436110998907","3"
"Single","1995","Couple + C. LE and GT 16","Urban Area","312","0.38383934090855","0.350033927442635","0.417644754374465","3"
"Single","1995","Couple + C. LE and GT 16","Rural Area","172","0.378910550272103","0.334188232972472","0.423632867571733","3"
"Widowed","1995","1-pers.-HH","Rural Area","179","0.485133516887853","0.435909341598198","0.534357692177509","5"
"Widowed","1995","(Married) couple without C. ","Rural Area","20","","","","5"
"Widowed","1995","1-pers.-HH","Urban Area","349","0.401280274106648","0.371302556895552","0.431257991317744","5"
"Widowed","1995","(Married) couple without C. ","Urban Area","44","0.0191618050494595","0.0137076171408017","0.0246159929581173","5"
"Widowed","1995","Single parent ","Urban Area","76","0.200182114461158","0.161591538793839","0.238772690128477","5"
"Widowed","1995","Single parent ","Rural Area","40","0.20527528516962","0.148292177809646","0.262258392529594","5"
"Widowed","1995","Couple + C. LE 16 ","Urban Area","5","","","","5"
"Widowed","1995","Couple + C. LE 16 ","Rural Area","2","","","","5"
"Widowed","1995","Couple + C. GT 16 ","Urban Area","4","","","","5"
"Widowed","1995","Couple + C. GT 16 ","Rural Area","2","","","","5"
"Widowed","1995","Couple + C. LE and GT 16","Urban Area","","","","","5"
"Widowed","1995","Couple + C. LE and GT 16","Rural Area","4","","","","5"
"Divorced","1996","1-pers.-HH","Urban Area","169","0.166502764893942","0.143818170420366","0.189187359367518","4"
"Divorced","1996","1-pers.-HH","Rural Area","80","0.167652633391278","0.131926917475431","0.203378349307125","4"
"Divorced","1996","(Married) couple without C. ","Urban Area","85","0.0359044345198941","0.0285024650229823","0.0433064040168058","4"
"Divorced","1996","(Married) couple without C. ","Rural Area","32","0.0300643208030916","0.0201602849205552","0.0399683566856281","4"
"Divorced","1996","Single parent ","Urban Area","96","0.241849697586361","0.202064775110676","0.281634620062045","4"
"Divorced","1996","Single parent ","Rural Area","55","0.31166125334066","0.248411768058383","0.374910738622937","4"
"Divorced","1996","Couple + C. LE 16 ","Urban Area","33","0.0181075564316189","0.0122520386176538","0.0239630742455841","4"
"Divorced","1996","Couple + C. LE 16 ","Rural Area","20","","","","4"
"Divorced","1996","Couple + C. GT 16 ","Urban Area","15","","","","4"
"Divorced","1996","Couple + C. GT 16 ","Rural Area","18","","","","4"
"Divorced","1996","Couple + C. LE and GT 16","Urban Area","9","","","","4"
"Divorced","1996","Couple + C. LE and GT 16","Rural Area","12","","","","4"
"Married","1996","1-pers.-HH","Urban Area","","","","","1"
"Married","1996","1-pers.-HH","Rural Area","","","","","1"
"Married","1996","(Married) couple without C. ","Urban Area","1895","0.823000871069055","0.807816426349243","0.838185315788866","1"
"Married","1996","(Married) couple without C. ","Rural Area","940","0.851763820039858","0.831155065774847","0.872372574304869","1"
"Married","1996","Single parent ","Rural Area","","","","","1"
"Married","1996","Single parent ","Urban Area","6","","","","1"
"Married","1996","Couple + C. LE 16 ","Urban Area","1883","0.948330309694983","0.938609528473623","0.958051090916343","1"
"Married","1996","Couple + C. LE 16 ","Rural Area","941","0.936644621031717","0.921658327383177","0.951630914680256","1"
"Married","1996","Couple + C. GT 16 ","Urban Area","922","0.629814020944586","0.605507957032091","0.654120084857082","1"
"Married","1996","Couple + C. GT 16 ","Rural Area","498","0.609380773489424","0.576735100288512","0.642026446690335","1"
"Married","1996","Couple + C. LE and GT 16","Urban Area","469","0.617581778261429","0.583233778849662","0.651929777673196","1"
"Married","1996","Couple + C. LE and GT 16","Rural Area","290","0.591869441174175","0.548037869719826","0.635701012628523","1"
"Married, but separated","1996","(Married) couple without C. ","Urban Area","34","0.0115552657937007","0.00730340175509267","0.0158071298323087","2"
"Married, but separated","1996","1-pers.-HH","Rural Area","20","","","","2"
"Married, but separated","1996","1-pers.-HH","Urban Area","71","0.0578690789273066","0.0436507968108476","0.0720873610437655","2"
"Married, but separated","1996","(Married) couple without C. ","Rural Area","4","","","","2"
"Married, but separated","1996","Single parent ","Urban Area","61","0.124344723962026","0.0936864040836592","0.155003043840393","2"
"Married, but separated","1996","Single parent ","Rural Area","17","","","","2"
"Married, but separated","1996","Couple + C. LE 16 ","Urban Area","18","","","","2"
"Married, but separated","1996","Couple + C. LE 16 ","Rural Area","13","","","","2"
"Married, but separated","1996","Couple + C. GT 16 ","Urban Area","12","","","","2"
"Married, but separated","1996","Couple + C. GT 16 ","Rural Area","3","","","","2"
"Married, but separated","1996","Couple + C. LE and GT 16","Rural Area","2","","","","2"
"Married, but separated","1996","Couple + C. LE and GT 16","Urban Area","2","","","","2"
"Single","1996","1-pers.-HH","Urban Area","455","0.398786732772368","0.368970495082566","0.428602970462169","3"
"Single","1996","1-pers.-HH","Rural Area","139","0.312758872616298","0.268420184810609","0.357097560421987","3"
"Single","1996","(Married) couple without C. ","Urban Area","367","0.107895878403951","0.0955528023974886","0.120238954410414","3"
"Single","1996","(Married) couple without C. ","Rural Area","142","0.0862640805891094","0.0699808569815718","0.102547304196647","3"
"Single","1996","Single parent ","Urban Area","206","0.443946162535307","0.397783413898365","0.490108911172249","3"
"Single","1996","Single parent ","Rural Area","94","0.426672777680645","0.35913243963728","0.494213115724011","3"
"Single","1996","Couple + C. LE 16 ","Urban Area","55","0.0262652877644387","0.0192424144901881","0.0332881610386892","3"
"Single","1996","Couple + C. LE 16 ","Rural Area","39","0.036023897805108","0.0245597030682764","0.0474880925419395","3"
"Single","1996","Couple + C. GT 16 ","Urban Area","564","0.353668314237196","0.329601184993226","0.377735443481165","3"
"Single","1996","Couple + C. LE and GT 16","Urban Area","289","0.366690168721441","0.332630323565159","0.400750013877723","3"
"Single","1996","Couple + C. GT 16 ","Rural Area","336","0.361410351741535","0.329265185353913","0.393555518129156","3"
"Single","1996","Couple + C. LE and GT 16","Rural Area","176","0.378735016164154","0.335475596023706","0.421994436304601","3"
"Widowed","1996","1-pers.-HH","Urban Area","341","0.376841423406384","0.347332944758084","0.406349902054684","5"
"Widowed","1996","1-pers.-HH","Rural Area","181","0.478503767282495","0.430729755292782","0.526277779272207","5"
"Widowed","1996","(Married) couple without C. ","Urban Area","46","0.0216435502133998","0.0158542508277631","0.0274328495990364","5"
"Widowed","1996","(Married) couple without C. ","Rural Area","24","","","","5"
"Widowed","1996","Single parent ","Urban Area","76","0.183980932662101","0.147980754758138","0.219981110566065","5"
"Widowed","1996","Single parent ","Rural Area","40","0.176928071533831","0.124816790699541","0.229039352368121","5"
"Widowed","1996","Couple + C. LE 16 ","Urban Area","3","","","","5"
"Widowed","1996","Couple + C. LE 16 ","Rural Area","2","","","","5"
"Widowed","1996","Couple + C. GT 16 ","Urban Area","3","","","","5"
"Widowed","1996","Couple + C. GT 16 ","Rural Area","3","","","","5"
"Widowed","1996","Couple + C. LE and GT 16","Urban Area","","","","","5"
"Widowed","1996","Couple + C. LE and GT 16","Rural Area","3","","","","5"
"Divorced","1997","1-pers.-HH","Urban Area","157","0.151832839176366","0.129777629146492","0.173888049206239","4"
"Divorced","1997","1-pers.-HH","Rural Area","77","0.173947262197969","0.137120497010131","0.210774027385808","4"
"Divorced","1997","(Married) couple without C. ","Urban Area","97","0.0443877138192095","0.0362224590251626","0.0525529686132563","4"
"Divorced","1997","(Married) couple without C. ","Rural Area","37","0.0308923317445429","0.0209694451122184","0.0408152183768674","4"
"Divorced","1997","Single parent ","Urban Area","104","0.280940365211123","0.238108455971771","0.323772274450474","4"
"Divorced","1997","Single parent ","Rural Area","58","0.336520457165007","0.272914225885103","0.400126688444911","4"
"Divorced","1997","Couple + C. LE 16 ","Urban Area","39","0.0161218927594347","0.0104378686772351","0.0218059168416343","4"
"Divorced","1997","Couple + C. GT 16 ","Urban Area","17","","","","4"
"Divorced","1997","Couple + C. LE 16 ","Rural Area","22","","","","4"
"Divorced","1997","Couple + C. LE and GT 16","Urban Area","4","","","","4"
"Divorced","1997","Couple + C. GT 16 ","Rural Area","17","","","","4"
"Divorced","1997","Couple + C. LE and GT 16","Rural Area","13","","","","4"
"Married","1997","1-pers.-HH","Urban Area","1","","","","1"
"Married","1997","1-pers.-HH","Rural Area","","","","","1"
"Married","1997","(Married) couple without C. ","Urban Area","1896","0.817230165046558","0.801907936204022","0.832552393889094","1"
"Married","1997","(Married) couple without C. ","Rural Area","951","0.848215284697151","0.827637731321281","0.868792838073022","1"
"Married","1997","Single parent ","Urban Area","4","","","","1"
"Married","1997","Single parent ","Rural Area","","","","","1"
"Married","1997","Couple + C. LE 16 ","Urban Area","1756","0.944717131904472","0.934403219811521","0.955031043997424","1"
"Married","1997","Couple + C. LE 16 ","Rural Area","878","0.921705232947839","0.904694315726003","0.938716150169675","1"
"Married","1997","Couple + C. GT 16 ","Urban Area","898","0.616966355399578","0.592389981653418","0.641542729145737","1"
"Married","1997","Couple + C. GT 16 ","Rural Area","504","0.605743761390088","0.573308036316849","0.638179486463327","1"
"Married","1997","Couple + C. LE and GT 16","Rural Area","281","0.602654669894206","0.558081254245403","0.647228085543009","1"
"Married","1997","Couple + C. LE and GT 16","Urban Area","458","0.602621915167961","0.567599839972224","0.637643990363697","1"
"Married, but separated","1997","1-pers.-HH","Rural Area","22","","","","2"
"Married, but separated","1997","(Married) couple without C. ","Urban Area","33","0.0115807985125165","0.00733912409513574","0.0158224729298973","2"
"Married, but separated","1997","1-pers.-HH","Urban Area","70","0.0533308219930254","0.0395213882057726","0.0671402557802782","2"
"Married, but separated","1997","(Married) couple without C. ","Rural Area","5","","","","2"
"Married, but separated","1997","Single parent ","Urban Area","62","0.157280912028881","0.122586675717096","0.191975148340665","2"
"Married, but separated","1997","Single parent ","Rural Area","25","","","","2"
"Married, but separated","1997","Couple + C. LE 16 ","Urban Area","23","","","","2"
"Married, but separated","1997","Couple + C. LE 16 ","Rural Area","12","","","","2"
"Married, but separated","1997","Couple + C. GT 16 ","Urban Area","8","","","","2"
"Married, but separated","1997","Couple + C. LE and GT 16","Rural Area","5","","","","2"
"Married, but separated","1997","Couple + C. GT 16 ","Rural Area","1","","","","2"
"Married, but separated","1997","Couple + C. LE and GT 16","Urban Area","7","","","","2"
"Single","1997","1-pers.-HH","Urban Area","453","0.408854083031769","0.378639324259196","0.439068841804343","3"
"Single","1997","1-pers.-HH","Rural Area","140","0.332436002327639","0.28666911616963","0.378202888485648","3"
"Single","1997","(Married) couple without C. ","Urban Area","374","0.105836884838949","0.0936406889834144","0.118033080694484","3"
"Single","1997","(Married) couple without C. ","Rural Area","146","0.0835011228958187","0.0676361696664134","0.0993660761252241","3"
"Single","1997","Single parent ","Urban Area","181","0.400077812314244","0.35339063657097","0.446764988057519","3"
"Single","1997","Single parent ","Rural Area","89","0.360178657911423","0.295558426411992","0.424798889410853","3"
"Single","1997","Couple + C. LE 16 ","Urban Area","66","0.0293500733197713","0.0217325611784079","0.0369675854611347","3"
"Single","1997","Couple + C. LE 16 ","Rural Area","43","0.0390552838697233","0.0267878298904572","0.0513227378489895","3"
"Single","1997","Couple + C. GT 16 ","Urban Area","579","0.367126980860361","0.342758130413637","0.391495831307086","3"
"Single","1997","Couple + C. LE and GT 16","Urban Area","279","0.379501243692912","0.344772064527512","0.414230422858312","3"
"Single","1997","Couple + C. GT 16 ","Rural Area","347","0.378363665956103","0.346174275253744","0.410553056658461","3"
"Single","1997","Couple + C. LE and GT 16","Rural Area","161","0.361342433830889","0.317585074124495","0.405099793537282","3"
"Widowed","1997","1-pers.-HH","Urban Area","336","0.385588492434287","0.355674159884573","0.415502824984001","5"
"Widowed","1997","1-pers.-HH","Rural Area","168","0.458859396867775","0.410448206438595","0.507270587296956","5"
"Widowed","1997","(Married) couple without C. ","Urban Area","44","0.0209644377827674","0.015284568591226","0.0266443069743089","5"
"Widowed","1997","(Married) couple without C. ","Rural Area","29","","","","5"
"Widowed","1997","Single parent ","Urban Area","72","0.158343321127482","0.123554054862225","0.193132587392739","5"
"Widowed","1997","Single parent ","Rural Area","40","0.186926012511936","0.134447675413899","0.239404349609973","5"
"Widowed","1997","Couple + C. LE 16 ","Urban Area","2","","","","5"
"Widowed","1997","Couple + C. LE 16 ","Rural Area","3","","","","5"
"Widowed","1997","Couple + C. GT 16 ","Urban Area","1","","","","5"
"Widowed","1997","Couple + C. GT 16 ","Rural Area","3","","","","5"
"Widowed","1997","Couple + C. LE and GT 16","Urban Area","2","","","","5"
"Widowed","1997","Couple + C. LE and GT 16","Rural Area","3","","","","5"
"Divorced","1998","1-pers.-HH","Urban Area","208","0.168449197732339","0.147550385500554","0.189348009964124","4"
"Divorced","1998","1-pers.-HH","Rural Area","89","0.161623438571129","0.128997321014997","0.194249556127261","4"
"Divorced","1998","(Married) couple without C. ","Urban Area","106","0.0398416855936488","0.0326049195409021","0.0470784516463954","4"
"Divorced","1998","(Married) couple without C. ","Rural Area","49","0.0309976773452976","0.0218337484581456","0.0401616062324496","4"
"Divorced","1998","Single parent ","Urban Area","131","0.291339772431201","0.250859415964981","0.331820128897421","4"
"Divorced","1998","Single parent ","Rural Area","57","0.283211027257022","0.224599113788927","0.341822940725116","4"
"Divorced","1998","Couple + C. LE 16 ","Urban Area","43","0.0158629100474969","0.0104383411218308","0.021287478973163","4"
"Divorced","1998","Couple + C. GT 16 ","Urban Area","22","","","","4"
"Divorced","1998","Couple + C. LE 16 ","Rural Area","26","","","","4"
"Divorced","1998","Couple + C. GT 16 ","Rural Area","15","","","","4"
"Divorced","1998","Couple + C. LE and GT 16","Urban Area","3","","","","4"
"Divorced","1998","Couple + C. LE and GT 16","Rural Area","9","","","","4"
"Married","1998","1-pers.-HH","Urban Area","1","","","","1"
"Married","1998","1-pers.-HH","Rural Area","","","","","1"
"Married","1998","(Married) couple without C. ","Urban Area","2217","0.823130372214555","0.80901263148116","0.837248112947951","1"
"Married","1998","(Married) couple without C. ","Rural Area","1128","0.853855282366195","0.835176936168039","0.872533628564351","1"
"Married","1998","Single parent ","Urban Area","4","","","","1"
"Married","1998","Single parent ","Rural Area","","","","","1"
"Married","1998","Couple + C. LE 16 ","Urban Area","1870","0.930454048378669","0.91940997221166","0.941498124545678","1"
"Married","1998","Couple + C. LE 16 ","Rural Area","970","0.917478084299028","0.90101425971289","0.933941908885165","1"
"Married","1998","Couple + C. GT 16 ","Urban Area","975","0.604456760755254","0.580682829038397","0.62823069247211","1"
"Married","1998","Couple + C. GT 16 ","Rural Area","544","0.595902138284557","0.564548782736347","0.627255493832768","1"
"Married","1998","Couple + C. LE and GT 16","Urban Area","448","0.597437462218544","0.5620314307138","0.632843493723289","1"
"Married","1998","Couple + C. LE and GT 16","Rural Area","320","0.60284202791056","0.560785847938558","0.644898207882561","1"
"Married, but separated","1998","1-pers.-HH","Rural Area","25","","","","2"
"Married, but separated","1998","1-pers.-HH","Urban Area","79","0.0545914707417454","0.04190575742715","0.0672771840563408","2"
"Married, but separated","1998","(Married) couple without C. ","Urban Area","31","0.0105736497728343","0.0067891502531312","0.0143581492925375","2"
"Married, but separated","1998","(Married) couple without C. ","Rural Area","1","","","","2"
"Married, but separated","1998","Single parent ","Urban Area","70","0.15592540871403","0.12360519161537","0.188245625812689","2"
"Married, but separated","1998","Single parent ","Rural Area","27","","","","2"
"Married, but separated","1998","Couple + C. LE 16 ","Urban Area","27","","","","2"
"Married, but separated","1998","Couple + C. LE 16 ","Rural Area","12","","","","2"
"Married, but separated","1998","Couple + C. GT 16 ","Urban Area","11","","","","2"
"Married, but separated","1998","Couple + C. LE and GT 16","Rural Area","3","","","","2"
"Married, but separated","1998","Couple + C. LE and GT 16","Urban Area","9","","","","2"
"Married, but separated","1998","Couple + C. GT 16 ","Rural Area","1","","","","2"
"Single","1998","1-pers.-HH","Urban Area","549","0.406788469891669","0.379358088485356","0.434218851297982","3"
"Single","1998","(Married) couple without C. ","Urban Area","405","0.10659089817942","0.0951729122132958","0.118008884145545","3"
"Single","1998","1-pers.-HH","Rural Area","172","0.311973473459631","0.270910056315296","0.353036890603965","3"
"Single","1998","(Married) couple without C. ","Rural Area","164","0.0873119474716534","0.0723856275779927","0.102238267365314","3"
"Single","1998","Single parent ","Urban Area","202","0.406041909321538","0.362290832948518","0.449792985694558","3"
"Single","1998","Single parent ","Rural Area","101","0.438855002161464","0.374299504003025","0.503410500319903","3"
"Single","1998","Couple + C. LE 16 ","Urban Area","96","0.0390989072450297","0.0306836449958167","0.0475141694942428","3"
"Single","1998","Couple + C. LE 16 ","Rural Area","63","0.0463925643117031","0.0338074479997601","0.058977680623646","3"
"Single","1998","Couple + C. GT 16 ","Urban Area","616","0.376753385218309","0.353193131982735","0.400313638453883","3"
"Single","1998","Couple + C. GT 16 ","Rural Area","381","0.393056448701273","0.361849242324154","0.424263655078392","3"
"Single","1998","Couple + C. LE and GT 16","Urban Area","275","0.387942024524006","0.352762169796101","0.423121879251912","3"
"Single","1998","Couple + C. LE and GT 16","Rural Area","184","0.37103976874655","0.329518726872407","0.412560810620693","3"
"Widowed","1998","1-pers.-HH","Urban Area","395","0.369505185554515","0.342553013809054","0.396457357299976","5"
"Widowed","1998","1-pers.-HH","Rural Area","203","0.474875114901517","0.430614782925749","0.519135446877286","5"
"Widowed","1998","(Married) couple without C. ","Rural Area","32","0.0270046871340779","0.0184337230784859","0.0355756511896699","5"
"Widowed","1998","(Married) couple without C. ","Urban Area","47","0.0198633942395414","0.0147007250968183","0.0250260633822646","5"
"Widowed","1998","Single parent ","Urban Area","77","0.144227753958274","0.112928864435416","0.175526643481131","5"
"Widowed","1998","Single parent ","Rural Area","42","0.169143267052085","0.12037631738878","0.217910216715391","5"
"Widowed","1998","Couple + C. LE 16 ","Urban Area","2","","","","5"
"Widowed","1998","Couple + C. LE 16 ","Rural Area","2","","","","5"
"Widowed","1998","Couple + C. GT 16 ","Urban Area","1","","","","5"
"Widowed","1998","Couple + C. GT 16 ","Rural Area","","","","","5"
"Widowed","1998","Couple + C. LE and GT 16","Urban Area","2","","","","5"
"Widowed","1998","Couple + C. LE and GT 16","Rural Area","4","","","","5"
"Divorced","1999","1-pers.-HH","Urban Area","201","0.167458431915919","0.146081727181689","0.18883513665015","4"
"Divorced","1999","1-pers.-HH","Rural Area","94","0.185398162401856","0.150704513650124","0.220091811153589","4"
"Divorced","1999","(Married) couple without C. ","Urban Area","113","0.0444397936506442","0.0367518782678821","0.0521277090334062","4"
"Divorced","1999","(Married) couple without C. ","Rural Area","51","0.0322791820577956","0.0229643870112958","0.0415939771042954","4"
"Divorced","1999","Single parent ","Urban Area","124","0.298904356622789","0.257025337136705","0.340783376108872","4"
"Divorced","1999","Single parent ","Rural Area","64","0.280857832197966","0.225805115440729","0.335910548955202","4"
