"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(2a) intermediate vocational","Female","1076.71","1074","445","397","716","1380","1636","2812","1028.2","1125.22","0","4090","1012","1112"
"1985","(2a) intermediate vocational","Male","1952.13","1738.68","468","1029","1293","2249","2918","6135","1835.08","2069.18","193","20452","1636","1840"
"1985","(2b) intermediate general qualification","Female","658.96","426.6","131","194","266","946","1432","2301","568.73","749.19","0","2710","348","614"
"1985","(2b) intermediate general qualification","Male","722.19","362","99","199","271","1227","1553","2761","605.32","839.06","77","2761","303","409"
"1985","(2c_gen) general maturity certificate","Female","577.45","368.69","67","153","205","818","1278","2045","448.2","706.7","0","2046","336","767"
"1985","(2c_gen) general maturity certificate","Male","826.66","467.18","91","256","304","1176","1790","3323","682.3","971.02","51","3323","455","1125"
"1985","(2c_voc) vocational maturity certificate","Female","1163.44","1200.55","105","199","767","1492","1901","2914","1043.15","1283.73","0","2914","920","1229"
"1985","(2c_voc) vocational maturity certificate","Male","1749.74","1628.23","177","869","1227","2147","2608","4602","1628.39","1871.09","102","5701","1482","1738"
"1985","(3a) lower tertiary education","Female","1396.82","1483","45","249","818","1790","1945","3863","1176.06","1617.58","87","3863","1176","1585"
"1985","(3a) lower tertiary education","Male","2459.72","2301","142","1432","1815","2914","3579","7669","2263.72","2655.72","390","7950","2071","2556"
"1985","(3b) higher tertiary education","Female","1553.86","1636","121","665","1125","2045","2315","3068","1433.37","1674.35","85","3068","1278","1783"
"1985","(3b) higher tertiary education","Male","2518.66","2507.08","286","1093","1925","3068","3835","6001","2384.52","2652.8","71","7684","2301","2556"
"1986","(0) in school","Female","","","","","","","","","","","","","",""
"1986","(0) in school","Male","","","","","","","","","","","","","",""
"1986","(1a) inadequately completed","Female","917.75","936.87","199","256","716","1176","1304","1636","865.01","970.49","36","3579","869","971"
"1986","(1a) inadequately completed","Male","1292.01","1278","287","818","1074","1534","1790","2556","1244.86","1339.16","38","3324","1329","1432"
"1986","(1b) general elementary school","Female","717.79","693.65","585","205","339","1023","1278","1738","683.1","752.48","0","3088","706","818"
"1986","(1b) general elementary school","Male","1185.63","1255.36","643","292","767","1534","1790","2547","1142.83","1228.43","0","5113","1278","1329"
"1986","(1c) basic vocational qualification","Female","889.37","869","700","220","562","1176","1483","2457","854.12","924.62","0","3528","818","920"
"1986","(1c) basic vocational qualification","Male","1655.58","1534","1650","1074","1278","1841","2352","4090","1620.39","1690.77","0","16361","1503","1534"
"1986","(2a) intermediate vocational","Female","1179.21","1125","428","371","792","1483","1790","3323","1109.25","1249.17","51","11248","1025","1176"
"1986","(2a) intermediate vocational","Male","1904.75","1738","452","1074","1329","2224","3017","5113","1815.81","1993.69","199","9715","1636","1790"
"1986","(2b) intermediate general qualification","Female","737.71","603.52","138","210","299","1023","1458","2812","649.16","826.26","112","2812","396","767"
"1986","(2b) intermediate general qualification","Male","637.27","331","99","225","297","832","1483","2735","521.54","753","0","2735","324","409"
"1986","(2c_gen) general maturity certificate","Female","608.13","372.75","80","215","302","920","1273","2045","494.25","722.01","117","2301","348","734"
"1986","(2c_gen) general maturity certificate","Male","992.29","509.67","92","289","356","1432","2045","5117","834.25","1150.33","153","5117","723","1254"
"1986","(2c_voc) vocational maturity certificate","Female","1302.54","1227","109","210","920","1585","1994","4421","1161.82","1443.26","15","4421","1074","1309"
"1986","(2c_voc) vocational maturity certificate","Male","1889.51","1770.82","167","1176","1370","2301","2556","4039","1782.08","1996.94","271","6187","1508","1738"
"1986","(3a) lower tertiary education","Female","1547.49","1558.56","40","552","1329","1943","2147","3323","1345.23","1749.75","199","3323","1389","1790"
"1986","(3a) lower tertiary education","Male","2600.78","2458.59","140","1534","1943","3068","3835","6135","2424.47","2777.09","302","6135","2250","2556"
"1986","(3b) higher tertiary education","Female","1713.04","1636","116","767","1278","2247","2454","5113","1575.35","1850.73","92","5113","1380","1841"
"1986","(3b) higher tertiary education","Male","2706.68","2556","291","1176","1994","3144","4090","9001","2535.75","2877.61","0","12782","2454","2659"
"1987","(0) in school","Female","","","","","","","","","","","","","",""
"1987","(0) in school","Male","","","","","","","","","","","","","",""
"1987","(1a) inadequately completed","Female","866.85","920.16","200","224","664","1125","1278","1636","817.82","915.88","31","1839","869","971"
"1987","(1a) inadequately completed","Male","1419.29","1432","271","920","1227","1636","1871","3505","1347.61","1490.97","51","7936","1380","1483"
"1987","(1b) general elementary school","Female","728.2","699.81","582","205","358","1074","1278","1636","693.74","762.66","0","2502","716","869"
"1987","(1b) general elementary school","Male","1234.27","1329","634","320","818","1636","1892","2761","1190.02","1278.52","60","5113","1288","1381"
"1987","(1c) basic vocational qualification","Female","932.59","920","696","238","614","1227","1534","2301","882.91","982.27","41","12782","844","920"
"1987","(1c) basic vocational qualification","Male","1681.51","1585","1631","1074","1323","1866","2390","4474","1649.46","1713.56","0","7056","1534","1610"
"1987","(2a) intermediate vocational","Female","1134.52","1112.48","444","363","732","1479","1819","2863","1080.52","1188.52","0","5113","1023","1150"
"1987","(2a) intermediate vocational","Male","1979.71","1790","460","1125","1380","2306","3068","6391","1881.99","2077.43","205","10226","1687","1815"
"1987","(2b) intermediate general qualification","Female","762.95","489.75","141","205","301","1125","1607","2863","669.68","856.22","61","2863","380","562"
"1987","(2b) intermediate general qualification","Male","670.06","366","97","222","292","946","1534","3068","541.81","798.31","31","3068","353","388"
"1987","(2c_gen) general maturity certificate","Female","587.91","378.7","70","213","317","767","1125","2865","453.08","722.74","87","2865","381","767"
"1987","(2c_gen) general maturity certificate","Male","957.34","716","103","230","389","1380","1887","3579","818.42","1096.26","112","3579","665","1074"
"1987","(2c_voc) vocational maturity certificate","Female","1249.38","1231.71","114","273","767","1591","2113","3937","1120.76","1378","36","3937","1048","1278"
"1987","(2c_voc) vocational maturity certificate","Male","1790.51","1636","159","902","1329","2403","2659","3835","1670.67","1910.35","69","5880","1526","1790"
"1987","(3a) lower tertiary education","Female","1455.18","1518.69","41","220","716","1841","2147","5113","1157.27","1753.09","72","5113","1074","1687"
"1987","(3a) lower tertiary education","Male","2546.72","2334.06","134","1432","1944","3068","3752","6647","2361.02","2732.42","51","7732","2250","2556"
"1987","(3b) higher tertiary education","Female","1675.55","1687","122","614","1212","2147","2465","5113","1535.27","1815.83","51","5113","1483","1790"
"1987","(3b) higher tertiary education","Male","2820.21","2692.14","286","1176","2096","3323","4090","8181","2641.24","2999.18","92","12782","2556","2761"
"1988","(0) in school","Female","","","","","","","","","","","","","",""
"1988","(0) in school","Male","","","","","","","","","","","","","",""
"1988","(1a) inadequately completed","Female","965.69","971","174","221","614","1227","1432","4090","862","1069.38","0","6647","920","1048"
"1988","(1a) inadequately completed","Male","1464.33","1473","241","1023","1227","1636","1943","2301","1405.96","1522.7","205","5113","1432","1534"
"1988","(1b) general elementary school","Female","791.42","716","546","194","332","1125","1381","1835","738.26","844.58","0","10159","731","864"
"1988","(1b) general elementary school","Male","1272.46","1358.98","622","305","920","1636","1952","2890","1222.37","1322.55","61","5137","1329","1432"
"1988","(1c) basic vocational qualification","Female","965.8","944.84","686","220","584","1278","1636","2556","918.94","1012.66","0","8692","869","971"
"1988","(1c) basic vocational qualification","Male","1749.86","1636","1511","1163","1380","1981","2556","4090","1716.14","1783.58","0","7669","1607","1636"
"1988","(2a) intermediate vocational","Female","1185.27","1159.92","421","433","818","1534","1892","2756","1128.97","1241.57","0","5113","1074","1186"
"1988","(2a) intermediate vocational","Male","1992.17","1790","444","1125","1407","2301","3068","5624","1890.3","2094.04","0","13331","1687","1841"
"1988","(2b) intermediate general qualification","Female","787.86","589.3","148","217","304","1150","1726","2935","692.92","882.8","0","2935","382","716"
"1988","(2b) intermediate general qualification","Male","839.15","443.07","101","256","365","1261","1685","2659","710.31","967.99","102","3323","383","577"
"1988","(2c_gen) general maturity certificate","Female","625.75","409","55","200","312","818","1308","2147","489.29","762.21","51","2199","409","800"
"1988","(2c_gen) general maturity certificate","Male","1080.72","767.14","95","257","486","1534","2229","3835","922.57","1238.87","0","3835","614","1227"
"1988","(2c_voc) vocational maturity certificate","Female","1261.4","1237.16","115","358","724","1666","2058","3835","1132.15","1390.65","51","3835","1035","1329"
"1988","(2c_voc) vocational maturity certificate","Male","1992.65","1841","152","900","1366","2556","3049","4653","1800.28","2185.02","0","13294","1636","1943"
"1988","(3a) lower tertiary education","Female","1602.05","1636","42","205","767","2096","2454","7669","1209.68","1994.42","0","7669","1329","1790"
"1988","(3a) lower tertiary education","Male","2749.44","2505","129","1483","1994","3173","4090","7732","2523.3","2975.58","532","9203","2352","2659"
"1988","(3b) higher tertiary education","Female","1833.48","1841","118","511","1176","2250","2863","9203","1629.08","2037.88","0","9203","1534","1984"
"1988","(3b) higher tertiary education","Male","2890.84","2735.38","266","1534","2199","3323","4090","8181","2720.27","3061.41","317","12782","2556","2889"
"1989","(0) in school","Female","","","","","","","","","","","","","",""
"1989","(0) in school","Male","","","","","","","","","","","","","",""
"1989","(1a) inadequately completed","Female","942.12","998.37","164","220","716","1176","1432","2199","876.2","1008.04","0","2556","920","1074"
"1989","(1a) inadequately completed","Male","1466.61","1512.54","230","920","1227","1738","1994","2454","1409","1524.22","230","4090","1483","1585"
"1989","(1b) general elementary school","Female","773.04","761.51","523","215","343","1125","1432","1841","732.97","813.11","0","3068","767","920"
"1989","(1b) general elementary school","Male","1322.29","1407.43","606","327","1022","1738","2045","3016","1272.19","1372.39","0","5113","1380","1483"
"1989","(1c) basic vocational qualification","Female","1007.39","1016.17","690","230","614","1329","1672","2556","965.22","1049.56","0","4906","920","1023"
"1989","(1c) basic vocational qualification","Male","1816.33","1687","1451","1227","1432","2045","2556","4602","1780.21","1852.45","0","10226","1636","1709"
"1989","(2a) intermediate vocational","Female","1233.13","1226.31","430","435","848","1549","1892","3323","1175.66","1290.6","122","4985","1099","1227"
"1989","(2a) intermediate vocational","Male","2091.46","1841","437","1227","1457","2454","3249","5982","1992.27","2190.65","0","10226","1790","1925"
"1989","(2b) intermediate general qualification","Female","861.23","767","150","225","351","1227","1841","3068","766.91","955.55","0","3068","429","818"
"1989","(2b) intermediate general qualification","Male","879.47","548.42","89","266","352","1329","1841","3988","736.16","1022.78","121","3988","383","895"
"1989","(2c_gen) general maturity certificate","Female","768.8","462.64","59","184","291","1227","1534","4400","569.27","968.33","51","4400","427","1023"
"1989","(2c_gen) general maturity certificate","Male","1165.06","852.65","103","230","363","1738","2506","3579","1004.05","1326.07","0","3579","746","1432"
"1989","(2c_voc) vocational maturity certificate","Female","1425.21","1352.57","115","736","1028","1697","2178","3579","1308.19","1542.23","151","3579","1258","1432"
"1989","(2c_voc) vocational maturity certificate","Male","2044.47","1905.69","154","921","1432","2455","3190","5113","1879.81","2209.13","225","10226","1687","1943"
"1989","(3a) lower tertiary education","Female","1637.99","1641.51","42","542","920","1943","2419","9382","1191.06","2084.92","102","9382","1023","1826"
"1989","(3a) lower tertiary education","Male","2791.17","2556","130","1636","2045","3323","4090","7311","2569.67","3012.67","0","7669","2382","2659"
"1989","(3b) higher tertiary education","Female","1937.21","1922.73","116","951","1329","2448","3068","4448","1772.91","2101.51","0","5624","1636","2066"
"1989","(3b) higher tertiary education","Male","3075.01","2812","267","1485","2199","3513","4495","9203","2832.83","3317.19","0","23008","2659","2965"
"1990","(0) in school","Female","","","","","","","","","","","","","",""
"1990","(0) in school","Male","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","Female","1005.14","1021.6","162","343","690","1329","1544","2556","934.88","1075.4","0","2556","920","1125"
"1990","(1a) inadequately completed","Male","1508.12","1534","223","920","1329","1790","1994","3068","1443.98","1572.26","152","4602","1534","1614"
"1990","(1b) general elementary school","Female","763.92","666.45","608","210","358","1113","1381","1892","708.69","819.15","0","9715","665","818"
"1990","(1b) general elementary school","Male","1358.48","1432","619","348","767","1761","2060","3132","1297.09","1419.87","74","9296","1432","1483"
"1990","(1c) basic vocational qualification","Female","890.47","767","1116","240","450","1278","1679","2556","859.9","921.04","0","3016","603","665"
"1990","(1c) basic vocational qualification","Male","1687.07","1662","1938","588","1278","2045","2556","4090","1649.92","1724.22","16","10226","1534","1585"
"1990","(2a) intermediate vocational","Female","977.64","807.61","1008","349","460","1432","1835","2505","942.34","1012.94","0","4243","554","598"
"1990","(2a) intermediate vocational","Male","1540.73","1431.55","1125","511","649","2091","2812","5113","1485.16","1596.3","128","7732","716","767"
"1990","(2b) intermediate general qualification","Female","816.66","560.38","193","138","284","1234","1636","3068","728.35","904.97","61","3068","332","491"
"1990","(2b) intermediate general qualification","Male","666.08","367.94","163","100","153","1169","1585","3579","566.36","765.8","0","3579","256","368"
"1990","(2c_gen) general maturity certificate","Female","661.68","503.85","63","153","383","804","1534","1722","523.6","799.76","56","2455","424","623"
"1990","(2c_gen) general maturity certificate","Male","1129.11","767","106","230","460","1687","2275","3835","976.29","1281.93","81","3835","716","1350"
"1990","(2c_voc) vocational maturity certificate","Female","1321.5","1329","147","383","818","1684","2449","4090","1206.71","1436.29","102","4090","1035","1329"
"1990","(2c_voc) vocational maturity certificate","Male","1879.18","1729.06","191","608","1023","2454","3094","4602","1728.86","2029.5","153","9718","1534","1841"
"1990","(3a) lower tertiary education","Female","893.22","643.2","369","409","511","844","1892","3579","814.5","971.94","0","12782","614","652"
"1990","(3a) lower tertiary education","Male","2035.55","1916.23","364","695","844","2836","3835","7311","1901.31","2169.79","169","10226","895","1053"
"1990","(3b) higher tertiary education","Female","1622.11","1637.64","234","579","767","2126","2812","4090","1484.6","1759.62","0","11248","810","1227"
"1990","(3b) higher tertiary education","Male","2584.23","2514.53","437","767","1125","3221","4090","10226","2397.25","2771.21","143","25565","1477","2286"
"1991","(0) in school","Female","","","","","","","","","","","","","",""
"1991","(0) in school","Male","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","Female","994.11","1023","172","265","665","1278","1534","2045","918.75","1069.47","123","4090","971","1099"
"1991","(1a) inadequately completed","Male","1511.59","1636","228","767","1278","1841","2045","2659","1437.72","1585.46","92","4602","1534","1687"
"1991","(1b) general elementary school","Female","797.06","682.01","568","240","383","1150","1432","2045","756.8","837.32","0","2812","695","874"
"1991","(1b) general elementary school","Male","1451.53","1534","602","358","971","1815","2301","3323","1392.94","1510.12","74","6647","1534","1611"
"1991","(1c) basic vocational qualification","Female","965.07","861.11","1006","256","531","1329","1790","2556","931.27","998.87","0","5087","767","818"
"1991","(1c) basic vocational qualification","Male","1814.85","1789","1818","777","1380","2160","2710","4653","1776.75","1852.95","0","10635","1636","1708"
"1991","(2a) intermediate vocational","Female","1087.22","920","937","378","614","1483","1996","2812","1050.18","1124.26","0","4602","720","818"
"1991","(2a) intermediate vocational","Male","1676.87","1534","1057","644","818","2181","2965","5113","1613.61","1740.13","141","15339","1023","1193"
"1991","(2b) intermediate general qualification","Female","909.38","578.45","181","220","330","1432","1790","3068","811.88","1006.88","51","4090","448","562"
"1991","(2b) intermediate general qualification","Male","788.74","440","136","194","339","1329","1636","2654","672.85","904.63","51","4602","389","497"
"1991","(2c_gen) general maturity certificate","Female","875.34","687.86","69","288","409","1176","1820","2199","732.11","1018.57","0","2506","573","920"
"1991","(2c_gen) general maturity certificate","Male","1232.4","702.7","109","246","409","1892","2454","7669","1032.88","1431.92","153","7669","647","1380"
"1991","(2c_voc) vocational maturity certificate","Female","1422.51","1432","155","410","920","1764","2301","4090","1311.9","1533.12","102","4090","1227","1483"
"1991","(2c_voc) vocational maturity certificate","Male","1828.66","1654.49","206","665","1127","2301","3068","4602","1708.34","1948.98","125","4857","1534","1757"
"1991","(3a) lower tertiary education","Female","1053.23","818","346","511","665","1227","1841","3426","969.94","1136.52","100","12782","757","803"
"1991","(3a) lower tertiary education","Male","2258.59","2045","334","844","1157","2914","3787","8334","2106.6","2410.58","0","10226","1237","1534"
"1991","(3b) higher tertiary education","Female","1712.58","1640.79","218","716","895","2377","2914","4090","1603.11","1822.05","102","4287","1023","1329"
"1991","(3b) higher tertiary education","Male","2791.3","2710.84","425","844","1483","3461","4579","10226","2619.53","2963.07","102","17043","1917","2556"
"1992","(0) in school","Female","","","","","","","","","","","","","",""
"1992","(0) in school","Male","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","Female","1067.14","1076.45","149","319","818","1329","1636","2199","986.22","1148.06","0","4090","1023","1227"
"1992","(1a) inadequately completed","Male","1662.15","1738","207","869","1483","1994","2275","3068","1582.99","1741.31","28","4090","1718","1790"
"1992","(1b) general elementary school","Female","882.41","818","508","256","429","1227","1585","2147","835.98","928.84","0","3323","818","1023"
"1992","(1b) general elementary school","Male","1533.03","1636","570","389","1110","1943","2301","3835","1469.39","1596.67","0","7669","1636","1698"
"1992","(1c) basic vocational qualification","Female","1096.1","1023","898","256","716","1432","1892","2516","1060.17","1132.03","0","4602","923","1023"
"1992","(1c) basic vocational qualification","Male","1982.66","1892","1680","1053","1534","2301","2812","5113","1940.2","2025.12","0","15339","1790","1841"
"1992","(2a) intermediate vocational","Female","1259.08","1120.82","867","511","787","1636","2096","4089","1216.05","1302.11","0","6887","971","1023"
"1992","(2a) intermediate vocational","Male","1891.2","1738","991","840","1074","2454","3068","5369","1831.02","1951.38","65","10226","1380","1527"
"1992","(2b) intermediate general qualification","Female","1012.96","767","190","245","409","1585","1943","3119","917.84","1108.08","153","3119","470","614"
"1992","(2b) intermediate general qualification","Male","956.87","530.53","131","245","398","1585","2045","2659","832.41","1081.33","76","4090","450","614"
"1992","(2c_gen) general maturity certificate","Female","1003.11","668.48","66","297","405","1278","2454","3221","812.56","1193.66","102","4092","512","971"
"1992","(2c_gen) general maturity certificate","Male","1362.06","1221.2","114","256","409","2147","2812","4039","1186.43","1537.69","97","4039","886","1636"
"1992","(2c_voc) vocational maturity certificate","Female","1554.45","1585","149","511","1098","1790","2589","4346","1437.54","1671.36","102","4346","1329","1585"
"1992","(2c_voc) vocational maturity certificate","Male","2091.28","1896.17","199","881","1391","2556","3403","5601","1958.42","2224.14","205","5880","1728","2045"
"1992","(3a) lower tertiary education","Female","1285.69","1125","328","614","892","1483","2068","3323","1190.46","1380.92","77","12782","1056","1176"
"1992","(3a) lower tertiary education","Male","2547.49","2382.45","308","1048","1457","3170","4346","7158","2396.32","2698.66","66","10226","1600","1999"
"1992","(3b) higher tertiary education","Female","1946.89","1791.94","209","971","1278","2537","2994","4257","1840.71","2053.07","123","4602","1480","1701"
"1992","(3b) higher tertiary education","Male","3018","2921.8","414","1176","1790","3733","4857","8181","2854.3","3181.7","0","17384","2268","2710"
"1993","(0) in school","Female","","","","","","","","","","","","","",""
"1993","(0) in school","Male","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","Female","1115.64","1202.05","146","327","818","1380","1636","2199","1026.61","1204.67","58","4602","1074","1278"
"1993","(1a) inadequately completed","Male","1595.63","1687","199","435","1380","1968","2147","3068","1518.54","1672.72","82","3170","1733","1820"
"1993","(1b) general elementary school","Female","897.64","818","492","256","435","1278","1636","2147","848.05","947.23","0","4602","895","1063"
"1993","(1b) general elementary school","Male","1634.09","1687","537","460","1329","2045","2480","3580","1566.9","1701.28","205","7669","1636","1738"
"1993","(1c) basic vocational qualification","Female","1160.55","1125","831","256","716","1559","1989","2965","1119.49","1201.61","0","4704","1031","1133"
"1993","(1c) basic vocational qualification","Male","2121.79","1994","1587","1227","1636","2454","3068","5113","2078.31","2165.27","0","10719","1851","1943"
"1993","(2a) intermediate vocational","Female","1403.24","1290.14","888","528","881","1779","2377","3705","1356.79","1449.69","46","10666","1125","1237"
"1993","(2a) intermediate vocational","Male","2120.78","1840.41","982","1023","1314","2556","3323","6021","2033.47","2208.09","0","28121","1534","1687"
"1993","(2b) intermediate general qualification","Female","1094.78","800.37","181","256","460","1636","2045","3272","985.92","1203.64","0","4090","511","711"
"1993","(2b) intermediate general qualification","Male","1087.57","716","127","332","460","1636","2250","3835","947.02","1228.12","73","4602","465","716"
"1993","(2c_gen) general maturity certificate","Female","1121.89","788.38","84","276","422","1544","2454","3837","943.75","1300.03","61","3837","491","1022"
"1993","(2c_gen) general maturity certificate","Male","1433.19","1125.86","103","307","575","2096","2812","5266","1241.87","1624.51","55","5266","1023","1642"
"1993","(2c_voc) vocational maturity certificate","Female","1577.61","1534","153","629","920","1994","2556","4090","1457.92","1697.3","102","4090","1406","1636"
"1993","(2c_voc) vocational maturity certificate","Male","2167.6","2045","196","1083","1483","2761","3426","5113","2044.92","2290.28","112","5113","1841","2096"
"1993","(3a) lower tertiary education","Female","1540.35","1432","331","767","1074","1831","2295","3307","1444.47","1636.23","130","14073","1329","1483"
"1993","(3a) lower tertiary education","Male","2942.44","2659","299","1380","1790","3477","4934","10226","2745.8","3139.08","383","20452","2045","2403"
"1993","(3b) higher tertiary education","Female","2178.7","2154.9","200","767","1432","2812","3323","4729","2039.01","2318.39","153","8181","1790","2096"
"1993","(3b) higher tertiary education","Male","3327.26","3184.39","408","1380","2173","3988","4908","13392","3151.72","3502.8","0","19173","2659","3068"
"1994","(0) in school","Female","","","","","","","","","","","","","",""
"1994","(0) in school","Male","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","Female","1091.65","1125","138","350","767","1380","1790","2301","998.32","1184.98","92","3579","1002","1176"
"1994","(1a) inadequately completed","Male","1702.75","1770.12","172","762","1480","1943","2352","4090","1611.97","1793.53","102","4090","1738","1892"
"1994","(1b) general elementary school","Female","969.98","948.98","416","256","435","1380","1687","2147","909.68","1030.28","0","5113","920","1125"
"1994","(1b) general elementary school","Male","1656.02","1789.62","458","486","1278","2083","2454","3794","1576.25","1735.79","153","7669","1738","1841"
"1994","(1c) basic vocational qualification","Female","1221.92","1227","772","286","767","1636","2094","2812","1179.7","1264.14","0","3528","1125","1246"
"1994","(1c) basic vocational qualification","Male","2186.99","2045","1493","1329","1687","2556","3068","5113","2133.49","2240.49","0","25565","1941","1994"
"1994","(2a) intermediate vocational","Female","1445.71","1380","873","511","920","1841","2409","3910","1379.79","1511.63","0","20452","1227","1329"
"1994","(2a) intermediate vocational","Male","2189.84","1943","983","1125","1432","2592","3553","6135","2125.8","2253.88","0","14316","1646","1790"
"1994","(2b) intermediate general qualification","Female","1124.98","752.21","162","242","460","1687","2301","3272","1000.63","1249.33","0","4955","511","675"
"1994","(2b) intermediate general qualification","Male","1095.38","677.81","114","345","424","1636","1994","3835","902.34","1288.42","179","7669","491","767"
"1994","(2c_gen) general maturity certificate","Female","1129.64","613.36","89","383","460","1636","2526","3972","940.74","1318.54","51","4704","511","920"
"1994","(2c_gen) general maturity certificate","Male","1491.53","1181.75","108","383","545","2183","2863","5624","1283.22","1699.84","102","5624","809","1636"
"1994","(2c_voc) vocational maturity certificate","Female","1545.59","1585","160","435","1023","1857","2710","4346","1423.77","1667.41","0","4346","1432","1636"
"1994","(2c_voc) vocational maturity certificate","Male","2039.03","1947.25","188","895","1498","2659","3323","4602","1914.56","2163.5","199","5113","1790","2111"
"1994","(3a) lower tertiary education","Female","1673.21","1601.72","317","761","1176","2045","2481","3298","1572.64","1773.78","199","12782","1526","1636"
"1994","(3a) lower tertiary education","Male","2968.06","2659","303","1380","1943","3477","4602","20452","2759.68","3176.44","174","20452","2147","2556"
"1994","(3b) higher tertiary education","Female","2164.43","2045","228","767","1278","2965","3743","4857","2028.8","2300.06","153","7669","1892","2216"
"1994","(3b) higher tertiary education","Male","3377.75","3180.6","408","1534","2301","4090","5113","9203","3200.96","3554.54","0","19088","2761","3068"
"1995","(0) in school","Female","","","","","","","","","","","","","",""
"1995","(0) in school","Male","","","","","","","","","","","","","",""
"1995","(1a) inadequately completed","Female","1071.26","1026.55","125","286","597","1432","1777","2454","968.49","1174.03","0","3579","1023","1278"
"1995","(1a) inadequately completed","Male","1786.29","1832.88","155","1176","1540","2045","2307","3221","1695.22","1877.36","0","3579","1790","1984"
"1995","(1b) general elementary school","Female","982.73","965.83","402","256","430","1427","1728","2250","918.4","1047.06","0","5624","920","1074"
"1995","(1b) general elementary school","Male","1677.4","1738","475","484","1227","2096","2556","3579","1608.11","1746.69","0","5113","1738","1790"
"1995","(1c) basic vocational qualification","Female","1204.48","1176","788","297","741","1636","2045","2812","1161.04","1247.92","0","4545","1143","1273"
"1995","(1c) basic vocational qualification","Male","2223.87","2065.75","1504","1284","1687","2556","3168","5113","2145.81","2301.93","0","51128","1943","2045"
