"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Male","26.78","12","5067","2","5","25","49","380","24.84","28.72","1","999","12","13"
"2007","Not Employed","Female","14.3","7","115","1","2","15","35","70","7.21","21.39","1","400","7","10"
"2007","Not Employed","Male","26.88","10","56","1","3","15","30","400","6.66","47.1","1","400","10","13"
"2008","Employed","Female","15.15","8","4689","1","3","17","30","106","13.97","16.33","1","960","8","8"
"2008","Employed","Male","26.81","12","4799","2","5","26","48","360","24.74","28.88","1","999","12","14"
"2008","Not Employed","Female","13.56","7","109","2","3","20","30","82","9.62","17.5","1","150","6","10"
"2008","Not Employed","Male","21.7","13.73","66","2","3","20","51","140","5.98","37.42","1","493","5","14"
"2009","Employed","Female","15.61","8","4445","1","3","18","33","115","14.41","16.81","1","960","8","9"
"2009","Employed","Male","26.4","13","4450","2","5","25","50","320","24.24","28.56","1","999","13","14"
"2009","Not Employed","Female","9.11","4","80","1","2","10","25","100","5","13.22","1","100","3","9"
"2009","Not Employed","Male","11.45","7.18","35","1","1","20","20","70","-14.42","37.32","1","450","8","15"
"2010","Employed","Female","15.79","8","5792","1","3","18","30","107","14.8","16.78","1","960","8","8"
"2010","Employed","Male","27.04","12.9","6199","2","5","25","50","350","25.31","28.77","1","999","12","14"
"2010","Not Employed","Female","15.76","5","231","1","2","21","30","145","10.35","21.17","1","380","6","12"
"2010","Not Employed","Male","15.81","4","81","2","3","15","30","85","-0.63","32.25","1","540","3","9"
"2011","Employed","Female","15.3","8","7309","1","3","19","32","95","14.48","16.12","1","960","8","8"
"2011","Employed","Male","26.36","12","7211","2","5","25","50","350","24.69","28.03","1","999","12","13"
"2011","Not Employed","Female","12.83","6","307","1","3","14","25","140","9.48","16.18","1","380","5","8"
"2011","Not Employed","Male","18.7","7","75","2","4","25","40","150","10.05","27.35","1","210","5","15"
"2012","Employed","Female","15.41","8","7364","1","3","17","31","100","14.56","16.26","0","960","8","8"
"2012","Employed","Male","24.96","12","6942","2","5","25","45","320","23.32","26.6","0","999","12","13"
"2012","Not Employed","Female","12.86","5","260","1","2","16","37","70","10.42","15.3","0","200","5","8"
"2012","Not Employed","Male","34.28","10","136","1","5","24","35","999","12.24","56.32","1","999","7","12"
"2013","Employed","Female","15.36","8","7087","1","3","20","33","100","14.5","16.22","1","960","8","8"
"2013","Employed","Male","26.66","12","6462","2","5","25","48","350","25","28.32","1","999","12","13"
"2013","Not Employed","Female","13.06","6","1611","1","2","15","27","82","11.78","14.34","1","700","5","7"
"2013","Not Employed","Male","16.53","10","1673","1","4","20","35","120","14.71","18.35","1","820","10","10"
"2014","Employed","Female","","","","","","","","","","","","","",""
"2014","Employed","Male","","","","","","","","","","","","","",""
"2014","Not Employed","Female","","","","","","","","","","","","","",""
"2014","Not Employed","Male","","","","","","","","","","","","","",""
"2015","Employed","Female","13.71","8","6901","1","3","18","30","80","13.31","14.11","0","380","8","8"
"2015","Employed","Male","17.74","12","6306","2","5","24","40","98","17.16","18.32","0","800","11","12"
"2015","Not Employed","Female","12.46","7","631","1","3","16","28","84","11.37","13.55","0","96","5","7"
"2015","Not Employed","Male","13.63","6","683","1","3","16","30","87","11.8","15.46","0","480","7","10"
"2016","Employed","Female","","","","","","","","","","","","","",""
"2016","Employed","Male","","","","","","","","","","","","","",""
"2016","Not Employed","Female","","","","","","","","","","","","","",""
"2016","Not Employed","Male","","","","","","","","","","","","","",""
"2017","Employed","Female","13.86","9","7639","1","3","18","32","77","13.5","14.22","1","300","8","9"
"2017","Employed","Male","17.5","12","6885","2","5","24","40","90","16.98","18.02","1","700","12","12"
"2017","Not Employed","Female","10.59","7","248","1","3","16","24","50","9.22","11.96","1","67","5","8"
"2017","Not Employed","Male","8.22","5","109","1","2","10","20","50","5.86","10.58","1","56","5","10"
"2018","Employed","Female","","","","","","","","","","","","","",""
"2018","Employed","Male","","","","","","","","","","","","","",""
"2018","Not Employed","Female","","","","","","","","","","","","","",""
"2018","Not Employed","Male","","","","","","","","","","","","","",""
"2019","Employed","Female","13.83","9","7197","1","3","18","31","80","13.42","14.24","1","536","8","9"
"2019","Employed","Male","16.73","11","6918","2","5","23","38","90","16.21","17.25","1","675","10","11"
"2019","Not Employed","Female","11.04","5","305","1","2","15","28","70","9.71","12.37","1","70","5","7"
"2019","Not Employed","Male","16.59","8","214","1","3","23","40","80","14.33","18.85","1","80","5","10"
