"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2001","Rural Area","West Germany","17.57","10","1928","1","3","20","40","134","15.9","19.24","1","700","9","10"
"2001","Urban Area","East Germany","21.11","10","867","2","4","15","26","450","16.24","25.98","1","650","8","10"
"2001","Urban Area","West Germany","16.21","10","6502","1","4","20","33","100","15.36","17.06","1","999","9","10"
"2002","Rural Area","East Germany","31.1","10","1588","1","3","24","46","530","26.47","35.73","0","999","10","12"
"2002","Rural Area","West Germany","17.4","8","2067","1","3","20","35","160","15.34","19.46","0","960","9","10"
"2002","Urban Area","East Germany","22.88","9","873","2","4","16","30","400","17.84","27.92","0","600","8","10"
"2002","Urban Area","West Germany","16.57","10","7066","2","4","20","35","105","15.63","17.51","0","999","10","10"
"2003","Rural Area","East Germany","18.17","10","1610","2","3","21","41","125","16.59","19.75","1","450","10","12"
"2003","Rural Area","West Germany","16.38","10","1976","1","3","20","36","120","15.19","17.57","1","280","10","11"
"2003","Urban Area","East Germany","13.36","9","926","2","4","15","30","100","11.67","15.05","1","600","8","10"
"2003","Urban Area","West Germany","15.57","10","6845","2","4","20","35","90","15.07","16.07","0","340","10","10"
"2004","Rural Area","East Germany","30.75","11","1475","1","3","25","55","450","26.79","34.71","0","800","10","13"
"2004","Rural Area","West Germany","22.47","10","1867","1","3","24","40","250","19.93","25.01","0","960","10","12"
"2004","Urban Area","East Germany","26.52","10","848","2","5","18","32","450","22.09","30.95","1","630","9","10"
"2004","Urban Area","West Germany","16.73","10","6406","2","4","20","35","117","15.83","17.63","0","850","10","10"
"2005","Rural Area","East Germany","28.58","11","1381","2","4","25","50","380","24.31","32.85","1","780","10","13"
"2005","Rural Area","West Germany","23.01","11","1742","1","3","25","50","250","20.62","25.4","1","960","10","12"
"2005","Urban Area","East Germany","20.78","10","791","2","4","18","34","300","15.68","25.88","1","999","8","10"
"2005","Urban Area","West Germany","18.42","10","6027","2","4","20","36","150","17.24","19.6","1","999","10","10"
"2006","Rural Area","East Germany","35.59","12","1492","1","3","25","60","500","31.25","39.93","1","999","10","12"
"2006","Rural Area","West Germany","22.03","11","1949","1","3","25","45","250","19.95","24.11","1","999","10","12"
"2006","Urban Area","East Germany","22.89","10","818","2","4","18","35","365","17.81","27.97","1","999","8","10"
"2006","Urban Area","West Germany","17.73","10","6349","2","4","20","35","140","16.68","18.78","1","999","10","10"
"2007","Rural Area","East Germany","42.87","14","1466","1","3","27","70","600","37.86","47.88","1","999","10","14"
"2007","Rural Area","West Germany","21.81","11","1841","1","3","25","45","250","19.71","23.91","1","960","10","12"
"2007","Urban Area","East Germany","20.84","10","780","2","4","20","34","300","16.24","25.44","1","600","8","10"
"2007","Urban Area","West Germany","17.33","10","5963","2","4","20","35","125","16.29","18.37","1","999","10","10"
"2008","Rural Area","East Germany","34.37","12","1408","1","3","26","60","600","29.38","39.36","1","900","10","12"
"2008","Rural Area","West Germany","22.29","11","1754","1","3","25","42","250","20.08","24.5","1","999","11","13"
"2008","Urban Area","East Germany","30.18","10","773","1","4","21","40","500","24.98","35.38","1","600","8","10"
"2008","Urban Area","West Germany","17.95","10","5728","2","4","20","35","130","16.7","19.2","1","999","10","10"
"2009","Rural Area","East Germany","30.66","12","1360","1","3","25","51","500","25.71","35.61","1","999","10","12"
"2009","Rural Area","West Germany","22.18","11","1674","1","3","25","45","250","20.07","24.29","1","960","10","12"
"2009","Urban Area","East Germany","25.57","10","721","2","4","20","33","600","19.95","31.19","1","600","9","10"
"2009","Urban Area","West Germany","18.74","10","5255","2","4","20","36","140","17.42","20.06","1","999","10","11"
"2010","Rural Area","East Germany","30.35","10","1693","1","3","25","50","500","26.1","34.6","1","999","10","12"
"2010","Rural Area","West Germany","22.32","10","2517","1","3","25","45","250","20.64","24","1","960","10","12"
"2010","Urban Area","East Germany","24.8","10","923","2","4","20","37","400","20.04","29.56","1","700","8","10"
"2010","Urban Area","West Germany","19.55","10","7170","2","4","21","37","135","18.44","20.66","1","999","10","10"
"2011","Rural Area","East Germany","32.02","10","1979","1","3","25","54","530","28.06","35.98","1","999","10","13"
"2011","Rural Area","West Germany","20.16","10","3256","1","3","25","45","150","18.66","21.66","1","999","10","12"
"2011","Urban Area","East Germany","23.84","10","1133","2","4","19","35","500","19.55","28.13","1","800","8","10"
"2011","Urban Area","West Germany","19.1","10","8534","2","4","20","37","150","18.08","20.12","1","999","10","10"
"2012","Rural Area","East Germany","28.59","10","1948","1","3","25","45","470","24.96","32.22","0","999","10","12"
"2012","Rural Area","West Germany","19.12","10","3276","1","3","25","43","125","17.65","20.59","0","999","10","12"
"2012","Urban Area","East Germany","25.78","9","1099","2","3","18","35","600","21.15","30.41","0","800","8","10"
"2012","Urban Area","West Germany","19.07","10","8379","2","4","20","36","160","18","20.14","0","999","10","10"
"2013","Rural Area","East Germany","29.74","10","1944","1","3","25","50","435","26.6","32.88","1","800","10","12"
"2013","Rural Area","West Germany","19.6","10","3623","1","3","25","44","160","18.06","21.14","1","999","10","10"
"2013","Urban Area","East Germany","22","8.45","1152","2","3","17","35","430","17.9","26.1","1","800","7","8"
"2013","Urban Area","West Germany","19.06","10","10114","2","4","20","35","180","18.2","19.92","1","999","10","10"
"2014","Rural Area","East Germany","","","","","","","","","","","","","",""
"2014","Rural Area","West Germany","","","","","","","","","","","","","",""
"2014","Urban Area","East Germany","","","","","","","","","","","","","",""
"2014","Urban Area","West Germany","","","","","","","","","","","","","",""
"2015","Rural Area","East Germany","16.06","10","1641","1","3","20","40","110","15.07","17.05","1","240","9","10"
"2015","Rural Area","West Germany","16.48","10","3279","1","3","23","40","85","15.84","17.12","0","300","10","10"
"2015","Urban Area","East Germany","12.69","7","1018","1","3","15","25","100","11.03","14.35","1","400","6","8"
"2015","Urban Area","West Germany","15.65","10","8583","2","4","20","35","86","15.22","16.08","0","800","10","10"
"2016","Rural Area","East Germany","","","","","","","","","","","","","",""
"2016","Rural Area","West Germany","","","","","","","","","","","","","",""
"2016","Urban Area","East Germany","","","","","","","","","","","","","",""
"2016","Urban Area","West Germany","","","","","","","","","","","","","",""
"2017","Rural Area","East Germany","17.23","10","1849","1","3","22","44","100","16.27","18.19","1","250","9","10"
"2017","Rural Area","West Germany","16.63","10","3381","1","3","23","40","90","15.98","17.28","1","300","10","11"
"2017","Urban Area","East Germany","12.53","8","1037","2","4","15","30","65","11.38","13.68","1","380","7","8"
"2017","Urban Area","West Germany","15.3","10","8614","2","4","20","35","80","14.9","15.7","1","700","10","10"
"2018","Rural Area","East Germany","","","","","","","","","","","","","",""
"2018","Rural Area","West Germany","","","","","","","","","","","","","",""
"2018","Urban Area","East Germany","","","","","","","","","","","","","",""
"2018","Urban Area","West Germany","","","","","","","","","","","","","",""
"2019","Rural Area","East Germany","16.39","10","1859","1","3","21","40","90","15.43","17.35","1","298","10","10"
"2019","Rural Area","West Germany","16.86","11","3098","1","4","24","40","90","16.22","17.5","1","180","10","12"
"2019","Urban Area","East Germany","12.88","8","837","2","3","15","28","100","11.47","14.29","1","450","6","8"
"2019","Urban Area","West Germany","14.94","10","8005","2","4","20","34","80","14.52","15.36","1","675","10","10"
