"plh0172","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2010","higher vocational","Rural Area","100","0.126970996950362","0.100848036263845","0.153093957636878","7"
"7 on Scale 1 to 10","2010","higher education","Urban Area","630","0.146034127844606","0.134982106004756","0.157086149684456","7"
"7 on Scale 1 to 10","2010","higher education","Rural Area","262","0.151718817086043","0.133298039631591","0.170139594540495","7"
"8 on Scale 1 to 10","2010","in school","Urban Area","69","0.213194450200394","0.166137556927739","0.260251343473049","8"
"8 on Scale 1 to 10","2010","in school","Rural Area","26","","","","8"
"8 on Scale 1 to 10","2010","inadequately","Urban Area","45","0.16045957234883","0.115233231368554","0.205685913329105","8"
"8 on Scale 1 to 10","2010","inadequately","Rural Area","19","","","","8"
"8 on Scale 1 to 10","2010","general elemantary","Urban Area","327","0.190565399879784","0.171717499591868","0.2094133001677","8"
"8 on Scale 1 to 10","2010","general elemantary","Rural Area","151","0.227592307914741","0.198501972394963","0.256682643434519","8"
"8 on Scale 1 to 10","2010","middle vocational","Urban Area","1480","0.208887266956482","0.19948765606254","0.218286877850424","8"
"8 on Scale 1 to 10","2010","middle vocational","Rural Area","946","0.215263617386522","0.203372127432419","0.227155107340625","8"
"8 on Scale 1 to 10","2010","vocational + Abi","Urban Area","256","0.196442400658061","0.174522199448024","0.218362601868098","8"
"8 on Scale 1 to 10","2010","vocational + Abi","Rural Area","85","0.185286057255668","0.149467934711686","0.22110417979965","8"
"8 on Scale 1 to 10","2010","higher vocational","Urban Area","222","0.226345084138916","0.200291322121447","0.252398846156385","8"
"8 on Scale 1 to 10","2010","higher vocational","Rural Area","138","0.23942617248271","0.205944102800149","0.27290824216527","8"
"8 on Scale 1 to 10","2010","higher education","Urban Area","858","0.23121546952194","0.218020601279461","0.244410337764419","8"
"8 on Scale 1 to 10","2010","higher education","Rural Area","309","0.220616153035353","0.199324338765546","0.241907967305159","8"
"9 on Scale 1 to 10","2010","inadequately","Rural Area","6","","","","9"
"9 on Scale 1 to 10","2010","general elemantary","Urban Area","193","0.11875151497371","0.103226971459187","0.134276058488232","9"
"9 on Scale 1 to 10","2010","general elemantary","Rural Area","75","0.0804334419306116","0.0615641085952389","0.0993027752659842","9"
"9 on Scale 1 to 10","2010","higher education","Rural Area","189","0.127533162770161","0.110405253871242","0.14466107166908","9"
"9 on Scale 1 to 10","2010","in school","Urban Area","51","0.192526625999476","0.147225280439234","0.237827971559718","9"
"9 on Scale 1 to 10","2010","in school","Rural Area","25","","","","9"
"9 on Scale 1 to 10","2010","inadequately","Urban Area","15","","","","9"
"9 on Scale 1 to 10","2010","higher vocational","Rural Area","83","0.108156033219215","0.0837877120023632","0.132524354436067","9"
"9 on Scale 1 to 10","2010","higher education","Urban Area","587","0.141818804912574","0.130900613499087","0.152736996326061","9"
"9 on Scale 1 to 10","2010","vocational + Abi","Rural Area","70","0.183602467900054","0.1479106250228","0.219294310777308","9"
"9 on Scale 1 to 10","2010","higher vocational","Urban Area","115","0.0952183732653737","0.0769439563391855","0.113492790191562","9"
"9 on Scale 1 to 10","2010","middle vocational","Rural Area","545","0.126126833341399","0.116521398944474","0.135732267738323","9"
"9 on Scale 1 to 10","2010","vocational + Abi","Urban Area","173","0.162760343853454","0.142393787264551","0.183126900442356","9"
"9 on Scale 1 to 10","2010","middle vocational","Urban Area","930","0.13332949763323","0.125469456227831","0.14118953903863","9"
"0 Completely dissatisfied","2011","in school","Urban Area","1","","","","0"
"0 Completely dissatisfied","2011","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","2011","inadequately","Urban Area","5","","","","0"
"0 Completely dissatisfied","2011","inadequately","Rural Area","2","","","","0"
"0 Completely dissatisfied","2011","general elemantary","Urban Area","20","","","","0"
"0 Completely dissatisfied","2011","general elemantary","Rural Area","7","","","","0"
"0 Completely dissatisfied","2011","middle vocational","Urban Area","64","0.0112485243364346","0.00888140847531019","0.013615640197559","0"
"0 Completely dissatisfied","2011","middle vocational","Rural Area","41","0.00683855228558575","0.00455492695381664","0.00912217761735486","0"
"0 Completely dissatisfied","2011","vocational + Abi","Urban Area","8","","","","0"
"0 Completely dissatisfied","2011","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","2011","higher vocational","Urban Area","9","","","","0"
"0 Completely dissatisfied","2011","higher vocational","Rural Area","3","","","","0"
"0 Completely dissatisfied","2011","higher education","Urban Area","12","","","","0"
"0 Completely dissatisfied","2011","higher education","Rural Area","7","","","","0"
"1 on Scale 1 to 10","2011","in school","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2011","in school","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2011","inadequately","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2011","inadequately","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2011","general elemantary","Urban Area","27","","","","1"
"1 on Scale 1 to 10","2011","higher vocational","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2011","higher vocational","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2011","higher education","Urban Area","28","","","","1"
"1 on Scale 1 to 10","2011","higher education","Rural Area","16","","","","1"
"1 on Scale 1 to 10","2011","vocational + Abi","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2011","middle vocational","Rural Area","69","0.0160549204255541","0.012572170052553","0.0195376707985551","1"
"1 on Scale 1 to 10","2011","middle vocational","Urban Area","95","0.014039442542273","0.0113986586046844","0.0166802264798615","1"
"1 on Scale 1 to 10","2011","vocational + Abi","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2011","general elemantary","Rural Area","7","","","","1"
"10 Completely satisfied","2011","in school","Urban Area","57","0.187838039781173","0.144567828269492","0.231108251292855","10"
"10 Completely satisfied","2011","in school","Rural Area","14","","","","10"
"10 Completely satisfied","2011","inadequately","Urban Area","45","0.144064800363561","0.100003981711613","0.188125619015509","10"
"10 Completely satisfied","2011","inadequately","Rural Area","14","","","","10"
"10 Completely satisfied","2011","general elemantary","Urban Area","206","0.100233116089248","0.0859575200927994","0.114508712085696","10"
"10 Completely satisfied","2011","general elemantary","Rural Area","122","0.106535618755914","0.0863567897202023","0.126714447791626","10"
"10 Completely satisfied","2011","middle vocational","Urban Area","904","0.112590653461755","0.105495834204333","0.119685472719177","10"
"10 Completely satisfied","2011","middle vocational","Rural Area","525","0.0941640588521046","0.0860712329293404","0.102256884774869","10"
"10 Completely satisfied","2011","vocational + Abi","Urban Area","154","0.106636746928604","0.0901047510331491","0.123168742824058","10"
"10 Completely satisfied","2011","vocational + Abi","Rural Area","66","0.163785472028746","0.131571768759341","0.19599917529815","10"
"10 Completely satisfied","2011","higher vocational","Urban Area","93","0.0884506461165781","0.0710590792309658","0.10584221300219","10"
"10 Completely satisfied","2011","higher vocational","Rural Area","64","0.0937285546326486","0.0717904879454176","0.11566662131988","10"
"10 Completely satisfied","2011","higher education","Urban Area","512","0.128225817917678","0.118075632484807","0.138376003350549","10"
"10 Completely satisfied","2011","higher education","Rural Area","166","0.103295240363566","0.0883826532914878","0.118207827435643","10"
"2 on Scale 1 to 10","2011","in school","Urban Area","6","","","","2"
"2 on Scale 1 to 10","2011","inadequately","Urban Area","9","","","","2"
"2 on Scale 1 to 10","2011","inadequately","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2011","general elemantary","Urban Area","69","0.0472195246864908","0.0371367314745573","0.0573023178984244","2"
"2 on Scale 1 to 10","2011","general elemantary","Rural Area","37","0.0466424497482996","0.0328504098755601","0.060434489621039","2"
"2 on Scale 1 to 10","2011","higher vocational","Urban Area","30","0.0437862035883232","0.0312535146254635","0.0563188925511829","2"
"2 on Scale 1 to 10","2011","higher vocational","Rural Area","20","","","","2"
"2 on Scale 1 to 10","2011","higher education","Urban Area","107","0.0319338246234052","0.0265960254905164","0.0372716237562941","2"
"2 on Scale 1 to 10","2011","higher education","Rural Area","43","0.0289977448710333","0.0207756907488696","0.037219798993197","2"
"2 on Scale 1 to 10","2011","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2011","vocational + Abi","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2011","middle vocational","Urban Area","250","0.0372006985942314","0.0329528248701799","0.0414485723182828","2"
"2 on Scale 1 to 10","2011","middle vocational","Rural Area","151","0.0298249548248719","0.0251114084250644","0.0345385012246794","2"
"2 on Scale 1 to 10","2011","vocational + Abi","Urban Area","23","","","","2"
"3 on Scale 1 to 10","2011","in school","Urban Area","11","","","","3"
"3 on Scale 1 to 10","2011","in school","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2011","inadequately","Urban Area","22","","","","3"
"3 on Scale 1 to 10","2011","inadequately","Rural Area","11","","","","3"
"3 on Scale 1 to 10","2011","general elemantary","Urban Area","124","0.0799856603520451","0.0670904926097609","0.0928808280943294","3"
"3 on Scale 1 to 10","2011","general elemantary","Rural Area","54","0.0616750245302029","0.0459409491607068","0.0774090998996991","3"
"3 on Scale 1 to 10","2011","middle vocational","Urban Area","432","0.0622870956495217","0.0568625651702984","0.067711626128745","3"
"3 on Scale 1 to 10","2011","middle vocational","Rural Area","295","0.0551454010151213","0.0488202633852481","0.0614705386449944","3"
"3 on Scale 1 to 10","2011","vocational + Abi","Urban Area","65","0.0328576252289998","0.0233094343063932","0.0424058161516065","3"
"3 on Scale 1 to 10","2011","vocational + Abi","Rural Area","27","","","","3"
"3 on Scale 1 to 10","2011","higher vocational","Urban Area","55","0.0677219527687928","0.0523320605654984","0.0831118449720872","3"
"3 on Scale 1 to 10","2011","higher vocational","Rural Area","39","0.0645370341675318","0.0460421742971326","0.083031894037931","3"
"3 on Scale 1 to 10","2011","higher education","Urban Area","187","0.0496358953668373","0.0430422258134144","0.0562295649202602","3"
"3 on Scale 1 to 10","2011","higher education","Rural Area","74","0.0523929868233914","0.0414750943810037","0.063310879265779","3"
"4 on Scale 1 to 10","2011","in school","Urban Area","12","","","","4"
"4 on Scale 1 to 10","2011","in school","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2011","inadequately","Urban Area","22","","","","4"
"4 on Scale 1 to 10","2011","inadequately","Rural Area","8","","","","4"
"4 on Scale 1 to 10","2011","general elemantary","Urban Area","123","0.0700355390080903","0.0579039959467783","0.0821670820694024","4"
"4 on Scale 1 to 10","2011","general elemantary","Rural Area","67","0.0891782092185934","0.0705377759629614","0.107818642474225","4"
"4 on Scale 1 to 10","2011","middle vocational","Urban Area","476","0.0652216147863648","0.059679464844209","0.0707637647285206","4"
"4 on Scale 1 to 10","2011","middle vocational","Rural Area","364","0.0789376044610624","0.0714659059974566","0.0864093029246683","4"
"4 on Scale 1 to 10","2011","vocational + Abi","Urban Area","79","0.0531135872081463","0.0411017465665363","0.0651254278497563","4"
"4 on Scale 1 to 10","2011","vocational + Abi","Rural Area","33","0.0501787409112852","0.0311756198907558","0.0691818619318145","4"
"4 on Scale 1 to 10","2011","higher vocational","Urban Area","65","0.0697900666244328","0.0541842893060684","0.0853958439427971","4"
"4 on Scale 1 to 10","2011","higher vocational","Rural Area","38","0.0412572603859849","0.0262868232749535","0.0562276974970164","4"
"4 on Scale 1 to 10","2011","higher education","Urban Area","232","0.0556226189446673","0.048664645916631","0.0625805919727037","4"
"4 on Scale 1 to 10","2011","higher education","Rural Area","97","0.0708194848113463","0.0582500853569686","0.083388884265724","4"
"5 on Scale 1 to 10","2011","in school","Urban Area","32","0.0768321024827252","0.0473276453681353","0.106336559597315","5"
"5 on Scale 1 to 10","2011","in school","Rural Area","5","","","","5"
"5 on Scale 1 to 10","2011","inadequately","Urban Area","38","0.144559816477852","0.10043612945015","0.188683503505555","5"
"5 on Scale 1 to 10","2011","inadequately","Rural Area","11","","","","5"
"5 on Scale 1 to 10","2011","general elemantary","Urban Area","251","0.154735086320566","0.137543559380441","0.171926613260692","5"
"5 on Scale 1 to 10","2011","vocational + Abi","Urban Area","125","0.10038709243962","0.0842908472322583","0.116483337646982","5"
"5 on Scale 1 to 10","2011","vocational + Abi","Rural Area","54","0.0928498954206338","0.0675875075833722","0.118112283257895","5"
"5 on Scale 1 to 10","2011","middle vocational","Urban Area","983","0.127873646028498","0.120378011618023","0.135369280438972","5"
"5 on Scale 1 to 10","2011","middle vocational","Rural Area","628","0.126139093130587","0.116939283359626","0.135338902901548","5"
"5 on Scale 1 to 10","2011","higher vocational","Urban Area","128","0.130240515810895","0.109626113235818","0.150854918385972","5"
"5 on Scale 1 to 10","2011","higher vocational","Rural Area","79","0.150596857926513","0.123675427539117","0.17751828831391","5"
"5 on Scale 1 to 10","2011","higher education","Rural Area","173","0.105259380841148","0.0902221771683534","0.120296584513942","5"
"5 on Scale 1 to 10","2011","higher education","Urban Area","359","0.0947260456875677","0.085835898472086","0.103616192903049","5"
"5 on Scale 1 to 10","2011","general elemantary","Rural Area","127","0.158484134330295","0.134598654348949","0.182369614311641","5"
"6 on Scale 1 to 10","2011","in school","Urban Area","36","0.129125966747862","0.0919758326287207","0.166276100867004","6"
"6 on Scale 1 to 10","2011","general elemantary","Urban Area","161","0.100543349431604","0.0862481432559543","0.114838555607253","6"
"6 on Scale 1 to 10","2011","general elemantary","Rural Area","98","0.1311798806013","0.109099402488698","0.153260358713902","6"
"6 on Scale 1 to 10","2011","in school","Rural Area","10","","","","6"
"6 on Scale 1 to 10","2011","inadequately","Urban Area","21","","","","6"
"6 on Scale 1 to 10","2011","inadequately","Rural Area","10","","","","6"
"6 on Scale 1 to 10","2011","vocational + Abi","Urban Area","153","0.0972902999369435","0.0814170217239667","0.11316357814992","6"
"6 on Scale 1 to 10","2011","vocational + Abi","Rural Area","57","0.103318842498831","0.0768245150675715","0.12981316993009","6"
"6 on Scale 1 to 10","2011","higher vocational","Urban Area","111","0.0989867662894139","0.0806951422671331","0.117278390311695","6"
"6 on Scale 1 to 10","2011","higher vocational","Rural Area","68","0.0839244657682933","0.0630534695667595","0.104795461969827","6"
"6 on Scale 1 to 10","2011","higher education","Urban Area","442","0.0895090615275173","0.0808423258449839","0.0981757972100507","6"
"6 on Scale 1 to 10","2011","middle vocational","Urban Area","791","0.1046003324459","0.0977311798557298","0.111469485036071","6"
"6 on Scale 1 to 10","2011","middle vocational","Rural Area","526","0.108661026990291","0.10003737563192","0.117284678348663","6"
"6 on Scale 1 to 10","2011","higher education","Rural Area","166","0.100939578467398","0.0861786633495498","0.115700493585246","6"
"7 on Scale 1 to 10","2011","in school","Urban Area","35","0.122539047878216","0.0862122537612299","0.158865841995203","7"
"7 on Scale 1 to 10","2011","in school","Rural Area","17","","","","7"
"7 on Scale 1 to 10","2011","inadequately","Urban Area","24","","","","7"
"7 on Scale 1 to 10","2011","inadequately","Rural Area","16","","","","7"
"7 on Scale 1 to 10","2011","general elemantary","Urban Area","230","0.140889858028354","0.124351670235486","0.157428045821223","7"
"7 on Scale 1 to 10","2011","general elemantary","Rural Area","116","0.108927107927278","0.0885503763205372","0.129303839534019","7"
"7 on Scale 1 to 10","2011","middle vocational","Urban Area","1157","0.145704546920602","0.137785575660079","0.153623518181125","7"
"7 on Scale 1 to 10","2011","middle vocational","Rural Area","703","0.146674750443881","0.136871551487022","0.156477949400739","7"
"7 on Scale 1 to 10","2011","vocational + Abi","Urban Area","230","0.16882708737136","0.148762762215901","0.188891412526819","7"
"7 on Scale 1 to 10","2011","vocational + Abi","Rural Area","81","0.143877081521524","0.11332730885019","0.174426854192858","7"
"7 on Scale 1 to 10","2011","higher vocational","Urban Area","181","0.153525064755097","0.131445281352991","0.175604848157202","7"
"7 on Scale 1 to 10","2011","higher vocational","Rural Area","109","0.153189396534711","0.126078695957229","0.180300097112194","7"
"7 on Scale 1 to 10","2011","higher education","Urban Area","714","0.17669111448669","0.165112062809615","0.188270166163765","7"
"7 on Scale 1 to 10","2011","higher education","Rural Area","248","0.161395604863125","0.143369058963776","0.179422150762475","7"
"8 on Scale 1 to 10","2011","in school","Urban Area","59","0.186427552091869","0.143282689811816","0.229572414371922","8"
"8 on Scale 1 to 10","2011","in school","Rural Area","30","0.280686396651615","0.199613272891555","0.361759520411674","8"
"8 on Scale 1 to 10","2011","inadequately","Urban Area","41","0.153668622713401","0.108418892055819","0.198918353370984","8"
"8 on Scale 1 to 10","2011","inadequately","Rural Area","16","","","","8"
"8 on Scale 1 to 10","2011","general elemantary","Urban Area","299","0.17606419102235","0.157958886361444","0.194169495683256","8"
"8 on Scale 1 to 10","2011","general elemantary","Rural Area","168","0.180233186149797","0.155092769594064","0.20537360270553","8"
"8 on Scale 1 to 10","2011","middle vocational","Urban Area","1534","0.199480224925994","0.190510809814458","0.208449640037531","8"
"8 on Scale 1 to 10","2011","middle vocational","Rural Area","1085","0.213469233664278","0.202114986529686","0.224823480798869","8"
"8 on Scale 1 to 10","2011","vocational + Abi","Urban Area","282","0.222062569983091","0.199800383453713","0.244324756512469","8"
"8 on Scale 1 to 10","2011","vocational + Abi","Rural Area","98","0.229799701271385","0.193179503737143","0.266419898805628","8"
"8 on Scale 1 to 10","2011","higher vocational","Urban Area","213","0.191278324295964","0.167188671883875","0.215367976708053","8"
"8 on Scale 1 to 10","2011","higher vocational","Rural Area","143","0.218794881831716","0.187675256233357","0.249914507430074","8"
"8 on Scale 1 to 10","2011","higher education","Urban Area","958","0.219830634721802","0.207258101574991","0.232403167868614","8"
"8 on Scale 1 to 10","2011","higher education","Rural Area","387","0.222478010481641","0.202098770383876","0.242857250579405","8"
"9 on Scale 1 to 10","2011","in school","Urban Area","63","0.219976179968464","0.174086219579241","0.265866140357687","9"
"9 on Scale 1 to 10","2011","inadequately","Urban Area","13","","","","9"
"9 on Scale 1 to 10","2011","inadequately","Rural Area","16","","","","9"
"9 on Scale 1 to 10","2011","general elemantary","Urban Area","190","0.103518686924686","0.0890375177142045","0.117999856135166","9"
"9 on Scale 1 to 10","2011","general elemantary","Rural Area","95","0.107135535428694","0.0869067660011921","0.127364304856195","9"
"9 on Scale 1 to 10","2011","higher vocational","Urban Area","127","0.13954652559574","0.11832281461186","0.160770236579621","9"
"9 on Scale 1 to 10","2011","higher vocational","Rural Area","107","0.147830890973643","0.121114441902934","0.174547340044353","9"
"9 on Scale 1 to 10","2011","higher education","Urban Area","617","0.14605821806098","0.135336574465398","0.156779861656562","9"
"9 on Scale 1 to 10","2011","higher education","Rural Area","223","0.1411880250236","0.124125783824249","0.15825026622295","9"
"9 on Scale 1 to 10","2011","in school","Rural Area","35","0.332492219219504","0.247490835237534","0.417493603201474","9"
"9 on Scale 1 to 10","2011","vocational + Abi","Urban Area","207","0.173836544085157","0.153538166231483","0.194134921938831","9"
"9 on Scale 1 to 10","2011","vocational + Abi","Rural Area","75","0.113508350773024","0.0858965111258514","0.141120190420197","9"
"9 on Scale 1 to 10","2011","middle vocational","Urban Area","939","0.119753220308426","0.112465797124344","0.127040643492507","9"
"9 on Scale 1 to 10","2011","middle vocational","Rural Area","616","0.124090403906664","0.114954919496449","0.133225888316878","9"
"0 Completely dissatisfied","2012","general elemantary","Urban Area","29","","","","0"
"0 Completely dissatisfied","2012","general elemantary","Rural Area","12","","","","0"
"0 Completely dissatisfied","2012","middle vocational","Urban Area","71","0.0125002346721615","0.0100225014606479","0.0149779678836752","0"
"0 Completely dissatisfied","2012","middle vocational","Rural Area","40","0.00908808295355996","0.00651521762056271","0.0116609482865572","0"
"0 Completely dissatisfied","2012","vocational + Abi","Urban Area","2","","","","0"
"0 Completely dissatisfied","2012","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","2012","in school","Rural Area","1","","","","0"
"0 Completely dissatisfied","2012","inadequately","Urban Area","4","","","","0"
"0 Completely dissatisfied","2012","inadequately","Rural Area","3","","","","0"
"0 Completely dissatisfied","2012","vocational + Abi","Rural Area","3","","","","0"
"0 Completely dissatisfied","2012","higher vocational","Urban Area","8","","","","0"
"0 Completely dissatisfied","2012","higher vocational","Rural Area","1","","","","0"
"0 Completely dissatisfied","2012","higher education","Urban Area","17","","","","0"
"0 Completely dissatisfied","2012","higher education","Rural Area","8","","","","0"
"1 on Scale 1 to 10","2012","vocational + Abi","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2012","vocational + Abi","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2012","higher vocational","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2012","general elemantary","Urban Area","31","0.0151409403050146","0.00948868966103233","0.0207931909489968","1"
"1 on Scale 1 to 10","2012","general elemantary","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","Urban Area","98","0.0139218288231183","0.0113088807705147","0.0165347768757219","1"
"1 on Scale 1 to 10","2012","higher vocational","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2012","higher education","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2012","middle vocational","Rural Area","67","0.015690749703294","0.0123213617489931","0.0190601376575948","1"
"1 on Scale 1 to 10","2012","higher education","Rural Area","18","","","","1"
"1 on Scale 1 to 10","2012","in school","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2012","in school","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2012","inadequately","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2012","inadequately","Rural Area","3","","","","1"
"10 Completely satisfied","2012","inadequately","Rural Area","20","","","","10"
"10 Completely satisfied","2012","inadequately","Urban Area","32","0.129094077276913","0.087695387014464","0.170492767539363","10"
"10 Completely satisfied","2012","general elemantary","Urban Area","218","0.103290716979968","0.0892038496276942","0.117377584332242","10"
"10 Completely satisfied","2012","in school","Urban Area","52","0.13214709338785","0.0949262337009837","0.169367953074715","10"
"10 Completely satisfied","2012","higher education","Rural Area","164","0.0976700724324251","0.0834574401554636","0.111882704709387","10"
"10 Completely satisfied","2012","in school","Rural Area","19","","","","10"
"10 Completely satisfied","2012","higher vocational","Urban Area","90","0.0753963362378646","0.0593419671355683","0.0914507053401608","10"
"10 Completely satisfied","2012","higher vocational","Rural Area","61","0.0928984644377593","0.0715005915705859","0.114296337304933","10"
"10 Completely satisfied","2012","higher education","Urban Area","479","0.109260702811376","0.0998860185535866","0.118635387069164","10"
"10 Completely satisfied","2012","general elemantary","Rural Area","124","0.132229355495252","0.111021269732255","0.153437441258249","10"
"10 Completely satisfied","2012","middle vocational","Urban Area","862","0.107721959110262","0.100807962176574","0.11463595604395","10"
"10 Completely satisfied","2012","middle vocational","Rural Area","576","0.111348566672249","0.102820090770013","0.119877042574485","10"
"10 Completely satisfied","2012","vocational + Abi","Urban Area","155","0.113967450171177","0.0970289481826289","0.130905952159726","10"
"10 Completely satisfied","2012","vocational + Abi","Rural Area","60","0.123219760140685","0.0951037302992963","0.151335789982073","10"
"2 on Scale 1 to 10","2012","higher education","Urban Area","95","0.0246292971685058","0.0199717183726299","0.0292868759643818","2"
"2 on Scale 1 to 10","2012","higher education","Rural Area","36","0.0237907483248975","0.0164947185973124","0.0310867780524826","2"
"2 on Scale 1 to 10","2012","higher vocational","Rural Area","21","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","Urban Area","25","","","","2"
"2 on Scale 1 to 10","2012","in school","Urban Area","3","","","","2"
"2 on Scale 1 to 10","2012","in school","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2012","inadequately","Urban Area","11","","","","2"
"2 on Scale 1 to 10","2012","inadequately","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","Urban Area","64","0.0328518835943009","0.0246013017066904","0.0411024654819113","2"
"2 on Scale 1 to 10","2012","general elemantary","Rural Area","40","0.0544519413648894","0.0402455576464031","0.0686583250833757","2"
"2 on Scale 1 to 10","2012","middle vocational","Urban Area","237","0.0300618013719548","0.0262537176266523","0.0338698851172573","2"
"2 on Scale 1 to 10","2012","middle vocational","Rural Area","165","0.035764180638788","0.0307294161716872","0.0407989451058888","2"
"2 on Scale 1 to 10","2012","vocational + Abi","Urban Area","42","0.0391290457272544","0.0287932978663659","0.0494647935881429","2"
"2 on Scale 1 to 10","2012","vocational + Abi","Rural Area","15","","","","2"
"3 on Scale 1 to 10","2012","general elemantary","Urban Area","123","0.0750948321934137","0.0628961876989908","0.0872934766878365","3"
"3 on Scale 1 to 10","2012","general elemantary","Rural Area","54","0.0480018779912797","0.0346179924660522","0.0613857635165071","3"
"3 on Scale 1 to 10","2012","middle vocational","Urban Area","473","0.0664228872804518","0.0608694620202872","0.0719763125406164","3"
"3 on Scale 1 to 10","2012","middle vocational","Rural Area","302","0.0542412002463801","0.0481004953182704","0.0603819051744897","3"
"3 on Scale 1 to 10","2012","vocational + Abi","Urban Area","70","0.0501721541399115","0.0385358900841603","0.0618084181956627","3"
"3 on Scale 1 to 10","2012","vocational + Abi","Rural Area","29","","","","3"
"3 on Scale 1 to 10","2012","higher vocational","Urban Area","55","0.0619282925377203","0.0472727166343474","0.0765838684410933","3"
"3 on Scale 1 to 10","2012","higher vocational","Rural Area","37","0.0614616363738022","0.0437578378579628","0.0791654348896416","3"
"3 on Scale 1 to 10","2012","higher education","Urban Area","209","0.0503105901185299","0.0437420349549967","0.0568791452820631","3"
"3 on Scale 1 to 10","2012","higher education","Rural Area","82","0.0496064445491727","0.0392112678563824","0.0600016212419631","3"
"3 on Scale 1 to 10","2012","in school","Urban Area","6","","","","3"
"3 on Scale 1 to 10","2012","in school","Rural Area","3","","","","3"
"3 on Scale 1 to 10","2012","inadequately","Urban Area","36","0.167607795392512","0.121491020319097","0.213724570465927","3"
"3 on Scale 1 to 10","2012","inadequately","Rural Area","12","","","","3"
"4 on Scale 1 to 10","2012","inadequately","Rural Area","12","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","Urban Area","125","0.0692990456355223","0.0575439368465248","0.0810541544245198","4"
"4 on Scale 1 to 10","2012","general elemantary","Rural Area","56","0.0668065280094991","0.0511739591608226","0.0824390968581755","4"
"4 on Scale 1 to 10","2012","middle vocational","Urban Area","509","0.0681633165014106","0.062542851904122","0.0737837810986992","4"
"4 on Scale 1 to 10","2012","middle vocational","Rural Area","367","0.0722522026297112","0.0652327394564924","0.0792716658029301","4"
"4 on Scale 1 to 10","2012","vocational + Abi","Urban Area","87","0.0747779183299832","0.0607572270936099","0.0887986095663564","4"
"4 on Scale 1 to 10","2012","in school","Urban Area","13","","","","4"
"4 on Scale 1 to 10","2012","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2012","inadequately","Urban Area","14","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","Rural Area","33","0.0571380975044723","0.0372837613266422","0.0769924336823024","4"
"4 on Scale 1 to 10","2012","higher vocational","Urban Area","61","0.0572036048830741","0.043082750549632","0.0713244592165162","4"
"4 on Scale 1 to 10","2012","higher vocational","Rural Area","43","0.0722201687187135","0.0531396535171462","0.0913006839202807","4"
"4 on Scale 1 to 10","2012","higher education","Urban Area","205","0.0463590011809968","0.040040576099026","0.0526774262629676","4"
"4 on Scale 1 to 10","2012","higher education","Rural Area","91","0.0609709444501347","0.0495154969241018","0.0724263919761676","4"
"5 on Scale 1 to 10","2012","in school","Urban Area","26","","","","5"
"5 on Scale 1 to 10","2012","in school","Rural Area","3","","","","5"
"5 on Scale 1 to 10","2012","inadequately","Urban Area","26","","","","5"
"5 on Scale 1 to 10","2012","inadequately","Rural Area","13","","","","5"
"5 on Scale 1 to 10","2012","general elemantary","Urban Area","254","0.148016485547675","0.13157925729017","0.164453713805179","5"
"5 on Scale 1 to 10","2012","general elemantary","Rural Area","151","0.150567568009411","0.128176995909744","0.172958140109079","5"
"5 on Scale 1 to 10","2012","middle vocational","Urban Area","961","0.126822818773645","0.119401572426766","0.134244065120525","5"
"5 on Scale 1 to 10","2012","middle vocational","Rural Area","662","0.131519446140488","0.122356430597041","0.140682461683936","5"
"5 on Scale 1 to 10","2012","vocational + Abi","Urban Area","139","0.124827978861083","0.10720974270146","0.142446215020706","5"
