"plh0172","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2012","no migration background","Urban Area","106","0.0100275890741089","0.00836699871293759","0.0116881794352801","0"
"0 Completely dissatisfied","2012","no migration background","Rural Area","63","0.0082001627622444","0.00628781822098179","0.010112507303507","0"
"0 Completely dissatisfied","2012","direct migration background","Urban Area","17","","","","0"
"0 Completely dissatisfied","2012","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","Urban Area","10","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","Rural Area","3","","","","0"
"1 on Scale 1 to 10","2012","no migration background","Urban Area","150","0.0118250209289064","0.010023370255546","0.0136266716022667","1"
"1 on Scale 1 to 10","2012","no migration background","Rural Area","97","0.0138383961006173","0.0113612032884458","0.0163155889127888","1"
"1 on Scale 1 to 10","2012","indirect migration background","Urban Area","6","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","Rural Area","4","","","","1"
"10 Completely satisfied","2012","no migration background","Urban Area","1546","0.108395076715664","0.103213717405726","0.113576436025601","10"
"10 Completely satisfied","2012","direct migration background","Urban Area","280","0.108310343506383","0.0952857094360829","0.121334977576683","10"
"10 Completely satisfied","2012","indirect migration background","Rural Area","31","0.152096764869309","0.105985900328263","0.198207629410356","10"
"10 Completely satisfied","2012","no migration background","Rural Area","918","0.108984742540689","0.102376768783892","0.115592716297485","10"
"10 Completely satisfied","2012","indirect migration background","Urban Area","118","0.107756388221148","0.0884803341635043","0.127032442278792","10"
"10 Completely satisfied","2012","direct migration background","Rural Area","98","0.136755017841892","0.111727517587109","0.161782518096676","10"
"2 on Scale 1 to 10","2012","no migration background","Urban Area","382","0.028015541741942","0.0252652303003655","0.0307658531835185","2"
"2 on Scale 1 to 10","2012","direct migration background","Urban Area","69","0.0423644893845412","0.0339228886243809","0.0508060901447015","2"
"2 on Scale 1 to 10","2012","indirect migration background","Urban Area","31","0.0173146468991527","0.00920561591267109","0.0254236778856342","2"
"2 on Scale 1 to 10","2012","indirect migration background","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2012","no migration background","Rural Area","252","0.0351843262282897","0.0312773597742886","0.0390912926822908","2"
"2 on Scale 1 to 10","2012","direct migration background","Rural Area","24","","","","2"
"3 on Scale 1 to 10","2012","no migration background","Urban Area","802","0.0615768416655349","0.0575703820825552","0.0655833012485146","3"
"3 on Scale 1 to 10","2012","no migration background","Rural Area","478","0.0525406975052821","0.0478094999047442","0.0572718951058201","3"
"3 on Scale 1 to 10","2012","direct migration background","Urban Area","127","0.0659503544004018","0.0555483448940854","0.0763523639067183","3"
"3 on Scale 1 to 10","2012","direct migration background","Rural Area","35","0.0582277902858802","0.0411702306637182","0.0752853499080423","3"
"3 on Scale 1 to 10","2012","indirect migration background","Rural Area","13","","","","3"
"3 on Scale 1 to 10","2012","indirect migration background","Urban Area","56","0.0680804985762653","0.0524218072699451","0.0837391898825856","3"
"4 on Scale 1 to 10","2012","indirect migration background","Rural Area","16","","","","4"
"4 on Scale 1 to 10","2012","no migration background","Urban Area","838","0.062182099221389","0.0581572960039456","0.0662069024388324","4"
"4 on Scale 1 to 10","2012","no migration background","Rural Area","549","0.0698143643647897","0.0644105540457621","0.0752181746838173","4"
"4 on Scale 1 to 10","2012","indirect migration background","Urban Area","66","0.0692108625598349","0.0534322910339155","0.0849894340857544","4"
"4 on Scale 1 to 10","2012","direct migration background","Urban Area","128","0.0612294341281187","0.0511813432444905","0.071277525011747","4"
"4 on Scale 1 to 10","2012","direct migration background","Rural Area","45","0.0628402234659592","0.0451633892699254","0.0805170576619929","4"
"5 on Scale 1 to 10","2012","no migration background","Urban Area","1576","0.121983467699822","0.116528972838089","0.127437962561556","5"
"5 on Scale 1 to 10","2012","direct migration background","Urban Area","249","0.113234558250449","0.0999539619759921","0.126515154524907","5"
"5 on Scale 1 to 10","2012","no migration background","Rural Area","1035","0.126310983307307","0.119266617766758","0.133355348847857","5"
"5 on Scale 1 to 10","2012","direct migration background","Rural Area","81","0.12396702450414","0.0999625543890404","0.147971494619239","5"
"5 on Scale 1 to 10","2012","indirect migration background","Urban Area","108","0.117164356161021","0.0971706832205965","0.137158029101445","5"
"5 on Scale 1 to 10","2012","indirect migration background","Rural Area","28","","","","5"
"6 on Scale 1 to 10","2012","no migration background","Urban Area","1531","0.108299913495116","0.103120552737401","0.113479274252831","6"
"6 on Scale 1 to 10","2012","indirect migration background","Urban Area","115","0.0949298110720787","0.0767077567370253","0.113151865407132","6"
"6 on Scale 1 to 10","2012","no migration background","Rural Area","854","0.0977391288936544","0.091441991317925","0.104036266469384","6"
"6 on Scale 1 to 10","2012","direct migration background","Urban Area","237","0.103395224236594","0.0906345252811664","0.116155923192022","6"
"6 on Scale 1 to 10","2012","direct migration background","Rural Area","89","0.129006511523465","0.104589524193592","0.153423498853338","6"
"6 on Scale 1 to 10","2012","indirect migration background","Rural Area","23","","","","6"
"7 on Scale 1 to 10","2012","no migration background","Urban Area","2152","0.152015652262043","0.146031663429412","0.157999641094674","7"
"7 on Scale 1 to 10","2012","no migration background","Rural Area","1389","0.162416796271043","0.15459561525393","0.170237977288156","7"
"7 on Scale 1 to 10","2012","direct migration background","Urban Area","312","0.138191460926785","0.123728084146286","0.152654837707283","7"
"7 on Scale 1 to 10","2012","direct migration background","Rural Area","114","0.12560956660617","0.101469255362683","0.149749877849656","7"
"7 on Scale 1 to 10","2012","indirect migration background","Urban Area","151","0.144973446979329","0.123086311186628","0.166860582772031","7"
"7 on Scale 1 to 10","2012","indirect migration background","Rural Area","40","0.189497517947882","0.139176540537637","0.239818495358128","7"
"8 on Scale 1 to 10","2012","no migration background","Urban Area","2983","0.211962499996537","0.205150797659475","0.218774202333598","8"
"8 on Scale 1 to 10","2012","no migration background","Rural Area","1746","0.197523156958681","0.189080713681845","0.205965600235517","8"
"8 on Scale 1 to 10","2012","direct migration background","Urban Area","463","0.219234978227232","0.201895389327702","0.236574567126762","8"
"8 on Scale 1 to 10","2012","direct migration background","Rural Area","148","0.204254034692635","0.174887591243594","0.233620478141676","8"
"8 on Scale 1 to 10","2012","indirect migration background","Urban Area","198","0.216801419127578","0.191184794459686","0.242418043795469","8"
"8 on Scale 1 to 10","2012","indirect migration background","Rural Area","38","0.168659689378066","0.120579607533236","0.216739771222896","8"
"9 on Scale 1 to 10","2012","no migration background","Urban Area","1763","0.123716297198938","0.118228620383217","0.129203974014658","9"
"9 on Scale 1 to 10","2012","no migration background","Rural Area","1162","0.127447245067402","0.12037586856752","0.134518621567284","9"
"9 on Scale 1 to 10","2012","direct migration background","Urban Area","287","0.133400943778773","0.119151029349213","0.147650858208333","9"
"9 on Scale 1 to 10","2012","direct migration background","Rural Area","80","0.112696114943773","0.089662109150166","0.13573012073738","9"
"9 on Scale 1 to 10","2012","indirect migration background","Urban Area","135","0.156561387357838","0.133970984856859","0.179151789858816","9"
"9 on Scale 1 to 10","2012","indirect migration background","Rural Area","31","0.108424825143519","0.0685027158345471","0.148346934452492","9"
"0 Completely dissatisfied","2013","direct migration background","Urban Area","21","","","","0"
"0 Completely dissatisfied","2013","no migration background","Urban Area","87","0.00799757947215617","0.00649668246797854","0.00949847647633379","0"
"0 Completely dissatisfied","2013","no migration background","Rural Area","51","0.00775855644777759","0.00587459243046249","0.00964252046509268","0"
"0 Completely dissatisfied","2013","direct migration background","Rural Area","8","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","Urban Area","4","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","Rural Area","3","","","","0"
"1 on Scale 1 to 10","2013","no migration background","Urban Area","136","0.0103358441615542","0.00863159872614424","0.0120400895969641","1"
"1 on Scale 1 to 10","2013","no migration background","Rural Area","85","0.0121333580397902","0.00978257186848597","0.0144841442110944","1"
"1 on Scale 1 to 10","2013","direct migration background","Urban Area","22","","","","1"
"1 on Scale 1 to 10","2013","direct migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","Rural Area","3","","","","1"
"10 Completely satisfied","2013","no migration background","Urban Area","1414","0.102516576993747","0.097405345997453","0.10762780799004","10"
"10 Completely satisfied","2013","no migration background","Rural Area","841","0.0976871767513373","0.0913123145103748","0.1040620389923","10"
"10 Completely satisfied","2013","direct migration background","Urban Area","244","0.1123696477116","0.0986815840400556","0.126057711383144","10"
"10 Completely satisfied","2013","direct migration background","Rural Area","82","0.131476863515224","0.105578365347734","0.157375361682713","10"
"10 Completely satisfied","2013","indirect migration background","Urban Area","107","0.114348804783353","0.0943632695370115","0.134334340029694","10"
"10 Completely satisfied","2013","indirect migration background","Rural Area","28","","","","10"
"2 on Scale 1 to 10","2013","no migration background","Urban Area","418","0.0335287296376694","0.0304954093740956","0.0365620499012431","2"
"2 on Scale 1 to 10","2013","no migration background","Rural Area","259","0.0348428906991791","0.0309053091923049","0.0387804722060533","2"
"2 on Scale 1 to 10","2013","direct migration background","Urban Area","78","0.0499482432693809","0.0405068698125064","0.0593896167262554","2"
"2 on Scale 1 to 10","2013","direct migration background","Rural Area","15","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Urban Area","25","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Rural Area","9","","","","2"
"3 on Scale 1 to 10","2013","no migration background","Urban Area","743","0.0614362461357232","0.0573899331981211","0.0654825590733253","3"
"3 on Scale 1 to 10","2013","no migration background","Rural Area","452","0.0570607594898284","0.0520801316820925","0.0620413872975643","3"
"3 on Scale 1 to 10","2013","direct migration background","Urban Area","99","0.0548131067194827","0.0449479840675284","0.0646782293714371","3"
"3 on Scale 1 to 10","2013","direct migration background","Rural Area","37","0.0476446551884893","0.031319180319367","0.0639701300576115","3"
"3 on Scale 1 to 10","2013","indirect migration background","Urban Area","54","0.0495332112375296","0.0359066796323877","0.0631597428426715","3"
"3 on Scale 1 to 10","2013","indirect migration background","Rural Area","12","","","","3"
"4 on Scale 1 to 10","2013","no migration background","Urban Area","942","0.071030202637883","0.066701701194426","0.0753587040813399","4"
"4 on Scale 1 to 10","2013","direct migration background","Urban Area","121","0.0616385394199089","0.0512150606610514","0.0720620181787663","4"
"4 on Scale 1 to 10","2013","direct migration background","Rural Area","45","0.107168702262879","0.0834616309747998","0.130875773550959","4"
"4 on Scale 1 to 10","2013","indirect migration background","Urban Area","58","0.0489930856403133","0.0354372015676311","0.0625489697129956","4"
"4 on Scale 1 to 10","2013","no migration background","Rural Area","539","0.0656887564687147","0.0603693305111745","0.0710081824262549","4"
"4 on Scale 1 to 10","2013","indirect migration background","Rural Area","10","","","","4"
"5 on Scale 1 to 10","2013","no migration background","Rural Area","953","0.115557682615723","0.10869320284881","0.122422162382635","5"
"5 on Scale 1 to 10","2013","no migration background","Urban Area","1477","0.111775883138816","0.106466420391513","0.117085345886119","5"
"5 on Scale 1 to 10","2013","direct migration background","Urban Area","251","0.13092426579994","0.116304503202233","0.145544028397648","5"
"5 on Scale 1 to 10","2013","direct migration background","Rural Area","78","0.120956251371653","0.095965539856385","0.145946962886922","5"
"5 on Scale 1 to 10","2013","indirect migration background","Urban Area","119","0.125313159705505","0.104521304159317","0.146105015251693","5"
"5 on Scale 1 to 10","2013","indirect migration background","Rural Area","23","","","","5"
"6 on Scale 1 to 10","2013","direct migration background","Urban Area","209","0.0898672814204637","0.0774720511144212","0.102262511726506","6"
"6 on Scale 1 to 10","2013","direct migration background","Rural Area","64","0.117089480033151","0.0924474489349331","0.141731511131369","6"
"6 on Scale 1 to 10","2013","no migration background","Urban Area","1460","0.0994003326130971","0.0943586552203095","0.104442010005885","6"
"6 on Scale 1 to 10","2013","no migration background","Rural Area","902","0.103985602721978","0.0974314348451057","0.110539770598851","6"
"6 on Scale 1 to 10","2013","indirect migration background","Urban Area","117","0.107961403263256","0.088472172590658","0.127450633935854","6"
"6 on Scale 1 to 10","2013","indirect migration background","Rural Area","29","","","","6"
"7 on Scale 1 to 10","2013","no migration background","Urban Area","2136","0.153769195102803","0.147690724390272","0.159847665815334","7"
"7 on Scale 1 to 10","2013","no migration background","Rural Area","1321","0.161651438312431","0.153746917291368","0.169555959333495","7"
"7 on Scale 1 to 10","2013","direct migration background","Urban Area","311","0.156830762248038","0.141070100872053","0.172591423624022","7"
"7 on Scale 1 to 10","2013","direct migration background","Rural Area","109","0.130828334338073","0.104984145657535","0.15667252301861","7"
"7 on Scale 1 to 10","2013","indirect migration background","Urban Area","150","0.157450053988473","0.134576278869368","0.180323829107577","7"
"7 on Scale 1 to 10","2013","indirect migration background","Rural Area","36","0.170992652416081","0.122334895162632","0.219650409669529","7"
"8 on Scale 1 to 10","2013","direct migration background","Urban Area","429","0.212656437811608","0.194921778799336","0.23039109682388","8"
"8 on Scale 1 to 10","2013","no migration background","Urban Area","2873","0.209950982017446","0.203088184008543","0.21681378002635","8"
"8 on Scale 1 to 10","2013","no migration background","Rural Area","1799","0.21809233433954","0.209225442797339","0.22695922588174","8"
"8 on Scale 1 to 10","2013","direct migration background","Rural Area","134","0.178520936046086","0.149171345669493","0.207870526422678","8"
"8 on Scale 1 to 10","2013","indirect migration background","Urban Area","199","0.215459858933729","0.189639671963796","0.241280045903662","8"
"8 on Scale 1 to 10","2013","indirect migration background","Rural Area","38","0.157375793312692","0.110313823078428","0.204437763546956","8"
"9 on Scale 1 to 10","2013","no migration background","Urban Area","1843","0.138258428089106","0.132442090946248","0.144074765231964","9"
"9 on Scale 1 to 10","2013","direct migration background","Urban Area","260","0.105140864581548","0.0918465930504254","0.11843513611267","9"
"9 on Scale 1 to 10","2013","direct migration background","Rural Area","77","0.118606879961065","0.0938270121230137","0.143386747799116","9"
"9 on Scale 1 to 10","2013","no migration background","Rural Area","1130","0.125541444113701","0.118427071032111","0.13265581719529","9"
"9 on Scale 1 to 10","2013","indirect migration background","Urban Area","131","0.153308549124305","0.130682205068071","0.175934893180539","9"
"9 on Scale 1 to 10","2013","indirect migration background","Rural Area","39","0.176388731239529","0.127130282451369","0.22564718002769","9"
"0 Completely dissatisfied","2014","no migration background","Urban Area","86","0.00611076570021247","0.00474790084435421","0.00747363055607073","0"
"0 Completely dissatisfied","2014","no migration background","Rural Area","50","0.00713799052979851","0.00525814404623935","0.00901783701335768","0"
"0 Completely dissatisfied","2014","direct migration background","Urban Area","40","0.0130824056865939","0.00949596353320332","0.0166688478399844","0"
"0 Completely dissatisfied","2014","direct migration background","Rural Area","9","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Urban Area","9","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2014","no migration background","Urban Area","135","0.013468731114381","0.0114528971781139","0.0154845650506481","1"
"1 on Scale 1 to 10","2014","no migration background","Rural Area","84","0.00934737981212285","0.00719858179233674","0.011496177831909","1"
"1 on Scale 1 to 10","2014","indirect migration background","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Urban Area","41","0.012379570334011","0.00888955450482986","0.0158695861631921","1"
"1 on Scale 1 to 10","2014","direct migration background","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Rural Area","2","","","","1"
"10 Completely satisfied","2014","no migration background","Urban Area","1302","0.10521974416263","0.0998538413782256","0.110585646947035","10"
"10 Completely satisfied","2014","no migration background","Rural Area","713","0.0925602120903337","0.0860886215236749","0.0990318026569926","10"
"10 Completely satisfied","2014","direct migration background","Urban Area","596","0.147578746815369","0.136383887965859","0.15877360566488","10"
"10 Completely satisfied","2014","indirect migration background","Urban Area","205","0.123184596063667","0.106372674676843","0.13999651745049","10"
"10 Completely satisfied","2014","indirect migration background","Rural Area","52","0.13714019659779","0.0998558344737768","0.174424558721803","10"
"10 Completely satisfied","2014","direct migration background","Rural Area","218","0.152585797154339","0.132848034450342","0.172323559858335","10"
"2 on Scale 1 to 10","2014","no migration background","Urban Area","414","0.0363522053969331","0.0330790959250117","0.0396253148688545","2"
"2 on Scale 1 to 10","2014","no migration background","Rural Area","244","0.0374287026060044","0.0331902357209777","0.041667169491031","2"
"2 on Scale 1 to 10","2014","direct migration background","Urban Area","114","0.0357805910898103","0.0299179775268638","0.0416432046527568","2"
"2 on Scale 1 to 10","2014","indirect migration background","Urban Area","51","0.0354338236125996","0.0259766777571177","0.0448909694680816","2"
"2 on Scale 1 to 10","2014","indirect migration background","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","Rural Area","31","0.0184199903006683","0.0110392393722092","0.0258007412291273","2"
"3 on Scale 1 to 10","2014","no migration background","Urban Area","723","0.0632264214383409","0.0589704118210592","0.0674824310556227","3"
"3 on Scale 1 to 10","2014","no migration background","Rural Area","448","0.0618010298830504","0.0564240886968512","0.0671779710692497","3"
"3 on Scale 1 to 10","2014","direct migration background","Urban Area","215","0.0653484632057107","0.0575479687952698","0.0731489576161515","3"
"3 on Scale 1 to 10","2014","direct migration background","Rural Area","52","0.0453806511242279","0.0339559860689183","0.0568053161795376","3"
"3 on Scale 1 to 10","2014","indirect migration background","Urban Area","58","0.0396507602470564","0.0296685796911611","0.0496329408029517","3"
"3 on Scale 1 to 10","2014","indirect migration background","Rural Area","12","","","","3"
"4 on Scale 1 to 10","2014","no migration background","Urban Area","811","0.0671454196749841","0.0627686755882731","0.071522163761695","4"
"4 on Scale 1 to 10","2014","no migration background","Rural Area","500","0.0685496561453586","0.0629071447092454","0.0741921675814719","4"
"4 on Scale 1 to 10","2014","indirect migration background","Urban Area","90","0.0593126710108318","0.0472294852748716","0.0713958567467919","4"
"4 on Scale 1 to 10","2014","indirect migration background","Rural Area","22","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","Urban Area","238","0.0725225669458958","0.0643366405020979","0.0807084933896938","4"
"4 on Scale 1 to 10","2014","direct migration background","Rural Area","83","0.088730367649259","0.0731221760345074","0.104338559264011","4"
"5 on Scale 1 to 10","2014","no migration background","Urban Area","1395","0.11340325995009","0.107858128856384","0.118948391043796","5"
"5 on Scale 1 to 10","2014","no migration background","Rural Area","912","0.120326028737622","0.11306111241327","0.127590945061975","5"
"5 on Scale 1 to 10","2014","direct migration background","Urban Area","474","0.123990369228855","0.113588102262093","0.134392636195617","5"
"5 on Scale 1 to 10","2014","direct migration background","Rural Area","152","0.112487479881116","0.0951441559240282","0.129830803838205","5"
"5 on Scale 1 to 10","2014","indirect migration background","Rural Area","34","0.117625381420547","0.0827072302656426","0.15254353257545","5"
"5 on Scale 1 to 10","2014","indirect migration background","Urban Area","172","0.106141697381862","0.090385100770459","0.121898293993265","5"
"6 on Scale 1 to 10","2014","no migration background","Urban Area","1391","0.105937540439176","0.10055552603236","0.111319554845992","6"
"6 on Scale 1 to 10","2014","indirect migration background","Urban Area","163","0.096990514066739","0.0818515607393704","0.112129467394108","6"
"6 on Scale 1 to 10","2014","no migration background","Rural Area","840","0.108525603614895","0.10157999197607","0.115471215253721","6"
"6 on Scale 1 to 10","2014","direct migration background","Urban Area","366","0.0982268880151581","0.08883304254082","0.107620733489496","6"
"6 on Scale 1 to 10","2014","direct migration background","Rural Area","130","0.101080641535583","0.0845348571704748","0.117626425900691","6"
"6 on Scale 1 to 10","2014","indirect migration background","Rural Area","25","","","","6"
"7 on Scale 1 to 10","2014","no migration background","Urban Area","2064","0.156206281251914","0.149857309804102","0.162555252699727","7"
"7 on Scale 1 to 10","2014","no migration background","Rural Area","1200","0.148550030003944","0.140608468692408","0.156491591315479","7"
"7 on Scale 1 to 10","2014","direct migration background","Urban Area","514","0.137130259739952","0.126273034509266","0.147987484970638","7"
"7 on Scale 1 to 10","2014","direct migration background","Rural Area","187","0.140831970882167","0.121738596813225","0.159925344951109","7"
"7 on Scale 1 to 10","2014","indirect migration background","Urban Area","239","0.170015214075137","0.150799168400138","0.189231259750137","7"
"7 on Scale 1 to 10","2014","indirect migration background","Rural Area","48","0.153196768921191","0.114158525231366","0.192235012611015","7"
"8 on Scale 1 to 10","2014","no migration background","Urban Area","2558","0.200641214959932","0.193637685919069","0.207644744000794","8"
"8 on Scale 1 to 10","2014","no migration background","Rural Area","1639","0.21212146703604","0.202992704736874","0.221250229335206","8"
"8 on Scale 1 to 10","2014","direct migration background","Urban Area","760","0.181205607378334","0.169047868130009","0.19336334662666","8"
"8 on Scale 1 to 10","2014","direct migration background","Rural Area","260","0.194718132865879","0.172982606750557","0.2164536589812","8"
"8 on Scale 1 to 10","2014","indirect migration background","Urban Area","299","0.22404526272671","0.202716230991285","0.245374294462136","8"
"8 on Scale 1 to 10","2014","indirect migration background","Rural Area","79","0.269764556078551","0.221658681683704","0.317870430473398","8"
"9 on Scale 1 to 10","2014","no migration background","Urban Area","1682","0.132288415911406","0.126363467286752","0.138213364536059","9"
"9 on Scale 1 to 10","2014","no migration background","Rural Area","1074","0.13365189954083","0.126053471839921","0.141250327241739","9"
"9 on Scale 1 to 10","2014","direct migration background","Urban Area","498","0.11275453156031","0.102771361348071","0.122737701772548","9"
"9 on Scale 1 to 10","2014","direct migration background","Rural Area","145","0.125129032846765","0.106967853600033","0.143290212093496","9"
"9 on Scale 1 to 10","2014","indirect migration background","Urban Area","172","0.131778923895913","0.114475852343565","0.149081995448261","9"
"9 on Scale 1 to 10","2014","indirect migration background","Rural Area","44","0.120531126488477","0.0852425565422651","0.15581969643469","9"
"0 Completely dissatisfied","2015","direct migration background","Urban Area","23","","","","0"
"0 Completely dissatisfied","2015","no migration background","Rural Area","39","0.00636241059833131","0.00454257523006061","0.00818224596660201","0"
"0 Completely dissatisfied","2015","indirect migration background","Urban Area","8","","","","0"
"0 Completely dissatisfied","2015","no migration background","Urban Area","92","0.00807269883731103","0.00646167648222377","0.00968372119239829","0"
"0 Completely dissatisfied","2015","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Urban Area","119","0.0108627789142647","0.00899660973643322","0.0127289480920963","1"
"1 on Scale 1 to 10","2015","no migration background","Rural Area","67","0.010297402384105","0.00798680942598234","0.0126079953422277","1"
"1 on Scale 1 to 10","2015","direct migration background","Urban Area","34","0.0182190393192562","0.0136060323797474","0.022832046258765","1"
"1 on Scale 1 to 10","2015","direct migration background","Rural Area","12","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2015","no migration background","Urban Area","1112","0.0934790805569293","0.0882382707275326","0.098719890386326","10"
"10 Completely satisfied","2015","no migration background","Rural Area","626","0.0879642031838127","0.0814813501351764","0.094447056232449","10"
"10 Completely satisfied","2015","direct migration background","Urban Area","412","0.115935843232515","0.104893408968337","0.126978277496694","10"
"10 Completely satisfied","2015","direct migration background","Rural Area","173","0.142219406095593","0.121474967319159","0.162963844872028","10"
"10 Completely satisfied","2015","indirect migration background","Urban Area","181","0.14933259689486","0.130177715158429","0.168487478631291","10"
"10 Completely satisfied","2015","indirect migration background","Rural Area","39","0.121072036848786","0.0841584685425597","0.157985605155013","10"
"2 on Scale 1 to 10","2015","no migration background","Urban Area","312","0.0293845082607926","0.0263440776757892","0.0324249388457959","2"
"2 on Scale 1 to 10","2015","no migration background","Rural Area","229","0.0360646316062393","0.0317971470662413","0.0403321161462373","2"
"2 on Scale 1 to 10","2015","direct migration background","Urban Area","77","0.0248996746498903","0.0195252057341008","0.0302741435656799","2"
"2 on Scale 1 to 10","2015","direct migration background","Rural Area","32","0.04257600657404","0.0305846375917261","0.0545673755563539","2"
"2 on Scale 1 to 10","2015","indirect migration background","Urban Area","32","0.0146376932566551","0.00818328303857239","0.0210921034747378","2"
"2 on Scale 1 to 10","2015","indirect migration background","Rural Area","6","","","","2"
"3 on Scale 1 to 10","2015","no migration background","Urban Area","636","0.0555039574020804","0.0513818973404156","0.0596260174637451","3"
"3 on Scale 1 to 10","2015","no migration background","Rural Area","412","0.0630188950849394","0.0574571887065974","0.0685806014632813","3"
"3 on Scale 1 to 10","2015","direct migration background","Urban Area","156","0.0622435248297871","0.0539104325029672","0.0705766171566069","3"
"3 on Scale 1 to 10","2015","direct migration background","Rural Area","55","0.0668209023742743","0.0519898209080206","0.081651983840528","3"
"3 on Scale 1 to 10","2015","indirect migration background","Urban Area","62","0.0334221261438787","0.023762557518355","0.0430816947694024","3"
"3 on Scale 1 to 10","2015","indirect migration background","Rural Area","14","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Urban Area","764","0.0700440558708066","0.0654492295535786","0.0746388821880347","4"
"4 on Scale 1 to 10","2015","direct migration background","Urban Area","177","0.0548612581112298","0.0470071887423925","0.062715327480067","4"
"4 on Scale 1 to 10","2015","direct migration background","Rural Area","50","0.0503965489392002","0.0374036610178766","0.0633894368605239","4"
"4 on Scale 1 to 10","2015","indirect migration background","Urban Area","77","0.0729052015721239","0.0589330399625777","0.08687736318167","4"
"4 on Scale 1 to 10","2015","no migration background","Rural Area","463","0.0671633343699191","0.0614343692658705","0.0728922994739677","4"
"4 on Scale 1 to 10","2015","indirect migration background","Rural Area","15","","","","4"
"5 on Scale 1 to 10","2015","no migration background","Urban Area","1308","0.112132494978091","0.106451922659978","0.117813067296204","5"
"5 on Scale 1 to 10","2015","no migration background","Rural Area","835","0.124239094018256","0.116689403248634","0.131788784787878","5"
"5 on Scale 1 to 10","2015","direct migration background","Urban Area","400","0.135279722938555","0.123482813579022","0.147076632298087","5"
"5 on Scale 1 to 10","2015","indirect migration background","Urban Area","151","0.113508701036993","0.096460675546864","0.130556726527122","5"
"5 on Scale 1 to 10","2015","direct migration background","Rural Area","125","0.130197547503263","0.110210627837788","0.150184467168738","5"
"5 on Scale 1 to 10","2015","indirect migration background","Rural Area","40","0.179750369959859","0.136299809599039","0.22320093032068","5"
"6 on Scale 1 to 10","2015","direct migration background","Urban Area","368","0.107340603160845","0.0966638555940235","0.118017350727666","6"
"6 on Scale 1 to 10","2015","direct migration background","Rural Area","108","0.0997172541734143","0.0819218125516683","0.11751269579516","6"
"6 on Scale 1 to 10","2015","no migration background","Rural Area","842","0.107507711811001","0.10041798837871","0.114597435243292","6"
"6 on Scale 1 to 10","2015","indirect migration background","Urban Area","150","0.113561527292399","0.0965100433142793","0.13061301127052","6"
"6 on Scale 1 to 10","2015","indirect migration background","Rural Area","27","","","","6"
"6 on Scale 1 to 10","2015","no migration background","Urban Area","1358","0.109040083268544","0.10342864176616","0.114651524770928","6"
"7 on Scale 1 to 10","2015","no migration background","Rural Area","1202","0.161241277971914","0.152824150797176","0.169658405146651","7"
"7 on Scale 1 to 10","2015","no migration background","Urban Area","2022","0.162364520608594","0.155725173581434","0.169003867635754","7"
"7 on Scale 1 to 10","2015","direct migration background","Urban Area","466","0.146216374713366","0.13402967850751","0.158403070919222","7"
"7 on Scale 1 to 10","2015","direct migration background","Rural Area","153","0.108011935067902","0.0895766632174084","0.126447206918395","7"
"7 on Scale 1 to 10","2015","indirect migration background","Urban Area","227","0.169445536710587","0.149284103770328","0.189606969650846","7"
"7 on Scale 1 to 10","2015","indirect migration background","Rural Area","42","0.143887903200874","0.104171956204142","0.183603850197605","7"
"8 on Scale 1 to 10","2015","direct migration background","Urban Area","702","0.209973008707956","0.195924935273961","0.224021082141951","8"
"8 on Scale 1 to 10","2015","indirect migration background","Urban Area","268","0.180782779633835","0.160100408037112","0.201465151230558","8"
"8 on Scale 1 to 10","2015","no migration background","Urban Area","2539","0.214519330204141","0.207129180490546","0.221909479917735","8"
"8 on Scale 1 to 10","2015","no migration background","Rural Area","1642","0.209467005867725","0.200153245469074","0.218780766266377","8"
