"plh0172","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2008","higher education","220","0.0556156289590357","0.0486870971028023","0.0625441608152692","4"
"5 on Scale 1 to 10","2008","vocational + Abi","128","0.113425574045642","0.094668719366607","0.132182428724676","5"
"5 on Scale 1 to 10","2008","inadequately","24","","","","5"
"5 on Scale 1 to 10","2008","higher vocational","172","0.134209864270869","0.116480120709537","0.151939607832202","5"
"5 on Scale 1 to 10","2008","in school","24","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","278","0.134323382129807","0.119500486368979","0.149146277890635","5"
"5 on Scale 1 to 10","2008","middle vocational","1150","0.121849060640818","0.115363432569833","0.128334688711803","5"
"5 on Scale 1 to 10","2008","higher education","400","0.0991812031855127","0.09014467095057","0.108217735420455","5"
"6 on Scale 1 to 10","2008","inadequately","19","","","","6"
"6 on Scale 1 to 10","2008","in school","32","0.127108266977864","0.0923111031198809","0.161905430835847","6"
"6 on Scale 1 to 10","2008","general elemantary","204","0.100911604944633","0.0878182435712821","0.114004966317984","6"
"6 on Scale 1 to 10","2008","middle vocational","1030","0.104207295427899","0.098149575578582","0.110265015277216","6"
"6 on Scale 1 to 10","2008","vocational + Abi","108","0.106978604359717","0.0886964943910476","0.125260714328386","6"
"6 on Scale 1 to 10","2008","higher vocational","156","0.100075266638638","0.0844664351944659","0.115684098082811","6"
"6 on Scale 1 to 10","2008","higher education","478","0.120375459806498","0.110537930389195","0.130212989223801","6"
"7 on Scale 1 to 10","2008","inadequately","33","0.176424511262563","0.121791082733269","0.231057939791857","7"
"7 on Scale 1 to 10","2008","vocational + Abi","195","0.149611134938913","0.128513311080684","0.170708958797142","7"
"7 on Scale 1 to 10","2008","higher vocational","218","0.157821984582568","0.13885974545401","0.176784223711127","7"
"7 on Scale 1 to 10","2008","general elemantary","281","0.129110003634107","0.11453391503775","0.143686092230465","7"
"7 on Scale 1 to 10","2008","in school","52","0.115152915370394","0.0818065625991546","0.148499268141634","7"
"7 on Scale 1 to 10","2008","middle vocational","1481","0.144129785668295","0.137166131602025","0.151093439734564","7"
"7 on Scale 1 to 10","2008","higher education","696","0.162418002494136","0.151267379160398","0.173568625827874","7"
"8 on Scale 1 to 10","2008","general elemantary","404","0.178936313129706","0.162274699219907","0.195597927039504","8"
"8 on Scale 1 to 10","2008","inadequately","31","0.161551240231681","0.108801454569673","0.21430102589369","8"
"8 on Scale 1 to 10","2008","vocational + Abi","251","0.240455967786417","0.215178056873074","0.265733878699761","8"
"8 on Scale 1 to 10","2008","higher vocational","319","0.21522435274163","0.193848552469278","0.236600153013981","8"
"8 on Scale 1 to 10","2008","higher education","1008","0.22945906581255","0.216746920046662","0.242171211578438","8"
"8 on Scale 1 to 10","2008","in school","69","0.219731254171305","0.176475410976779","0.26298709736583","8"
"8 on Scale 1 to 10","2008","middle vocational","2130","0.212806590943502","0.204691570396722","0.220921611490283","8"
"9 on Scale 1 to 10","2008","general elemantary","257","0.120729547314687","0.106566802586645","0.134892292042729","9"
"9 on Scale 1 to 10","2008","inadequately","20","","","","9"
"9 on Scale 1 to 10","2008","in school","72","0.171993855198882","0.132570824811168","0.211416885586597","9"
"9 on Scale 1 to 10","2008","middle vocational","1258","0.124996103191782","0.118439036628286","0.131553169755278","9"
"9 on Scale 1 to 10","2008","vocational + Abi","157","0.142294713214421","0.12163090574083","0.162958520688013","9"
"9 on Scale 1 to 10","2008","higher vocational","181","0.12050771284439","0.103574968224561","0.137440457464219","9"
"9 on Scale 1 to 10","2008","higher education","646","0.151330430465757","0.140496130769373","0.162164730162142","9"
"0 Completely dissatisfied","2009","middle vocational","68","0.00920807897479791","0.0072453927659942","0.0111707651836016","0"
"0 Completely dissatisfied","2009","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2009","higher vocational","6","","","","0"
"0 Completely dissatisfied","2009","higher education","16","","","","0"
"0 Completely dissatisfied","2009","in school","","","","","0"
"0 Completely dissatisfied","2009","inadequately","2","","","","0"
"0 Completely dissatisfied","2009","general elemantary","16","","","","0"
"1 on Scale 1 to 10","2009","in school","3","","","","1"
"1 on Scale 1 to 10","2009","inadequately","2","","","","1"
"1 on Scale 1 to 10","2009","general elemantary","23","","","","1"
"1 on Scale 1 to 10","2009","middle vocational","97","0.0121305892084122","0.00988119360651817","0.0143799848103063","1"
"1 on Scale 1 to 10","2009","higher vocational","12","","","","1"
"1 on Scale 1 to 10","2009","higher education","36","0.00820238652134138","0.00542251859732933","0.0109822544453534","1"
"1 on Scale 1 to 10","2009","vocational + Abi","7","","","","1"
"10 Completely satisfied","2009","vocational + Abi","97","0.080261853937069","0.0634305506609816","0.0970931572131563","10"
"10 Completely satisfied","2009","higher vocational","118","0.0871566495337423","0.0720430320651064","0.102270267002378","10"
"10 Completely satisfied","2009","higher education","429","0.115336624324592","0.105491637033859","0.125181611615325","10"
"10 Completely satisfied","2009","in school","49","0.154837614288956","0.11469745331785","0.194977775260061","10"
"10 Completely satisfied","2009","inadequately","24","","","","10"
"10 Completely satisfied","2009","general elemantary","171","0.094793476054826","0.0812873102500597","0.108299641859592","10"
"10 Completely satisfied","2009","middle vocational","886","0.0946387039159064","0.088623913776773","0.10065349405504","10"
"2 on Scale 1 to 10","2009","in school","4","","","","2"
"2 on Scale 1 to 10","2009","middle vocational","281","0.0310089522616967","0.0274470782537635","0.03457082626963","2"
"2 on Scale 1 to 10","2009","vocational + Abi","27","","","","2"
"2 on Scale 1 to 10","2009","higher vocational","38","0.0326843343234835","0.0231569438023483","0.0422117248446187","2"
"2 on Scale 1 to 10","2009","higher education","96","0.0257040559109078","0.0208266511991902","0.0305814606226253","2"
"2 on Scale 1 to 10","2009","general elemantary","65","0.0516948375694897","0.0414862264667589","0.0619034486722204","2"
"2 on Scale 1 to 10","2009","inadequately","5","","","","2"
"3 on Scale 1 to 10","2009","in school","5","","","","3"
"3 on Scale 1 to 10","2009","middle vocational","551","0.0648688829609935","0.059807961603033","0.069929804318954","3"
"3 on Scale 1 to 10","2009","vocational + Abi","51","0.0541545128860165","0.0401341750950221","0.0681748506770108","3"
"3 on Scale 1 to 10","2009","higher vocational","86","0.0673364137725327","0.0539085311511367","0.0807642963939287","3"
"3 on Scale 1 to 10","2009","higher education","195","0.0513017626047905","0.0445023294631317","0.0581011957464492","3"
"3 on Scale 1 to 10","2009","general elemantary","108","0.0738628584204084","0.0618036244688572","0.0859220923719596","3"
"3 on Scale 1 to 10","2009","inadequately","12","","","","3"
"4 on Scale 1 to 10","2009","vocational + Abi","65","0.0769651713489592","0.0604536451942803","0.0934766975036382","4"
"4 on Scale 1 to 10","2009","in school","17","","","","4"
"4 on Scale 1 to 10","2009","inadequately","17","","","","4"
"4 on Scale 1 to 10","2009","general elemantary","138","0.0800920090404736","0.0675768663853065","0.0926071516956406","4"
"4 on Scale 1 to 10","2009","middle vocational","607","0.0625605793684961","0.0575843875608056","0.0675367711761865","4"
"4 on Scale 1 to 10","2009","higher vocational","92","0.0761443221019883","0.0619327912330603","0.0903558529709164","4"
"4 on Scale 1 to 10","2009","higher education","240","0.0645469306132394","0.0569735232543286","0.0721203379721503","4"
"5 on Scale 1 to 10","2009","vocational + Abi","113","0.106079227836947","0.0870028576412269","0.125155598032668","5"
"5 on Scale 1 to 10","2009","in school","16","","","","5"
"5 on Scale 1 to 10","2009","inadequately","24","","","","5"
"5 on Scale 1 to 10","2009","middle vocational","1111","0.127233230130678","0.120385848988665","0.134080611272691","5"
"5 on Scale 1 to 10","2009","higher vocational","154","0.125144631630698","0.107415221890707","0.142874041370689","5"
"5 on Scale 1 to 10","2009","higher education","374","0.0972407933190773","0.0881090703588992","0.106372516279255","5"
"5 on Scale 1 to 10","2009","general elemantary","262","0.148647255007427","0.132245050144114","0.165049459870741","5"
"6 on Scale 1 to 10","2009","in school","29","","","","6"
"6 on Scale 1 to 10","2009","inadequately","14","","","","6"
"6 on Scale 1 to 10","2009","middle vocational","929","0.0989187982188927","0.0927840533609001","0.105053543076885","6"
"6 on Scale 1 to 10","2009","vocational + Abi","114","0.112146336620307","0.0925986983634419","0.131693974877172","6"
"6 on Scale 1 to 10","2009","higher vocational","126","0.104949991187947","0.0885276569048787","0.121372325471016","6"
"6 on Scale 1 to 10","2009","higher education","407","0.108639166495414","0.0990481971337109","0.118230135857118","6"
"6 on Scale 1 to 10","2009","general elemantary","202","0.108082130294912","0.0937665685216681","0.122397692068156","6"
"7 on Scale 1 to 10","2009","vocational + Abi","156","0.172335400044652","0.148939191125684","0.19573160896362","7"
"7 on Scale 1 to 10","2009","higher vocational","254","0.16301342988619","0.143221371122285","0.182805488650095","7"
"7 on Scale 1 to 10","2009","in school","49","0.144487336839703","0.105475274609384","0.183499399070022","7"
"7 on Scale 1 to 10","2009","inadequately","20","","","","7"
"7 on Scale 1 to 10","2009","general elemantary","274","0.137073719477367","0.121216283695268","0.152931155259466","7"
"7 on Scale 1 to 10","2009","middle vocational","1388","0.14441566843997","0.137192733658253","0.151638603221687","7"
"7 on Scale 1 to 10","2009","higher education","710","0.161410964113418","0.15007173257581","0.172750195651026","7"
"8 on Scale 1 to 10","2009","vocational + Abi","210","0.189988729025202","0.165686813775556","0.214290644274848","8"
"8 on Scale 1 to 10","2009","higher vocational","298","0.21346089818461","0.19150559900536","0.23541619736386","8"
"8 on Scale 1 to 10","2009","in school","70","0.227455900495711","0.180942184409843","0.273969616581578","8"
"8 on Scale 1 to 10","2009","inadequately","33","0.22548020619997","0.161908404615364","0.289052007784576","8"
"8 on Scale 1 to 10","2009","general elemantary","353","0.181145177235166","0.163387512251196","0.198902842219137","8"
"8 on Scale 1 to 10","2009","middle vocational","2005","0.22413949570697","0.215570574642485","0.232708416771455","8"
"8 on Scale 1 to 10","2009","higher education","894","0.202127778637703","0.189750584822438","0.214504972452968","8"
"9 on Scale 1 to 10","2009","in school","70","0.215142372245301","0.169546113213748","0.260738631276855","9"
"9 on Scale 1 to 10","2009","inadequately","13","","","","9"
"9 on Scale 1 to 10","2009","general elemantary","195","0.103230137092785","0.0892015875835996","0.11725868660197","9"
"9 on Scale 1 to 10","2009","middle vocational","1175","0.130877020813187","0.12394679411425","0.137807247512124","9"
"9 on Scale 1 to 10","2009","vocational + Abi","157","0.167089958094373","0.143979674419414","0.190200241769331","9"
"9 on Scale 1 to 10","2009","higher vocational","154","0.119524532025905","0.102142234058866","0.136906829992944","9"
"9 on Scale 1 to 10","2009","higher education","647","0.160085302369829","0.148783808900897","0.17138679583876","9"
"0 Completely dissatisfied","2010","in school","","","","","0"
"0 Completely dissatisfied","2010","inadequately","6","","","","0"
"0 Completely dissatisfied","2010","general elemantary","35","0.0125916792398025","0.00819077648532979","0.0169925819942752","0"
"0 Completely dissatisfied","2010","middle vocational","100","0.0097795465093456","0.00800203926324911","0.0115570537554421","0"
"0 Completely dissatisfied","2010","vocational + Abi","15","","","","0"
"0 Completely dissatisfied","2010","higher vocational","7","","","","0"
"0 Completely dissatisfied","2010","higher education","25","","","","0"
"1 on Scale 1 to 10","2010","in school","3","","","","1"
"1 on Scale 1 to 10","2010","inadequately","5","","","","1"
"1 on Scale 1 to 10","2010","general elemantary","39","0.0141645145686726","0.00950055662147126","0.0188284725158739","1"
"1 on Scale 1 to 10","2010","middle vocational","130","0.0112411993618329","0.00933688965416201","0.0131455090695038","1"
"1 on Scale 1 to 10","2010","vocational + Abi","12","","","","1"
"1 on Scale 1 to 10","2010","higher education","42","0.00778259871923446","0.00543424746117441","0.0101309499772945","1"
"1 on Scale 1 to 10","2010","higher vocational","17","","","","1"
"10 Completely satisfied","2010","in school","61","0.165057806144519","0.12938414651747","0.200731465771569","10"
"10 Completely satisfied","2010","inadequately","49","0.115016554945916","0.0813509599557929","0.148682149936039","10"
"10 Completely satisfied","2010","general elemantary","315","0.103396933021638","0.0913796720286587","0.115414194014617","10"
"10 Completely satisfied","2010","middle vocational","1397","0.0971967268602408","0.0918460532759125","0.102547400444569","10"
"10 Completely satisfied","2010","vocational + Abi","214","0.106037933144664","0.0914621179023214","0.120613748387007","10"
"10 Completely satisfied","2010","higher vocational","158","0.0898804164321919","0.0759313996954699","0.103829433168914","10"
"10 Completely satisfied","2010","higher education","640","0.113298302149722","0.10482802170448","0.121768582594963","10"
"2 on Scale 1 to 10","2010","in school","7","","","","2"
"2 on Scale 1 to 10","2010","vocational + Abi","48","0.0373475865711902","0.0283710520473888","0.0463241210949917","2"
"2 on Scale 1 to 10","2010","inadequately","16","","","","2"
"2 on Scale 1 to 10","2010","general elemantary","98","0.0482141104646559","0.0397592145567247","0.0566690063725872","2"
"2 on Scale 1 to 10","2010","middle vocational","360","0.030903443763232","0.027777558453132","0.0340293290733319","2"
"2 on Scale 1 to 10","2010","higher vocational","50","0.0314250909320358","0.0229163224601163","0.0399338594039554","2"
"2 on Scale 1 to 10","2010","higher education","135","0.0205676584346063","0.0167747097692642","0.0243606070999483","2"
"3 on Scale 1 to 10","2010","in school","15","","","","3"
"3 on Scale 1 to 10","2010","inadequately","35","0.180693909066393","0.140093221165428","0.221294596967357","3"
"3 on Scale 1 to 10","2010","general elemantary","134","0.0563120617881224","0.0472136315118063","0.0654104920644386","3"
"3 on Scale 1 to 10","2010","middle vocational","720","0.0680536286345481","0.0635047203614083","0.0726025369076879","3"
"3 on Scale 1 to 10","2010","vocational + Abi","82","0.0400238720482267","0.0307442038131338","0.0493035402833196","3"
"3 on Scale 1 to 10","2010","higher vocational","97","0.0754663517175605","0.0625838601669384","0.0883488432681827","3"
"3 on Scale 1 to 10","2010","higher education","262","0.0523444845094435","0.0463925515641328","0.0582964174547542","3"
"4 on Scale 1 to 10","2010","in school","14","","","","4"
"4 on Scale 1 to 10","2010","inadequately","34","0.10865489993911","0.0758161858673099","0.141493614010911","4"
"4 on Scale 1 to 10","2010","vocational + Abi","115","0.0701100973194936","0.0580222564761906","0.0821979381627966","4"
"4 on Scale 1 to 10","2010","general elemantary","165","0.0748369672635156","0.0644516736310924","0.0852222608959388","4"
"4 on Scale 1 to 10","2010","middle vocational","751","0.0678380744459171","0.0632958508252481","0.0723802980665861","4"
"4 on Scale 1 to 10","2010","higher vocational","102","0.0782070999203534","0.0651122176610699","0.0913019821796368","4"
"4 on Scale 1 to 10","2010","higher education","321","0.0650340228999942","0.0584443245863887","0.0716237212135996","4"
"5 on Scale 1 to 10","2010","in school","35","0.0750528960225521","0.0497340678417941","0.10037172420331","5"
"5 on Scale 1 to 10","2010","inadequately","49","0.1226557632464","0.0880405081161399","0.157271018376661","5"
"5 on Scale 1 to 10","2010","vocational + Abi","176","0.0934843896709106","0.0797027822586701","0.107265997083151","5"
"5 on Scale 1 to 10","2010","higher vocational","196","0.121405236693887","0.105476738049613","0.137333735338161","5"
"5 on Scale 1 to 10","2010","general elemantary","320","0.135297007112165","0.121797151272761","0.148796862951568","5"
"5 on Scale 1 to 10","2010","middle vocational","1497","0.129349522845952","0.123287879051481","0.135411166640423","5"
"5 on Scale 1 to 10","2010","higher education","527","0.108262033824233","0.0999586705598377","0.116565397088628","5"
"6 on Scale 1 to 10","2010","in school","39","0.0913804766196919","0.0636907181669939","0.11907023507239","6"
"6 on Scale 1 to 10","2010","inadequately","40","0.107577604334372","0.0748823509019278","0.140272857766817","6"
"6 on Scale 1 to 10","2010","general elemantary","245","0.102997955435824","0.0910012340378705","0.114994676833777","6"
"6 on Scale 1 to 10","2010","middle vocational","1181","0.104063844295371","0.0985484757305904","0.109579212860152","6"
"6 on Scale 1 to 10","2010","vocational + Abi","194","0.117757808898728","0.102498619911728","0.133016997885727","6"
"6 on Scale 1 to 10","2010","higher vocational","162","0.0958477881141656","0.0814904592014394","0.110205117026892","6"
"6 on Scale 1 to 10","2010","higher education","592","0.114269063855338","0.105767231041535","0.122770896669141","6"
"7 on Scale 1 to 10","2010","in school","71","0.159152985274504","0.123999587076661","0.194306383472347","7"
"7 on Scale 1 to 10","2010","inadequately","26","","","","7"
"7 on Scale 1 to 10","2010","general elemantary","369","0.143268843496472","0.129441151001054","0.15709653599189","7"
"7 on Scale 1 to 10","2010","vocational + Abi","274","0.159117311164804","0.141800452843455","0.176434169486154","7"
"7 on Scale 1 to 10","2010","higher vocational","268","0.159406364351948","0.14155350823597","0.177259220467926","7"
"7 on Scale 1 to 10","2010","middle vocational","1737","0.139642416034895","0.133381552352067","0.145903279717724","7"
"7 on Scale 1 to 10","2010","higher education","892","0.147429183899652","0.137954727951558","0.156903639847745","7"
"8 on Scale 1 to 10","2010","in school","95","0.22188219995661","0.181953485080341","0.26181091483288","8"
"8 on Scale 1 to 10","2010","inadequately","64","0.163274084984104","0.124271913915919","0.202276256052288","8"
"8 on Scale 1 to 10","2010","general elemantary","478","0.20194985507748","0.186104994641325","0.217794715513635","8"
"8 on Scale 1 to 10","2010","vocational + Abi","341","0.193794090651603","0.175081413026454","0.212506768276752","8"
"8 on Scale 1 to 10","2010","higher vocational","360","0.230709954282331","0.210163350284454","0.251256558280208","8"
"8 on Scale 1 to 10","2010","higher education","1167","0.228614335138696","0.217391958752896","0.239836711524497","8"
"8 on Scale 1 to 10","2010","middle vocational","2426","0.211087795087258","0.203716700664694","0.218458889509821","8"
"9 on Scale 1 to 10","2010","in school","76","0.191771330935237","0.153939235844127","0.229603426026347","9"
"9 on Scale 1 to 10","2010","inadequately","21","","","","9"
"9 on Scale 1 to 10","2010","general elemantary","268","0.106970072531652","0.0947713119791327","0.119168833084171","9"
"9 on Scale 1 to 10","2010","middle vocational","1475","0.130843802161407","0.124752480006854","0.13693512431596","9"
"9 on Scale 1 to 10","2010","vocational + Abi","243","0.167707879410366","0.150020751867444","0.185395006953287","9"
"9 on Scale 1 to 10","2010","higher vocational","198","0.0995353845242244","0.0849343407589538","0.114136428289495","9"
"9 on Scale 1 to 10","2010","higher education","776","0.138313024609631","0.129087233387116","0.147538815832146","9"
"0 Completely dissatisfied","2011","inadequately","7","","","","0"
"0 Completely dissatisfied","2011","in school","1","","","","0"
"0 Completely dissatisfied","2011","general elemantary","27","","","","0"
"0 Completely dissatisfied","2011","middle vocational","105","0.00969467442375809","0.00798571411546674","0.0114036347320494","0"
"0 Completely dissatisfied","2011","vocational + Abi","9","","","","0"
"0 Completely dissatisfied","2011","higher vocational","12","","","","0"
"0 Completely dissatisfied","2011","higher education","19","","","","0"
"1 on Scale 1 to 10","2011","in school","2","","","","1"
"1 on Scale 1 to 10","2011","inadequately","5","","","","1"
"1 on Scale 1 to 10","2011","general elemantary","34","0.0133456977867708","0.0089332287829203","0.0177581667906212","1"
"1 on Scale 1 to 10","2011","middle vocational","164","0.0147495944654206","0.0126470550048164","0.0168521339260249","1"
"1 on Scale 1 to 10","2011","higher vocational","20","","","","1"
"1 on Scale 1 to 10","2011","vocational + Abi","18","","","","1"
"1 on Scale 1 to 10","2011","higher education","44","0.00575855129056554","0.00380584009130181","0.00771126248982928","1"
"10 Completely satisfied","2011","in school","71","0.165670071916539","0.130570614943927","0.20076952888915","10"
"10 Completely satisfied","2011","inadequately","59","0.127252750057948","0.0926348336529425","0.161870666462954","10"
"10 Completely satisfied","2011","general elemantary","328","0.10226304434582","0.0906120651149902","0.11391402357665","10"
"10 Completely satisfied","2011","middle vocational","1429","0.106098058475893","0.100726757813224","0.111469359138563","10"
"10 Completely satisfied","2011","vocational + Abi","220","0.121026790867287","0.106148233610957","0.135905348123617","10"
"10 Completely satisfied","2011","higher vocational","157","0.0902975997817641","0.0766813946159703","0.103913804947558","10"
"10 Completely satisfied","2011","higher education","678","0.12195684828788","0.113511909784297","0.130401786791463","10"
"2 on Scale 1 to 10","2011","middle vocational","401","0.0346018615313667","0.0314141151247339","0.0377896079379994","2"
"2 on Scale 1 to 10","2011","inadequately","16","","","","2"
"2 on Scale 1 to 10","2011","higher vocational","50","0.0365793321643261","0.0276607836589811","0.045497880669671","2"
"2 on Scale 1 to 10","2011","general elemantary","106","0.0470336587241661","0.0388927725912916","0.0551745448570407","2"
"2 on Scale 1 to 10","2011","in school","7","","","","2"
"2 on Scale 1 to 10","2011","higher education","150","0.0311955266534391","0.0267091090721932","0.035681944234685","2"
"2 on Scale 1 to 10","2011","vocational + Abi","33","0.0214616122167074","0.0148508376406629","0.0280723867927519","2"
"3 on Scale 1 to 10","2011","in school","14","","","","3"
"3 on Scale 1 to 10","2011","middle vocational","727","0.0597707256008976","0.055636045128628","0.0639054060731672","3"
"3 on Scale 1 to 10","2011","inadequately","33","0.0952990160969282","0.0647976120198054","0.125800420174051","3"
"3 on Scale 1 to 10","2011","general elemantary","178","0.0740881178968632","0.0640167693199609","0.0841594664737654","3"
"3 on Scale 1 to 10","2011","vocational + Abi","92","0.0419097250613507","0.032768742835025","0.0510507072876764","3"
"3 on Scale 1 to 10","2011","higher vocational","94","0.0666074209299011","0.054761691900477","0.0784531499593252","3"
"3 on Scale 1 to 10","2011","higher education","261","0.0503291854669241","0.0446872000179319","0.0559711709159163","3"
"4 on Scale 1 to 10","2011","in school","14","","","","4"
"4 on Scale 1 to 10","2011","inadequately","30","0.114730207820696","0.0816247342545595","0.147835681386833","4"
"4 on Scale 1 to 10","2011","general elemantary","190","0.076201065501568","0.065998773059052","0.086403357944084","4"
"4 on Scale 1 to 10","2011","middle vocational","840","0.0700544321177577","0.065602716867464","0.0745061473680514","4"
"4 on Scale 1 to 10","2011","vocational + Abi","112","0.0523745931695022","0.0422118506633179","0.0625373356756865","4"
"4 on Scale 1 to 10","2011","higher vocational","103","0.059805283656012","0.0485398738833925","0.0710706934286315","4"
"4 on Scale 1 to 10","2011","higher education","329","0.0594439780920653","0.0533418442080475","0.0655461119760831","4"
"5 on Scale 1 to 10","2011","in school","37","0.0640743608121185","0.0409551891573407","0.0871935324668963","5"
"5 on Scale 1 to 10","2011","middle vocational","1611","0.127262477785735","0.121449845954286","0.133075109617183","5"
"5 on Scale 1 to 10","2011","vocational + Abi","179","0.098489226895154","0.0848963286026694","0.112082125187639","5"
"5 on Scale 1 to 10","2011","inadequately","49","0.162396912713398","0.124085240254151","0.200708585172645","5"
"5 on Scale 1 to 10","2011","general elemantary","378","0.15594259052845","0.141991862145195","0.169893318911704","5"
"5 on Scale 1 to 10","2011","higher vocational","207","0.13736402326953","0.121010226451595","0.153717820087465","5"
"5 on Scale 1 to 10","2011","higher education","532","0.09737472713247","0.0897238304614254","0.105025623803515","5"
"6 on Scale 1 to 10","2011","in school","46","0.116980341062113","0.0866378604008066","0.14732282172342","6"
"6 on Scale 1 to 10","2011","inadequately","31","0.114934487330895","0.0818033776107305","0.148065597051059","6"
"6 on Scale 1 to 10","2011","middle vocational","1317","0.106031114725347","0.100661307811591","0.111400921639102","6"
"6 on Scale 1 to 10","2011","vocational + Abi","210","0.0988082864222022","0.0851957980633097","0.112420774781095","6"
"6 on Scale 1 to 10","2011","higher vocational","179","0.0937158581126407","0.0798704090361809","0.107561307189101","6"
"6 on Scale 1 to 10","2011","general elemantary","259","0.110410851849912","0.0983596839785495","0.122462019721274","6"
"6 on Scale 1 to 10","2011","higher education","608","0.0923833456628715","0.0849105426109033","0.0998561487148397","6"
"7 on Scale 1 to 10","2011","in school","52","0.128237079002943","0.096671376362203","0.159802781643682","7"
"7 on Scale 1 to 10","2011","inadequately","40","0.099071592070199","0.0680372313520481","0.13010595278835","7"
"7 on Scale 1 to 10","2011","general elemantary","346","0.130595203187335","0.11763824234201","0.143552164032661","7"
"7 on Scale 1 to 10","2011","middle vocational","1860","0.146046397309344","0.139886927000882","0.152205867617807","7"
"7 on Scale 1 to 10","2011","vocational + Abi","311","0.162544678099405","0.145714084110832","0.179375272087978","7"
"7 on Scale 1 to 10","2011","higher vocational","290","0.153407600868021","0.136286608460529","0.170528593275514","7"
"7 on Scale 1 to 10","2011","higher education","962","0.172844950670618","0.163087030153165","0.182602871188071","7"
"8 on Scale 1 to 10","2011","in school","89","0.206880658519808","0.168638828093387","0.245122488946228","8"
"8 on Scale 1 to 10","2011","inadequately","57","0.136679689825441","0.100996714195063","0.172362665455819","8"
"8 on Scale 1 to 10","2011","middle vocational","2619","0.204409240292935","0.19737566838749","0.21144281219838","8"
