"plh0172","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2010","Full Time","general elemantary","52","0.0995837355498678","0.0745354623731806","0.124632008726555","6"
"6 on Scale 1 to 10","2010","Full Time","middle vocational","448","0.105337229011931","0.0961722793569671","0.114502178666896","6"
"6 on Scale 1 to 10","2010","Full Time","vocational + Abi","88","0.154961849953734","0.128287801340374","0.181635898567095","6"
"6 on Scale 1 to 10","2010","Full Time","higher vocational","76","0.0923159992535189","0.0722444669337758","0.112387531573262","6"
"6 on Scale 1 to 10","2010","Full Time","higher education","307","0.107904445308795","0.0962232092204238","0.119585681397167","6"
"6 on Scale 1 to 10","2010","Part Time","in school","7","","","","6"
"6 on Scale 1 to 10","2010","Part Time","inadequately","13","","","","6"
"6 on Scale 1 to 10","2010","Part Time","general elemantary","48","0.0792337871721848","0.0569225430464131","0.101545031297956","6"
"6 on Scale 1 to 10","2010","Part Time","middle vocational","301","0.105222884379789","0.0946785639591416","0.115767204800437","6"
"6 on Scale 1 to 10","2010","Part Time","vocational + Abi","67","0.115112533355784","0.0891831656479067","0.141041901063661","6"
"6 on Scale 1 to 10","2010","Part Time","higher vocational","46","0.139102573982499","0.103794161151674","0.174410986813323","6"
"6 on Scale 1 to 10","2010","Part Time","higher education","152","0.143720598863069","0.124979596367653","0.162461601358484","6"
"6 on Scale 1 to 10","2010","Not Working","in school","32","0.0935713742240879","0.0626152242098562","0.12452752423832","6"
"6 on Scale 1 to 10","2010","Not Working","inadequately","21","","","","6"
"6 on Scale 1 to 10","2010","Not Working","general elemantary","145","0.112897653380945","0.0960411271621186","0.12975417959977","6"
"6 on Scale 1 to 10","2010","Not Working","middle vocational","432","0.10209651358899","0.0929516810883529","0.111241346089627","6"
"6 on Scale 1 to 10","2010","Not Working","vocational + Abi","39","0.0462650073676083","0.0262942836995588","0.0662357310356578","6"
"6 on Scale 1 to 10","2010","Not Working","higher vocational","40","0.0741179953414342","0.0498332259731574","0.0984027647097109","6"
"6 on Scale 1 to 10","2010","Not Working","higher education","133","0.102218870586591","0.0858951578184355","0.118542583354746","6"
"7 on Scale 1 to 10","2010","Full Time","in school","2","","","","7"
"7 on Scale 1 to 10","2010","Full Time","inadequately","4","","","","7"
"7 on Scale 1 to 10","2010","Full Time","general elemantary","77","0.121493857077251","0.0941656285931829","0.148822085561319","7"
"7 on Scale 1 to 10","2010","Part Time","higher vocational","64","0.139463700500945","0.104116900912434","0.174810500089456","7"
"7 on Scale 1 to 10","2010","Part Time","higher education","207","0.102116060759562","0.0859396305186186","0.118292491000506","7"
"7 on Scale 1 to 10","2010","Full Time","middle vocational","682","0.143055884933238","0.132602942217411","0.153508827649064","7"
"7 on Scale 1 to 10","2010","Full Time","vocational + Abi","113","0.137942863860981","0.112524006217993","0.163361721503968","7"
"7 on Scale 1 to 10","2010","Full Time","higher vocational","147","0.189005847991894","0.16185888920884","0.216152806774947","7"
"7 on Scale 1 to 10","2010","Full Time","higher education","472","0.169867111959474","0.155728984028612","0.184005239890336","7"
"7 on Scale 1 to 10","2010","Part Time","in school","16","","","","7"
"7 on Scale 1 to 10","2010","Part Time","inadequately","4","","","","7"
"7 on Scale 1 to 10","2010","Part Time","general elemantary","94","0.172099474819433","0.140919716457451","0.203279233181414","7"
"7 on Scale 1 to 10","2010","Part Time","middle vocational","482","0.15441019073038","0.14199298406699","0.16682739739377","7"
"7 on Scale 1 to 10","2010","Part Time","vocational + Abi","98","0.196317696276911","0.164046985866866","0.228588406686956","7"
"7 on Scale 1 to 10","2010","Not Working","general elemantary","198","0.141325238088568","0.122770152117188","0.159880324059948","7"
"7 on Scale 1 to 10","2010","Not Working","in school","53","0.143510095578164","0.106244249703998","0.18077594145233","7"
"7 on Scale 1 to 10","2010","Not Working","inadequately","18","","","","7"
"7 on Scale 1 to 10","2010","Not Working","higher education","213","0.141980465004755","0.123172965722304","0.160787964287206","7"
"7 on Scale 1 to 10","2010","Not Working","middle vocational","573","0.127064344453015","0.117005260405997","0.137123428500033","7"
"7 on Scale 1 to 10","2010","Not Working","vocational + Abi","63","0.161207513836078","0.126247344153825","0.19616768351833","7"
"7 on Scale 1 to 10","2010","Not Working","higher vocational","57","0.127558832758319","0.0966332656228805","0.158484399893757","7"
"8 on Scale 1 to 10","2010","Full Time","in school","","","","","8"
"8 on Scale 1 to 10","2010","Full Time","inadequately","11","","","","8"
"8 on Scale 1 to 10","2010","Full Time","general elemantary","130","0.243561562822291","0.207656715099059","0.279466410545523","8"
"8 on Scale 1 to 10","2010","Full Time","middle vocational","888","0.208668075270297","0.196536510969333","0.220799639571262","8"
"8 on Scale 1 to 10","2010","Full Time","vocational + Abi","138","0.191232292725314","0.162243448454237","0.220221136996391","8"
"8 on Scale 1 to 10","2010","Part Time","higher vocational","69","0.182551893471253","0.143137198039459","0.221966588903048","8"
"8 on Scale 1 to 10","2010","Part Time","higher education","286","0.224933726715838","0.202627697329584","0.247239756102092","8"
"8 on Scale 1 to 10","2010","Not Working","in school","82","0.235262726237537","0.190176765924281","0.280348686550793","8"
"8 on Scale 1 to 10","2010","Not Working","inadequately","36","0.161839132198677","0.112722715384853","0.210955549012501","8"
"8 on Scale 1 to 10","2010","Not Working","general elemantary","242","0.177063692117956","0.156731386516964","0.197395997718947","8"
"8 on Scale 1 to 10","2010","Not Working","middle vocational","872","0.217691793219205","0.205227563578209","0.230156022860202","8"
"8 on Scale 1 to 10","2010","Not Working","vocational + Abi","84","0.215609789386137","0.176511843054996","0.254707735717277","8"
"8 on Scale 1 to 10","2010","Not Working","higher vocational","96","0.220246644424857","0.181829276591476","0.258664012258238","8"
"8 on Scale 1 to 10","2010","Not Working","higher education","260","0.192060796261619","0.170834370434311","0.213287222088927","8"
"8 on Scale 1 to 10","2010","Part Time","inadequately","17","","","","8"
"8 on Scale 1 to 10","2010","Part Time","general elemantary","106","0.226129391839249","0.191574735576013","0.260684048102484","8"
"8 on Scale 1 to 10","2010","Full Time","higher vocational","195","0.257796356594746","0.227466201581125","0.288126511608366","8"
"8 on Scale 1 to 10","2010","Full Time","higher education","621","0.249472597438363","0.233181207201488","0.265763987675237","8"
"8 on Scale 1 to 10","2010","Part Time","in school","13","","","","8"
"8 on Scale 1 to 10","2010","Part Time","middle vocational","666","0.204310639839586","0.190455103979112","0.21816617570006","8"
"8 on Scale 1 to 10","2010","Part Time","vocational + Abi","119","0.178354592899217","0.147253835651949","0.209455350146484","8"
"9 on Scale 1 to 10","2010","Full Time","in school","1","","","","9"
"9 on Scale 1 to 10","2010","Full Time","inadequately","5","","","","9"
"9 on Scale 1 to 10","2010","Full Time","general elemantary","66","0.108174317884715","0.0821928317608226","0.134155804008607","9"
"9 on Scale 1 to 10","2010","Full Time","middle vocational","593","0.141503173027683","0.131097698453854","0.151908647601512","9"
"9 on Scale 1 to 10","2010","Full Time","vocational + Abi","116","0.20573472981322","0.175937562745835","0.235531896880606","9"
"9 on Scale 1 to 10","2010","Full Time","higher vocational","95","0.0786678880886521","0.0600005861931678","0.0973351899841364","9"
"9 on Scale 1 to 10","2010","Full Time","higher education","406","0.138004864426647","0.125019233645211","0.150990495208083","9"
"9 on Scale 1 to 10","2010","Part Time","inadequately","4","","","","9"
"9 on Scale 1 to 10","2010","Part Time","general elemantary","77","0.149449918856284","0.119999486120976","0.178900351591592","9"
"9 on Scale 1 to 10","2010","Part Time","middle vocational","403","0.137212548973776","0.125388808586599","0.149036289360952","9"
"9 on Scale 1 to 10","2010","Part Time","vocational + Abi","75","0.143772209488371","0.115267361324654","0.172277057652088","9"
"9 on Scale 1 to 10","2010","Part Time","higher vocational","47","0.1364287096842","0.101407036447551","0.17145038292085","9"
"9 on Scale 1 to 10","2010","Not Working","higher education","170","0.123313509017183","0.105596285903695","0.14103073213067","9"
"9 on Scale 1 to 10","2010","Part Time","in school","12","","","","9"
"9 on Scale 1 to 10","2010","Part Time","higher education","200","0.157338754447283","0.137886500730852","0.176791008163715","9"
"9 on Scale 1 to 10","2010","Not Working","in school","63","0.196614024517043","0.154368763090901","0.238859285943185","9"
"9 on Scale 1 to 10","2010","Not Working","inadequately","12","","","","9"
"9 on Scale 1 to 10","2010","Not Working","general elemantary","125","0.0911765939317668","0.0758438390546054","0.106509348808928","9"
"9 on Scale 1 to 10","2010","Not Working","middle vocational","479","0.116463574695204","0.106774936065923","0.126152213324485","9"
"9 on Scale 1 to 10","2010","Not Working","vocational + Abi","52","0.117593550713107","0.0869682956238021","0.148218805802413","9"
"9 on Scale 1 to 10","2010","Not Working","higher vocational","56","0.107726206785882","0.0789850606949239","0.136467352876841","9"
"0 Completely dissatisfied","2011","Part Time","general elemantary","3","","","","0"
"0 Completely dissatisfied","2011","Part Time","middle vocational","32","0.01118739423981","0.0077635377415603","0.0146112507380597","0"
"0 Completely dissatisfied","2011","Full Time","general elemantary","4","","","","0"
"0 Completely dissatisfied","2011","Full Time","middle vocational","18","","","","0"
"0 Completely dissatisfied","2011","Full Time","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2011","Not Working","in school","1","","","","0"
"0 Completely dissatisfied","2011","Not Working","inadequately","6","","","","0"
"0 Completely dissatisfied","2011","Not Working","higher vocational","4","","","","0"
"0 Completely dissatisfied","2011","Not Working","higher education","7","","","","0"
"0 Completely dissatisfied","2011","Full Time","in school","","","","","0"
"0 Completely dissatisfied","2011","Full Time","inadequately","","","","","0"
"0 Completely dissatisfied","2011","Full Time","higher vocational","5","","","","0"
"0 Completely dissatisfied","2011","Full Time","higher education","9","","","","0"
"0 Completely dissatisfied","2011","Part Time","in school","","","","","0"
"0 Completely dissatisfied","2011","Part Time","inadequately","1","","","","0"
"0 Completely dissatisfied","2011","Part Time","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2011","Part Time","higher vocational","3","","","","0"
"0 Completely dissatisfied","2011","Part Time","higher education","3","","","","0"
"0 Completely dissatisfied","2011","Not Working","general elemantary","20","","","","0"
"0 Completely dissatisfied","2011","Not Working","middle vocational","55","0.0128541167415479","0.00957925524958704","0.0161289782335087","0"
"0 Completely dissatisfied","2011","Not Working","vocational + Abi","2","","","","0"
"1 on Scale 1 to 10","2011","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","2011","Full Time","inadequately","","","","","1"
"1 on Scale 1 to 10","2011","Full Time","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2011","Full Time","middle vocational","55","0.0152935732159576","0.0116912230304951","0.0188959234014202","1"
"1 on Scale 1 to 10","2011","Full Time","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2011","Full Time","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2011","Full Time","higher education","17","","","","1"
"1 on Scale 1 to 10","2011","Not Working","in school","1","","","","1"
"1 on Scale 1 to 10","2011","Not Working","inadequately","4","","","","1"
"1 on Scale 1 to 10","2011","Not Working","general elemantary","27","","","","1"
"1 on Scale 1 to 10","2011","Not Working","middle vocational","74","0.0176017295498309","0.0137787443761865","0.0214247147234753","1"
"1 on Scale 1 to 10","2011","Part Time","general elemantary","3","","","","1"
"1 on Scale 1 to 10","2011","Part Time","middle vocational","35","0.00935438592781574","0.00622066088816066","0.0124881109674708","1"
"1 on Scale 1 to 10","2011","Part Time","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2011","Part Time","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2011","Part Time","higher education","9","","","","1"
"1 on Scale 1 to 10","2011","Not Working","vocational + Abi","8","","","","1"
"1 on Scale 1 to 10","2011","Not Working","higher vocational","10","","","","1"
"1 on Scale 1 to 10","2011","Not Working","higher education","18","","","","1"
"1 on Scale 1 to 10","2011","Part Time","inadequately","1","","","","1"
"1 on Scale 1 to 10","2011","Part Time","in school","1","","","","1"
"10 Completely satisfied","2011","Full Time","in school","2","","","","10"
"10 Completely satisfied","2011","Full Time","inadequately","15","","","","10"
"10 Completely satisfied","2011","Full Time","general elemantary","106","0.156614384543261","0.127338086721101","0.185890682365421","10"
"10 Completely satisfied","2011","Full Time","middle vocational","493","0.10709176771321","0.0980144086203556","0.116169126806065","10"
"10 Completely satisfied","2011","Full Time","vocational + Abi","93","0.131590217186436","0.107184672622796","0.155995761750075","10"
"10 Completely satisfied","2011","Full Time","higher vocational","78","0.0725553507207758","0.054821995846494","0.0902887055950576","10"
"10 Completely satisfied","2011","Full Time","higher education","333","0.118303548889669","0.106487682391405","0.130119415387933","10"
"10 Completely satisfied","2011","Part Time","in school","10","","","","10"
"10 Completely satisfied","2011","Part Time","inadequately","16","","","","10"
"10 Completely satisfied","2011","Part Time","general elemantary","94","0.123498466060754","0.0975799645836814","0.149416967537826","10"
"10 Completely satisfied","2011","Part Time","middle vocational","456","0.112469102275994","0.102184146219867","0.122754058332121","10"
"10 Completely satisfied","2011","Part Time","vocational + Abi","81","0.107899600066375","0.08463184284375","0.131167357288999","10"
"10 Completely satisfied","2011","Part Time","higher vocational","35","0.0975511198277016","0.0689702557053098","0.126131983950093","10"
"10 Completely satisfied","2011","Part Time","higher education","182","0.131416089840149","0.114091891642543","0.148740288037754","10"
"10 Completely satisfied","2011","Not Working","in school","59","0.170490975730043","0.131092871526159","0.209889079933928","10"
"10 Completely satisfied","2011","Not Working","inadequately","28","","","","10"
"10 Completely satisfied","2011","Not Working","general elemantary","128","0.0719340102217567","0.0583362798460746","0.0855317405974388","10"
"10 Completely satisfied","2011","Not Working","middle vocational","480","0.101160870112342","0.092394326238587","0.109927413986096","10"
"10 Completely satisfied","2011","Not Working","vocational + Abi","46","0.112365584787286","0.0823755468058576","0.142355622768714","10"
"10 Completely satisfied","2011","Not Working","higher vocational","44","0.111882991675882","0.0832628182130245","0.14050316513874","10"
"10 Completely satisfied","2011","Not Working","higher education","163","0.121136761131402","0.10426663477881","0.138006887483994","10"
"2 on Scale 1 to 10","2011","Not Working","higher vocational","21","","","","2"
"2 on Scale 1 to 10","2011","Not Working","higher education","51","0.052350526528552","0.0408344618120541","0.0638665912450499","2"
"2 on Scale 1 to 10","2011","Full Time","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2011","Full Time","middle vocational","102","0.0296470069634828","0.0246681074465979","0.0346259064803676","2"
"2 on Scale 1 to 10","2011","Full Time","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","2011","Full Time","higher vocational","24","","","","2"
"2 on Scale 1 to 10","2011","Full Time","higher education","55","0.0188445213108924","0.0138698016250405","0.0238192409967443","2"
"2 on Scale 1 to 10","2011","Part Time","in school","1","","","","2"
"2 on Scale 1 to 10","2011","Part Time","inadequately","7","","","","2"
"2 on Scale 1 to 10","2011","Not Working","in school","6","","","","2"
"2 on Scale 1 to 10","2011","Not Working","inadequately","6","","","","2"
"2 on Scale 1 to 10","2011","Not Working","general elemantary","62","0.0459681253046574","0.0349471583752757","0.0569890922340391","2"
"2 on Scale 1 to 10","2011","Not Working","middle vocational","191","0.0413445309114899","0.0355566250506274","0.0471324367723525","2"
"2 on Scale 1 to 10","2011","Not Working","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","2011","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","2011","Full Time","inadequately","3","","","","2"
"2 on Scale 1 to 10","2011","Part Time","general elemantary","32","0.0898529581588253","0.0673248492364528","0.112381067081198","2"
"2 on Scale 1 to 10","2011","Part Time","middle vocational","108","0.0314189878884118","0.0257401671917372","0.0370978085850863","2"
"2 on Scale 1 to 10","2011","Part Time","higher education","44","0.0343638009693132","0.025023081060658","0.0437045208779684","2"
"2 on Scale 1 to 10","2011","Part Time","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2011","Part Time","higher vocational","5","","","","2"
"3 on Scale 1 to 10","2011","Part Time","general elemantary","28","","","","3"
"3 on Scale 1 to 10","2011","Part Time","middle vocational","203","0.0570180393716405","0.049469691310134","0.064566387433147","3"
"3 on Scale 1 to 10","2011","Not Working","in school","10","","","","3"
"3 on Scale 1 to 10","2011","Not Working","inadequately","19","","","","3"
"3 on Scale 1 to 10","2011","Full Time","general elemantary","26","","","","3"
"3 on Scale 1 to 10","2011","Full Time","middle vocational","229","0.0485577156522731","0.0422481653503683","0.0548672659541779","3"
"3 on Scale 1 to 10","2011","Full Time","vocational + Abi","33","0.0391543438233212","0.0251510198117187","0.0531576678349237","3"
"3 on Scale 1 to 10","2011","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","2011","Not Working","general elemantary","124","0.101402157554513","0.0855160995455245","0.117288215563502","3"
"3 on Scale 1 to 10","2011","Not Working","higher vocational","33","0.0799720580880026","0.0553443057404676","0.104599810435538","3"
"3 on Scale 1 to 10","2011","Not Working","higher education","78","0.0547998297446943","0.0430326819786361","0.0665669775107526","3"
"3 on Scale 1 to 10","2011","Part Time","in school","4","","","","3"
"3 on Scale 1 to 10","2011","Part Time","higher vocational","22","","","","3"
"3 on Scale 1 to 10","2011","Part Time","higher education","70","0.0616573738407524","0.0493235932805792","0.0739911544009255","3"
"3 on Scale 1 to 10","2011","Full Time","inadequately","8","","","","3"
"3 on Scale 1 to 10","2011","Full Time","higher vocational","39","0.0514807006224166","0.0363744219329667","0.0665869793118664","3"
"3 on Scale 1 to 10","2011","Full Time","higher education","113","0.0431227212277695","0.0356910182616177","0.0505544241939214","3"
"3 on Scale 1 to 10","2011","Part Time","inadequately","6","","","","3"
"3 on Scale 1 to 10","2011","Part Time","vocational + Abi","33","0.0439221552513442","0.0285538425810027","0.0592904679216857","3"
"3 on Scale 1 to 10","2011","Not Working","middle vocational","295","0.0722466649420812","0.0647199353912424","0.07977339449292","3"
"3 on Scale 1 to 10","2011","Not Working","vocational + Abi","26","","","","3"
"4 on Scale 1 to 10","2011","Full Time","in school","","","","","4"
"4 on Scale 1 to 10","2011","Full Time","inadequately","3","","","","4"
"4 on Scale 1 to 10","2011","Full Time","general elemantary","38","0.0795241955021399","0.05772988829029","0.10131850271399","4"
"4 on Scale 1 to 10","2011","Full Time","middle vocational","285","0.0708317768567269","0.0633010082830911","0.0783625454303626","4"
"4 on Scale 1 to 10","2011","Full Time","vocational + Abi","36","0.0357367591297814","0.0223347553792008","0.049138762880362","4"
"4 on Scale 1 to 10","2011","Full Time","higher vocational","45","0.0527066743144174","0.0374314629634335","0.0679818856654014","4"
"4 on Scale 1 to 10","2011","Full Time","higher education","147","0.0541743227581941","0.0458928145222854","0.0624558309941027","4"
"4 on Scale 1 to 10","2011","Part Time","in school","4","","","","4"
"4 on Scale 1 to 10","2011","Part Time","inadequately","9","","","","4"
"4 on Scale 1 to 10","2011","Part Time","general elemantary","43","0.0685819956563214","0.0486715885533095","0.0884924027593334","4"
"4 on Scale 1 to 10","2011","Part Time","middle vocational","218","0.0578977615760498","0.0502949541515107","0.065500569000589","4"
"4 on Scale 1 to 10","2011","Part Time","vocational + Abi","41","0.0596234428469902","0.0418653157015217","0.0773815699924587","4"
"4 on Scale 1 to 10","2011","Part Time","higher vocational","31","0.0780924492594195","0.0522462833070977","0.103938615211741","4"
"4 on Scale 1 to 10","2011","Part Time","higher education","88","0.0554722859731933","0.0437349815881072","0.0672095903582793","4"
"4 on Scale 1 to 10","2011","Not Working","in school","10","","","","4"
"4 on Scale 1 to 10","2011","Not Working","inadequately","18","","","","4"
"4 on Scale 1 to 10","2011","Not Working","general elemantary","109","0.0775313111897702","0.063457094222872","0.0916055281566685","4"
"4 on Scale 1 to 10","2011","Not Working","middle vocational","337","0.0769109967499081","0.0691646460344778","0.0846573474653383","4"
"4 on Scale 1 to 10","2011","Not Working","vocational + Abi","35","0.0823208315085983","0.0562206455058883","0.108421017511308","4"
"4 on Scale 1 to 10","2011","Not Working","higher vocational","27","","","","4"
"4 on Scale 1 to 10","2011","Not Working","higher education","94","0.0728910093264429","0.0594503032095446","0.0863317154433412","4"
"5 on Scale 1 to 10","2011","Full Time","in school","","","","","5"
"5 on Scale 1 to 10","2011","Full Time","inadequately","7","","","","5"
"5 on Scale 1 to 10","2011","Full Time","general elemantary","62","0.111383532608983","0.0860407142950753","0.136726350922891","5"
"5 on Scale 1 to 10","2011","Full Time","middle vocational","537","0.118031748141898","0.108560571102131","0.127502925181664","5"
"5 on Scale 1 to 10","2011","Part Time","general elemantary","97","0.167034739588836","0.137650151089876","0.196419328087796","5"
"5 on Scale 1 to 10","2011","Part Time","middle vocational","439","0.123745655149832","0.113026164311841","0.134465145987823","5"
"5 on Scale 1 to 10","2011","Part Time","vocational + Abi","53","0.0634006964824967","0.045125516245634","0.0816758767193594","5"
"5 on Scale 1 to 10","2011","Part Time","higher vocational","59","0.1607796553087","0.125396099950165","0.196163210667235","5"
"5 on Scale 1 to 10","2011","Part Time","higher education","139","0.0973412626646727","0.0821416239246874","0.112540901404658","5"
"5 on Scale 1 to 10","2011","Not Working","in school","32","0.0672390424938835","0.0410022942035885","0.0934757907841785","5"
"5 on Scale 1 to 10","2011","Not Working","inadequately","31","0.170358255778213","0.119511255822689","0.221205255733736","5"
"5 on Scale 1 to 10","2011","Not Working","higher vocational","61","0.130779192247933","0.100167346586865","0.161391037909","5"
"5 on Scale 1 to 10","2011","Not Working","higher education","161","0.114115533351574","0.0976763351167316","0.130554731586417","5"
"5 on Scale 1 to 10","2011","Full Time","higher vocational","87","0.13157861519919","0.108470203697457","0.154687026700924","5"
"5 on Scale 1 to 10","2011","Full Time","vocational + Abi","76","0.113976323471166","0.0910336336988109","0.136919013243521","5"
"5 on Scale 1 to 10","2011","Not Working","vocational + Abi","50","0.105028816965536","0.0759148051314527","0.134142828799619","5"
"5 on Scale 1 to 10","2011","Full Time","higher education","232","0.0886964868698064","0.0782950850485113","0.0990978886911015","5"
"5 on Scale 1 to 10","2011","Part Time","in school","5","","","","5"
"5 on Scale 1 to 10","2011","Part Time","inadequately","11","","","","5"
"5 on Scale 1 to 10","2011","Not Working","general elemantary","219","0.170628785543719","0.150831279268592","0.190426291818845","5"
"5 on Scale 1 to 10","2011","Not Working","middle vocational","635","0.138315033595478","0.128278353115231","0.148351714075724","5"
"6 on Scale 1 to 10","2011","Full Time","in school","","","","","6"
"6 on Scale 1 to 10","2011","Full Time","inadequately","5","","","","6"
"6 on Scale 1 to 10","2011","Full Time","general elemantary","61","0.109761436135267","0.084580879300229","0.134941992970305","6"
"6 on Scale 1 to 10","2011","Full Time","middle vocational","463","0.0976451156523948","0.088931628247934","0.106358603056856","6"
"6 on Scale 1 to 10","2011","Full Time","vocational + Abi","79","0.0981985359192087","0.0767141808397498","0.119682890998668","6"
"6 on Scale 1 to 10","2011","Full Time","higher vocational","88","0.0956610500585112","0.0755541382852555","0.115767961831767","6"
"6 on Scale 1 to 10","2011","Full Time","higher education","325","0.102943944707239","0.0918261836311884","0.114061705783289","6"
"6 on Scale 1 to 10","2011","Part Time","general elemantary","66","0.133769085961295","0.106952870545207","0.160585301377384","6"
"6 on Scale 1 to 10","2011","Part Time","middle vocational","378","0.115041429856455","0.104654607817897","0.125428251895013","6"
"6 on Scale 1 to 10","2011","Part Time","vocational + Abi","77","0.0962519951367872","0.074132954567705","0.118371035705869","6"
"6 on Scale 1 to 10","2011","Part Time","higher vocational","39","0.0953935309546103","0.0670967373425957","0.123690324566625","6"
"6 on Scale 1 to 10","2011","Part Time","higher education","153","0.0893419828413661","0.0747158863517294","0.103968079331003","6"
"6 on Scale 1 to 10","2011","Not Working","in school","39","0.128550249957473","0.0934854224855675","0.163615077429378","6"
"6 on Scale 1 to 10","2011","Not Working","inadequately","20","","","","6"
"6 on Scale 1 to 10","2011","Not Working","general elemantary","132","0.102340887744407","0.0863898048366103","0.118291970652203","6"
"6 on Scale 1 to 10","2011","Not Working","middle vocational","476","0.108439680108595","0.0994000506909056","0.117479309526284","6"
"6 on Scale 1 to 10","2011","Not Working","higher vocational","52","0.0897488917227626","0.0637981193648565","0.115699664080669","6"
"6 on Scale 1 to 10","2011","Not Working","higher education","130","0.0745710062654922","0.0609886142905697","0.0881533982404148","6"
"6 on Scale 1 to 10","2011","Part Time","in school","7","","","","6"
"6 on Scale 1 to 10","2011","Not Working","vocational + Abi","54","0.103332473758637","0.0744271774633502","0.132237770053923","6"
"6 on Scale 1 to 10","2011","Part Time","inadequately","6","","","","6"
"7 on Scale 1 to 10","2011","Full Time","in school","","","","","7"
"7 on Scale 1 to 10","2011","Full Time","inadequately","7","","","","7"
"7 on Scale 1 to 10","2011","Full Time","general elemantary","84","0.146647562916691","0.118151236345232","0.175143889488151","7"
"7 on Scale 1 to 10","2011","Full Time","middle vocational","686","0.15456744871076","0.143955954026841","0.16517894339468","7"
"7 on Scale 1 to 10","2011","Full Time","vocational + Abi","132","0.167473276227457","0.140515367608867","0.194431184846047","7"
"7 on Scale 1 to 10","2011","Full Time","higher vocational","153","0.162328158743715","0.137119712866496","0.187536604620935","7"
"7 on Scale 1 to 10","2011","Full Time","higher education","502","0.197683313816138","0.18311312897946","0.212253498652816","7"
"7 on Scale 1 to 10","2011","Part Time","in school","13","","","","7"
"7 on Scale 1 to 10","2011","Part Time","inadequately","7","","","","7"
"7 on Scale 1 to 10","2011","Part Time","general elemantary","75","0.106659285299116","0.0823422477721272","0.130976322826104","7"
"7 on Scale 1 to 10","2011","Part Time","middle vocational","558","0.143956158211133","0.132528500772425","0.155383815649841","7"
"7 on Scale 1 to 10","2011","Part Time","vocational + Abi","121","0.172321309001764","0.143998382928738","0.20064423507479","7"
"7 on Scale 1 to 10","2011","Part Time","higher vocational","64","0.148542426185184","0.114285003719053","0.182799848651315","7"
"7 on Scale 1 to 10","2011","Part Time","higher education","259","0.17088166542316","0.151580702496141","0.190182628350178","7"
"7 on Scale 1 to 10","2011","Not Working","in school","39","0.112288728483443","0.0792123450324603","0.145365111934426","7"
"7 on Scale 1 to 10","2011","Not Working","inadequately","26","","","","7"
"7 on Scale 1 to 10","2011","Not Working","general elemantary","187","0.13242551897221","0.114587398739085","0.150263639205334","7"
"7 on Scale 1 to 10","2011","Not Working","middle vocational","616","0.139180858449529","0.129117872635522","0.149243844263536","7"
"7 on Scale 1 to 10","2011","Not Working","vocational + Abi","58","0.139194461636472","0.106323924907227","0.172064998365717","7"
"7 on Scale 1 to 10","2011","Not Working","higher vocational","73","0.143343162751701","0.111527053688284","0.175159271815119","7"
"7 on Scale 1 to 10","2011","Not Working","higher education","201","0.126640405119184","0.109445396397104","0.143835413841264","7"
"8 on Scale 1 to 10","2011","Full Time","general elemantary","109","0.186431655237801","0.155059519419918","0.217803791055684","8"
"8 on Scale 1 to 10","2011","Full Time","middle vocational","994","0.222873973996861","0.210657286513418","0.235090661480305","8"
"8 on Scale 1 to 10","2011","Not Working","in school","75","0.230510058039344","0.186387520361082","0.274632595717607","8"
"8 on Scale 1 to 10","2011","Not Working","inadequately","36","0.15202594458798","0.103464837259045","0.200587051916916","8"
"8 on Scale 1 to 10","2011","Full Time","in school","","","","","8"
"8 on Scale 1 to 10","2011","Full Time","inadequately","11","","","","8"
"8 on Scale 1 to 10","2011","Part Time","general elemantary","107","0.163360546112717","0.134236914746904","0.19248417747853","8"
"8 on Scale 1 to 10","2011","Part Time","middle vocational","735","0.206314310877554","0.193141361065484","0.219487260689624","8"
"8 on Scale 1 to 10","2011","Part Time","vocational + Abi","139","0.255725222957985","0.223006889615439","0.288443556300532","8"
"8 on Scale 1 to 10","2011","Part Time","higher vocational","89","0.173230184268308","0.136775611697975","0.209684756838642","8"
"8 on Scale 1 to 10","2011","Part Time","higher education","324","0.225934702659818","0.204490828356055","0.247378576963581","8"
"8 on Scale 1 to 10","2011","Not Working","vocational + Abi","86","0.21806660389482","0.178854264535323","0.257278943254316","8"
"8 on Scale 1 to 10","2011","Not Working","higher vocational","84","0.168452507375407","0.134471409844494","0.202433604906319","8"
"8 on Scale 1 to 10","2011","Part Time","inadequately","10","","","","8"
