"plh0172","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2008","in school","Male","4","","","","2"
"2 on Scale 1 to 10","2008","in school","Female","4","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","Male","22","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","Female","21","","","","2"
"2 on Scale 1 to 10","2008","higher education","Male","51","0.0209042776024355","0.0150537133663002","0.0267548418385709","2"
"2 on Scale 1 to 10","2008","middle vocational","Male","137","0.0421710260453336","0.0363769500195676","0.0479651020710996","2"
"2 on Scale 1 to 10","2008","middle vocational","Female","175","0.0354102869403287","0.0303627383019124","0.0404578355787449","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Male","15","","","","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Female","18","","","","2"
"3 on Scale 1 to 10","2008","in school","Male","2","","","","3"
"3 on Scale 1 to 10","2008","in school","Female","5","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Male","2","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Female","11","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","Male","38","0.0673274271392392","0.0478216133387389","0.0868332409397395","3"
"3 on Scale 1 to 10","2008","general elemantary","Female","80","0.0681663379493487","0.0549596653072281","0.0813730105914692","3"
"3 on Scale 1 to 10","2008","middle vocational","Male","224","0.0523586047187026","0.0459369172633532","0.0587802921740521","3"
"3 on Scale 1 to 10","2008","middle vocational","Female","348","0.0803834559808837","0.0729578619591643","0.087809050002603","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Male","14","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Female","37","0.0624888189797455","0.0439669180180307","0.0810107199414603","3"
"3 on Scale 1 to 10","2008","higher vocational","Male","56","0.0719637977195653","0.0544248084711007","0.0895027869680298","3"
"3 on Scale 1 to 10","2008","higher vocational","Female","44","0.0874554721284953","0.0645826469848332","0.110328297272157","3"
"3 on Scale 1 to 10","2008","higher education","Male","92","0.0435265384507807","0.0351824073149755","0.0518706695865859","3"
"3 on Scale 1 to 10","2008","higher education","Female","88","0.0476384785541183","0.0380760874084721","0.0572008696997645","3"
"4 on Scale 1 to 10","2008","in school","Female","9","","","","4"
"4 on Scale 1 to 10","2008","middle vocational","Female","352","0.0700809015474601","0.0631087486873019","0.0770530544076183","4"
"4 on Scale 1 to 10","2008","in school","Male","6","","","","4"
"4 on Scale 1 to 10","2008","higher education","Female","110","0.0569292739370833","0.0465270404564575","0.0673315074177091","4"
"4 on Scale 1 to 10","2008","inadequately","Male","1","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Female","6","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","Male","32","0.0527832818740364","0.0353781894346457","0.0701883743134272","4"
"4 on Scale 1 to 10","2008","general elemantary","Female","111","0.0885676246749358","0.0736795356146196","0.103455713735252","4"
"4 on Scale 1 to 10","2008","middle vocational","Male","319","0.0662345921896487","0.0590650001509404","0.073404184228357","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Male","21","","","","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Female","34","0.0442063254303189","0.0284766248566715","0.0599360260039663","4"
"4 on Scale 1 to 10","2008","higher vocational","Male","41","0.041351421118436","0.0278387874882434","0.0548640547486286","4"
"4 on Scale 1 to 10","2008","higher vocational","Female","39","0.0761097237677615","0.0546398468856783","0.0975796006498446","4"
"4 on Scale 1 to 10","2008","higher education","Male","110","0.054607340037281","0.0453155536384608","0.0638991264361013","4"
"5 on Scale 1 to 10","2008","general elemantary","Male","68","0.1148010671627","0.0899870621564886","0.139615072168912","5"
"5 on Scale 1 to 10","2008","in school","Male","8","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Female","19","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","Female","210","0.143246588665033","0.12488926779442","0.161603909535646","5"
"5 on Scale 1 to 10","2008","higher education","Female","199","0.0968554845533362","0.0835776462229965","0.110133322883676","5"
"5 on Scale 1 to 10","2008","inadequately","Male","5","","","","5"
"5 on Scale 1 to 10","2008","in school","Female","16","","","","5"
"5 on Scale 1 to 10","2008","higher vocational","Female","74","0.129917106899887","0.102695562038912","0.157138651760861","5"
"5 on Scale 1 to 10","2008","higher education","Male","201","0.100966309794322","0.0886453704783203","0.113287249110324","5"
"5 on Scale 1 to 10","2008","middle vocational","Male","487","0.108112607502541","0.0991604790769856","0.117064735928096","5"
"5 on Scale 1 to 10","2008","middle vocational","Female","663","0.134921622979797","0.125590949685338","0.144252296274256","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Male","45","0.110079869100969","0.0809011364979144","0.139258601704024","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Female","83","0.116098231987362","0.0915844129560429","0.140612051018681","5"
"5 on Scale 1 to 10","2008","higher vocational","Male","98","0.137125660344442","0.113780427565208","0.160470893123675","5"
"6 on Scale 1 to 10","2008","higher education","Male","256","0.109518391046288","0.0967474294748277","0.122289352617749","6"
"6 on Scale 1 to 10","2008","higher education","Female","222","0.134520546145785","0.119202289731047","0.149838802560523","6"
"6 on Scale 1 to 10","2008","higher vocational","Male","93","0.10130914364866","0.080830813074056","0.121787474223264","6"
"6 on Scale 1 to 10","2008","higher vocational","Female","63","0.0982587011121034","0.0741582166554191","0.122359185568788","6"
"6 on Scale 1 to 10","2008","in school","Male","13","","","","6"
"6 on Scale 1 to 10","2008","in school","Female","19","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Male","7","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Female","12","","","","6"
"6 on Scale 1 to 10","2008","general elemantary","Male","53","0.0961008792688571","0.0731590985356248","0.119042660002089","6"
"6 on Scale 1 to 10","2008","general elemantary","Female","151","0.103110478329351","0.0871751832579092","0.119045773400793","6"
"6 on Scale 1 to 10","2008","middle vocational","Male","515","0.110855433342999","0.101804407562354","0.119906459123645","6"
"6 on Scale 1 to 10","2008","middle vocational","Female","515","0.0978804658993146","0.089764793012089","0.10599613878654","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Male","41","0.0863022383740204","0.0601234666096642","0.112481010138377","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Female","67","0.123495558087387","0.0983188525470468","0.148672263627727","6"
"7 on Scale 1 to 10","2008","in school","Male","31","0.16173738602131","0.10638722496723","0.217087547075389","7"
"7 on Scale 1 to 10","2008","in school","Female","21","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Male","15","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Female","18","","","","7"
"7 on Scale 1 to 10","2008","general elemantary","Male","93","0.134969462810677","0.108372200201743","0.161566725419611","7"
"7 on Scale 1 to 10","2008","general elemantary","Female","188","0.126431777998196","0.109017087110654","0.143846468885737","7"
"7 on Scale 1 to 10","2008","middle vocational","Male","715","0.148421503802831","0.138172211541498","0.158670796064163","7"
"7 on Scale 1 to 10","2008","middle vocational","Female","766","0.140045488776639","0.130567487172397","0.149523490380881","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Male","83","0.14035772131427","0.107974951397625","0.172740491230915","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Female","112","0.157003062745131","0.129163447300073","0.184842678190189","7"
"7 on Scale 1 to 10","2008","higher vocational","Male","132","0.163230562881909","0.138148184828157","0.188312940935662","7"
"7 on Scale 1 to 10","2008","higher vocational","Female","86","0.149859248583481","0.12096000499724","0.178758492169722","7"
"7 on Scale 1 to 10","2008","higher education","Male","378","0.16118515218921","0.14614808414772","0.176222220230701","7"
"7 on Scale 1 to 10","2008","higher education","Female","318","0.16402421632512","0.14740014179988","0.180648290850359","7"
"8 on Scale 1 to 10","2008","higher education","Male","575","0.239321156617817","0.221872628055695","0.256769685179939","8"
"8 on Scale 1 to 10","2008","in school","Male","31","0.160966475383603","0.105722998443398","0.216209952323808","8"
"8 on Scale 1 to 10","2008","in school","Female","38","0.281026094428385","0.215721718261437","0.346330470595333","8"
"8 on Scale 1 to 10","2008","higher vocational","Male","202","0.22818158760598","0.199700082763944","0.256663092448017","8"
"8 on Scale 1 to 10","2008","higher vocational","Female","117","0.196148167690268","0.163998283430071","0.228298051950466","8"
"8 on Scale 1 to 10","2008","inadequately","Male","11","","","","8"
"8 on Scale 1 to 10","2008","inadequately","Female","20","","","","8"
"8 on Scale 1 to 10","2008","general elemantary","Male","123","0.169405786953595","0.140207186625322","0.198604387281867","8"
"8 on Scale 1 to 10","2008","higher education","Female","433","0.216610282314223","0.198116952691647","0.235103611936799","8"
"8 on Scale 1 to 10","2008","general elemantary","Female","281","0.183292500067684","0.163018247467506","0.203566752667862","8"
"8 on Scale 1 to 10","2008","middle vocational","Male","1040","0.222437819171621","0.210448210751949","0.234427427591293","8"
"8 on Scale 1 to 10","2008","middle vocational","Female","1090","0.203640845598208","0.192642397473516","0.214639293722901","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Male","102","0.218543957140008","0.180017538941781","0.257070375338235","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Female","149","0.257959994663158","0.224479951370024","0.291440037956292","8"
"9 on Scale 1 to 10","2008","higher education","Female","258","0.140851017061976","0.125233899604299","0.156468134519653","9"
"9 on Scale 1 to 10","2008","general elemantary","Female","148","0.100720801422858","0.0849502784993139","0.116491324346402","9"
"9 on Scale 1 to 10","2008","higher vocational","Male","98","0.113320634826162","0.0918075412678069","0.134833728384517","9"
"9 on Scale 1 to 10","2008","higher education","Male","388","0.159373909958386","0.144405432090242","0.17434238782653","9"
"9 on Scale 1 to 10","2008","inadequately","Female","9","","","","9"
"9 on Scale 1 to 10","2008","general elemantary","Male","109","0.16450495897361","0.13564704745702","0.1933628704902","9"
"9 on Scale 1 to 10","2008","higher vocational","Female","83","0.131088830782716","0.103763223790084","0.158414437775347","9"
"9 on Scale 1 to 10","2008","in school","Male","42","0.216902057277965","0.154948890937559","0.278855223618372","9"
"9 on Scale 1 to 10","2008","in school","Female","30","0.125152173336785","0.0770795465466891","0.17322480012688","9"
"9 on Scale 1 to 10","2008","inadequately","Male","11","","","","9"
"9 on Scale 1 to 10","2008","middle vocational","Male","618","0.131512590433127","0.121769459249813","0.14125572161644","9"
"9 on Scale 1 to 10","2008","middle vocational","Female","640","0.118794561583034","0.109958040043167","0.127631083122901","9"
"9 on Scale 1 to 10","2008","vocational + Abi","Male","70","0.18700280262324","0.15065270862285","0.22335289662363","9"
"9 on Scale 1 to 10","2008","vocational + Abi","Female","87","0.106580437092165","0.0829668128172331","0.130194061367096","9"
"0 Completely dissatisfied","2009","in school","Male","","","","","0"
"0 Completely dissatisfied","2009","in school","Female","","","","","0"
"0 Completely dissatisfied","2009","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","2009","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2009","general elemantary","Male","3","","","","0"
"0 Completely dissatisfied","2009","general elemantary","Female","13","","","","0"
"0 Completely dissatisfied","2009","middle vocational","Male","30","0.00830858297752689","0.00559358926005211","0.0110235766950017","0"
"0 Completely dissatisfied","2009","middle vocational","Female","38","0.0100621709674111","0.00723991501291183","0.0128844269219104","0"
"0 Completely dissatisfied","2009","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","2009","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","2009","higher vocational","Male","4","","","","0"
"0 Completely dissatisfied","2009","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2009","higher education","Male","7","","","","0"
"0 Completely dissatisfied","2009","higher education","Female","9","","","","0"
"1 on Scale 1 to 10","2009","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2009","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2009","general elemantary","Male","2","","","","1"
"1 on Scale 1 to 10","2009","in school","Male","1","","","","1"
"1 on Scale 1 to 10","2009","in school","Female","2","","","","1"
"1 on Scale 1 to 10","2009","higher education","Male","15","","","","1"
"1 on Scale 1 to 10","2009","general elemantary","Female","21","","","","1"
"1 on Scale 1 to 10","2009","middle vocational","Male","39","0.0131767586705934","0.00976607806523363","0.0165874392759531","1"
"1 on Scale 1 to 10","2009","middle vocational","Female","58","0.0111372274110544","0.00816964253431286","0.0141048122877959","1"
"1 on Scale 1 to 10","2009","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2009","vocational + Abi","Female","5","","","","1"
"1 on Scale 1 to 10","2009","higher vocational","Male","8","","","","1"
"1 on Scale 1 to 10","2009","higher vocational","Female","4","","","","1"
"1 on Scale 1 to 10","2009","higher education","Female","21","","","","1"
"10 Completely satisfied","2009","in school","Male","33","0.186316466068319","0.127439308806082","0.245193623330556","10"
"10 Completely satisfied","2009","in school","Female","16","","","","10"
"10 Completely satisfied","2009","inadequately","Male","16","","","","10"
"10 Completely satisfied","2009","inadequately","Female","8","","","","10"
"10 Completely satisfied","2009","general elemantary","Male","68","0.102506460269684","0.0774073720889609","0.127605548450406","10"
"10 Completely satisfied","2009","general elemantary","Female","103","0.09120749176437","0.0752216063634164","0.107193377165324","10"
"10 Completely satisfied","2009","middle vocational","Male","430","0.0988291384569808","0.0899030097215597","0.107755267192402","10"
"10 Completely satisfied","2009","middle vocational","Female","456","0.090659790615614","0.082540517599186","0.098779063632042","10"
"10 Completely satisfied","2009","vocational + Abi","Male","43","0.0857875866876775","0.0580645474373499","0.113510625938005","10"
"10 Completely satisfied","2009","vocational + Abi","Female","54","0.0761593508449502","0.0550925012238049","0.0972262004660954","10"
"10 Completely satisfied","2009","higher vocational","Male","62","0.0829121152734508","0.0636468408140758","0.102177389732826","10"
"10 Completely satisfied","2009","higher vocational","Female","56","0.0932786568962949","0.0689957679906389","0.117561545801951","10"
"10 Completely satisfied","2009","higher education","Male","234","0.116137880166731","0.102713209503712","0.12956255082975","10"
"10 Completely satisfied","2009","higher education","Female","195","0.114313980155791","0.0998379768718098","0.128789983439773","10"
"2 on Scale 1 to 10","2009","general elemantary","Female","53","0.0580149115407151","0.045034725979897","0.0709950971015332","2"
"2 on Scale 1 to 10","2009","inadequately","Male","2","","","","2"
"2 on Scale 1 to 10","2009","general elemantary","Male","12","","","","2"
"2 on Scale 1 to 10","2009","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2009","in school","Male","3","","","","2"
"2 on Scale 1 to 10","2009","in school","Female","1","","","","2"
"2 on Scale 1 to 10","2009","middle vocational","Male","122","0.0297380831703241","0.0246574475400156","0.0348187188006326","2"
"2 on Scale 1 to 10","2009","middle vocational","Female","159","0.0322156714887907","0.0272225805226881","0.0372087624548934","2"
"2 on Scale 1 to 10","2009","vocational + Abi","Male","10","","","","2"
"2 on Scale 1 to 10","2009","vocational + Abi","Female","17","","","","2"
"2 on Scale 1 to 10","2009","higher vocational","Male","22","","","","2"
"2 on Scale 1 to 10","2009","higher vocational","Female","16","","","","2"
"2 on Scale 1 to 10","2009","higher education","Male","49","0.0230216906432158","0.01673770043106","0.0293056808553716","2"
"2 on Scale 1 to 10","2009","higher education","Female","47","0.0291275631795413","0.0214770200580841","0.0367781063009985","2"
"3 on Scale 1 to 10","2009","in school","Male","3","","","","3"
"3 on Scale 1 to 10","2009","in school","Female","2","","","","3"
"3 on Scale 1 to 10","2009","inadequately","Male","3","","","","3"
"3 on Scale 1 to 10","2009","inadequately","Female","9","","","","3"
"3 on Scale 1 to 10","2009","general elemantary","Male","22","","","","3"
"3 on Scale 1 to 10","2009","general elemantary","Female","86","0.0891620967422662","0.0733386986749384","0.104985494809594","3"
"3 on Scale 1 to 10","2009","middle vocational","Male","225","0.0611839234143906","0.0540154613500821","0.0683523854786991","3"
"3 on Scale 1 to 10","2009","middle vocational","Female","326","0.0683678362097079","0.0612311804959226","0.0755044919234932","3"
"3 on Scale 1 to 10","2009","vocational + Abi","Male","20","","","","3"
"3 on Scale 1 to 10","2009","higher vocational","Female","43","0.0953471446718482","0.0708245106524573","0.119869778691239","3"
"3 on Scale 1 to 10","2009","higher education","Male","87","0.0448176091396116","0.0361481515120577","0.0534870667671654","3"
"3 on Scale 1 to 10","2009","vocational + Abi","Female","31","0.059058440735165","0.0403360304436706","0.0777808510266593","3"
"3 on Scale 1 to 10","2009","higher vocational","Male","43","0.0479159034861195","0.0329935191623574","0.0628382878098816","3"
"3 on Scale 1 to 10","2009","higher education","Female","108","0.0595774984959267","0.048808836559813","0.0703461604320404","3"
"4 on Scale 1 to 10","2009","in school","Male","8","","","","4"
"4 on Scale 1 to 10","2009","in school","Female","9","","","","4"
"4 on Scale 1 to 10","2009","inadequately","Male","9","","","","4"
"4 on Scale 1 to 10","2009","inadequately","Female","8","","","","4"
"4 on Scale 1 to 10","2009","general elemantary","Male","31","0.0627013278311242","0.0426407226606608","0.0827619330015876","4"
"4 on Scale 1 to 10","2009","general elemantary","Female","107","0.0881774281052404","0.072433142730191","0.10392171348029","4"
"4 on Scale 1 to 10","2009","middle vocational","Male","289","0.063832085630731","0.0565204681168435","0.0711437031446186","4"
"4 on Scale 1 to 10","2009","middle vocational","Female","318","0.0613532551331163","0.0545672140343154","0.0681392962319172","4"
"4 on Scale 1 to 10","2009","vocational + Abi","Male","25","","","","4"
"4 on Scale 1 to 10","2009","vocational + Abi","Female","40","0.0721217479197029","0.0515761840759316","0.0926673117634743","4"
"4 on Scale 1 to 10","2009","higher vocational","Male","52","0.0739495075184757","0.0556665815212886","0.0922324335156627","4"
"4 on Scale 1 to 10","2009","higher vocational","Female","40","0.0793099629510693","0.0567471685032527","0.101872757398886","4"
"4 on Scale 1 to 10","2009","higher education","Male","125","0.0634544815784763","0.053239913028244","0.0736690501287087","4"
"4 on Scale 1 to 10","2009","higher education","Female","115","0.0659412251398537","0.0546504251729025","0.0772320251068049","4"
"5 on Scale 1 to 10","2009","inadequately","Female","17","","","","5"
"5 on Scale 1 to 10","2009","general elemantary","Female","185","0.145337161375124","0.12576788273199","0.164906440018257","5"
"5 on Scale 1 to 10","2009","general elemantary","Male","77","0.155766834422097","0.125758951129353","0.185774717714841","5"
"5 on Scale 1 to 10","2009","higher vocational","Male","84","0.103833732809879","0.0825217304953663","0.125145735124391","5"
"5 on Scale 1 to 10","2009","higher vocational","Female","70","0.155881921397493","0.125593839733581","0.186170003061406","5"
"5 on Scale 1 to 10","2009","higher education","Female","190","0.100865792927984","0.0871650751992732","0.114566510656694","5"
"5 on Scale 1 to 10","2009","higher education","Male","184","0.0944005560175778","0.0821493235150699","0.106651788520086","5"
"5 on Scale 1 to 10","2009","in school","Male","6","","","","5"
"5 on Scale 1 to 10","2009","in school","Female","10","","","","5"
"5 on Scale 1 to 10","2009","inadequately","Male","7","","","","5"
"5 on Scale 1 to 10","2009","middle vocational","Male","458","0.108652416417742","0.0993443320420683","0.117960500793416","5"
"5 on Scale 1 to 10","2009","middle vocational","Female","653","0.144876137110367","0.134923010388925","0.15482926383181","5"
"5 on Scale 1 to 10","2009","vocational + Abi","Male","45","0.0985229509030042","0.0690209752503041","0.128024926555704","5"
"5 on Scale 1 to 10","2009","vocational + Abi","Female","68","0.111689280093455","0.0866727170994872","0.136705843087423","5"
"6 on Scale 1 to 10","2009","in school","Male","16","","","","6"
"6 on Scale 1 to 10","2009","in school","Female","13","","","","6"
"6 on Scale 1 to 10","2009","inadequately","Male","3","","","","6"
"6 on Scale 1 to 10","2009","inadequately","Female","11","","","","6"
"6 on Scale 1 to 10","2009","general elemantary","Male","57","0.107673119466474","0.0820234191047755","0.133322819828173","6"
"6 on Scale 1 to 10","2009","general elemantary","Female","145","0.10827229098558","0.0910193211128616","0.125525260858298","6"
"6 on Scale 1 to 10","2009","middle vocational","Male","449","0.102199500173123","0.0931394338206801","0.111259566525567","6"
"6 on Scale 1 to 10","2009","middle vocational","Female","480","0.095803696786802","0.0874809038681152","0.104126489705489","6"
"6 on Scale 1 to 10","2009","vocational + Abi","Male","41","0.104391230656394","0.0741223587913341","0.134660102521453","6"
"6 on Scale 1 to 10","2009","vocational + Abi","Female","73","0.117904006712687","0.0922909358317795","0.143517077593594","6"
"6 on Scale 1 to 10","2009","higher vocational","Male","71","0.104491048446244","0.0831195371797614","0.125862559712727","6"
"6 on Scale 1 to 10","2009","higher vocational","Female","55","0.105611936803507","0.0799498604778161","0.131274013129199","6"
"6 on Scale 1 to 10","2009","higher education","Male","198","0.107898257780733","0.0948983927876601","0.120898122773806","6"
"6 on Scale 1 to 10","2009","higher education","Female","209","0.109584789524707","0.0953735968020199","0.123795982247394","6"
"7 on Scale 1 to 10","2009","in school","Male","28","","","","7"
"7 on Scale 1 to 10","2009","in school","Female","21","","","","7"
"7 on Scale 1 to 10","2009","inadequately","Male","10","","","","7"
"7 on Scale 1 to 10","2009","inadequately","Female","10","","","","7"
"7 on Scale 1 to 10","2009","general elemantary","Male","88","0.14660760849526","0.117337839262637","0.175877377727882","7"
"7 on Scale 1 to 10","2009","general elemantary","Female","186","0.132641145094645","0.113807793708444","0.151474496480847","7"
"7 on Scale 1 to 10","2009","middle vocational","Male","684","0.146522607591203","0.135945537037546","0.157099678144859","7"
"7 on Scale 1 to 10","2009","middle vocational","Female","704","0.142415081596392","0.132532665162939","0.152297498029844","7"
"7 on Scale 1 to 10","2009","vocational + Abi","Male","64","0.177338389479111","0.139527486135564","0.215149292822659","7"
"7 on Scale 1 to 10","2009","higher vocational","Male","162","0.181611647856304","0.154676938465255","0.208546357247353","7"
"7 on Scale 1 to 10","2009","higher vocational","Female","92","0.136188713589619","0.107550080363581","0.164827346815657","7"
"7 on Scale 1 to 10","2009","higher education","Male","394","0.167651316381028","0.151998929832929","0.183303702929127","7"
"7 on Scale 1 to 10","2009","vocational + Abi","Female","92","0.168621000425443","0.138884161488783","0.198357839362104","7"
"7 on Scale 1 to 10","2009","higher education","Female","316","0.153446392097699","0.13704938146316","0.169843402732238","7"
"8 on Scale 1 to 10","2009","in school","Male","35","0.255234782914526","0.189306301503815","0.321163264325236","8"
"8 on Scale 1 to 10","2009","in school","Female","35","0.196443955142305","0.13155149097695","0.26133641930766","8"
"8 on Scale 1 to 10","2009","inadequately","Male","11","","","","8"
"8 on Scale 1 to 10","2009","inadequately","Female","22","","","","8"
"8 on Scale 1 to 10","2009","general elemantary","Male","122","0.191689320728562","0.159116544335351","0.224262097121774","8"
"8 on Scale 1 to 10","2009","general elemantary","Female","231","0.176242907002226","0.155086375099367","0.197399438905085","8"
"8 on Scale 1 to 10","2009","middle vocational","Male","994","0.230771443752128","0.218169550291711","0.243373337212545","8"
"8 on Scale 1 to 10","2009","middle vocational","Female","1011","0.217842309573868","0.206169783091292","0.229514836056444","8"
"8 on Scale 1 to 10","2009","vocational + Abi","Male","78","0.176382179555142","0.138651443517707","0.214112915592578","8"
"8 on Scale 1 to 10","2009","vocational + Abi","Female","132","0.200090721610319","0.168316619483","0.231864823737639","8"
"8 on Scale 1 to 10","2009","higher vocational","Male","185","0.227720457874593","0.198421713123181","0.257019202626005","8"
"8 on Scale 1 to 10","2009","higher vocational","Female","113","0.192893946887853","0.15994838692006","0.225839506855646","8"
"8 on Scale 1 to 10","2009","higher education","Male","512","0.204214173753005","0.187322780506275","0.221105566999735","8"
"8 on Scale 1 to 10","2009","higher education","Female","382","0.199464909069374","0.18128538356987","0.217644434568879","8"
"9 on Scale 1 to 10","2009","higher education","Female","264","0.151108959420984","0.134814866542832","0.167403052299135","9"
"9 on Scale 1 to 10","2009","higher education","Male","383","0.167118391149127","0.151485900002311","0.182750882295943","9"
"9 on Scale 1 to 10","2009","inadequately","Female","6","","","","9"
"9 on Scale 1 to 10","2009","general elemantary","Male","79","0.145064253841882","0.115922639758034","0.174205867925731","9"
"9 on Scale 1 to 10","2009","higher vocational","Male","94","0.124709201427337","0.101626525436725","0.147791877417949","9"
"9 on Scale 1 to 10","2009","higher vocational","Female","60","0.112046542144917","0.0857095228341576","0.138383561455677","9"
"9 on Scale 1 to 10","2009","in school","Male","35","0.189256957284364","0.13002433056528","0.248489584003449","9"
