"plh0172","year","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2016","no migration background","573","0.0332872165625049","0.0306606355742576","0.0359137975507522","2"
"3 on Scale 1 to 10","2016","direct migration background","231","0.0552141760638023","0.0487508626810206","0.0616774894465841","3"
"3 on Scale 1 to 10","2016","no migration background","1023","0.0584080120436744","0.0549742443159312","0.0618417797714177","3"
"3 on Scale 1 to 10","2016","indirect migration background","74","0.0395193279005949","0.0298139667042747","0.0492246890969151","3"
"4 on Scale 1 to 10","2016","direct migration background","259","0.0574068727891897","0.0508241235588014","0.0639896220195781","4"
"4 on Scale 1 to 10","2016","indirect migration background","104","0.0491641841135444","0.0383935865966971","0.0599347816303917","4"
"4 on Scale 1 to 10","2016","no migration background","1189","0.0688798830138154","0.0651717749664989","0.072587991061132","4"
"5 on Scale 1 to 10","2016","direct migration background","556","0.122640342028154","0.113357761213937","0.131922922842372","5"
"5 on Scale 1 to 10","2016","no migration background","2017","0.117635768241574","0.112918430523443","0.122353105959705","5"
"5 on Scale 1 to 10","2016","indirect migration background","153","0.0969143691586311","0.0821769591717808","0.111651779145481","5"
"6 on Scale 1 to 10","2016","direct migration background","483","0.102959545582361","0.0943594643200341","0.111559626844688","6"
"6 on Scale 1 to 10","2016","no migration background","2011","0.112124805704932","0.107504931630518","0.116744679779347","6"
"6 on Scale 1 to 10","2016","indirect migration background","178","0.122835146990875","0.106483385319374","0.139186908662377","6"
"7 on Scale 1 to 10","2016","direct migration background","680","0.152382473382358","0.142212245008598","0.162552701756119","7"
"7 on Scale 1 to 10","2016","indirect migration background","274","0.183365072316155","0.164088274366478","0.202641870265831","7"
"7 on Scale 1 to 10","2016","no migration background","3014","0.161164729385126","0.15578108124315","0.166548377527103","7"
"8 on Scale 1 to 10","2016","direct migration background","1027","0.21111935435002","0.199570659480099","0.22266804921994","8"
"8 on Scale 1 to 10","2016","no migration background","3915","0.215659323178966","0.209637336185847","0.221681310172086","8"
"8 on Scale 1 to 10","2016","indirect migration background","308","0.225139845030833","0.204333276616634","0.245946413445033","8"
"9 on Scale 1 to 10","2016","direct migration background","668","0.126173518563315","0.116777152235577","0.135569884891052","9"
"9 on Scale 1 to 10","2016","no migration background","2331","0.127635560420689","0.122749732728518","0.132521388112859","9"
"9 on Scale 1 to 10","2016","indirect migration background","189","0.120929463338586","0.104687424757607","0.137171501919565","9"
"0 Completely dissatisfied","2017","direct migration background","41","0.0109564394715336","0.00794361730764036","0.0139692616354268","0"
"0 Completely dissatisfied","2017","indirect migration background","14","","","","0"
"0 Completely dissatisfied","2017","no migration background","137","0.00705892682637156","0.00590722024900743","0.00821063340373568","0"
"1 on Scale 1 to 10","2017","direct migration background","50","0.00960036580683575","0.00677821516360432","0.0124225164500672","1"
"1 on Scale 1 to 10","2017","no migration background","248","0.013169920459396","0.0116016407099952","0.0147382002087969","1"
"1 on Scale 1 to 10","2017","indirect migration background","13","","","","1"
"10 Completely satisfied","2017","direct migration background","522","0.100266235635524","0.0915733206926117","0.108959150578437","10"
"10 Completely satisfied","2017","no migration background","1725","0.0866898313076032","0.0828190022310228","0.0905606603841835","10"
"10 Completely satisfied","2017","indirect migration background","197","0.110031020185745","0.0951072596852516","0.124954780686238","10"
"2 on Scale 1 to 10","2017","direct migration background","139","0.0290461292416767","0.0241857014301392","0.0339065570532142","2"
"2 on Scale 1 to 10","2017","indirect migration background","51","0.0219481882771964","0.0149608215790783","0.0289355549753145","2"
"2 on Scale 1 to 10","2017","no migration background","622","0.0329220340825103","0.0304674108325081","0.0353766573325124","2"
"3 on Scale 1 to 10","2017","no migration background","1125","0.0591542842891562","0.0559089228089575","0.0623996457693548","3"
"3 on Scale 1 to 10","2017","direct migration background","222","0.0550953475854283","0.048491720759034","0.0616989744118225","3"
"3 on Scale 1 to 10","2017","indirect migration background","88","0.0476041106465636","0.0374494772204889","0.0577587440726384","3"
"4 on Scale 1 to 10","2017","direct migration background","308","0.0695443476680927","0.0621821101577863","0.0769065851783991","4"
"4 on Scale 1 to 10","2017","no migration background","1359","0.068916909969538","0.0654321899752688","0.0724016299638072","4"
"4 on Scale 1 to 10","2017","indirect migration background","112","0.0690373707609543","0.0569469473082452","0.0811277942136635","4"
"5 on Scale 1 to 10","2017","direct migration background","541","0.132692729201231","0.122874320123342","0.142511138279121","5"
"5 on Scale 1 to 10","2017","indirect migration background","195","0.107697971935676","0.0929139373844704","0.122482006486881","5"
"5 on Scale 1 to 10","2017","no migration background","2368","0.12092988200354","0.116444604246354","0.125415159760726","5"
"6 on Scale 1 to 10","2017","direct migration background","515","0.116913327734078","0.107613717600526","0.12621293786763","6"
"6 on Scale 1 to 10","2017","no migration background","2382","0.112697818876043","0.108347668206319","0.117047969545767","6"
"6 on Scale 1 to 10","2017","indirect migration background","192","0.120505092081203","0.10497934059387","0.136030843568536","6"
"7 on Scale 1 to 10","2017","direct migration background","706","0.154636218679215","0.144171959324852","0.165100478033578","7"
"7 on Scale 1 to 10","2017","indirect migration background","298","0.172997447562644","0.154958693439438","0.19103620168585","7"
"7 on Scale 1 to 10","2017","no migration background","3566","0.17411998356438","0.168903311255839","0.179336655872922","7"
"8 on Scale 1 to 10","2017","direct migration background","965","0.203461844158761","0.191810504948464","0.215113183369059","8"
"8 on Scale 1 to 10","2017","indirect migration background","339","0.229405772926577","0.209354206140646","0.249457339712508","8"
"8 on Scale 1 to 10","2017","no migration background","4246","0.207096631822043","0.201522112586023","0.212671151058062","8"
"9 on Scale 1 to 10","2017","direct migration background","577","0.117787014817623","0.108457340225616","0.12711668940963","9"
"9 on Scale 1 to 10","2017","no migration background","2521","0.117243776799419","0.112818137008403","0.121669416590434","9"
"9 on Scale 1 to 10","2017","indirect migration background","190","0.104726626517975","0.0901237081510155","0.119329544884935","9"
"0 Completely dissatisfied","2018","direct migration background","44","0.00984987214086378","0.00692853519400077","0.0127712090877268","0"
"0 Completely dissatisfied","2018","indirect migration background","17","","","","0"
"0 Completely dissatisfied","2018","no migration background","149","0.00842906223213374","0.00714927331202094","0.00970885115224653","0"
"1 on Scale 1 to 10","2018","direct migration background","57","0.0165704530248614","0.0127942559796732","0.0203466500700496","1"
"1 on Scale 1 to 10","2018","indirect migration background","15","","","","1"
"1 on Scale 1 to 10","2018","no migration background","222","0.0133466278369022","0.0117402233865506","0.0149530322872539","1"
"10 Completely satisfied","2018","direct migration background","516","0.0941235124792819","0.085485787196295","0.102761237762269","10"
"10 Completely satisfied","2018","indirect migration background","212","0.119926947829547","0.104479058352403","0.135374837306692","10"
"10 Completely satisfied","2018","no migration background","1593","0.0815361527287303","0.0777053220045745","0.0853669834528862","10"
"2 on Scale 1 to 10","2018","direct migration background","116","0.0301065398163269","0.0250516898640222","0.0351613897686315","2"
"2 on Scale 1 to 10","2018","indirect migration background","53","0.0345854434651631","0.0258967395634777","0.0432741473668485","2"
"2 on Scale 1 to 10","2018","no migration background","589","0.033912831908514","0.0313790046345734","0.0364466591824545","2"
"3 on Scale 1 to 10","2018","indirect migration background","96","0.0584311734125463","0.0472779669616047","0.0695843798634878","3"
"3 on Scale 1 to 10","2018","direct migration background","271","0.0688033530558946","0.0613157754889792","0.0762909306228101","3"
"3 on Scale 1 to 10","2018","no migration background","1168","0.0625482949501818","0.0591585344831558","0.0659380554172078","3"
"4 on Scale 1 to 10","2018","direct migration background","294","0.061480261847373","0.0543745860173351","0.0685859376774109","4"
"4 on Scale 1 to 10","2018","indirect migration background","117","0.0692267674547641","0.0571566812861787","0.0812968536233496","4"
"4 on Scale 1 to 10","2018","no migration background","1420","0.0719203089935034","0.0683036694375511","0.0755369485494557","4"
"5 on Scale 1 to 10","2018","direct migration background","532","0.149392136725435","0.138847189830641","0.159937083620229","5"
"5 on Scale 1 to 10","2018","indirect migration background","216","0.115315093170869","0.100127505856774","0.130502680484964","5"
"5 on Scale 1 to 10","2018","no migration background","2303","0.124370948865172","0.119751327557024","0.12899057017332","5"
"6 on Scale 1 to 10","2018","direct migration background","478","0.120033486721539","0.110419575342085","0.129647398100993","6"
"6 on Scale 1 to 10","2018","indirect migration background","180","0.104744119713235","0.0901831661004237","0.119305073326046","6"
"6 on Scale 1 to 10","2018","no migration background","2325","0.114260507158045","0.109807146180074","0.118713868136016","6"
"7 on Scale 1 to 10","2018","direct migration background","733","0.157809260793994","0.147025076415256","0.168593445172732","7"
"7 on Scale 1 to 10","2018","indirect migration background","286","0.15774618922997","0.140414043491957","0.175078334967984","7"
"7 on Scale 1 to 10","2018","no migration background","3385","0.169424022424851","0.164172756660583","0.17467528818912","7"
"8 on Scale 1 to 10","2018","indirect migration background","319","0.210536977287444","0.191151277187549","0.22992267738734","8"
"8 on Scale 1 to 10","2018","direct migration background","846","0.181303925112858","0.169907181238991","0.192700668986726","8"
"8 on Scale 1 to 10","2018","no migration background","4112","0.208659748432632","0.202971379063767","0.214348117801497","8"
"9 on Scale 1 to 10","2018","indirect migration background","188","0.111019977203852","0.0960817875365011","0.125958166871202","9"
"9 on Scale 1 to 10","2018","direct migration background","503","0.110527198281572","0.101252137849276","0.119802258713869","9"
"9 on Scale 1 to 10","2018","no migration background","2337","0.111591494469334","0.107183828019289","0.115999160919379","9"
"0 Completely dissatisfied","2019","no migration background","142","0.00772193720015708","0.00651752209572471","0.00892635230458945","0"
"0 Completely dissatisfied","2019","indirect migration background","17","","","","0"
"0 Completely dissatisfied","2019","direct migration background","36","0.00797435132564156","0.00516777981403519","0.0107809228372479","0"
"1 on Scale 1 to 10","2019","no migration background","193","0.0107670769027703","0.00934705659919166","0.0121870972063489","1"
"1 on Scale 1 to 10","2019","direct migration background","39","0.0101529172943298","0.00698957303808077","0.0133162615505789","1"
"1 on Scale 1 to 10","2019","indirect migration background","19","","","","1"
"10 Completely satisfied","2019","direct migration background","429","0.100804080713326","0.0913038708367537","0.110304290589898","10"
"10 Completely satisfied","2019","no migration background","1879","0.0818752905108874","0.0781028393114908","0.085647741710284","10"
"10 Completely satisfied","2019","indirect migration background","231","0.129223376809701","0.113328871717534","0.145117881901869","10"
"2 on Scale 1 to 10","2019","direct migration background","96","0.0227542851664688","0.0180488427286299","0.0274597276043078","2"
"2 on Scale 1 to 10","2019","indirect migration background","51","0.0348234524036581","0.0261366012708215","0.0435103035364947","2"
"2 on Scale 1 to 10","2019","no migration background","543","0.0295423374761795","0.0272125994420195","0.0318720755103395","2"
"3 on Scale 1 to 10","2019","direct migration background","214","0.0624438928655571","0.0548088655018992","0.070078920229215","3"
"3 on Scale 1 to 10","2019","indirect migration background","93","0.0459085310514831","0.035991885493033","0.0558251766099332","3"
"3 on Scale 1 to 10","2019","no migration background","1166","0.0635632803706512","0.0602063778193737","0.0669201829219288","3"
"4 on Scale 1 to 10","2019","no migration background","1222","0.0628432401579495","0.0595041221241412","0.0661823581917577","4"
"4 on Scale 1 to 10","2019","indirect migration background","124","0.0684502519033652","0.0564852261429709","0.0804152776637595","4"
"4 on Scale 1 to 10","2019","direct migration background","216","0.0756600245598783","0.0673152216057223","0.0840048275140343","4"
"5 on Scale 1 to 10","2019","no migration background","2257","0.11711970567915","0.112695225401586","0.121544185956714","5"
"5 on Scale 1 to 10","2019","indirect migration background","169","0.104351480306348","0.089865723172806","0.118837237439889","5"
"5 on Scale 1 to 10","2019","direct migration background","498","0.129064102539533","0.118484659419791","0.139643545659274","5"
"6 on Scale 1 to 10","2019","direct migration background","418","0.114514200196791","0.104466019140322","0.124562381253261","6"
"6 on Scale 1 to 10","2019","no migration background","2399","0.115929238986941","0.111524335759312","0.12033414221457","6"
"6 on Scale 1 to 10","2019","indirect migration background","178","0.0996840468135595","0.0854891124296978","0.113878981197421","6"
"7 on Scale 1 to 10","2019","direct migration background","640","0.171644260827986","0.159745819716282","0.18354270193969","7"
"7 on Scale 1 to 10","2019","no migration background","3560","0.17310254256103","0.167896905120414","0.178308180001647","7"
"7 on Scale 1 to 10","2019","indirect migration background","294","0.187066778136445","0.168589037981712","0.205544518291178","7"
"8 on Scale 1 to 10","2019","direct migration background","801","0.200872358809944","0.188229795255952","0.213514922363935","8"
"8 on Scale 1 to 10","2019","indirect migration background","342","0.208854271859629","0.189593529973515","0.228115013745743","8"
"8 on Scale 1 to 10","2019","no migration background","4442","0.218792312174653","0.213103839859569","0.224480784489737","8"
"9 on Scale 1 to 10","2019","direct migration background","471","0.104115525700545","0.0944783287911138","0.113752722609975","9"
"9 on Scale 1 to 10","2019","indirect migration background","193","0.105616355617766","0.0910533640035107","0.120179347232022","9"
"9 on Scale 1 to 10","2019","no migration background","2488","0.118743037979631","0.114292098142147","0.123193977817115","9"
