"plh0172","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","21","","","","1"
"1 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","38","0.00579487706340462","0.00343289224109867","0.00815686188571057","1"
"1 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","12","","","","1"
"1 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","12","","","","1"
"1 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","8","","","","1"
"1 on Scale 1 to 10","2011","(Married) couple without C. ","Male","43","0.0119633322783479","0.00836916703473035","0.0155574975219654","1"
"1 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","5","","","","1"
"10 Completely satisfied","2011","Couple + C. LE and GT 16","Female","146","0.124595949838781","0.103715366103247","0.145476533574314","10"
"10 Completely satisfied","2011","1-pers.-HH","Female","215","0.117151135422849","0.102384201309478","0.131918069536219","10"
"10 Completely satisfied","2011","1-pers.-HH","Male","140","0.106699064607008","0.0897926028446287","0.123605526369388","10"
"10 Completely satisfied","2011","(Married) couple without C. ","Male","388","0.110004532064443","0.0996606249297191","0.120348439199166","10"
"10 Completely satisfied","2011","(Married) couple without C. ","Female","292","0.0821998513061913","0.0732374496254013","0.0911622529869812","10"
"10 Completely satisfied","2011","Single parent ","Male","64","0.128463473209274","0.09895700407665","0.157969942341899","10"
"10 Completely satisfied","2011","Single parent ","Female","298","0.126673094175512","0.11272698759194","0.140619200759084","10"
"10 Completely satisfied","2011","Couple + C. LE 16 ","Male","466","0.120969906091092","0.110411195115816","0.131528617066367","10"
"10 Completely satisfied","2011","Couple + C. LE 16 ","Female","463","0.109136566345297","0.0994335290568964","0.118839603633698","10"
"10 Completely satisfied","2011","Couple + C. GT 16 ","Male","202","0.134746553103465","0.117994727280272","0.151498378926658","10"
"10 Completely satisfied","2011","Couple + C. GT 16 ","Female","164","0.10546750580117","0.0894578946173587","0.121477116984981","10"
"10 Completely satisfied","2011","Couple + C. LE and GT 16","Male","148","0.15929873391069","0.136257103020479","0.182340364800901","10"
"2 on Scale 1 to 10","2011","(Married) couple without C. ","Female","131","0.0375194253125263","0.031318751269552","0.0437200993555005","2"
"2 on Scale 1 to 10","2011","Single parent ","Male","14","","","","2"
"2 on Scale 1 to 10","2011","Single parent ","Female","95","0.0434341593310017","0.0348875172968116","0.0519808013651917","2"
"2 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","63","0.0187804855490344","0.0143850000149719","0.0231759710830968","2"
"2 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","104","0.0296616072136049","0.0243823121202327","0.0349409023069771","2"
"2 on Scale 1 to 10","2011","1-pers.-HH","Male","48","0.0439534797980974","0.0327278770163552","0.0551790825798396","2"
"2 on Scale 1 to 10","2011","1-pers.-HH","Female","80","0.0417378713464887","0.0325549425866254","0.050920800106352","2"
"2 on Scale 1 to 10","2011","(Married) couple without C. ","Male","102","0.0325671275005673","0.0266991887278474","0.0384350662732871","2"
"2 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","39","0.0309524899794983","0.0224557568412763","0.0394492231177204","2"
"2 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","43","0.037403613496097","0.0275134771208666","0.0472937498713274","2"
"2 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","17","","","","2"
"2 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","24","","","","2"
"3 on Scale 1 to 10","2011","Single parent ","Male","19","","","","3"
"3 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","150","0.0445171570087212","0.0378391708323962","0.0511951431850462","3"
"3 on Scale 1 to 10","2011","(Married) couple without C. ","Female","226","0.071090695155814","0.0627056025439399","0.0794757877676881","3"
"3 on Scale 1 to 10","2011","Single parent ","Female","178","0.0755983552371783","0.064514039235325","0.0866826712390316","3"
"3 on Scale 1 to 10","2011","1-pers.-HH","Male","64","0.0523289417438153","0.0401341802454324","0.0645237032421981","3"
"3 on Scale 1 to 10","2011","1-pers.-HH","Female","151","0.0835185055941817","0.0708148967727984","0.0962221144155649","3"
"3 on Scale 1 to 10","2011","(Married) couple without C. ","Male","158","0.0513937206470774","0.0440943829944071","0.0586930582997478","3"
"3 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","42","0.0450818284662423","0.0319637496114711","0.0581999073210135","3"
"3 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","222","0.0594667005006612","0.0521073243652364","0.066826076636086","3"
"3 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","69","0.0495388747671919","0.0382288479570454","0.0608489015773385","3"
"3 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","69","0.0436201957309312","0.0335996666947518","0.0536407247671106","3"
"3 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","47","0.0355837027060997","0.0239197958882611","0.0472476095239383","3"
"4 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","49","0.0506152262946778","0.0367557085220703","0.0644747440672852","4"
"4 on Scale 1 to 10","2011","(Married) couple without C. ","Female","291","0.076916997809778","0.0682224626937816","0.0856115329257744","4"
"4 on Scale 1 to 10","2011","1-pers.-HH","Male","79","0.0638981452465082","0.0505051040375536","0.0772911864554628","4"
"4 on Scale 1 to 10","2011","1-pers.-HH","Female","128","0.0772197901577797","0.0649627008847525","0.0894768794308069","4"
"4 on Scale 1 to 10","2011","(Married) couple without C. ","Male","230","0.0691274594905275","0.0607414406413849","0.0775134783396701","4"
"4 on Scale 1 to 10","2011","Single parent ","Male","27","","","","4"
"4 on Scale 1 to 10","2011","Single parent ","Female","158","0.0789144087877874","0.0676099306507118","0.090218886924863","4"
"4 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","193","0.0592470884882054","0.0516027193472896","0.0668914576291213","4"
"4 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","250","0.0619871087295761","0.0544834670980426","0.0694907503611096","4"
"4 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","79","0.0495845611907479","0.0389342664727669","0.0602348559087289","4"
"4 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","84","0.0495790025880898","0.038264634842255","0.0608933703339246","4"
"4 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","46","0.0547785571967341","0.040451457606798","0.0691056567866702","4"
"5 on Scale 1 to 10","2011","1-pers.-HH","Male","153","0.131884825730277","0.113355500046411","0.150414151414142","5"
"5 on Scale 1 to 10","2011","1-pers.-HH","Female","255","0.131458686665813","0.115943257610961","0.146974115720664","5"
"5 on Scale 1 to 10","2011","(Married) couple without C. ","Male","370","0.106930613984863","0.0967146569511214","0.117146571018605","5"
"5 on Scale 1 to 10","2011","(Married) couple without C. ","Female","499","0.145518387337801","0.134012367353139","0.157024407322464","5"
"5 on Scale 1 to 10","2011","Single parent ","Male","55","0.118278037162679","0.089800495210347","0.14675557911501","5"
"5 on Scale 1 to 10","2011","Single parent ","Female","270","0.117463253437495","0.103963066512946","0.130963440362043","5"
"5 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","408","0.11378033525345","0.103498404980982","0.124062265525918","5"
"5 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","453","0.106221580928121","0.0966333540182522","0.115809807837989","5"
"5 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","178","0.11666981793008","0.100920112245671","0.132419523614489","5"
"5 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","169","0.129090439538939","0.111613839186288","0.146567039891591","5"
"5 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","90","0.0894330593438577","0.0714654132186374","0.107400705469078","5"
"5 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","101","0.105855758464569","0.0864045121565573","0.12530700477258","5"
"6 on Scale 1 to 10","2011","1-pers.-HH","Female","183","0.104451374797041","0.090407867936848","0.118494881657235","6"
"6 on Scale 1 to 10","2011","1-pers.-HH","Male","114","0.0812530704380547","0.0662910112936648","0.0962151295824446","6"
"6 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","104","0.124488360107159","0.103615511056248","0.14536120915807","6"
"6 on Scale 1 to 10","2011","(Married) couple without C. ","Male","342","0.0935013637043018","0.0838768681461008","0.103125859262503","6"
"6 on Scale 1 to 10","2011","(Married) couple without C. ","Female","399","0.104495471578886","0.0945139337994455","0.114477009358327","6"
"6 on Scale 1 to 10","2011","Single parent ","Male","49","0.090295045310804","0.0650214599166085","0.115568630704999","6"
"6 on Scale 1 to 10","2011","Single parent ","Female","182","0.087420369965533","0.075577305980101","0.099263433950965","6"
"6 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","423","0.109244179220909","0.0991435403026668","0.119344818139152","6"
"6 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","431","0.106343028446397","0.0967499736180115","0.115936083274783","6"
"6 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","181","0.125521517590643","0.10926732871522","0.141775706466066","6"
"6 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","155","0.12102143576905","0.10402164098349","0.138021230554611","6"
"6 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","96","0.0935351629518351","0.0752015044716549","0.111868821432015","6"
"7 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","146","0.15684350611568","0.133851664300597","0.179835347930762","7"
"7 on Scale 1 to 10","2011","1-pers.-HH","Male","200","0.150839980704213","0.131241313909047","0.170438647499378","7"
"7 on Scale 1 to 10","2011","1-pers.-HH","Female","234","0.125733536184426","0.110509795439319","0.140957276929533","7"
"7 on Scale 1 to 10","2011","(Married) couple without C. ","Male","556","0.169047587280829","0.15665739656556","0.181437777996099","7"
"7 on Scale 1 to 10","2011","(Married) couple without C. ","Female","552","0.151734724254911","0.14002832960514","0.163441118904681","7"
"7 on Scale 1 to 10","2011","Single parent ","Male","68","0.123077051089709","0.0941066921964265","0.152047409982991","7"
"7 on Scale 1 to 10","2011","Single parent ","Female","289","0.148606750288122","0.133692317537529","0.163521183038715","7"
"7 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","596","0.163669477808288","0.151689853998764","0.175649101617812","7"
"7 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","666","0.163828275892029","0.152310750990446","0.175345800793612","7"
"7 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","209","0.125031304767838","0.108804340244208","0.141258269291469","7"
"7 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","214","0.14766876496683","0.129177274851341","0.166160255082319","7"
"7 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","157","0.178708071466485","0.154586418563546","0.202829724369425","7"
"8 on Scale 1 to 10","2011","(Married) couple without C. ","Female","706","0.187481489868726","0.174746146572345","0.200216833165107","8"
"8 on Scale 1 to 10","2011","1-pers.-HH","Male","287","0.213829652051848","0.191377094384173","0.236282209719522","8"
"8 on Scale 1 to 10","2011","1-pers.-HH","Female","326","0.180120910866661","0.162475536496376","0.197766285236947","8"
"8 on Scale 1 to 10","2011","(Married) couple without C. ","Male","846","0.219779873887941","0.20609036207919","0.233469385696692","8"
"8 on Scale 1 to 10","2011","Single parent ","Male","115","0.233969773477518","0.196637241378896","0.27130230557614","8"
"8 on Scale 1 to 10","2011","Single parent ","Female","369","0.178799096507261","0.162732283485761","0.194865909528762","8"
"8 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","796","0.212517780536689","0.199271670066431","0.225763891006947","8"
"8 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","813","0.215184823764755","0.202396709549471","0.227972937980038","8"
"8 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","354","0.198150332245038","0.178594534959411","0.217706129530665","8"
"8 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","301","0.218029705695423","0.19650801684932","0.239551394541525","8"
"8 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","209","0.218011154798027","0.192013998860225","0.24400831073583","8"
"8 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","213","0.220405794878535","0.194197896102623","0.246613693654448","8"
"9 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Female","120","0.136837757288887","0.115108965000342","0.158566549577432","9"
"9 on Scale 1 to 10","2011","1-pers.-HH","Male","168","0.12897938438929","0.110624658922886","0.147334109855694","9"
"9 on Scale 1 to 10","2011","1-pers.-HH","Female","193","0.105308241499548","0.0912139969240889","0.119402486075006","9"
"9 on Scale 1 to 10","2011","(Married) couple without C. ","Male","461","0.129732925913434","0.118624901920185","0.140840949906683","9"
"9 on Scale 1 to 10","2011","(Married) couple without C. ","Female","440","0.124519015974087","0.113745535589813","0.135292496358362","9"
"9 on Scale 1 to 10","2011","Single parent ","Male","79","0.17664821464656","0.143017820398493","0.210278608894626","9"
"9 on Scale 1 to 10","2011","Single parent ","Female","275","0.111798611248013","0.0985857675133467","0.12501145498268","9"
"9 on Scale 1 to 10","2011","Couple + C. LE 16 ","Male","528","0.142553745258486","0.131233309922344","0.153874180594628","9"
"9 on Scale 1 to 10","2011","Couple + C. LE 16 ","Female","502","0.132756341474735","0.12219752612781","0.143315156821661","9"
"9 on Scale 1 to 10","2011","Couple + C. GT 16 ","Male","262","0.16094192335322","0.142913313016235","0.178970533690204","9"
"9 on Scale 1 to 10","2011","Couple + C. GT 16 ","Female","198","0.12700348873646","0.109647975310599","0.14435900216232","9"
"9 on Scale 1 to 10","2011","Couple + C. LE and GT 16","Male","146","0.142451214368763","0.120444829777955","0.164457598959572","9"
"0 Completely dissatisfied","2012","1-pers.-HH","Female","26","","","","0"
"0 Completely dissatisfied","2012","(Married) couple without C. ","Male","24","","","","0"
"0 Completely dissatisfied","2012","(Married) couple without C. ","Female","36","0.0108710483847799","0.007609479412384","0.0141326173571758","0"
"0 Completely dissatisfied","2012","Single parent ","Male","4","","","","0"
"0 Completely dissatisfied","2012","Single parent ","Female","29","","","","0"
"0 Completely dissatisfied","2012","Couple + C. LE 16 ","Male","13","","","","0"
"0 Completely dissatisfied","2012","Couple + C. LE 16 ","Female","21","","","","0"
"0 Completely dissatisfied","2012","Couple + C. GT 16 ","Male","6","","","","0"
"0 Completely dissatisfied","2012","Couple + C. GT 16 ","Female","6","","","","0"
"0 Completely dissatisfied","2012","Couple + C. LE and GT 16","Male","4","","","","0"
"0 Completely dissatisfied","2012","Couple + C. LE and GT 16","Female","6","","","","0"
"0 Completely dissatisfied","2012","1-pers.-HH","Male","16","","","","0"
"1 on Scale 1 to 10","2012","(Married) couple without C. ","Female","51","0.0138999835172707","0.0102175745335187","0.0175823925010228","1"
"1 on Scale 1 to 10","2012","Single parent ","Male","8","","","","1"
"1 on Scale 1 to 10","2012","Single parent ","Female","37","0.017561616421342","0.0120145911298015","0.0231086417128826","1"
"1 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","18","","","","1"
"1 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","28","","","","1"
"1 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","14","","","","1"
"1 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","9","","","","1"
"1 on Scale 1 to 10","2012","1-pers.-HH","Female","34","0.0150339418756","0.00976756025099859","0.0203003235002014","1"
"1 on Scale 1 to 10","2012","(Married) couple without C. ","Male","36","0.0101638413402613","0.00698227689433997","0.0133454057861826","1"
"1 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","17","","","","1"
"1 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","7","","","","1"
"1 on Scale 1 to 10","2012","1-pers.-HH","Male","18","","","","1"
"10 Completely satisfied","2012","Couple + C. LE and GT 16","Female","148","0.163872309456264","0.140907020683381","0.186837598229148","10"
"10 Completely satisfied","2012","1-pers.-HH","Male","170","0.110075946309299","0.0940816756408233","0.126070216977776","10"
"10 Completely satisfied","2012","1-pers.-HH","Female","232","0.111146984885586","0.0975441608914554","0.124749808879717","10"
"10 Completely satisfied","2012","(Married) couple without C. ","Male","449","0.110049287547971","0.100122545784796","0.119976029311145","10"
"10 Completely satisfied","2012","(Married) couple without C. ","Female","353","0.093980427617642","0.084802346453302","0.103158508781982","10"
"10 Completely satisfied","2012","Single parent ","Male","85","0.17988633892847","0.147247974332586","0.212524703524355","10"
"10 Completely satisfied","2012","Single parent ","Female","248","0.11349264574467","0.100097412717185","0.126887878772155","10"
"10 Completely satisfied","2012","Couple + C. LE 16 ","Male","380","0.0977559642617468","0.0878026279211402","0.107709300602354","10"
"10 Completely satisfied","2012","Couple + C. LE 16 ","Female","366","0.0902015221881523","0.0809945986160616","0.099408445760243","10"
"10 Completely satisfied","2012","Couple + C. GT 16 ","Male","200","0.131564799257272","0.11492408279668","0.148205515717863","10"
"10 Completely satisfied","2012","Couple + C. GT 16 ","Female","167","0.107843331846628","0.0916472558513285","0.124039407841927","10"
"10 Completely satisfied","2012","Couple + C. LE and GT 16","Male","136","0.125035891122136","0.104484131259951","0.145587650984321","10"
"2 on Scale 1 to 10","2012","(Married) couple without C. ","Female","137","0.0402126300261267","0.0340334172481575","0.0463918428040959","2"
"2 on Scale 1 to 10","2012","Single parent ","Male","12","","","","2"
"2 on Scale 1 to 10","2012","Single parent ","Female","101","0.0439577975924096","0.0353005121734881","0.052615083011331","2"
"2 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","69","0.021010136829785","0.0162035302583575","0.0258167434012125","2"
"2 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","94","0.0206622950903212","0.0160904603928247","0.0252341297878178","2"
"2 on Scale 1 to 10","2012","1-pers.-HH","Male","35","0.0263809860459578","0.0181910258677041","0.0345709462242115","2"
"2 on Scale 1 to 10","2012","1-pers.-HH","Female","99","0.0487189930507203","0.0394021490140502","0.0580358370873904","2"
"2 on Scale 1 to 10","2012","(Married) couple without C. ","Male","101","0.031894969449173","0.0263211555699088","0.0374687833284372","2"
"2 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","23","","","","2"
"2 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","21","","","","2"
"2 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","25","","","","2"
"2 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","30","0.0170543280695265","0.0106802772506547","0.0234283788883983","2"
"3 on Scale 1 to 10","2012","(Married) couple without C. ","Female","261","0.0692453558705301","0.061260311615168","0.0772304001258922","3"
"3 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","158","0.0518018496898684","0.0443741006209448","0.0592295987587919","3"
"3 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","59","0.0562023718278923","0.0419134459592301","0.0704912976965546","3"
"3 on Scale 1 to 10","2012","Single parent ","Male","26","","","","3"
"3 on Scale 1 to 10","2012","Single parent ","Female","183","0.079206642488396","0.0678018566999199","0.0906114282768721","3"
"3 on Scale 1 to 10","2012","1-pers.-HH","Female","147","0.0689942516488722","0.0580257350635549","0.0799627682341895","3"
"3 on Scale 1 to 10","2012","(Married) couple without C. ","Male","175","0.049869801920362","0.0429651703229622","0.0567744335177619","3"
"3 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","75","0.041798828167758","0.0313491480413802","0.0522485082941358","3"
"3 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","34","0.0494126231435097","0.035946222631749","0.0628790236552705","3"
"3 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","205","0.0492137191515663","0.0422615625166551","0.0561658757864776","3"
"3 on Scale 1 to 10","2012","1-pers.-HH","Male","89","0.0701912996618247","0.0571361997638556","0.0832463995597939","3"
"3 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","63","0.0475630163224537","0.0370848261211188","0.0580412065237886","3"
"4 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","38","0.0423114988296521","0.0298225995879918","0.0548003980713125","4"
"4 on Scale 1 to 10","2012","(Married) couple without C. ","Female","270","0.0673670571220642","0.0594831125995725","0.0752510016445559","4"
"4 on Scale 1 to 10","2012","Single parent ","Male","33","0.0668969469157411","0.0456664465964793","0.0881274472350029","4"
"4 on Scale 1 to 10","2012","1-pers.-HH","Female","172","0.0820710822189839","0.0701924929218202","0.0939496715161475","4"
"4 on Scale 1 to 10","2012","(Married) couple without C. ","Male","204","0.0574886958496744","0.0501051556939207","0.0648722360054281","4"
"4 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","95","0.0750351344343048","0.0612792808302039","0.0887909880384057","4"
"4 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","52","0.0397900235439009","0.0276447652426684","0.0519352818451333","4"
"4 on Scale 1 to 10","2012","1-pers.-HH","Male","97","0.064394144424184","0.0518508559933313","0.0769374328550367","4"
"4 on Scale 1 to 10","2012","Single parent ","Female","140","0.0606637914183028","0.0505828626018512","0.0707447202347543","4"
"4 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","199","0.0550761340511641","0.0474304707059357","0.0627217973963925","4"
"4 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","241","0.0669813428555751","0.0589468754912039","0.0750158102199463","4"
"4 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","70","0.0516690039641799","0.0407714638743713","0.0625665440539884","4"
"5 on Scale 1 to 10","2012","(Married) couple without C. ","Female","524","0.146317375538084","0.135201067619232","0.157433683456936","5"
"5 on Scale 1 to 10","2012","1-pers.-HH","Male","166","0.119776798105937","0.103183813499559","0.136369782712314","5"
"5 on Scale 1 to 10","2012","1-pers.-HH","Female","276","0.137556121740324","0.12264979473834","0.152462448742309","5"
"5 on Scale 1 to 10","2012","(Married) couple without C. ","Male","398","0.110725181652665","0.100771784644515","0.120678578660815","5"
"5 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","145","0.105813561839542","0.0897523873374305","0.121874736341653","5"
"5 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","91","0.0952086106748063","0.0769717998123287","0.113445421537284","5"
"5 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","94","0.0924487197569215","0.0744778598785065","0.110419579635337","5"
"5 on Scale 1 to 10","2012","Single parent ","Male","51","0.109430393231488","0.0829029624775238","0.135957823985451","5"
"5 on Scale 1 to 10","2012","Single parent ","Female","284","0.161615961218811","0.146071027768832","0.177160894668791","5"
"5 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","375","0.109082367045977","0.0986344168921668","0.119530317199787","5"
"5 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","445","0.114166482515059","0.103945788974281","0.124387176055838","5"
"5 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","165","0.107417166699183","0.0921733201191662","0.122661013279199","5"
"6 on Scale 1 to 10","2012","1-pers.-HH","Female","212","0.105033572444234","0.0917647402590437","0.118302404629425","6"
"6 on Scale 1 to 10","2012","(Married) couple without C. ","Male","363","0.0961704969475005","0.0868187162075456","0.105522277687455","6"
"6 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","104","0.131504218580911","0.110537207751896","0.152471229409927","6"
"6 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","144","0.101297851936207","0.0855434978443395","0.117052206028075","6"
"6 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","104","0.0902881684902082","0.0724806299116817","0.108095707068735","6"
"6 on Scale 1 to 10","2012","1-pers.-HH","Male","151","0.11220126110504","0.0960726160041123","0.128329906205967","6"
"6 on Scale 1 to 10","2012","(Married) couple without C. ","Female","456","0.114052772707017","0.104054585914222","0.124050959499813","6"
"6 on Scale 1 to 10","2012","Single parent ","Male","56","0.101311500284761","0.0756710150169755","0.126951985552547","6"
"6 on Scale 1 to 10","2012","Single parent ","Female","215","0.0827178277822154","0.0710852416066945","0.0943504139577363","6"
"6 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","387","0.112461460675481","0.101873056560501","0.123049864790461","6"
"6 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","452","0.120323821760356","0.109867661611975","0.130779981908737","6"
"6 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","163","0.0871065214274517","0.0732239842435596","0.100989058611344","6"
"7 on Scale 1 to 10","2012","Single parent ","Male","84","0.157334364185414","0.126393551872202","0.188275176498626","7"
"7 on Scale 1 to 10","2012","(Married) couple without C. ","Female","554","0.13761365006648","0.126778221589864","0.148449078543095","7"
"7 on Scale 1 to 10","2012","(Married) couple without C. ","Male","672","0.171229136986019","0.159280009353192","0.183178264618846","7"
"7 on Scale 1 to 10","2012","1-pers.-HH","Female","258","0.114674736270524","0.100885171325752","0.128464301215296","7"
"7 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","150","0.118252397007661","0.0982187535347823","0.13828604048054","7"
"7 on Scale 1 to 10","2012","1-pers.-HH","Male","222","0.143499203827117","0.125583643904453","0.161414763749782","7"
"7 on Scale 1 to 10","2012","Single parent ","Female","264","0.122117703432918","0.108290552572028","0.135944854293808","7"
"7 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","595","0.181816802606864","0.16889041054103","0.194743194672698","7"
"7 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","585","0.165511877847525","0.153567606402094","0.177456149292956","7"
"7 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","289","0.193249429485089","0.17381095367042","0.212687905299759","7"
"7 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","235","0.168581397924398","0.149033174755179","0.188129621093616","7"
"7 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","187","0.194700294602304","0.170096696452647","0.219303892751961","7"
"8 on Scale 1 to 10","2012","1-pers.-HH","Female","377","0.200364241251537","0.183041306387155","0.21768717611592","8"
"8 on Scale 1 to 10","2012","(Married) couple without C. ","Female","794","0.194155598297597","0.181714321540582","0.206596875054612","8"
"8 on Scale 1 to 10","2012","1-pers.-HH","Male","341","0.213107352415058","0.192180750388096","0.234033954442021","8"
"8 on Scale 1 to 10","2012","(Married) couple without C. ","Male","874","0.221907893139421","0.208727389392131","0.235088396886712","8"
"8 on Scale 1 to 10","2012","Single parent ","Male","101","0.186281597420968","0.153197878641996","0.219365316199939","8"
"8 on Scale 1 to 10","2012","Single parent ","Female","383","0.169979547323611","0.154117181090735","0.185841913556487","8"
"8 on Scale 1 to 10","2012","Couple + C. LE 16 ","Male","752","0.2262747880238","0.212251608441977","0.240297967605624","8"
"8 on Scale 1 to 10","2012","Couple + C. LE 16 ","Female","788","0.225796071350727","0.212358497072497","0.239233645628957","8"
"8 on Scale 1 to 10","2012","Couple + C. GT 16 ","Male","339","0.194064580176064","0.174594994135201","0.213534166216927","8"
"8 on Scale 1 to 10","2012","Couple + C. GT 16 ","Female","296","0.205947393017097","0.1848321841446","0.227062601889593","8"
"8 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Male","232","0.244959046364558","0.218237071803005","0.27168102092611","8"
"8 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","211","0.218361361699525","0.192729879141543","0.243992844257507","8"
"9 on Scale 1 to 10","2012","(Married) couple without C. ","Male","522","0.135193607941074","0.124347656551796","0.146039559330352","9"
"9 on Scale 1 to 10","2012","1-pers.-HH","Female","218","0.101828469466463","0.088740281863738","0.114916657069188","9"
"9 on Scale 1 to 10","2012","Couple + C. LE and GT 16","Female","154","0.145078758156703","0.123228941905274","0.166928574408132","9"
"9 on Scale 1 to 10","2012","1-pers.-HH","Male","166","0.115427760433912","0.0990986117954982","0.131756909072327","9"
"9 on Scale 1 to 10","2012","(Married) couple without C. ","Female","447","0.112284100852409","0.102353842954478","0.122214358750339","9"
"9 on Scale 1 to 10","2012","Single parent ","Male","72","0.12117935752063","0.0934489199606229","0.148909795080638","9"
