"plh0172","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2009","Not Employed","West Germany","291","0.0745498612157799","0.0672722412595204","0.0818274811720395","3"
"3 on Scale 1 to 10","2009","Not Employed","East Germany","145","0.0780701223757291","0.0658746178685623","0.0902656268828959","3"
"4 on Scale 1 to 10","2009","Employed","West Germany","492","0.0599568703668475","0.0549214242643334","0.0649923164693616","4"
"4 on Scale 1 to 10","2009","Employed","East Germany","177","0.0649011950059109","0.0555968670038718","0.07420552300795","4"
"4 on Scale 1 to 10","2009","Not Employed","West Germany","359","0.0754177516115483","0.0681013252409791","0.0827341779821174","4"
"4 on Scale 1 to 10","2009","Not Employed","East Germany","162","0.0831474941157774","0.0705963673248758","0.095698620906679","4"
"5 on Scale 1 to 10","2009","Employed","West Germany","889","0.108679181452979","0.102077800605412","0.115280562300547","5"
"5 on Scale 1 to 10","2009","Employed","East Germany","311","0.114541335404795","0.102513286605917","0.126569384203673","5"
"5 on Scale 1 to 10","2009","Not Employed","West Germany","627","0.140312193624131","0.130689259092781","0.14993512815548","5"
"5 on Scale 1 to 10","2009","Not Employed","East Germany","251","0.132831243053326","0.117403218344418","0.148259267762233","5"
"6 on Scale 1 to 10","2009","Employed","West Germany","876","0.105986096534066","0.0994571792065958","0.112515013861536","6"
"6 on Scale 1 to 10","2009","Employed","East Germany","289","0.118208515837742","0.106014766959496","0.130402264715987","6"
"6 on Scale 1 to 10","2009","Not Employed","West Germany","461","0.0865170219938483","0.0787278651113917","0.094306178876305","6"
"6 on Scale 1 to 10","2009","Not Employed","East Germany","223","0.126264932510625","0.111166229076488","0.141363635944762","6"
"7 on Scale 1 to 10","2009","Employed","West Germany","1394","0.153577110422054","0.145929926598369","0.161224294245739","7"
"7 on Scale 1 to 10","2009","Employed","East Germany","469","0.164921997562917","0.150905718703846","0.178938276421988","7"
"7 on Scale 1 to 10","2009","Not Employed","West Germany","741","0.138133288649136","0.128573271535478","0.147693305762795","7"
"7 on Scale 1 to 10","2009","Not Employed","East Germany","290","0.138635315022862","0.12292666500052","0.154343965045203","7"
"8 on Scale 1 to 10","2009","Employed","West Germany","1913","0.218708309316768","0.209940646719778","0.227475971913758","8"
"8 on Scale 1 to 10","2009","Employed","East Germany","577","0.208104649212825","0.192772441213953","0.223436857211698","8"
"8 on Scale 1 to 10","2009","Not Employed","West Germany","1083","0.198527313627783","0.187475235743509","0.209579391512058","8"
"8 on Scale 1 to 10","2009","Not Employed","East Germany","361","0.213821215248187","0.19518342357896","0.232459006917413","8"
"9 on Scale 1 to 10","2009","Employed","West Germany","1288","0.152544871850003","0.144918785008346","0.16017095869166","9"
"9 on Scale 1 to 10","2009","Employed","East Germany","361","0.127980027140804","0.11536279105523","0.140597263226379","9"
"9 on Scale 1 to 10","2009","Not Employed","West Germany","633","0.123029169384984","0.113928233378295","0.132130105391672","9"
"9 on Scale 1 to 10","2009","Not Employed","East Germany","194","0.0944994221729944","0.0812020036328917","0.107796840713097","9"
"0 Completely dissatisfied","2010","Employed","West Germany","67","0.00648742851396086","0.00506131393904554","0.00791354308887618","0"
"0 Completely dissatisfied","2010","Employed","East Germany","23","","","","0"
"0 Completely dissatisfied","2010","Not Employed","West Germany","75","0.0117490582723652","0.00910312165968182","0.0143949948850486","0"
"0 Completely dissatisfied","2010","Not Employed","East Germany","28","","","","0"
"1 on Scale 1 to 10","2010","Employed","West Germany","93","0.0063921762276665","0.00497650204044002","0.00780785041489298","1"
"1 on Scale 1 to 10","2010","Employed","East Germany","31","0.0100352329691114","0.00669133093417076","0.013379135004052","1"
"1 on Scale 1 to 10","2010","Not Employed","West Germany","90","0.0160449802928028","0.0129596511219542","0.0191303094636514","1"
"1 on Scale 1 to 10","2010","Not Employed","East Germany","35","0.0170842690620039","0.011501890780873","0.0226666473431348","1"
"10 Completely satisfied","2010","Employed","East Germany","355","0.0989081829375999","0.0888924996839933","0.108923866191207","10"
"10 Completely satisfied","2010","Employed","West Germany","1618","0.113215846193513","0.107587328796819","0.118844363590206","10"
"10 Completely satisfied","2010","Not Employed","West Germany","718","0.0962345490743906","0.0889928968564064","0.103476201292375","10"
"10 Completely satisfied","2010","Not Employed","East Germany","205","0.091120932235308","0.0787236911719967","0.103518173298619","10"
"2 on Scale 1 to 10","2010","Employed","East Germany","90","0.0267321265354031","0.021320685944077","0.0321435671267293","2"
"2 on Scale 1 to 10","2010","Employed","West Germany","308","0.0241536165802164","0.0214264400249132","0.0268807931355196","2"
"2 on Scale 1 to 10","2010","Not Employed","West Germany","225","0.0427666889372905","0.0377984096186581","0.0477349682559228","2"
"2 on Scale 1 to 10","2010","Not Employed","East Germany","99","0.0465394880529165","0.0374649385375915","0.0556140375682414","2"
"3 on Scale 1 to 10","2010","Employed","East Germany","199","0.0731712243239916","0.0644344752558218","0.0819079733921614","3"
"3 on Scale 1 to 10","2010","Employed","West Germany","577","0.0523983252087591","0.0484400767155404","0.0563565737019777","3"
"3 on Scale 1 to 10","2010","Not Employed","West Germany","427","0.0724696966660769","0.0661034045258243","0.0788359888063296","3"
"3 on Scale 1 to 10","2010","Not Employed","East Germany","156","0.0783925508911191","0.0668134908795197","0.0899716109027185","3"
"4 on Scale 1 to 10","2010","Employed","West Germany","759","0.0697580995937172","0.0652330149080561","0.0742831842793782","4"
"4 on Scale 1 to 10","2010","Employed","East Germany","200","0.0622390250845467","0.0541339430425507","0.0703441071265427","4"
"4 on Scale 1 to 10","2010","Not Employed","West Germany","398","0.0651868344672016","0.0591252432569806","0.0712484256774226","4"
"4 on Scale 1 to 10","2010","Not Employed","East Germany","158","0.0812268145628042","0.069458431801562","0.0929951973240464","4"
"5 on Scale 1 to 10","2010","Employed","West Germany","1293","0.10703401418674","0.101542276218334","0.112525752155145","5"
"5 on Scale 1 to 10","2010","Employed","East Germany","422","0.123912925202038","0.112859117931142","0.134966732472934","5"
"5 on Scale 1 to 10","2010","Not Employed","West Germany","812","0.135642484463374","0.127234558813113","0.144050410113636","5"
"5 on Scale 1 to 10","2010","Not Employed","East Germany","300","0.161750750471633","0.145888213143392","0.177613287799873","5"
"6 on Scale 1 to 10","2010","Employed","West Germany","1249","0.108488058202693","0.102963647057638","0.114012469347747","6"
"6 on Scale 1 to 10","2010","Employed","East Germany","382","0.114706541199484","0.104015557514513","0.125397524884455","6"
"6 on Scale 1 to 10","2010","Not Employed","West Germany","651","0.102337616592433","0.0948951233192378","0.109780109865628","6"
"6 on Scale 1 to 10","2010","Not Employed","East Germany","199","0.0841206741027629","0.072163366040801","0.0960779821647248","6"
"7 on Scale 1 to 10","2010","Employed","West Germany","1929","0.14971010170502","0.14337227288876","0.15604793052128","7"
"7 on Scale 1 to 10","2010","Employed","East Germany","559","0.151420138449982","0.13939422353567","0.163446053364293","7"
"7 on Scale 1 to 10","2010","Not Employed","West Germany","909","0.1323756747388","0.124053932843708","0.140697416633892","7"
"7 on Scale 1 to 10","2010","Not Employed","East Germany","283","0.13102356793118","0.116487677922712","0.145559457939649","7"
"8 on Scale 1 to 10","2010","Employed","West Germany","2586","0.219713067119991","0.212358001483863","0.227068132756118","8"
"8 on Scale 1 to 10","2010","Employed","East Germany","718","0.20817055069387","0.194549662837409","0.221791438550332","8"
"8 on Scale 1 to 10","2010","Not Employed","West Germany","1300","0.206552150483624","0.196611419006073","0.216492881961174","8"
"8 on Scale 1 to 10","2010","Not Employed","East Germany","398","0.209195490998077","0.191673895642568","0.226717086353586","8"
"9 on Scale 1 to 10","2010","Employed","West Germany","1695","0.142649266467724","0.136437065805326","0.148861467130121","9"
"9 on Scale 1 to 10","2010","Employed","East Germany","434","0.123386433669011","0.112352820687552","0.13442004665047","9"
"9 on Scale 1 to 10","2010","Not Employed","West Germany","766","0.118640266011642","0.110699965356826","0.126580566666457","9"
"9 on Scale 1 to 10","2010","Not Employed","East Germany","209","0.0879569933995355","0.0757557029683206","0.10015828383075","9"
"0 Completely dissatisfied","2011","Employed","West Germany","69","0.00612452074518031","0.00479497574596983","0.00745406574439079","0"
"0 Completely dissatisfied","2011","Employed","East Germany","18","","","","0"
"0 Completely dissatisfied","2011","Not Employed","West Germany","80","0.0126118763785335","0.00996924487856696","0.0152545078785001","0"
"0 Completely dissatisfied","2011","Not Employed","East Germany","20","","","","0"
"1 on Scale 1 to 10","2011","Employed","West Germany","112","0.00896239625727515","0.00735634968256255","0.0105684428319878","1"
"1 on Scale 1 to 10","2011","Employed","East Germany","36","0.00921952921652047","0.00611339990599354","0.0123256585270474","1"
"1 on Scale 1 to 10","2011","Not Employed","West Germany","100","0.0165840147381624","0.0135597745904287","0.0196082548858961","1"
"1 on Scale 1 to 10","2011","Not Employed","East Germany","44","0.0230609374312045","0.016757297911893","0.0293645769505159","1"
"10 Completely satisfied","2011","Employed","West Germany","1690","0.120716259225676","0.115164272697413","0.126268245753939","10"
"10 Completely satisfied","2011","Not Employed","West Germany","799","0.108094032838978","0.100741055964944","0.115447009713012","10"
"10 Completely satisfied","2011","Employed","East Germany","373","0.0980027526106804","0.0883400595646253","0.107665445656735","10"
"10 Completely satisfied","2011","Not Employed","East Germany","186","0.0806301791751834","0.0691957868944384","0.0920645714559283","10"
"2 on Scale 1 to 10","2011","Not Employed","West Germany","253","0.0414893399994067","0.0367668663642018","0.0462118136346116","2"
"2 on Scale 1 to 10","2011","Employed","West Germany","330","0.0283045663013686","0.0254784220111218","0.0311307105916154","2"
"2 on Scale 1 to 10","2011","Employed","East Germany","93","0.0347354168605677","0.0287844725801626","0.0406863611409728","2"
"2 on Scale 1 to 10","2011","Not Employed","East Germany","101","0.0450434800552932","0.0363333042518609","0.0537536558587256","2"
"3 on Scale 1 to 10","2011","Employed","West Germany","642","0.0517216601365732","0.0479476319329407","0.0554956883402056","3"
"3 on Scale 1 to 10","2011","Employed","East Germany","185","0.0462383255952896","0.0394134078219312","0.0530632433686481","3"
"3 on Scale 1 to 10","2011","Not Employed","West Germany","418","0.0666837352202231","0.0607759162146758","0.0725915542257703","3"
"3 on Scale 1 to 10","2011","Not Employed","East Germany","175","0.092759319306278","0.0805761806289656","0.10494245798359","3"
"4 on Scale 1 to 10","2011","Employed","West Germany","740","0.0588588369050571","0.0548480072235457","0.0628696665865685","4"
"4 on Scale 1 to 10","2011","Employed","East Germany","261","0.0732457748127805","0.0647783759779159","0.081713173647645","4"
"4 on Scale 1 to 10","2011","Not Employed","West Germany","457","0.0747167338057069","0.0684901605974075","0.0809433070140064","4"
"4 on Scale 1 to 10","2011","Not Employed","East Germany","181","0.0750072334819367","0.0639450745096064","0.086069392454267","4"
"5 on Scale 1 to 10","2011","Employed","West Germany","1407","0.111101589686716","0.1057462478292","0.116456931544233","5"
"5 on Scale 1 to 10","2011","Employed","East Germany","441","0.128766588916702","0.117881166243692","0.139652011589713","5"
"5 on Scale 1 to 10","2011","Not Employed","West Germany","887","0.135234146719971","0.127135820745194","0.143332472694748","5"
"5 on Scale 1 to 10","2011","Not Employed","East Germany","323","0.145982028040764","0.131153352772028","0.1608107033095","5"
"6 on Scale 1 to 10","2011","Employed","West Germany","1409","0.102383418014471","0.097217336632389","0.107549499396553","6"
"6 on Scale 1 to 10","2011","Employed","East Germany","370","0.105563239674133","0.0955768705340459","0.11554960881422","6"
"6 on Scale 1 to 10","2011","Not Employed","West Germany","692","0.100058433339151","0.092952243417282","0.10716462326102","6"
"6 on Scale 1 to 10","2011","Not Employed","East Germany","225","0.105514370753524","0.0926122339115133","0.118416507595534","6"
"7 on Scale 1 to 10","2011","Employed","West Germany","2114","0.159075908520165","0.152843131338576","0.165308685701753","7"
"7 on Scale 1 to 10","2011","Employed","East Germany","599","0.155986798164358","0.144194594203605","0.16777900212511","7"
"7 on Scale 1 to 10","2011","Not Employed","West Germany","963","0.138162635320372","0.129990966282228","0.146334304358517","7"
"7 on Scale 1 to 10","2011","Not Employed","East Germany","259","0.122153700686383","0.108401198934854","0.135906202437913","7"
"8 on Scale 1 to 10","2011","Employed","West Germany","2825","0.209537970881244","0.202602549207495","0.216473392554993","8"
"8 on Scale 1 to 10","2011","Employed","East Germany","811","0.227396354310801","0.213774175840079","0.241018532781522","8"
"8 on Scale 1 to 10","2011","Not Employed","West Germany","1366","0.191200167074258","0.181887641778763","0.200512692369753","8"
"8 on Scale 1 to 10","2011","Not Employed","East Germany","426","0.192271156900068","0.175720736924092","0.208821576876044","8"
"9 on Scale 1 to 10","2011","Employed","West Germany","1890","0.143212873326274","0.137243503399917","0.149182243252631","9"
"9 on Scale 1 to 10","2011","Employed","East Germany","450","0.115318719147051","0.104938183491532","0.125699254802569","9"
"9 on Scale 1 to 10","2011","Not Employed","West Germany","835","0.115164884565237","0.107605368080731","0.122724401049743","9"
"9 on Scale 1 to 10","2011","Not Employed","East Germany","238","0.110147002810366","0.0969988534431621","0.123295152177571","9"
"0 Completely dissatisfied","2012","Employed","West Germany","71","0.00632533437922424","0.00498922101738978","0.00766144774105871","0"
"0 Completely dissatisfied","2012","Employed","East Germany","19","","","","0"
"0 Completely dissatisfied","2012","Not Employed","West Germany","82","0.0137748464097361","0.0110465627149189","0.0165031301045534","0"
"0 Completely dissatisfied","2012","Not Employed","East Germany","30","0.0122948588424011","0.00779712377677467","0.0167925939080276","0"
"1 on Scale 1 to 10","2012","Employed","West Germany","98","0.00771364739259477","0.00623920484564038","0.00918808993954916","1"
"1 on Scale 1 to 10","2012","Not Employed","West Germany","103","0.0158379653620638","0.0129155556288665","0.0187603750952612","1"
"1 on Scale 1 to 10","2012","Employed","East Germany","32","0.0100655681568796","0.0068351719656934","0.0132959643480657","1"
"1 on Scale 1 to 10","2012","Not Employed","East Germany","49","0.0219620834557344","0.0159802673983183","0.0279438995131504","1"
"10 Completely satisfied","2012","Employed","West Germany","1650","0.114521528694846","0.109154770529412","0.11988828686028","10"
"10 Completely satisfied","2012","Not Employed","West Germany","793","0.108600402057316","0.101317406568589","0.115883397546044","10"
"10 Completely satisfied","2012","Employed","East Germany","355","0.102624529806635","0.0928037468144102","0.112445312798861","10"
"10 Completely satisfied","2012","Not Employed","East Germany","193","0.0914501512321181","0.0796853380901285","0.103214964374108","10"
"2 on Scale 1 to 10","2012","Not Employed","West Germany","235","0.0410126755094297","0.0363704782392011","0.0456548727796584","2"
"2 on Scale 1 to 10","2012","Employed","West Germany","329","0.0234598498053156","0.0209089868916189","0.0260107127190123","2"
"2 on Scale 1 to 10","2012","Employed","East Germany","95","0.0272717082846131","0.0220008010533265","0.0325426155158996","2"
"2 on Scale 1 to 10","2012","Not Employed","East Germany","105","0.0522698431502701","0.0431856494074443","0.0613540368930959","2"
"3 on Scale 1 to 10","2012","Employed","West Germany","713","0.0544167540134284","0.0505938300984023","0.0582396779284545","3"
"3 on Scale 1 to 10","2012","Employed","East Germany","208","0.0611430271383328","0.0533893696262596","0.068896684650406","3"
"3 on Scale 1 to 10","2012","Not Employed","East Germany","160","0.0661902337801454","0.056043071571976","0.0763373959883148","3"
"3 on Scale 1 to 10","2012","Not Employed","West Germany","430","0.0664464050817754","0.0606164732047731","0.0722763369587777","3"
"4 on Scale 1 to 10","2012","Employed","West Germany","791","0.0598371808968537","0.0558398826566535","0.0638344791370539","4"
"4 on Scale 1 to 10","2012","Employed","East Germany","240","0.0706257569685309","0.0623346923220956","0.0789168216149663","4"
"4 on Scale 1 to 10","2012","Not Employed","East Germany","160","0.0761095778491325","0.0652865611505214","0.0869325945477436","4"
"4 on Scale 1 to 10","2012","Not Employed","West Germany","451","0.0667508654469668","0.0609085452449469","0.0725931856489867","4"
"5 on Scale 1 to 10","2012","Employed","West Germany","1426","0.113205701947101","0.107865901208158","0.118545502686043","5"
"5 on Scale 1 to 10","2012","Employed","East Germany","430","0.112416799523252","0.102194382999837","0.122639216046667","5"
"5 on Scale 1 to 10","2012","Not Employed","East Germany","321","0.151534790062912","0.136899826851461","0.166169753274364","5"
"5 on Scale 1 to 10","2012","Not Employed","West Germany","900","0.134772644764065","0.126779381742602","0.142765907785529","5"
"6 on Scale 1 to 10","2012","Employed","West Germany","1480","0.103380989005528","0.0982499683034613","0.108512009707595","6"
"6 on Scale 1 to 10","2012","Employed","East Germany","420","0.115855467966028","0.105498006455217","0.12621292947684","6"
"6 on Scale 1 to 10","2012","Not Employed","West Germany","716","0.104751139304726","0.0975829515273557","0.111919327082096","6"
"6 on Scale 1 to 10","2012","Not Employed","East Germany","233","0.0976938321962233","0.0855758872393605","0.109811777153086","6"
"7 on Scale 1 to 10","2012","Employed","West Germany","2189","0.164887033804777","0.158633214623232","0.171140852986322","7"
"7 on Scale 1 to 10","2012","Employed","East Germany","639","0.172466668549319","0.160240827014203","0.184692510084434","7"
"7 on Scale 1 to 10","2012","Not Employed","West Germany","996","0.130546736346846","0.122660600790649","0.138432871903044","7"
"7 on Scale 1 to 10","2012","Not Employed","East Germany","334","0.129748987796154","0.11603408615492","0.143463889437388","7"
"8 on Scale 1 to 10","2012","Employed","West Germany","2883","0.213286565297748","0.206383062777357","0.220190067818139","8"
"8 on Scale 1 to 10","2012","Employed","East Germany","780","0.206866384093403","0.193757927273908","0.219974840912898","8"
"8 on Scale 1 to 10","2012","Not Employed","West Germany","1429","0.20024884593004","0.190881413779756","0.209616278080324","8"
"8 on Scale 1 to 10","2012","Not Employed","East Germany","484","0.207927353518969","0.191363676238762","0.224491030799175","8"
"9 on Scale 1 to 10","2012","Employed","West Germany","1895","0.138965414762584","0.13313575624175","0.144795073283417","9"
"9 on Scale 1 to 10","2012","Employed","East Germany","450","0.115190266092098","0.104858697481506","0.125521834702689","9"
"9 on Scale 1 to 10","2012","Not Employed","West Germany","876","0.117257473787034","0.109726599485386","0.124788348088682","9"
"9 on Scale 1 to 10","2012","Not Employed","East Germany","237","0.0928182881159399","0.0809747255134528","0.104661850718427","9"
"0 Completely dissatisfied","2013","Employed","West Germany","56","0.00460631652379957","0.00345600074191705","0.00575663230568209","0"
"0 Completely dissatisfied","2013","Employed","East Germany","16","","","","0"
"0 Completely dissatisfied","2013","Not Employed","West Germany","75","0.013743069189804","0.0109547348834702","0.0165314034961378","0"
"0 Completely dissatisfied","2013","Not Employed","East Germany","27","","","","0"
"1 on Scale 1 to 10","2013","Employed","West Germany","106","0.00753277332202893","0.00606392048690133","0.00900162615715653","1"
"1 on Scale 1 to 10","2013","Employed","East Germany","25","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","West Germany","96","0.0152640529670429","0.0123277371154596","0.0182003688186261","1"
"1 on Scale 1 to 10","2013","Not Employed","East Germany","34","0.0157168989524796","0.0104849725730897","0.0209488253318695","1"
"10 Completely satisfied","2013","Employed","West Germany","1474","0.104933074978109","0.0997268047788932","0.110139345177325","10"
"10 Completely satisfied","2013","Employed","East Germany","335","0.0986913557506676","0.0889284333657282","0.108454278135607","10"
"10 Completely satisfied","2013","Not Employed","West Germany","752","0.10952797840723","0.102048339763071","0.117007617051388","10"
"10 Completely satisfied","2013","Not Employed","East Germany","155","0.067166247074004","0.0566370356433489","0.077695458504659","10"
"2 on Scale 1 to 10","2013","Employed","East Germany","84","0.0283896915374473","0.0229530599404046","0.03382632313449","2"
"2 on Scale 1 to 10","2013","Employed","West Germany","347","0.0293123763481971","0.0264468262242511","0.0321779264721431","2"
"2 on Scale 1 to 10","2013","Not Employed","West Germany","275","0.0436271958030794","0.0387350408989847","0.0485193507071741","2"
"2 on Scale 1 to 10","2013","Not Employed","East Germany","98","0.0441203540931483","0.0354818353290366","0.05275887285726","2"
"3 on Scale 1 to 10","2013","Employed","East Germany","191","0.051270503365744","0.0440509803823456","0.0584900263491423","3"
"3 on Scale 1 to 10","2013","Employed","West Germany","638","0.0546795837085727","0.0508172938138534","0.058541873603292","3"
"3 on Scale 1 to 10","2013","Not Employed","West Germany","398","0.0639839944006013","0.0581228117757306","0.069845177025472","3"
"3 on Scale 1 to 10","2013","Not Employed","East Germany","170","0.0794763864663736","0.0680986805930393","0.0908540923397079","3"
"4 on Scale 1 to 10","2013","Employed","East Germany","250","0.0679008981374928","0.0596657329469998","0.0761360633279858","4"
"4 on Scale 1 to 10","2013","Employed","West Germany","819","0.065807477024469","0.0615953780920112","0.0700195759569267","4"
"4 on Scale 1 to 10","2013","Not Employed","West Germany","469","0.0697104370422766","0.0636113347314351","0.0758095393531181","4"
"4 on Scale 1 to 10","2013","Not Employed","East Germany","177","0.0838589041284853","0.072199564500999","0.0955182437559715","4"
"5 on Scale 1 to 10","2013","Employed","West Germany","1372","0.106730285345925","0.101484894070726","0.111975676621125","5"
"5 on Scale 1 to 10","2013","Not Employed","West Germany","805","0.121862996717653","0.11402824916592","0.129697744269386","5"
"5 on Scale 1 to 10","2013","Employed","East Germany","440","0.115831959934978","0.105356210077463","0.126307709792493","5"
"5 on Scale 1 to 10","2013","Not Employed","East Germany","284","0.137748722121519","0.123251696984418","0.152245747258621","5"
"6 on Scale 1 to 10","2013","Employed","West Germany","1484","0.107135498580918","0.1018813515101","0.112389645651735","6"
