"plh0172","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2008","Employed","Rural Area","242","0.0542737327419146","0.0472431124299348","0.0613043530538945","4"
"4 on Scale 1 to 10","2008","Not Employed","Rural Area","181","0.0613079575395112","0.0520494195681005","0.070566495510922","4"
"4 on Scale 1 to 10","2008","Not Employed","Urban Area","324","0.0699199040816602","0.0627796997837922","0.0770601083795282","4"
"5 on Scale 1 to 10","2008","Employed","Urban Area","808","0.107678774415832","0.100857234857075","0.114500313974589","5"
"5 on Scale 1 to 10","2008","Employed","Rural Area","443","0.113800263444753","0.103945334101284","0.123655192788222","5"
"5 on Scale 1 to 10","2008","Not Employed","Rural Area","332","0.135565461828719","0.122353630996751","0.148777292660687","5"
"5 on Scale 1 to 10","2008","Not Employed","Urban Area","626","0.131303575971905","0.121847251951274","0.140759899992537","5"
"6 on Scale 1 to 10","2008","Employed","Urban Area","810","0.105373658818412","0.098616819225492","0.112130498411331","6"
"6 on Scale 1 to 10","2008","Employed","Rural Area","416","0.0967054589254933","0.0875336233429088","0.105877294508078","6"
"6 on Scale 1 to 10","2008","Not Employed","Rural Area","302","0.125444827125015","0.112661544080273","0.138228110169758","6"
"6 on Scale 1 to 10","2008","Not Employed","Urban Area","516","0.104997122429872","0.096413888179907","0.113580356679837","6"
"7 on Scale 1 to 10","2008","Employed","Rural Area","622","0.153449697781601","0.142264968516645","0.164634427046558","7"
"7 on Scale 1 to 10","2008","Employed","Urban Area","1313","0.15488969074569","0.146927644525482","0.162851736965899","7"
"7 on Scale 1 to 10","2008","Not Employed","Rural Area","337","0.127349711368816","0.114483771397413","0.140215651340219","7"
"7 on Scale 1 to 10","2008","Not Employed","Urban Area","726","0.136978258059546","0.127351351887998","0.146605164231094","7"
"8 on Scale 1 to 10","2008","Employed","Rural Area","889","0.218036498119099","0.205222816957255","0.230850179280944","8"
"8 on Scale 1 to 10","2008","Employed","Urban Area","1812","0.220523888950761","0.211399874499939","0.229647903401584","8"
"8 on Scale 1 to 10","2008","Not Employed","Rural Area","569","0.199936948581439","0.184501080550706","0.215372816612172","8"
"8 on Scale 1 to 10","2008","Not Employed","Urban Area","1009","0.200821809969575","0.189604794956907","0.212038824982244","8"
"9 on Scale 1 to 10","2008","Employed","Rural Area","604","0.1507842240421","0.139679620643612","0.161888827440588","9"
"9 on Scale 1 to 10","2008","Employed","Urban Area","1185","0.144567462344941","0.13682846139879","0.152306463291092","9"
"9 on Scale 1 to 10","2008","Not Employed","Rural Area","280","0.113768539597613","0.101513715183932","0.126023364011294","9"
"9 on Scale 1 to 10","2008","Not Employed","Urban Area","596","0.108441799794847","0.0997357076605305","0.117147891929164","9"
"0 Completely dissatisfied","2009","Employed","Rural Area","13","","","","0"
"0 Completely dissatisfied","2009","Employed","Urban Area","38","0.00557826427830314","0.00387867866439684","0.00727784989220944","0"
"0 Completely dissatisfied","2009","Not Employed","Rural Area","22","","","","0"
"0 Completely dissatisfied","2009","Not Employed","Urban Area","41","0.0107852492886436","0.0077569185874791","0.0138135799898082","0"
"1 on Scale 1 to 10","2009","Employed","Rural Area","31","0.00742285718353336","0.00471326714378105","0.0101324472232857","1"
"1 on Scale 1 to 10","2009","Not Employed","Rural Area","32","0.0157233356804885","0.0107400365686118","0.0207066347923653","1"
"1 on Scale 1 to 10","2009","Employed","Urban Area","58","0.00851243239949514","0.00641601056755136","0.0106088542314389","1"
"1 on Scale 1 to 10","2009","Not Employed","Urban Area","63","0.015644426870647","0.0120061248746451","0.0192827288666488","1"
"10 Completely satisfied","2009","Not Employed","Rural Area","205","0.0859121433296983","0.0746866027358596","0.0971376839235371","10"
"10 Completely satisfied","2009","Employed","Rural Area","404","0.111179326177081","0.101256051965544","0.121102600388617","10"
"10 Completely satisfied","2009","Employed","Urban Area","807","0.10407316341544","0.0971050718346895","0.11104125499619","10"
"10 Completely satisfied","2009","Not Employed","Urban Area","419","0.0931666337047077","0.0846447253143236","0.101688542095092","10"
"2 on Scale 1 to 10","2009","Employed","Rural Area","93","0.0276729860622416","0.0224948901805144","0.0328510819439689","2"
"2 on Scale 1 to 10","2009","Employed","Urban Area","166","0.0268924493941969","0.0232009415083507","0.0305839572800431","2"
"2 on Scale 1 to 10","2009","Not Employed","Rural Area","85","0.0363060145026255","0.0288132017319834","0.0437988272732677","2"
"2 on Scale 1 to 10","2009","Not Employed","Urban Area","175","0.0408588911320065","0.0350548904551738","0.0466628918088392","2"
"3 on Scale 1 to 10","2009","Employed","Rural Area","200","0.05566891214644","0.0484311482692903","0.0629066760235897","3"
"3 on Scale 1 to 10","2009","Employed","Urban Area","386","0.0528563780914979","0.0477505660994754","0.0579621900835204","3"
"3 on Scale 1 to 10","2009","Not Employed","Rural Area","151","0.0612780487116649","0.0516706244701373","0.0708854729531925","3"
"3 on Scale 1 to 10","2009","Not Employed","Urban Area","285","0.0818407865588569","0.0738039190416095","0.0898776540761043","3"
"4 on Scale 1 to 10","2009","Employed","Rural Area","247","0.0610276288202436","0.0534710441195414","0.0685842135209458","4"
"4 on Scale 1 to 10","2009","Employed","Urban Area","422","0.0607299210285108","0.0552798168810902","0.0661800251759315","4"
"4 on Scale 1 to 10","2009","Not Employed","Rural Area","203","0.0848510463929231","0.073688571040362","0.0960135217454842","4"
"4 on Scale 1 to 10","2009","Not Employed","Urban Area","318","0.0733095500057164","0.0656678403242844","0.0809512596871483","4"
"5 on Scale 1 to 10","2009","Employed","Rural Area","461","0.115529106825757","0.105438358363621","0.125619855287892","5"
"5 on Scale 1 to 10","2009","Employed","Urban Area","739","0.106991423820682","0.0999378291818825","0.114045018459483","5"
"5 on Scale 1 to 10","2009","Not Employed","Rural Area","309","0.139394075691816","0.125519799299965","0.153268352083668","5"
"5 on Scale 1 to 10","2009","Not Employed","Urban Area","569","0.13849585628181","0.128368642242745","0.148623070320876","5"
"6 on Scale 1 to 10","2009","Employed","Rural Area","393","0.0942282533233652","0.0850060253208298","0.103450481325901","6"
"6 on Scale 1 to 10","2009","Employed","Urban Area","772","0.114619635417422","0.107350167005137","0.121889103829706","6"
"6 on Scale 1 to 10","2009","Not Employed","Rural Area","241","0.0935205195623069","0.0818572997078695","0.105183739416744","6"
"6 on Scale 1 to 10","2009","Not Employed","Urban Area","443","0.0951694176025263","0.086565915781838","0.103772919423215","6"
"7 on Scale 1 to 10","2009","Employed","Rural Area","636","0.158425422599239","0.14689899727953","0.169951847918947","7"
"7 on Scale 1 to 10","2009","Employed","Urban Area","1227","0.154234842606967","0.145992999528434","0.1624766856855","7"
"7 on Scale 1 to 10","2009","Not Employed","Rural Area","376","0.14764444620032","0.133434089705026","0.161854802695613","7"
"7 on Scale 1 to 10","2009","Not Employed","Urban Area","655","0.133817052608811","0.123835376845765","0.143798728371857","7"
"8 on Scale 1 to 10","2009","Employed","Rural Area","873","0.232255192079244","0.218925286915978","0.245585097242509","8"
"8 on Scale 1 to 10","2009","Employed","Urban Area","1617","0.209656544026356","0.200367514540488","0.218945573512224","8"
"8 on Scale 1 to 10","2009","Not Employed","Rural Area","527","0.22083628267326","0.204219934163499","0.237452631183021","8"
"8 on Scale 1 to 10","2009","Not Employed","Urban Area","917","0.192644396282129","0.181081848619435","0.204206943944824","8"
"9 on Scale 1 to 10","2009","Employed","Rural Area","504","0.131902598086792","0.121220740021198","0.142584456152385","9"
"9 on Scale 1 to 10","2009","Employed","Urban Area","1145","0.15585494552113","0.147577867797282","0.164132023244977","9"
"9 on Scale 1 to 10","2009","Not Employed","Rural Area","243","0.102142115793727","0.0900112375684182","0.114272994019036","9"
"9 on Scale 1 to 10","2009","Not Employed","Urban Area","584","0.124267739664145","0.114595928971404","0.133939550356885","9"
"0 Completely dissatisfied","2010","Employed","Rural Area","28","","","","0"
"0 Completely dissatisfied","2010","Employed","Urban Area","62","0.00695474218600493","0.00534472984106847","0.00856475453094139","0"
"0 Completely dissatisfied","2010","Not Employed","Rural Area","30","0.00986537169944708","0.00625705246003124","0.0134736909388629","0"
"0 Completely dissatisfied","2010","Not Employed","Urban Area","73","0.0125296470387962","0.00960562120488273","0.0154536728727096","0"
"1 on Scale 1 to 10","2010","Employed","Rural Area","41","0.00686386050242708","0.00465189343964088","0.00907582756521329","1"
"1 on Scale 1 to 10","2010","Employed","Urban Area","83","0.00710907590035903","0.00548142406044306","0.00873672774027499","1"
"1 on Scale 1 to 10","2010","Not Employed","Rural Area","47","0.0188326798820143","0.0138698578419434","0.0237955019220853","1"
"1 on Scale 1 to 10","2010","Not Employed","Urban Area","78","0.0151131123682002","0.0119059578275641","0.0183202669088364","1"
"10 Completely satisfied","2010","Employed","Urban Area","1334","0.115811632907506","0.109612190090898","0.122011075724115","10"
"10 Completely satisfied","2010","Employed","Rural Area","639","0.0995869687398813","0.0915644233820411","0.107609514097721","10"
"10 Completely satisfied","2010","Not Employed","Rural Area","324","0.0993125824016232","0.0883933957933207","0.110231769009926","10"
"10 Completely satisfied","2010","Not Employed","Urban Area","599","0.0934612365148671","0.0858095229385723","0.101112950091162","10"
"2 on Scale 1 to 10","2010","Employed","Urban Area","263","0.0255718331221476","0.022513674464282","0.0286299917800132","2"
"2 on Scale 1 to 10","2010","Employed","Rural Area","135","0.0225053313129078","0.0185316782839738","0.0264789843418418","2"
"2 on Scale 1 to 10","2010","Not Employed","Rural Area","113","0.0393226732098161","0.0322267094259388","0.0464186369936934","2"
"2 on Scale 1 to 10","2010","Not Employed","Urban Area","211","0.0453267955152556","0.0398584666030979","0.0507951244274134","2"
"3 on Scale 1 to 10","2010","Employed","Urban Area","477","0.0516822984400969","0.0473933383409109","0.055971258539283","3"
"3 on Scale 1 to 10","2010","Employed","Rural Area","299","0.0655422221762631","0.0589119636737379","0.0721724806787882","3"
"3 on Scale 1 to 10","2010","Not Employed","Rural Area","203","0.0744966606161022","0.0649101954044738","0.0840831258277306","3"
"3 on Scale 1 to 10","2010","Not Employed","Urban Area","380","0.0732317324763669","0.0663833976452482","0.0800800673074857","3"
"4 on Scale 1 to 10","2010","Employed","Rural Area","315","0.0667027950217073","0.0600182471565089","0.0733873428869058","4"
"4 on Scale 1 to 10","2010","Employed","Urban Area","644","0.069235044194976","0.0643170595769565","0.0741530288129956","4"
"4 on Scale 1 to 10","2010","Not Employed","Rural Area","181","0.0650271718022816","0.0560249847938442","0.0740293588107189","4"
"4 on Scale 1 to 10","2010","Not Employed","Urban Area","375","0.0697256236936415","0.0630306097282468","0.0764206376590362","4"
"5 on Scale 1 to 10","2010","Employed","Rural Area","601","0.109594801398462","0.101225699433681","0.117963903363243","5"
"5 on Scale 1 to 10","2010","Employed","Urban Area","1114","0.11018303909048","0.104116906749089","0.116249171431871","5"
"5 on Scale 1 to 10","2010","Not Employed","Rural Area","392","0.148782793678382","0.135790146227448","0.161775441129316","5"
"5 on Scale 1 to 10","2010","Not Employed","Urban Area","720","0.137159025937556","0.128115717773294","0.146202334101818","5"
"6 on Scale 1 to 10","2010","Employed","Rural Area","576","0.113616232797371","0.105114232257198","0.122118233337545","6"
"6 on Scale 1 to 10","2010","Employed","Urban Area","1055","0.107725302368987","0.101718929111592","0.113731675626381","6"
"6 on Scale 1 to 10","2010","Not Employed","Rural Area","294","0.0976957885051374","0.0868561320988601","0.108535444911415","6"
"6 on Scale 1 to 10","2010","Not Employed","Urban Area","556","0.0992960675852371","0.0914345424342458","0.107157592736228","6"
"7 on Scale 1 to 10","2010","Employed","Rural Area","900","0.150362987114476","0.140787139578095","0.159938834650857","7"
"7 on Scale 1 to 10","2010","Employed","Urban Area","1588","0.149848344648025","0.142933565004975","0.156763124291076","7"
"7 on Scale 1 to 10","2010","Not Employed","Rural Area","418","0.138359856697572","0.125754094308241","0.150965619086903","7"
"7 on Scale 1 to 10","2010","Not Employed","Urban Area","774","0.129377023256343","0.120554488183296","0.13819955832939","7"
"8 on Scale 1 to 10","2010","Employed","Rural Area","1122","0.22324660292934","0.212090203653176","0.234403002205504","8"
"8 on Scale 1 to 10","2010","Employed","Urban Area","2182","0.215131274123691","0.207170515528975","0.223092032718407","8"
"8 on Scale 1 to 10","2010","Not Employed","Rural Area","574","0.212117319238392","0.197192126620372","0.227042511856412","8"
"8 on Scale 1 to 10","2010","Not Employed","Urban Area","1124","0.204850243372057","0.194240803366097","0.215459683378018","8"
"9 on Scale 1 to 10","2010","Employed","Rural Area","696","0.136044740021381","0.126859795388627","0.145229684654135","9"
"9 on Scale 1 to 10","2010","Employed","Urban Area","1433","0.140747413017727","0.134010129832201","0.147484696203252","9"
"9 on Scale 1 to 10","2010","Not Employed","Rural Area","306","0.0961871022692319","0.0854224801057183","0.106951724432745","9"
"9 on Scale 1 to 10","2010","Not Employed","Urban Area","669","0.119929492241679","0.111389224520079","0.12846975996328","9"
"0 Completely dissatisfied","2011","Employed","Rural Area","33","0.00546289485357003","0.00359533635308461","0.00733045335405545","0"
"0 Completely dissatisfied","2011","Employed","Urban Area","54","0.00628217932694987","0.00479761031993726","0.00776674833396247","0"
"0 Completely dissatisfied","2011","Not Employed","Rural Area","31","0.00818721878840268","0.00503385642303329","0.0113405811537721","0"
"0 Completely dissatisfied","2011","Not Employed","Urban Area","69","0.013162006583591","0.0102517079039465","0.0160723052632354","0"
"1 on Scale 1 to 10","2011","Employed","Rural Area","53","0.0101295660304726","0.00759247006424099","0.0126666619967043","1"
"1 on Scale 1 to 10","2011","Employed","Urban Area","95","0.00847396310053518","0.00675166218815071","0.0101962640129196","1"
"1 on Scale 1 to 10","2011","Not Employed","Rural Area","57","0.0194042283723482","0.014577153575062","0.0242313031696343","1"
"1 on Scale 1 to 10","2011","Not Employed","Urban Area","87","0.0171363430586421","0.0138222912621297","0.0204503948551544","1"
"10 Completely satisfied","2011","Employed","Rural Area","693","0.107361711513031","0.0995181236220466","0.115205299404015","10"
"10 Completely satisfied","2011","Not Employed","Rural Area","312","0.0912430588656788","0.0811664449173986","0.101319672813959","10"
"10 Completely satisfied","2011","Employed","Urban Area","1370","0.121093056309472","0.114963278198481","0.127222834420463","10"
"10 Completely satisfied","2011","Not Employed","Urban Area","673","0.107989981859613","0.100064417815278","0.115915545903947","10"
"2 on Scale 1 to 10","2011","Not Employed","Rural Area","125","0.0358178392243662","0.029314744664907","0.0423209337838255","2"
"2 on Scale 1 to 10","2011","Employed","Rural Area","147","0.0260562280349206","0.0220200063239088","0.0300924497459324","2"
"2 on Scale 1 to 10","2011","Employed","Urban Area","276","0.0310711874041664","0.0278110301688034","0.0343313446395294","2"
"2 on Scale 1 to 10","2011","Not Employed","Urban Area","229","0.0450946062941848","0.0397955802667079","0.0503936323216617","2"
"3 on Scale 1 to 10","2011","Employed","Rural Area","290","0.0484168026598029","0.0429783702659487","0.053855235053657","3"
"3 on Scale 1 to 10","2011","Employed","Urban Area","537","0.0518511751096003","0.0476850602132352","0.0560172900059654","3"
"3 on Scale 1 to 10","2011","Not Employed","Rural Area","222","0.0714758021368442","0.0624607765493608","0.0804908277243275","3"
"3 on Scale 1 to 10","2011","Not Employed","Urban Area","371","0.071908942063261","0.0653120356427764","0.0785058484837455","3"
"4 on Scale 1 to 10","2011","Employed","Rural Area","367","0.0681943539588935","0.0618074677729126","0.0745812401448744","4"
"4 on Scale 1 to 10","2011","Employed","Urban Area","634","0.0582024143851088","0.053803323115093","0.0626015056551246","4"
"4 on Scale 1 to 10","2011","Not Employed","Rural Area","250","0.082499010091805","0.0728714004950815","0.0921266196885284","4"
"4 on Scale 1 to 10","2011","Not Employed","Urban Area","388","0.0712395559305408","0.0646710584642069","0.0778080533968748","4"
"5 on Scale 1 to 10","2011","Employed","Rural Area","684","0.1174685177787","0.10931062211806","0.12562641343934","5"
"5 on Scale 1 to 10","2011","Employed","Urban Area","1164","0.112723945113262","0.106781691869212","0.118666198357313","5"
"5 on Scale 1 to 10","2011","Not Employed","Rural Area","418","0.143315917583043","0.131054282280812","0.155577552885275","5"
"5 on Scale 1 to 10","2011","Not Employed","Urban Area","792","0.134594582654828","0.125879386335996","0.14330977897366","5"
"6 on Scale 1 to 10","2011","Employed","Rural Area","629","0.104831327777063","0.0970697452542437","0.112592910299883","6"
"6 on Scale 1 to 10","2011","Employed","Urban Area","1150","0.10205507268714","0.0963671218401552","0.107743023534124","6"
"6 on Scale 1 to 10","2011","Not Employed","Rural Area","329","0.113124958118968","0.102040836967835","0.1242090792701","6"
"6 on Scale 1 to 10","2011","Not Employed","Urban Area","588","0.0956334187870507","0.0881235789779036","0.103143258596198","6"
"7 on Scale 1 to 10","2011","Employed","Rural Area","912","0.155696034076851","0.146509736950326","0.164882331203376","7"
"7 on Scale 1 to 10","2011","Employed","Urban Area","1801","0.159872292289351","0.152986198382617","0.166758386196084","7"
"7 on Scale 1 to 10","2011","Not Employed","Rural Area","409","0.126371271142727","0.114743982273433","0.137998560012022","7"
"7 on Scale 1 to 10","2011","Not Employed","Urban Area","813","0.139002550886266","0.130168377940511","0.147836723832021","7"
"8 on Scale 1 to 10","2011","Employed","Rural Area","1323","0.217999740778275","0.207538487048722","0.228460994507829","8"
"8 on Scale 1 to 10","2011","Employed","Urban Area","2313","0.210213007716451","0.202557068667124","0.217868946765779","8"
"8 on Scale 1 to 10","2011","Not Employed","Rural Area","643","0.197786634959323","0.18384755051575","0.211725719402896","8"
"8 on Scale 1 to 10","2011","Not Employed","Urban Area","1149","0.188491993339921","0.178504731460519","0.198479255219323","8"
"9 on Scale 1 to 10","2011","Employed","Rural Area","853","0.13838282253842","0.129633980705815","0.147131664371026","9"
"9 on Scale 1 to 10","2011","Employed","Urban Area","1487","0.138161706557963","0.131678043703472","0.144645369412455","9"
"9 on Scale 1 to 10","2011","Not Employed","Rural Area","341","0.110774060716493","0.0997911884871851","0.121756932945802","9"
"9 on Scale 1 to 10","2011","Not Employed","Urban Area","732","0.115746018542102","0.107576525219755","0.123915511864448","9"
"0 Completely dissatisfied","2012","Employed","Rural Area","31","0.00547167494515762","0.00362667114333312","0.00731667874698211","0"
"0 Completely dissatisfied","2012","Employed","Urban Area","59","0.00651383340600945","0.00501405571715764","0.00801361109486125","0"
"0 Completely dissatisfied","2012","Not Employed","Rural Area","38","0.0120253064542015","0.0083392322329064","0.0157113806754967","0"
"0 Completely dissatisfied","2012","Not Employed","Urban Area","74","0.0141723579145808","0.0111709889109057","0.0171737269182559","0"
"1 on Scale 1 to 10","2012","Employed","Rural Area","51","0.0115151205246053","0.00884673975880588","0.0141835012904046","1"
"1 on Scale 1 to 10","2012","Not Employed","Rural Area","57","0.016343983117928","0.0120560927977368","0.0206318734381193","1"
"1 on Scale 1 to 10","2012","Employed","Urban Area","79","0.00651575586409342","0.00501575832466773","0.0080157534035191","1"
"1 on Scale 1 to 10","2012","Not Employed","Urban Area","95","0.0173739398715702","0.014056209124874","0.0206916706182665","1"
"10 Completely satisfied","2012","Employed","Rural Area","719","0.118828860689312","0.11073567246152","0.126922048917105","10"
"10 Completely satisfied","2012","Not Employed","Rural Area","328","0.102787187727633","0.0925174272558055","0.11305694819946","10"
"10 Completely satisfied","2012","Employed","Urban Area","1286","0.109539124231412","0.103716487357163","0.115361761105661","10"
"10 Completely satisfied","2012","Not Employed","Urban Area","658","0.106375698292983","0.0985468741282263","0.114204522457739","10"
"2 on Scale 1 to 10","2012","Not Employed","Rural Area","138","0.0504805830921916","0.0430767401833383","0.0578844260010448","2"
"2 on Scale 1 to 10","2012","Employed","Rural Area","144","0.025316233490538","0.021387433183853","0.0292450337972231","2"
"2 on Scale 1 to 10","2012","Employed","Urban Area","280","0.023537905269482","0.0207114686398619","0.0263643418991021","2"
"2 on Scale 1 to 10","2012","Not Employed","Urban Area","202","0.0398028758189329","0.0348388358704147","0.0447669157674511","2"
"3 on Scale 1 to 10","2012","Employed","Rural Area","326","0.0513891487664392","0.045866997506849","0.0569113000260294","3"
"3 on Scale 1 to 10","2012","Employed","Urban Area","595","0.0575115715872972","0.0531710363722689","0.0618521068023254","3"
"3 on Scale 1 to 10","2012","Not Employed","Urban Area","390","0.0709935508607982","0.0644725139962931","0.0775145877253033","3"
"3 on Scale 1 to 10","2012","Not Employed","Rural Area","200","0.056663467311403","0.0488448854256871","0.0644820491971189","3"
"4 on Scale 1 to 10","2012","Employed","Rural Area","385","0.0649075052188476","0.0587457663892625","0.0710692440484327","4"
"4 on Scale 1 to 10","2012","Employed","Urban Area","646","0.0601442952886742","0.0557117267039357","0.0645768638734128","4"
"4 on Scale 1 to 10","2012","Not Employed","Urban Area","386","0.0661423131651576","0.0598316081502559","0.0724530181800594","4"
"4 on Scale 1 to 10","2012","Not Employed","Rural Area","225","0.0737811951024972","0.0649407785513776","0.0826216116536168","4"
"5 on Scale 1 to 10","2012","Employed","Rural Area","696","0.112606499879976","0.104700289003103","0.120512710756849","5"
"5 on Scale 1 to 10","2012","Employed","Urban Area","1160","0.11329041310385","0.107381400244598","0.119199425963102","5"
"5 on Scale 1 to 10","2012","Not Employed","Urban Area","773","0.132171852302901","0.123572134586215","0.140771570019587","5"
"5 on Scale 1 to 10","2012","Not Employed","Rural Area","448","0.150562731232832","0.138468800216647","0.162656662249017","5"
"6 on Scale 1 to 10","2012","Employed","Rural Area","653","0.108156904462541","0.100389071214406","0.115924737710676","6"
"6 on Scale 1 to 10","2012","Employed","Urban Area","1247","0.104245917110774","0.0985488468139534","0.109942987407594","6"
"6 on Scale 1 to 10","2012","Not Employed","Rural Area","313","0.0868078062067316","0.0772863456040394","0.0963292668094238","6"
"6 on Scale 1 to 10","2012","Not Employed","Urban Area","636","0.1111819606434","0.10319978213274","0.119164139154061","6"
"7 on Scale 1 to 10","2012","Employed","Rural Area","1021","0.170371977018831","0.160968914353426","0.179775039684236","7"
"7 on Scale 1 to 10","2012","Employed","Urban Area","1807","0.16420078723161","0.157294156301102","0.171107418162117","7"
"7 on Scale 1 to 10","2012","Not Employed","Rural Area","522","0.141341334249663","0.129560176775331","0.153122491723994","7"
"7 on Scale 1 to 10","2012","Not Employed","Urban Area","808","0.125216221030595","0.116812367033146","0.133620075028044","7"
"8 on Scale 1 to 10","2012","Employed","Rural Area","1260","0.199665873252409","0.189667804215888","0.209663942288929","8"
"8 on Scale 1 to 10","2012","Employed","Urban Area","2403","0.218078187912235","0.210379522739543","0.225776853084927","8"
"8 on Scale 1 to 10","2012","Not Employed","Rural Area","672","0.193951272587436","0.180580082767286","0.207322462407585","8"
"8 on Scale 1 to 10","2012","Not Employed","Urban Area","1241","0.205449315555854","0.195190174667218","0.215708456444491","8"
"9 on Scale 1 to 10","2012","Employed","Rural Area","855","0.131770201751342","0.123310510925263","0.140229892577422","9"
"9 on Scale 1 to 10","2012","Employed","Urban Area","1490","0.136422208994563","0.130023079126932","0.142821338862195","9"
"9 on Scale 1 to 10","2012","Not Employed","Rural Area","418","0.115255132917484","0.10445616495074","0.126054100884228","9"
"9 on Scale 1 to 10","2012","Not Employed","Urban Area","695","0.111119914543227","0.103139685081838","0.119100144004615","9"
"0 Completely dissatisfied","2013","Employed","Rural Area","22","","","","0"
"0 Completely dissatisfied","2013","Employed","Urban Area","50","0.00510295838721824","0.00376287056222818","0.0064430462122083","0"
"0 Completely dissatisfied","2013","Not Employed","Rural Area","40","0.0165464458818993","0.0121127712423","0.0209801205214985","0"
"0 Completely dissatisfied","2013","Not Employed","Urban Area","62","0.0138487088877484","0.0108117094323609","0.0168857083431359","0"
"1 on Scale 1 to 10","2013","Employed","Rural Area","49","0.00911602438329274","0.00671836427794543","0.01151368448864","1"
"1 on Scale 1 to 10","2013","Employed","Urban Area","82","0.00706587077717293","0.00549052373088612","0.00864121782345975","1"
"1 on Scale 1 to 10","2013","Not Employed","Rural Area","44","0.0152434083300441","0.0109850713992773","0.019501745260811","1"
"1 on Scale 1 to 10","2013","Not Employed","Urban Area","86","0.01540801459808","0.0122071317012461","0.0186088974949138","1"
"10 Completely satisfied","2013","Employed","Rural Area","633","0.103588158557803","0.095900708199597","0.111275608916008","10"
"10 Completely satisfied","2013","Employed","Urban Area","1176","0.103881166352495","0.0981428512911926","0.109619481413797","10"
"10 Completely satisfied","2013","Not Employed","Rural Area","318","0.0945452334116927","0.0843760113757156","0.10471445544767","10"
"10 Completely satisfied","2013","Not Employed","Urban Area","589","0.104240785040337","0.096299646437716","0.112181923642959","10"
"2 on Scale 1 to 10","2013","Employed","Urban Area","276","0.0284389221814381","0.0253126643057002","0.0315651800571761","2"
"2 on Scale 1 to 10","2013","Employed","Rural Area","155","0.0305494775760429","0.026207993685436","0.0348909614666499","2"
"2 on Scale 1 to 10","2013","Not Employed","Rural Area","128","0.0412658670793987","0.0343526672076644","0.0481790669511329","2"
"2 on Scale 1 to 10","2013","Not Employed","Urban Area","245","0.0449150648704237","0.0395325491091226","0.0502975806317248","2"
"3 on Scale 1 to 10","2013","Employed","Urban Area","538","0.0546738143913593","0.0503980505580938","0.0589495782246248","3"
"3 on Scale 1 to 10","2013","Employed","Rural Area","291","0.0528075023560838","0.0471654071046016","0.058449597607566","3"
"3 on Scale 1 to 10","2013","Not Employed","Rural Area","210","0.062753974226286","0.0543248597450881","0.0711830887074838","3"
"3 on Scale 1 to 10","2013","Not Employed","Urban Area","358","0.0691623784634464","0.0625685108862358","0.075756246040657","3"
"4 on Scale 1 to 10","2013","Employed","Urban Area","702","0.0655317553794125","0.0608775949120483","0.0701859158467767","4"
