"plh0172","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2014","66 and older","higher education","33","0.0373645817849435","0.0264834606755144","0.0482457028943727","2"
"2 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","higher education","19","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","inadequately","17","","","","2"
"3 on Scale 1 to 10","2014","35-65 y.","general elemantary","101","0.0986839024215812","0.0820371977750479","0.115330607068115","3"
"3 on Scale 1 to 10","2014","35-65 y.","middle vocational","468","0.0782095815616599","0.0720502620017561","0.0843689011215638","3"
"3 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","67","0.0338837818754818","0.02448316688956","0.0432843968614035","3"
"3 on Scale 1 to 10","2014","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","inadequately","8","","","","3"
"3 on Scale 1 to 10","2014","66 and older","general elemantary","60","0.0890669639595437","0.0679660813376454","0.110167846581442","3"
"3 on Scale 1 to 10","2014","66 and older","middle vocational","161","0.0633207834830719","0.0539306791377691","0.0727108878283746","3"
"3 on Scale 1 to 10","2014","66 and older","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","2014","66 and older","higher vocational","21","","","","3"
"3 on Scale 1 to 10","2014","66 and older","higher education","60","0.0527639538530581","0.0399373867632078","0.0655905209429084","3"
"3 on Scale 1 to 10","2014","16-34 y.","in school","14","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","inadequately","10","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","general elemantary","44","0.0339997843896136","0.0236986783726711","0.0443008904065561","3"
"3 on Scale 1 to 10","2014","16-34 y.","middle vocational","105","0.0393097983851292","0.0319986557264374","0.046620941043821","3"
"3 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","13","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","higher vocational","6","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","higher education","30","0.031796279967765","0.0206565882990042","0.0429359716365259","3"
"3 on Scale 1 to 10","2014","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","inadequately","27","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","higher vocational","66","0.0635834921050724","0.0493057878667754","0.0778611963433695","3"
"3 on Scale 1 to 10","2014","35-65 y.","higher education","206","0.0528593782632728","0.0460220850566091","0.0596966714699366","3"
"4 on Scale 1 to 10","2014","16-34 y.","in school","11","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","inadequately","20","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","general elemantary","86","0.0878453081594371","0.0717555062525293","0.103935110066345","4"
"4 on Scale 1 to 10","2014","16-34 y.","middle vocational","149","0.0559341590226774","0.0472888032960586","0.0645795147492963","4"
"4 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","30","0.0450717396474523","0.0269595750455575","0.0631839042493472","4"
"4 on Scale 1 to 10","2014","16-34 y.","higher vocational","7","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","higher education","31","0.0367222722665337","0.024781231712726","0.0486633128203414","4"
"4 on Scale 1 to 10","2014","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","inadequately","29","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","general elemantary","95","0.085201089680309","0.0696180582494041","0.100784121111214","4"
"4 on Scale 1 to 10","2014","35-65 y.","middle vocational","530","0.078513940709989","0.0723436669437739","0.0846842144762042","4"
"4 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","83","0.0625298876972933","0.0499502486263692","0.0751095267682174","4"
"4 on Scale 1 to 10","2014","35-65 y.","higher vocational","76","0.0652005812784893","0.050754947079888","0.0796462154770905","4"
"4 on Scale 1 to 10","2014","35-65 y.","higher education","219","0.0618438815477584","0.0544834737828142","0.0692042893127027","4"
"4 on Scale 1 to 10","2014","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","inadequately","4","","","","4"
"4 on Scale 1 to 10","2014","66 and older","general elemantary","58","0.0964989478647495","0.0746251249703728","0.118372770759126","4"
"4 on Scale 1 to 10","2014","66 and older","middle vocational","171","0.0639976605727107","0.0545609126802148","0.0734344084652065","4"
"4 on Scale 1 to 10","2014","66 and older","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","2014","66 and older","higher vocational","20","","","","4"
"4 on Scale 1 to 10","2014","66 and older","higher education","75","0.0768066602015287","0.0615289441222482","0.0920843762808092","4"
"5 on Scale 1 to 10","2014","16-34 y.","in school","35","0.0944625622135345","0.0674100260536956","0.121515098373373","5"
"5 on Scale 1 to 10","2014","16-34 y.","inadequately","33","0.201113002588958","0.139389105983181","0.262836899194735","5"
"5 on Scale 1 to 10","2014","16-34 y.","general elemantary","142","0.106119815453958","0.0886134874319112","0.123626143476005","5"
"5 on Scale 1 to 10","2014","16-34 y.","middle vocational","278","0.0919425072905643","0.0810717946923716","0.102813219888757","5"
"5 on Scale 1 to 10","2014","35-65 y.","general elemantary","174","0.144187890303187","0.124580483466243","0.163795297140132","5"
"5 on Scale 1 to 10","2014","35-65 y.","middle vocational","875","0.123168327101223","0.115629664668443","0.130706989534003","5"
"5 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","167","0.120100540430073","0.10321034606462","0.136990734795526","5"
"5 on Scale 1 to 10","2014","35-65 y.","higher vocational","127","0.109202737122978","0.0909529475398399","0.127452526706117","5"
"5 on Scale 1 to 10","2014","35-65 y.","higher education","402","0.096188354897122","0.0871785339100821","0.105198175884162","5"
"5 on Scale 1 to 10","2014","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","inadequately","5","","","","5"
"5 on Scale 1 to 10","2014","66 and older","general elemantary","107","0.151880654713483","0.125293076161657","0.178468233265308","5"
"5 on Scale 1 to 10","2014","66 and older","middle vocational","373","0.150225044979768","0.136448986702547","0.164001103256989","5"
"5 on Scale 1 to 10","2014","66 and older","vocational + Abi","20","","","","5"
"5 on Scale 1 to 10","2014","66 and older","higher vocational","41","0.122320481187396","0.0877959639860557","0.156844998388736","5"
"5 on Scale 1 to 10","2014","66 and older","higher education","133","0.103042244674506","0.0855998418134238","0.120484647535587","5"
"5 on Scale 1 to 10","2014","16-34 y.","higher vocational","19","","","","5"
"5 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","48","0.0956510837514799","0.0699739950384899","0.12132817246447","5"
"5 on Scale 1 to 10","2014","16-34 y.","higher education","62","0.0631286585758511","0.047688388295138","0.0785689288565642","5"
"5 on Scale 1 to 10","2014","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","inadequately","33","0.0960096550612418","0.062276758736815","0.129742551385669","5"
"6 on Scale 1 to 10","2014","16-34 y.","in school","51","0.110809484206806","0.0817752217662048","0.139843746647407","6"
"6 on Scale 1 to 10","2014","16-34 y.","inadequately","12","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","higher education","109","0.109700956849453","0.0898594431207064","0.1295424705782","6"
"6 on Scale 1 to 10","2014","16-34 y.","general elemantary","116","0.0913364465527687","0.0749614667196338","0.107711426385904","6"
"6 on Scale 1 to 10","2014","16-34 y.","middle vocational","302","0.0981808246840456","0.0869860272410038","0.109375622127087","6"
"6 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","56","0.110442708024855","0.0830781581791655","0.137807257870544","6"
"6 on Scale 1 to 10","2014","16-34 y.","higher vocational","19","","","","6"
"6 on Scale 1 to 10","2014","35-65 y.","general elemantary","121","0.0997002513080582","0.0829774802669458","0.116423022349171","6"
"6 on Scale 1 to 10","2014","35-65 y.","middle vocational","758","0.104059017602661","0.0970546936679607","0.111063341537362","6"
"6 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","161","0.115892244974263","0.0992609744106281","0.132523515537898","6"
"6 on Scale 1 to 10","2014","35-65 y.","higher vocational","129","0.128000951223499","0.108452323926317","0.14754957852068","6"
"6 on Scale 1 to 10","2014","35-65 y.","higher education","483","0.116038294894024","0.106251661002777","0.125824928785271","6"
"6 on Scale 1 to 10","2014","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","inadequately","5","","","","6"
"6 on Scale 1 to 10","2014","66 and older","general elemantary","67","0.0961112585667815","0.0742767364231813","0.117945780710382","6"
"6 on Scale 1 to 10","2014","66 and older","middle vocational","250","0.0890421184981502","0.0780609456568482","0.100023291339452","6"
"6 on Scale 1 to 10","2014","66 and older","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","2014","66 and older","higher vocational","44","0.120187383185277","0.0859236583109757","0.154451108059578","6"
"6 on Scale 1 to 10","2014","66 and older","higher education","130","0.116214797698659","0.0978275493855819","0.134602046011736","6"
"6 on Scale 1 to 10","2014","35-65 y.","inadequately","42","0.139178841364714","0.0995458040800864","0.178811878649341","6"
"6 on Scale 1 to 10","2014","35-65 y.","in school","","","","","6"
"7 on Scale 1 to 10","2014","16-34 y.","in school","92","0.197329739555032","0.160517708644586","0.234141770465478","7"
"7 on Scale 1 to 10","2014","16-34 y.","inadequately","14","","","","7"
"7 on Scale 1 to 10","2014","16-34 y.","general elemantary","152","0.145547700150286","0.125502806844816","0.165592593455757","7"
"7 on Scale 1 to 10","2014","16-34 y.","middle vocational","451","0.181311061399874","0.166816176175344","0.195805946624404","7"
"7 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","88","0.210753699487344","0.17514741121351","0.246359987761179","7"
"7 on Scale 1 to 10","2014","16-34 y.","higher vocational","15","","","","7"
"7 on Scale 1 to 10","2014","16-34 y.","higher education","189","0.186503995226584","0.161774034727441","0.211233955725726","7"
"7 on Scale 1 to 10","2014","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","inadequately","31","0.123497346495995","0.0858252567895129","0.161169436202476","7"
"7 on Scale 1 to 10","2014","35-65 y.","general elemantary","149","0.113434231249158","0.0957333822133007","0.131135080285015","7"
"7 on Scale 1 to 10","2014","35-65 y.","middle vocational","1143","0.154438071535927","0.146148414630426","0.162727728441427","7"
"7 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","219","0.120606768107994","0.10368588441519","0.137527651800797","7"
"7 on Scale 1 to 10","2014","35-65 y.","higher vocational","207","0.168751016457953","0.146836069446107","0.190665963469798","7"
"7 on Scale 1 to 10","2014","35-65 y.","higher education","753","0.183220973920524","0.171399930038274","0.195042017802773","7"
"7 on Scale 1 to 10","2014","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","inadequately","4","","","","7"
"7 on Scale 1 to 10","2014","66 and older","general elemantary","91","0.127908228903857","0.10316653623101","0.152649921576704","7"
"7 on Scale 1 to 10","2014","66 and older","middle vocational","340","0.12568626328142","0.112904834790767","0.138467691772073","7"
"7 on Scale 1 to 10","2014","66 and older","vocational + Abi","13","","","","7"
"7 on Scale 1 to 10","2014","66 and older","higher vocational","45","0.136223178471911","0.100079169669007","0.172367187274815","7"
"7 on Scale 1 to 10","2014","66 and older","higher education","168","0.122070140026303","0.103287903965927","0.14085237608668","7"
"8 on Scale 1 to 10","2014","35-65 y.","general elemantary","236","0.182757881123127","0.161186399249213","0.204329362997042","8"
"8 on Scale 1 to 10","2014","35-65 y.","middle vocational","1470","0.189934202539827","0.180936152631089","0.198932252448565","8"
"8 on Scale 1 to 10","2014","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2014","66 and older","inadequately","10","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","in school","87","0.197564796851804","0.160736241095659","0.234393352607948","8"
"8 on Scale 1 to 10","2014","16-34 y.","inadequately","21","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","general elemantary","231","0.196077850749005","0.173510611674342","0.218645089823669","8"
"8 on Scale 1 to 10","2014","16-34 y.","middle vocational","559","0.214612676685556","0.199166791632229","0.230058561738884","8"
"8 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","117","0.243522700924227","0.206051250943292","0.280994150905162","8"
"8 on Scale 1 to 10","2014","16-34 y.","higher vocational","30","0.164662279436165","0.101152507793664","0.228172051078665","8"
"8 on Scale 1 to 10","2014","16-34 y.","higher education","209","0.207669611942562","0.181915814670618","0.233423409214506","8"
"8 on Scale 1 to 10","2014","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","inadequately","45","0.147202334988537","0.106633304265889","0.187771365711186","8"
"8 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","331","0.286879992721326","0.263379493820691","0.310380491621961","8"
"8 on Scale 1 to 10","2014","35-65 y.","higher vocational","236","0.19688279000929","0.173615542681892","0.220150037336689","8"
"8 on Scale 1 to 10","2014","35-65 y.","higher education","869","0.201874390445317","0.18960869478502","0.214140086105614","8"
"8 on Scale 1 to 10","2014","66 and older","middle vocational","535","0.205123148288849","0.189554206387232","0.220692090190466","8"
"8 on Scale 1 to 10","2014","66 and older","general elemantary","128","0.172949889881093","0.144932664237551","0.200967115524636","8"
"8 on Scale 1 to 10","2014","66 and older","higher education","251","0.20515175484488","0.181983549649258","0.228319960040503","8"
"8 on Scale 1 to 10","2014","66 and older","vocational + Abi","35","0.264652214125404","0.18910880085735","0.340195627393457","8"
"8 on Scale 1 to 10","2014","66 and older","higher vocational","79","0.201736579986841","0.15945263658483","0.244020523388852","8"
"9 on Scale 1 to 10","2014","16-34 y.","in school","66","0.14505636064052","0.112483038685862","0.177629682595177","9"
"9 on Scale 1 to 10","2014","16-34 y.","inadequately","16","","","","9"
"9 on Scale 1 to 10","2014","16-34 y.","higher education","160","0.193906667023878","0.168805687116168","0.219007646931587","9"
"9 on Scale 1 to 10","2014","16-34 y.","general elemantary","142","0.116056733973407","0.0978511534510492","0.134262314495764","9"
"9 on Scale 1 to 10","2014","16-34 y.","middle vocational","422","0.156038549487766","0.142385790409854","0.169691308565679","9"
"9 on Scale 1 to 10","2014","16-34 y.","vocational + Abi","70","0.133782471156603","0.104062669027515","0.163502273285691","9"
"9 on Scale 1 to 10","2014","16-34 y.","higher vocational","21","","","","9"
"9 on Scale 1 to 10","2014","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","inadequately","3","","","","9"
"9 on Scale 1 to 10","2014","66 and older","general elemantary","73","0.0853191668131349","0.064624560773996","0.106013772852274","9"
"9 on Scale 1 to 10","2014","66 and older","middle vocational","309","0.116935511874274","0.104545513282425","0.129325510466123","9"
"9 on Scale 1 to 10","2014","35-65 y.","general elemantary","130","0.0862081467959492","0.0705419222064364","0.101874371385462","9"
"9 on Scale 1 to 10","2014","35-65 y.","middle vocational","891","0.118173088743945","0.110767874486215","0.125578303001676","9"
"9 on Scale 1 to 10","2014","35-65 y.","vocational + Abi","188","0.126747778592291","0.109462130437732","0.144033426746851","9"
"9 on Scale 1 to 10","2014","35-65 y.","higher vocational","153","0.125747572190191","0.106346760937289","0.145148383443093","9"
"9 on Scale 1 to 10","2014","35-65 y.","higher education","635","0.161670039189382","0.150420409858688","0.172919668520076","9"
"9 on Scale 1 to 10","2014","66 and older","vocational + Abi","13","","","","9"
"9 on Scale 1 to 10","2014","66 and older","higher vocational","41","0.119131193708874","0.0849978838074606","0.153264503610287","9"
"9 on Scale 1 to 10","2014","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","higher education","180","0.153283653596929","0.132614173311539","0.17395313388232","9"
"9 on Scale 1 to 10","2014","35-65 y.","inadequately","20","","","","9"
"0 Completely dissatisfied","2015","35-65 y.","general elemantary","18","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","middle vocational","51","0.0073586952730744","0.00532821535094211","0.00938917519520669","0"
"0 Completely dissatisfied","2015","35-65 y.","vocational + Abi","11","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","higher vocational","7","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","higher education","15","","","","0"
"0 Completely dissatisfied","2015","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2015","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","2015","66 and older","general elemantary","10","","","","0"
"0 Completely dissatisfied","2015","66 and older","middle vocational","19","","","","0"
"0 Completely dissatisfied","2015","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2015","66 and older","higher vocational","5","","","","0"
"0 Completely dissatisfied","2015","66 and older","higher education","4","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","in school","1","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","inadequately","","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","general elemantary","11","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","middle vocational","6","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","inadequately","6","","","","0"
"1 on Scale 1 to 10","2015","35-65 y.","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","higher education","33","0.0120913645555059","0.00863092403072752","0.0155518050802842","1"
"1 on Scale 1 to 10","2015","16-34 y.","in school","2","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","inadequately","3","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","middle vocational","11","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","higher education","1","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","inadequately","5","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","general elemantary","19","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","middle vocational","69","0.0123176959184573","0.00969724823022866","0.014938143606686","1"
"1 on Scale 1 to 10","2015","35-65 y.","vocational + Abi","11","","","","1"
"1 on Scale 1 to 10","2015","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","inadequately","2","","","","1"
"1 on Scale 1 to 10","2015","66 and older","general elemantary","15","","","","1"
"1 on Scale 1 to 10","2015","66 and older","middle vocational","30","0.00888127079698672","0.00523692743051687","0.0125256141634566","1"
"1 on Scale 1 to 10","2015","66 and older","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2015","66 and older","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2015","66 and older","higher education","11","","","","1"
"10 Completely satisfied","2015","35-65 y.","higher vocational","68","0.050068952000345","0.0369463278273442","0.0631915761733458","10"
"10 Completely satisfied","2015","35-65 y.","higher education","326","0.083556697955239","0.0747951916867574","0.0923182042237205","10"
"10 Completely satisfied","2015","66 and older","in school","","","","","10"
"10 Completely satisfied","2015","66 and older","inadequately","","","","","10"
"10 Completely satisfied","2015","66 and older","vocational + Abi","23","","","","10"
"10 Completely satisfied","2015","66 and older","higher vocational","34","0.108828846101738","0.0760145861602058","0.14164310604327","10"
"10 Completely satisfied","2015","66 and older","higher education","135","0.123618423481667","0.104901774711299","0.142335072252035","10"
"10 Completely satisfied","2015","66 and older","general elemantary","52","0.0746649356372405","0.0546420367804256","0.0946878344940554","10"
"10 Completely satisfied","2015","66 and older","middle vocational","236","0.0922045904903529","0.080966587219016","0.10344259376169","10"
"10 Completely satisfied","2015","16-34 y.","in school","63","0.15767792372518","0.119606308972949","0.195749538477412","10"
"10 Completely satisfied","2015","16-34 y.","inadequately","15","","","","10"
"10 Completely satisfied","2015","16-34 y.","general elemantary","172","0.195379023628322","0.170605648185219","0.220152399071426","10"
"10 Completely satisfied","2015","16-34 y.","middle vocational","295","0.12708198771987","0.113587111997012","0.140576863442728","10"
"10 Completely satisfied","2015","16-34 y.","vocational + Abi","57","0.0960195663628806","0.06858452538124","0.123454607344521","10"
"10 Completely satisfied","2015","16-34 y.","higher vocational","10","","","","10"
"10 Completely satisfied","2015","16-34 y.","higher education","85","0.124700210285274","0.102670782080228","0.146729638490319","10"
"10 Completely satisfied","2015","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2015","35-65 y.","inadequately","26","","","","10"
"10 Completely satisfied","2015","35-65 y.","general elemantary","98","0.096722557958585","0.0787584403199584","0.114686675597212","10"
"10 Completely satisfied","2015","35-65 y.","middle vocational","619","0.0867761632474018","0.0800882449314639","0.0934640815633396","10"
"10 Completely satisfied","2015","35-65 y.","vocational + Abi","133","0.0774923067170997","0.0633652019221099","0.0916194115120895","10"
"2 on Scale 1 to 10","2015","66 and older","inadequately","4","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","higher vocational","24","","","","2"
"2 on Scale 1 to 10","2015","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","higher education","78","0.0240703271158386","0.0192176030374955","0.0289230511941816","2"
"2 on Scale 1 to 10","2015","16-34 y.","in school","3","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","inadequately","6","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","general elemantary","18","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","middle vocational","39","0.0119256955069635","0.00752747678136202","0.016323914232565","2"
"2 on Scale 1 to 10","2015","35-65 y.","general elemantary","36","0.0465725970086699","0.0337658018131268","0.0593793922042129","2"
"2 on Scale 1 to 10","2015","35-65 y.","middle vocational","225","0.0343280493561639","0.0300024978267373","0.0386536008855904","2"
"2 on Scale 1 to 10","2015","35-65 y.","vocational + Abi","36","0.0184847885971015","0.011367826786353","0.0256017504078499","2"
"2 on Scale 1 to 10","2015","66 and older","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","2015","66 and older","higher vocational","13","","","","2"
"2 on Scale 1 to 10","2015","66 and older","higher education","30","0.0208371411552256","0.0127147031849208","0.0289595791255304","2"
"2 on Scale 1 to 10","2015","16-34 y.","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","2015","66 and older","general elemantary","41","0.0636364456080679","0.0450415260383859","0.0822313651777499","2"
"2 on Scale 1 to 10","2015","66 and older","middle vocational","86","0.0433033065729959","0.0353971291223078","0.0512094840236839","2"
"2 on Scale 1 to 10","2015","16-34 y.","higher vocational","2","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","higher education","10","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","inadequately","10","","","","2"
"3 on Scale 1 to 10","2015","16-34 y.","vocational + Abi","10","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","higher education","28","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","higher vocational","6","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","general elemantary","47","0.0438288299740476","0.0310380124619638","0.0566196474861314","3"
"3 on Scale 1 to 10","2015","16-34 y.","middle vocational","89","0.0423920657159995","0.0342285671636004","0.0505555642683986","3"
"3 on Scale 1 to 10","2015","16-34 y.","in school","9","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","inadequately","8","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","general elemantary","84","0.0859253710684765","0.0688926922562295","0.102958049880724","3"
"3 on Scale 1 to 10","2015","35-65 y.","middle vocational","424","0.0618032542684186","0.0560824807913766","0.0675240277454605","3"
"3 on Scale 1 to 10","2015","35-65 y.","vocational + Abi","60","0.0474236351038697","0.0361934686072191","0.0586538016005203","3"
"3 on Scale 1 to 10","2015","35-65 y.","higher vocational","67","0.0734034640831376","0.0577108963052621","0.0890960318610131","3"
"3 on Scale 1 to 10","2015","35-65 y.","higher education","173","0.0431271188370392","0.0366952424861916","0.0495589951878868","3"
"3 on Scale 1 to 10","2015","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","inadequately","7","","","","3"
"3 on Scale 1 to 10","2015","66 and older","general elemantary","53","0.104894828580013","0.0815530917512326","0.128236565408794","3"
"3 on Scale 1 to 10","2015","66 and older","middle vocational","147","0.061292083247833","0.0519748638317454","0.0706093026639205","3"
"3 on Scale 1 to 10","2015","66 and older","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","2015","66 and older","higher vocational","11","","","","3"
"3 on Scale 1 to 10","2015","66 and older","higher education","62","0.0687085802635657","0.0543242992502031","0.0830928612769283","3"
"3 on Scale 1 to 10","2015","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","inadequately","22","","","","3"
"4 on Scale 1 to 10","2015","35-65 y.","higher vocational","68","0.0553359420517389","0.0415786565892891","0.0690932275141886","4"
"4 on Scale 1 to 10","2015","35-65 y.","higher education","209","0.0730216305745172","0.0647841215348123","0.0812591396142221","4"
"4 on Scale 1 to 10","2015","16-34 y.","in school","16","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","inadequately","13","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","general elemantary","57","0.0695742552443862","0.0536772365755794","0.085471273913193","4"
"4 on Scale 1 to 10","2015","16-34 y.","middle vocational","126","0.0594965085149593","0.0499120825154084","0.0690809345145101","4"
"4 on Scale 1 to 10","2015","16-34 y.","vocational + Abi","23","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","higher vocational","5","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","higher education","37","0.0517424462489075","0.036972536082711","0.0665123564151039","4"
"4 on Scale 1 to 10","2015","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","inadequately","20","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","general elemantary","82","0.0677160723207654","0.0524456376266888","0.0829865070148419","4"
"4 on Scale 1 to 10","2015","35-65 y.","middle vocational","460","0.0738041500761785","0.0675926867466718","0.0800156134056852","4"
"4 on Scale 1 to 10","2015","35-65 y.","vocational + Abi","81","0.0589683546452913","0.0465217615078597","0.071414947782723","4"
"4 on Scale 1 to 10","2015","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","inadequately","2","","","","4"
"4 on Scale 1 to 10","2015","66 and older","general elemantary","45","0.0603485180266272","0.0422085798480603","0.0784884562051941","4"
"4 on Scale 1 to 10","2015","66 and older","middle vocational","176","0.0738183374779357","0.0636617196688382","0.0839749552870332","4"
"4 on Scale 1 to 10","2015","66 and older","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","2015","66 and older","higher vocational","19","","","","4"
"4 on Scale 1 to 10","2015","66 and older","higher education","69","0.0602819486112658","0.0467477577513468","0.0738161394711849","4"
"5 on Scale 1 to 10","2015","35-65 y.","higher vocational","111","0.129102717016802","0.10892641556499","0.149279018468613","5"
"5 on Scale 1 to 10","2015","35-65 y.","higher education","342","0.0971720668691703","0.0877941030093532","0.106550030728987","5"
"5 on Scale 1 to 10","2015","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","inadequately","6","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","in school","19","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","inadequately","22","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","general elemantary","110","0.0859639923841118","0.0684497852087844","0.103478199559439","5"
"5 on Scale 1 to 10","2015","16-34 y.","middle vocational","226","0.0864787323772141","0.0750905568825272","0.0978669078719011","5"
"5 on Scale 1 to 10","2015","16-34 y.","vocational + Abi","44","0.105552746312917","0.0769400777570192","0.134165414868815","5"
"5 on Scale 1 to 10","2015","35-65 y.","general elemantary","162","0.162435465422262","0.140018284871328","0.184852645973196","5"
