"plh0172","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2015","35-65 y.","1815","0.121092119269349","0.115769818609017","0.12641441992968","9"
"9 on Scale 1 to 10","2015","66 and older","635","0.123297412670037","0.114132844928491","0.132461980411584","9"
"0 Completely dissatisfied","2016","16-34 y.","26","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","107","0.0078511748074393","0.00638389801542694","0.00931845159945166","0"
"0 Completely dissatisfied","2016","66 and older","36","0.0104317698790004","0.0075481613537916","0.0133153784042091","0"
"1 on Scale 1 to 10","2016","16-34 y.","44","0.00612742366039319","0.00408261651588027","0.00817223080490612","1"
"1 on Scale 1 to 10","2016","66 and older","72","0.0187804526120305","0.0149277050630419","0.022633200161019","1"
"1 on Scale 1 to 10","2016","35-65 y.","138","0.0101681039755696","0.00850025383860847","0.0118359541125308","1"
"10 Completely satisfied","2016","16-34 y.","787","0.129257493511469","0.120466847670974","0.138048139351964","10"
"10 Completely satisfied","2016","35-65 y.","1153","0.0762020036440339","0.0717910954683775","0.0806129118196904","10"
"10 Completely satisfied","2016","66 and older","457","0.0944491524424644","0.0861489271029546","0.102749377781974","10"
"2 on Scale 1 to 10","2016","16-34 y.","111","0.0168069151278194","0.0134386097650652","0.0201752204905736","2"
"2 on Scale 1 to 10","2016","35-65 y.","471","0.0350227301005989","0.0319664732212628","0.038078986979935","2"
"2 on Scale 1 to 10","2016","66 and older","177","0.0421116733386976","0.0364114336249006","0.0478119130524947","2"
"3 on Scale 1 to 10","2016","16-34 y.","207","0.0366286596768487","0.0317065031509712","0.0415508162027262","3"
"3 on Scale 1 to 10","2016","66 and older","306","0.0670517870895039","0.0599532578261882","0.0741503163528195","3"
"3 on Scale 1 to 10","2016","35-65 y.","815","0.0613155658078779","0.0573271402389439","0.065303991376812","3"
"4 on Scale 1 to 10","2016","16-34 y.","281","0.0501601314317812","0.0444407037128736","0.0558795591506889","4"
"4 on Scale 1 to 10","2016","35-65 y.","956","0.0724256444490991","0.0681166407755074","0.0767346481226908","4"
"4 on Scale 1 to 10","2016","66 and older","315","0.06800011722584","0.0608552002052204","0.0751450342464596","4"
"5 on Scale 1 to 10","2016","16-34 y.","505","0.0852114184877874","0.0778956945201597","0.0925271424554152","5"
"5 on Scale 1 to 10","2016","66 and older","591","0.12934651786731","0.119822187060933","0.138870848673688","5"
"5 on Scale 1 to 10","2016","35-65 y.","1630","0.126051580090762","0.120533685989054","0.131569474192471","5"
"6 on Scale 1 to 10","2016","16-34 y.","621","0.120343582978928","0.111818157708204","0.128869008249653","6"
"6 on Scale 1 to 10","2016","66 and older","474","0.0986453724154376","0.0901824446394389","0.107108300191436","6"
"6 on Scale 1 to 10","2016","35-65 y.","1577","0.113218112310194","0.107950392395121","0.118485832225267","6"
"7 on Scale 1 to 10","2016","16-34 y.","944","0.177720023875054","0.167703291181627","0.187736756568482","7"
"7 on Scale 1 to 10","2016","35-65 y.","2324","0.163816390520841","0.157663406105593","0.169969374936089","7"
"7 on Scale 1 to 10","2016","66 and older","700","0.139093234717109","0.129272013493243","0.148914455940976","7"
"8 on Scale 1 to 10","2016","16-34 y.","1206","0.221916439577076","0.211028244247314","0.232804634906839","8"
"8 on Scale 1 to 10","2016","66 and older","1051","0.212424558958684","0.200815878018417","0.22403323989895","8"
"8 on Scale 1 to 10","2016","35-65 y.","2993","0.214028026843076","0.207209427577959","0.220846626108193","8"
"9 on Scale 1 to 10","2016","16-34 y.","863","0.150694397121697","0.141320318475051","0.160068475768344","9"
"9 on Scale 1 to 10","2016","66 and older","590","0.119665363453922","0.110453604681459","0.128877122226385","9"
"9 on Scale 1 to 10","2016","35-65 y.","1735","0.119900667450508","0.11450018001858","0.125301154882435","9"
"0 Completely dissatisfied","2017","16-34 y.","38","0.00603571622422544","0.00410117475100871","0.00797025769744217","0"
"0 Completely dissatisfied","2017","35-65 y.","109","0.00788385903013366","0.006486546434355","0.00928117162591232","0"
"0 Completely dissatisfied","2017","66 and older","45","0.00926238075566646","0.00661428131062377","0.0119104802007091","0"
"1 on Scale 1 to 10","2017","16-34 y.","40","0.00704889847640792","0.00495934828479131","0.00913844866802453","1"
"1 on Scale 1 to 10","2017","66 and older","67","0.0144181326715452","0.0111228360771765","0.0177134292659139","1"
"1 on Scale 1 to 10","2017","35-65 y.","204","0.0135715338832918","0.0117434750988808","0.0153995926677028","1"
"10 Completely satisfied","2017","16-34 y.","758","0.111341598582224","0.103485183865994","0.119198013298454","10"
"10 Completely satisfied","2017","66 and older","472","0.0967120636718239","0.0885415929377418","0.104882534405906","10"
"10 Completely satisfied","2017","35-65 y.","1214","0.0771928643013378","0.0729760260643714","0.0814097025383042","10"
"2 on Scale 1 to 10","2017","16-34 y.","110","0.0171650108282459","0.0139209380094246","0.0204090836470672","2"
"2 on Scale 1 to 10","2017","35-65 y.","522","0.03411258279794","0.0312446864770562","0.0369804791188238","2"
"2 on Scale 1 to 10","2017","66 and older","180","0.0405376848604133","0.0350859204489749","0.0459894492718517","2"
"3 on Scale 1 to 10","2017","66 and older","311","0.0735598859512069","0.0663434485665772","0.0807763233358366","3"
"3 on Scale 1 to 10","2017","16-34 y.","235","0.0375503559558132","0.0328022075350573","0.042298504376569","3"
"3 on Scale 1 to 10","2017","35-65 y.","889","0.0596311782298691","0.055889825135142","0.0633725313245962","3"
"4 on Scale 1 to 10","2017","16-34 y.","349","0.0547313718633775","0.0490503816898395","0.0604123620369155","4"
"4 on Scale 1 to 10","2017","66 and older","319","0.0643027979592049","0.0575220711226765","0.0710835247957334","4"
"4 on Scale 1 to 10","2017","35-65 y.","1111","0.0777111258238157","0.0734813439048193","0.0819409077428121","4"
"5 on Scale 1 to 10","2017","16-34 y.","604","0.0886042015812449","0.0815066441067007","0.095701759055789","5"
"5 on Scale 1 to 10","2017","35-65 y.","1855","0.128270906303879","0.122987697890688","0.13355411471707","5"
"5 on Scale 1 to 10","2017","66 and older","645","0.140282910066277","0.130682853067423","0.149882967065132","5"
"6 on Scale 1 to 10","2017","16-34 y.","736","0.123758541680153","0.115533696362399","0.131983386997907","6"
"6 on Scale 1 to 10","2017","66 and older","565","0.10582188311631","0.097318467431982","0.114325298800638","6"
"6 on Scale 1 to 10","2017","35-65 y.","1788","0.113034024985323","0.108031365216259","0.118036684754386","6"
"7 on Scale 1 to 10","2017","16-34 y.","1100","0.183800443347695","0.174126585456661","0.193474301238729","7"
"7 on Scale 1 to 10","2017","35-65 y.","2705","0.179767274780406","0.173700375922542","0.18583417363827","7"
"7 on Scale 1 to 10","2017","66 and older","765","0.14107517742654","0.13145248669736","0.15069786815572","7"
"8 on Scale 1 to 10","2017","16-34 y.","1280","0.225867390075258","0.215423490271573","0.236311289878944","8"
"8 on Scale 1 to 10","2017","35-65 y.","3169","0.198998915460918","0.192691015486631","0.205306815435206","8"
"8 on Scale 1 to 10","2017","66 and older","1101","0.209104181516006","0.197862412777183","0.220345950254829","8"
"9 on Scale 1 to 10","2017","16-34 y.","908","0.144096471385355","0.135325103424226","0.152867839346484","9"
"9 on Scale 1 to 10","2017","66 and older","557","0.104922902005006","0.0964514273086526","0.113394376701359","9"
"9 on Scale 1 to 10","2017","35-65 y.","1823","0.109825734403086","0.104885671639284","0.114765797166887","9"
"0 Completely dissatisfied","2018","16-34 y.","27","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","133","0.00987542217248658","0.00827430766753856","0.0114765366774346","0"
"0 Completely dissatisfied","2018","66 and older","50","0.00956747999115394","0.00688346665732274","0.0122514933249851","0"
"1 on Scale 1 to 10","2018","16-34 y.","40","0.0100046839668077","0.00748374855376069","0.0125256193798547","1"
"1 on Scale 1 to 10","2018","35-65 y.","184","0.0141443568893895","0.012232312800107","0.016056400978672","1"
"1 on Scale 1 to 10","2018","66 and older","70","0.0164521372438402","0.0129447610227471","0.0199595134649334","1"
"10 Completely satisfied","2018","16-34 y.","724","0.104851319313511","0.0970910284452291","0.112611610181792","10"
"10 Completely satisfied","2018","35-65 y.","1126","0.0719365037938955","0.0677527786537833","0.0761202289340077","10"
"10 Completely satisfied","2018","66 and older","471","0.0965245106007154","0.0883821480971948","0.104666873104236","10"
"2 on Scale 1 to 10","2018","16-34 y.","119","0.0214785595633723","0.0178063182585464","0.0251508008681982","2"
"2 on Scale 1 to 10","2018","35-65 y.","444","0.0366324233297943","0.0335906386133379","0.0396742080462507","2"
"2 on Scale 1 to 10","2018","66 and older","195","0.0375088949828513","0.0322700090909471","0.0427477808747555","2"
"3 on Scale 1 to 10","2018","35-65 y.","962","0.0692770847917239","0.0651655436394853","0.0733886259439624","3"
"3 on Scale 1 to 10","2018","16-34 y.","242","0.0372489492733824","0.0324520844970131","0.0420458140497517","3"
"3 on Scale 1 to 10","2018","66 and older","331","0.0746152613112752","0.0673700936415624","0.0818604289809879","3"
"4 on Scale 1 to 10","2018","16-34 y.","335","0.0529286866164558","0.0472574161216489","0.0585999571112627","4"
"4 on Scale 1 to 10","2018","35-65 y.","1124","0.0761769783850306","0.0718815557893538","0.0804724009807075","4"
"4 on Scale 1 to 10","2018","66 and older","372","0.0735381572439077","0.0663412885030094","0.080735025984806","4"
"5 on Scale 1 to 10","2018","16-34 y.","642","0.104987900910288","0.0972231497653759","0.1127526520552","5"
"5 on Scale 1 to 10","2018","35-65 y.","1788","0.134887728856472","0.129356494072075","0.140418963640868","5"
"5 on Scale 1 to 10","2018","66 and older","621","0.133481755340641","0.124104553759183","0.142858956922099","5"
"6 on Scale 1 to 10","2018","16-34 y.","763","0.131255859835857","0.122702263388198","0.139809456283516","6"
"6 on Scale 1 to 10","2018","35-65 y.","1682","0.112612128909036","0.107493555164638","0.117730702653434","6"
"6 on Scale 1 to 10","2018","66 and older","538","0.103448729059842","0.0950517400092021","0.111845718110481","6"
"7 on Scale 1 to 10","2018","16-34 y.","1090","0.186128740039829","0.1762698496772","0.195987630402459","7"
"7 on Scale 1 to 10","2018","35-65 y.","2559","0.16795230986882","0.161899364750263","0.174005254987377","7"
"7 on Scale 1 to 10","2018","66 and older","755","0.147484834513306","0.137708001867714","0.157261667158899","7"
"8 on Scale 1 to 10","2018","35-65 y.","3010","0.201216691230709","0.194725175283435","0.207708207177983","8"
"8 on Scale 1 to 10","2018","16-34 y.","1189","0.218725623373095","0.208254456423147","0.229196790323043","8"
"8 on Scale 1 to 10","2018","66 and older","1078","0.198648923446496","0.187648029899178","0.209649816993814","8"
"9 on Scale 1 to 10","2018","35-65 y.","1640","0.105288371772643","0.100318657941097","0.11025808560419","9"
"9 on Scale 1 to 10","2018","16-34 y.","816","0.128089025734206","0.119623859419625","0.136554192048787","9"
"9 on Scale 1 to 10","2018","66 and older","572","0.108729316265972","0.100146069842133","0.117312562689811","9"
"0 Completely dissatisfied","2019","66 and older","43","0.00868537351771654","0.00617229064006706","0.011198456395366","0"
"0 Completely dissatisfied","2019","35-65 y.","126","0.00910793662868469","0.00759614202635663","0.0106197312310128","0"
"0 Completely dissatisfied","2019","16-34 y.","26","","","","0"
"1 on Scale 1 to 10","2019","66 and older","60","0.0129668987802623","0.00990288493661372","0.0160309126239108","1"
"1 on Scale 1 to 10","2019","16-34 y.","38","0.00630146366193544","0.0042013704683636","0.00840155685550728","1"
"1 on Scale 1 to 10","2019","35-65 y.","153","0.011388821300245","0.00970024082574568","0.0130774017747444","1"
"10 Completely satisfied","2019","16-34 y.","642","0.105704482009529","0.0975447151088278","0.113864248910231","10"
"10 Completely satisfied","2019","66 and older","516","0.0942324595447762","0.0863199281910465","0.102144990898506","10"
"10 Completely satisfied","2019","35-65 y.","1381","0.0767597646529846","0.0725233955287702","0.0809961337771989","10"
"2 on Scale 1 to 10","2019","16-34 y.","100","0.020123185831357","0.0163964841109285","0.0238498875517854","2"
"2 on Scale 1 to 10","2019","35-65 y.","422","0.0287044535647392","0.0260472797992702","0.0313616273302082","2"
"2 on Scale 1 to 10","2019","66 and older","168","0.0371658650040995","0.0320425074491328","0.0422892225590661","2"
"3 on Scale 1 to 10","2019","16-34 y.","218","0.0333599942775654","0.0285941934266412","0.0381257951284896","3"
"3 on Scale 1 to 10","2019","35-65 y.","899","0.0689844376048836","0.0649514800652416","0.0730173951445255","3"
"3 on Scale 1 to 10","2019","66 and older","356","0.0750486807398019","0.0679129611839021","0.0821844002957018","3"
"4 on Scale 1 to 10","2019","66 and older","318","0.0665367220597307","0.0597869963658143","0.073286447753647","4"
"4 on Scale 1 to 10","2019","35-65 y.","950","0.0733481238961648","0.0691993246073258","0.0774969231850038","4"
"4 on Scale 1 to 10","2019","16-34 y.","294","0.0450543871563267","0.0395495004360846","0.0505592738765688","4"
"5 on Scale 1 to 10","2019","66 and older","645","0.124169567311916","0.115238067287028","0.133101067336805","5"
"5 on Scale 1 to 10","2019","35-65 y.","1751","0.119595008506232","0.114431232556806","0.124758784455658","5"
"5 on Scale 1 to 10","2019","16-34 y.","528","0.108479211202123","0.100225875299097","0.11673254710515","5"
"6 on Scale 1 to 10","2019","16-34 y.","671","0.118055979712395","0.109492406222963","0.126619553201826","6"
"6 on Scale 1 to 10","2019","66 and older","544","0.0971959464482903","0.0891731156910642","0.105218777205516","6"
"6 on Scale 1 to 10","2019","35-65 y.","1780","0.121497363146113","0.116298306176482","0.126696420115743","6"
"7 on Scale 1 to 10","2019","16-34 y.","1042","0.198575182991534","0.187987902885543","0.209162463097526","7"
"7 on Scale 1 to 10","2019","66 and older","768","0.144523103644823","0.134999976418999","0.154046230870647","7"
"7 on Scale 1 to 10","2019","35-65 y.","2684","0.176628304521337","0.170559575693292","0.182697033349382","7"
"8 on Scale 1 to 10","2019","16-34 y.","1162","0.232213416985192","0.221007318419966","0.243419515550418","8"
"8 on Scale 1 to 10","2019","35-65 y.","3202","0.204587454469129","0.198167893424125","0.211007015514132","8"
"8 on Scale 1 to 10","2019","66 and older","1221","0.222731641673445","0.211462696722753","0.234000586624136","8"
"9 on Scale 1 to 10","2019","16-34 y.","733","0.128826782066909","0.119935879285396","0.137717684848421","9"
"9 on Scale 1 to 10","2019","35-65 y.","1821","0.109398331709488","0.104431073718403","0.114365589700573","9"
"9 on Scale 1 to 10","2019","66 and older","598","0.116743741275138","0.108046791354038","0.125440691196239","9"
