"plh0172","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2010","35-65 y.","Rural Area","499","0.0854463188725524","0.0773671317666226","0.0935255059784822","10"
"2 on Scale 1 to 10","2010","35-65 y.","Urban Area","267","0.0352257908289842","0.0313697284428342","0.0390818532151342","2"
"2 on Scale 1 to 10","2010","16-34 y.","Urban Area","109","0.0221931323851748","0.0178069206752935","0.026579344095056","2"
"2 on Scale 1 to 10","2010","66 and older","Urban Area","98","0.0398942111599032","0.0324859860736204","0.0473024362461861","2"
"2 on Scale 1 to 10","2010","16-34 y.","Rural Area","46","0.0116097449483547","0.00718353103644912","0.0160359588602603","2"
"2 on Scale 1 to 10","2010","66 and older","Rural Area","54","0.0447753727942899","0.0338836754469096","0.0556670701416702","2"
"2 on Scale 1 to 10","2010","35-65 y.","Rural Area","148","0.0290390092650124","0.0241860329145656","0.0338919856154591","2"
"3 on Scale 1 to 10","2010","16-34 y.","Urban Area","186","0.0393676700995431","0.0335773549441854","0.0451579852549009","3"
"3 on Scale 1 to 10","2010","16-34 y.","Rural Area","122","0.0478026007287215","0.0389871181787987","0.0566180832786444","3"
"3 on Scale 1 to 10","2010","35-65 y.","Urban Area","496","0.0630538408391737","0.0579697427169833","0.0681379389613641","3"
"3 on Scale 1 to 10","2010","35-65 y.","Rural Area","278","0.0747516452612129","0.0671509044194773","0.0823523861029485","3"
"3 on Scale 1 to 10","2010","66 and older","Urban Area","175","0.0741916158926045","0.0642710224113477","0.0841122093738613","3"
"3 on Scale 1 to 10","2010","66 and older","Rural Area","102","0.0762548881050396","0.0622772714650604","0.0902325047450188","3"
"4 on Scale 1 to 10","2010","16-34 y.","Urban Area","259","0.057451780646113","0.0505229925098538","0.0643805687823722","4"
"4 on Scale 1 to 10","2010","16-34 y.","Rural Area","107","0.0427458389138991","0.0343875498684051","0.0511041279593931","4"
"4 on Scale 1 to 10","2010","66 and older","Urban Area","185","0.0707813422475214","0.0610736043591447","0.0804890801358981","4"
"4 on Scale 1 to 10","2010","66 and older","Rural Area","83","0.0631558710119611","0.0503454401000634","0.0759663019238588","4"
"4 on Scale 1 to 10","2010","35-65 y.","Urban Area","575","0.0744280782903881","0.0689380532965224","0.0799181032842538","4"
"4 on Scale 1 to 10","2010","35-65 y.","Rural Area","306","0.0775843890539831","0.0698528335017235","0.0853159446062426","4"
"5 on Scale 1 to 10","2010","16-34 y.","Urban Area","439","0.0876904772550374","0.079268752034181","0.0961122024758939","5"
"5 on Scale 1 to 10","2010","35-65 y.","Urban Area","1035","0.124943221829619","0.118026898306288","0.131859545352949","5"
"5 on Scale 1 to 10","2010","16-34 y.","Rural Area","233","0.0772500975941138","0.0662182474364807","0.0882819477517468","5"
"5 on Scale 1 to 10","2010","35-65 y.","Rural Area","552","0.131284445868858","0.121524176073284","0.141044715664431","5"
"5 on Scale 1 to 10","2010","66 and older","Urban Area","360","0.144359046861175","0.131055499244153","0.157662594478198","5"
"5 on Scale 1 to 10","2010","66 and older","Rural Area","208","0.153945497541909","0.134938834711068","0.17295216037275","5"
"6 on Scale 1 to 10","2010","16-34 y.","Urban Area","438","0.102068316765976","0.0930542479188776","0.111082385613075","6"
"6 on Scale 1 to 10","2010","66 and older","Urban Area","256","0.0889992007010813","0.0782208548194327","0.0997775465827299","6"
"6 on Scale 1 to 10","2010","16-34 y.","Rural Area","236","0.114192847585778","0.101051319281985","0.127334375889572","6"
"6 on Scale 1 to 10","2010","35-65 y.","Urban Area","917","0.112855741500613","0.106237238265983","0.119474244735243","6"
"6 on Scale 1 to 10","2010","35-65 y.","Rural Area","479","0.105505907412479","0.0966273273943676","0.11438448743059","6"
"6 on Scale 1 to 10","2010","66 and older","Rural Area","155","0.106116525599345","0.0898963642666386","0.122336686932052","6"
"7 on Scale 1 to 10","2010","16-34 y.","Urban Area","634","0.14782275391924","0.137254837789721","0.15839067004876","7"
"7 on Scale 1 to 10","2010","16-34 y.","Rural Area","374","0.150811092692834","0.136024243913097","0.16559794147257","7"
"7 on Scale 1 to 10","2010","35-65 y.","Urban Area","1316","0.139359229653319","0.132115209341261","0.146603249965377","7"
"7 on Scale 1 to 10","2010","35-65 y.","Rural Area","731","0.14375979913901","0.133619916649012","0.153899681629009","7"
"7 on Scale 1 to 10","2010","66 and older","Urban Area","412","0.141603153562724","0.128406002028299","0.154800305097148","7"
"7 on Scale 1 to 10","2010","66 and older","Rural Area","213","0.145770230036099","0.127185982770977","0.164354477301222","7"
"8 on Scale 1 to 10","2010","16-34 y.","Urban Area","899","0.221899156080932","0.209526882494108","0.234271429667756","8"
"8 on Scale 1 to 10","2010","16-34 y.","Rural Area","445","0.249872068236471","0.231983179770809","0.267760956702133","8"
"8 on Scale 1 to 10","2010","35-65 y.","Urban Area","1830","0.209072275047583","0.200566430225179","0.217578119869988","8"
"8 on Scale 1 to 10","2010","35-65 y.","Rural Area","955","0.214897531432233","0.203026313686446","0.22676874917802","8"
"8 on Scale 1 to 10","2010","66 and older","Urban Area","577","0.204847807344588","0.18957072307235","0.220124891616825","8"
"8 on Scale 1 to 10","2010","66 and older","Rural Area","296","0.198725359360271","0.177709819599459","0.219740899121084","8"
"9 on Scale 1 to 10","2010","16-34 y.","Urban Area","660","0.167714586403952","0.15659021945843","0.178838953349473","9"
"9 on Scale 1 to 10","2010","16-34 y.","Rural Area","308","0.149518255205656","0.134783720018363","0.16425279039295","9"
"9 on Scale 1 to 10","2010","35-65 y.","Urban Area","1109","0.119698889151438","0.112909018233135","0.126488760069741","9"
"9 on Scale 1 to 10","2010","35-65 y.","Rural Area","569","0.117426165022368","0.108122065459775","0.126730264584961","9"
"9 on Scale 1 to 10","2010","66 and older","Urban Area","333","0.125333835633594","0.112800836412324","0.137866834854864","9"
"9 on Scale 1 to 10","2010","66 and older","Rural Area","125","0.102011796698948","0.0860719654833631","0.117951627914534","9"
"0 Completely dissatisfied","2011","35-65 y.","Urban Area","76","0.0105214943426409","0.00848763148455401","0.0125553572007277","0"
"0 Completely dissatisfied","2011","35-65 y.","Rural Area","38","0.00639082096204097","0.00426069844141702","0.00852094348266492","0"
"0 Completely dissatisfied","2011","66 and older","Urban Area","28","","","","0"
"0 Completely dissatisfied","2011","66 and older","Rural Area","17","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","Rural Area","9","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","Urban Area","19","","","","0"
"1 on Scale 1 to 10","2011","66 and older","Urban Area","44","0.0178092835020864","0.0130670937178584","0.0225514732863144","1"
"1 on Scale 1 to 10","2011","16-34 y.","Urban Area","35","0.00620848501777656","0.00380881862712304","0.00860815140843009","1"
"1 on Scale 1 to 10","2011","16-34 y.","Rural Area","18","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Urban Area","103","0.0114227766545663","0.00930455739304227","0.0135409959160904","1"
"1 on Scale 1 to 10","2011","35-65 y.","Rural Area","65","0.0135460382038432","0.0104560058994277","0.0166360705082587","1"
"1 on Scale 1 to 10","2011","66 and older","Rural Area","27","","","","1"
"10 Completely satisfied","2011","66 and older","Urban Area","323","0.107410036552637","0.0963079086526233","0.11851216445265","10"
"10 Completely satisfied","2011","66 and older","Rural Area","129","0.0929475010898733","0.0783983569409757","0.107496645238771","10"
"10 Completely satisfied","2011","16-34 y.","Urban Area","583","0.142483678581963","0.131805082369693","0.153162274794233","10"
"10 Completely satisfied","2011","16-34 y.","Rural Area","322","0.144746618972505","0.130094081534944","0.159399156410066","10"
"10 Completely satisfied","2011","35-65 y.","Urban Area","1137","0.108006116413449","0.101819048494276","0.114193184332623","10"
"10 Completely satisfied","2011","35-65 y.","Rural Area","554","0.0870358381752515","0.0795006451154508","0.0945710312350522","10"
"2 on Scale 1 to 10","2011","35-65 y.","Urban Area","296","0.0381447025517694","0.0343265633567349","0.0419628417468039","2"
"2 on Scale 1 to 10","2011","66 and older","Urban Area","113","0.0455836040549507","0.0381048186818609","0.0530623894280405","2"
"2 on Scale 1 to 10","2011","66 and older","Rural Area","63","0.0356058476109154","0.026320667677001","0.0448910275448298","2"
"2 on Scale 1 to 10","2011","16-34 y.","Urban Area","96","0.0231175336098822","0.0185265862389351","0.0277084809808293","2"
"2 on Scale 1 to 10","2011","16-34 y.","Rural Area","47","0.0158331831849214","0.0106346633797315","0.0210317029901113","2"
"2 on Scale 1 to 10","2011","35-65 y.","Rural Area","162","0.0328255623340979","0.0280626021266688","0.037588522541527","2"
"3 on Scale 1 to 10","2011","16-34 y.","Urban Area","189","0.0404075574307172","0.0343918720191422","0.0464232428422923","3"
"3 on Scale 1 to 10","2011","16-34 y.","Rural Area","99","0.0348167994866334","0.0271826523508176","0.0424509466224491","3"
"3 on Scale 1 to 10","2011","35-65 y.","Urban Area","537","0.0617768540549943","0.0569779094621648","0.0665757986478237","3"
"3 on Scale 1 to 10","2011","35-65 y.","Rural Area","323","0.0618139868055162","0.0553766487654402","0.0682513248455922","3"
"3 on Scale 1 to 10","2011","66 and older","Urban Area","182","0.073066750944336","0.0637354558736516","0.0823980460150205","3"
"3 on Scale 1 to 10","2011","66 and older","Rural Area","90","0.0668765910393089","0.0543593394450728","0.079393842633545","3"
"4 on Scale 1 to 10","2011","66 and older","Urban Area","198","0.0718610706233597","0.0626010675565257","0.0811210736901937","4"
"4 on Scale 1 to 10","2011","16-34 y.","Urban Area","206","0.0506791633802804","0.0439782865828108","0.05738004017775","4"
"4 on Scale 1 to 10","2011","16-34 y.","Rural Area","125","0.0577517974083206","0.0480371590668197","0.0674664357498214","4"
"4 on Scale 1 to 10","2011","35-65 y.","Urban Area","618","0.0647575804998902","0.0598520364984066","0.0696631245013739","4"
"4 on Scale 1 to 10","2011","35-65 y.","Rural Area","372","0.0766751403983934","0.0695626283469725","0.0837876524498142","4"
"4 on Scale 1 to 10","2011","66 and older","Rural Area","120","0.0811587750566134","0.0674754906631184","0.0948420594501084","4"
"5 on Scale 1 to 10","2011","16-34 y.","Urban Area","415","0.0845287155302194","0.0760303598032822","0.0930270712571567","5"
"5 on Scale 1 to 10","2011","16-34 y.","Rural Area","245","0.077404933608384","0.066276062542139","0.0885338046746291","5"
"5 on Scale 1 to 10","2011","35-65 y.","Urban Area","1140","0.12812252456371","0.121460285034672","0.134784764092747","5"
"5 on Scale 1 to 10","2011","66 and older","Urban Area","401","0.141577180987473","0.129077323786536","0.154077038188409","5"
"5 on Scale 1 to 10","2011","66 and older","Rural Area","218","0.141417857909202","0.123957810101735","0.158877905716669","5"
"5 on Scale 1 to 10","2011","35-65 y.","Rural Area","639","0.141401130601933","0.132087048579936","0.15071521262393","5"
"6 on Scale 1 to 10","2011","16-34 y.","Urban Area","419","0.100262494754603","0.0910868292440292","0.109438160265176","6"
"6 on Scale 1 to 10","2011","35-65 y.","Urban Area","1030","0.100038637026896","0.0940576124696431","0.106019661584148","6"
"6 on Scale 1 to 10","2011","35-65 y.","Rural Area","543","0.0961034094739524","0.0882248424701099","0.103981976477795","6"
"6 on Scale 1 to 10","2011","66 and older","Urban Area","289","0.0981257747774562","0.0874592651042572","0.108792284450655","6"
