"plh0172","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2012","Full Time","Female","17","","","","0"
"0 Completely dissatisfied","2012","Full Time","Male","23","","","","0"
"0 Completely dissatisfied","2012","Not Working","Female","72","0.016113057235082","0.0128420822811414","0.0193840321890226","0"
"0 Completely dissatisfied","2012","Not Working","Male","40","0.00975229433501621","0.0065532562670612","0.0129513324029712","0"
"0 Completely dissatisfied","2012","Part Time","Female","43","0.00897791998412941","0.00648438909157579","0.011471450876683","0"
"0 Completely dissatisfied","2012","Part Time","Male","7","","","","0"
"1 on Scale 1 to 10","2012","Full Time","Female","29","","","","1"
"1 on Scale 1 to 10","2012","Full Time","Male","35","0.00688606631656972","0.00490474339918868","0.00886738923395075","1"
"1 on Scale 1 to 10","2012","Part Time","Female","56","0.0106347618811361","0.00792315060515877","0.0133463731571134","1"
"1 on Scale 1 to 10","2012","Not Working","Female","94","0.016174019787857","0.012896964459868","0.0194510751158461","1"
"1 on Scale 1 to 10","2012","Not Working","Male","58","0.0182772448041821","0.0139166686176846","0.0226378209906795","1"
"1 on Scale 1 to 10","2012","Part Time","Male","10","","","","1"
"10 Completely satisfied","2012","Full Time","Female","380","0.109733856880281","0.0990778961889137","0.120389817571649","10"
"10 Completely satisfied","2012","Not Working","Female","562","0.102736086720543","0.0948486251626125","0.110623548278474","10"
"10 Completely satisfied","2012","Part Time","Female","601","0.102910136050183","0.0948779774824284","0.110942294617937","10"
"10 Completely satisfied","2012","Part Time","Male","242","0.142817327820353","0.126180192665585","0.159454462975122","10"
"10 Completely satisfied","2012","Full Time","Male","782","0.111512870614225","0.103971362663269","0.11905437856518","10"
"10 Completely satisfied","2012","Not Working","Male","424","0.108755174011544","0.0986203185310282","0.118890029492061","10"
"2 on Scale 1 to 10","2012","Full Time","Female","84","0.0228845703404394","0.0177864899882017","0.0279826506926771","2"
"2 on Scale 1 to 10","2012","Full Time","Male","124","0.0204549612953865","0.0170635406426563","0.0238463819481167","2"
"2 on Scale 1 to 10","2012","Not Working","Female","242","0.0516327651340854","0.0458841053407285","0.0573814249274423","2"
"2 on Scale 1 to 10","2012","Not Working","Male","98","0.031303540558527","0.0256348249163535","0.0369722562007005","2"
"2 on Scale 1 to 10","2012","Part Time","Male","51","0.0308850113296191","0.0226585522954064","0.0391114703638318","2"
"2 on Scale 1 to 10","2012","Part Time","Female","165","0.0279839089396445","0.0236240128453519","0.0323438050339372","2"
"3 on Scale 1 to 10","2012","Part Time","Male","92","0.0574751284232101","0.0464079277079491","0.0685423291384712","3"
"3 on Scale 1 to 10","2012","Full Time","Female","205","0.0573267184909001","0.049401312856516","0.0652521241252842","3"
"3 on Scale 1 to 10","2012","Full Time","Male","283","0.0497898038713997","0.0445784546642055","0.0550011530785939","3"
"3 on Scale 1 to 10","2012","Part Time","Female","341","0.0625088672628906","0.0561094618933221","0.0689082726324591","3"
"3 on Scale 1 to 10","2012","Not Working","Female","410","0.0697911460761807","0.0631719378262017","0.0764103543261598","3"
"3 on Scale 1 to 10","2012","Not Working","Male","180","0.061578373768018","0.0537529620363181","0.0694037854997179","3"
"4 on Scale 1 to 10","2012","Full Time","Female","201","0.0588969310046205","0.0508704111086493","0.0669234509005917","4"
"4 on Scale 1 to 10","2012","Not Working","Female","410","0.0752398359835535","0.0683872558624651","0.082092416104642","4"
"4 on Scale 1 to 10","2012","Full Time","Male","374","0.0573061069108052","0.0517373799507265","0.062874833870884","4"
"4 on Scale 1 to 10","2012","Not Working","Male","201","0.0591617117366768","0.0514815221174788","0.0668419013558748","4"
"4 on Scale 1 to 10","2012","Part Time","Female","367","0.075129758897226","0.0681613821491087","0.0820981356453433","4"
"4 on Scale 1 to 10","2012","Part Time","Male","89","0.0523966763227217","0.0418012957929028","0.0629920568525407","4"
"5 on Scale 1 to 10","2012","Full Time","Female","383","0.128891775564244","0.117467964301174","0.140315586827314","5"
"5 on Scale 1 to 10","2012","Part Time","Female","626","0.117976350655464","0.10944882928397","0.126503872026959","5"
"5 on Scale 1 to 10","2012","Full Time","Male","674","0.101908658513413","0.0946603624877897","0.109156954539036","5"
"5 on Scale 1 to 10","2012","Not Working","Female","799","0.146010780317062","0.136837296471801","0.155184264162324","5"
"5 on Scale 1 to 10","2012","Not Working","Male","422","0.126807838241755","0.115975504068817","0.137640172414692","5"
"5 on Scale 1 to 10","2012","Part Time","Male","173","0.112743969705283","0.0977048456224273","0.127783093788139","5"
"6 on Scale 1 to 10","2012","Full Time","Female","374","0.107830128691491","0.0972557174222451","0.118404539960737","6"
"6 on Scale 1 to 10","2012","Full Time","Male","726","0.108227815420617","0.100784498134304","0.115671132706931","6"
"6 on Scale 1 to 10","2012","Not Working","Female","617","0.112068975620117","0.103873994418238","0.120263956821997","6"
"6 on Scale 1 to 10","2012","Not Working","Male","332","0.0910069460383403","0.0816440190183664","0.100369873058314","6"
"6 on Scale 1 to 10","2012","Part Time","Female","620","0.105910243660446","0.0977754832624052","0.114045004058487","6"
"6 on Scale 1 to 10","2012","Part Time","Male","180","0.0903096656344563","0.0766806242932509","0.103938706975662","6"
"7 on Scale 1 to 10","2012","Full Time","Female","523","0.153622704417766","0.141329302952037","0.165916105883495","7"
"7 on Scale 1 to 10","2012","Full Time","Male","1218","0.182733343427091","0.173474410981807","0.191992275872376","7"
"7 on Scale 1 to 10","2012","Not Working","Female","743","0.117032250766246","0.108681205368553","0.12538329616394","7"
"7 on Scale 1 to 10","2012","Not Working","Male","587","0.149343371253359","0.137740533850717","0.160946208656002","7"
"7 on Scale 1 to 10","2012","Part Time","Female","813","0.148799643848906","0.139391540777068","0.158207746920744","7"
"7 on Scale 1 to 10","2012","Part Time","Male","274","0.168833397837552","0.151020908224566","0.186645887450539","7"
"8 on Scale 1 to 10","2012","Full Time","Female","648","0.206993197599446","0.193180488922903","0.22080590627599","8"
"8 on Scale 1 to 10","2012","Full Time","Male","1517","0.220671120609655","0.210735311018525","0.230606930200784","8"
"8 on Scale 1 to 10","2012","Not Working","Female","1100","0.188745609313624","0.178580018971714","0.198911199655534","8"
"8 on Scale 1 to 10","2012","Not Working","Male","813","0.220227747787565","0.20673768432536","0.233717811249769","8"
"8 on Scale 1 to 10","2012","Part Time","Female","1146","0.212211683476444","0.20140295429079","0.223020412662097","8"
"8 on Scale 1 to 10","2012","Part Time","Male","352","0.191316772072396","0.172613519360098","0.210020024784693","8"
"9 on Scale 1 to 10","2012","Full Time","Female","461","0.140199936361754","0.128363117441518","0.152036755281991","9"
"9 on Scale 1 to 10","2012","Not Working","Female","643","0.104455473045648","0.0965099070828504","0.112401039008445","9"
"9 on Scale 1 to 10","2012","Part Time","Male","229","0.141014120166058","0.12446496930257","0.157563271029546","9"
"9 on Scale 1 to 10","2012","Full Time","Male","936","0.135478910011665","0.127279289220167","0.143678530803163","9"
"9 on Scale 1 to 10","2012","Part Time","Female","719","0.12695672534353","0.118155746761779","0.135757703925281","9"
"9 on Scale 1 to 10","2012","Not Working","Male","470","0.123785757465016","0.113064775166969","0.134506739763064","9"
"0 Completely dissatisfied","2013","Not Working","Female","71","0.0160608764680639","0.0126882501460427","0.0194335027900852","0"
"0 Completely dissatisfied","2013","Full Time","Female","13","","","","0"
"0 Completely dissatisfied","2013","Full Time","Male","16","","","","0"
"0 Completely dissatisfied","2013","Not Working","Male","31","0.0128991046827831","0.00917724677435456","0.0166209625912116","0"
"0 Completely dissatisfied","2013","Part Time","Female","31","0.00460585857615985","0.00280904279585028","0.00640267435646942","0"
"0 Completely dissatisfied","2013","Part Time","Male","12","","","","0"
"1 on Scale 1 to 10","2013","Full Time","Female","27","","","","1"
"1 on Scale 1 to 10","2013","Full Time","Male","42","0.00620287799093225","0.00428037857835701","0.00812537740350749","1"
"1 on Scale 1 to 10","2013","Not Working","Female","91","0.0165469897723177","0.0131245501447363","0.0199694293998992","1"
"1 on Scale 1 to 10","2013","Not Working","Male","39","0.0137177132126553","0.00988116457326526","0.0175542618520453","1"
"1 on Scale 1 to 10","2013","Part Time","Female","48","0.00793822753453548","0.00558327671070425","0.0102931783583667","1"
"1 on Scale 1 to 10","2013","Part Time","Male","14","","","","1"
"10 Completely satisfied","2013","Full Time","Female","359","0.0990799061390821","0.0889109409641998","0.109248871313964","10"
"10 Completely satisfied","2013","Full Time","Male","648","0.099183646995267","0.0918645265097992","0.106502767480735","10"
"10 Completely satisfied","2013","Not Working","Female","464","0.0881630728282314","0.0805562826514968","0.0957698630049661","10"
"10 Completely satisfied","2013","Not Working","Male","443","0.118806658669711","0.108134427433232","0.12947888990619","10"
"10 Completely satisfied","2013","Part Time","Female","575","0.102565899971996","0.0945148319696021","0.110616967974389","10"
"10 Completely satisfied","2013","Part Time","Male","227","0.132364698744099","0.116339950845835","0.148389446642363","10"
"2 on Scale 1 to 10","2013","Full Time","Female","103","0.0329330700122482","0.0268589243141935","0.0390072157103028","2"
"2 on Scale 1 to 10","2013","Full Time","Male","115","0.0242084635556841","0.0204450420188154","0.0279718850925529","2"
"2 on Scale 1 to 10","2013","Not Working","Female","237","0.0451138515848217","0.0395454539592658","0.0506822492103775","2"
"2 on Scale 1 to 10","2013","Not Working","Male","136","0.0418203638961136","0.035217739316319","0.0484229884759083","2"
"2 on Scale 1 to 10","2013","Part Time","Female","171","0.0350155851349326","0.0301375878164176","0.0398935824534476","2"
"2 on Scale 1 to 10","2013","Part Time","Male","42","0.0261360089341431","0.0185919460435809","0.0336800718247053","2"
"3 on Scale 1 to 10","2013","Full Time","Female","183","0.0590477463880569","0.0510249404557741","0.0670705523203398","3"
"3 on Scale 1 to 10","2013","Not Working","Female","400","0.077334782142751","0.0701682509188312","0.0845013133666708","3"
"3 on Scale 1 to 10","2013","Not Working","Male","168","0.0529918264612615","0.0456029136797146","0.0603807392428083","3"
"3 on Scale 1 to 10","2013","Part Time","Female","284","0.0564068252425305","0.050284605162477","0.0625290453225839","3"
"3 on Scale 1 to 10","2013","Full Time","Male","275","0.048918474798395","0.0436368681242757","0.0542000814725143","3"
"3 on Scale 1 to 10","2013","Part Time","Male","87","0.0575923360094769","0.0465759723707066","0.0686086996482472","3"
"4 on Scale 1 to 10","2013","Full Time","Male","381","0.0621305749951938","0.0562197975913933","0.0680413523989944","4"
"4 on Scale 1 to 10","2013","Full Time","Female","215","0.0682377877402863","0.0596554451605954","0.0768201303199772","4"
"4 on Scale 1 to 10","2013","Not Working","Female","431","0.081124041445056","0.0737991241892846","0.0884489587008275","4"
"4 on Scale 1 to 10","2013","Not Working","Male","215","0.0607408813795909","0.0528625818772638","0.068619180881918","4"
"4 on Scale 1 to 10","2013","Part Time","Female","367","0.0721197654299747","0.0652550296186268","0.0789845012413226","4"
"4 on Scale 1 to 10","2013","Part Time","Male","106","0.0632660336361937","0.0517545858135295","0.0747774814588579","4"
"5 on Scale 1 to 10","2013","Not Working","Female","725","0.136128897498393","0.126928658136152","0.145329136860634","5"
"5 on Scale 1 to 10","2013","Not Working","Male","364","0.109801098462249","0.0994890225432615","0.120113174381236","5"
"5 on Scale 1 to 10","2013","Full Time","Female","372","0.111273883555656","0.100570491729705","0.121977275381608","5"
"5 on Scale 1 to 10","2013","Full Time","Male","616","0.0966161768650138","0.0893821218395244","0.103850231890503","5"
"5 on Scale 1 to 10","2013","Part Time","Female","649","0.126636369935182","0.117811110295927","0.135461629574438","5"
"5 on Scale 1 to 10","2013","Part Time","Male","175","0.103442723239321","0.0890422918005944","0.117843154678047","5"
"6 on Scale 1 to 10","2013","Full Time","Female","336","0.0969062075544645","0.0868372836784531","0.106975131430476","6"
"6 on Scale 1 to 10","2013","Full Time","Male","710","0.103775040309771","0.0963075322196992","0.111242548399844","6"
"6 on Scale 1 to 10","2013","Not Working","Female","540","0.0938370342229339","0.0860137378939625","0.101660330551905","6"
"6 on Scale 1 to 10","2013","Not Working","Male","346","0.0929677693308527","0.0833897260017485","0.102545812659957","6"
"6 on Scale 1 to 10","2013","Part Time","Female","648","0.114980559033253","0.106515318029627","0.12344580003688","6"
"6 on Scale 1 to 10","2013","Part Time","Male","201","0.106278819181203","0.0917054187922956","0.12085221957011","6"
"7 on Scale 1 to 10","2013","Not Working","Female","753","0.14431528994843","0.134887442455825","0.153743137441034","7"
"7 on Scale 1 to 10","2013","Full Time","Female","530","0.163834772193115","0.151237111044284","0.176432433341946","7"
"7 on Scale 1 to 10","2013","Full Time","Male","1130","0.1740737596336","0.16478927042492","0.18335824884228","7"
"7 on Scale 1 to 10","2013","Not Working","Male","539","0.148133376222473","0.136416509381214","0.159850243063733","7"
"7 on Scale 1 to 10","2013","Part Time","Female","844","0.150554533888576","0.141064551986391","0.16004451579076","7"
"7 on Scale 1 to 10","2013","Part Time","Male","267","0.145612446330678","0.128933707164362","0.162291185496995","7"
"8 on Scale 1 to 10","2013","Full Time","Female","695","0.217959114233054","0.203906954536834","0.232011273929274","8"
"8 on Scale 1 to 10","2013","Not Working","Female","994","0.188039039481677","0.177555906958322","0.198522172005033","8"
"8 on Scale 1 to 10","2013","Not Working","Male","779","0.217983858957376","0.204365673034676","0.231602044880077","8"
"8 on Scale 1 to 10","2013","Full Time","Male","1507","0.231674596962698","0.221343830753725","0.24200536317167","8"
"8 on Scale 1 to 10","2013","Part Time","Female","1132","0.206581950626297","0.195838397432043","0.217325503820551","8"
"8 on Scale 1 to 10","2013","Part Time","Male","365","0.201615806944149","0.182644171732246","0.220587442156051","8"
"9 on Scale 1 to 10","2013","Full Time","Female","483","0.139942764463339","0.128134672375666","0.151750856551011","9"
"9 on Scale 1 to 10","2013","Full Time","Male","967","0.150796450990597","0.142034068849249","0.159558833131945","9"
"9 on Scale 1 to 10","2013","Not Working","Female","631","0.113336124607324","0.104831342799346","0.121840906415303","9"
"9 on Scale 1 to 10","2013","Not Working","Male","471","0.130137348724934","0.119039838555399","0.141234858894469","9"
"9 on Scale 1 to 10","2013","Part Time","Female","706","0.122594424626563","0.113891078243434","0.131297771009691","9"
"9 on Scale 1 to 10","2013","Part Time","Male","222","0.136969672619412","0.120711873661831","0.153227471576994","9"
"0 Completely dissatisfied","2014","Full Time","Female","13","","","","0"
"0 Completely dissatisfied","2014","Full Time","Male","16","","","","0"
"0 Completely dissatisfied","2014","Not Working","Female","82","0.0150267325089172","0.0118334951018819","0.0182199699159526","0"
"0 Completely dissatisfied","2014","Not Working","Male","33","0.00790793458348081","0.00509690595385411","0.0107189632131075","0"
"0 Completely dissatisfied","2014","Part Time","Female","46","0.00907973889588967","0.00660004922789786","0.0115594285638815","0"
"0 Completely dissatisfied","2014","Part Time","Male","6","","","","0"
"1 on Scale 1 to 10","2014","Full Time","Female","34","0.0094011601980889","0.00620954538910526","0.0125927750070725","1"
"1 on Scale 1 to 10","2014","Full Time","Male","39","0.00847603937462505","0.00628402266701538","0.0106680560822347","1"
"1 on Scale 1 to 10","2014","Part Time","Female","49","0.00739889749832959","0.00515856653940291","0.00963922845725627","1"
"1 on Scale 1 to 10","2014","Not Working","Female","93","0.0180275831354377","0.0145353349014648","0.0215198313694106","1"
"1 on Scale 1 to 10","2014","Not Working","Male","50","0.0169403905858768","0.0128448674582078","0.0210359137135458","1"
"1 on Scale 1 to 10","2014","Part Time","Male","15","","","","1"
"10 Completely satisfied","2014","Full Time","Female","398","0.102597667319732","0.0925623022089621","0.112633032430502","10"
"10 Completely satisfied","2014","Full Time","Male","788","0.112144983996803","0.10460002778847","0.119689940205137","10"
"10 Completely satisfied","2014","Not Working","Female","554","0.0995148618042791","0.0916576410459528","0.107372082562605","10"
"10 Completely satisfied","2014","Part Time","Female","597","0.104502918331024","0.0965057250003526","0.112500111661695","10"
"10 Completely satisfied","2014","Part Time","Male","256","0.129484186405033","0.11457894994994","0.144389422860126","10"
"10 Completely satisfied","2014","Not Working","Male","493","0.116332844815292","0.10615740294848","0.126508286682104","10"
"2 on Scale 1 to 10","2014","Full Time","Female","100","0.0285197494363163","0.0230147069090865","0.0340247919635462","2"
"2 on Scale 1 to 10","2014","Full Time","Male","119","0.026105448692175","0.0222928831398275","0.0299180142445225","2"
"2 on Scale 1 to 10","2014","Not Working","Female","262","0.0533703062366096","0.0474706512125751","0.0592699612606441","2"
"2 on Scale 1 to 10","2014","Not Working","Male","139","0.0386361058146086","0.0325196713926867","0.0447525402365304","2"
"2 on Scale 1 to 10","2014","Part Time","Female","188","0.0341962028747062","0.0294453159373437","0.0389470898120687","2"
"2 on Scale 1 to 10","2014","Part Time","Male","53","0.0287889807653724","0.0213654225802397","0.0362125389505051","2"
"3 on Scale 1 to 10","2014","Full Time","Female","194","0.0594165824825931","0.0515980844615641","0.0672350805036221","3"
"3 on Scale 1 to 10","2014","Full Time","Male","313","0.0536176129107378","0.0482314084833263","0.0590038173381493","3"
"3 on Scale 1 to 10","2014","Part Time","Female","325","0.0655178699094726","0.0590493237220005","0.0719864160969447","3"
"3 on Scale 1 to 10","2014","Part Time","Male","99","0.0554813725443776","0.0453183934231249","0.0656443516656303","3"
"3 on Scale 1 to 10","2014","Not Working","Female","387","0.0795833297844242","0.0724795416655987","0.0866871179032497","3"
"3 on Scale 1 to 10","2014","Not Working","Male","190","0.0495988786699763","0.0427084356496112","0.0564893216903413","3"
"4 on Scale 1 to 10","2014","Full Time","Female","224","0.0779933850873775","0.0691245467025349","0.0868622234722201","4"
"4 on Scale 1 to 10","2014","Full Time","Male","362","0.0598784972837277","0.0542053610876503","0.065551633479805","4"
"4 on Scale 1 to 10","2014","Not Working","Female","444","0.0785787276080931","0.0715160672478058","0.0856413879683803","4"
"4 on Scale 1 to 10","2014","Not Working","Male","222","0.0596138586675743","0.052099628849124","0.0671280884860245","4"
"4 on Scale 1 to 10","2014","Part Time","Male","133","0.0700090369472789","0.058680897475044","0.0813371764195138","4"
"4 on Scale 1 to 10","2014","Part Time","Female","359","0.0669341154425098","0.0604009866787206","0.073467244206299","4"
"5 on Scale 1 to 10","2014","Full Time","Female","395","0.103550314178936","0.0934738188586643","0.113626809499209","5"
"5 on Scale 1 to 10","2014","Part Time","Female","636","0.114438197382246","0.106116033949903","0.122760360814589","5"
"5 on Scale 1 to 10","2014","Full Time","Male","660","0.0957002690749713","0.0886661688715667","0.102734369278376","5"
"5 on Scale 1 to 10","2014","Not Working","Female","784","0.141802543294607","0.132646194454378","0.150958892134836","5"
"5 on Scale 1 to 10","2014","Not Working","Male","460","0.130397863492841","0.119710925647067","0.141084801338616","5"
"5 on Scale 1 to 10","2014","Part Time","Male","204","0.107103862056871","0.0933746627608063","0.120833061352936","5"
"6 on Scale 1 to 10","2014","Full Time","Female","390","0.113239600000951","0.102759313720817","0.123719886281085","6"
"6 on Scale 1 to 10","2014","Full Time","Male","780","0.116042727541716","0.108384639214002","0.123700815869429","6"
"6 on Scale 1 to 10","2014","Not Working","Female","599","0.103127976230325","0.0951454529326657","0.111110499527984","6"
"6 on Scale 1 to 10","2014","Not Working","Male","364","0.0913076092415401","0.0821660626277546","0.100449155855326","6"
"6 on Scale 1 to 10","2014","Part Time","Female","594","0.105791463669136","0.0977509088542404","0.113832018484031","6"
"6 on Scale 1 to 10","2014","Part Time","Male","188","0.0876279129683761","0.0750748588653823","0.10018096707137","6"
"7 on Scale 1 to 10","2014","Full Time","Female","545","0.163394348573565","0.151166508499738","0.175622188647392","7"
"7 on Scale 1 to 10","2014","Full Time","Male","1212","0.180978188126176","0.171772492268037","0.190183883984314","7"
"7 on Scale 1 to 10","2014","Not Working","Female","753","0.122173268664879","0.113577609114632","0.130768928215126","7"
"7 on Scale 1 to 10","2014","Not Working","Male","543","0.141896358558577","0.130822136074472","0.152970581042681","7"
"7 on Scale 1 to 10","2014","Part Time","Female","890","0.13927611059109","0.130224798452879","0.148327422729301","7"
"7 on Scale 1 to 10","2014","Part Time","Male","309","0.170400828964756","0.153708682845751","0.18709297508376","7"
"8 on Scale 1 to 10","2014","Full Time","Female","743","0.203284206916865","0.189974319855701","0.216594093978028","8"
"8 on Scale 1 to 10","2014","Full Time","Male","1444","0.206751456180679","0.19706812688859","0.216434785472769","8"
"8 on Scale 1 to 10","2014","Not Working","Female","1017","0.187085506144441","0.176849531214904","0.197321481073978","8"
"8 on Scale 1 to 10","2014","Not Working","Male","792","0.217085644388334","0.204001948910672","0.230169339865997","8"
"8 on Scale 1 to 10","2014","Part Time","Female","1172","0.210816551486053","0.200153472285703","0.221479630686403","8"
"8 on Scale 1 to 10","2014","Part Time","Male","427","0.189489679752421","0.172091082826277","0.206888276678566","8"
"9 on Scale 1 to 10","2014","Full Time","Female","476","0.135563799827357","0.124242164110529","0.146885435544186","9"
"9 on Scale 1 to 10","2014","Full Time","Male","986","0.137647675555184","0.129409660513589","0.145885690596779","9"
"9 on Scale 1 to 10","2014","Not Working","Female","601","0.101709164587987","0.0937754744124625","0.109642854763511","9"
"9 on Scale 1 to 10","2014","Part Time","Female","765","0.142047933919544","0.132921727842979","0.151174139996108","9"
"9 on Scale 1 to 10","2014","Part Time","Male","259","0.1504523751309","0.134580232388138","0.166324517873662","9"
"9 on Scale 1 to 10","2014","Not Working","Male","528","0.130282511181899","0.119599592839781","0.140965429524017","9"
"0 Completely dissatisfied","2015","Not Working","Female","64","0.0153942104216541","0.0120020003874906","0.0187864204558177","0"
"0 Completely dissatisfied","2015","Full Time","Male","20","","","","0"
"0 Completely dissatisfied","2015","Part Time","Female","31","0.00585350086372161","0.00380402082376298","0.00790298090368025","0"
"0 Completely dissatisfied","2015","Full Time","Female","20","","","","0"
"0 Completely dissatisfied","2015","Not Working","Male","23","","","","0"
"0 Completely dissatisfied","2015","Part Time","Male","11","","","","0"
"1 on Scale 1 to 10","2015","Full Time","Female","27","","","","1"
"1 on Scale 1 to 10","2015","Full Time","Male","37","0.00644993884696795","0.00446609671339409","0.00843378098054182","1"
"1 on Scale 1 to 10","2015","Not Working","Female","87","0.0180849539911188","0.0144132429612553","0.0217566650209823","1"
"1 on Scale 1 to 10","2015","Not Working","Male","38","0.0151520414350272","0.011067515268596","0.0192365676014585","1"
"1 on Scale 1 to 10","2015","Part Time","Female","38","0.00740194521670793","0.0050990705671004","0.00970481986631547","1"
"1 on Scale 1 to 10","2015","Part Time","Male","13","","","","1"
"10 Completely satisfied","2015","Full Time","Female","313","0.0884987817771714","0.0787372022789996","0.0982603612753433","10"
"10 Completely satisfied","2015","Full Time","Male","647","0.10734359159086","0.0996723676911362","0.115014815490584","10"
"10 Completely satisfied","2015","Not Working","Female","432","0.0850687450947073","0.0773818301151479","0.0927556600742667","10"
"10 Completely satisfied","2015","Not Working","Male","433","0.116049414188953","0.105340215314573","0.126758613063334","10"
"10 Completely satisfied","2015","Part Time","Female","513","0.0920175592458182","0.0842517854592537","0.0997833330323827","10"
"10 Completely satisfied","2015","Part Time","Male","205","0.0977207407857937","0.0840335998124694","0.111407881759118","10"
"2 on Scale 1 to 10","2015","Full Time","Female","65","0.0250619794604937","0.0196895711644288","0.0304343877565587","2"
"2 on Scale 1 to 10","2015","Full Time","Male","95","0.0194456111937107","0.0160236027491444","0.0228676196382771","2"
"2 on Scale 1 to 10","2015","Not Working","Female","236","0.0464707611147762","0.0406707378879059","0.0522707843416465","2"
"2 on Scale 1 to 10","2015","Not Working","Male","113","0.0397721117112932","0.0332378278614796","0.0463063955611067","2"
"2 on Scale 1 to 10","2015","Part Time","Female","145","0.0266185103677425","0.0222939290147118","0.0309430917207732","2"
"2 on Scale 1 to 10","2015","Part Time","Male","34","0.0204987066184295","0.0139671812988855","0.0270302319379734","2"
"3 on Scale 1 to 10","2015","Full Time","Female","164","0.04824526122607","0.0408804320572044","0.0556100903949356","3"
"3 on Scale 1 to 10","2015","Not Working","Female","349","0.0773391973180514","0.0699789281284839","0.0846994665076189","3"
"3 on Scale 1 to 10","2015","Not Working","Male","175","0.0589561586820764","0.051080424830614","0.0668318925335388","3"
"3 on Scale 1 to 10","2015","Part Time","Female","324","0.0668848599489498","0.060173010832022","0.0735967090658777","3"
"3 on Scale 1 to 10","2015","Full Time","Male","245","0.0401058794236226","0.0352434857050198","0.0449682731422255","3"
"3 on Scale 1 to 10","2015","Part Time","Male","78","0.0535051415927051","0.0431321084298316","0.0638781747555787","3"
"4 on Scale 1 to 10","2015","Full Time","Female","184","0.0591595518287293","0.0510510008727698","0.0672681027846887","4"
"4 on Scale 1 to 10","2015","Full Time","Male","359","0.0683049348384163","0.0620532457368186","0.0745566239400139","4"
"4 on Scale 1 to 10","2015","Not Working","Female","373","0.0766273387849152","0.0692981955354328","0.0839564820343977","4"
"4 on Scale 1 to 10","2015","Part Time","Female","314","0.06107389804193","0.0546402961712063","0.0675074999126536","4"
"4 on Scale 1 to 10","2015","Not Working","Male","214","0.0645182877334781","0.0563037981941652","0.072732777272791","4"
"4 on Scale 1 to 10","2015","Part Time","Male","102","0.0657573367014603","0.0543324781071987","0.0771821952957218","4"
"5 on Scale 1 to 10","2015","Not Working","Female","682","0.135601514636853","0.126168248189593","0.145034781084114","5"
"5 on Scale 1 to 10","2015","Not Working","Male","387","0.117676350605373","0.106902273749726","0.12845042746102","5"
"5 on Scale 1 to 10","2015","Full Time","Male","641","0.111125723232748","0.103337078342497","0.118914368123","5"
"5 on Scale 1 to 10","2015","Part Time","Female","605","0.127132941422256","0.11818313266157","0.136082750182941","5"
"5 on Scale 1 to 10","2015","Part Time","Male","190","0.100321171279739","0.0864731116370455","0.114169230922432","5"
"5 on Scale 1 to 10","2015","Full Time","Female","354","0.109320380545829","0.0985957053682051","0.120045055723453","5"
"6 on Scale 1 to 10","2015","Full Time","Male","746","0.109634540164007","0.101891842778594","0.117377237549421","6"
"6 on Scale 1 to 10","2015","Full Time","Female","394","0.114764447010889","0.103809609740887","0.125719284280892","6"
"6 on Scale 1 to 10","2015","Not Working","Female","560","0.107236152874237","0.0987108121965103","0.115761493551964","6"
"6 on Scale 1 to 10","2015","Not Working","Male","355","0.0993048951504706","0.0893049931652481","0.109304797135693","6"
"6 on Scale 1 to 10","2015","Part Time","Female","604","0.117858865234161","0.109196014714879","0.126521715753444","6"
"6 on Scale 1 to 10","2015","Part Time","Male","194","0.0923604886123685","0.0790145634403902","0.105706413784347","6"
"7 on Scale 1 to 10","2015","Not Working","Female","726","0.127377060271292","0.118190947847132","0.136563172695452","7"
"7 on Scale 1 to 10","2015","Part Time","Female","915","0.164982219058376","0.155010338039613","0.17495410007714","7"
"7 on Scale 1 to 10","2015","Full Time","Female","555","0.184634978984552","0.171299584991684","0.197970372977419","7"
"7 on Scale 1 to 10","2015","Full Time","Male","1151","0.178007154765871","0.168527616544551","0.187486692987191","7"
"7 on Scale 1 to 10","2015","Not Working","Male","468","0.133893837226439","0.122507412698256","0.145280261754622","7"
"7 on Scale 1 to 10","2015","Part Time","Male","297","0.178473165096884","0.160823103807377","0.196123226386392","7"
"8 on Scale 1 to 10","2015","Full Time","Female","691","0.200292100490987","0.186536789107664","0.214047411874309","8"
"8 on Scale 1 to 10","2015","Not Working","Female","979","0.199075525326158","0.188073375613822","0.210077675038495","8"
"8 on Scale 1 to 10","2015","Not Working","Male","749","0.213915463623121","0.2002042079223","0.227626719323942","8"
"8 on Scale 1 to 10","2015","Full Time","Male","1438","0.224840076487421","0.214494208041566","0.235185944933275","8"
"8 on Scale 1 to 10","2015","Part Time","Female","1180","0.20807896442904","0.197172959631762","0.218984969226318","8"
"8 on Scale 1 to 10","2015","Part Time","Male","417","0.227375250504683","0.208055354644289","0.246695146365077","8"
"9 on Scale 1 to 10","2015","Full Time","Female","485","0.150676314713127","0.138381218400473","0.16297141102578","9"
"9 on Scale 1 to 10","2015","Full Time","Male","876","0.131633079235673","0.123254534555309","0.140011623916037","9"
"9 on Scale 1 to 10","2015","Not Working","Female","572","0.111724540166236","0.103044515634337","0.120404564698136","9"
