"transab_cat2","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Very high transfer dependency","1996","1-pers.-HH","65","0.0371138884799861","0.0274828543070653","0.046744922652907","3"
"Very high transfer dependency","1996","(Married) couple without C. ","90","0.0217987466410676","0.0169958568173144","0.0266016364648209","3"
"Very high transfer dependency","1996","Couple + C. LE 16 ","53","0.0139637341467647","0.00974936111336102","0.0181781071801684","3"
"Very high transfer dependency","1996","Couple + C. GT 16 ","28","","","","3"
"Very high transfer dependency","1996","Couple + C. LE and GT 16","27","","","","3"
"Very high transfer dependency","1996","Single parent ","50","0.0805347037337339","0.0596473463835121","0.101422061083956","3"
"Very low transfer dependency","1996","(Married) couple without C. ","3213","0.919464465401439","0.910514239381987","0.928414691420892","0"
"Very low transfer dependency","1996","1-pers.-HH","1346","0.926366161421229","0.913060168281513","0.939672154560944","0"
"Very low transfer dependency","1996","Couple + C. GT 16 ","2088","0.912844650108413","0.901450279934781","0.924239020282045","0"
"Very low transfer dependency","1996","Couple + C. LE 16 ","2645","0.904386933362261","0.893825532964028","0.914948333760493","0"
"Very low transfer dependency","1996","Couple + C. LE and GT 16","1107","0.895593858677461","0.87862184237203","0.912565874982892","0"
"Very low transfer dependency","1996","Single parent ","525","0.822080613677153","0.792724866920267","0.851436360434039","0"
"High transfer dependency","1997","(Married) couple without C. ","86","0.0188816476287116","0.014432474683462","0.0233308205739611","2"
"High transfer dependency","1997","1-pers.-HH","32","0.0195664714930682","0.0124546041084149","0.0266783388777215","2"
"High transfer dependency","1997","Couple + C. LE 16 ","70","0.0222557350500281","0.0168073803213199","0.0277040897787362","2"
"High transfer dependency","1997","Couple + C. GT 16 ","36","0.0145237606516181","0.00969291603890682","0.0193546052643294","2"
"High transfer dependency","1997","Single parent ","36","0.0632772518498334","0.0441749750262191","0.0823795286734477","2"
"High transfer dependency","1997","Couple + C. LE and GT 16","32","0.0244125421613909","0.0156772364872267","0.0331478478355551","2"
"Low transfer dependency","1997","(Married) couple without C. ","222","0.0521466093722596","0.044879155810776","0.0594140629337431","1"
"Low transfer dependency","1997","1-pers.-HH","43","0.0271021497515655","0.0187643049441592","0.0354399945589718","1"
"Low transfer dependency","1997","Couple + C. LE 16 ","296","0.0945547846429531","0.0837477981227741","0.105361771163132","1"
"Low transfer dependency","1997","Couple + C. GT 16 ","175","0.0572093228621508","0.0478315115254193","0.0665871341988823","1"
"Low transfer dependency","1997","Couple + C. LE and GT 16","107","0.0753921727232184","0.060447706355801","0.0903366390906359","1"
"Low transfer dependency","1997","Single parent ","57","0.0832386999712029","0.0615643253011025","0.104913074641303","1"
"Very high transfer dependency","1997","(Married) couple without C. ","73","0.0185751187180425","0.0141615186791716","0.0229887187569134","3"
"Very high transfer dependency","1997","1-pers.-HH","73","0.0464002813571356","0.0355993382306295","0.0572012244836418","3"
"Very high transfer dependency","1997","Couple + C. GT 16 ","36","0.0171011062414261","0.0118659822326406","0.0223362302502117","3"
"Very high transfer dependency","1997","Couple + C. LE 16 ","79","0.0254550770052145","0.0196377978481465","0.0312723561622825","3"
"Very high transfer dependency","1997","Couple + C. LE and GT 16","22","","","","3"
"Very high transfer dependency","1997","Single parent ","50","0.0900275989995041","0.0675702886700637","0.112484909328945","3"
"Very low transfer dependency","1997","(Married) couple without C. ","3214","0.910396624280986","0.90106029524806","0.919732953313913","0"
"Very low transfer dependency","1997","1-pers.-HH","1309","0.906931097398231","0.892013195102748","0.921848999693713","0"
"Very low transfer dependency","1997","Couple + C. GT 16 ","2109","0.911165810244805","0.899677683234464","0.922653937255146","0"
"Very low transfer dependency","1997","Couple + C. LE 16 ","2371","0.857734403301804","0.844832370979992","0.870636435623617","0"
"Very low transfer dependency","1997","Couple + C. LE and GT 16","1038","0.882673808614977","0.864458517941182","0.900889099288771","0"
"Very low transfer dependency","1997","Single parent ","481","0.76345644917946","0.730113540256183","0.796799358102736","0"
"High transfer dependency","1998","(Married) couple without C. ","68","0.0142667913060346","0.0106622608724057","0.0178713217396635","2"
"High transfer dependency","1998","1-pers.-HH","32","0.0161556849768988","0.0102623037685076","0.0220490661852899","2"
"High transfer dependency","1998","Couple + C. LE 16 ","90","0.0251853834257661","0.0196481832349706","0.0307225836165616","2"
"High transfer dependency","1998","Couple + C. GT 16 ","47","0.0161740565109708","0.0112847041076866","0.021063408914255","2"
"High transfer dependency","1998","Single parent ","35","0.0412156951328183","0.0265313854824915","0.0559000047831451","2"
"High transfer dependency","1998","Couple + C. LE and GT 16","31","0.0162064225592933","0.00918406621302542","0.0232287789055611","2"
"Low transfer dependency","1998","1-pers.-HH","49","0.0246440328829217","0.0173967349037318","0.0318913308621116","1"
"Low transfer dependency","1998","(Married) couple without C. ","243","0.0487913975473063","0.0422432966584839","0.0553394984361288","1"
"Low transfer dependency","1998","Couple + C. LE 16 ","346","0.08585653853867","0.0759562285809756","0.0957568484963644","1"
"Low transfer dependency","1998","Couple + C. GT 16 ","161","0.0592553407813081","0.0501040499462536","0.0684066316163627","1"
"Low transfer dependency","1998","Couple + C. LE and GT 16","108","0.0682548966881097","0.054229900256189","0.0822798931200305","1"
"Low transfer dependency","1998","Single parent ","71","0.0897911428285987","0.0686733249753304","0.110908960681867","1"
"Very high transfer dependency","1998","1-pers.-HH","100","0.0553150238371226","0.0446293057613821","0.0660007419128631","3"
"Very high transfer dependency","1998","(Married) couple without C. ","77","0.0146160150317345","0.0109682816396888","0.0182637484237802","3"
"Very high transfer dependency","1998","Couple + C. LE 16 ","81","0.027832291489321","0.0220192957683331","0.033645287210309","3"
"Very high transfer dependency","1998","Couple + C. GT 16 ","29","","","","3"
"Very high transfer dependency","1998","Couple + C. LE and GT 16","25","","","","3"
"Very high transfer dependency","1998","Single parent ","75","0.117759760258638","0.093950075295823","0.141569445221454","3"
"Very low transfer dependency","1998","(Married) couple without C. ","3770","0.922325796114924","0.914190255237321","0.930461336992528","0"
"Very low transfer dependency","1998","1-pers.-HH","1577","0.903885258303057","0.890107127325082","0.917663389281032","0"
"Very low transfer dependency","1998","Couple + C. GT 16 ","2320","0.916871875505693","0.906171203713199","0.927572547298187","0"
"Very low transfer dependency","1998","Couple + C. LE 16 ","2559","0.861125786546243","0.848905003652263","0.873346569440223","0"
"Very low transfer dependency","1998","Couple + C. LE and GT 16","1078","0.886690909403784","0.869062797527781","0.904319021279788","0"
"Very low transfer dependency","1998","Single parent ","523","0.751233401779945","0.719299995978673","0.783166807581216","0"
"High transfer dependency","1999","(Married) couple without C. ","69","0.011966041289651","0.00864828360699296","0.015283798972309","2"
"High transfer dependency","1999","1-pers.-HH","46","0.0230698448856321","0.0159187307966413","0.0302209589746228","2"
"High transfer dependency","1999","Couple + C. LE 16 ","69","0.0217307517398934","0.0164993839067723","0.0269621195730146","2"
"High transfer dependency","1999","Couple + C. GT 16 ","38","0.00811240138012832","0.00459400500019563","0.011630797760061","2"
"High transfer dependency","1999","Single parent ","37","0.0432600775001249","0.0283271856122016","0.0581929693880482","2"
"High transfer dependency","1999","Couple + C. LE and GT 16","46","0.0313875900935373","0.021353613189805","0.0414215669972697","2"
"Low transfer dependency","1999","(Married) couple without C. ","195","0.038917962948814","0.0330167843403517","0.0448191415572762","1"
"Low transfer dependency","1999","1-pers.-HH","49","0.0289568226324838","0.0209692589154744","0.0369443863494932","1"
"Low transfer dependency","1999","Couple + C. LE 16 ","331","0.0902688616489584","0.0799869422631236","0.100550781034793","1"
"Low transfer dependency","1999","Couple + C. GT 16 ","137","0.0395685532004901","0.0319223278932957","0.0472147785076845","1"
"Low transfer dependency","1999","Couple + C. LE and GT 16","128","0.0897763252943883","0.073326015823839","0.106226634764938","1"
"Low transfer dependency","1999","Single parent ","94","0.109218445581213","0.086323641606448","0.132113249555978","1"
"Very high transfer dependency","1999","(Married) couple without C. ","47","0.00967326596645157","0.00668678813620165","0.0126597437967015","3"
"Very high transfer dependency","1999","1-pers.-HH","85","0.0429432585018822","0.0332863981080025","0.052600118895762","3"
"Very high transfer dependency","1999","Couple + C. GT 16 ","18","","","","3"
"Very high transfer dependency","1999","Couple + C. LE 16 ","66","0.0231534824795696","0.0177575064863566","0.0285494584727825","3"
"Very high transfer dependency","1999","Couple + C. LE and GT 16","20","","","","3"
"Very high transfer dependency","1999","Single parent ","76","0.113159785787055","0.089907156192523","0.136412415381586","3"
"Very low transfer dependency","1999","(Married) couple without C. ","3815","0.939442729795083","0.932164901936945","0.946720557653222","0"
"Very low transfer dependency","1999","1-pers.-HH","1513","0.905030073980002","0.891064970205093","0.91899517775491","0"
"Very low transfer dependency","1999","Couple + C. GT 16 ","2304","0.945845268413582","0.936968251006944","0.954722285820219","0"
"Very low transfer dependency","1999","Couple + C. LE 16 ","2518","0.864846904131578","0.85258010374199","0.877113704521167","0"
"Very low transfer dependency","1999","Couple + C. LE and GT 16","966","0.867632981967794","0.848131077916314","0.887134886019274","0"
"Very low transfer dependency","1999","Single parent ","506","0.734361691131608","0.701942387189623","0.766780995073592","0"
"High transfer dependency","2000","(Married) couple without C. ","89","0.00884376810808349","0.00673484279738301","0.010952693418784","2"
"High transfer dependency","2000","1-pers.-HH","64","0.0168648139818197","0.0125063976652925","0.021223230298347","2"
"High transfer dependency","2000","Couple + C. GT 16 ","67","0.012964069502054","0.00943462215769094","0.0164935168464171","2"
"High transfer dependency","2000","Couple + C. LE 16 ","87","0.0189202626815336","0.0152100488078792","0.0226304765551879","2"
"High transfer dependency","2000","Single parent ","72","0.0568772066595525","0.0437125234200817","0.0700418898990233","2"
"High transfer dependency","2000","Couple + C. LE and GT 16","63","0.0303532525540821","0.0227191741441417","0.0379873309640225","2"
"Low transfer dependency","2000","(Married) couple without C. ","306","0.0321199478840491","0.0281483099188396","0.0360915858492585","1"
"Low transfer dependency","2000","1-pers.-HH","89","0.0231208990906706","0.0180339887540089","0.0282078094273323","1"
"Low transfer dependency","2000","Couple + C. LE 16 ","552","0.0972224091799786","0.0891545783035589","0.105290240056398","1"
"Low transfer dependency","2000","Couple + C. GT 16 ","204","0.043162806697595","0.0368220160643222","0.0495035973308678","1"
"Low transfer dependency","2000","Couple + C. LE and GT 16","205","0.0977830412520579","0.0845659925760985","0.111000089928017","1"
"Low transfer dependency","2000","Single parent ","128","0.0997949779622246","0.0827584055809814","0.116831550343468","1"
"Very high transfer dependency","2000","(Married) couple without C. ","112","0.0148315168889293","0.0121086932768967","0.0175543405009618","3"
"Very high transfer dependency","2000","1-pers.-HH","142","0.0364369603648314","0.0300947235990989","0.042779197130564","3"
"Very high transfer dependency","2000","Couple + C. LE 16 ","156","0.0263227068736141","0.0219630128931672","0.030682400854061","3"
"Very high transfer dependency","2000","Couple + C. GT 16 ","30","0.00769827232538234","0.00497125398116629","0.0104252906695984","3"
"Very high transfer dependency","2000","Couple + C. LE and GT 16","44","0.0266032719359686","0.0194425024414418","0.0337640414304955","3"
"Very high transfer dependency","2000","Single parent ","116","0.0927378857297504","0.076250486777044","0.109225284682457","3"
"Very low transfer dependency","2000","1-pers.-HH","3058","0.923577326562678","0.914584855297627","0.93256979782773","0"
"Very low transfer dependency","2000","(Married) couple without C. ","7064","0.944204767118938","0.9390346175203","0.949374916717577","0"
"Very low transfer dependency","2000","Couple + C. GT 16 ","3645","0.936174851474969","0.928548023465367","0.94380167948457","0"
"Very low transfer dependency","2000","Couple + C. LE 16 ","4385","0.857534621264874","0.848016226536426","0.867053015993322","0"
"Very low transfer dependency","2000","Couple + C. LE and GT 16","1628","0.845260434257891","0.829167205552306","0.861353662963477","0"
"Very low transfer dependency","2000","Single parent ","873","0.750589929648472","0.725996702398995","0.77518315689795","0"
"High transfer dependency","2001","(Married) couple without C. ","100","0.0121704555217882","0.00958163830390745","0.0147592727396689","2"
"High transfer dependency","2001","1-pers.-HH","53","0.0153426869708301","0.0109495510065664","0.0197358229350938","2"
"High transfer dependency","2001","Couple + C. GT 16 ","46","0.0108581774412113","0.00748590850877871","0.0142304463736438","2"
"High transfer dependency","2001","Couple + C. LE 16 ","119","0.0248160476656759","0.0203761723600119","0.02925592297134","2"
"High transfer dependency","2001","Single parent ","70","0.0543585581998543","0.041050709026261","0.0676664073734475","2"
"High transfer dependency","2001","Couple + C. LE and GT 16","35","0.017140286821085","0.0110045748803933","0.0232759987617767","2"
"Low transfer dependency","2001","(Married) couple without C. ","273","0.0328134912507394","0.0286073069195191","0.0370196755819596","1"
"Low transfer dependency","2001","1-pers.-HH","100","0.0286201302605198","0.0226606041129557","0.0345796564080839","1"
"Low transfer dependency","2001","Couple + C. LE 16 ","489","0.0936093961052352","0.0852959973527869","0.101922794857683","1"
"Low transfer dependency","2001","Couple + C. GT 16 ","214","0.04951580659752","0.0424565522450303","0.0565750609500096","1"
"Low transfer dependency","2001","Couple + C. LE and GT 16","207","0.0984119719435388","0.0843308199012951","0.112493123985782","1"
"Low transfer dependency","2001","Single parent ","119","0.090949136638747","0.0740717950836541","0.10782647819384","1"
"Very high transfer dependency","2001","(Married) couple without C. ","97","0.0141727938611647","0.0113819528198036","0.0169636349025258","3"
"Very high transfer dependency","2001","1-pers.-HH","143","0.0400222807788363","0.0330163979297586","0.0470281636279141","3"
"Very high transfer dependency","2001","Couple + C. GT 16 ","28","","","","3"
"Very high transfer dependency","2001","Couple + C. LE 16 ","129","0.028286857494849","0.0235550988700957","0.0330186161196024","3"
"Very high transfer dependency","2001","Couple + C. LE and GT 16","30","0.0271939193752046","0.0195051082302656","0.0348827305201435","3"
"Very high transfer dependency","2001","Single parent ","122","0.10556635544677","0.0875300540082193","0.123602656885321","3"
"Very low transfer dependency","2001","1-pers.-HH","2711","0.916014901989814","0.906101247858223","0.925928556121404","0"
"Very low transfer dependency","2001","(Married) couple without C. ","6421","0.940843259366308","0.935273098679977","0.946413420052639","0"
"Very low transfer dependency","2001","Couple + C. GT 16 ","3340","0.933139611186644","0.925011826065404","0.941267396307883","0"
"Very low transfer dependency","2001","Couple + C. LE 16 ","3979","0.85328769873424","0.843189539844397","0.863385857624083","0"
"Very low transfer dependency","2001","Couple + C. LE and GT 16","1447","0.857253821860172","0.840717187938597","0.873790455781746","0"
"Very low transfer dependency","2001","Single parent ","804","0.749125949714628","0.723680159129437","0.774571740299819","0"
"High transfer dependency","2002","(Married) couple without C. ","85","0.014847061141266","0.0121013515074235","0.0175927707751085","2"
"High transfer dependency","2002","1-pers.-HH","64","0.0202543099490372","0.0152218508962913","0.0252867690017831","2"
"High transfer dependency","2002","Couple + C. GT 16 ","57","0.0176019922872717","0.0135197000274096","0.0216842845471339","2"
"High transfer dependency","2002","Couple + C. LE 16 ","111","0.0268498871779325","0.0222350060115568","0.0314647683443082","2"
"High transfer dependency","2002","Single parent ","73","0.0851833604536848","0.0688927277005745","0.101473993206795","2"
"High transfer dependency","2002","Couple + C. LE and GT 16","52","0.0424353346125971","0.033444400281007","0.0514262689441872","2"
"Low transfer dependency","2002","(Married) couple without C. ","234","0.0311691432412261","0.0272239439719135","0.0351143425105387","1"
"Low transfer dependency","2002","1-pers.-HH","107","0.0354100065505017","0.0288076462167603","0.0420123668842431","1"
"Low transfer dependency","2002","Couple + C. GT 16 ","242","0.0740568523843578","0.0659275321923084","0.0821861725764071","1"
"Low transfer dependency","2002","Couple + C. LE 16 ","400","0.087215844935031","0.0791605561675028","0.0952711337025593","1"
"Low transfer dependency","2002","Couple + C. LE and GT 16","162","0.0974856610037778","0.0842558274644334","0.110715494543122","1"
"Low transfer dependency","2002","Single parent ","108","0.0905972707121826","0.0738467147900056","0.10734782663436","1"
"Very high transfer dependency","2002","(Married) couple without C. ","98","0.0145857769770723","0.0118639737292692","0.0173075802248754","3"
"Very high transfer dependency","2002","1-pers.-HH","136","0.0395329456691094","0.032571720733011","0.0464941706052077","3"
"Very high transfer dependency","2002","Couple + C. LE 16 ","98","0.0292266215420043","0.0244177009236505","0.034035542160358","3"
"Very high transfer dependency","2002","Couple + C. GT 16 ","30","0.00791137548639865","0.00516107163198855","0.0106616793408087","3"
"Very high transfer dependency","2002","Couple + C. LE and GT 16","24","","","","3"
"Very high transfer dependency","2002","Single parent ","121","0.100773631936809","0.0832064736954651","0.118340790178152","3"
"Very low transfer dependency","2002","1-pers.-HH","2703","0.904802737831352","0.894318085704395","0.915287389958308","0"
"Very low transfer dependency","2002","(Married) couple without C. ","7036","0.939398018640436","0.933981119341251","0.94481491793962","0"
"Very low transfer dependency","2002","Couple + C. GT 16 ","3657","0.900429779841972","0.891134358022776","0.909725201661167","0"
"Very low transfer dependency","2002","Couple + C. LE 16 ","4104","0.856707646345032","0.846704717008807","0.866710575681257","0"
"Very low transfer dependency","2002","Couple + C. LE and GT 16","1693","0.843970546035494","0.827785129012994","0.860155963057994","0"
"Very low transfer dependency","2002","Single parent ","826","0.723445736897324","0.697342960636026","0.749548513158622","0"
"High transfer dependency","2003","(Married) couple without C. ","85","0.0124018109875104","0.00986462790713639","0.0149389940678843","2"
"High transfer dependency","2003","1-pers.-HH","60","0.0188586182676779","0.0139780609990175","0.0237391755363382","2"
"High transfer dependency","2003","Couple + C. GT 16 ","72","0.0203414194049835","0.0159324383203221","0.0247504004896449","2"
"High transfer dependency","2003","Couple + C. LE 16 ","110","0.0253455807046974","0.0206641284979526","0.0300270329114422","2"
"High transfer dependency","2003","Single parent ","77","0.0722197211912632","0.0569781870604138","0.0874612553221127","2"
"High transfer dependency","2003","Couple + C. LE and GT 16","27","","","","2"
"Low transfer dependency","2003","(Married) couple without C. ","264","0.0312497634266169","0.0272609071556181","0.0352386196976157","1"
"Low transfer dependency","2003","1-pers.-HH","103","0.0331194940079677","0.0266988745548131","0.0395401134611223","1"
"Low transfer dependency","2003","Couple + C. LE 16 ","408","0.0980234627036625","0.0891668677505055","0.106880057656819","1"
"Low transfer dependency","2003","Couple + C. GT 16 ","218","0.0672937730701641","0.0594690295186489","0.0751185166216793","1"
"Low transfer dependency","2003","Couple + C. LE and GT 16","221","0.128791244654014","0.11339355941962","0.144188929888408","1"
"Low transfer dependency","2003","Single parent ","129","0.1130010512728","0.0943595448302805","0.13164255771532","1"
"Very high transfer dependency","2003","(Married) couple without C. ","93","0.016855176553481","0.0139040046231116","0.0198063484838504","3"
"Very high transfer dependency","2003","1-pers.-HH","148","0.0476448922016992","0.0400020249986955","0.0552877594047029","3"
"Very high transfer dependency","2003","Couple + C. LE 16 ","127","0.0419111595805421","0.0359425678605465","0.0478797513005377","3"
"Very high transfer dependency","2003","Couple + C. GT 16 ","47","0.0131299206024598","0.00957466134430243","0.0166851798606171","3"
"Very high transfer dependency","2003","Couple + C. LE and GT 16","40","0.0339915627358661","0.0256619046088005","0.0423212208629316","3"
"Very high transfer dependency","2003","Single parent ","120","0.122442615744931","0.103141506327373","0.141743725162489","3"
"Very low transfer dependency","2003","1-pers.-HH","2673","0.900376995522655","0.889631147492365","0.911122843552946","0"
"Very low transfer dependency","2003","(Married) couple without C. ","6867","0.939493249032392","0.93402727129437","0.944959226770413","0"
"Very low transfer dependency","2003","Couple + C. GT 16 ","3601","0.899234886922393","0.88983328394775","0.908636489897036","0"
"Very low transfer dependency","2003","Couple + C. LE 16 ","3685","0.834719797011098","0.823656491169184","0.845783102853012","0"
"Very low transfer dependency","2003","Couple + C. LE and GT 16","1530","0.82498770392249","0.80752107190734","0.84245433593764","0"
"Very low transfer dependency","2003","Single parent ","782","0.692336611791006","0.665161285378842","0.719511938203169","0"
"High transfer dependency","2004","(Married) couple without C. ","78","0.015989038142874","0.0131047315728289","0.0188733447129191","2"
"High transfer dependency","2004","1-pers.-HH","60","0.0159640777182595","0.0114234685383997","0.0205046868981193","2"
"High transfer dependency","2004","Couple + C. GT 16 ","73","0.0214223653282024","0.0168771074612009","0.0259676231952038","2"
"High transfer dependency","2004","Couple + C. LE 16 ","95","0.0220345029878275","0.0174932802580429","0.0265757257176121","2"
"High transfer dependency","2004","Couple + C. LE and GT 16","50","0.0369420046020209","0.0281424197026089","0.045741589501433","2"
"High transfer dependency","2004","Single parent ","69","0.0666787856881081","0.0517731203876782","0.081584450988538","2"
"Low transfer dependency","2004","(Married) couple without C. ","222","0.0314630776238898","0.0274489703609113","0.0354771848868683","1"
"Low transfer dependency","2004","1-pers.-HH","110","0.0372559646663767","0.0303949230334407","0.0441170062993126","1"
"Low transfer dependency","2004","Couple + C. GT 16 ","236","0.0762228872945743","0.0678927248514465","0.0845530497377021","1"
"Low transfer dependency","2004","Couple + C. LE 16 ","413","0.108285542565591","0.0986725733978807","0.117898511733301","1"
"Low transfer dependency","2004","Couple + C. LE and GT 16","228","0.133489380806725","0.117622701639642","0.149356059973809","1"
"Low transfer dependency","2004","Single parent ","124","0.1186974753083","0.0993722216397411","0.138022728976859","1"
"Very high transfer dependency","2004","(Married) couple without C. ","85","0.0142444245394988","0.0115196074326217","0.0169692416463759","3"
"Very high transfer dependency","2004","1-pers.-HH","165","0.0570855665862745","0.0486805992586406","0.0654905339139084","3"
"Very high transfer dependency","2004","Couple + C. LE 16 ","131","0.042694946486869","0.0364407313046382","0.0489491616690998","3"
"Very high transfer dependency","2004","Couple + C. GT 16 ","43","0.0180303103187773","0.0138531820100867","0.0222074386274679","3"
"Very high transfer dependency","2004","Couple + C. LE and GT 16","50","0.0313612096296534","0.0232300391370078","0.039492380122299","3"
"Very high transfer dependency","2004","Single parent ","124","0.108629119550665","0.090036340587462","0.127221898513867","3"
"Very low transfer dependency","2004","1-pers.-HH","2592","0.889694391029089","0.878345433927302","0.901043348130877","0"
"Very low transfer dependency","2004","(Married) couple without C. ","6880","0.938303459693738","0.932770820536397","0.943836098851078","0"
"Very low transfer dependency","2004","Couple + C. LE 16 ","3375","0.826985007959713","0.815283277405917","0.838686738513508","0"
"Very low transfer dependency","2004","Couple + C. GT 16 ","3546","0.884324437058446","0.874283972727846","0.894364901389046","0"
"Very low transfer dependency","2004","Couple + C. LE and GT 16","1437","0.798207404961601","0.779483939882058","0.816930870041143","0"
"Very low transfer dependency","2004","Single parent ","759","0.705994619452927","0.678772603122705","0.733216635783149","0"
"High transfer dependency","2005","(Married) couple without C. ","83","0.0106427816603601","0.00824443034567753","0.0130411329750428","2"
"High transfer dependency","2005","1-pers.-HH","65","0.0200534580229592","0.0150016733006155","0.0251052427453029","2"
"High transfer dependency","2005","Couple + C. GT 16 ","65","0.0231804531732655","0.0182860121653163","0.0280748941812147","2"
"High transfer dependency","2005","Couple + C. LE 16 ","99","0.0309885998666994","0.0253883468465133","0.0365888528868855","2"
"High transfer dependency","2005","Couple + C. LE and GT 16","49","0.0327672301336754","0.0242568374235191","0.0412776228438318","2"
"High transfer dependency","2005","Single parent ","91","0.0964078240846511","0.0788780417912652","0.113937606378037","2"
"Low transfer dependency","2005","(Married) couple without C. ","255","0.0379591564309802","0.0334926939368984","0.042425618925062","1"
"Low transfer dependency","2005","1-pers.-HH","117","0.042972655541706","0.035664508520443","0.0502808025629691","1"
"Low transfer dependency","2005","Couple + C. LE 16 ","383","0.102368673032965","0.0925720867949103","0.112165259271019","1"
"Low transfer dependency","2005","Couple + C. GT 16 ","227","0.0739861260254407","0.0654724159385379","0.0824998361123436","1"
"Low transfer dependency","2005","Single parent ","133","0.121163436595582","0.101782533898827","0.140544339292336","1"
"Low transfer dependency","2005","Couple + C. LE and GT 16","222","0.143249401907875","0.126502369870531","0.159996433945219","1"
"Very high transfer dependency","2005","(Married) couple without C. ","84","0.0167635041799309","0.0137628215886167","0.0197641867712451","3"
"Very high transfer dependency","2005","1-pers.-HH","186","0.0663692953746157","0.0573987226236689","0.0753398681255626","3"
"Very high transfer dependency","2005","Couple + C. LE 16 ","108","0.0342480070819045","0.0283705064106482","0.0401255077531609","3"
"Very high transfer dependency","2005","Couple + C. GT 16 ","40","0.0146933889805675","0.0107797419630531","0.0186070359980819","3"
"Very high transfer dependency","2005","Single parent ","117","0.109134833515451","0.0906156500023389","0.127654017028563","3"
"Very high transfer dependency","2005","Couple + C. LE and GT 16","67","0.046731702360512","0.0366420173005182","0.0568213874205058","3"
"Very low transfer dependency","2005","1-pers.-HH","2590","0.870604591060719","0.858509227790009","0.882699954331429","0"
"Very low transfer dependency","2005","(Married) couple without C. ","6610","0.934634557728729","0.928857540278051","0.940411575179406","0"
"Very low transfer dependency","2005","Couple + C. LE 16 ","3088","0.832394720018432","0.820323511975883","0.84446592806098","0"
"Very low transfer dependency","2005","Couple + C. GT 16 ","3299","0.888140031820726","0.877887927064047","0.898392136577406","0"
"Very low transfer dependency","2005","Couple + C. LE and GT 16","1343","0.777251665597938","0.757360863444891","0.797142467750985","0"
"Very low transfer dependency","2005","Single parent ","748","0.673293905804317","0.645438139470601","0.701149672138032","0"
"High transfer dependency","2006","(Married) couple without C. ","82","0.0121330800006361","0.00971276679737181","0.0145533932039004","2"
"High transfer dependency","2006","1-pers.-HH","90","0.0253203070212494","0.0199886081306727","0.0306520059118261","2"
"High transfer dependency","2006","Couple + C. GT 16 ","92","0.0268828163699039","0.0217314742735226","0.0320341584662852","2"
"High transfer dependency","2006","Couple + C. LE 16 ","126","0.0349159747447596","0.0291577602907491","0.0406741891987702","2"
"High transfer dependency","2006","Couple + C. LE and GT 16","59","0.0550341639316324","0.0438214592809682","0.0662468685822965","2"
"High transfer dependency","2006","Single parent ","95","0.0908144169900757","0.0745226643232941","0.107106169656857","2"
"Low transfer dependency","2006","(Married) couple without C. ","267","0.0346149345484234","0.0305736552760755","0.0386562138207713","1"
"Low transfer dependency","2006","1-pers.-HH","127","0.0361245145579716","0.0297914830431464","0.0424575460727968","1"
"Low transfer dependency","2006","Couple + C. GT 16 ","202","0.0589901443805824","0.0514862406449782","0.0664940481161866","1"
"Low transfer dependency","2006","Couple + C. LE 16 ","406","0.118946113162683","0.108791355825344","0.129100870500022","1"
"Low transfer dependency","2006","Couple + C. LE and GT 16","177","0.123508246047272","0.10733087164011","0.139685620454434","1"
"Low transfer dependency","2006","Single parent ","126","0.108593072028713","0.0909528843853921","0.126233259672035","1"
"Very high transfer dependency","2006","(Married) couple without C. ","90","0.0148600378636663","0.0121852105808496","0.017534865146483","3"
"Very high transfer dependency","2006","1-pers.-HH","213","0.0732338628288446","0.0643920519483779","0.0820756737093113","3"
"Very high transfer dependency","2006","Couple + C. LE 16 ","155","0.048315314041457","0.0415889227096651","0.0550417053732489","3"
"Very high transfer dependency","2006","Couple + C. GT 16 ","62","0.0226916720350348","0.0179487117594738","0.0274346323105959","3"
"Very high transfer dependency","2006","Couple + C. LE and GT 16","63","0.0607719241000596","0.0490250268790711","0.0725188213210481","3"
"Very high transfer dependency","2006","Single parent ","183","0.155630177354471","0.135077074467385","0.176183280241557","3"
"Very low transfer dependency","2006","1-pers.-HH","2905","0.865321315591934","0.853735188035089","0.87690744314878","0"
"Very low transfer dependency","2006","(Married) couple without C. ","7421","0.938391947587274","0.933076403872307","0.943707491302242","0"
"Very low transfer dependency","2006","Couple + C. LE 16 ","3217","0.7978225980511","0.785224277366634","0.810420918735567","0"
"Very low transfer dependency","2006","Couple + C. GT 16 ","3431","0.891435367214479","0.881527286118258","0.9013434483107","0"
"Very low transfer dependency","2006","Couple + C. LE and GT 16","1290","0.760685665921036","0.739707229555518","0.781664102286554","0"
"Very low transfer dependency","2006","Single parent ","791","0.64496233362674","0.617831163187655","0.672093504065826","0"
"High transfer dependency","2007","(Married) couple without C. ","102","0.0137830653571983","0.0111191075939417","0.0164470231204549","2"
"High transfer dependency","2007","1-pers.-HH","76","0.0252260453156798","0.0197612356666884","0.0306908549646712","2"
"High transfer dependency","2007","Couple + C. GT 16 ","70","0.0322822482663228","0.0265513848245584","0.0380131117080873","2"
"High transfer dependency","2007","Couple + C. LE 16 ","99","0.0340005335549697","0.0280531240065582","0.0399479431033812","2"
"High transfer dependency","2007","Couple + C. LE and GT 16","29","","","","2"
