"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","66 and older","West Germany","100","100","3617","100","100","100","100","100","100","100","100","100","100","100"
"2017","16-34 y.","East Germany","100.5","100.5","1649","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","16-34 y.","West Germany","100.5","100.5","8474","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","35-65 y.","East Germany","100.5","100.5","3584","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","35-65 y.","West Germany","100.5","100.5","14113","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","66 and older","East Germany","100.5","100.5","1246","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","66 and older","West Germany","100.5","100.5","3840","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5","100.5"
"2018","16-34 y.","East Germany","102","102","1535","102","102","102","102","102","102","102","102","102","102","102"
"2018","16-34 y.","West Germany","102","102","7411","102","102","102","102","102","102","102","102","102","102","102"
"2018","35-65 y.","East Germany","102","102","3451","102","102","102","102","102","102","102","102","102","102","102"
"2018","35-65 y.","West Germany","102","102","13185","102","102","102","102","102","102","102","102","102","102","102"
"2018","66 and older","East Germany","102","102","1262","102","102","102","102","102","102","102","102","102","102","102"
"2018","66 and older","West Germany","102","102","3836","102","102","102","102","102","102","102","102","102","102","102"
"2019","16-34 y.","East Germany","103.8","103.8","1311","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","16-34 y.","West Germany","103.8","103.8","6513","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","35-65 y.","East Germany","103.8","103.8","3546","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","35-65 y.","West Germany","103.8","103.8","13493","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","66 and older","East Germany","103.8","103.8","1319","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
"2019","66 and older","West Germany","103.8","103.8","3958","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.8","103.800003051758","103.800003051758"
