"year","bula_h","pgcasmin","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2016","Baden-Württemberg","(3a) lower tertiary education","100","100","237","100","100","100","100","100","100"
"2016","Baden-Württemberg","(3b) higher tertiary education","100","100","631","100","100","100","100","100","100"
"2016","Bavaria","(0) in school","100","100","101","100","100","100","100","100","100"
"2016","Bavaria","(1a) inadequately completed","100","100","335","100","100","100","100","100","100"
"2016","Bavaria","(1b) general elementary school","100","100","433","100","100","100","100","100","100"
"2016","Bavaria","(1c) basic vocational qualification","100","100","1093","100","100","100","100","100","100"
"2016","Bavaria","(2a) intermediate vocational","100","100","770","100","100","100","100","100","100"
"2016","Bavaria","(2b) intermediate general qualification","100","100","123","100","100","100","100","100","100"
"2016","Bavaria","(2c_gen) general maturity certificate","100","100","243","100","100","100","100","100","100"
"2016","Bavaria","(2c_voc) vocational maturity certificate","100","100","373","100","100","100","100","100","100"
"2016","Bavaria","(3a) lower tertiary education","100","100","291","100","100","100","100","100","100"
"2016","Bavaria","(3b) higher tertiary education","100","100","729","100","100","100","100","100","100"
"2016","Berlin","(0) in school","","","","","","","","",""
"2016","Berlin","(1a) inadequately completed","100","100","112","100","100","100","100","100","100"
"2016","Berlin","(1b) general elementary school","100","100","105","100","100","100","100","100","100"
"2016","Berlin","(1c) basic vocational qualification","100","100","104","100","100","100","100","100","100"
"2016","Berlin","(2a) intermediate vocational","100","100","193","100","100","100","100","100","100"
"2016","Berlin","(2b) intermediate general qualification","","","","","","","","",""
"2016","Berlin","(2c_gen) general maturity certificate","100","100","108","100","100","100","100","100","100"
"2016","Berlin","(2c_voc) vocational maturity certificate","100","100","85","100","100","100","100","100","100"
"2016","Berlin","(3a) lower tertiary education","100","100","85","100","100","100","100","100","100"
"2016","Berlin","(3b) higher tertiary education","100","100","328","100","100","100","100","100","100"
"2016","Brandenburg","(0) in school","","","","","","","","",""
"2016","Brandenburg","(1a) inadequately completed","100","100","101","100","100","100","100","100","100"
"2016","Brandenburg","(1b) general elementary school","100","100","82","100","100","100","100","100","100"
"2016","Brandenburg","(1c) basic vocational qualification","100","100","180","100","100","100","100","100","100"
"2016","Brandenburg","(2a) intermediate vocational","100","100","291","100","100","100","100","100","100"
"2016","Brandenburg","(2b) intermediate general qualification","100","100","30","100","100","100","100","100","100"
"2016","Brandenburg","(2c_gen) general maturity certificate","100","100","73","100","100","100","100","100","100"
"2016","Brandenburg","(2c_voc) vocational maturity certificate","100","100","93","100","100","100","100","100","100"
"2016","Brandenburg","(3a) lower tertiary education","100","100","121","100","100","100","100","100","100"
"2016","Brandenburg","(3b) higher tertiary education","100","100","151","100","100","100","100","100","100"
"2016","Bremen","(0) in school","","","","","","","","",""
"2016","Bremen","(1a) inadequately completed","","","","","","","","",""
"2016","Bremen","(1b) general elementary school","","","","","","","","",""
"2016","Bremen","(1c) basic vocational qualification","100","100","31","100","100","100","100","100","100"
"2016","Bremen","(2a) intermediate vocational","","","","","","","","",""
"2016","Bremen","(2b) intermediate general qualification","","","","","","","","",""
"2016","Bremen","(2c_gen) general maturity certificate","100","100","36","100","100","100","100","100","100"
"2016","Bremen","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2016","Bremen","(3a) lower tertiary education","","","","","","","","",""
"2016","Bremen","(3b) higher tertiary education","100","100","40","100","100","100","100","100","100"
"2016","Hamburg","(0) in school","","","","","","","","",""
"2016","Hamburg","(1a) inadequately completed","100","100","49","100","100","100","100","100","100"
"2016","Hamburg","(1b) general elementary school","100","100","51","100","100","100","100","100","100"
"2016","Hamburg","(1c) basic vocational qualification","100","100","53","100","100","100","100","100","100"
"2016","Hamburg","(2a) intermediate vocational","100","100","68","100","100","100","100","100","100"
"2016","Hamburg","(2b) intermediate general qualification","","","","","","","","",""
"2016","Hamburg","(2c_gen) general maturity certificate","100","100","38","100","100","100","100","100","100"
"2016","Hamburg","(2c_voc) vocational maturity certificate","100","100","52","100","100","100","100","100","100"
"2016","Hamburg","(3a) lower tertiary education","100","100","35","100","100","100","100","100","100"
"2016","Hamburg","(3b) higher tertiary education","100","100","132","100","100","100","100","100","100"
"2016","Hesse","(0) in school","100","100","60","100","100","100","100","100","100"
"2016","Hesse","(1a) inadequately completed","100","100","143","100","100","100","100","100","100"
"2016","Hesse","(1b) general elementary school","100","100","187","100","100","100","100","100","100"
"2016","Hesse","(1c) basic vocational qualification","100","100","274","100","100","100","100","100","100"
"2016","Hesse","(2a) intermediate vocational","100","100","299","100","100","100","100","100","100"
"2016","Hesse","(2b) intermediate general qualification","100","100","52","100","100","100","100","100","100"
"2016","Hesse","(2c_gen) general maturity certificate","100","100","200","100","100","100","100","100","100"
"2016","Hesse","(2c_voc) vocational maturity certificate","100","100","187","100","100","100","100","100","100"
"2016","Hesse","(3a) lower tertiary education","100","100","98","100","100","100","100","100","100"
"2016","Hesse","(3b) higher tertiary education","100","100","418","100","100","100","100","100","100"
"2016","Lower Saxony","(0) in school","100","100","79","100","100","100","100","100","100"
"2016","Lower Saxony","(1a) inadequately completed","100","100","224","100","100","100","100","100","100"
"2016","Lower Saxony","(1b) general elementary school","100","100","307","100","100","100","100","100","100"
"2016","Lower Saxony","(1c) basic vocational qualification","100","100","478","100","100","100","100","100","100"
"2016","Lower Saxony","(2a) intermediate vocational","100","100","533","100","100","100","100","100","100"
"2016","Lower Saxony","(2b) intermediate general qualification","100","100","101","100","100","100","100","100","100"
"2016","Lower Saxony","(2c_gen) general maturity certificate","100","100","183","100","100","100","100","100","100"
"2016","Lower Saxony","(2c_voc) vocational maturity certificate","100","100","245","100","100","100","100","100","100"
"2016","Lower Saxony","(3a) lower tertiary education","100","100","142","100","100","100","100","100","100"
"2016","Lower Saxony","(3b) higher tertiary education","100","100","443","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(0) in school","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","(1a) inadequately completed","100","100","36","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(1b) general elementary school","100","100","33","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","100","100","83","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(2a) intermediate vocational","100","100","205","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","100","100","36","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(3a) lower tertiary education","100","100","56","100","100","100","100","100","100"
"2016","Mecklenburg-Western Pomerania","(3b) higher tertiary education","100","100","93","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(0) in school","100","100","202","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(1a) inadequately completed","100","100","443","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(1b) general elementary school","100","100","601","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(1c) basic vocational qualification","100","100","1092","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(2a) intermediate vocational","100","100","807","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(2b) intermediate general qualification","100","100","185","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(2c_gen) general maturity certificate","100","100","486","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","100","100","688","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(3a) lower tertiary education","100","100","298","100","100","100","100","100","100"
"2016","North Rhine-Westphalia","(3b) higher tertiary education","100","100","946","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(0) in school","100","100","44","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(1a) inadequately completed","100","100","109","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(1b) general elementary school","100","100","278","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","100","100","407","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","100","100","233","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","100","100","42","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","100","100","129","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","100","100","161","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","100","100","81","100","100","100","100","100","100"
"2016","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","100","100","249","100","100","100","100","100","100"
"2016","Saxony","(0) in school","100","100","38","100","100","100","100","100","100"
"2016","Saxony","(1a) inadequately completed","100","100","88","100","100","100","100","100","100"
"2016","Saxony","(1b) general elementary school","100","100","89","100","100","100","100","100","100"
"2016","Saxony","(1c) basic vocational qualification","100","100","231","100","100","100","100","100","100"
"2016","Saxony","(2a) intermediate vocational","100","100","555","100","100","100","100","100","100"
"2016","Saxony","(2b) intermediate general qualification","100","100","42","100","100","100","100","100","100"
"2016","Saxony","(2c_gen) general maturity certificate","100","100","62","100","100","100","100","100","100"
"2016","Saxony","(2c_voc) vocational maturity certificate","100","100","98","100","100","100","100","100","100"
"2016","Saxony","(3a) lower tertiary education","100","100","155","100","100","100","100","100","100"
"2016","Saxony","(3b) higher tertiary education","100","100","270","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(0) in school","","","","","","","","",""
"2016","Saxony-Anhalt","(1a) inadequately completed","100","100","56","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(1b) general elementary school","100","100","70","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(1c) basic vocational qualification","100","100","161","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(2a) intermediate vocational","100","100","302","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(2b) intermediate general qualification","","","","","","","","",""
"2016","Saxony-Anhalt","(2c_gen) general maturity certificate","100","100","34","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(2c_voc) vocational maturity certificate","100","100","42","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(3a) lower tertiary education","100","100","89","100","100","100","100","100","100"
"2016","Saxony-Anhalt","(3b) higher tertiary education","100","100","130","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(0) in school","","","","","","","","",""
"2016","Schleswig-Holstein","(1a) inadequately completed","100","100","100","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(1b) general elementary school","100","100","123","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(1c) basic vocational qualification","100","100","182","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(2a) intermediate vocational","100","100","188","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(2b) intermediate general qualification","100","100","33","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(2c_gen) general maturity certificate","100","100","69","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(2c_voc) vocational maturity certificate","100","100","95","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(3a) lower tertiary education","100","100","58","100","100","100","100","100","100"
"2016","Schleswig-Holstein","(3b) higher tertiary education","100","100","146","100","100","100","100","100","100"
"2016","Thuringia","(0) in school","","","","","","","","",""
"2016","Thuringia","(1a) inadequately completed","100","100","37","100","100","100","100","100","100"
"2016","Thuringia","(1b) general elementary school","100","100","69","100","100","100","100","100","100"
"2016","Thuringia","(1c) basic vocational qualification","100","100","197","100","100","100","100","100","100"
"2016","Thuringia","(2a) intermediate vocational","100","100","336","100","100","100","100","100","100"
"2016","Thuringia","(2b) intermediate general qualification","","","","","","","","",""
"2016","Thuringia","(2c_gen) general maturity certificate","100","100","35","100","100","100","100","100","100"
"2016","Thuringia","(2c_voc) vocational maturity certificate","100","100","58","100","100","100","100","100","100"
"2016","Thuringia","(3a) lower tertiary education","100","100","85","100","100","100","100","100","100"
"2016","Thuringia","(3b) higher tertiary education","100","100","142","100","100","100","100","100","100"
"2017","Baden-Württemberg","(0) in school","100.5","100.5","80","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(1a) inadequately completed","100.5","100.5","302","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(1b) general elementary school","100.5","100.5","395","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(1c) basic vocational qualification","100.5","100.5","612","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(2a) intermediate vocational","100.5","100.5","601","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(2b) intermediate general qualification","100.5","100.5","99","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(2c_gen) general maturity certificate","100.5","100.5","251","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(2c_voc) vocational maturity certificate","100.5","100.5","331","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(3a) lower tertiary education","100.5","100.5","262","100.5","100.5","100.5","100.5","100.5","100.5"
"2017","Baden-Württemberg","(3b) higher tertiary education","100.5","100.5","716","100.5","100.5","100.5","100.5","100.5","100.5"
