"plh0109","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Important","1991","1-pers.-HH","East Germany","","","","","2"
"Important","1991","(Married) couple without C. ","West Germany","","","","","2"
"Important","1991","(Married) couple without C. ","East Germany","","","","","2"
"Important","1991","Single parent ","East Germany","","","","","2"
"Important","1991","Couple + C. LE 16 ","West Germany","","","","","2"
"Important","1991","Couple + C. LE 16 ","East Germany","","","","","2"
"Important","1991","Single parent ","West Germany","","","","","2"
"Important","1991","Couple + C. GT 16 ","East Germany","","","","","2"
"Important","1991","Couple + C. GT 16 ","West Germany","","","","","2"
"Important","1991","Couple + C. LE and GT 16","East Germany","","","","","2"
"Important","1991","Couple + C. LE and GT 16","West Germany","","","","","2"
"Less important","1991","Couple + C. GT 16 ","East Germany","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","West Germany","","","","","3"
"Less important","1991","Couple + C. LE and GT 16","East Germany","","","","","3"
"Less important","1991","1-pers.-HH","East Germany","","","","","3"
"Less important","1991","(Married) couple without C. ","West Germany","","","","","3"
"Less important","1991","Single parent ","West Germany","","","","","3"
"Less important","1991","1-pers.-HH","West Germany","","","","","3"
"Less important","1991","(Married) couple without C. ","East Germany","","","","","3"
"Less important","1991","Single parent ","East Germany","","","","","3"
"Less important","1991","Couple + C. LE 16 ","West Germany","","","","","3"
"Less important","1991","Couple + C. LE 16 ","East Germany","","","","","3"
"Less important","1991","Couple + C. GT 16 ","West Germany","","","","","3"
"Quite unimportant","1991","1-pers.-HH","East Germany","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","East Germany","","","","","4"
"Quite unimportant","1991","1-pers.-HH","West Germany","","","","","4"
"Quite unimportant","1991","(Married) couple without C. ","West Germany","","","","","4"
"Quite unimportant","1991","Single parent ","West Germany","","","","","4"
"Quite unimportant","1991","Single parent ","East Germany","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","West Germany","","","","","4"
"Quite unimportant","1991","Couple + C. LE 16 ","East Germany","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","West Germany","","","","","4"
"Quite unimportant","1991","Couple + C. GT 16 ","East Germany","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","West Germany","","","","","4"
"Quite unimportant","1991","Couple + C. LE and GT 16","East Germany","","","","","4"
"Very important","1991","1-pers.-HH","West Germany","","","","","1"
"Very important","1991","1-pers.-HH","East Germany","","","","","1"
"Very important","1991","(Married) couple without C. ","West Germany","","","","","1"
"Very important","1991","(Married) couple without C. ","East Germany","","","","","1"
"Very important","1991","Single parent ","West Germany","","","","","1"
"Very important","1991","Single parent ","East Germany","","","","","1"
"Very important","1991","Couple + C. LE 16 ","West Germany","","","","","1"
"Very important","1991","Couple + C. LE 16 ","East Germany","","","","","1"
"Very important","1991","Couple + C. GT 16 ","West Germany","","","","","1"
"Very important","1991","Couple + C. GT 16 ","East Germany","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","West Germany","","","","","1"
"Very important","1991","Couple + C. LE and GT 16","East Germany","","","","","1"
"Important","1992","1-pers.-HH","West Germany","291","0.335914346041399","0.304673185529577","0.36715550655322","2"
"Important","1992","1-pers.-HH","East Germany","78","0.293453286641802","0.240213677273434","0.34669289601017","2"
"Important","1992","(Married) couple without C. ","West Germany","386","0.197271326862096","0.180028373751357","0.214514279972835","2"
"Important","1992","(Married) couple without C. ","East Germany","132","0.143396400600177","0.120749266591249","0.166043534609105","2"
"Important","1992","Single parent ","East Germany","66","0.399823487761965","0.326827550572736","0.472819424951194","2"
"Important","1992","Couple + C. LE 16 ","West Germany","203","0.142297903894752","0.124688701604524","0.15990710618498","2"
"Important","1992","Couple + C. LE 16 ","East Germany","137","0.111980859186683","0.094234847969358","0.129726870404008","2"
"Important","1992","Single parent ","West Germany","142","0.416121200239297","0.364990085927925","0.467252314550669","2"
"Important","1992","Couple + C. GT 16 ","East Germany","187","0.256311074361607","0.225332233423447","0.287289915299767","2"
"Important","1992","Couple + C. GT 16 ","West Germany","380","0.271886466068432","0.248752803381985","0.295020128754879","2"
"Important","1992","Couple + C. LE and GT 16","West Germany","118","0.302939563090409","0.257850121417334","0.348029004763483","2"
"Important","1992","Couple + C. LE and GT 16","East Germany","73","0.248999846832736","0.201321180098829","0.296678513566643","2"
"Less important","1992","Couple + C. GT 16 ","East Germany","39","0.0506538626722374","0.0350940487076947","0.06621367663678","3"
"Less important","1992","Couple + C. LE and GT 16","West Germany","15","","","","3"
"Less important","1992","Couple + C. LE and GT 16","East Germany","13","","","","3"
"Less important","1992","(Married) couple without C. ","East Germany","6","","","","3"
"Less important","1992","1-pers.-HH","East Germany","35","0.123996913931607","0.085462107003602","0.162531720859612","3"
"Less important","1992","(Married) couple without C. ","West Germany","11","","","","3"
"Less important","1992","Single parent ","West Germany","36","0.0978954974599804","0.0670690294940341","0.128721965425927","3"
"Less important","1992","Single parent ","East Germany","32","0.173074907910393","0.116701384548037","0.229448431272749","3"
"Less important","1992","Couple + C. LE 16 ","West Germany","5","","","","3"
"Less important","1992","Couple + C. LE 16 ","East Germany","4","","","","3"
"Less important","1992","1-pers.-HH","West Germany","93","0.109150853670629","0.0885247837570096","0.129776923584248","3"
"Less important","1992","Couple + C. GT 16 ","West Germany","63","0.0452375779917813","0.0344319905221789","0.0560431654613837","3"
"Quite unimportant","1992","(Married) couple without C. ","East Germany","3","","","","4"
"Quite unimportant","1992","1-pers.-HH","West Germany","161","0.212226023725084","0.185180153073617","0.239271894376552","4"
"Quite unimportant","1992","1-pers.-HH","East Germany","97","0.342402882499978","0.286921970995815","0.39788379400414","4"
"Quite unimportant","1992","(Married) couple without C. ","West Germany","3","","","","4"
"Quite unimportant","1992","Single parent ","West Germany","29","","","","4"
"Quite unimportant","1992","Single parent ","East Germany","12","","","","4"
"Quite unimportant","1992","Couple + C. LE 16 ","West Germany","1","","","","4"
"Quite unimportant","1992","Couple + C. LE 16 ","East Germany","2","","","","4"
"Quite unimportant","1992","Couple + C. GT 16 ","West Germany","25","","","","4"
"Quite unimportant","1992","Couple + C. GT 16 ","East Germany","9","","","","4"
"Quite unimportant","1992","Couple + C. LE and GT 16","West Germany","7","","","","4"
"Quite unimportant","1992","Couple + C. LE and GT 16","East Germany","2","","","","4"
"Very important","1992","1-pers.-HH","West Germany","333","0.342708776562888","0.311315086739258","0.374102466386519","1"
"Very important","1992","1-pers.-HH","East Germany","71","0.240146916926613","0.190201199732822","0.290092634120405","1"
"Very important","1992","(Married) couple without C. ","West Germany","1646","0.794796673119563","0.777297581886709","0.812295764352417","1"
"Very important","1992","(Married) couple without C. ","East Germany","779","0.847112420650013","0.823857717265767","0.870367124034259","1"
"Very important","1992","Single parent ","West Germany","150","0.409567185875534","0.358556424822158","0.460577946928911","1"
"Very important","1992","Single parent ","East Germany","63","0.347971687405057","0.276992631064189","0.418950743745925","1"
"Very important","1992","Couple + C. LE 16 ","West Germany","1303","0.852374427181968","0.83449439899416","0.870254455369776","1"
"Very important","1992","Couple + C. LE 16 ","East Germany","1070","0.882516718750745","0.864396343163536","0.900637094337954","1"
"Very important","1992","Couple + C. GT 16 ","West Germany","953","0.665756564195441","0.64122980178545","0.690283326605432","1"
"Very important","1992","Couple + C. GT 16 ","East Germany","528","0.680837561882416","0.64776152534756","0.713913598417271","1"
"Very important","1992","Couple + C. LE and GT 16","West Germany","259","0.641566559946677","0.59451362010958","0.688619499783774","1"
"Very important","1992","Couple + C. LE and GT 16","East Germany","228","0.701790869210458","0.651351589640396","0.75223014878052","1"
"Important","1993","1-pers.-HH","East Germany","","","","","2"
"Important","1993","(Married) couple without C. ","West Germany","","","","","2"
"Important","1993","(Married) couple without C. ","East Germany","","","","","2"
"Important","1993","Single parent ","West Germany","","","","","2"
"Important","1993","1-pers.-HH","West Germany","","","","","2"
"Important","1993","Single parent ","East Germany","","","","","2"
"Important","1993","Couple + C. LE 16 ","West Germany","","","","","2"
"Important","1993","Couple + C. LE 16 ","East Germany","","","","","2"
"Important","1993","Couple + C. GT 16 ","West Germany","","","","","2"
"Important","1993","Couple + C. GT 16 ","East Germany","","","","","2"
"Important","1993","Couple + C. LE and GT 16","West Germany","","","","","2"
"Important","1993","Couple + C. LE and GT 16","East Germany","","","","","2"
"Less important","1993","Couple + C. GT 16 ","East Germany","","","","","3"
"Less important","1993","Couple + C. LE and GT 16","West Germany","","","","","3"
"Less important","1993","Couple + C. LE and GT 16","East Germany","","","","","3"
"Less important","1993","(Married) couple without C. ","East Germany","","","","","3"
"Less important","1993","1-pers.-HH","East Germany","","","","","3"
"Less important","1993","(Married) couple without C. ","West Germany","","","","","3"
"Less important","1993","Single parent ","West Germany","","","","","3"
"Less important","1993","Single parent ","East Germany","","","","","3"
"Less important","1993","Couple + C. LE 16 ","West Germany","","","","","3"
"Less important","1993","Couple + C. LE 16 ","East Germany","","","","","3"
"Less important","1993","1-pers.-HH","West Germany","","","","","3"
"Less important","1993","Couple + C. GT 16 ","West Germany","","","","","3"
"Quite unimportant","1993","(Married) couple without C. ","East Germany","","","","","4"
"Quite unimportant","1993","1-pers.-HH","East Germany","","","","","4"
"Quite unimportant","1993","(Married) couple without C. ","West Germany","","","","","4"
"Quite unimportant","1993","1-pers.-HH","West Germany","","","","","4"
"Quite unimportant","1993","Single parent ","West Germany","","","","","4"
"Quite unimportant","1993","Single parent ","East Germany","","","","","4"
"Quite unimportant","1993","Couple + C. LE 16 ","West Germany","","","","","4"
"Quite unimportant","1993","Couple + C. LE 16 ","East Germany","","","","","4"
"Quite unimportant","1993","Couple + C. GT 16 ","West Germany","","","","","4"
"Quite unimportant","1993","Couple + C. GT 16 ","East Germany","","","","","4"
"Quite unimportant","1993","Couple + C. LE and GT 16","West Germany","","","","","4"
"Quite unimportant","1993","Couple + C. LE and GT 16","East Germany","","","","","4"
"Very important","1993","Couple + C. GT 16 ","East Germany","","","","","1"
"Very important","1993","Couple + C. LE and GT 16","West Germany","","","","","1"
"Very important","1993","Couple + C. LE and GT 16","East Germany","","","","","1"
"Very important","1993","1-pers.-HH","West Germany","","","","","1"
"Very important","1993","1-pers.-HH","East Germany","","","","","1"
"Very important","1993","(Married) couple without C. ","West Germany","","","","","1"
"Very important","1993","(Married) couple without C. ","East Germany","","","","","1"
"Very important","1993","Single parent ","West Germany","","","","","1"
"Very important","1993","Single parent ","East Germany","","","","","1"
"Very important","1993","Couple + C. LE 16 ","West Germany","","","","","1"
"Very important","1993","Couple + C. LE 16 ","East Germany","","","","","1"
"Very important","1993","Couple + C. GT 16 ","West Germany","","","","","1"
"Important","1994","1-pers.-HH","East Germany","","","","","2"
"Important","1994","(Married) couple without C. ","West Germany","","","","","2"
"Important","1994","(Married) couple without C. ","East Germany","","","","","2"
"Important","1994","Single parent ","West Germany","","","","","2"
"Important","1994","Single parent ","East Germany","","","","","2"
"Important","1994","Couple + C. LE 16 ","East Germany","","","","","2"
"Important","1994","1-pers.-HH","West Germany","","","","","2"
"Important","1994","Couple + C. LE 16 ","West Germany","","","","","2"
"Important","1994","Couple + C. GT 16 ","East Germany","","","","","2"
"Important","1994","Couple + C. LE and GT 16","West Germany","","","","","2"
"Important","1994","Couple + C. GT 16 ","West Germany","","","","","2"
"Important","1994","Couple + C. LE and GT 16","East Germany","","","","","2"
"Less important","1994","1-pers.-HH","West Germany","","","","","3"
"Less important","1994","1-pers.-HH","East Germany","","","","","3"
"Less important","1994","(Married) couple without C. ","West Germany","","","","","3"
"Less important","1994","(Married) couple without C. ","East Germany","","","","","3"
"Less important","1994","Single parent ","West Germany","","","","","3"
"Less important","1994","Single parent ","East Germany","","","","","3"
"Less important","1994","Couple + C. LE 16 ","West Germany","","","","","3"
"Less important","1994","Couple + C. LE 16 ","East Germany","","","","","3"
"Less important","1994","Couple + C. GT 16 ","West Germany","","","","","3"
"Less important","1994","Couple + C. GT 16 ","East Germany","","","","","3"
"Less important","1994","Couple + C. LE and GT 16","West Germany","","","","","3"
"Less important","1994","Couple + C. LE and GT 16","East Germany","","","","","3"
"Quite unimportant","1994","1-pers.-HH","West Germany","","","","","4"
"Quite unimportant","1994","1-pers.-HH","East Germany","","","","","4"
"Quite unimportant","1994","(Married) couple without C. ","East Germany","","","","","4"
"Quite unimportant","1994","(Married) couple without C. ","West Germany","","","","","4"
"Quite unimportant","1994","Single parent ","West Germany","","","","","4"
"Quite unimportant","1994","Single parent ","East Germany","","","","","4"
"Quite unimportant","1994","Couple + C. LE 16 ","West Germany","","","","","4"
"Quite unimportant","1994","Couple + C. GT 16 ","West Germany","","","","","4"
"Quite unimportant","1994","Couple + C. GT 16 ","East Germany","","","","","4"
"Quite unimportant","1994","Couple + C. LE 16 ","East Germany","","","","","4"
"Quite unimportant","1994","Couple + C. LE and GT 16","West Germany","","","","","4"
"Quite unimportant","1994","Couple + C. LE and GT 16","East Germany","","","","","4"
"Very important","1994","Couple + C. GT 16 ","East Germany","","","","","1"
"Very important","1994","Couple + C. LE and GT 16","West Germany","","","","","1"
"Very important","1994","Couple + C. LE and GT 16","East Germany","","","","","1"
"Very important","1994","1-pers.-HH","East Germany","","","","","1"
"Very important","1994","(Married) couple without C. ","West Germany","","","","","1"
"Very important","1994","(Married) couple without C. ","East Germany","","","","","1"
"Very important","1994","Single parent ","West Germany","","","","","1"
"Very important","1994","Single parent ","East Germany","","","","","1"
"Very important","1994","Couple + C. LE 16 ","West Germany","","","","","1"
"Very important","1994","1-pers.-HH","West Germany","","","","","1"
"Very important","1994","Couple + C. LE 16 ","East Germany","","","","","1"
"Very important","1994","Couple + C. GT 16 ","West Germany","","","","","1"
"Important","1995","Single parent ","East Germany","49","0.302199692547066","0.231045468488665","0.373353916605467","2"
"Important","1995","1-pers.-HH","West Germany","313","0.312116586101026","0.283061868935192","0.341171303266859","2"
"Important","1995","Single parent ","West Germany","142","0.421086975386114","0.370365723544579","0.47180822722765","2"
"Important","1995","Couple + C. LE 16 ","West Germany","260","0.167873788228792","0.150225950617819","0.185521625839766","2"
"Important","1995","Couple + C. LE 16 ","East Germany","120","0.125895463721505","0.104198615514082","0.147592311928928","2"
"Important","1995","(Married) couple without C. ","East Germany","182","0.181767517859949","0.157585234511843","0.205949801208055","2"
"Important","1995","1-pers.-HH","East Germany","94","0.305057444538452","0.2540491046057","0.356065784471204","2"
"Important","1995","(Married) couple without C. ","West Germany","378","0.181267483864238","0.165169639537958","0.197365328190519","2"
"Important","1995","Couple + C. GT 16 ","East Germany","172","0.254722832133543","0.222696578680723","0.286749085586363","2"
"Important","1995","Couple + C. LE and GT 16","West Germany","138","0.251707907532045","0.215338314999172","0.288077500064918","2"
"Important","1995","Couple + C. LE and GT 16","East Germany","101","0.288636614602908","0.243017174477426","0.33425605472839","2"
"Important","1995","Couple + C. GT 16 ","West Germany","344","0.270628987508983","0.246270850439954","0.294987124578011","2"
"Less important","1995","Couple + C. LE and GT 16","East Germany","14","","","","3"
"Less important","1995","(Married) couple without C. ","East Germany","2","","","","3"
"Less important","1995","Couple + C. LE 16 ","West Germany","4","","","","3"
"Less important","1995","Couple + C. GT 16 ","West Germany","49","0.0350407400992469","0.0249592718121897","0.045122208386304","3"
"Less important","1995","Single parent ","East Germany","19","","","","3"
"Less important","1995","Single parent ","West Germany","45","0.128529819205569","0.0941482564264741","0.162911381984665","3"
"Less important","1995","Couple + C. LE 16 ","East Germany","3","","","","3"
"Less important","1995","Couple + C. GT 16 ","East Germany","32","0.0466094908372666","0.0311146941472296","0.0621042875273036","3"
"Less important","1995","Couple + C. LE and GT 16","West Germany","17","","","","3"
"Less important","1995","1-pers.-HH","West Germany","133","0.143755460120207","0.121756006680396","0.165754913560018","3"
"Less important","1995","1-pers.-HH","East Germany","47","0.148928035856711","0.109487092375101","0.18836897933832","3"
"Less important","1995","(Married) couple without C. ","West Germany","9","","","","3"
"Quite unimportant","1995","1-pers.-HH","West Germany","151","0.175803459273163","0.151934696338701","0.199672222207624","4"
"Quite unimportant","1995","1-pers.-HH","East Germany","84","0.285914348659111","0.235856860759801","0.335971836558422","4"
"Quite unimportant","1995","(Married) couple without C. ","East Germany","3","","","","4"
"Quite unimportant","1995","(Married) couple without C. ","West Germany","5","","","","4"
"Quite unimportant","1995","Single parent ","West Germany","22","","","","4"
"Quite unimportant","1995","Single parent ","East Germany","10","","","","4"
"Quite unimportant","1995","Couple + C. GT 16 ","East Germany","11","","","","4"
"Quite unimportant","1995","Couple + C. LE 16 ","West Germany","4","","","","4"
"Quite unimportant","1995","Couple + C. LE 16 ","East Germany","3","","","","4"
"Quite unimportant","1995","Couple + C. GT 16 ","West Germany","19","","","","4"
"Quite unimportant","1995","Couple + C. LE and GT 16","West Germany","3","","","","4"
"Quite unimportant","1995","Couple + C. LE and GT 16","East Germany","4","","","","4"
"Very important","1995","Couple + C. GT 16 ","East Germany","496","0.68363823144196","0.649454579408271","0.71782188347565","1"
"Very important","1995","Couple + C. LE and GT 16","West Germany","389","0.704358680910939","0.66611726805169","0.742600093770188","1"
"Very important","1995","Couple + C. LE and GT 16","East Germany","260","0.659920373576625","0.612226284146544","0.707614463006705","1"
"Very important","1995","(Married) couple without C. ","East Germany","790","0.814380466855283","0.790000881136443","0.838760052574123","1"
"Very important","1995","Single parent ","West Germany","155","0.402235165698405","0.351861611004017","0.452608720392793","1"
"Very important","1995","Single parent ","East Germany","82","0.518888035564127","0.441468955453026","0.596307115675228","1"
"Very important","1995","1-pers.-HH","East Germany","88","0.260100170945726","0.211500569855258","0.308699772036194","1"
"Very important","1995","(Married) couple without C. ","West Germany","1808","0.811683737071633","0.795346670210512","0.828020803932754","1"
"Very important","1995","Couple + C. LE 16 ","West Germany","1455","0.827525403870994","0.809686889274795","0.845363918467193","1"
"Very important","1995","Couple + C. LE 16 ","East Germany","772","0.868727525597818","0.84664043311764","0.890814618077995","1"
"Very important","1995","Couple + C. GT 16 ","West Germany","866","0.679181218475689","0.653589149916969","0.704773287034409","1"
"Very important","1995","1-pers.-HH","West Germany","380","0.368324494505605","0.338078830162144","0.398570158849066","1"
"Important","1996","Single parent ","East Germany","","","","","2"
"Important","1996","Couple + C. LE 16 ","West Germany","","","","","2"
"Important","1996","Couple + C. LE 16 ","East Germany","","","","","2"
"Important","1996","1-pers.-HH","West Germany","","","","","2"
"Important","1996","(Married) couple without C. ","East Germany","","","","","2"
"Important","1996","Single parent ","West Germany","","","","","2"
"Important","1996","1-pers.-HH","East Germany","","","","","2"
"Important","1996","(Married) couple without C. ","West Germany","","","","","2"
"Important","1996","Couple + C. GT 16 ","East Germany","","","","","2"
"Important","1996","Couple + C. LE and GT 16","West Germany","","","","","2"
"Important","1996","Couple + C. LE and GT 16","East Germany","","","","","2"
"Important","1996","Couple + C. GT 16 ","West Germany","","","","","2"
"Less important","1996","(Married) couple without C. ","East Germany","","","","","3"
"Less important","1996","Single parent ","East Germany","","","","","3"
"Less important","1996","Couple + C. LE 16 ","West Germany","","","","","3"
"Less important","1996","Couple + C. GT 16 ","West Germany","","","","","3"
"Less important","1996","Couple + C. LE and GT 16","East Germany","","","","","3"
"Less important","1996","Single parent ","West Germany","","","","","3"
"Less important","1996","Couple + C. LE 16 ","East Germany","","","","","3"
"Less important","1996","Couple + C. GT 16 ","East Germany","","","","","3"
"Less important","1996","Couple + C. LE and GT 16","West Germany","","","","","3"
"Less important","1996","1-pers.-HH","West Germany","","","","","3"
"Less important","1996","1-pers.-HH","East Germany","","","","","3"
"Less important","1996","(Married) couple without C. ","West Germany","","","","","3"
"Quite unimportant","1996","1-pers.-HH","West Germany","","","","","4"
"Quite unimportant","1996","(Married) couple without C. ","East Germany","","","","","4"
"Quite unimportant","1996","1-pers.-HH","East Germany","","","","","4"
"Quite unimportant","1996","(Married) couple without C. ","West Germany","","","","","4"
"Quite unimportant","1996","Single parent ","West Germany","","","","","4"
"Quite unimportant","1996","Couple + C. LE and GT 16","East Germany","","","","","4"
"Quite unimportant","1996","Single parent ","East Germany","","","","","4"
"Quite unimportant","1996","Couple + C. LE 16 ","West Germany","","","","","4"
"Quite unimportant","1996","Couple + C. LE 16 ","East Germany","","","","","4"
"Quite unimportant","1996","Couple + C. GT 16 ","West Germany","","","","","4"
"Quite unimportant","1996","Couple + C. GT 16 ","East Germany","","","","","4"
"Quite unimportant","1996","Couple + C. LE and GT 16","West Germany","","","","","4"
"Very important","1996","Couple + C. GT 16 ","East Germany","","","","","1"
"Very important","1996","Couple + C. LE and GT 16","West Germany","","","","","1"
"Very important","1996","Couple + C. LE and GT 16","East Germany","","","","","1"
"Very important","1996","(Married) couple without C. ","East Germany","","","","","1"
"Very important","1996","Single parent ","West Germany","","","","","1"
"Very important","1996","Single parent ","East Germany","","","","","1"
"Very important","1996","Couple + C. LE 16 ","West Germany","","","","","1"
"Very important","1996","Couple + C. LE 16 ","East Germany","","","","","1"
"Very important","1996","1-pers.-HH","West Germany","","","","","1"
"Very important","1996","1-pers.-HH","East Germany","","","","","1"
"Very important","1996","(Married) couple without C. ","West Germany","","","","","1"
"Very important","1996","Couple + C. GT 16 ","West Germany","","","","","1"
"Important","1997","(Married) couple without C. ","East Germany","","","","","2"
"Important","1997","1-pers.-HH","East Germany","","","","","2"
"Important","1997","(Married) couple without C. ","West Germany","","","","","2"
"Important","1997","Single parent ","West Germany","","","","","2"
"Important","1997","Single parent ","East Germany","","","","","2"
"Important","1997","Couple + C. LE 16 ","West Germany","","","","","2"
"Important","1997","Couple + C. LE 16 ","East Germany","","","","","2"
"Important","1997","1-pers.-HH","West Germany","","","","","2"
"Important","1997","Couple + C. GT 16 ","East Germany","","","","","2"
"Important","1997","Couple + C. LE and GT 16","West Germany","","","","","2"
"Important","1997","Couple + C. LE and GT 16","East Germany","","","","","2"
"Important","1997","Couple + C. GT 16 ","West Germany","","","","","2"
"Less important","1997","Couple + C. LE 16 ","East Germany","","","","","3"
"Less important","1997","(Married) couple without C. ","East Germany","","","","","3"
"Less important","1997","Single parent ","West Germany","","","","","3"
"Less important","1997","Single parent ","East Germany","","","","","3"
"Less important","1997","Couple + C. LE 16 ","West Germany","","","","","3"
"Less important","1997","Couple + C. GT 16 ","West Germany","","","","","3"
"Less important","1997","Couple + C. GT 16 ","East Germany","","","","","3"
"Less important","1997","Couple + C. LE and GT 16","West Germany","","","","","3"
"Less important","1997","Couple + C. LE and GT 16","East Germany","","","","","3"
"Less important","1997","1-pers.-HH","West Germany","","","","","3"
"Less important","1997","1-pers.-HH","East Germany","","","","","3"
"Less important","1997","(Married) couple without C. ","West Germany","","","","","3"
"Quite unimportant","1997","(Married) couple without C. ","East Germany","","","","","4"
"Quite unimportant","1997","1-pers.-HH","East Germany","","","","","4"
"Quite unimportant","1997","(Married) couple without C. ","West Germany","","","","","4"
"Quite unimportant","1997","1-pers.-HH","West Germany","","","","","4"
"Quite unimportant","1997","Single parent ","West Germany","","","","","4"
"Quite unimportant","1997","Single parent ","East Germany","","","","","4"
"Quite unimportant","1997","Couple + C. LE 16 ","West Germany","","","","","4"
"Quite unimportant","1997","Couple + C. LE 16 ","East Germany","","","","","4"
"Quite unimportant","1997","Couple + C. GT 16 ","West Germany","","","","","4"
"Quite unimportant","1997","Couple + C. GT 16 ","East Germany","","","","","4"
"Quite unimportant","1997","Couple + C. LE and GT 16","West Germany","","","","","4"
"Quite unimportant","1997","Couple + C. LE and GT 16","East Germany","","","","","4"
"Very important","1997","(Married) couple without C. ","East Germany","","","","","1"
"Very important","1997","Couple + C. GT 16 ","East Germany","","","","","1"
"Very important","1997","Couple + C. LE and GT 16","West Germany","","","","","1"
"Very important","1997","Couple + C. LE and GT 16","East Germany","","","","","1"
"Very important","1997","1-pers.-HH","East Germany","","","","","1"
"Very important","1997","(Married) couple without C. ","West Germany","","","","","1"
"Very important","1997","Single parent ","West Germany","","","","","1"
"Very important","1997","Single parent ","East Germany","","","","","1"
"Very important","1997","Couple + C. LE 16 ","West Germany","","","","","1"
