"plh0109","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less important","2001","(3b) higher tertiary education","","","",""
"Quite unimportant","2001","(0) in school","","","",""
"Quite unimportant","2001","(1a) inadequately completed","","","",""
"Quite unimportant","2001","(1b) general elementary school","","","",""
"Quite unimportant","2001","(1c) basic vocational qualification","","","",""
"Quite unimportant","2001","(2b) intermediate general qualification","","","",""
"Quite unimportant","2001","(2a) intermediate vocational","","","",""
"Quite unimportant","2001","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2001","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2001","(3a) lower tertiary education","","","",""
"Quite unimportant","2001","(3b) higher tertiary education","","","",""
"Very important","2002","(0) in school","","","",""
"Very important","2002","(1a) inadequately completed","","","",""
"Very important","2002","(1b) general elementary school","","","",""
"Very important","2002","(1c) basic vocational qualification","","","",""
"Very important","2002","(2b) intermediate general qualification","","","",""
"Very important","2002","(2a) intermediate vocational","","","",""
"Very important","2002","(2c_gen) general maturity certificate","","","",""
"Very important","2002","(2c_voc) vocational maturity certificate","","","",""
"Very important","2002","(3a) lower tertiary education","","","",""
"Very important","2002","(3b) higher tertiary education","","","",""
"Important","2002","(0) in school","","","",""
"Important","2002","(1a) inadequately completed","","","",""
"Important","2002","(1b) general elementary school","","","",""
"Important","2002","(1c) basic vocational qualification","","","",""
"Important","2002","(2b) intermediate general qualification","","","",""
"Important","2002","(2a) intermediate vocational","","","",""
"Important","2002","(2c_gen) general maturity certificate","","","",""
"Important","2002","(2c_voc) vocational maturity certificate","","","",""
"Important","2002","(3a) lower tertiary education","","","",""
"Important","2002","(3b) higher tertiary education","","","",""
"Less important","2002","(0) in school","","","",""
"Less important","2002","(1a) inadequately completed","","","",""
"Less important","2002","(1b) general elementary school","","","",""
"Less important","2002","(1c) basic vocational qualification","","","",""
"Less important","2002","(2b) intermediate general qualification","","","",""
"Less important","2002","(2a) intermediate vocational","","","",""
"Less important","2002","(2c_gen) general maturity certificate","","","",""
"Less important","2002","(2c_voc) vocational maturity certificate","","","",""
"Less important","2002","(3a) lower tertiary education","","","",""
"Less important","2002","(3b) higher tertiary education","","","",""
"Quite unimportant","2002","(0) in school","","","",""
"Quite unimportant","2002","(1a) inadequately completed","","","",""
"Quite unimportant","2002","(1b) general elementary school","","","",""
"Quite unimportant","2002","(1c) basic vocational qualification","","","",""
"Quite unimportant","2002","(2b) intermediate general qualification","","","",""
"Quite unimportant","2002","(2a) intermediate vocational","","","",""
"Quite unimportant","2002","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2002","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2002","(3a) lower tertiary education","","","",""
"Quite unimportant","2002","(3b) higher tertiary education","","","",""
"Very important","2003","(0) in school","","","",""
"Very important","2003","(1a) inadequately completed","","","",""
"Very important","2003","(1b) general elementary school","","","",""
"Very important","2003","(1c) basic vocational qualification","","","",""
"Very important","2003","(2b) intermediate general qualification","","","",""
"Very important","2003","(2a) intermediate vocational","","","",""
"Very important","2003","(2c_gen) general maturity certificate","","","",""
"Very important","2003","(2c_voc) vocational maturity certificate","","","",""
"Very important","2003","(3a) lower tertiary education","","","",""
"Very important","2003","(3b) higher tertiary education","","","",""
"Important","2003","(0) in school","","","",""
"Important","2003","(1a) inadequately completed","","","",""
"Important","2003","(1b) general elementary school","","","",""
"Important","2003","(1c) basic vocational qualification","","","",""
"Important","2003","(2b) intermediate general qualification","","","",""
"Important","2003","(2a) intermediate vocational","","","",""
"Important","2003","(2c_gen) general maturity certificate","","","",""
"Important","2003","(2c_voc) vocational maturity certificate","","","",""
"Important","2003","(3a) lower tertiary education","","","",""
"Important","2003","(3b) higher tertiary education","","","",""
"Less important","2003","(0) in school","","","",""
"Less important","2003","(1a) inadequately completed","","","",""
"Less important","2003","(1b) general elementary school","","","",""
"Less important","2003","(1c) basic vocational qualification","","","",""
"Less important","2003","(2b) intermediate general qualification","","","",""
"Less important","2003","(2a) intermediate vocational","","","",""
"Less important","2003","(2c_gen) general maturity certificate","","","",""
"Less important","2003","(2c_voc) vocational maturity certificate","","","",""
"Less important","2003","(3a) lower tertiary education","","","",""
"Less important","2003","(3b) higher tertiary education","","","",""
"Quite unimportant","2003","(0) in school","","","",""
"Quite unimportant","2003","(1a) inadequately completed","","","",""
"Quite unimportant","2003","(1b) general elementary school","","","",""
"Quite unimportant","2003","(1c) basic vocational qualification","","","",""
"Quite unimportant","2003","(2b) intermediate general qualification","","","",""
"Quite unimportant","2003","(2a) intermediate vocational","","","",""
"Quite unimportant","2003","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2003","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2003","(3a) lower tertiary education","","","",""
"Quite unimportant","2003","(3b) higher tertiary education","","","",""
"Very important","2004","(0) in school","331","0.499045369384297","0.459720118344198","0.538370620424396"
"Very important","2004","(1a) inadequately completed","145","0.566431770719914","0.505844127820971","0.627019413618857"
"Very important","2004","(1b) general elementary school","1117","0.533246422394935","0.511255038532068","0.555237806257802"
"Very important","2004","(1c) basic vocational qualification","3994","0.63497961730462","0.62280290527032","0.64715632933892"
"Very important","2004","(2b) intermediate general qualification","330","0.523597301622926","0.483733818674167","0.563460784571686"
"Very important","2004","(2a) intermediate vocational","3547","0.670453313009059","0.657408807690847","0.683497818327271"
"Very important","2004","(2c_gen) general maturity certificate","510","0.588445832244085","0.555284676588382","0.621606987899788"
"Very important","2004","(2c_voc) vocational maturity certificate","1124","0.682250808863992","0.659123875918414","0.70537774180957"
"Very important","2004","(3a) lower tertiary education","1181","0.652769755813699","0.630144957349871","0.675394554277526"
"Very important","2004","(3b) higher tertiary education","1819","0.666828985893802","0.648651796675438","0.685006175112165"
"Important","2004","(0) in school","224","0.383996985583858","0.345744679942675","0.422249291225041"
"Important","2004","(1a) inadequately completed","89","0.340407345462652","0.28247529556371","0.398339395361594"
"Important","2004","(1b) general elementary school","611","0.31815033239174","0.297619561170816","0.338681103612664"
"Important","2004","(1c) basic vocational qualification","1601","0.278907742118772","0.267565020160296","0.290250464077249"
"Important","2004","(2b) intermediate general qualification","200","0.342473375980893","0.304597776648838","0.380348975312948"
"Important","2004","(2a) intermediate vocational","1187","0.252350600387364","0.240296465853596","0.264404734921131"
"Important","2004","(2c_gen) general maturity certificate","272","0.323524794053197","0.292000698445821","0.355048889660572"
"Important","2004","(2c_voc) vocational maturity certificate","364","0.254146906956875","0.232521073875824","0.275772740037926"
"Important","2004","(3a) lower tertiary education","430","0.266541076921889","0.245529148799865","0.287553005043914"
"Important","2004","(3b) higher tertiary education","647","0.252348590032156","0.2355977763698","0.269099403694512"
"Less important","2004","(0) in school","56","0.0896806185998145","0.067208268963729","0.1121529682359"
"Less important","2004","(1a) inadequately completed","10","","",""
"Less important","2004","(1b) general elementary school","140","0.0762469346598243","0.0645483345219118","0.0879455347977368"
"Less important","2004","(1c) basic vocational qualification","233","0.0460510573088187","0.0407498601863226","0.0513522544313148"
"Less important","2004","(2b) intermediate general qualification","57","0.0887333386918611","0.0660370113134341","0.111429666070288"
"Less important","2004","(2a) intermediate vocational","165","0.0465916301914931","0.0407426748982441","0.0524405854847421"
"Less important","2004","(2c_gen) general maturity certificate","57","0.0804129509909504","0.0620888645132407","0.0987370374686601"
"Less important","2004","(2c_voc) vocational maturity certificate","48","0.0384065516096889","0.0288609745020948","0.0479521287172831"
"Less important","2004","(3a) lower tertiary education","64","0.0536654569724689","0.0429560432451725","0.0643748706997652"
"Less important","2004","(3b) higher tertiary education","81","0.0525400262703043","0.0439358070547411","0.0611442454858676"
"Quite unimportant","2004","(0) in school","10","","",""
"Quite unimportant","2004","(1a) inadequately completed","13","","",""
"Quite unimportant","2004","(1b) general elementary school","109","0.0723563105535007","0.0609361144725772","0.0837765066344243"
"Quite unimportant","2004","(1c) basic vocational qualification","177","0.0400615832677893","0.0351016329550227","0.0450215335805558"
"Quite unimportant","2004","(2b) intermediate general qualification","16","","",""
"Quite unimportant","2004","(2a) intermediate vocational","89","0.0306044564120838","0.0258244584318112","0.0353844543923564"
"Quite unimportant","2004","(2c_gen) general maturity certificate","7","","",""
"Quite unimportant","2004","(2c_voc) vocational maturity certificate","21","","",""
"Quite unimportant","2004","(3a) lower tertiary education","26","","",""
"Quite unimportant","2004","(3b) higher tertiary education","36","0.0282823978037378","0.021889260436054","0.0346755351714216"
"Very important","2005","(0) in school","","","",""
"Very important","2005","(1a) inadequately completed","","","",""
"Very important","2005","(1b) general elementary school","","","",""
"Very important","2005","(1c) basic vocational qualification","","","",""
"Very important","2005","(2b) intermediate general qualification","","","",""
"Very important","2005","(2a) intermediate vocational","","","",""
"Very important","2005","(2c_gen) general maturity certificate","","","",""
"Very important","2005","(2c_voc) vocational maturity certificate","","","",""
"Very important","2005","(3a) lower tertiary education","","","",""
"Very important","2005","(3b) higher tertiary education","","","",""
"Important","2005","(0) in school","","","",""
"Important","2005","(1a) inadequately completed","","","",""
"Important","2005","(1b) general elementary school","","","",""
"Important","2005","(1c) basic vocational qualification","","","",""
"Important","2005","(2b) intermediate general qualification","","","",""
"Important","2005","(2a) intermediate vocational","","","",""
"Important","2005","(2c_gen) general maturity certificate","","","",""
"Important","2005","(2c_voc) vocational maturity certificate","","","",""
"Important","2005","(3a) lower tertiary education","","","",""
"Important","2005","(3b) higher tertiary education","","","",""
"Less important","2005","(0) in school","","","",""
"Less important","2005","(1a) inadequately completed","","","",""
"Less important","2005","(1b) general elementary school","","","",""
"Less important","2005","(1c) basic vocational qualification","","","",""
"Less important","2005","(2b) intermediate general qualification","","","",""
"Less important","2005","(2a) intermediate vocational","","","",""
"Less important","2005","(2c_gen) general maturity certificate","","","",""
"Less important","2005","(2c_voc) vocational maturity certificate","","","",""
"Less important","2005","(3a) lower tertiary education","","","",""
"Less important","2005","(3b) higher tertiary education","","","",""
"Quite unimportant","2005","(0) in school","","","",""
"Quite unimportant","2005","(1a) inadequately completed","","","",""
"Quite unimportant","2005","(1b) general elementary school","","","",""
"Quite unimportant","2005","(1c) basic vocational qualification","","","",""
"Quite unimportant","2005","(2b) intermediate general qualification","","","",""
"Quite unimportant","2005","(2a) intermediate vocational","","","",""
"Quite unimportant","2005","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2005","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2005","(3a) lower tertiary education","","","",""
"Quite unimportant","2005","(3b) higher tertiary education","","","",""
"Very important","2006","(0) in school","","","",""
"Very important","2006","(1a) inadequately completed","","","",""
"Very important","2006","(1b) general elementary school","","","",""
"Very important","2006","(1c) basic vocational qualification","","","",""
"Very important","2006","(2b) intermediate general qualification","","","",""
"Very important","2006","(2a) intermediate vocational","","","",""
"Very important","2006","(2c_gen) general maturity certificate","","","",""
"Very important","2006","(2c_voc) vocational maturity certificate","","","",""
"Very important","2006","(3a) lower tertiary education","","","",""
"Very important","2006","(3b) higher tertiary education","","","",""
"Important","2006","(0) in school","","","",""
"Important","2006","(1a) inadequately completed","","","",""
"Important","2006","(1b) general elementary school","","","",""
"Important","2006","(1c) basic vocational qualification","","","",""
"Important","2006","(2b) intermediate general qualification","","","",""
"Important","2006","(2a) intermediate vocational","","","",""
"Important","2006","(2c_gen) general maturity certificate","","","",""
"Important","2006","(2c_voc) vocational maturity certificate","","","",""
"Important","2006","(3a) lower tertiary education","","","",""
"Important","2006","(3b) higher tertiary education","","","",""
"Less important","2006","(0) in school","","","",""
"Less important","2006","(1a) inadequately completed","","","",""
"Less important","2006","(1b) general elementary school","","","",""
"Less important","2006","(1c) basic vocational qualification","","","",""
"Less important","2006","(2b) intermediate general qualification","","","",""
"Less important","2006","(2a) intermediate vocational","","","",""
"Less important","2006","(2c_gen) general maturity certificate","","","",""
"Less important","2006","(2c_voc) vocational maturity certificate","","","",""
"Less important","2006","(3a) lower tertiary education","","","",""
"Less important","2006","(3b) higher tertiary education","","","",""
"Quite unimportant","2006","(0) in school","","","",""
"Quite unimportant","2006","(1a) inadequately completed","","","",""
"Quite unimportant","2006","(1b) general elementary school","","","",""
"Quite unimportant","2006","(1c) basic vocational qualification","","","",""
"Quite unimportant","2006","(2b) intermediate general qualification","","","",""
"Quite unimportant","2006","(2a) intermediate vocational","","","",""
"Quite unimportant","2006","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2006","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2006","(3a) lower tertiary education","","","",""
"Quite unimportant","2006","(3b) higher tertiary education","","","",""
"Very important","2007","(0) in school","","","",""
"Very important","2007","(1a) inadequately completed","","","",""
"Very important","2007","(1b) general elementary school","","","",""
"Very important","2007","(1c) basic vocational qualification","","","",""
"Very important","2007","(2b) intermediate general qualification","","","",""
"Very important","2007","(2a) intermediate vocational","","","",""
"Very important","2007","(2c_gen) general maturity certificate","","","",""
"Very important","2007","(2c_voc) vocational maturity certificate","","","",""
"Very important","2007","(3a) lower tertiary education","","","",""
"Very important","2007","(3b) higher tertiary education","","","",""
"Important","2007","(0) in school","","","",""
"Important","2007","(1a) inadequately completed","","","",""
"Important","2007","(1b) general elementary school","","","",""
"Important","2007","(1c) basic vocational qualification","","","",""
"Important","2007","(2b) intermediate general qualification","","","",""
"Important","2007","(2a) intermediate vocational","","","",""
"Important","2007","(2c_gen) general maturity certificate","","","",""
"Important","2007","(2c_voc) vocational maturity certificate","","","",""
"Important","2007","(3a) lower tertiary education","","","",""
"Important","2007","(3b) higher tertiary education","","","",""
"Less important","2007","(0) in school","","","",""
"Less important","2007","(1a) inadequately completed","","","",""
"Less important","2007","(1b) general elementary school","","","",""
"Less important","2007","(1c) basic vocational qualification","","","",""
"Less important","2007","(2b) intermediate general qualification","","","",""
"Less important","2007","(2a) intermediate vocational","","","",""
"Less important","2007","(2c_gen) general maturity certificate","","","",""
"Less important","2007","(2c_voc) vocational maturity certificate","","","",""
"Less important","2007","(3a) lower tertiary education","","","",""
"Less important","2007","(3b) higher tertiary education","","","",""
"Quite unimportant","2007","(0) in school","","","",""
"Quite unimportant","2007","(1a) inadequately completed","","","",""
"Quite unimportant","2007","(1b) general elementary school","","","",""
"Quite unimportant","2007","(1c) basic vocational qualification","","","",""
"Quite unimportant","2007","(2b) intermediate general qualification","","","",""
"Quite unimportant","2007","(2a) intermediate vocational","","","",""
"Quite unimportant","2007","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2007","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2007","(3a) lower tertiary education","","","",""
"Quite unimportant","2007","(3b) higher tertiary education","","","",""
"Very important","2008","(0) in school","186","0.535491655069869","0.483537585218105","0.587445724921632"
"Very important","2008","(1a) inadequately completed","109","0.549361285264966","0.477468972582214","0.621253597947719"
"Very important","2008","(1b) general elementary school","856","0.528100280687573","0.503303982894368","0.552896578480779"
"Very important","2008","(1c) basic vocational qualification","3256","0.602043289186183","0.588721467660905","0.615365110711461"
"Very important","2008","(2b) intermediate general qualification","267","0.553435872084677","0.508962194646167","0.597909549523188"
"Very important","2008","(2a) intermediate vocational","3158","0.641490811148808","0.62766688166066","0.655314740636956"
"Very important","2008","(2c_gen) general maturity certificate","476","0.633817713543263","0.599036462475375","0.668598964611151"
"Very important","2008","(2c_voc) vocational maturity certificate","1024","0.673555134167292","0.649310747395755","0.697799520938829"
"Very important","2008","(3a) lower tertiary education","1106","0.616384414842774","0.592864515397359","0.639904314288189"
"Very important","2008","(3b) higher tertiary education","1744","0.652020481183099","0.633510882693908","0.670530079672291"
"Important","2008","(0) in school","132","0.38266440840583","0.332033449413483","0.433295367398177"
"Important","2008","(1a) inadequately completed","57","0.338121022789955","0.269766924262349","0.40647512131756"
"Important","2008","(1b) general elementary school","505","0.306263288359381","0.283367869450429","0.329158707268334"
"Important","2008","(1c) basic vocational qualification","1524","0.29583484681542","0.283412782772352","0.308256910858488"
"Important","2008","(2b) intermediate general qualification","172","0.342315554862001","0.299868303355487","0.384762806368516"
"Important","2008","(2a) intermediate vocational","1193","0.276530124419997","0.26363672030145","0.289423528538545"
"Important","2008","(2c_gen) general maturity certificate","214","0.277215423855026","0.244898688607755","0.309532159102298"
"Important","2008","(2c_voc) vocational maturity certificate","347","0.2615259826354","0.238804077724259","0.284247887546541"
"Important","2008","(3a) lower tertiary education","438","0.289649748503625","0.26770986274929","0.311589634257961"
"Important","2008","(3b) higher tertiary education","669","0.277075950247557","0.259684520386469","0.294467380108645"
"Less important","2008","(0) in school","28","","",""
"Less important","2008","(1a) inadequately completed","11","","",""
"Less important","2008","(1b) general elementary school","97","0.0768082956837502","0.0635815258665154","0.0900350655009851"
"Less important","2008","(1c) basic vocational qualification","226","0.05516781436567","0.0489540888687529","0.0613815398625871"
"Less important","2008","(2b) intermediate general qualification","32","0.0719444051350243","0.0488283893702783","0.0950604208997703"
"Less important","2008","(2a) intermediate vocational","182","0.0550782431133642","0.0485020568137751","0.0616544294129533"
"Less important","2008","(2c_gen) general maturity certificate","39","0.0709195616574641","0.0523874876240712","0.089451635690857"
"Less important","2008","(2c_voc) vocational maturity certificate","47","0.0446207055904657","0.033945510118092","0.0552959010628395"
"Less important","2008","(3a) lower tertiary education","70","0.0656219300125386","0.0536449497807409","0.0775989102443364"
"Less important","2008","(3b) higher tertiary education","105","0.0566353764911596","0.0476533728560973","0.065617380126222"
"Quite unimportant","2008","(0) in school","8","","",""
"Quite unimportant","2008","(1a) inadequately completed","7","","",""
"Quite unimportant","2008","(1b) general elementary school","99","0.088828135269295","0.074696929905009","0.102959340633581"
"Quite unimportant","2008","(1c) basic vocational qualification","180","0.046954049632727","0.0411966644957693","0.0527114347696847"
"Quite unimportant","2008","(2b) intermediate general qualification","9","","",""
"Quite unimportant","2008","(2a) intermediate vocational","90","0.0269008213178308","0.0222369402487764","0.0315647023868851"
"Quite unimportant","2008","(2c_gen) general maturity certificate","8","","",""
"Quite unimportant","2008","(2c_voc) vocational maturity certificate","19","","",""
"Quite unimportant","2008","(3a) lower tertiary education","28","","",""
"Quite unimportant","2008","(3b) higher tertiary education","26","","",""
"Very important","2009","(0) in school","","","",""
"Very important","2009","(1a) inadequately completed","","","",""
"Very important","2009","(1b) general elementary school","","","",""
"Very important","2009","(1c) basic vocational qualification","","","",""
"Very important","2009","(2b) intermediate general qualification","","","",""
"Very important","2009","(2a) intermediate vocational","","","",""
"Very important","2009","(2c_gen) general maturity certificate","","","",""
"Very important","2009","(2c_voc) vocational maturity certificate","","","",""
"Very important","2009","(3a) lower tertiary education","","","",""
"Very important","2009","(3b) higher tertiary education","","","",""
"Important","2009","(0) in school","","","",""
"Important","2009","(1a) inadequately completed","","","",""
"Important","2009","(1b) general elementary school","","","",""
"Important","2009","(1c) basic vocational qualification","","","",""
"Important","2009","(2b) intermediate general qualification","","","",""
"Important","2009","(2a) intermediate vocational","","","",""
"Important","2009","(2c_gen) general maturity certificate","","","",""
"Important","2009","(2c_voc) vocational maturity certificate","","","",""
"Important","2009","(3a) lower tertiary education","","","",""
"Important","2009","(3b) higher tertiary education","","","",""
"Less important","2009","(0) in school","","","",""
"Less important","2009","(1a) inadequately completed","","","",""
"Less important","2009","(1b) general elementary school","","","",""
"Less important","2009","(1c) basic vocational qualification","","","",""
"Less important","2009","(2b) intermediate general qualification","","","",""
"Less important","2009","(2a) intermediate vocational","","","",""
"Less important","2009","(2c_gen) general maturity certificate","","","",""
"Less important","2009","(2c_voc) vocational maturity certificate","","","",""
"Less important","2009","(3a) lower tertiary education","","","",""
"Less important","2009","(3b) higher tertiary education","","","",""
"Quite unimportant","2009","(0) in school","","","",""
"Quite unimportant","2009","(1a) inadequately completed","","","",""
"Quite unimportant","2009","(1b) general elementary school","","","",""
"Quite unimportant","2009","(1c) basic vocational qualification","","","",""
"Quite unimportant","2009","(2b) intermediate general qualification","","","",""
"Quite unimportant","2009","(2a) intermediate vocational","","","",""
"Quite unimportant","2009","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2009","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2009","(3a) lower tertiary education","","","",""
"Quite unimportant","2009","(3b) higher tertiary education","","","",""
"Very important","2010","(0) in school","88","0.593693170498849","0.513194601520288","0.674191739477411"
"Very important","2010","(1a) inadequately completed","170","0.796644197207046","0.742335754861808","0.850952639552283"
"Very important","2010","(1b) general elementary school","485","0.741273612194022","0.707130808216595","0.775416416171449"
"Very important","2010","(1c) basic vocational qualification","931","0.723758666055001","0.699069635443606","0.748447696666397"
"Very important","2010","(2b) intermediate general qualification","148","0.624068685941848","0.560779825051567","0.68735754683213"
"Very important","2010","(2a) intermediate vocational","1598","0.73765406053086","0.71883915744302","0.7564689636187"
"Very important","2010","(2c_gen) general maturity certificate","210","0.730841806119986","0.677840393494981","0.783843218744992"
"Very important","2010","(2c_voc) vocational maturity certificate","688","0.766917849018615","0.739094127846628","0.794741570190603"
"Very important","2010","(3a) lower tertiary education","344","0.779614379263571","0.740927798763615","0.818300959763526"
"Very important","2010","(3b) higher tertiary education","895","0.820124274455428","0.797426783010607","0.842821765900249"
"Important","2010","(0) in school","46","0.34540472808146","0.267470068381834","0.423339387781087"
"Important","2010","(1a) inadequately completed","38","0.192418896687393","0.139229655136142","0.245608138238644"
"Important","2010","(1b) general elementary school","127","0.226052271098762","0.193442345774022","0.258662196423503"
"Important","2010","(1c) basic vocational qualification","286","0.239695786393717","0.21612431370936","0.263267259078074"
"Important","2010","(2b) intermediate general qualification","65","0.324113090501439","0.26295665910148","0.385269521901399"
"Important","2010","(2a) intermediate vocational","434","0.224316538680145","0.206475860591988","0.242157216768302"
"Important","2010","(2c_gen) general maturity certificate","55","0.251806586971554","0.199937042432955","0.303676131510153"
"Important","2010","(2c_voc) vocational maturity certificate","175","0.207859575123627","0.181155816902263","0.234563333344991"
"Important","2010","(3a) lower tertiary education","88","0.199827560772979","0.162506989394644","0.237148132151313"
"Important","2010","(3b) higher tertiary education","180","0.16126813117949","0.13953423452947","0.183002027829511"
"Less important","2010","(0) in school","8","","",""
"Less important","2010","(1a) inadequately completed","2","","",""
"Less important","2010","(1b) general elementary school","12","","",""
"Less important","2010","(1c) basic vocational qualification","31","0.028513902175969","0.0193240306251258","0.0377037737268121"
"Less important","2010","(2b) intermediate general qualification","7","","",""
"Less important","2010","(2a) intermediate vocational","53","0.0295370330312022","0.0222958193774406","0.0367782466849637"
"Less important","2010","(2c_gen) general maturity certificate","3","","",""
"Less important","2010","(2c_voc) vocational maturity certificate","20","","",""
"Less important","2010","(3a) lower tertiary education","8","","",""
"Less important","2010","(3b) higher tertiary education","23","","",""
"Quite unimportant","2010","(0) in school","1","","",""
"Quite unimportant","2010","(1a) inadequately completed","1","","",""
"Quite unimportant","2010","(1b) general elementary school","8","","",""
"Quite unimportant","2010","(1c) basic vocational qualification","12","","",""
"Quite unimportant","2010","(2b) intermediate general qualification","5","","",""
"Quite unimportant","2010","(2a) intermediate vocational","15","","",""
"Quite unimportant","2010","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","2010","(2c_voc) vocational maturity certificate","4","","",""
"Quite unimportant","2010","(3a) lower tertiary education","1","","",""
"Quite unimportant","2010","(3b) higher tertiary education","2","","",""
"Very important","2011","(0) in school","","","",""
"Very important","2011","(1a) inadequately completed","","","",""
"Very important","2011","(1b) general elementary school","","","",""
"Very important","2011","(1c) basic vocational qualification","","","",""
"Very important","2011","(2b) intermediate general qualification","","","",""
"Very important","2011","(2a) intermediate vocational","","","",""
"Very important","2011","(2c_gen) general maturity certificate","","","",""
"Very important","2011","(2c_voc) vocational maturity certificate","","","",""
"Very important","2011","(3a) lower tertiary education","","","",""
"Very important","2011","(3b) higher tertiary education","","","",""
"Important","2011","(0) in school","","","",""
"Important","2011","(1a) inadequately completed","","","",""
"Important","2011","(1b) general elementary school","","","",""
"Important","2011","(1c) basic vocational qualification","","","",""
"Important","2011","(2b) intermediate general qualification","","","",""
"Important","2011","(2a) intermediate vocational","","","",""
"Important","2011","(2c_gen) general maturity certificate","","","",""
"Important","2011","(2c_voc) vocational maturity certificate","","","",""
"Important","2011","(3a) lower tertiary education","","","",""
"Important","2011","(3b) higher tertiary education","","","",""
"Less important","2011","(0) in school","","","",""
"Less important","2011","(1a) inadequately completed","","","",""
"Less important","2011","(1b) general elementary school","","","",""
"Less important","2011","(1c) basic vocational qualification","","","",""
"Less important","2011","(2b) intermediate general qualification","","","",""
"Less important","2011","(2a) intermediate vocational","","","",""
"Less important","2011","(2c_gen) general maturity certificate","","","",""
"Less important","2011","(2c_voc) vocational maturity certificate","","","",""
"Less important","2011","(3a) lower tertiary education","","","",""
"Less important","2011","(3b) higher tertiary education","","","",""
"Quite unimportant","2011","(0) in school","","","",""
"Quite unimportant","2011","(1a) inadequately completed","","","",""
"Quite unimportant","2011","(1b) general elementary school","","","",""
"Quite unimportant","2011","(1c) basic vocational qualification","","","",""
"Quite unimportant","2011","(2b) intermediate general qualification","","","",""
"Quite unimportant","2011","(2a) intermediate vocational","","","",""
"Quite unimportant","2011","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","2011","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","2011","(3a) lower tertiary education","","","",""
"Quite unimportant","2011","(3b) higher tertiary education","","","",""
"Very important","2012","(0) in school","273","0.566777700983034","0.522168884700236","0.611386517265832"
"Very important","2012","(1a) inadequately completed","251","0.54927359753046","0.501169946373505","0.597377248687414"
"Very important","2012","(1b) general elementary school","1233","0.534630522274483","0.51361475331765","0.555646291231315"
"Very important","2012","(1c) basic vocational qualification","3965","0.587249632348525","0.57518497402996","0.59931429066709"
"Very important","2012","(2b) intermediate general qualification","443","0.566958659549233","0.531731171960369","0.602186147138097"
"Very important","2012","(2a) intermediate vocational","4620","0.628180593109608","0.616806891421429","0.639554294797788"
"Very important","2012","(2c_gen) general maturity certificate","670","0.579457394314869","0.550165229373603","0.608749559256135"
"Very important","2012","(2c_voc) vocational maturity certificate","1691","0.648174157293362","0.629295683738762","0.667052630847962"
"Very important","2012","(3a) lower tertiary education","1435","0.618547956155233","0.598328386608729","0.638767525701736"
"Very important","2012","(3b) higher tertiary education","2719","0.662352842750305","0.647516561197128","0.677189124303483"
"Important","2012","(0) in school","165","0.353796543784937","0.310751777766144","0.39684130980373"
"Important","2012","(1a) inadequately completed","127","0.351084029775633","0.304938785571477","0.397229273979788"
"Important","2012","(1b) general elementary school","670","0.310529711372775","0.291034460845227","0.330024961900322"
"Important","2012","(1c) basic vocational qualification","1935","0.312071812716206","0.300717555201415","0.323426070230998"
"Important","2012","(2b) intermediate general qualification","250","0.330190362274788","0.296755527039998","0.363625197509578"
"Important","2012","(2a) intermediate vocational","1863","0.287104297338702","0.276457318431481","0.297751276245923"
"Important","2012","(2c_gen) general maturity certificate","331","0.323186319212621","0.295434160899372","0.350938477525871"
"Important","2012","(2c_voc) vocational maturity certificate","635","0.289248568180502","0.271323879054848","0.307173257306156"
"Important","2012","(3a) lower tertiary education","644","0.293334259406319","0.274382320083597","0.312286198729041"
"Important","2012","(3b) higher tertiary education","997","0.273475091078723","0.259491041419092","0.287459140738354"
"Less important","2012","(0) in school","31","0.0715257299135984","0.0483264232390035","0.0947250365881933"
"Less important","2012","(1a) inadequately completed","21","","",""
"Less important","2012","(1b) general elementary school","133","0.0689178434175034","0.0582450204873646","0.0795906663476423"
"Less important","2012","(1c) basic vocational qualification","272","0.0556479630077076","0.0500303539522673","0.0612655720631479"
"Less important","2012","(2b) intermediate general qualification","47","0.0793696441688916","0.060151512838498","0.0985877754992852"
"Less important","2012","(2a) intermediate vocational","297","0.0575318765690875","0.0520518690558294","0.0630118840823457"
"Less important","2012","(2c_gen) general maturity certificate","74","0.0763054647270165","0.0605519405532699","0.0920589889007631"
