"pli0092_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2001","Hesse","Couple + C. LE and GT 16","29","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","37","0.209247154858978","0.146991854985911","0.271502454732046"
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","107","0.268037729478687","0.223964533842393","0.312110925114981"
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","Single parent ","15","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","95","0.279080961015701","0.232421226121266","0.325740695910137"
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","58","0.299757708689737","0.234267177215745","0.365248240163728"
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","33","0.29798837521036","0.21212525724842","0.383851493172301"
"Min 1x per week","2001","Baden-Württemberg","1-pers.-HH","104","0.285896625522018","0.237797929871154","0.333995321172882"
"Min 1x per week","2001","Baden-Württemberg","(Married) couple without C. ","187","0.268793386987302","0.235974909671364","0.301611864303241"
"Min 1x per week","2001","Baden-Württemberg","Single parent ","41","0.316903692493821","0.23630133863675","0.397506046350892"
"Min 1x per week","2001","Baden-Württemberg","Couple + C. LE 16 ","179","0.296180401721628","0.260584631984869","0.331776171458387"
"Min 1x per week","2001","Baden-Württemberg","Couple + C. GT 16 ","158","0.394620139407318","0.349660401387831","0.439579877426805"
"Min 1x per week","2001","Baden-Württemberg","Couple + C. LE and GT 16","76","0.344286497929348","0.283795468296869","0.404777527561828"
"Min 1x per week","2001","Bavaria","1-pers.-HH","107","0.225226612706394","0.185558595633301","0.264894629779488"
"Min 1x per week","2001","Bavaria","(Married) couple without C. ","222","0.240745049285584","0.212828727594422","0.268661370976747"
"Min 1x per week","2001","Bavaria","Single parent ","61","0.376737792467942","0.304109634928998","0.449365950006885"
"Min 1x per week","2001","Bavaria","Couple + C. LE 16 ","182","0.279787703984023","0.245462748374031","0.314112659594015"
"Min 1x per week","2001","Bavaria","Couple + C. GT 16 ","187","0.336048122867331","0.296571882497011","0.37552436323765"
"Min 1x per week","2001","Bavaria","Couple + C. LE and GT 16","63","0.327153331945363","0.263997437892595","0.39030922599813"
"Min 1x per week","2001","Berlin","1-pers.-HH","70","0.372088326651865","0.302056597874542","0.442120055429187"
"Min 1x per week","2001","Berlin","(Married) couple without C. ","58","0.246092690438442","0.18755645919113","0.304628921685754"
"Min 1x per week","2001","Berlin","Single parent ","20","","",""
"Min 1x per week","2001","Berlin","Couple + C. LE 16 ","34","0.207000794192787","0.14301108851316","0.270990499872413"
"Min 1x per week","2001","Berlin","Couple + C. GT 16 ","34","0.3090643740788","0.220251752891793","0.397876995265808"
"Min 1x per week","2001","Berlin","Couple + C. LE and GT 16","21","","",""
"Min 1x per week","2001","Brandenburg","1-pers.-HH","20","","",""
"Min 1x per week","2001","Brandenburg","(Married) couple without C. ","60","0.170218948609013","0.129670258475503","0.210767638742524"
"Min 1x per week","2001","Brandenburg","Single parent ","14","","",""
"Min 1x per week","2001","Brandenburg","Couple + C. LE 16 ","32","0.168141910252225","0.111249195465304","0.225034625039146"
"Min 1x per week","2001","Brandenburg","Couple + C. GT 16 ","45","0.279805775763901","0.213859352693785","0.345752198834017"
"Min 1x per week","2001","Brandenburg","Couple + C. LE and GT 16","17","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","1-pers.-HH","18","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","30","0.16096933978733","0.104723984552155","0.217214695022504"
"Min 1x per week","2001","Mecklenburg-Western Pomerania","Single parent ","8","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","26","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","18","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","11","","",""
"Min 1x per week","2001","Saxony","1-pers.-HH","49","0.238682608938856","0.179604531103557","0.297760686774155"
"Min 1x per week","2001","Saxony","(Married) couple without C. ","94","0.172930235839126","0.141801384129803","0.204059087548448"
"Min 1x per week","2001","Saxony","Single parent ","23","","",""
"Min 1x per week","2001","Saxony","Couple + C. LE 16 ","60","0.173039027081687","0.130375264002978","0.215702790160396"
"Min 1x per week","2001","Saxony","Couple + C. GT 16 ","76","0.295006522885838","0.241106356868103","0.348906688903573"
"Min 1x per week","2001","Saxony","Couple + C. LE and GT 16","38","0.215791118594158","0.154842800139441","0.276739437048874"
"Min 1x per week","2001","Saxony-Anhalt","1-pers.-HH","18","","",""
"Min 1x per week","2001","Saxony-Anhalt","(Married) couple without C. ","50","0.114694585581479","0.0812152764483745","0.148173894714584"
"Min 1x per week","2001","Saxony-Anhalt","Single parent ","13","","",""
"Min 1x per week","2001","Saxony-Anhalt","Couple + C. LE 16 ","32","0.273242820583319","0.196343539247989","0.350142101918649"
"Min 1x per week","2001","Saxony-Anhalt","Couple + C. GT 16 ","53","0.194595923450072","0.144405261752881","0.244786585147263"
"Min 1x per week","2001","Saxony-Anhalt","Couple + C. LE and GT 16","23","","",""
"Min 1x per week","2001","Thuringia","1-pers.-HH","22","","",""
"Min 1x per week","2001","Thuringia","(Married) couple without C. ","33","0.0894300562843473","0.0566431828625529","0.122216929706142"
"Min 1x per week","2001","Thuringia","Single parent ","15","","",""
"Min 1x per week","2001","Thuringia","Couple + C. LE 16 ","21","","",""
"Min 1x per week","2001","Thuringia","Couple + C. GT 16 ","47","0.196019598817846","0.143442270663108","0.248596926972584"
"Min 1x per week","2001","Thuringia","Couple + C. LE and GT 16","23","","",""
"Min 1x per month","2001","Schleswig-Holstein","1-pers.-HH","10","","",""
"Min 1x per month","2001","Schleswig-Holstein","(Married) couple without C. ","19","","",""
"Min 1x per month","2001","Schleswig-Holstein","Single parent ","4","","",""
"Min 1x per month","2001","Schleswig-Holstein","Couple + C. LE 16 ","19","","",""
"Min 1x per month","2001","Schleswig-Holstein","Couple + C. GT 16 ","5","","",""
"Min 1x per month","2001","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","2001","Hamburg","1-pers.-HH","2","","",""
"Min 1x per month","2001","Hamburg","(Married) couple without C. ","4","","",""
"Min 1x per month","2001","Hamburg","Single parent ","","","",""
"Min 1x per month","2001","Hamburg","Couple + C. LE 16 ","2","","",""
"Min 1x per month","2001","Hamburg","Couple + C. GT 16 ","1","","",""
"Min 1x per month","2001","Hamburg","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2001","Lower Saxony","1-pers.-HH","13","","",""
"Min 1x per month","2001","Lower Saxony","(Married) couple without C. ","46","0.0615713503938873","0.0422570235448425","0.0808856772429321"
"Min 1x per month","2001","Lower Saxony","Single parent ","7","","",""
"Min 1x per month","2001","Lower Saxony","Couple + C. LE 16 ","29","","",""
"Min 1x per month","2001","Lower Saxony","Couple + C. GT 16 ","16","","",""
"Min 1x per month","2001","Lower Saxony","Couple + C. LE and GT 16","10","","",""
"Min 1x per month","2001","Bremen","1-pers.-HH","5","","",""
"Min 1x per month","2001","Bremen","(Married) couple without C. ","2","","",""
"Min 1x per month","2001","Bremen","Single parent ","1","","",""
"Min 1x per month","2001","Bremen","Couple + C. LE 16 ","3","","",""
"Min 1x per month","2001","Bremen","Couple + C. GT 16 ","","","",""
"Min 1x per month","2001","Bremen","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2001","North Rhine-Westphalia","1-pers.-HH","38","0.051317999999491","0.0339220141819776","0.0687139858170043"
"Min 1x per month","2001","North Rhine-Westphalia","(Married) couple without C. ","83","0.0531559076305772","0.0417989428090438","0.0645128724521105"
"Min 1x per month","2001","North Rhine-Westphalia","Single parent ","11","","",""
"Min 1x per month","2001","North Rhine-Westphalia","Couple + C. LE 16 ","73","0.0668926567115992","0.0518026674260131","0.0819826459971853"
"Min 1x per month","2001","North Rhine-Westphalia","Couple + C. GT 16 ","48","0.0686326753908399","0.0502289793935909","0.087036371388089"
"Min 1x per month","2001","North Rhine-Westphalia","Couple + C. LE and GT 16","31","0.0999210053515715","0.068768584388605","0.131073426314538"
"Min 1x per month","2001","Hesse","1-pers.-HH","15","","",""
"Min 1x per month","2001","Hesse","(Married) couple without C. ","20","","",""
"Min 1x per month","2001","Hesse","Single parent ","3","","",""
"Min 1x per month","2001","Hesse","Couple + C. LE 16 ","17","","",""
"Min 1x per month","2001","Hesse","Couple + C. GT 16 ","14","","",""
"Min 1x per month","2001","Hesse","Couple + C. LE and GT 16","3","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","5","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","7","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","Single parent ","2","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","14","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","10","","",""
"Min 1x per month","2001","Baden-Württemberg","1-pers.-HH","31","0.0954285981336673","0.0641527611668797","0.126704435100455"
"Min 1x per month","2001","Baden-Württemberg","(Married) couple without C. ","35","0.0481088016215109","0.032267348844898","0.0639502543981238"
"Min 1x per month","2001","Baden-Württemberg","Single parent ","15","","",""
"Min 1x per month","2001","Baden-Württemberg","Couple + C. LE 16 ","55","0.0899739676907318","0.0676652351830259","0.112282700198438"
"Min 1x per month","2001","Baden-Württemberg","Couple + C. GT 16 ","28","","",""
"Min 1x per month","2001","Baden-Württemberg","Couple + C. LE and GT 16","15","","",""
"Min 1x per month","2001","Bavaria","1-pers.-HH","35","0.087931281848958","0.0610389306690556","0.11482363302886"
"Min 1x per month","2001","Bavaria","(Married) couple without C. ","45","0.0447901157224803","0.0312841329419818","0.0582960985029788"
"Min 1x per month","2001","Bavaria","Single parent ","12","","",""
"Min 1x per month","2001","Bavaria","Couple + C. LE 16 ","70","0.102536706124612","0.0793406882461993","0.125732724003025"
"Min 1x per month","2001","Bavaria","Couple + C. GT 16 ","54","0.0917634083217314","0.0676365367861888","0.115890279857274"
"Min 1x per month","2001","Bavaria","Couple + C. LE and GT 16","15","","",""
"Min 1x per month","2001","Berlin","1-pers.-HH","12","","",""
"Min 1x per month","2001","Berlin","(Married) couple without C. ","9","","",""
"Min 1x per month","2001","Berlin","Single parent ","5","","",""
"Min 1x per month","2001","Berlin","Couple + C. LE 16 ","17","","",""
"Min 1x per month","2001","Berlin","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2001","Berlin","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","2001","Brandenburg","1-pers.-HH","6","","",""
"Min 1x per month","2001","Brandenburg","(Married) couple without C. ","20","","",""
"Min 1x per month","2001","Brandenburg","Single parent ","1","","",""
"Min 1x per month","2001","Brandenburg","Couple + C. LE 16 ","13","","",""
"Min 1x per month","2001","Brandenburg","Couple + C. GT 16 ","13","","",""
"Min 1x per month","2001","Brandenburg","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","1-pers.-HH","4","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","6","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","Single parent ","1","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","10","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","6","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","2001","Saxony","1-pers.-HH","13","","",""
"Min 1x per month","2001","Saxony","(Married) couple without C. ","28","","",""
"Min 1x per month","2001","Saxony","Single parent ","2","","",""
"Min 1x per month","2001","Saxony","Couple + C. LE 16 ","12","","",""
"Min 1x per month","2001","Saxony","Couple + C. GT 16 ","17","","",""
"Min 1x per month","2001","Saxony","Couple + C. LE and GT 16","14","","",""
"Min 1x per month","2001","Saxony-Anhalt","1-pers.-HH","6","","",""
"Min 1x per month","2001","Saxony-Anhalt","(Married) couple without C. ","7","","",""
"Min 1x per month","2001","Saxony-Anhalt","Single parent ","3","","",""
"Min 1x per month","2001","Saxony-Anhalt","Couple + C. LE 16 ","7","","",""
"Min 1x per month","2001","Saxony-Anhalt","Couple + C. GT 16 ","13","","",""
"Min 1x per month","2001","Saxony-Anhalt","Couple + C. LE and GT 16","6","","",""
"Min 1x per month","2001","Thuringia","1-pers.-HH","4","","",""
"Min 1x per month","2001","Thuringia","(Married) couple without C. ","7","","",""
"Min 1x per month","2001","Thuringia","Single parent ","4","","",""
"Min 1x per month","2001","Thuringia","Couple + C. LE 16 ","8","","",""
"Min 1x per month","2001","Thuringia","Couple + C. GT 16 ","15","","",""
"Min 1x per month","2001","Thuringia","Couple + C. LE and GT 16","6","","",""
"Rarely","2001","Schleswig-Holstein","1-pers.-HH","12","","",""
"Rarely","2001","Schleswig-Holstein","(Married) couple without C. ","60","0.249723856891413","0.195633341073375","0.303814372709451"
"Rarely","2001","Schleswig-Holstein","Single parent ","3","","",""
"Rarely","2001","Schleswig-Holstein","Couple + C. LE 16 ","35","0.224491115422854","0.156104196125543","0.292878034720164"
"Rarely","2001","Schleswig-Holstein","Couple + C. GT 16 ","12","","",""
"Rarely","2001","Schleswig-Holstein","Couple + C. LE and GT 16","14","","",""
"Rarely","2001","Hamburg","1-pers.-HH","10","","",""
"Rarely","2001","Hamburg","(Married) couple without C. ","5","","",""
"Rarely","2001","Hamburg","Single parent ","1","","",""
"Rarely","2001","Hamburg","Couple + C. LE 16 ","13","","",""
"Rarely","2001","Hamburg","Couple + C. GT 16 ","4","","",""
"Rarely","2001","Hamburg","Couple + C. LE and GT 16","2","","",""
"Rarely","2001","Lower Saxony","1-pers.-HH","28","","",""
"Rarely","2001","Lower Saxony","(Married) couple without C. ","77","0.121674514189932","0.0954071097548362","0.147941918625028"
"Rarely","2001","Lower Saxony","Single parent ","20","","",""
"Rarely","2001","Lower Saxony","Couple + C. LE 16 ","90","0.193889650369024","0.157199015718844","0.230580285019203"
"Rarely","2001","Lower Saxony","Couple + C. GT 16 ","53","0.20540372234769","0.157741864400839","0.253065580294541"
"Rarely","2001","Lower Saxony","Couple + C. LE and GT 16","36","0.23799088048612","0.169841375783879","0.306140385188361"
"Rarely","2001","Bremen","1-pers.-HH","3","","",""
"Rarely","2001","Bremen","(Married) couple without C. ","10","","",""
"Rarely","2001","Bremen","Single parent ","1","","",""
"Rarely","2001","Bremen","Couple + C. LE 16 ","9","","",""
"Rarely","2001","Bremen","Couple + C. GT 16 ","6","","",""
"Rarely","2001","Bremen","Couple + C. LE and GT 16","","","",""
"Rarely","2001","North Rhine-Westphalia","1-pers.-HH","69","0.115808449096519","0.0905796164119703","0.141037281781069"
"Rarely","2001","North Rhine-Westphalia","(Married) couple without C. ","216","0.146589040705563","0.128683924918194","0.164494156492932"
"Rarely","2001","North Rhine-Westphalia","Single parent ","41","0.206057154710999","0.149860557155288","0.26225375226671"
"Rarely","2001","North Rhine-Westphalia","Couple + C. LE 16 ","227","0.212981955604721","0.188253462316208","0.237710448893234"
"Rarely","2001","North Rhine-Westphalia","Couple + C. GT 16 ","115","0.150210657289038","0.124203966078987","0.176217348499088"
"Rarely","2001","North Rhine-Westphalia","Couple + C. LE and GT 16","59","0.147158731696549","0.110358528745459","0.18395893464764"
"Rarely","2001","Hesse","1-pers.-HH","18","","",""
"Rarely","2001","Hesse","(Married) couple without C. ","36","0.0730227143467932","0.0497718509200964","0.0962735777734901"
"Rarely","2001","Hesse","Single parent ","11","","",""
"Rarely","2001","Hesse","Couple + C. LE 16 ","78","0.222394868189139","0.179377602031725","0.265412134346554"
"Rarely","2001","Hesse","Couple + C. GT 16 ","30","0.118593809041609","0.0781921131942541","0.158995504888964"
"Rarely","2001","Hesse","Couple + C. LE and GT 16","14","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","21","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","37","0.10545735814302","0.0748961023544456","0.136018613931595"
"Rarely","2001","Rhineland-Palatinate,Saarland","Single parent ","9","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","74","0.223477428629817","0.180143527379861","0.266811329879774"
"Rarely","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","29","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","22","","",""
"Rarely","2001","Baden-Württemberg","1-pers.-HH","45","0.13247224273085","0.0963851100792117","0.168559375382487"
"Rarely","2001","Baden-Württemberg","(Married) couple without C. ","71","0.106702539204138","0.0838478926664646","0.129557185741811"
"Rarely","2001","Baden-Württemberg","Single parent ","16","","",""
"Rarely","2001","Baden-Württemberg","Couple + C. LE 16 ","138","0.234872889009704","0.201822787924607","0.2679229900948"
"Rarely","2001","Baden-Württemberg","Couple + C. GT 16 ","62","0.129264200081347","0.0984037328945628","0.160124667268131"
"Rarely","2001","Baden-Württemberg","Couple + C. LE and GT 16","47","0.179443878250888","0.130590749106324","0.228297007395452"
"Rarely","2001","Bavaria","1-pers.-HH","70","0.147417502625366","0.113751928698212","0.181083076552519"
"Rarely","2001","Bavaria","(Married) couple without C. ","123","0.125060784957627","0.103461707010858","0.146659862904396"
"Rarely","2001","Bavaria","Single parent ","25","","",""
"Rarely","2001","Bavaria","Couple + C. LE 16 ","160","0.241374847730484","0.208653963485006","0.274095731975962"
"Rarely","2001","Bavaria","Couple + C. GT 16 ","98","0.189587433003672","0.156828888081346","0.222345977925997"
"Rarely","2001","Bavaria","Couple + C. LE and GT 16","35","0.150941755927724","0.102752124895958","0.19913138695949"
"Rarely","2001","Berlin","1-pers.-HH","32","0.159328560265466","0.106303336648631","0.212353783882301"
"Rarely","2001","Berlin","(Married) couple without C. ","37","0.193007873394438","0.139374071303017","0.246641675485859"
"Rarely","2001","Berlin","Single parent ","19","","",""
"Rarely","2001","Berlin","Couple + C. LE 16 ","52","0.336777071520077","0.262134128461987","0.411420014578167"
"Rarely","2001","Berlin","Couple + C. GT 16 ","24","","",""
"Rarely","2001","Berlin","Couple + C. LE and GT 16","9","","",""
"Rarely","2001","Brandenburg","1-pers.-HH","13","","",""
"Rarely","2001","Brandenburg","(Married) couple without C. ","52","0.15829261784684","0.118910232264951","0.19767500342873"
"Rarely","2001","Brandenburg","Single parent ","14","","",""
"Rarely","2001","Brandenburg","Couple + C. LE 16 ","54","0.294003990128037","0.224697838794734","0.36331014146134"
"Rarely","2001","Brandenburg","Couple + C. GT 16 ","34","0.193676793908759","0.135622885552725","0.251730702264793"
"Rarely","2001","Brandenburg","Couple + C. LE and GT 16","24","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","1-pers.-HH","11","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","33","0.166917288850606","0.109845578366484","0.223988999334728"
"Rarely","2001","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","19","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","12","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","10","","",""
"Rarely","2001","Saxony","1-pers.-HH","27","","",""
"Rarely","2001","Saxony","(Married) couple without C. ","87","0.135462843525237","0.107294682996193","0.16363100405428"
"Rarely","2001","Saxony","Single parent ","9","","",""
"Rarely","2001","Saxony","Couple + C. LE 16 ","79","0.252499879910127","0.203501599262674","0.30149816055758"
"Rarely","2001","Saxony","Couple + C. GT 16 ","66","0.23341230424446","0.183417538334496","0.283407070154425"
"Rarely","2001","Saxony","Couple + C. LE and GT 16","24","","",""
"Rarely","2001","Saxony-Anhalt","1-pers.-HH","12","","",""
"Rarely","2001","Saxony-Anhalt","(Married) couple without C. ","37","0.0847711367037476","0.0555062177086079","0.114036055698887"
"Rarely","2001","Saxony-Anhalt","Single parent ","6","","",""
"Rarely","2001","Saxony-Anhalt","Couple + C. LE 16 ","29","","",""
"Rarely","2001","Saxony-Anhalt","Couple + C. GT 16 ","54","0.214410769100606","0.162378807560845","0.266442730640368"
"Rarely","2001","Saxony-Anhalt","Couple + C. LE and GT 16","19","","",""
"Rarely","2001","Thuringia","1-pers.-HH","15","","",""
"Rarely","2001","Thuringia","(Married) couple without C. ","38","0.135361820833293","0.0960550927311605","0.174668548935426"
"Rarely","2001","Thuringia","Single parent ","14","","",""
"Rarely","2001","Thuringia","Couple + C. LE 16 ","41","0.215046079764568","0.151384714812424","0.278707444716711"
"Rarely","2001","Thuringia","Couple + C. GT 16 ","53","0.231624267232863","0.175750895130437","0.287497639335289"
"Rarely","2001","Thuringia","Couple + C. LE and GT 16","15","","",""
"Never","2001","Schleswig-Holstein","1-pers.-HH","51","0.575156367933315","0.476784765332349","0.67352797053428"
"Never","2001","Schleswig-Holstein","(Married) couple without C. ","114","0.481115887240087","0.41867909632061","0.543552678159564"
"Never","2001","Schleswig-Holstein","Single parent ","18","","",""
"Never","2001","Schleswig-Holstein","Couple + C. LE 16 ","45","0.326290321052878","0.249444799717428","0.403135842388328"
"Never","2001","Schleswig-Holstein","Couple + C. GT 16 ","29","","",""
"Never","2001","Schleswig-Holstein","Couple + C. LE and GT 16","25","","",""
"Never","2001","Hamburg","1-pers.-HH","44","0.565757657575732","0.461001352879147","0.670513962272317"
"Never","2001","Hamburg","(Married) couple without C. ","42","0.519839153113109","0.410360117578457","0.629318188647761"
"Never","2001","Hamburg","Single parent ","10","","",""
"Never","2001","Hamburg","Couple + C. LE 16 ","23","","",""
"Never","2001","Hamburg","Couple + C. GT 16 ","5","","",""
"Never","2001","Hamburg","Couple + C. LE and GT 16","4","","",""
"Never","2001","Lower Saxony","1-pers.-HH","93","0.472258436209932","0.403069985579602","0.541446886840262"
"Never","2001","Lower Saxony","(Married) couple without C. ","321","0.562883949790185","0.523027609564221","0.602740290016149"
"Never","2001","Lower Saxony","Single parent ","32","0.358919581345514","0.253806218691176","0.464032943999852"
"Never","2001","Lower Saxony","Couple + C. LE 16 ","174","0.379523984675768","0.334487677316396","0.424560292035141"
"Never","2001","Lower Saxony","Couple + C. GT 16 ","119","0.397758029162846","0.340016465992165","0.455499592333528"
"Never","2001","Lower Saxony","Couple + C. LE and GT 16","61","0.38266817013697","0.304887269736189","0.460449070537752"
"Never","2001","Bremen","1-pers.-HH","21","","",""
"Never","2001","Bremen","(Married) couple without C. ","25","","",""
"Never","2001","Bremen","Single parent ","4","","",""
"Never","2001","Bremen","Couple + C. LE 16 ","9","","",""
"Never","2001","Bremen","Couple + C. GT 16 ","5","","",""
"Never","2001","Bremen","Couple + C. LE and GT 16","2","","",""
"Never","2001","North Rhine-Westphalia","1-pers.-HH","314","0.542550155106331","0.503272500950693","0.581827809261969"
"Never","2001","North Rhine-Westphalia","(Married) couple without C. ","793","0.530456493846191","0.505192030414987","0.555720957277395"
"Never","2001","North Rhine-Westphalia","Single parent ","98","0.501841571665683","0.432372961303565","0.571310182027801"
"Never","2001","North Rhine-Westphalia","Couple + C. LE 16 ","468","0.435171010991616","0.405226145060005","0.465115876923227"
"Never","2001","North Rhine-Westphalia","Couple + C. GT 16 ","303","0.429526517490075","0.393494232065739","0.46555880291441"
"Never","2001","North Rhine-Westphalia","Couple + C. LE and GT 16","129","0.338510463367685","0.289355131770939","0.387665794964432"
"Never","2001","Hesse","1-pers.-HH","109","0.614568888231354","0.545182248128853","0.683955528333854"
"Never","2001","Hesse","(Married) couple without C. ","286","0.575384873245978","0.531212319913314","0.619557426578642"
"Never","2001","Hesse","Single parent ","34","0.486478104115833","0.368545285704399","0.604410922527267"
"Never","2001","Hesse","Couple + C. LE 16 ","149","0.42671625910658","0.375553344783785","0.477879173429376"
"Never","2001","Hesse","Couple + C. GT 16 ","116","0.462700284924666","0.400393014485966","0.525007555363366"
"Never","2001","Hesse","Couple + C. LE and GT 16","39","0.48099056837343","0.374773445492609","0.587207691254251"
"Never","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","101","0.649158648661355","0.576119285426696","0.722198011896015"
"Never","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","237","0.609609447382258","0.561068558791344","0.658150335973173"
"Never","2001","Rhineland-Palatinate,Saarland","Single parent ","42","0.61814046666036","0.502665182069417","0.733615751251303"
"Never","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","172","0.460709330325372","0.408858123179249","0.512560537471495"
"Never","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","92","0.46666934361897","0.395355790285985","0.537982896951955"
"Never","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","44","0.43586832717747","0.34277838946658","0.528958264888361"
"Never","2001","Baden-Württemberg","1-pers.-HH","159","0.486202533613465","0.43299748676734","0.539407580459591"
"Never","2001","Baden-Württemberg","(Married) couple without C. ","408","0.576395272187049","0.539816452619353","0.612974091754745"
"Never","2001","Baden-Württemberg","Single parent ","56","0.43286860073799","0.347033880758286","0.518703320717694"
"Never","2001","Baden-Württemberg","Couple + C. LE 16 ","260","0.378972741577937","0.34115036014817","0.416795123007703"
"Never","2001","Baden-Württemberg","Couple + C. GT 16 ","206","0.413014944542202","0.36772345854258","0.458306430541825"
"Never","2001","Baden-Württemberg","Couple + C. LE and GT 16","99","0.403624633158949","0.341161667800089","0.466087598517808"
"Never","2001","Bavaria","1-pers.-HH","214","0.539424602819282","0.492092147418719","0.586757058219844"
"Never","2001","Bavaria","(Married) couple without C. ","511","0.589404050034309","0.557282271460781","0.621525828607836"
"Never","2001","Bavaria","Single parent ","73","0.369763322585432","0.297409115579507","0.442117529591356"
"Never","2001","Bavaria","Couple + C. LE 16 ","245","0.376300742160881","0.339256513412881","0.413344970908881"
"Never","2001","Bavaria","Couple + C. GT 16 ","211","0.382601035807266","0.341982640188226","0.423219431426306"
"Never","2001","Bavaria","Couple + C. LE and GT 16","99","0.464601814447684","0.397465258448269","0.531738370447099"
"Never","2001","Berlin","1-pers.-HH","69","0.406175558881986","0.335020059025312","0.477331058738661"
"Never","2001","Berlin","(Married) couple without C. ","104","0.529707618531105","0.46187813584294","0.59753710121927"
"Never","2001","Berlin","Single parent ","22","","",""
"Never","2001","Berlin","Couple + C. LE 16 ","51","0.362089695638839","0.286183780206789","0.437995611070889"
"Never","2001","Berlin","Couple + C. GT 16 ","37","0.370353215729304","0.277544668149916","0.463161763308692"
"Never","2001","Berlin","Couple + C. LE and GT 16","16","","",""
"Never","2001","Brandenburg","1-pers.-HH","80","0.70322462703636","0.621144961941669","0.785304292131052"
"Never","2001","Brandenburg","(Married) couple without C. ","198","0.613154194620014","0.56060755850643","0.665700830733598"
"Never","2001","Brandenburg","Single parent ","25","","",""
"Never","2001","Brandenburg","Couple + C. LE 16 ","67","0.432497549007052","0.357132542134027","0.507862555880078"
"Never","2001","Brandenburg","Couple + C. GT 16 ","86","0.445767789811103","0.372748380919826","0.518787198702381"
"Never","2001","Brandenburg","Couple + C. LE and GT 16","34","0.473744340401238","0.363639869963289","0.583848810839188"
"Never","2001","Mecklenburg-Western Pomerania","1-pers.-HH","57","0.651509843342457","0.553067354530898","0.749952332154016"
"Never","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","95","0.652407722739752","0.579525640313985","0.725289805165518"
"Never","2001","Mecklenburg-Western Pomerania","Single parent ","19","","",""
"Never","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","44","0.413494833494699","0.316488194323118","0.510501472666279"
