"pli0092_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2008","16-34 y.","(1b) general elementary school","","","",""
"Daily","2008","16-34 y.","(1c) basic vocational qualification","","","",""
"Daily","2008","16-34 y.","(2b) intermediate general qualification","37","0.10278372300953","0.0709236973147293","0.13464374870433"
"Daily","2008","16-34 y.","(2a) intermediate vocational","62","0.0790315475075755","0.0615983601668701","0.0964647348482809"
"Daily","2008","16-34 y.","(2c_gen) general maturity certificate","84","0.13561234137329","0.108148276811385","0.163076405935195"
"Daily","2008","16-34 y.","(2c_voc) vocational maturity certificate","40","0.0754342445181148","0.0499025079638129","0.100965981072417"
"Daily","2008","16-34 y.","(3a) lower tertiary education","","","",""
"Daily","2008","16-34 y.","(3b) higher tertiary education","30","0.0650263833862453","0.0385828590974305","0.09146990767506"
"Daily","2008","35-65 y.","(0) in school","","","",""
"Daily","2008","35-65 y.","(1a) inadequately completed","","","",""
"Daily","2008","35-65 y.","(1b) general elementary school","","","",""
"Daily","2008","35-65 y.","(1c) basic vocational qualification","172","0.0613094321669565","0.0525189229014873","0.0700999414324257"
"Daily","2008","35-65 y.","(2b) intermediate general qualification","","","",""
"Daily","2008","35-65 y.","(2a) intermediate vocational","211","0.0675847501149702","0.0588870958158965","0.0762824044140439"
"Daily","2008","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Daily","2008","35-65 y.","(2c_voc) vocational maturity certificate","69","0.0837143110153675","0.0652468783073944","0.102181743723341"
"Daily","2008","35-65 y.","(3a) lower tertiary education","82","0.078299404854391","0.0621424319325292","0.0944563777762528"
"Daily","2008","35-65 y.","(3b) higher tertiary education","176","0.0927130323699198","0.079042251449571","0.106383813290269"
"Daily","2008","66 and older","(0) in school","","","",""
"Daily","2008","66 and older","(1a) inadequately completed","","","",""
"Daily","2008","66 and older","(1b) general elementary school","","","",""
"Daily","2008","66 and older","(1c) basic vocational qualification","116","0.0636155298411262","0.0527744188491296","0.0744566408331227"
"Daily","2008","66 and older","(2b) intermediate general qualification","","","",""
"Daily","2008","66 and older","(2a) intermediate vocational","57","0.106315106436659","0.0797450475412581","0.132885165332059"
"Daily","2008","66 and older","(2c_gen) general maturity certificate","","","",""
"Daily","2008","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Daily","2008","66 and older","(3a) lower tertiary education","37","0.101185287917829","0.0709828169059759","0.131387758929683"
"Daily","2008","66 and older","(3b) higher tertiary education","89","0.176741360339981","0.143069905866083","0.21041281481388"
"Min 1x per week","2008","16-34 y.","(0) in school","194","0.545725685619855","0.493785077898716","0.597666293340994"
"Min 1x per week","2008","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2008","16-34 y.","(1b) general elementary school","71","0.248482104124053","0.199253280618135","0.297710927629971"
"Min 1x per week","2008","16-34 y.","(1c) basic vocational qualification","104","0.256123951643783","0.214819693197967","0.2974282100896"
"Min 1x per week","2008","16-34 y.","(2b) intermediate general qualification","126","0.34456812617723","0.294709913384991","0.39442633896947"
"Min 1x per week","2008","16-34 y.","(2a) intermediate vocational","307","0.367496473272321","0.336342586231301","0.398650360313341"
"Min 1x per week","2008","16-34 y.","(2c_gen) general maturity certificate","266","0.411109646439812","0.371640568628023","0.450578724251602"
"Min 1x per week","2008","16-34 y.","(2c_voc) vocational maturity certificate","162","0.390848130664853","0.343675077014726","0.43802118431498"
"Min 1x per week","2008","16-34 y.","(3a) lower tertiary education","98","0.564933301756131","0.495527373901786","0.634339229610476"
"Min 1x per week","2008","16-34 y.","(3b) higher tertiary education","170","0.549543927590265","0.496185590397377","0.602902264783153"
"Min 1x per week","2008","35-65 y.","(0) in school","","","",""
"Min 1x per week","2008","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per week","2008","35-65 y.","(1b) general elementary school","82","0.147994070692593","0.119169869520612","0.176818271864575"
"Min 1x per week","2008","35-65 y.","(1c) basic vocational qualification","731","0.251377623303536","0.23548176905011","0.267273477556963"
"Min 1x per week","2008","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per week","2008","35-65 y.","(2a) intermediate vocational","1114","0.350290486978132","0.333761475308451","0.366819498647813"
"Min 1x per week","2008","35-65 y.","(2c_gen) general maturity certificate","45","0.371674823834756","0.285211630555571","0.45813801711394"
"Min 1x per week","2008","35-65 y.","(2c_voc) vocational maturity certificate","362","0.406848148792217","0.374092188424153","0.43960410916028"
"Min 1x per week","2008","35-65 y.","(3a) lower tertiary education","474","0.434116064020842","0.404306718305434","0.46392540973625"
"Min 1x per week","2008","35-65 y.","(3b) higher tertiary education","813","0.482265556351723","0.458712501342387","0.50581861136106"
"Min 1x per week","2008","66 and older","(0) in school","","","",""
"Min 1x per week","2008","66 and older","(1a) inadequately completed","","","",""
"Min 1x per week","2008","66 and older","(1b) general elementary school","77","0.10297545062342","0.0804445517608634","0.125506349485976"
"Min 1x per week","2008","66 and older","(1c) basic vocational qualification","370","0.202863491223878","0.185001354346976","0.22072562810078"
"Min 1x per week","2008","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per week","2008","66 and older","(2a) intermediate vocational","159","0.295564454588342","0.256232135640947","0.334896773535736"
"Min 1x per week","2008","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2008","66 and older","(2c_voc) vocational maturity certificate","43","0.223338914663395","0.159790591962641","0.28688723736415"
"Min 1x per week","2008","66 and older","(3a) lower tertiary education","128","0.32255544578192","0.275740150034444","0.369370741529395"
"Min 1x per week","2008","66 and older","(3b) higher tertiary education","170","0.320380088574522","0.279190217074955","0.361569960074089"
"Min 1x per month","2008","16-34 y.","(0) in school","30","0.0643617732812097","0.0387624362882836","0.0899611102741359"
"Min 1x per month","2008","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2008","16-34 y.","(1b) general elementary school","32","0.130497245969967","0.0921231294758224","0.168871362464111"
"Min 1x per month","2008","16-34 y.","(1c) basic vocational qualification","59","0.173291503228301","0.137474909550421","0.209108096906181"
"Min 1x per month","2008","16-34 y.","(2b) intermediate general qualification","34","0.0916955859046487","0.061417716960179","0.121973454849118"
"Min 1x per month","2008","16-34 y.","(2a) intermediate vocational","105","0.12110765570975","0.100025849498966","0.142189461920533"
"Min 1x per month","2008","16-34 y.","(2c_gen) general maturity certificate","68","0.0996667785456722","0.0756376636635735","0.123695893427771"
"Min 1x per month","2008","16-34 y.","(2c_voc) vocational maturity certificate","46","0.118182423509405","0.0869724786496868","0.149392368369123"
"Min 1x per month","2008","16-34 y.","(3a) lower tertiary education","","","",""
"Min 1x per month","2008","16-34 y.","(3b) higher tertiary education","45","0.114950353254347","0.0807434444929122","0.149157262015782"
"Min 1x per month","2008","35-65 y.","(0) in school","","","",""
"Min 1x per month","2008","35-65 y.","(1a) inadequately completed","","","",""
"Min 1x per month","2008","35-65 y.","(1b) general elementary school","","","",""
"Min 1x per month","2008","35-65 y.","(1c) basic vocational qualification","210","0.0691549692564072","0.0598580394764174","0.0784518990363971"
"Min 1x per month","2008","35-65 y.","(2b) intermediate general qualification","","","",""
"Min 1x per month","2008","35-65 y.","(2a) intermediate vocational","240","0.081696573534212","0.0722065317356342","0.0911866153327897"
"Min 1x per month","2008","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2008","35-65 y.","(2c_voc) vocational maturity certificate","68","0.0723344370825218","0.0550617665060843","0.0896071076589593"
"Min 1x per month","2008","35-65 y.","(3a) lower tertiary education","108","0.123168805776779","0.103403925231454","0.142933686322103"
"Min 1x per month","2008","35-65 y.","(3b) higher tertiary education","184","0.114658720220313","0.0996408102523411","0.129676630188286"
"Min 1x per month","2008","66 and older","(0) in school","","","",""
"Min 1x per month","2008","66 and older","(1a) inadequately completed","","","",""
"Min 1x per month","2008","66 and older","(1b) general elementary school","","","",""
"Min 1x per month","2008","66 and older","(1c) basic vocational qualification","65","0.0361161743327533","0.0278285829157662","0.0444037657497404"
"Min 1x per month","2008","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per month","2008","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per month","2008","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2008","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2008","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per month","2008","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2008","16-34 y.","(0) in school","47","0.117014545412054","0.0834827013392951","0.150546389484813"
"Rarely","2008","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2008","16-34 y.","(1b) general elementary school","61","0.209505189065335","0.163144579320236","0.255865798810434"
"Rarely","2008","16-34 y.","(1c) basic vocational qualification","107","0.238775262239482","0.198432042390957","0.279118482088008"
"Rarely","2008","16-34 y.","(2b) intermediate general qualification","75","0.237003516379087","0.192389220766523","0.281617811991651"
"Rarely","2008","16-34 y.","(2a) intermediate vocational","225","0.232322139547755","0.205033053885376","0.259611225210134"
"Rarely","2008","16-34 y.","(2c_gen) general maturity certificate","106","0.196835836484092","0.164941382494717","0.228730290473467"
"Rarely","2008","16-34 y.","(2c_voc) vocational maturity certificate","93","0.228532769037672","0.187938926498044","0.2691266115773"
"Rarely","2008","16-34 y.","(3a) lower tertiary education","40","0.1924468879048","0.13725680466052","0.247636971149079"
"Rarely","2008","16-34 y.","(3b) higher tertiary education","57","0.174362655259329","0.133671852403297","0.215053458115361"
"Rarely","2008","35-65 y.","(0) in school","","","",""
"Rarely","2008","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2008","35-65 y.","(1b) general elementary school","88","0.179291952356395","0.148154106969669","0.210429797743121"
"Rarely","2008","35-65 y.","(1c) basic vocational qualification","607","0.230732776843485","0.215295083039542","0.246170470647429"
"Rarely","2008","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2008","35-65 y.","(2a) intermediate vocational","806","0.255012756115912","0.239910964522462","0.270114547709361"
"Rarely","2008","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2008","35-65 y.","(2c_voc) vocational maturity certificate","174","0.22639962677347","0.198494280989496","0.254304972557444"
"Rarely","2008","35-65 y.","(3a) lower tertiary education","238","0.198717231013727","0.174718045770523","0.222716416256931"
"Rarely","2008","35-65 y.","(3b) higher tertiary education","317","0.17542055678698","0.157493578653002","0.193347534920957"
"Rarely","2008","66 and older","(0) in school","","","",""
