"pli0092_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","Berlin","secondary school degree","106","0.373303282537398","0.316446103629666","0.43016046144513"
"Min 1x per week","2017","Berlin","college entrance qualification","245","0.691938649230159","0.646636996604724","0.737240301855593"
"Min 1x per week","2017","Berlin","Other degree","77","0.555485183778513","0.487296490546983","0.623673877010043"
"Min 1x per week","2017","Berlin","no degree/no degree yet","24","","",""
"Min 1x per week","2017","Brandenburg","lower secondary degree","31","0.205395835163405","0.149684490430882","0.261107179895928"
"Min 1x per week","2017","Brandenburg","secondary school degree","140","0.323646147282845","0.27997938406952","0.367312910496171"
"Min 1x per week","2017","Brandenburg","college entrance qualification","119","0.462929441499812","0.403008262966233","0.52285062003339"
"Min 1x per week","2017","Brandenburg","Other degree","26","","",""
"Min 1x per week","2017","Brandenburg","no degree/no degree yet","33","0.362006068906731","0.270084031662719","0.453928106150743"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","lower secondary degree","22","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","secondary school degree","87","0.31298721071888","0.259056688232276","0.366917733205483"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","college entrance qualification","86","0.687150423088487","0.609511142495894","0.76478970368108"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Other degree","12","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","16","","",""
"Min 1x per week","2017","Saxony","lower secondary degree","75","0.243523669324081","0.193780513337237","0.293266825310926"
"Min 1x per week","2017","Saxony","secondary school degree","276","0.329084276379525","0.296483030553964","0.361685522205087"
"Min 1x per week","2017","Saxony","college entrance qualification","249","0.590755824925339","0.545071906737254","0.636439743113423"
"Min 1x per week","2017","Saxony","Other degree","44","0.279916239424326","0.205547635465594","0.354284843383058"
"Min 1x per week","2017","Saxony","no degree/no degree yet","34","0.498299252426087","0.405700193807408","0.590898311044767"
"Min 1x per week","2017","Saxony-Anhalt","lower secondary degree","21","","",""
"Min 1x per week","2017","Saxony-Anhalt","secondary school degree","136","0.327941555783234","0.28315026139119","0.372732850175279"
"Min 1x per week","2017","Saxony-Anhalt","college entrance qualification","127","0.573171519938223","0.509249105667144","0.637093934209303"
"Min 1x per week","2017","Saxony-Anhalt","Other degree","28","","",""
"Min 1x per week","2017","Saxony-Anhalt","no degree/no degree yet","13","","",""
"Min 1x per week","2017","Thuringia","lower secondary degree","44","0.162229914735213","0.111640354799332","0.212819474671093"
"Min 1x per week","2017","Thuringia","secondary school degree","157","0.355567122306564","0.311091940860469","0.400042303752659"
"Min 1x per week","2017","Thuringia","college entrance qualification","121","0.646556317312613","0.583387893252636","0.70972474137259"
"Min 1x per week","2017","Thuringia","Other degree","57","0.510140610850416","0.429053405961213","0.591227815739619"
"Min 1x per week","2017","Thuringia","no degree/no degree yet","15","","",""
"Min 1x per month","2017","Schleswig-Holstein","lower secondary degree","13","","",""
"Min 1x per month","2017","Schleswig-Holstein","secondary school degree","18","","",""
"Min 1x per month","2017","Schleswig-Holstein","college entrance qualification","15","","",""
"Min 1x per month","2017","Schleswig-Holstein","Other degree","12","","",""
"Min 1x per month","2017","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Min 1x per month","2017","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2017","Hamburg","secondary school degree","4","","",""
"Min 1x per month","2017","Hamburg","college entrance qualification","9","","",""
"Min 1x per month","2017","Hamburg","Other degree","11","","",""
"Min 1x per month","2017","Hamburg","no degree/no degree yet","8","","",""
"Min 1x per month","2017","Lower Saxony","lower secondary degree","25","","",""
"Min 1x per month","2017","Lower Saxony","secondary school degree","38","0.0619556370858533","0.045239851033378","0.0786714231383285"
"Min 1x per month","2017","Lower Saxony","college entrance qualification","41","0.053175118512289","0.0375776689102371","0.0687725681143408"
"Min 1x per month","2017","Lower Saxony","Other degree","23","","",""
"Min 1x per month","2017","Lower Saxony","no degree/no degree yet","14","","",""
"Min 1x per month","2017","Bremen","lower secondary degree","2","","",""
"Min 1x per month","2017","Bremen","secondary school degree","2","","",""
"Min 1x per month","2017","Bremen","college entrance qualification","1","","",""
"Min 1x per month","2017","Bremen","Other degree","4","","",""
"Min 1x per month","2017","Bremen","no degree/no degree yet","4","","",""
"Min 1x per month","2017","North Rhine-Westphalia","lower secondary degree","50","0.0387020735239287","0.0281886309182669","0.0492155161295905"
"Min 1x per month","2017","North Rhine-Westphalia","secondary school degree","46","0.0434648101744652","0.0317812680238319","0.0551483523250986"
"Min 1x per month","2017","North Rhine-Westphalia","college entrance qualification","105","0.0535088810951489","0.0432622385084979","0.0637555236818"
"Min 1x per month","2017","North Rhine-Westphalia","Other degree","50","0.0515651418888446","0.0400425087919265","0.0630877749857627"
"Min 1x per month","2017","North Rhine-Westphalia","no degree/no degree yet","20","","",""
"Min 1x per month","2017","Hesse","lower secondary degree","8","","",""
"Min 1x per month","2017","Hesse","secondary school degree","27","","",""
"Min 1x per month","2017","Hesse","college entrance qualification","39","0.0700153842330336","0.0496316163231821","0.0903991521428852"
"Min 1x per month","2017","Hesse","Other degree","27","","",""
"Min 1x per month","2017","Hesse","no degree/no degree yet","13","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","lower secondary degree","16","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","secondary school degree","11","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","college entrance qualification","24","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Other degree","31","0.0357891714969345","0.018568259234397","0.053010083759472"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Min 1x per month","2017","Baden-Württemberg","lower secondary degree","44","0.0618396517397141","0.0438806942860189","0.0797986091934092"
"Min 1x per month","2017","Baden-Württemberg","secondary school degree","35","0.0326337282663889","0.0198838072516476","0.0453836492811303"
"Min 1x per month","2017","Baden-Württemberg","college entrance qualification","77","0.0667898318077136","0.0512617298928892","0.082317933722538"
"Min 1x per month","2017","Baden-Württemberg","Other degree","41","0.0352595336896905","0.0223984348656487","0.0481206325137322"
"Min 1x per month","2017","Baden-Württemberg","no degree/no degree yet","16","","",""
"Min 1x per month","2017","Bavaria","lower secondary degree","58","0.0553915314744866","0.042492347775722","0.0682907151732512"
"Min 1x per month","2017","Bavaria","secondary school degree","65","0.0596653963434914","0.0453315474802965","0.0739992452066862"
"Min 1x per month","2017","Bavaria","college entrance qualification","88","0.0984132920349971","0.0807217869686464","0.116104797101348"
"Min 1x per month","2017","Bavaria","Other degree","47","0.0489415943046084","0.0352726563359075","0.0626105322733093"
"Min 1x per month","2017","Bavaria","no degree/no degree yet","19","","",""
"Min 1x per month","2017","Berlin","lower secondary degree","5","","",""
"Min 1x per month","2017","Berlin","secondary school degree","13","","",""
"Min 1x per month","2017","Berlin","college entrance qualification","33","0.0564996333210206","0.0338450804783562","0.0791541861636851"
"Min 1x per month","2017","Berlin","Other degree","11","","",""
"Min 1x per month","2017","Berlin","no degree/no degree yet","4","","",""
"Min 1x per month","2017","Brandenburg","lower secondary degree","9","","",""
"Min 1x per month","2017","Brandenburg","secondary school degree","25","","",""
"Min 1x per month","2017","Brandenburg","college entrance qualification","17","","",""
"Min 1x per month","2017","Brandenburg","Other degree","10","","",""
"Min 1x per month","2017","Brandenburg","no degree/no degree yet","2","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","secondary school degree","17","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","college entrance qualification","7","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2017","Saxony","lower secondary degree","7","","",""
"Min 1x per month","2017","Saxony","secondary school degree","49","0.0778860939733959","0.0592922623775288","0.096479925569263"
"Min 1x per month","2017","Saxony","college entrance qualification","33","0.0813815545584106","0.05597775618759","0.106785352929231"
"Min 1x per month","2017","Saxony","Other degree","6","","",""
"Min 1x per month","2017","Saxony","no degree/no degree yet","10","","",""
"Min 1x per month","2017","Saxony-Anhalt","lower secondary degree","4","","",""
"Min 1x per month","2017","Saxony-Anhalt","secondary school degree","16","","",""
"Min 1x per month","2017","Saxony-Anhalt","college entrance qualification","9","","",""
"Min 1x per month","2017","Saxony-Anhalt","Other degree","4","","",""
"Min 1x per month","2017","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Min 1x per month","2017","Thuringia","lower secondary degree","8","","",""
"Min 1x per month","2017","Thuringia","secondary school degree","19","","",""
"Min 1x per month","2017","Thuringia","college entrance qualification","15","","",""
"Min 1x per month","2017","Thuringia","Other degree","7","","",""
"Min 1x per month","2017","Thuringia","no degree/no degree yet","1","","",""
"Rarely","2017","Schleswig-Holstein","lower secondary degree","29","","",""
"Rarely","2017","Schleswig-Holstein","secondary school degree","33","0.136299834402414","0.0957479621929127","0.176851706611916"
"Rarely","2017","Schleswig-Holstein","college entrance qualification","36","0.156487450825138","0.113389928874653","0.199584972775622"
"Rarely","2017","Schleswig-Holstein","Other degree","39","0.141109552135996","0.0971567404002832","0.185062363871709"
"Rarely","2017","Schleswig-Holstein","no degree/no degree yet","17","","",""
"Rarely","2017","Hamburg","lower secondary degree","3","","",""
"Rarely","2017","Hamburg","secondary school degree","16","","",""
"Rarely","2017","Hamburg","college entrance qualification","27","","",""
"Rarely","2017","Hamburg","Other degree","19","","",""
"Rarely","2017","Hamburg","no degree/no degree yet","12","","",""
"Rarely","2017","Lower Saxony","lower secondary degree","90","0.147095853817507","0.119124849293736","0.175066858341278"
"Rarely","2017","Lower Saxony","secondary school degree","119","0.139752429008492","0.115710677094255","0.163794180922729"
"Rarely","2017","Lower Saxony","college entrance qualification","113","0.129730571393131","0.106373813665573","0.15308732912069"
"Rarely","2017","Lower Saxony","Other degree","95","0.130237702200657","0.103148925324833","0.157326479076481"
"Rarely","2017","Lower Saxony","no degree/no degree yet","53","0.116601045442187","0.0833552873605649","0.149846803523809"
"Rarely","2017","Bremen","lower secondary degree","5","","",""
"Rarely","2017","Bremen","secondary school degree","9","","",""
"Rarely","2017","Bremen","college entrance qualification","6","","",""
"Rarely","2017","Bremen","Other degree","10","","",""
"Rarely","2017","Bremen","no degree/no degree yet","13","","",""
"Rarely","2017","North Rhine-Westphalia","lower secondary degree","160","0.129687463119126","0.111375477195738","0.147999449042515"
"Rarely","2017","North Rhine-Westphalia","secondary school degree","164","0.133577181618628","0.114083842467197","0.153070520770059"
"Rarely","2017","North Rhine-Westphalia","college entrance qualification","243","0.128390873717086","0.113159525641919","0.143622221792253"
"Rarely","2017","North Rhine-Westphalia","Other degree","154","0.0934374053201421","0.0782728683584394","0.108601942281845"
"Rarely","2017","North Rhine-Westphalia","no degree/no degree yet","62","0.103305912902726","0.0815236897853127","0.125088136020138"
"Rarely","2017","Hesse","lower secondary degree","38","0.102756824062464","0.0711708457434181","0.134342802381509"
"Rarely","2017","Hesse","secondary school degree","69","0.138168085945113","0.10599800800472","0.170338163885506"
"Rarely","2017","Hesse","college entrance qualification","73","0.136244701363036","0.108841265505345","0.163648137220726"
"Rarely","2017","Hesse","Other degree","74","0.14096182300205","0.112519101101105","0.169404544902995"
"Rarely","2017","Hesse","no degree/no degree yet","39","0.0889743707517953","0.0586223576557024","0.119326383847888"
"Rarely","2017","Rhineland-Palatinate,Saarland","lower secondary degree","59","0.133950125736779","0.103416585840638","0.16448366563292"
"Rarely","2017","Rhineland-Palatinate,Saarland","secondary school degree","57","0.21399258724346","0.168630194674511","0.259354979812408"
"Rarely","2017","Rhineland-Palatinate,Saarland","college entrance qualification","52","0.141584763551648","0.106252679197924","0.176916847905372"
"Rarely","2017","Rhineland-Palatinate,Saarland","Other degree","67","0.124964718478481","0.0943097538664681","0.155619683090493"
"Rarely","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","23","","",""
"Rarely","2017","Baden-Württemberg","lower secondary degree","82","0.106582894605633","0.0835748370917425","0.129590952119523"
"Rarely","2017","Baden-Württemberg","secondary school degree","108","0.170671009089416","0.143673606735249","0.197668411443584"
"Rarely","2017","Baden-Württemberg","college entrance qualification","123","0.117895224188071","0.0978374997820767","0.137952948594066"
"Rarely","2017","Baden-Württemberg","Other degree","130","0.113252343807629","0.0911540792116253","0.135350608403632"
"Rarely","2017","Baden-Württemberg","no degree/no degree yet","35","0.139312066606742","0.102231794537066","0.176392338676418"
"Rarely","2017","Bavaria","lower secondary degree","175","0.139725918890678","0.120174803889974","0.159277033891381"
"Rarely","2017","Bavaria","secondary school degree","172","0.151303399753734","0.129618325106658","0.172988474400809"
"Rarely","2017","Bavaria","college entrance qualification","138","0.134466312692065","0.114204285823403","0.154728339560728"
"Rarely","2017","Bavaria","Other degree","101","0.0714050100077034","0.0550906653718615","0.0877193546435452"
"Rarely","2017","Bavaria","no degree/no degree yet","46","0.0664558726051038","0.0434427292802484","0.0894690159299592"
"Rarely","2017","Berlin","lower secondary degree","13","","",""
"Rarely","2017","Berlin","secondary school degree","42","0.167966739904547","0.12402192058191","0.211911559227184"
"Rarely","2017","Berlin","college entrance qualification","56","0.119369549965336","0.0875565027117589","0.151182597218913"
"Rarely","2017","Berlin","Other degree","32","0.144235419977704","0.0960244218859169","0.19244641806949"
"Rarely","2017","Berlin","no degree/no degree yet","4","","",""
"Rarely","2017","Brandenburg","lower secondary degree","23","","",""
"Rarely","2017","Brandenburg","secondary school degree","63","0.133757944638511","0.10198860249295","0.165527286784073"
"Rarely","2017","Brandenburg","college entrance qualification","66","0.232855709543211","0.182064419118347","0.283646999968075"
"Rarely","2017","Brandenburg","Other degree","16","","",""
"Rarely","2017","Brandenburg","no degree/no degree yet","12","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","lower secondary degree","7","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","secondary school degree","45","0.196173729208321","0.149989846356892","0.242357612059751"
"Rarely","2017","Mecklenburg-Western Pomerania","college entrance qualification","16","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","Other degree","5","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Rarely","2017","Saxony","lower secondary degree","20","","",""
"Rarely","2017","Saxony","secondary school degree","141","0.195284275897159","0.167779916963225","0.222788634831092"
"Rarely","2017","Saxony","college entrance qualification","72","0.135941111182331","0.104098024107369","0.167784198257293"
"Rarely","2017","Saxony","Other degree","21","","",""
"Rarely","2017","Saxony","no degree/no degree yet","10","","",""
"Rarely","2017","Saxony-Anhalt","lower secondary degree","14","","",""
"Rarely","2017","Saxony-Anhalt","secondary school degree","55","0.118213937774526","0.087409887565017","0.149017987984035"
"Rarely","2017","Saxony-Anhalt","college entrance qualification","40","0.174356657472166","0.125322391090315","0.223390923854016"
"Rarely","2017","Saxony-Anhalt","Other degree","5","","",""
"Rarely","2017","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Rarely","2017","Thuringia","lower secondary degree","21","","",""
"Rarely","2017","Thuringia","secondary school degree","64","0.157464459411014","0.123622657919152","0.191306260902877"
"Rarely","2017","Thuringia","college entrance qualification","34","0.142099949313534","0.0959626617143747","0.188237236912693"
"Rarely","2017","Thuringia","Other degree","14","","",""
"Rarely","2017","Thuringia","no degree/no degree yet","15","","",""
"Never","2017","Schleswig-Holstein","lower secondary degree","99","0.392134286402835","0.32984500483973","0.45442356796594"
"Never","2017","Schleswig-Holstein","secondary school degree","87","0.232352139845629","0.182436561874621","0.282267717816638"
"Never","2017","Schleswig-Holstein","college entrance qualification","48","0.165681740133669","0.121578553976174","0.209784926291165"
"Never","2017","Schleswig-Holstein","Other degree","114","0.499263713640787","0.436137592677038","0.562389834604535"
"Never","2017","Schleswig-Holstein","no degree/no degree yet","84","0.662612383070998","0.587446521413838","0.737778244728159"
"Never","2017","Hamburg","lower secondary degree","49","0.748989750388475","0.648836394061825","0.849143106715125"
"Never","2017","Hamburg","secondary school degree","26","","",""
"Never","2017","Hamburg","college entrance qualification","41","0.241406979892193","0.181496970458958","0.301316989325429"
"Never","2017","Hamburg","Other degree","59","0.39884296882976","0.317146462739924","0.480539474919596"
"Never","2017","Hamburg","no degree/no degree yet","46","0.517534768377269","0.41313259694822","0.621936939806319"
"Never","2017","Lower Saxony","lower secondary degree","295","0.467610098239711","0.428208432692765","0.507011763786656"
"Never","2017","Lower Saxony","secondary school degree","280","0.325520361654857","0.293030474514115","0.358010248795599"
"Never","2017","Lower Saxony","college entrance qualification","142","0.161556970936639","0.135973223633701","0.187140718239577"
"Never","2017","Lower Saxony","Other degree","234","0.312437700085897","0.275133435026295","0.349741965145499"
"Never","2017","Lower Saxony","no degree/no degree yet","166","0.41617512076554","0.365114518400897","0.467235723130183"
"Never","2017","Bremen","lower secondary degree","18","","",""
"Never","2017","Bremen","secondary school degree","16","","",""
"Never","2017","Bremen","college entrance qualification","6","","",""
"Never","2017","Bremen","Other degree","26","","",""
"Never","2017","Bremen","no degree/no degree yet","16","","",""
"Never","2017","North Rhine-Westphalia","lower secondary degree","674","0.512611991880307","0.485367379766913","0.539856603993701"
"Never","2017","North Rhine-Westphalia","secondary school degree","389","0.349481315726927","0.322160288213362","0.376802343240493"
"Never","2017","North Rhine-Westphalia","college entrance qualification","398","0.219362458487748","0.200520924838641","0.238203992136855"
"Never","2017","North Rhine-Westphalia","Other degree","730","0.533902216012275","0.507910242732376","0.559894189292174"
"Never","2017","North Rhine-Westphalia","no degree/no degree yet","447","0.531297118726924","0.49558340596885","0.567010831484998"
"Never","2017","Hesse","lower secondary degree","186","0.541681591671663","0.489850589823692","0.593512593519633"
"Never","2017","Hesse","secondary school degree","123","0.297001507102278","0.254403088209196","0.339599925995359"
"Never","2017","Hesse","college entrance qualification","102","0.16793231198094","0.138071864782421","0.197792759179458"
"Never","2017","Hesse","Other degree","260","0.422241687952567","0.381870844382517","0.462612531522617"
"Never","2017","Hesse","no degree/no degree yet","185","0.443666704781602","0.39070210609015","0.496631303473054"
"Never","2017","Rhineland-Palatinate,Saarland","lower secondary degree","259","0.562028522373292","0.517551445677546","0.606505599069038"
"Never","2017","Rhineland-Palatinate,Saarland","secondary school degree","99","0.282581459210768","0.232780076965053","0.332382841456482"
"Never","2017","Rhineland-Palatinate,Saarland","college entrance qualification","72","0.169493260637787","0.131469060454847","0.207517460820726"
"Never","2017","Rhineland-Palatinate,Saarland","Other degree","200","0.621682142874505","0.576724146655865","0.666640139093146"
"Never","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","56","0.294690126296298","0.222685482737943","0.366694769854653"
"Never","2017","Baden-Württemberg","lower secondary degree","318","0.424044796234559","0.387197189154988","0.460892403314129"
"Never","2017","Baden-Württemberg","secondary school degree","216","0.259881875136649","0.228410393236818","0.29135335703648"
"Never","2017","Baden-Württemberg","college entrance qualification","167","0.174583019729814","0.150972194487036","0.198193844972592"
"Never","2017","Baden-Württemberg","Other degree","358","0.468297579838262","0.433501539903352","0.503093619773172"
"Never","2017","Baden-Württemberg","no degree/no degree yet","161","0.408854003439308","0.356208996023132","0.461499010855484"
"Never","2017","Bavaria","lower secondary degree","572","0.471023574148084","0.442875148824839","0.499171999471328"
"Never","2017","Bavaria","secondary school degree","315","0.32686819066813","0.298482678585495","0.355253702750766"
"Never","2017","Bavaria","college entrance qualification","191","0.184087080160956","0.161069073526723","0.207105086795189"
"Never","2017","Bavaria","Other degree","481","0.45706122525117","0.425499935585623","0.488622514916717"
"Never","2017","Bavaria","no degree/no degree yet","241","0.404148502663474","0.358808521150844","0.449488484176104"
"Never","2017","Berlin","lower secondary degree","80","0.542124804567819","0.461584619823411","0.622664989312226"
"Never","2017","Berlin","secondary school degree","116","0.415122922785299","0.357200549104962","0.473045296465636"
"Never","2017","Berlin","college entrance qualification","65","0.132192167483484","0.0989586517083991","0.16542568325857"
"Never","2017","Berlin","Other degree","70","0.281771433360246","0.220039081166626","0.343503785553866"
"Never","2017","Berlin","no degree/no degree yet","45","0.585995747148016","0.48423589446332","0.687755599832712"
"Never","2017","Brandenburg","lower secondary degree","139","0.6501645366311","0.58439633584103","0.715932737421169"
"Never","2017","Brandenburg","secondary school degree","213","0.49381717572979","0.447154934527735","0.540479416931846"
"Never","2017","Brandenburg","college entrance qualification","64","0.239063862715497","0.18780861419094","0.290319111240053"
"Never","2017","Brandenburg","Other degree","98","0.66831661787183","0.597122119100672","0.739511116642989"
"Never","2017","Brandenburg","no degree/no degree yet","37","0.29848366123336","0.210958560693615","0.386008761773105"
"Never","2017","Mecklenburg-Western Pomerania","lower secondary degree","69","0.702724208191713","0.613142297615248","0.792306118768178"
"Never","2017","Mecklenburg-Western Pomerania","secondary school degree","135","0.394165522177697","0.337331913787801","0.450999130567593"
"Never","2017","Mecklenburg-Western Pomerania","college entrance qualification","28","","",""
"Never","2017","Mecklenburg-Western Pomerania","Other degree","21","","",""
"Never","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","20","","",""
"Never","2017","Saxony","lower secondary degree","184","0.653278909636803","0.598121416047611","0.708436403225994"
"Never","2017","Saxony","secondary school degree","332","0.39774535374992","0.363787574365124","0.431703133134716"
"Never","2017","Saxony","college entrance qualification","91","0.19192150933392","0.155331991695659","0.228511026972181"
"Never","2017","Saxony","Other degree","58","0.524387172226173","0.441662151898354","0.607112192553993"
"Never","2017","Saxony","no degree/no degree yet","48","0.296118051798536","0.211566528741893","0.380669574855179"
"Never","2017","Saxony-Anhalt","lower secondary degree","141","0.793412009318908","0.734267591778359","0.852556426859456"
"Never","2017","Saxony-Anhalt","secondary school degree","215","0.512095529681718","0.464404713336097","0.55978634602734"
"Never","2017","Saxony-Anhalt","college entrance qualification","54","0.219084432998121","0.165628985061879","0.272539880934364"
"Never","2017","Saxony-Anhalt","Other degree","69","0.450333304458519","0.358191688448637","0.542474920468401"
"Never","2017","Saxony-Anhalt","no degree/no degree yet","45","0.743507228381375","0.638151953138099","0.84886250362465"
"Never","2017","Thuringia","lower secondary degree","131","0.677497663435775","0.613354061917978","0.741641264953572"
"Never","2017","Thuringia","secondary school degree","205","0.462721026384617","0.416394725319359","0.509047327449874"
"Never","2017","Thuringia","college entrance qualification","50","0.170395520803561","0.120713256390076","0.220077785217046"
"Never","2017","Thuringia","Other degree","58","0.357931423396723","0.28017034322181","0.435692503571637"
"Never","2017","Thuringia","no degree/no degree yet","21","","",""
"Daily","2018","Schleswig-Holstein","lower secondary degree","1","","",""
"Daily","2018","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2018","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2018","Schleswig-Holstein","Other degree","4","","",""
"Daily","2018","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Daily","2018","Hamburg","lower secondary degree","","","",""
"Daily","2018","Hamburg","secondary school degree","","","",""
"Daily","2018","Hamburg","college entrance qualification","","","",""
"Daily","2018","Hamburg","Other degree","7","","",""
"Daily","2018","Hamburg","no degree/no degree yet","1","","",""
"Daily","2018","Lower Saxony","lower secondary degree","1","","",""
"Daily","2018","Lower Saxony","secondary school degree","1","","",""
"Daily","2018","Lower Saxony","college entrance qualification","2","","",""
"Daily","2018","Lower Saxony","Other degree","38","0.151963252288093","0.105366323494233","0.198560181081952"
"Daily","2018","Lower Saxony","no degree/no degree yet","37","0.285068363136522","0.218182269030688","0.351954457242357"
"Daily","2018","Bremen","lower secondary degree","","","",""
"Daily","2018","Bremen","secondary school degree","","","",""
"Daily","2018","Bremen","college entrance qualification","","","",""
"Daily","2018","Bremen","Other degree","1","","",""
"Daily","2018","Bremen","no degree/no degree yet","","","",""
"Daily","2018","North Rhine-Westphalia","lower secondary degree","3","","",""
"Daily","2018","North Rhine-Westphalia","secondary school degree","1","","",""
"Daily","2018","North Rhine-Westphalia","college entrance qualification","1","","",""
"Daily","2018","North Rhine-Westphalia","Other degree","44","0.109575466472721","0.0813361367116886","0.137814796233753"
"Daily","2018","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Daily","2018","Hesse","lower secondary degree","","","",""
"Daily","2018","Hesse","secondary school degree","2","","",""
"Daily","2018","Hesse","college entrance qualification","","","",""
"Daily","2018","Hesse","Other degree","21","","",""
"Daily","2018","Hesse","no degree/no degree yet","18","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Other degree","12","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Daily","2018","Baden-Württemberg","lower secondary degree","1","","",""
"Daily","2018","Baden-Württemberg","secondary school degree","","","",""
"Daily","2018","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2018","Baden-Württemberg","Other degree","22","","",""
"Daily","2018","Baden-Württemberg","no degree/no degree yet","18","","",""
"Daily","2018","Bavaria","lower secondary degree","","","",""
"Daily","2018","Bavaria","secondary school degree","1","","",""
"Daily","2018","Bavaria","college entrance qualification","","","",""
"Daily","2018","Bavaria","Other degree","27","","",""
"Daily","2018","Bavaria","no degree/no degree yet","22","","",""
"Daily","2018","Berlin","lower secondary degree","","","",""
"Daily","2018","Berlin","secondary school degree","","","",""
"Daily","2018","Berlin","college entrance qualification","","","",""
"Daily","2018","Berlin","Other degree","14","","",""
"Daily","2018","Berlin","no degree/no degree yet","8","","",""
"Daily","2018","Brandenburg","lower secondary degree","","","",""
"Daily","2018","Brandenburg","secondary school degree","","","",""
"Daily","2018","Brandenburg","college entrance qualification","","","",""
"Daily","2018","Brandenburg","Other degree","12","","",""
"Daily","2018","Brandenburg","no degree/no degree yet","13","","",""
"Daily","2018","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Other degree","12","","",""
"Daily","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Daily","2018","Saxony","lower secondary degree","","","",""
"Daily","2018","Saxony","secondary school degree","","","",""
"Daily","2018","Saxony","college entrance qualification","","","",""
"Daily","2018","Saxony","Other degree","2","","",""
"Daily","2018","Saxony","no degree/no degree yet","8","","",""
"Daily","2018","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2018","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2018","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2018","Saxony-Anhalt","Other degree","8","","",""
"Daily","2018","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Daily","2018","Thuringia","lower secondary degree","1","","",""
"Daily","2018","Thuringia","secondary school degree","","","",""
"Daily","2018","Thuringia","college entrance qualification","","","",""
"Daily","2018","Thuringia","Other degree","19","","",""
"Daily","2018","Thuringia","no degree/no degree yet","11","","",""
"Min 1x per week","2018","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","2018","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","2018","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","2018","Schleswig-Holstein","Other degree","20","","",""
"Min 1x per week","2018","Schleswig-Holstein","no degree/no degree yet","12","","",""
"Min 1x per week","2018","Hamburg","lower secondary degree","","","",""
"Min 1x per week","2018","Hamburg","secondary school degree","1","","",""
"Min 1x per week","2018","Hamburg","college entrance qualification","","","",""
"Min 1x per week","2018","Hamburg","Other degree","11","","",""
"Min 1x per week","2018","Hamburg","no degree/no degree yet","7","","",""
"Min 1x per week","2018","Lower Saxony","lower secondary degree","","","",""
