"pli0092_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1998","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1998","college entrance qualification","(2c_gen) general maturity certificate","53","0.121667406088499","0.0902537814620208","0.153081030714977"
"Never","1998","college entrance qualification","(2c_voc) vocational maturity certificate","112","0.191628585322866","0.159001535382601","0.224255635263132"
"Never","1998","college entrance qualification","(3a) lower tertiary education","93","0.218360901647314","0.177925060503283","0.258796742791345"
"Never","1998","college entrance qualification","(3b) higher tertiary education","149","0.195849645107516","0.168753063308792","0.22294622690624"
"Never","1998","Other degree","(0) in school","","","",""
"Never","1998","Other degree","(1a) inadequately completed","","","",""
"Never","1998","Other degree","(1b) general elementary school","337","0.76770156354811","0.727646861142875","0.807756265953345"
"Never","1998","Other degree","(1c) basic vocational qualification","216","0.604869244211658","0.552122909066162","0.657615579357154"
"Never","1998","Other degree","(2b) intermediate general qualification","","","",""
"Never","1998","Other degree","(2a) intermediate vocational","","","",""
"Never","1998","Other degree","(2c_gen) general maturity certificate","34","0.729754997939991","0.611309492497017","0.848200503382964"
"Never","1998","Other degree","(2c_voc) vocational maturity certificate","62","0.694957529548071","0.601381222091536","0.788533837004606"
"Never","1998","Other degree","(3a) lower tertiary education","","","",""
"Never","1998","Other degree","(3b) higher tertiary education","38","0.501018346429503","0.390057466197358","0.611979226661648"
"Never","1998","no degree/no degree yet","(0) in school","45","0.101093840405015","0.0686185068928975","0.133569173917132"
"Never","1998","no degree/no degree yet","(1a) inadequately completed","378","0.769280521134633","0.731393907840737","0.807167134428529"
"Never","1998","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1998","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1998","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1998","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1998","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1998","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1998","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","1999","lower secondary degree","(0) in school","","","",""
"Daily","1999","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1999","lower secondary degree","(1b) general elementary school","","","",""
"Daily","1999","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","1999","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1999","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1999","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","1999","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","1999","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","1999","secondary school degree","(0) in school","","","",""
"Daily","1999","secondary school degree","(1a) inadequately completed","","","",""
"Daily","1999","secondary school degree","(1b) general elementary school","","","",""
"Daily","1999","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","1999","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","1999","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","1999","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","1999","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","1999","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","1999","college entrance qualification","(0) in school","","","",""
"Daily","1999","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","1999","college entrance qualification","(1b) general elementary school","","","",""
"Daily","1999","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","1999","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","1999","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","1999","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","1999","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","1999","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","1999","Other degree","(0) in school","","","",""
"Daily","1999","Other degree","(1a) inadequately completed","","","",""
"Daily","1999","Other degree","(1b) general elementary school","","","",""
"Daily","1999","Other degree","(1c) basic vocational qualification","","","",""
"Daily","1999","Other degree","(2b) intermediate general qualification","","","",""
"Daily","1999","Other degree","(2a) intermediate vocational","","","",""
"Daily","1999","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Other degree","(3a) lower tertiary education","","","",""
"Daily","1999","Other degree","(3b) higher tertiary education","","","",""
"Daily","1999","no degree/no degree yet","(0) in school","","","",""
"Daily","1999","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","1999","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","1999","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","1999","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","1999","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","1999","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","1999","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","1999","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","lower secondary degree","(0) in school","","","",""
"Min 1x per week","1999","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","1999","lower secondary degree","(1b) general elementary school","206","0.11855378395912","0.102434733006577","0.134672834911663"
"Min 1x per week","1999","lower secondary degree","(1c) basic vocational qualification","675","0.194569595497836","0.181896001277598","0.207243189718074"
"Min 1x per week","1999","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","secondary school degree","(0) in school","","","",""
"Min 1x per week","1999","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","1999","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","1999","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1999","secondary school degree","(2b) intermediate general qualification","189","0.386831342923201","0.345446331805377","0.428216354041025"
"Min 1x per week","1999","secondary school degree","(2a) intermediate vocational","780","0.292991266185779","0.276166176228933","0.309816356142625"
"Min 1x per week","1999","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","secondary school degree","(3a) lower tertiary education","92","0.218261329026615","0.179082328816415","0.257440329236816"
"Min 1x per week","1999","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","college entrance qualification","(0) in school","","","",""
"Min 1x per week","1999","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","1999","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","1999","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","1999","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","college entrance qualification","(2c_gen) general maturity certificate","180","0.437349745092695","0.389623447874063","0.485076042311327"
"Min 1x per week","1999","college entrance qualification","(2c_voc) vocational maturity certificate","206","0.388132503029524","0.347842376474236","0.428422629584812"
"Min 1x per week","1999","college entrance qualification","(3a) lower tertiary education","154","0.40911818749279","0.360995418443872","0.457240956541709"
"Min 1x per week","1999","college entrance qualification","(3b) higher tertiary education","347","0.429803486354045","0.396225697096607","0.463381275611484"
"Min 1x per week","1999","Other degree","(0) in school","","","",""
"Min 1x per week","1999","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Other degree","(1b) general elementary school","31","0.0817899419002823","0.054730368048723","0.108849515751842"
"Min 1x per week","1999","Other degree","(1c) basic vocational qualification","33","0.175399698618267","0.133064323709404","0.217735073527131"
"Min 1x per week","1999","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","no degree/no degree yet","(0) in school","180","0.605963560043118","0.5523414132747","0.659585706811535"
"Min 1x per week","1999","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","1999","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","1999","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","1999","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","lower secondary degree","(0) in school","","","",""
"Min 1x per month","1999","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","1999","lower secondary degree","(1b) general elementary school","72","0.0316437000322004","0.0229150904256706","0.0403723096387301"
"Min 1x per month","1999","lower secondary degree","(1c) basic vocational qualification","217","0.0540304059635659","0.0467926155351624","0.0612681963919695"
"Min 1x per month","1999","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1999","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","secondary school degree","(0) in school","","","",""
"Min 1x per month","1999","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","1999","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","1999","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1999","secondary school degree","(2b) intermediate general qualification","48","0.070613466790533","0.0488446798173679","0.0923822537636981"
"Min 1x per month","1999","secondary school degree","(2a) intermediate vocational","203","0.0783944726615288","0.0684579843698318","0.0883309609532257"
"Min 1x per month","1999","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1999","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1999","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1999","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1999","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1999","college entrance qualification","(2c_gen) general maturity certificate","58","0.136332049132993","0.103318179964345","0.169345918301642"
"Min 1x per month","1999","college entrance qualification","(2c_voc) vocational maturity certificate","58","0.068743972072055","0.0478254116976197","0.0896625324464904"
"Min 1x per month","1999","college entrance qualification","(3a) lower tertiary education","39","0.0817657885286695","0.0549470433260559","0.108584533731283"
"Min 1x per month","1999","college entrance qualification","(3b) higher tertiary education","85","0.0931822844439744","0.0734657070477565","0.112898861840192"
"Min 1x per month","1999","Other degree","(0) in school","","","",""
"Min 1x per month","1999","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","1999","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1999","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1999","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","1999","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","1999","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","1999","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","1999","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","1999","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","1999","lower secondary degree","(0) in school","","","",""
"Rarely","1999","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","1999","lower secondary degree","(1b) general elementary school","229","0.135666302742171","0.118591308482529","0.152741297001813"
"Rarely","1999","lower secondary degree","(1c) basic vocational qualification","680","0.169028255430168","0.157029917686174","0.181026593174162"
"Rarely","1999","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","1999","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","1999","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1999","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1999","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","1999","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","1999","secondary school degree","(0) in school","","","",""
"Rarely","1999","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","1999","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1999","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1999","secondary school degree","(2b) intermediate general qualification","140","0.224518820368651","0.189061633037867","0.259976007699435"
"Rarely","1999","secondary school degree","(2a) intermediate vocational","702","0.241538574675172","0.225715981320194","0.25736116803015"
"Rarely","1999","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1999","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1999","secondary school degree","(3a) lower tertiary education","101","0.241952859167163","0.201332137033066","0.28257358130126"
"Rarely","1999","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","1999","college entrance qualification","(0) in school","","","",""
"Rarely","1999","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1999","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1999","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1999","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1999","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1999","college entrance qualification","(2c_gen) general maturity certificate","106","0.243447169937046","0.20215706012555","0.284737279748542"
"Rarely","1999","college entrance qualification","(2c_voc) vocational maturity certificate","151","0.258785210496592","0.222575779705439","0.294994641287745"
"Rarely","1999","college entrance qualification","(3a) lower tertiary education","94","0.213267689728626","0.173176224369636","0.253359155087616"
"Rarely","1999","college entrance qualification","(3b) higher tertiary education","191","0.193417387811031","0.166627121062595","0.220207654559466"
"Rarely","1999","Other degree","(0) in school","","","",""
"Rarely","1999","Other degree","(1a) inadequately completed","","","",""
"Rarely","1999","Other degree","(1b) general elementary school","31","0.0625230979555891","0.0386174503878092","0.086428745523369"
"Rarely","1999","Other degree","(1c) basic vocational qualification","42","0.116168096324824","0.0804987198628426","0.151837472786805"
"Rarely","1999","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1999","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1999","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1999","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1999","Other degree","(3a) lower tertiary education","","","",""
"Rarely","1999","Other degree","(3b) higher tertiary education","","","",""
"Rarely","1999","no degree/no degree yet","(0) in school","71","0.223853624819759","0.178112521934124","0.269594727705394"
"Rarely","1999","no degree/no degree yet","(1a) inadequately completed","50","0.101909336086833","0.0741724905505282","0.129646181623138"
"Rarely","1999","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1999","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1999","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1999","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1999","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1999","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1999","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","1999","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","1999","lower secondary degree","(0) in school","","","",""
"Never","1999","lower secondary degree","(1a) inadequately completed","","","",""
"Never","1999","lower secondary degree","(1b) general elementary school","1038","0.714136213266508","0.69160658902221","0.736665837510807"
"Never","1999","lower secondary degree","(1c) basic vocational qualification","2176","0.58237174310843","0.566583151728931","0.598160334487929"
"Never","1999","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","1999","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","1999","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","1999","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1999","lower secondary degree","(3a) lower tertiary education","68","0.694527014071183","0.603794808093857","0.785259220048508"
"Never","1999","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","1999","secondary school degree","(0) in school","","","",""
"Never","1999","secondary school degree","(1a) inadequately completed","","","",""
"Never","1999","secondary school degree","(1b) general elementary school","","","",""
"Never","1999","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","1999","secondary school degree","(2b) intermediate general qualification","155","0.318036369917615","0.278462249067483","0.357610490767746"
"Never","1999","secondary school degree","(2a) intermediate vocational","1126","0.38707568647752","0.369069612122083","0.405081760832957"
"Never","1999","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","1999","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1999","secondary school degree","(3a) lower tertiary education","213","0.486029091545749","0.438622955886555","0.533435227204943"
"Never","1999","secondary school degree","(3b) higher tertiary education","","","",""
"Never","1999","college entrance qualification","(0) in school","","","",""
"Never","1999","college entrance qualification","(1a) inadequately completed","","","",""
"Never","1999","college entrance qualification","(1b) general elementary school","","","",""
"Never","1999","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","1999","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","1999","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1999","college entrance qualification","(2c_gen) general maturity certificate","71","0.182871035837266","0.145679697437022","0.22006237423751"
"Never","1999","college entrance qualification","(2c_voc) vocational maturity certificate","147","0.28433831440183","0.247043237327927","0.321633391475733"
"Never","1999","college entrance qualification","(3a) lower tertiary education","114","0.295848334249914","0.251175493066659","0.340521175433169"
"Never","1999","college entrance qualification","(3b) higher tertiary education","212","0.283596841390949","0.253024106243351","0.314169576538548"
"Never","1999","Other degree","(0) in school","","","",""
"Never","1999","Other degree","(1a) inadequately completed","","","",""
"Never","1999","Other degree","(1b) general elementary school","319","0.808762499807344","0.769929851270243","0.847595148344446"
"Never","1999","Other degree","(1c) basic vocational qualification","219","0.653322809926541","0.6003450258834","0.706300593969682"
"Never","1999","Other degree","(2b) intermediate general qualification","","","",""
"Never","1999","Other degree","(2a) intermediate vocational","","","",""
"Never","1999","Other degree","(2c_gen) general maturity certificate","32","0.711695903363689","0.583551361701617","0.83984044502576"
"Never","1999","Other degree","(2c_voc) vocational maturity certificate","58","0.670879691698974","0.572140827306875","0.769618556091073"
"Never","1999","Other degree","(3a) lower tertiary education","","","",""
"Never","1999","Other degree","(3b) higher tertiary education","40","0.522202032871348","0.407616948502632","0.636787117240064"
"Never","1999","no degree/no degree yet","(0) in school","42","0.110918941587182","0.0764580676715002","0.145379815502864"
"Never","1999","no degree/no degree yet","(1a) inadequately completed","370","0.782812286807816","0.745008401745923","0.820616171869709"
"Never","1999","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1999","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1999","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1999","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1999","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1999","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1999","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1999","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2000","lower secondary degree","(0) in school","","","",""
"Daily","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2000","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2000","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2000","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2000","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2000","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2000","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2000","secondary school degree","(0) in school","","","",""
"Daily","2000","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2000","secondary school degree","(1b) general elementary school","","","",""
"Daily","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2000","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2000","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2000","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2000","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2000","college entrance qualification","(0) in school","","","",""
"Daily","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2000","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2000","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2000","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2000","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2000","Other degree","(0) in school","","","",""
"Daily","2000","Other degree","(1a) inadequately completed","","","",""
"Daily","2000","Other degree","(1b) general elementary school","","","",""
"Daily","2000","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2000","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2000","Other degree","(2a) intermediate vocational","","","",""
"Daily","2000","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Other degree","(3a) lower tertiary education","","","",""
"Daily","2000","Other degree","(3b) higher tertiary education","","","",""
"Daily","2000","no degree/no degree yet","(0) in school","","","",""
"Daily","2000","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2000","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2000","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","secondary school degree","(0) in school","","","",""
"Min 1x per week","2000","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2000","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2000","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Other degree","(0) in school","","","",""
"Min 1x per week","2000","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2000","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2000","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","2000","no degree/no degree yet","(1b) general elementary school","","","",""
