"pli0092_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2008","general elemantary","Urban Area","70","0.0441939171236976","0.0331855236033492","0.055202310644046"
"Min 1x per month","2008","general elemantary","Rural Area","36","0.0815864840586598","0.0610725817841305","0.102100386333189"
"Min 1x per month","2008","middle vocational","Urban Area","467","0.0755834718228605","0.0689803994897904","0.0821865441559306"
"Min 1x per month","2008","middle vocational","Rural Area","230","0.0724746677562447","0.0639757020982481","0.0809736334142413"
"Min 1x per month","2008","vocational + Abi","Urban Area","75","0.0786538941856519","0.060172241534968","0.0971355468363357"
"Min 1x per month","2008","vocational + Abi","Rural Area","21","","",""
"Min 1x per month","2008","higher vocational","Urban Area","60","0.0617266139935099","0.0458801577342751","0.0775730702527446"
"Min 1x per month","2008","higher vocational","Rural Area","50","0.121504801628862","0.0936636836026102","0.149345919655115"
"Min 1x per month","2008","higher education","Urban Area","295","0.102692683589346","0.0918193540860739","0.113566013092618"
"Min 1x per month","2008","higher education","Rural Area","113","0.0970927136922473","0.0803613948298573","0.113824032554637"
"Rarely","2008","in school","Urban Area","27","","",""
"Rarely","2008","in school","Rural Area","20","","",""
"Rarely","2008","inadequately","Urban Area","13","","",""
"Rarely","2008","inadequately","Rural Area","4","","",""
"Rarely","2008","general elemantary","Urban Area","186","0.153700679499422","0.134382878302612","0.173018480696232"
"Rarely","2008","general elemantary","Rural Area","94","0.151973571091044","0.125070072012236","0.178877070169851"
"Rarely","2008","middle vocational","Urban Area","1147","0.193594053865105","0.183723951583435","0.203464156146775"
"Rarely","2008","middle vocational","Rural Area","769","0.222650390401322","0.209013040272512","0.236287740530132"
"Rarely","2008","vocational + Abi","Urban Area","174","0.230289070191296","0.201384282980554","0.259193857402038"
"Rarely","2008","vocational + Abi","Rural Area","52","0.164724723524932","0.12080424970841","0.208645197341454"
"Rarely","2008","higher vocational","Urban Area","187","0.192522442136274","0.166560502157995","0.218484382114552"
"Rarely","2008","higher vocational","Rural Area","130","0.267168876591988","0.229462470547723","0.304875282636254"
"Rarely","2008","higher education","Urban Area","517","0.165128257162222","0.151828528745545","0.178427985578898"
"Rarely","2008","higher education","Rural Area","263","0.209645450234537","0.186643271324543","0.23264762914453"
"Never","2008","in school","Urban Area","13","","",""
"Never","2008","in school","Rural Area","10","","",""
"Never","2008","inadequately","Urban Area","104","0.747984229060979","0.674745417740909","0.821223040381048"
"Never","2008","inadequately","Rural Area","37","0.606572102247773","0.472500501343626","0.74064370315192"
"Never","2008","general elemantary","Urban Area","755","0.554836960665352","0.528217451458192","0.581456469872512"
"Never","2008","general elemantary","Rural Area","373","0.544742444498353","0.507422221603861","0.582062667392846"
"Never","2008","middle vocational","Urban Area","2196","0.357160351619499","0.345190693840392","0.369130009398606"
"Never","2008","middle vocational","Rural Area","1412","0.377420615539592","0.361530749161917","0.393310481917266"
"Never","2008","vocational + Abi","Urban Area","203","0.262906658191539","0.232684092989292","0.293129223393787"
"Never","2008","vocational + Abi","Rural Area","64","0.241510371064716","0.190832830999728","0.292187911129704"
"Never","2008","higher vocational","Urban Area","241","0.266011345071224","0.236915834458714","0.295106855683733"
"Never","2008","higher vocational","Rural Area","144","0.237207926119747","0.200959601447691","0.273456250791803"
"Never","2008","higher education","Urban Area","502","0.175326890234703","0.161706568239345","0.188947212230061"
"Never","2008","higher education","Rural Area","228","0.18794995032858","0.165873574259973","0.210026326397187"
"Daily","2009","in school","Urban Area","","","",""
"Daily","2009","in school","Rural Area","","","",""
"Daily","2009","inadequately","Urban Area","","","",""
"Daily","2009","inadequately","Rural Area","","","",""
"Daily","2009","general elemantary","Urban Area","","","",""
"Daily","2009","general elemantary","Rural Area","","","",""
"Daily","2009","middle vocational","Urban Area","","","",""
"Daily","2009","middle vocational","Rural Area","","","",""
"Daily","2009","vocational + Abi","Urban Area","","","",""
"Daily","2009","vocational + Abi","Rural Area","","","",""
"Daily","2009","higher vocational","Urban Area","","","",""
"Daily","2009","higher vocational","Rural Area","","","",""
"Daily","2009","higher education","Urban Area","","","",""
"Daily","2009","higher education","Rural Area","","","",""
"Min 1x per week","2009","in school","Urban Area","151","0.735662766694626","0.6769899710198","0.794335562369452"
"Min 1x per week","2009","in school","Rural Area","56","0.650940175912463","0.554061746829412","0.747818604995514"
"Min 1x per week","2009","inadequately","Urban Area","11","","",""
"Min 1x per week","2009","inadequately","Rural Area","3","","",""
"Min 1x per week","2009","general elemantary","Urban Area","262","0.228449429992241","0.204665793778528","0.252233066205955"
"Min 1x per week","2009","general elemantary","Rural Area","120","0.166696816161736","0.136899576905147","0.196494055418324"
"Min 1x per week","2009","middle vocational","Urban Area","1930","0.338848917702086","0.326509336437716","0.351188498966456"
"Min 1x per week","2009","middle vocational","Rural Area","926","0.289407360911357","0.274182145824023","0.304632575998692"
"Min 1x per week","2009","vocational + Abi","Urban Area","318","0.415823095321239","0.380431800683652","0.451214389958826"
"Min 1x per week","2009","vocational + Abi","Rural Area","110","0.500626978716351","0.439497429635998","0.561756527796704"
"Min 1x per week","2009","higher vocational","Urban Area","321","0.400464305357054","0.36682409404762","0.434104516666487"
"Min 1x per week","2009","higher vocational","Rural Area","157","0.271415856454135","0.233009603126784","0.309822109781487"
"Min 1x per week","2009","higher education","Urban Area","1518","0.519822234864881","0.501447657018324","0.538196812711438"
"Min 1x per week","2009","higher education","Rural Area","539","0.478243093742853","0.449861742592425","0.506624444893282"
"Min 1x per month","2009","in school","Urban Area","22","","",""
"Min 1x per month","2009","in school","Rural Area","7","","",""
"Min 1x per month","2009","inadequately","Urban Area","5","","",""
"Min 1x per month","2009","inadequately","Rural Area","","","",""
"Min 1x per month","2009","general elemantary","Urban Area","65","0.0421125609906294","0.0307346094054754","0.0534905125757835"
"Min 1x per month","2009","general elemantary","Rural Area","40","0.0665322216637542","0.0466082216371728","0.0864562216903357"
"Min 1x per month","2009","middle vocational","Urban Area","388","0.0699254350923886","0.0632769379418073","0.0765739322429698"
"Min 1x per month","2009","middle vocational","Rural Area","226","0.0800427330951065","0.0709322148995566","0.0891532512906563"
"Min 1x per month","2009","vocational + Abi","Urban Area","75","0.0961144933045979","0.0749493552102792","0.117279631398917"
"Min 1x per month","2009","vocational + Abi","Rural Area","34","0.104093535848959","0.0667577974534337","0.141429274244483"
"Min 1x per month","2009","higher vocational","Urban Area","50","0.0736633771564886","0.055729280066731","0.0915974742462462"
"Min 1x per month","2009","higher vocational","Rural Area","30","0.0853947716964019","0.0612581236775317","0.109531419715272"
"Min 1x per month","2009","higher education","Urban Area","254","0.0999923075525696","0.0889592641377791","0.11102535096736"
"Min 1x per month","2009","higher education","Rural Area","103","0.0933974576462988","0.076864498069329","0.109930417223269"
"Rarely","2009","in school","Urban Area","32","0.124115528638221","0.0802468353648468","0.167984221911595"
"Rarely","2009","in school","Rural Area","17","","",""
"Rarely","2009","inadequately","Urban Area","18","","",""
"Rarely","2009","inadequately","Rural Area","7","","",""
"Rarely","2009","general elemantary","Urban Area","162","0.142615857764383","0.122806397244436","0.16242531828433"
"Rarely","2009","general elemantary","Rural Area","83","0.134951445384967","0.107635271562692","0.162267619207243"
"Rarely","2009","middle vocational","Urban Area","1011","0.183147476443166","0.173063790491539","0.193231162394792"
"Rarely","2009","middle vocational","Rural Area","635","0.17391169197247","0.16118616060297","0.18663722334197"
"Rarely","2009","vocational + Abi","Urban Area","161","0.210597271825611","0.181318986651314","0.239875556999907"
"Rarely","2009","vocational + Abi","Rural Area","46","0.164289731686356","0.118988020320514","0.209591443052199"
"Rarely","2009","higher vocational","Urban Area","163","0.194845903407612","0.167653072022452","0.222038734792772"
"Rarely","2009","higher vocational","Rural Area","123","0.286130977110349","0.247097594922167","0.32516435929853"
"Rarely","2009","higher education","Urban Area","461","0.164371108608462","0.150740715332299","0.178001501884625"
"Rarely","2009","higher education","Rural Area","219","0.159377528239031","0.13858110479705","0.180173951681011"
"Never","2009","in school","Urban Area","12","","",""
"Never","2009","in school","Rural Area","13","","",""
"Never","2009","inadequately","Urban Area","91","0.657909794772198","0.574743647999323","0.741075941545073"
"Never","2009","inadequately","Rural Area","33","0.691435604334038","0.553377266902282","0.829493941765795"
"Never","2009","general elemantary","Urban Area","708","0.586822151252746","0.55892738153766","0.614716920967832"
"Never","2009","general elemantary","Rural Area","358","0.631819516789543","0.593259451974601","0.670379581604485"
"Never","2009","middle vocational","Urban Area","2323","0.40807817076236","0.395265169334767","0.420891172189953"
"Never","2009","middle vocational","Rural Area","1621","0.456638214021066","0.439914644871884","0.473361783170249"
"Never","2009","vocational + Abi","Urban Area","191","0.277465139548552","0.24531346695659","0.309616812140514"
"Never","2009","vocational + Abi","Rural Area","67","0.230989753748334","0.179461674928341","0.282517832568327"
"Never","2009","higher vocational","Urban Area","281","0.331026414078846","0.298718784379175","0.363334043778516"
"Never","2009","higher vocational","Rural Area","205","0.357058394739114","0.315677501055646","0.398439288422582"
"Never","2009","higher education","Urban Area","607","0.215814348974087","0.200684363017493","0.230944334930682"
"Never","2009","higher education","Rural Area","329","0.268981920371817","0.243787741157202","0.294176099586433"
"Daily","2010","in school","Urban Area","","","",""
"Daily","2010","in school","Rural Area","","","",""
"Daily","2010","inadequately","Urban Area","","","",""
"Daily","2010","inadequately","Rural Area","","","",""
"Daily","2010","general elemantary","Urban Area","","","",""
"Daily","2010","general elemantary","Rural Area","","","",""
"Daily","2010","middle vocational","Urban Area","","","",""
"Daily","2010","middle vocational","Rural Area","","","",""
"Daily","2010","vocational + Abi","Urban Area","","","",""
"Daily","2010","vocational + Abi","Rural Area","","","",""
"Daily","2010","higher vocational","Urban Area","","","",""
"Daily","2010","higher vocational","Rural Area","","","",""
"Daily","2010","higher education","Urban Area","","","",""
"Daily","2010","higher education","Rural Area","","","",""
"Min 1x per week","2010","in school","Urban Area","","","",""
"Min 1x per week","2010","in school","Rural Area","","","",""
