"pli0092_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1997","Full Time","vocational + Abi","78","0.250705739270832","0.196098685048393","0.305312793493271"
"Never","1997","Full Time","higher vocational","160","0.339790513824731","0.295534911293465","0.384046116355997"
"Never","1997","Full Time","higher education","343","0.274713964416796","0.248299622009777","0.301128306823815"
"Never","1997","Part Time","in school","1","","",""
"Never","1997","Part Time","inadequately","81","0.753944784106644","0.66866990516748","0.839219663045809"
"Never","1997","Part Time","general elemantary","254","0.519724748784047","0.473666154771455","0.565783342796639"
"Never","1997","Part Time","middle vocational","679","0.447509743893291","0.421150837171958","0.473868650614624"
"Never","1997","Part Time","vocational + Abi","33","0.283040015516153","0.193852014229241","0.372228016803065"
"Never","1997","Part Time","higher vocational","59","0.434430780860193","0.352027620567796","0.516833941152591"
"Never","1997","Part Time","higher education","111","0.365516496153406","0.311821661437194","0.419211330869618"
"Never","1997","Not Working","in school","41","0.108153858807944","0.0730681041972635","0.143239613418624"
"Never","1997","Not Working","inadequately","219","0.888991984567315","0.84965589893348","0.92832807020115"
"Never","1997","Not Working","general elemantary","871","0.75489895919949","0.730418320884869","0.77937959751411"
"Never","1997","Not Working","middle vocational","1471","0.682058246472983","0.662501181978386","0.701615310967579"
"Never","1997","Not Working","vocational + Abi","58","0.520470625927514","0.428358970173924","0.612582281681104"
"Never","1997","Not Working","higher vocational","116","0.65044505803684","0.580396189895298","0.720493926178382"
"Never","1997","Not Working","higher education","208","0.606165836785361","0.555902976431966","0.656428697138755"
"Daily","1998","Full Time","in school","1","","",""
"Daily","1998","Full Time","inadequately","3","","",""
"Daily","1998","Full Time","general elemantary","36","0.0478443236528148","0.032055538133187","0.0636331091724425"
"Daily","1998","Full Time","middle vocational","122","0.0410327879301323","0.0339673750177011","0.0480982008425635"
"Daily","1998","Full Time","vocational + Abi","12","","",""
"Daily","1998","Full Time","higher vocational","21","","",""
"Daily","1998","Full Time","higher education","75","0.0774525532416735","0.0619082539213449","0.0929968525620022"
"Daily","1998","Part Time","in school","1","","",""
"Daily","1998","Part Time","inadequately","4","","",""
"Daily","1998","Part Time","general elemantary","21","","",""
"Daily","1998","Part Time","middle vocational","85","0.0563378175639359","0.0445908567955608","0.068084778332311"
"Daily","1998","Part Time","vocational + Abi","6","","",""
"Daily","1998","Part Time","higher vocational","8","","",""
"Daily","1998","Part Time","higher education","23","","",""
"Daily","1998","Not Working","in school","39","0.158936149179314","0.118624517568822","0.199247780789805"
"Daily","1998","Not Working","inadequately","3","","",""
"Daily","1998","Not Working","general elemantary","46","0.0260550920255722","0.0175385761947699","0.0345716078563745"
"Daily","1998","Not Working","middle vocational","93","0.0403619085103885","0.0326286506976921","0.0480951663230848"
"Daily","1998","Not Working","vocational + Abi","8","","",""
"Daily","1998","Not Working","higher vocational","17","","",""
"Daily","1998","Not Working","higher education","32","0.0736666715155678","0.0489472323308255","0.0983861107003101"
"Min 1x per week","1998","Full Time","in school","1","","",""
"Min 1x per week","1998","Full Time","inadequately","11","","",""
"Min 1x per week","1998","Full Time","general elemantary","131","0.200361642898364","0.170751968200164","0.229971317596564"
"Min 1x per week","1998","Full Time","middle vocational","750","0.275819099038311","0.259900462868366","0.291737735208255"
"Min 1x per week","1998","Full Time","vocational + Abi","89","0.385778057699315","0.326835514568454","0.444720600830176"
"Min 1x per week","1998","Full Time","higher vocational","139","0.306962664837234","0.265829169106402","0.348096160568067"
"Min 1x per week","1998","Full Time","higher education","394","0.381730876811359","0.353480363113626","0.409981390509092"
"Min 1x per week","1998","Part Time","in school","8","","",""
"Min 1x per week","1998","Part Time","inadequately","7","","",""
"Min 1x per week","1998","Part Time","general elemantary","104","0.246174733553159","0.207954330444213","0.284395136662105"
"Min 1x per week","1998","Part Time","middle vocational","386","0.298124632060007","0.274819789992227","0.321429474127787"
"Min 1x per week","1998","Part Time","vocational + Abi","43","0.433784181112858","0.346200460617367","0.52136790160835"
"Min 1x per week","1998","Part Time","higher vocational","44","0.327024449784252","0.248468775207015","0.405580124361488"
"Min 1x per week","1998","Part Time","higher education","118","0.318232435214397","0.272528664516988","0.363936205911806"
"Min 1x per week","1998","Not Working","in school","157","0.507458945718798","0.452336786150047","0.562581105287549"
"Min 1x per week","1998","Not Working","inadequately","8","","",""
"Min 1x per week","1998","Not Working","general elemantary","164","0.132988734846666","0.114834905270427","0.151142564422906"
"Min 1x per week","1998","Not Working","middle vocational","431","0.175496254773811","0.160549285362965","0.190443224184656"
"Min 1x per week","1998","Not Working","vocational + Abi","20","","",""
"Min 1x per week","1998","Not Working","higher vocational","34","0.173497394511665","0.121276897806316","0.225717891217015"
"Min 1x per week","1998","Not Working","higher education","91","0.219940710519422","0.180745223659424","0.259136197379421"
"Min 1x per month","1998","Full Time","in school","","","",""
"Min 1x per month","1998","Full Time","inadequately","5","","",""
"Min 1x per month","1998","Full Time","general elemantary","66","0.0955315090686082","0.0737870015998378","0.117276016537379"
"Min 1x per month","1998","Full Time","middle vocational","301","0.0986642530943691","0.0880425692701351","0.109285936918603"
"Min 1x per month","1998","Full Time","vocational + Abi","29","","",""
"Min 1x per month","1998","Full Time","higher vocational","49","0.100651203973062","0.073819510026312","0.127482897919812"
"Min 1x per month","1998","Full Time","higher education","123","0.124429187705858","0.10523517861535","0.143623196796366"
"Min 1x per month","1998","Part Time","in school","1","","",""
"Min 1x per month","1998","Part Time","inadequately","2","","",""
"Min 1x per month","1998","Part Time","general elemantary","43","0.0790538918554459","0.0551142903946688","0.102993493316223"
"Min 1x per month","1998","Part Time","middle vocational","122","0.0919345560266679","0.0772143055669176","0.106654806486418"
"Min 1x per month","1998","Part Time","vocational + Abi","13","","",""
"Min 1x per month","1998","Part Time","higher vocational","11","","",""
"Min 1x per month","1998","Part Time","higher education","40","0.097465187225306","0.0683634854984423","0.12656688895217"
"Min 1x per month","1998","Not Working","in school","29","","",""
"Min 1x per month","1998","Not Working","inadequately","2","","",""
"Min 1x per month","1998","Not Working","general elemantary","44","0.0309193045591937","0.0216650106894718","0.0401735984289155"
"Min 1x per month","1998","Not Working","middle vocational","130","0.0486134525799922","0.040163006417225","0.0570638987427593"
"Min 1x per month","1998","Not Working","vocational + Abi","8","","",""
"Min 1x per month","1998","Not Working","higher vocational","11","","",""
"Min 1x per month","1998","Not Working","higher education","33","0.0659115739955188","0.0424317800214955","0.0893913679695421"
"Rarely","1998","Full Time","in school","","","",""
"Rarely","1998","Full Time","inadequately","19","","",""
"Rarely","1998","Full Time","general elemantary","167","0.240153092904893","0.208553122411304","0.271753063398483"
"Rarely","1998","Full Time","middle vocational","839","0.277391948472392","0.261445334567176","0.293338562377607"
"Rarely","1998","Full Time","vocational + Abi","69","0.239352222735139","0.187685849366133","0.291018596104145"
"Rarely","1998","Full Time","higher vocational","149","0.28504473394881","0.244785039791781","0.325304428105839"
"Rarely","1998","Full Time","higher education","320","0.237219847246229","0.212483582041443","0.261956112451015"
"Rarely","1998","Part Time","in school","3","","",""
"Rarely","1998","Part Time","inadequately","12","","",""
"Rarely","1998","Part Time","general elemantary","99","0.19803376309952","0.162675913638152","0.233391612560888"
"Rarely","1998","Part Time","middle vocational","405","0.26636693917139","0.243845463639461","0.288888414703319"
"Rarely","1998","Part Time","vocational + Abi","26","","",""
"Rarely","1998","Part Time","higher vocational","41","0.314907447176151","0.237129962062139","0.392684932290163"
"Rarely","1998","Part Time","higher education","111","0.249565119530778","0.207102176385818","0.292028062675738"
"Rarely","1998","Not Working","in school","47","0.152121796827072","0.112524366039077","0.191719227615068"
"Rarely","1998","Not Working","inadequately","10","","",""
"Rarely","1998","Not Working","general elemantary","158","0.107701920637085","0.0911283852544459","0.124275456019724"
"Rarely","1998","Not Working","middle vocational","438","0.164471310711044","0.149905030403413","0.179037591018674"
"Rarely","1998","Not Working","vocational + Abi","33","0.253187963269518","0.176341706529288","0.330034220009749"
"Rarely","1998","Not Working","higher vocational","41","0.195444640215602","0.140760390857801","0.250128889573403"
"Rarely","1998","Not Working","higher education","84","0.196781682263982","0.159160834187009","0.234402530340956"
"Never","1998","Full Time","in school","2","","",""
"Never","1998","Full Time","inadequately","78","0.704831339123226","0.621827759561804","0.787834918684648"
"Never","1998","Full Time","general elemantary","302","0.41610943147532","0.379646712955448","0.452572149995192"
"Never","1998","Full Time","middle vocational","1016","0.307091911464797","0.290661737571231","0.323522085358363"
"Never","1998","Full Time","vocational + Abi","63","0.210179217970393","0.160844050169384","0.259514385771402"
"Never","1998","Full Time","higher vocational","125","0.250968482392691","0.212302044584569","0.289634920200812"
"Never","1998","Full Time","higher education","224","0.17916753499488","0.15686697097854","0.20146809901122"
"Never","1998","Part Time","in school","","","",""
"Never","1998","Part Time","inadequately","68","0.689513419711872","0.595476283377087","0.783550556046656"
"Never","1998","Part Time","general elemantary","221","0.433682319082259","0.389712558711913","0.477652079452604"
"Never","1998","Part Time","middle vocational","482","0.287236055177999","0.264184004189278","0.31028810616672"
"Never","1998","Part Time","vocational + Abi","35","0.221012548239834","0.147684650838608","0.294340445641059"
"Never","1998","Part Time","higher vocational","33","0.264413772015727","0.190564428660302","0.338263115371151"
