"pli0092_h","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","1-pers.-HH","East Germany","61","0.0471409689497175","0.0350019602355236","0.0592799776639113"
"Min 1x per month","2017","(Married) couple without C. ","West Germany","276","0.0442789707541199","0.0392088711638122","0.0493490703444276"
"Min 1x per month","2017","(Married) couple without C. ","East Germany","93","0.0474512403511215","0.0383647567490348","0.0565377239532081"
"Min 1x per month","2017","Single parent ","West Germany","110","0.0459835663845333","0.0370551414220167","0.0549119913470498"
"Min 1x per month","2017","Single parent ","East Germany","25","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","West Germany","386","0.0676172625537144","0.0616414756424699","0.073593049464959"
"Min 1x per month","2017","Couple + C. LE 16 ","East Germany","88","0.0876062546781878","0.0730189977571447","0.102193511599231"
"Min 1x per month","2017","Couple + C. GT 16 ","West Germany","168","0.0559628277981864","0.0475492906262525","0.0643763649701203"
"Min 1x per month","2017","Couple + C. GT 16 ","East Germany","25","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","West Germany","121","0.036985943247603","0.0294728903616298","0.0444989961335762"
"Min 1x per month","2017","Couple + C. LE and GT 16","East Germany","29","","",""
"Rarely","2017","1-pers.-HH","West Germany","429","0.104024793794587","0.0944273130731352","0.113622274516038"
"Rarely","2017","1-pers.-HH","East Germany","139","0.11286386313045","0.0947403563640034","0.130987369896897"
"Rarely","2017","(Married) couple without C. ","West Germany","816","0.131235138114353","0.122913125873464","0.139557150355242"
"Rarely","2017","(Married) couple without C. ","East Germany","265","0.123298656921218","0.109246808266969","0.137350505575467"
"Rarely","2017","Single parent ","West Germany","288","0.127566165862099","0.113345183405127","0.141787148319072"
"Rarely","2017","Single parent ","East Germany","91","0.180308981856836","0.147008778993985","0.213609184719687"
"Rarely","2017","Couple + C. LE 16 ","West Germany","1002","0.157969741001615","0.149289735497039","0.166649746506191"
"Rarely","2017","Couple + C. LE 16 ","East Germany","238","0.177832723939461","0.158103915345476","0.197561532533446"
"Rarely","2017","Couple + C. GT 16 ","West Germany","375","0.128888239427932","0.116622949211501","0.141153529644364"
"Rarely","2017","Couple + C. GT 16 ","East Germany","73","0.162855673548846","0.130459073536366","0.195252273561327"
"Rarely","2017","Couple + C. LE and GT 16","West Germany","335","0.133111309789182","0.119588375734184","0.146634243844181"
"Rarely","2017","Couple + C. LE and GT 16","East Germany","62","0.232277091943163","0.193303964289557","0.271250219596769"
"Never","2017","1-pers.-HH","West Germany","1360","0.38830499730266","0.372983726921458","0.403626267683862"
"Never","2017","1-pers.-HH","East Germany","465","0.426512307657863","0.398185510126842","0.454839105188883"
"Never","2017","(Married) couple without C. ","West Germany","2205","0.343923045547175","0.332215652720526","0.355630438373824"
"Never","2017","(Married) couple without C. ","East Germany","936","0.464804532232718","0.443487838513439","0.486121225951996"
"Never","2017","Single parent ","West Germany","833","0.375617845153858","0.354973840462615","0.396261849845101"
"Never","2017","Single parent ","East Germany","238","0.370317453343231","0.328490037986896","0.412144868699566"
"Never","2017","Couple + C. LE 16 ","West Germany","2823","0.333931713795387","0.322707461775177","0.345155965815597"
"Never","2017","Couple + C. LE 16 ","East Germany","650","0.388959308242738","0.363805596690607","0.414113019794869"
"Never","2017","Couple + C. GT 16 ","West Germany","919","0.311345399351037","0.294395926429229","0.328294872272845"
"Never","2017","Couple + C. GT 16 ","East Germany","207","0.334440714203728","0.293045440085017","0.375835988322438"
"Never","2017","Couple + C. LE and GT 16","West Germany","912","0.336135611496924","0.317330377906705","0.354940845087143"
"Never","2017","Couple + C. LE and GT 16","East Germany","192","0.378563312474619","0.333799452752683","0.423327172196556"
"Daily","2018","1-pers.-HH","West Germany","99","0.147737881820007","0.120869394521042","0.174606369118971"
"Daily","2018","1-pers.-HH","East Germany","36","0.352641891965234","0.265316927376627","0.439966856553841"
"Daily","2018","(Married) couple without C. ","West Germany","15","","",""
"Daily","2018","(Married) couple without C. ","East Germany","4","","",""
"Daily","2018","Single parent ","West Germany","29","","",""
"Daily","2018","Single parent ","East Germany","10","","",""
"Daily","2018","Couple + C. LE 16 ","West Germany","119","0.0762171233347641","0.0621970558341627","0.0902371908353654"
"Daily","2018","Couple + C. LE 16 ","East Germany","48","0.18604506058767","0.139368191881591","0.232721929293749"
"Daily","2018","Couple + C. GT 16 ","West Germany","10","","",""
"Daily","2018","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2018","Couple + C. LE and GT 16","West Germany","48","0.133850820190156","0.102250787691312","0.165450852689"
"Daily","2018","Couple + C. LE and GT 16","East Germany","10","","",""
"Min 1x per week","2018","1-pers.-HH","West Germany","183","0.297053716401474","0.262452668289901","0.331654764513046"
"Min 1x per week","2018","1-pers.-HH","East Germany","28","","",""
"Min 1x per week","2018","(Married) couple without C. ","West Germany","28","","",""
"Min 1x per week","2018","(Married) couple without C. ","East Germany","2","","",""
"Min 1x per week","2018","Single parent ","West Germany","42","0.166422229489116","0.122401171681329","0.210443287296903"
"Min 1x per week","2018","Single parent ","East Germany","6","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","West Germany","205","0.153617042296675","0.134564978432539","0.172669106160812"
"Min 1x per week","2018","Couple + C. LE 16 ","East Germany","36","0.156727379353141","0.11312111370387","0.200333645002411"
"Min 1x per week","2018","Couple + C. GT 16 ","West Germany","12","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","East Germany","2","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","West Germany","72","0.141926047305919","0.109538797208087","0.174313297403751"
"Min 1x per week","2018","Couple + C. LE and GT 16","East Germany","13","","",""
"Min 1x per month","2018","1-pers.-HH","West Germany","56","0.0924786891006393","0.0705425627875814","0.114414815413697"
"Min 1x per month","2018","1-pers.-HH","East Germany","4","","",""
"Min 1x per month","2018","(Married) couple without C. ","West Germany","6","","",""
"Min 1x per month","2018","(Married) couple without C. ","East Germany","2","","",""
"Min 1x per month","2018","Single parent ","West Germany","8","","",""
"Min 1x per month","2018","Single parent ","East Germany","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","West Germany","84","0.0607108789294962","0.0480934234676494","0.073328334391343"
"Min 1x per month","2018","Couple + C. LE 16 ","East Germany","5","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","West Germany","6","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","West Germany","21","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","2018","1-pers.-HH","West Germany","120","0.187834580866664","0.158259856096016","0.217409305637312"
"Rarely","2018","1-pers.-HH","East Germany","14","","",""
"Rarely","2018","(Married) couple without C. ","West Germany","18","","",""
"Rarely","2018","(Married) couple without C. ","East Germany","","","",""
"Rarely","2018","Single parent ","West Germany","39","0.164298024678065","0.12050311555748","0.208092933798649"
"Rarely","2018","Single parent ","East Germany","7","","",""
"Rarely","2018","Couple + C. LE 16 ","West Germany","246","0.178765884700289","0.158521028957454","0.199010740443125"
"Rarely","2018","Couple + C. LE 16 ","East Germany","33","0.120691865500147","0.0816165938579931","0.1597671371423"
"Rarely","2018","Couple + C. GT 16 ","West Germany","12","","",""
"Rarely","2018","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","2018","Couple + C. LE and GT 16","West Germany","74","0.128995120039774","0.0978867256494887","0.16010351443006"
"Rarely","2018","Couple + C. LE and GT 16","East Germany","6","","",""
"Never","2018","1-pers.-HH","West Germany","212","0.274895131811216","0.241089066625087","0.308701196997345"
"Never","2018","1-pers.-HH","East Germany","33","0.232984763626964","0.155722944975851","0.310246582278076"
"Never","2018","(Married) couple without C. ","West Germany","51","0.39479517208981","0.306600125122311","0.482990219057308"
"Never","2018","(Married) couple without C. ","East Germany","6","","",""
"Never","2018","Single parent ","West Germany","157","0.526797765437093","0.467787563672795","0.585807967201391"
"Never","2018","Single parent ","East Germany","28","","",""
"Never","2018","Couple + C. LE 16 ","West Germany","722","0.530689070738775","0.504320336692671","0.55705780478488"
"Never","2018","Couple + C. LE 16 ","East Germany","145","0.530170068259153","0.470305424353566","0.59003471216474"
"Never","2018","Couple + C. GT 16 ","West Germany","39","0.46597006401018","0.355969134469866","0.575970993550495"
"Never","2018","Couple + C. GT 16 ","East Germany","8","","",""
"Never","2018","Couple + C. LE and GT 16","West Germany","231","0.541600962295851","0.495358364472626","0.587843560119075"
"Never","2018","Couple + C. LE and GT 16","East Germany","39","0.497779072925626","0.378939972784973","0.616618173066279"
"Daily","2019","1-pers.-HH","West Germany","845","0.206013789961443","0.193096763213814","0.218930816709072"
"Daily","2019","1-pers.-HH","East Germany","210","0.179695125064121","0.157220053739801","0.202170196388441"
"Daily","2019","(Married) couple without C. ","West Germany","1355","0.201511380017366","0.191718266599363","0.211304493435368"
"Daily","2019","(Married) couple without C. ","East Germany","340","0.160508797834805","0.14507844642724","0.175939149242369"
"Daily","2019","Single parent ","West Germany","324","0.173730908159259","0.156433353083497","0.19102846323502"
"Daily","2019","Single parent ","East Germany","87","0.196028112889732","0.160805806467184","0.231250419312279"
"Daily","2019","Couple + C. LE 16 ","West Germany","751","0.119516059050354","0.11092335446727","0.128108763633437"
"Daily","2019","Couple + C. LE 16 ","East Germany","146","0.105985203331434","0.0888522504500962","0.123118156212772"
"Daily","2019","Couple + C. GT 16 ","West Germany","500","0.19332085551874","0.178199622216853","0.208442088820628"
"Daily","2019","Couple + C. GT 16 ","East Germany","63","0.114468551166515","0.0850195880439007","0.143917514289129"
"Daily","2019","Couple + C. LE and GT 16","West Germany","468","0.194485198943265","0.178379330819485","0.210591067067045"
"Daily","2019","Couple + C. LE and GT 16","East Germany","61","0.161367654412187","0.126837470300522","0.195897838523851"
"Min 1x per week","2019","1-pers.-HH","West Germany","1344","0.352923318683555","0.337660807853744","0.368185829513366"
"Min 1x per week","2019","1-pers.-HH","East Germany","343","0.284446068601781","0.258036187948151","0.310855949255411"
"Min 1x per week","2019","(Married) couple without C. ","West Germany","2462","0.367592910901393","0.35582176998974","0.379364051813046"
"Min 1x per week","2019","(Married) couple without C. ","East Germany","748","0.325043579396064","0.305354428674349","0.34473273011778"
"Min 1x per week","2019","Single parent ","West Germany","587","0.317521448825808","0.296268633881493","0.338774263770123"
"Min 1x per week","2019","Single parent ","East Germany","124","0.289742005813647","0.249493294796928","0.329990716830365"
"Min 1x per week","2019","Couple + C. LE 16 ","West Germany","1886","0.379844281113269","0.366988182299665","0.392700379926872"
"Min 1x per week","2019","Couple + C. LE 16 ","East Germany","390","0.349166236002704","0.322633110780185","0.375699361225224"
"Min 1x per week","2019","Couple + C. GT 16 ","West Germany","1033","0.393043224388923","0.374340861294508","0.411745587483338"
"Min 1x per week","2019","Couple + C. GT 16 ","East Germany","149","0.429536557139647","0.383749904355564","0.47532320992373"
"Min 1x per week","2019","Couple + C. LE and GT 16","West Germany","753","0.348352809794141","0.328965389693576","0.367740229894707"
"Min 1x per week","2019","Couple + C. LE and GT 16","East Germany","124","0.279704964990759","0.237573152299047","0.321836777682471"
"Min 1x per month","2019","1-pers.-HH","West Germany","150","0.0309926382006813","0.025457853335853","0.0365274230655095"
"Min 1x per month","2019","1-pers.-HH","East Germany","61","0.0543577783852563","0.0410856809486212","0.0676298758218913"
"Min 1x per month","2019","(Married) couple without C. ","West Germany","237","0.0409264219628563","0.0360895512142198","0.0457632927114927"
"Min 1x per month","2019","(Married) couple without C. ","East Germany","102","0.0550176786626138","0.0454329175247629","0.0646024398004648"
"Min 1x per month","2019","Single parent ","West Germany","85","0.0486068101499002","0.0387890141643011","0.0584246061354993"
"Min 1x per month","2019","Single parent ","East Germany","29","","",""
"Min 1x per month","2019","Couple + C. LE 16 ","West Germany","316","0.0675679720346208","0.0609192976712023","0.0742166463980393"
"Min 1x per month","2019","Couple + C. LE 16 ","East Germany","69","0.0644800422039663","0.0508097929453214","0.0781502914626111"
