"pli0092_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1998","35-65 y.","vocational + Abi","20","","","","3"
"Min 1x per month","1998","66 and older","in school","","","","","3"
"Min 1x per month","1998","66 and older","middle vocational","27","","","","3"
"Min 1x per month","1998","35-65 y.","general elemantary","49","0.0513617293466192","0.0381110047309176","0.0646124539623209","3"
"Min 1x per week","1998","66 and older","higher vocational","6","","","","2"
"Min 1x per week","1998","66 and older","higher education","29","","","","2"
"Min 1x per week","1998","16-34 y.","general elemantary","234","0.29755404580483","0.267784419723282","0.327323671886378","2"
"Min 1x per week","1998","16-34 y.","in school","166","0.509651306243323","0.455796660143246","0.5635059523434","2"
"Min 1x per week","1998","16-34 y.","inadequately","14","","","","2"
"Min 1x per week","1998","16-34 y.","middle vocational","665","0.315020762860399","0.296036555619982","0.334004970100815","2"
"Min 1x per week","1998","16-34 y.","vocational + Abi","108","0.428889581851368","0.37091977343042","0.486859390272317","2"
"Min 1x per week","1998","16-34 y.","higher vocational","77","0.291048478876367","0.234052513482257","0.348044444270477","2"
"Min 1x per week","1998","16-34 y.","higher education","177","0.423095846862207","0.376774776485992","0.469416917238423","2"
"Min 1x per week","1998","35-65 y.","in school","","","","","2"
"Min 1x per week","1998","35-65 y.","inadequately","12","","","","2"
"Min 1x per week","1998","66 and older","inadequately","","","","","2"
"Min 1x per week","1998","35-65 y.","general elemantary","119","0.140374401129927","0.119521421602175","0.161227380657679","2"
"Min 1x per week","1998","35-65 y.","middle vocational","810","0.243393792667834","0.229790763130788","0.256996822204881","2"
"Min 1x per week","1998","35-65 y.","vocational + Abi","41","0.26278051112475","0.201627684897243","0.323933337352257","2"
"Min 1x per week","1998","35-65 y.","higher vocational","134","0.301031051744021","0.260824421302223","0.341237682185819","2"
"Min 1x per week","1998","35-65 y.","higher education","397","0.334600667060862","0.309346195594476","0.359855138527247","2"
"Min 1x per week","1998","66 and older","in school","","","","","2"
"Min 1x per week","1998","66 and older","general elemantary","46","0.0979388637402152","0.0733648865960647","0.122512840884366","2"
"Min 1x per week","1998","66 and older","middle vocational","92","0.111101337885136","0.0902551455789392","0.131947530191332","2"
"Min 1x per week","1998","66 and older","vocational + Abi","3","","","","2"
"Never","1998","66 and older","higher vocational","54","0.651284568188312","0.545524489071249","0.757044647305375","5"
"Never","1998","66 and older","higher education","107","0.563595377246652","0.492323204064021","0.634867550429282","5"
"Never","1998","16-34 y.","in school","44","0.0991750462119172","0.0669750734793029","0.131375018944532","5"
"Never","1998","16-34 y.","inadequately","47","0.501638253593874","0.397172382961248","0.606104124226499","5"
"Never","1998","16-34 y.","general elemantary","273","0.267298913074823","0.238482096213081","0.296115729936564","5"
"Never","1998","16-34 y.","middle vocational","582","0.232460221490345","0.215197512758608","0.249722930222083","5"
"Never","1998","16-34 y.","vocational + Abi","57","0.175198451719424","0.130672937780806","0.219723965658042","5"
"Never","1998","16-34 y.","higher vocational","42","0.186397542766961","0.137534625170172","0.23526046036375","5"
"Never","1998","16-34 y.","higher education","63","0.132819263096823","0.100999809565882","0.164638716627764","5"
"Never","1998","35-65 y.","in school","2","","","","5"
"Never","1998","35-65 y.","inadequately","261","0.847802333378255","0.807554854730439","0.888049812026071","5"
"Never","1998","35-65 y.","general elemantary","716","0.614936516134298","0.585725221975781","0.644147810292815","5"
"Never","1998","35-65 y.","middle vocational","1666","0.396591430788101","0.38108458950491","0.412098272071292","5"
"Never","1998","35-65 y.","vocational + Abi","76","0.336639462354736","0.270982787964062","0.40229613674541","5"
"Never","1998","35-65 y.","higher vocational","161","0.307286587437781","0.266846536923571","0.347726637951992","5"
"Never","1998","35-65 y.","higher education","350","0.240632099324868","0.217753122435559","0.263511076214176","5"
"Never","1998","66 and older","in school","","","","","5"
"Never","1998","66 and older","inadequately","50","1","1","1","5"
"Never","1998","66 and older","general elemantary","466","0.817526036963901","0.785593664817782","0.84945840911002","5"
"Never","1998","66 and older","middle vocational","646","0.727864180606626","0.69834128184033","0.757387079372921","5"
"Never","1998","66 and older","vocational + Abi","19","","","","5"
"Rarely","1998","66 and older","higher vocational","8","","","","4"
"Rarely","1998","66 and older","higher education","27","","","","4"
"Rarely","1998","16-34 y.","general elemantary","231","0.252212866873543","0.223934351471928","0.280491382275159","4"
"Rarely","1998","16-34 y.","middle vocational","656","0.275721578112524","0.257458569492142","0.293984586732906","4"
"Rarely","1998","16-34 y.","vocational + Abi","69","0.218894136475304","0.170461167943204","0.267327105007404","4"
"Rarely","1998","66 and older","in school","","","","","4"
"Rarely","1998","35-65 y.","in school","","","","","4"
"Rarely","1998","16-34 y.","in school","50","0.152765594158479","0.114008727134142","0.191522461182816","4"
"Rarely","1998","16-34 y.","inadequately","15","","","","4"
"Rarely","1998","16-34 y.","higher vocational","78","0.311693461433923","0.253575821308869","0.369811101558976","4"
"Rarely","1998","16-34 y.","higher education","104","0.211849668128423","0.173538464374119","0.250160871882727","4"
"Rarely","1998","35-65 y.","middle vocational","941","0.245151406592308","0.231515216029262","0.258787597155354","4"
"Rarely","1998","35-65 y.","higher vocational","145","0.279501930625877","0.240167587169465","0.318836274082289","4"
"Rarely","1998","35-65 y.","higher education","384","0.246786257849574","0.223710641710985","0.269861873988164","4"
"Rarely","1998","66 and older","inadequately","","","","","4"
"Rarely","1998","66 and older","middle vocational","85","0.107303505546942","0.0867729907643415","0.127834020329543","4"
"Rarely","1998","35-65 y.","general elemantary","157","0.165854737454899","0.143526508691411","0.188182966218388","4"
"Rarely","1998","35-65 y.","inadequately","26","","","","4"
"Rarely","1998","66 and older","vocational + Abi","6","","","","4"
"Rarely","1998","66 and older","general elemantary","36","0.0603537380997734","0.0406651662250808","0.080042309974466","4"
"Rarely","1998","35-65 y.","vocational + Abi","53","0.228747681291946","0.170389984337428","0.287105378246464","4"
"Daily","1999","16-34 y.","inadequately","","","","","1"
"Daily","1999","16-34 y.","general elemantary","","","","","1"
"Daily","1999","16-34 y.","middle vocational","","","","","1"
"Daily","1999","16-34 y.","vocational + Abi","","","","","1"
"Daily","1999","16-34 y.","higher vocational","","","","","1"
"Daily","1999","16-34 y.","higher education","","","","","1"
"Daily","1999","35-65 y.","in school","","","","","1"
"Daily","1999","35-65 y.","inadequately","","","","","1"
"Daily","1999","35-65 y.","general elemantary","","","","","1"
"Daily","1999","66 and older","middle vocational","","","","","1"
"Daily","1999","66 and older","vocational + Abi","","","","","1"
"Daily","1999","66 and older","higher vocational","","","","","1"
"Daily","1999","66 and older","higher education","","","","","1"
"Daily","1999","16-34 y.","in school","","","","","1"
"Daily","1999","35-65 y.","middle vocational","","","","","1"
"Daily","1999","35-65 y.","vocational + Abi","","","","","1"
"Daily","1999","35-65 y.","higher vocational","","","","","1"
"Daily","1999","35-65 y.","higher education","","","","","1"
"Daily","1999","66 and older","in school","","","","","1"
"Daily","1999","66 and older","inadequately","","","","","1"
"Daily","1999","66 and older","general elemantary","","","","","1"
"Min 1x per month","1999","16-34 y.","in school","25","","","","3"
"Min 1x per month","1999","16-34 y.","inadequately","3","","","","3"
"Min 1x per month","1999","16-34 y.","general elemantary","87","0.0923897949788892","0.0733007744333366","0.111478815524442","3"
"Min 1x per month","1999","16-34 y.","middle vocational","225","0.103728955896982","0.0910310848615309","0.116426826932433","3"
"Min 1x per month","1999","16-34 y.","vocational + Abi","38","0.0967662373375267","0.060899667346857","0.132632807328196","3"
"Min 1x per month","1999","16-34 y.","higher vocational","24","","","","3"
"Min 1x per month","1999","16-34 y.","higher education","50","0.114356442743779","0.0837747705883954","0.144938114899163","3"
"Min 1x per month","1999","35-65 y.","in school","","","","","3"
"Min 1x per month","1999","35-65 y.","inadequately","8","","","","3"
"Min 1x per month","1999","35-65 y.","general elemantary","36","0.0326054508750713","0.0216087818669292","0.0436021198832134","3"
"Min 1x per month","1999","35-65 y.","vocational + Abi","16","","","","3"
"Min 1x per month","1999","35-65 y.","higher vocational","30","0.0649682779276381","0.0435984270708889","0.0863381287843872","3"
"Min 1x per month","1999","35-65 y.","higher education","101","0.0715944702838457","0.057805917562049","0.0853830230056424","3"
"Min 1x per month","1999","66 and older","in school","","","","","3"
"Min 1x per month","1999","66 and older","inadequately","","","","","3"
"Min 1x per month","1999","66 and older","general elemantary","8","","","","3"
"Min 1x per month","1999","66 and older","middle vocational","19","","","","3"
"Min 1x per month","1999","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","1999","66 and older","higher vocational","1","","","","3"
"Min 1x per month","1999","35-65 y.","middle vocational","224","0.0643371165336243","0.0565545897080017","0.072119643359247","3"
"Min 1x per month","1999","66 and older","higher education","8","","","","3"
"Min 1x per week","1999","16-34 y.","in school","181","0.608787919193462","0.55514978374445","0.662426054642475","2"
"Min 1x per week","1999","16-34 y.","inadequately","14","","","","2"
"Min 1x per week","1999","16-34 y.","general elemantary","258","0.344196496945802","0.31287719689007","0.375515797001534","2"
"Min 1x per week","1999","66 and older","middle vocational","92","0.111783069170695","0.0907113947407756","0.132854743600615","2"
"Min 1x per week","1999","66 and older","inadequately","","","","","2"
"Min 1x per week","1999","66 and older","general elemantary","35","0.0708189071893963","0.0494773358801063","0.0921604784986863","2"
"Min 1x per week","1999","66 and older","in school","","","","","2"
"Min 1x per week","1999","16-34 y.","middle vocational","673","0.324896277792484","0.305392495305182","0.344400060279787","2"
"Min 1x per week","1999","16-34 y.","vocational + Abi","103","0.468046851127474","0.407511482237439","0.52858222001751","2"
"Min 1x per week","1999","16-34 y.","higher vocational","67","0.31548430729467","0.254628130195094","0.376340484394246","2"
"Min 1x per week","1999","16-34 y.","higher education","182","0.470985075833389","0.423018473061939","0.518951678604839","2"
"Min 1x per week","1999","35-65 y.","in school","","","","","2"
"Min 1x per week","1999","35-65 y.","inadequately","13","","","","2"
"Min 1x per week","1999","35-65 y.","general elemantary","124","0.136004888276854","0.114779915986066","0.157229860567643","2"
"Min 1x per week","1999","35-65 y.","middle vocational","800","0.243461837890458","0.22984861368997","0.257075062090946","2"
"Min 1x per week","1999","35-65 y.","higher education","441","0.382188086490535","0.356199850809188","0.408176322171881","2"
"Min 1x per week","1999","66 and older","vocational + Abi","2","","","","2"
"Min 1x per week","1999","66 and older","higher vocational","7","","","","2"
"Min 1x per week","1999","66 and older","higher education","39","0.18337795778874","0.128640882094602","0.238115033482878","2"
"Min 1x per week","1999","35-65 y.","vocational + Abi","54","0.316088922047146","0.253353717215718","0.378824126878574","2"
"Min 1x per week","1999","35-65 y.","higher vocational","134","0.282908079643253","0.243855679466924","0.321960479819582","2"
"Never","1999","16-34 y.","general elemantary","288","0.300997601856382","0.270760315760552","0.331234887952211","5"
"Never","1999","16-34 y.","inadequately","48","0.622974654932005","0.518078002931896","0.727871306932113","5"
