"ple0160","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Yes","1999","North Rhine-Westphalia","Employed","111","0.065581527771344","0.0539063528853924","0.0772567026572956","1"
"Yes","1999","Hesse","Not Employed","6","","","","1"
"Yes","1999","Hesse","Employed","35","0.0602935739406537","0.0406838496480048","0.0799032982333027","1"
"Yes","1999","Rhineland-Palatinate,Saarland","Not Employed","7","","","","1"
"Yes","1999","Rhineland-Palatinate,Saarland","Employed","27","","","","1"
"Yes","1999","Baden-Württemberg","Not Employed","16","","","","1"
"Yes","1999","Baden-Württemberg","Employed","69","0.0539203050278799","0.0406631392119748","0.067177470843785","1"
"Yes","1999","Bavaria","Not Employed","21","","","","1"
"Yes","1999","Bavaria","Employed","66","0.0437543213508096","0.0321228383706545","0.0553858043309647","1"
"Yes","1999","Berlin","Not Employed","3","","","","1"
"Yes","1999","Berlin","Employed","19","","","","1"
"Yes","1999","Brandenburg","Not Employed","10","","","","1"
"Yes","1999","Brandenburg","Employed","34","0.116811151209244","0.0842152783144297","0.149407024104059","1"
"Yes","1999","Mecklenburg-Western Pomerania","Not Employed","3","","","","1"
"Yes","1999","Mecklenburg-Western Pomerania","Employed","18","","","","1"
"Yes","1999","Saxony","Not Employed","13","","","","1"
"Yes","1999","Saxony","Employed","50","0.0771626952525895","0.0580775975301688","0.0962477929750103","1"
"Yes","1999","Saxony-Anhalt","Not Employed","4","","","","1"
"Yes","1999","Saxony-Anhalt","Employed","39","0.103659151631458","0.0747134746768187","0.132604828586096","1"
"Yes","1999","Thuringia","Not Employed","5","","","","1"
"Yes","1999","Thuringia","Employed","26","","","","1"
"No","2000","Schleswig-Holstein","Employed","416","0.927907404008694","0.903903697176901","0.951911110840486","2"
"No","2000","Hamburg","Not Employed","109","0.969234618772816","0.937395980955415","1.00107325659022","2"
"No","2000","Schleswig-Holstein","Not Employed","261","0.978407841758011","0.961006261710878","0.995809421805144","2"
"No","2000","Hamburg","Employed","165","0.874652449514086","0.827067753085672","0.922237145942499","2"
"No","2000","Lower Saxony","Not Employed","745","0.981845515611545","0.972372257684555","0.991318773538535","2"
"No","2000","Lower Saxony","Employed","1158","0.918065690583416","0.902987643563564","0.933143737603268","2"
"No","2000","North Rhine-Westphalia","Not Employed","1923","0.977124483566925","0.970530847960166","0.983718119173685","2"
"No","2000","Bremen","Not Employed","80","0.979674416142019","0.949131987840748","1.01021684444329","2"
"No","2000","Bremen","Employed","97","0.906035305293909","0.850225776523516","0.961844834064302","2"
"No","2000","North Rhine-Westphalia","Employed","2915","0.913251659994687","0.903484269045211","0.923019050944163","2"
"No","2000","Hesse","Not Employed","611","0.973306944364525","0.960680386270506","0.985933502458544","2"
"No","2000","Berlin","Employed","475","0.90110331991935","0.87559197408107","0.926614665757629","2"
"No","2000","Hesse","Employed","986","0.921749500780118","0.905558987717775","0.937940013842461","2"
"No","2000","Rhineland-Palatinate,Saarland","Not Employed","575","0.969646521201538","0.955838491821051","0.983454550582024","2"
"No","2000","Berlin","Not Employed","285","0.956544843811627","0.933239916594872","0.979849771028382","2"
"No","2000","Brandenburg","Not Employed","373","0.961675847958135","0.942549007281688","0.980802688634582","2"
"No","2000","Brandenburg","Employed","578","0.90820285064697","0.885709597869924","0.930696103424016","2"
"No","2000","Rhineland-Palatinate,Saarland","Employed","809","0.92281981523394","0.905096279054008","0.940543351413872","2"
"No","2000","Baden-Württemberg","Employed","1783","0.935217046024314","0.924192764823415","0.946241327225213","2"
"No","2000","Bavaria","Not Employed","1150","0.97892233229175","0.970726510959906","0.987118153623594","2"
"No","2000","Baden-Württemberg","Not Employed","1021","0.973360387046126","0.96362975589937","0.983091018192881","2"
"No","2000","Bavaria","Employed","2069","0.940974351462263","0.931139798722642","0.950808904201883","2"
"No","2000","Mecklenburg-Western Pomerania","Not Employed","189","0.984065052972953","0.966352355984258","1.00177774996165","2"
"No","2000","Mecklenburg-Western Pomerania","Employed","330","0.890111211514488","0.858414725442558","0.921807697586419","2"
"No","2000","Saxony","Not Employed","669","0.98372866681371","0.974261167857311","0.993196165770108","2"
"No","2000","Saxony","Employed","994","0.911671917901632","0.894887139574946","0.928456696228319","2"
"No","2000","Saxony-Anhalt","Not Employed","416","0.978632119045707","0.964948218618082","0.992316019473332","2"
"No","2000","Saxony-Anhalt","Employed","563","0.89101080704488","0.86669623581115","0.91532537827861","2"
"No","2000","Thuringia","Not Employed","400","0.996372628848853","0.990503110567807","1.0022421471299","2"
"No","2000","Thuringia","Employed","601","0.918780322511958","0.897860214908276","0.93970043011564","2"
"Yes","2000","Hesse","Not Employed","15","","","","1"
"Yes","2000","Hesse","Employed","71","0.0782504992198821","0.0620599861575395","0.0944410122822248","1"
"Yes","2000","Rhineland-Palatinate,Saarland","Not Employed","18","","","","1"
"Yes","2000","Rhineland-Palatinate,Saarland","Employed","62","0.0771801847660601","0.0594566485861283","0.0949037209459919","1"
"Yes","2000","Baden-Württemberg","Not Employed","31","0.0266396129538744","0.0169089818071187","0.03637024410063","1"
"Yes","2000","Baden-Württemberg","Employed","132","0.0647829539756858","0.0537586727747867","0.0758072351765848","1"
"Yes","2000","Bavaria","Not Employed","30","0.0210776677082504","0.0128818463764064","0.0292734890400944","1"
"Yes","2000","Bavaria","Employed","137","0.0590256485377374","0.0491910957981166","0.0688602012773582","1"
"Yes","2000","Berlin","Not Employed","9","","","","1"
"Yes","2000","Berlin","Employed","51","0.0988966800806505","0.073385334242371","0.12440802591893","1"
"Yes","2000","Brandenburg","Not Employed","14","","","","1"
"Yes","2000","Brandenburg","Employed","55","0.0917971493530298","0.0693038965759836","0.114290402130076","1"
"Yes","2000","Mecklenburg-Western Pomerania","Not Employed","3","","","","1"
"Yes","2000","Mecklenburg-Western Pomerania","Employed","44","0.109888788485512","0.0781923024135814","0.141585274557442","1"
"Yes","2000","Saxony","Not Employed","17","","","","1"
"Yes","2000","Saxony","Employed","104","0.0883280820983676","0.0715433037716811","0.105112860425054","1"
"Yes","2000","Saxony-Anhalt","Not Employed","13","","","","1"
"Yes","2000","Saxony-Anhalt","Employed","68","0.10898919295512","0.0846746217213902","0.13330376418885","1"
"Yes","2000","Schleswig-Holstein","Not Employed","7","","","","1"
"Yes","2000","Schleswig-Holstein","Employed","30","0.0720925959913063","0.048088889159514","0.0960963028230986","1"
"Yes","2000","Hamburg","Not Employed","4","","","","1"
"Yes","2000","Hamburg","Employed","21","","","","1"
"Yes","2000","Lower Saxony","Not Employed","18","","","","1"
"Yes","2000","Lower Saxony","Employed","113","0.0819343094165843","0.0668562623967325","0.097012356436436","1"
"Yes","2000","Bremen","Not Employed","2","","","","1"
"Yes","2000","Bremen","Employed","8","","","","1"
"Yes","2000","North Rhine-Westphalia","Not Employed","52","0.0228755164330747","0.016281880826315","0.0294691520398345","1"
"Yes","2000","North Rhine-Westphalia","Employed","275","0.0867483400053132","0.0769809490558372","0.0965157309547893","1"
"Yes","2000","Thuringia","Not Employed","3","","","","1"
"Yes","2000","Thuringia","Employed","54","0.0812196774880421","0.0602995698843604","0.102139785091724","1"
"No","2001","Brandenburg","Not Employed","382","0.979847173576457","0.965918592817943","0.993775754334971","2"
"No","2001","Schleswig-Holstein","Not Employed","226","0.955050250633379","0.92850316131518","0.981597339951579","2"
"No","2001","Schleswig-Holstein","Employed","383","0.922089056987202","0.896363444228844","0.94781466974556","2"
"No","2001","Hamburg","Not Employed","102","0.993094084348199","0.977177962561028","1.00901020613537","2"
"No","2001","Lower Saxony","Not Employed","672","0.987388989246246","0.979056829878261","0.99572114861423","2"
"No","2001","Lower Saxony","Employed","1079","0.921669486343501","0.906273473945064","0.937065498741937","2"
"No","2001","Brandenburg","Employed","516","0.901124659579791","0.876641555995909","0.925607763163674","2"
"No","2001","Hamburg","Employed","151","0.907630430684851","0.863976463041326","0.951284398328375","2"
"No","2001","Bremen","Employed","93","0.946995561301425","0.903301994783882","0.990689127818969","2"
"No","2001","North Rhine-Westphalia","Not Employed","1728","0.980516277273335","0.974082632216122","0.986949922330549","2"
"No","2001","Bremen","Not Employed","57","1","1","1","2"
"No","2001","Hesse","Not Employed","507","0.963437397962862","0.947321313779226","0.979553482146497","2"
"No","2001","North Rhine-Westphalia","Employed","2645","0.909625655112319","0.899166932842313","0.920084377382326","2"
"No","2001","Hesse","Employed","906","0.938892173350668","0.923795156758956","0.953989189942381","2"
"No","2001","Rhineland-Palatinate,Saarland","Not Employed","535","0.981591255105207","0.970315926707996","0.992866583502419","2"
"No","2001","Rhineland-Palatinate,Saarland","Employed","761","0.937481854559703","0.920758067492981","0.954205641626424","2"
"No","2001","Baden-Württemberg","Employed","1596","0.924863965651189","0.912427677977696","0.937300253324682","2"
"No","2001","Bavaria","Not Employed","1006","0.981214674512729","0.972911307225575","0.989518041799884","2"
"No","2001","Baden-Württemberg","Not Employed","869","0.967046477195753","0.95534464329146","0.978748311100046","2"
"No","2001","Saxony","Not Employed","624","0.985952364140379","0.976820333951741","0.995084394329017","2"
"No","2001","Mecklenburg-Western Pomerania","Not Employed","167","0.976847719547519","0.954307385053262","0.999388054041776","2"
"No","2001","Mecklenburg-Western Pomerania","Employed","303","0.899064715787321","0.867231108685081","0.930898322889562","2"
"No","2001","Bavaria","Employed","1897","0.937618656707018","0.927082473387667","0.948154840026369","2"
"No","2001","Berlin","Not Employed","266","0.969194499907383","0.948809385547842","0.989579614266925","2"
"No","2001","Berlin","Employed","456","0.869589087609352","0.840589139658577","0.898589035560126","2"
"No","2001","Saxony","Employed","911","0.911880048849017","0.894406605592085","0.929353492105949","2"
"No","2001","Saxony-Anhalt","Not Employed","406","0.983854218111965","0.971684111026254","0.996024325197676","2"
"No","2001","Saxony-Anhalt","Employed","537","0.889694514291136","0.864459343422999","0.914929685159273","2"
"No","2001","Thuringia","Not Employed","367","0.978211333321769","0.963532620789507","0.99289004585403","2"
"No","2001","Thuringia","Employed","514","0.872631573769784","0.845730572939534","0.899532574600035","2"
"Yes","2001","Schleswig-Holstein","Not Employed","8","","","","1"
"Yes","2001","Schleswig-Holstein","Employed","34","0.0779109430127981","0.0521853302544399","0.103636555771156","1"
"Yes","2001","Hamburg","Not Employed","2","","","","1"
"Yes","2001","Hamburg","Employed","18","","","","1"
"Yes","2001","Lower Saxony","Not Employed","17","","","","1"
"Yes","2001","Lower Saxony","Employed","91","0.0783305136564994","0.0629345012580626","0.0937265260549362","1"
"Yes","2001","Bremen","Not Employed","","","","","1"
"Yes","2001","Bremen","Employed","8","","","","1"
"Yes","2001","Hesse","Not Employed","14","","","","1"
"Yes","2001","Hesse","Employed","61","0.0611078266493319","0.0460108100576193","0.0762048432410445","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Not Employed","11","","","","1"
"Yes","2001","Rhineland-Palatinate,Saarland","Employed","44","0.0625181454402975","0.0457943583735762","0.0792419325070189","1"
"Yes","2001","Baden-Württemberg","Not Employed","25","","","","1"
"Yes","2001","Baden-Württemberg","Employed","130","0.0751360343488112","0.0626997466753184","0.087572322022304","1"
"Yes","2001","Bavaria","Not Employed","21","","","","1"
"Yes","2001","Bavaria","Employed","127","0.0623813432929817","0.0518451599736308","0.0729175266123326","1"
"Yes","2001","Berlin","Not Employed","10","","","","1"
"Yes","2001","Berlin","Employed","62","0.130410912390648","0.101410964439874","0.159410860341423","1"
"Yes","2001","Brandenburg","Not Employed","9","","","","1"
"Yes","2001","Brandenburg","Employed","55","0.0988753404202084","0.0743922368363258","0.123358444004091","1"
"Yes","2001","Mecklenburg-Western Pomerania","Not Employed","4","","","","1"
"Yes","2001","Mecklenburg-Western Pomerania","Employed","41","0.100935284212679","0.0691016771104384","0.132768891314919","1"
"Yes","2001","Saxony","Not Employed","14","","","","1"
"Yes","2001","Saxony","Employed","100","0.0881199511509832","0.0706465078940511","0.105593394407915","1"
"Yes","2001","Saxony-Anhalt","Not Employed","6","","","","1"
"Yes","2001","Saxony-Anhalt","Employed","55","0.110305485708864","0.0850703148407267","0.135540656577001","1"
"Yes","2001","North Rhine-Westphalia","Not Employed","45","0.0194837227266649","0.0130500776694512","0.0259173677838785","1"
"Yes","2001","North Rhine-Westphalia","Employed","242","0.0903743448876807","0.0799156226176739","0.100833067157688","1"
"Yes","2001","Thuringia","Not Employed","13","","","","1"
"Yes","2001","Thuringia","Employed","76","0.127368426230216","0.100467425399965","0.154269427060466","1"
"No","2002","Schleswig-Holstein","Employed","350","0.950514419378615","0.928475245515803","0.972553593241426","2"
"No","2002","Hamburg","Not Employed","105","1","1","1","2"
"No","2002","Brandenburg","Not Employed","386","0.996946498976091","0.991463625152912","1.00242937279927","2"
"No","2002","Schleswig-Holstein","Not Employed","211","0.982596867987305","0.965076525181972","1.00011721079264","2"
"No","2002","Hamburg","Employed","147","0.938158406822854","0.900360807765312","0.975956005880397","2"
"No","2002","Lower Saxony","Not Employed","632","0.982447237997686","0.972367444305148","0.992527031690225","2"
"No","2002","Lower Saxony","Employed","960","0.933385896315313","0.918075913243033","0.948695879387594","2"
"No","2002","Bremen","Employed","86","0.914564417191192","0.85775332219429","0.971375512188094","2"
"No","2002","Brandenburg","Employed","493","0.91917029474493","0.895809870026567","0.942530719463293","2"
"No","2002","Bremen","Not Employed","61","1","1","1","2"
"No","2002","North Rhine-Westphalia","Not Employed","1512","0.981172268425667","0.974403743795893","0.987940793055441","2"
"No","2002","Hesse","Not Employed","445","0.976487527376962","0.962564781562724","0.9904102731912","2"
"No","2002","North Rhine-Westphalia","Employed","2294","0.931721325576871","0.921746174814375","0.941696476339367","2"
"No","2002","Hesse","Employed","802","0.934867296547042","0.918375293682432","0.951359299411652","2"
"No","2002","Rhineland-Palatinate,Saarland","Not Employed","438","0.987314476592332","0.976939759150118","0.997689194034546","2"
"No","2002","Rhineland-Palatinate,Saarland","Employed","647","0.953325252613405","0.937585964610576","0.969064540616234","2"
"No","2002","Baden-Württemberg","Not Employed","786","0.985284501088348","0.976971671240352","0.993597330936343","2"
"No","2002","Baden-Württemberg","Employed","1450","0.931633424650106","0.919040993890527","0.944225855409685","2"
"No","2002","Bavaria","Not Employed","866","0.993298246786173","0.987907600884216","0.998688892688131","2"
"No","2002","Mecklenburg-Western Pomerania","Employed","266","0.930970541388127","0.901943719776302","0.959997362999951","2"
"No","2002","Saxony","Not Employed","601","0.992925731884355","0.986274802846411","0.999576660922299","2"
"No","2002","Mecklenburg-Western Pomerania","Not Employed","168","0.994999512035043","0.984396206949765","1.00560281712032","2"
"No","2002","Bavaria","Employed","1634","0.944522718321193","0.93377014293344","0.955275293708946","2"
"No","2002","Berlin","Not Employed","252","0.984231670821409","0.968971140888448","0.99949220075437","2"
"No","2002","Berlin","Employed","388","0.948741944151746","0.927601453350518","0.969882434952974","2"
"No","2002","Saxony","Employed","856","0.950535864908975","0.936447621106822","0.964624108711128","2"
"No","2002","Saxony-Anhalt","Not Employed","390","0.989372705554719","0.979247792572494","0.999497618536945","2"
"No","2002","Saxony-Anhalt","Employed","480","0.919866310623311","0.896395047755937","0.943337573490685","2"
"No","2002","Thuringia","Not Employed","353","0.984553354409839","0.971814406557642","0.997292302262035","2"
"No","2002","Thuringia","Employed","485","0.9176733561913","0.894294939385952","0.941051772996649","2"
"Yes","2002","Hesse","Not Employed","10","","","","1"
"Yes","2002","Hesse","Employed","58","0.0651327034529579","0.048640700588348","0.0816247063175677","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Not Employed","9","","","","1"
"Yes","2002","Rhineland-Palatinate,Saarland","Employed","43","0.0466747473865951","0.0309354593837658","0.0624140353894244","1"
"Yes","2002","Baden-Württemberg","Not Employed","20","","","","1"
"Yes","2002","Baden-Württemberg","Employed","93","0.068366575349894","0.0557741445903148","0.0809590061094732","1"
"Yes","2002","Bavaria","Not Employed","14","","","","1"
"Yes","2002","Bavaria","Employed","107","0.0554772816788072","0.0447247062910544","0.06622985706656","1"
"Yes","2002","Berlin","Not Employed","4","","","","1"
"Yes","2002","Berlin","Employed","30","0.0512580558482539","0.030117565047026","0.0723985466494818","1"
"Yes","2002","Brandenburg","Not Employed","3","","","","1"
"Yes","2002","Brandenburg","Employed","30","0.0808297052550701","0.057469280536707","0.104190129973433","1"
"Yes","2002","Mecklenburg-Western Pomerania","Not Employed","2","","","","1"
"Yes","2002","Mecklenburg-Western Pomerania","Employed","27","","","","1"
"Yes","2002","Saxony","Not Employed","9","","","","1"
"Yes","2002","Saxony","Employed","54","0.0494641350910252","0.0353758912888721","0.0635523788931783","1"
"Yes","2002","Saxony-Anhalt","Not Employed","4","","","","1"
"Yes","2002","Saxony-Anhalt","Employed","34","0.0801336893766893","0.0566624265093153","0.103604952244063","1"
"Yes","2002","Schleswig-Holstein","Not Employed","3","","","","1"
"Yes","2002","Schleswig-Holstein","Employed","22","","","","1"
"Yes","2002","Hamburg","Not Employed","","","","","1"
"Yes","2002","Hamburg","Employed","9","","","","1"
"Yes","2002","Lower Saxony","Not Employed","20","","","","1"
"Yes","2002","Lower Saxony","Employed","59","0.0666141036846868","0.0513041206124065","0.0819240867569671","1"
"Yes","2002","Bremen","Not Employed","","","","","1"
"Yes","2002","Bremen","Employed","7","","","","1"
"Yes","2002","Thuringia","Not Employed","7","","","","1"
"Yes","2002","Thuringia","Employed","46","0.0823266438086996","0.058948227003351","0.105705060614048","1"
"Yes","2002","North Rhine-Westphalia","Not Employed","37","0.0188277315743329","0.0120592069445592","0.0255962562041066","1"
"Yes","2002","North Rhine-Westphalia","Employed","162","0.0682786744231286","0.0583035236606326","0.0782538251856245","1"
"No","2003","Schleswig-Holstein","Employed","327","0.949140335168743","0.925989748377459","0.972290921960027","2"
"No","2003","Hamburg","Not Employed","97","0.997701553643084","0.98822058820141","1.00718251908476","2"
"No","2003","Brandenburg","Not Employed","386","0.972527667059476","0.956387845336476","0.988667488782477","2"
"No","2003","Brandenburg","Employed","469","0.931926148234499","0.909737726975821","0.954114569493176","2"
"No","2003","Schleswig-Holstein","Not Employed","204","0.988541647742261","0.974147133495354","1.00293616198917","2"
"No","2003","Hamburg","Employed","135","0.904445679649651","0.857083286171312","0.95180807312799","2"
"No","2003","Lower Saxony","Not Employed","602","0.975123344407391","0.962893249105418","0.987353439709364","2"
"No","2003","Lower Saxony","Employed","926","0.917664904296396","0.900602702641451","0.934727105951341","2"
"No","2003","Bremen","Not Employed","65","0.991523300753277","0.969571227700758","1.0134753738058","2"
"No","2003","Bremen","Employed","80","0.974586918169416","0.940729955001593","1.00844388133724","2"
"No","2003","North Rhine-Westphalia","Not Employed","1502","0.985327225393633","0.979306274669506","0.99134817611776","2"
"No","2003","North Rhine-Westphalia","Employed","2155","0.930747135460695","0.920369143485458","0.941125127435932","2"
"No","2003","Hesse","Not Employed","405","0.987529615867004","0.976852867115639","0.998206364618369","2"
"No","2003","Hesse","Employed","740","0.931391548737721","0.913885554250677","0.948897543224764","2"
"No","2003","Rhineland-Palatinate,Saarland","Not Employed","440","0.969231145886702","0.95334606221591","0.985116229557495","2"
"No","2003","Rhineland-Palatinate,Saarland","Employed","615","0.928720561539608","0.909267492876407","0.948173630202809","2"
"No","2003","Baden-Württemberg","Not Employed","766","0.982201161580051","0.972940046903116","0.991462276256985","2"
"No","2003","Baden-Württemberg","Employed","1386","0.940187176832168","0.928109737228807","0.95226461643553","2"
"No","2003","Bavaria","Not Employed","858","0.977299323178729","0.967463893474159","0.987134752883299","2"
"No","2003","Bavaria","Employed","1488","0.907607964995403","0.89364820087814","0.921567729112666","2"
"No","2003","Berlin","Not Employed","260","0.975807188512184","0.95737751517058","0.994236861853787","2"
"No","2003","Mecklenburg-Western Pomerania","Not Employed","176","0.988994071932729","0.97375277171693","1.00423537214853","2"
"No","2003","Mecklenburg-Western Pomerania","Employed","261","0.914081923684969","0.881938546983308","0.94622530038663","2"
"No","2003","Saxony","Not Employed","593","0.978295280227982","0.966712618523603","0.989877941932361","2"
"No","2003","Saxony","Employed","772","0.893589153986023","0.873169050890834","0.914009257081211","2"
"No","2003","Berlin","Employed","387","0.954522113041501","0.934354741535558","0.974689484547444","2"
"No","2003","Saxony-Anhalt","Not Employed","387","0.98581393658021","0.974151804157225","0.997476069003196","2"
"No","2003","Saxony-Anhalt","Employed","427","0.884357663762436","0.855837834192016","0.912877493332856","2"
"No","2003","Thuringia","Not Employed","360","0.962561329086388","0.943192234309209","0.981930423863567","2"
"No","2003","Thuringia","Employed","447","0.890756670993126","0.863683445048482","0.917829896937771","2"
"Yes","2003","Hesse","Not Employed","10","","","","1"
"Yes","2003","Schleswig-Holstein","Not Employed","6","","","","1"
"Yes","2003","Schleswig-Holstein","Employed","19","","","","1"
"Yes","2003","Hamburg","Not Employed","1","","","","1"
"Yes","2003","Hamburg","Employed","13","","","","1"
"Yes","2003","Lower Saxony","Not Employed","21","","","","1"
"Yes","2003","Lower Saxony","Employed","71","0.0823350957036039","0.0652728940486585","0.0993972973585493","1"
"Yes","2003","Bremen","Not Employed","2","","","","1"
"Yes","2003","Bremen","Employed","3","","","","1"
"Yes","2003","Hesse","Employed","61","0.0686084512622795","0.0511024567752363","0.0861144457493227","1"
"Yes","2003","Rhineland-Palatinate,Saarland","Not Employed","14","","","","1"
"Yes","2003","Rhineland-Palatinate,Saarland","Employed","57","0.0712794384603921","0.0518263697971913","0.090732507123593","1"
"Yes","2003","Baden-Württemberg","Not Employed","17","","","","1"
"Yes","2003","Baden-Württemberg","Employed","95","0.0598128231678315","0.0477353835644698","0.0718902627711933","1"
"Yes","2003","Bavaria","Not Employed","23","","","","1"
"Yes","2003","Bavaria","Employed","165","0.0923920350045973","0.0784322708873341","0.10635179912186","1"
"Yes","2003","Berlin","Not Employed","7","","","","1"
"Yes","2003","Berlin","Employed","23","","","","1"
"Yes","2003","Brandenburg","Not Employed","8","","","","1"
"Yes","2003","Brandenburg","Employed","26","","","","1"
"Yes","2003","Mecklenburg-Western Pomerania","Not Employed","4","","","","1"
"Yes","2003","Mecklenburg-Western Pomerania","Employed","31","0.085918076315031","0.05377469961337","0.118061453016692","1"
"Yes","2003","Saxony","Not Employed","15","","","","1"
"Yes","2003","Saxony","Employed","104","0.106410846013978","0.085990742918789","0.126830949109166","1"
"Yes","2003","Saxony-Anhalt","Not Employed","8","","","","1"
"Yes","2003","Saxony-Anhalt","Employed","56","0.115642336237564","0.0871225066671446","0.144162165807984","1"
"Yes","2003","North Rhine-Westphalia","Not Employed","30","0.0146727746063667","0.00865182388223962","0.0206937253304937","1"
"Yes","2003","North Rhine-Westphalia","Employed","144","0.0692528645393046","0.0588748725640676","0.0796308565145417","1"
"Yes","2003","Thuringia","Not Employed","9","","","","1"
"Yes","2003","Thuringia","Employed","63","0.109243329006874","0.0821701030622289","0.136316554951518","1"
"No","2004","Brandenburg","Not Employed","381","0.962121923349092","0.94329590152177","0.980947945176414","2"
"No","2004","Brandenburg","Employed","470","0.896863776214571","0.870571064093938","0.923156488335203","2"
"No","2004","Schleswig-Holstein","Employed","390","0.922166430424716","0.896483292821902","0.94784956802753","2"
"No","2004","Schleswig-Holstein","Not Employed","253","0.977829441122868","0.959793118984867","0.995865763260868","2"
"No","2004","Lower Saxony","Not Employed","677","0.979079305996593","0.968461926049544","0.989696685943642","2"
"No","2004","Lower Saxony","Employed","1089","0.92898058463387","0.914300238506569","0.94366093076117","2"
"No","2004","Hamburg","Not Employed","105","0.978997352442843","0.952078123070638","1.00591658181505","2"
"No","2004","Hamburg","Employed","156","0.890532930145168","0.845902003413501","0.935163856876835","2"
"No","2004","North Rhine-Westphalia","Not Employed","1705","0.97626025542234","0.969123542911089","0.98339696793359","2"
"No","2004","Bremen","Not Employed","64","1","1","1","2"
"No","2004","Bremen","Employed","97","0.966403454050399","0.931435151031203","1.0013717570696","2"
"No","2004","North Rhine-Westphalia","Employed","2581","0.932395551351732","0.923042511557927","0.941748591145538","2"
"No","2004","Hesse","Not Employed","455","0.970292000930497","0.954909990877898","0.985674010983096","2"
"No","2004","Hesse","Employed","900","0.931619935448493","0.915720029615147","0.947519841281839","2"
"No","2004","Rhineland-Palatinate,Saarland","Not Employed","513","0.977256649243261","0.964576266216836","0.989937032269686","2"
"No","2004","Rhineland-Palatinate,Saarland","Employed","717","0.947174266034457","0.931405559924615","0.962942972144298","2"
