"ple0160","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"No","2006","Part Time","no migration background","3924","0.935775589015817","0.928370283783599","0.943180894248034"
"Yes","2006","Full Time","direct migration background","36","0.0567520008811752","0.0406790694340067","0.0728249323283437"
"Yes","2006","Full Time","indirect migration background","24","","",""
"Yes","2006","Full Time","no migration background","415","0.0592175809545743","0.0537897026637134","0.0646454592454352"
"Yes","2006","Not Working","direct migration background","35","0.032627007023781","0.0217403166427928","0.0435136974047692"
"Yes","2006","Not Working","indirect migration background","13","","",""
"Yes","2006","Not Working","no migration background","185","0.0217789711860686","0.0184191492194109","0.0251387931527262"
"Yes","2006","Part Time","direct migration background","29","","",""
"Yes","2006","Part Time","indirect migration background","20","","",""
"Yes","2006","Part Time","no migration background","286","0.0642244109841835","0.0568191057519656","0.0716297162164013"
"No","2007","Full Time","direct migration background","661","0.963671898928144","0.94977143108844","0.977572366767849"
"No","2007","Full Time","indirect migration background","298","0.890284255820908","0.856357829575996","0.92421068206582"
"No","2007","Full Time","no migration background","6327","0.935488314398942","0.929632584971755","0.941344043826129"
"No","2007","Not Working","direct migration background","851","0.967196596470722","0.955428029368352","0.978965163573092"
"No","2007","Not Working","indirect migration background","220","0.943010242647261","0.913050313503768","0.972970171790754"
"No","2007","Not Working","no migration background","6624","0.968239565616409","0.964080419632232","0.972398711600587"
"No","2007","Part Time","direct migration background","510","0.937582934482348","0.917216970652701","0.957948898311995"
"No","2007","Part Time","indirect migration background","198","0.917097338227536","0.880661505093112","0.953533171361959"
"No","2007","Part Time","no migration background","3636","0.928751366363939","0.920702743193548","0.936799989534329"
"Yes","2007","Full Time","direct migration background","35","0.0363281010718559","0.0224276332321514","0.0502285689115604"
"Yes","2007","Full Time","indirect migration background","28","","",""
"Yes","2007","Full Time","no migration background","434","0.0645116856010582","0.058655956173871","0.0703674150282454"
"Yes","2007","Not Working","direct migration background","29","","",""
"Yes","2007","Not Working","indirect migration background","10","","",""
"Yes","2007","Not Working","no migration background","205","0.0317604343835905","0.0276012883994133","0.0359195803677677"
"Yes","2007","Part Time","direct migration background","32","0.0624170655176517","0.0420511016880046","0.0827830293472988"
"Yes","2007","Part Time","indirect migration background","22","","",""
"Yes","2007","Part Time","no migration background","288","0.0712486336360612","0.0632000104656705","0.0792972568064519"
"No","2008","Full Time","direct migration background","592","0.948659511271859","0.931453716681498","0.96586530586222"
"No","2008","Full Time","indirect migration background","312","0.938580025507599","0.913021328382971","0.964138722632227"
"No","2008","Full Time","no migration background","6135","0.944214494464504","0.938641521977758","0.94978746695125"
"No","2008","Not Working","direct migration background","775","0.972278601951573","0.96093050611041","0.983626697792737"
"No","2008","Not Working","indirect migration background","199","0.962153595703988","0.936158140057783","0.988149051350193"
"No","2008","Not Working","no migration background","6321","0.977929080871513","0.974351483115942","0.981506678627084"
"No","2008","Part Time","direct migration background","442","0.940764093639991","0.919601590854066","0.961926596425916"
"No","2008","Part Time","indirect migration background","209","0.935827835368579","0.903807331925685","0.967848338811474"
"No","2008","Part Time","no migration background","3430","0.920042966727633","0.911321268163905","0.928764665291361"
"Yes","2008","Full Time","direct migration background","40","0.051340488728141","0.0341346941377796","0.0685462833185024"
"Yes","2008","Full Time","indirect migration background","27","","",""
"Yes","2008","Full Time","no migration background","380","0.0557855055354963","0.0502125330487502","0.0613584780222423"
"Yes","2008","Not Working","direct migration background","29","","",""
"Yes","2008","Not Working","indirect migration background","8","","",""
"Yes","2008","Not Working","no migration background","157","0.022070919128487","0.018493321372916","0.025648516884058"
"Yes","2008","Part Time","direct migration background","36","0.0592359063600094","0.0380734035740844","0.0803984091459344"
"Yes","2008","Part Time","indirect migration background","16","","",""
"Yes","2008","Part Time","no migration background","285","0.0799570332723666","0.0712353347086385","0.0886787318360946"
"No","2009","Full Time","direct migration background","495","0.950420052070027","0.931956652905464","0.96888345123459"
"No","2009","Full Time","indirect migration background","288","0.926887094067529","0.897861622007565","0.955912566127494"
"No","2009","Full Time","no migration background","5870","0.951160492142121","0.945782526170187","0.956538458114055"
"No","2009","Not Working","direct migration background","669","0.982607053285691","0.972817129133331","0.99239697743805"
"No","2009","Not Working","indirect migration background","185","0.949374166798653","0.918524390225585","0.980223943371722"
"No","2009","Not Working","no migration background","5892","0.98366029777286","0.980450820076269","0.986869775469451"
"No","2009","Part Time","direct migration background","424","0.903800743308457","0.876587392177959","0.931014094438955"
"No","2009","Part Time","indirect migration background","196","0.893784479549571","0.852210915409783","0.935358043689358"
"No","2009","Part Time","no migration background","3340","0.933542995859956","0.925364419326836","0.941721572393076"
"Yes","2009","Full Time","direct migration background","36","0.0495799479299729","0.0311165487654098","0.0680433470945359"
"Yes","2009","Full Time","indirect migration background","21","","",""
"Yes","2009","Full Time","no migration background","300","0.0488395078578788","0.0434615418859451","0.0542174738298126"
"Yes","2009","Not Working","direct migration background","16","","",""
"Yes","2009","Not Working","indirect migration background","9","","",""
"Yes","2009","Not Working","no migration background","102","0.0163397022271399","0.0131302245305489","0.019549179923731"
"Yes","2009","Part Time","direct migration background","27","","",""
"Yes","2009","Part Time","indirect migration background","15","","",""
"Yes","2009","Part Time","no migration background","223","0.0664570041400437","0.0582784276069237","0.0746355806731636"
"No","2010","Full Time","direct migration background","449","0.952649888913787","0.933469173613464","0.97183060421411"
"No","2010","Full Time","indirect migration background","271","0.951543937090293","0.92670141823529","0.976386455945295"
"No","2010","Full Time","no migration background","5456","0.965618830047227","0.960886615617821","0.970351044476633"
"No","2010","Not Working","direct migration background","613","0.976998481105532","0.965274004318619","0.988722957892444"
"No","2010","Not Working","indirect migration background","176","0.978109195250596","0.956612949202305","0.999605441298887"
"No","2010","Not Working","no migration background","5456","0.979527626874325","0.975806066767611","0.983249186981039"
"No","2010","Part Time","direct migration background","363","0.956830311034741","0.936341860609188","0.977318761460293"
"No","2010","Part Time","indirect migration background","179","0.925007538353472","0.887945554125453","0.962069522581492"
"No","2010","Part Time","no migration background","3116","0.931219501071458","0.922632753821228","0.939806248321688"
"Yes","2010","Full Time","direct migration background","22","","",""
"Yes","2010","Full Time","indirect migration background","16","","",""
"Yes","2010","Full Time","no migration background","239","0.0343811699527728","0.0296489555233666","0.039113384382179"
"Yes","2010","Not Working","direct migration background","15","","",""
"Yes","2010","Not Working","indirect migration background","2","","",""
"Yes","2010","Not Working","no migration background","106","0.0204723731256749","0.0167508130189609","0.024193933232389"
"Yes","2010","Part Time","direct migration background","15","","",""
"Yes","2010","Part Time","indirect migration background","15","","",""
"Yes","2010","Part Time","no migration background","221","0.0687804989285422","0.0601937516783122","0.0773672461787722"
"No","2011","Full Time","direct migration background","605","0.929661690413048","0.909942446320501","0.949380934505595"
"No","2011","Full Time","indirect migration background","306","0.954073977133053","0.931523562159455","0.97662439210665"
"No","2011","Full Time","no migration background","6467","0.948930919926796","0.94370939144657","0.954152448407022"
"No","2011","Not Working","direct migration background","830","0.976700265794586","0.966564899534918","0.986835632054254"
"No","2011","Not Working","indirect migration background","224","0.996767802499042","0.989367664526996","1.00416794047109"
"No","2011","Not Working","no migration background","6843","0.967333721288259","0.963185732466587","0.971481710109931"
"No","2011","Part Time","direct migration background","497","0.954197498280964","0.936194412625516","0.972200583936412"
"No","2011","Part Time","indirect migration background","230","0.962450744685834","0.938449736206745","0.986451753164923"
"No","2011","Part Time","no migration background","3812","0.921042637535602","0.912829073267701","0.929256201803502"
"Yes","2011","Full Time","direct migration background","41","0.0703383095869522","0.0506190654944055","0.0900575536794988"
"Yes","2011","Full Time","indirect migration background","25","","",""
"Yes","2011","Full Time","no migration background","361","0.051069080073204","0.0458475515929777","0.0562906085534303"
"Yes","2011","Not Working","direct migration background","21","","",""
"Yes","2011","Not Working","indirect migration background","2","","",""
"Yes","2011","Not Working","no migration background","212","0.0326662787117409","0.028518289890069","0.0368142675334127"
"Yes","2011","Part Time","direct migration background","21","","",""
"Yes","2011","Part Time","indirect migration background","11","","",""
"Yes","2011","Part Time","no migration background","329","0.0789573624643984","0.0707437981964979","0.0871709267322988"
"No","2012","Full Time","direct migration background","619","0.950533748428624","0.933838270356927","0.967229226500322"
"No","2012","Full Time","indirect migration background","322","0.933336062131912","0.906899830820315","0.95977229344351"
"No","2012","Full Time","no migration background","6353","0.95651754430437","0.951609634260425","0.961425454348316"
"No","2012","Not Working","direct migration background","770","0.975006325150857","0.964127584491345","0.985885065810369"
"No","2012","Not Working","indirect migration background","184","0.973265552409729","0.950449066341725","0.996082038477734"
"No","2012","Not Working","no migration background","6921","0.975159753978821","0.971535193914074","0.978784314043568"
"No","2012","Part Time","direct migration background","489","0.965045775247617","0.949105831035846","0.980985719459389"
"No","2012","Part Time","indirect migration background","240","0.923460425488848","0.891268302999984","0.955652547977711"
"No","2012","Part Time","no migration background","3895","0.946881564184761","0.940024306185895","0.953738822183627"
"Yes","2012","Full Time","direct migration background","29","","",""
"Yes","2012","Full Time","indirect migration background","20","","",""
"Yes","2012","Full Time","no migration background","280","0.0434824556956298","0.0385745456516842","0.0483903657395754"
"Yes","2012","Not Working","direct migration background","21","","",""
"Yes","2012","Not Working","indirect migration background","8","","",""
"Yes","2012","Not Working","no migration background","162","0.0248402460211789","0.0212156859564319","0.0284648060859259"
"Yes","2012","Part Time","direct migration background","21","","",""
"Yes","2012","Part Time","indirect migration background","22","","",""
"Yes","2012","Part Time","no migration background","214","0.0531184358152392","0.0462611778163729","0.0599756938141055"
"No","2013","Full Time","direct migration background","546","0.962659276105049","0.946984274291513","0.978334277918586"
"No","2013","Full Time","indirect migration background","309","0.95363157738045","0.930663659437101","0.976599495323799"
"No","2013","Full Time","no migration background","5936","0.97325758892874","0.9692123734028","0.977302804454681"
"No","2013","Not Working","direct migration background","675","0.991566718496844","0.984703699941604","0.998429737052083"
"No","2013","Not Working","indirect migration background","159","0.970050249102328","0.943963504276849","0.996136993927806"
"No","2013","Not Working","no migration background","6426","0.986005330531165","0.983154889446616","0.988855771615714"
"No","2013","Part Time","direct migration background","434","0.977272440257875","0.963487364718008","0.991057515797742"
"No","2013","Part Time","indirect migration background","222","0.980232302837235","0.962203250703697","0.998261354970772"
"No","2013","Part Time","no migration background","3771","0.96084256910632","0.954768928525403","0.966916209687238"
"Yes","2013","Full Time","direct migration background","16","","",""
"Yes","2013","Full Time","indirect migration background","13","","",""
"Yes","2013","Full Time","no migration background","174","0.0267424110712598","0.0226971955453191","0.0307876265972005"
"Yes","2013","Not Working","direct migration background","7","","",""
"Yes","2013","Not Working","indirect migration background","5","","",""
"Yes","2013","Not Working","no migration background","98","0.0139946694688353","0.0111442283842862","0.0168451105533845"
"Yes","2013","Part Time","direct migration background","15","","",""
"Yes","2013","Part Time","indirect migration background","7","","",""
"Yes","2013","Part Time","no migration background","147","0.0391574308936799","0.0330837903127624","0.0452310714745973"
"No","2014","Full Time","direct migration background","1783","0.965993443192294","0.957718712971951","0.974268173412637"
"No","2014","Full Time","indirect migration background","684","0.973899094409755","0.962188124554276","0.985610064265235"
"No","2014","Full Time","no migration background","7412","0.967745341942055","0.963791686069205","0.971698997814905"
"No","2014","Not Working","direct migration background","1672","0.977942169261079","0.97098497391919","0.984899364602968"
"No","2014","Not Working","indirect migration background","491","0.949730594034791","0.930859522224645","0.968601665844936"
"No","2014","Not Working","no migration background","7029","0.984478730746422","0.981613885788244","0.987343575704601"
"No","2014","Part Time","direct migration background","1506","0.959101148518323","0.949313654910846","0.968888642125799"
"No","2014","Part Time","indirect migration background","538","0.962152506023698","0.94644536715085","0.977859644896546"
"No","2014","Part Time","no migration background","5173","0.954403996835525","0.94885189017009","0.95995610350096"
"Yes","2014","Full Time","direct migration background","60","0.0340065568077058","0.0257318265873627","0.0422812870280488"
"Yes","2014","Full Time","indirect migration background","28","","",""
"Yes","2014","Full Time","no migration background","259","0.032254658057945","0.0283010021850949","0.036208313930795"
"Yes","2014","Not Working","direct migration background","40","0.0220578307389206","0.0151006353970318","0.0290150260808094"
"Yes","2014","Not Working","indirect migration background","24","","",""
"Yes","2014","Not Working","no migration background","123","0.0155212692535779","0.0126564242953994","0.0183861142117564"
"Yes","2014","Part Time","direct migration background","67","0.0408988514816776","0.0311113578742013","0.0506863450891538"
"Yes","2014","Part Time","indirect migration background","29","","",""
"Yes","2014","Part Time","no migration background","250","0.0455960031644747","0.0400438964990399","0.0511481098299096"
"No","2015","Full Time","direct migration background","1565","0.966790062643848","0.958064555049864","0.975515570237831"
"No","2015","Full Time","indirect migration background","630","0.95961066124801","0.944545385854032","0.974675936641988"
"No","2015","Full Time","no migration background","6983","0.968072673440164","0.964023335011459","0.972122011868868"
"No","2015","Not Working","direct migration background","1293","0.981127056376572","0.973802880298953","0.988451232454191"
"No","2015","Not Working","indirect migration background","422","0.967859860876779","0.95136130444213","0.984358417311428"
"No","2015","Not Working","no migration background","6606","0.981680041658102","0.978477028250098","0.984883055066106"
"No","2015","Part Time","direct migration background","1320","0.963428127935892","0.953495725858034","0.973360530013751"
"No","2015","Part Time","indirect migration background","506","0.946738657321714","0.927639159832832","0.965838154810596"
"No","2015","Part Time","no migration background","4972","0.955016898707022","0.949397988833851","0.960635808580193"
"Yes","2015","Full Time","direct migration background","55","0.0332099373561524","0.0244844297621691","0.0419354449501357"
"Yes","2015","Full Time","indirect migration background","26","","",""
"Yes","2015","Full Time","no migration background","258","0.0319273265598364","0.0278779881311315","0.0359766649885413"
"Yes","2015","Not Working","direct migration background","33","0.0188729436234279","0.0115487675458094","0.0261971197010465"
"Yes","2015","Not Working","indirect migration background","17","","",""
"Yes","2015","Not Working","no migration background","128","0.0183199583418979","0.0151169449338938","0.021522971749902"
"Yes","2015","Part Time","direct migration background","52","0.0365718720641075","0.026639469986249","0.0465042741419659"
"Yes","2015","Part Time","indirect migration background","25","","",""
"Yes","2015","Part Time","no migration background","255","0.0449831012929781","0.0393641914198074","0.0506020111661488"
"No","2016","Full Time","direct migration background","1746","0.965563396921998","0.957179012608406","0.97394778123559"
"No","2016","Full Time","indirect migration background","594","0.924784810409651","0.904190325346574","0.945379295472728"
"No","2016","Full Time","no migration background","6421","0.955383808940195","0.95044937736825","0.96031824051214"
"No","2016","Not Working","direct migration background","1408","0.987707699568775","0.981998712269394","0.993416686868156"
"No","2016","Not Working","indirect migration background","378","0.956519488713919","0.936458743120848","0.976580234306991"
"No","2016","Not Working","no migration background","6147","0.981721516789114","0.978410277299534","0.985032756278693"
"No","2016","Part Time","direct migration background","1490","0.96204877205158","0.952536293227841","0.971561250875319"
"No","2016","Part Time","indirect migration background","492","0.943991745297187","0.924228578439609","0.963754912154765"
"No","2016","Part Time","no migration background","4645","0.951073835577933","0.945032113531767","0.9571155576241"
"Yes","2016","Full Time","direct migration background","71","0.0344366030780018","0.0260522187644096","0.042820987391594"
"Yes","2016","Full Time","indirect migration background","36","0.0752151895903487","0.0546207045272715","0.0958096746534258"
"Yes","2016","Full Time","no migration background","304","0.0446161910598048","0.0396817594878601","0.0495506226317495"
"Yes","2016","Not Working","direct migration background","23","","",""
"Yes","2016","Not Working","indirect migration background","19","","",""
"Yes","2016","Not Working","no migration background","140","0.0182784832108864","0.0149672437213068","0.0215897227004661"
"Yes","2016","Part Time","direct migration background","60","0.0379512279484204","0.0284387491246813","0.0474637067721595"
"Yes","2016","Part Time","indirect migration background","28","","",""
"Yes","2016","Part Time","no migration background","252","0.0489261644220666","0.0428844423759005","0.0549678864682328"
"No","2017","Full Time","direct migration background","1702","0.959297655711763","0.950079115817073","0.968516195606454"
"No","2017","Full Time","indirect migration background","625","0.95146123499771","0.934991025350582","0.967931444644837"
"No","2017","Full Time","no migration background","7594","0.95456816697925","0.949999929949701","0.959136404008799"
"No","2017","Not Working","direct migration background","1329","0.993524937436495","0.989251173171361","0.997798701701629"
"No","2017","Not Working","indirect migration background","411","0.970116803743793","0.953948337338925","0.986285270148662"
"No","2017","Not Working","no migration background","6552","0.980201868233283","0.976870937216226","0.98353279925034"
"No","2017","Part Time","direct migration background","1421","0.967622126331992","0.958567675376299","0.976676577287685"
"No","2017","Part Time","indirect migration background","565","0.929101015455998","0.908716944633227","0.94948508627877"
"No","2017","Part Time","no migration background","5296","0.957339414980918","0.952038854924784","0.962639975037052"
"Yes","2017","Full Time","direct migration background","63","0.0407023442882368","0.0314838043935462","0.0499208841829274"
"Yes","2017","Full Time","indirect migration background","29","","",""
"Yes","2017","Full Time","no migration background","389","0.0454318330207498","0.0408635959912008","0.0500000700502987"
"Yes","2017","Not Working","direct migration background","24","","",""
"Yes","2017","Not Working","indirect migration background","15","","",""
