"ple0160","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"No","2010","no migration background","Female","7303","0.964423265223234","0.960262913774557","0.968583616671911","2"
"No","2010","no migration background","Male","6725","0.963896601879319","0.959519962570148","0.96827324118849","2"
"Yes","2010","direct migration background","Female","30","0.0404452390346991","0.0268701584684245","0.0540203196009738","1"
"Yes","2010","direct migration background","Male","22","","","","1"
"Yes","2010","no migration background","Female","312","0.035576734776766","0.0314163833280891","0.0397370862254428","1"
"Yes","2010","no migration background","Male","254","0.0361033981206808","0.0317267588115098","0.0404800374298517","1"
"Yes","2010","indirect migration background","Female","12","","","","1"
"Yes","2010","indirect migration background","Male","21","","","","1"
"No","2011","indirect migration background","Female","399","0.976552131861999","0.962028358565998","0.991075905158001","2"
"No","2011","indirect migration background","Male","361","0.959035619405604","0.939133186515337","0.978938052295871","2"
"No","2011","direct migration background","Female","1074","0.949539057959208","0.936730927092778","0.962347188825637","2"
"No","2011","no migration background","Female","8970","0.948281989436532","0.943821231850424","0.952742747022639","2"
"No","2011","direct migration background","Male","858","0.961016939800935","0.948322140263128","0.973711739338742","2"
"No","2011","no migration background","Male","8152","0.952715881300023","0.948218579270236","0.95721318332981","2"
"Yes","2011","direct migration background","Female","48","0.0504609420407924","0.0376528111743629","0.0632690729072219","1"
"Yes","2011","direct migration background","Male","35","0.038983060199065","0.0262882606612578","0.0516778597368721","1"
"Yes","2011","no migration background","Female","498","0.0517180105634685","0.047257252977361","0.0561787681495761","1"
"Yes","2011","no migration background","Male","404","0.047284118699977","0.04278681667019","0.051781420729764","1"
"Yes","2011","indirect migration background","Female","18","","","","1"
"Yes","2011","indirect migration background","Male","20","","","","1"
"No","2012","indirect migration background","Female","391","0.947271048522542","0.925820333989196","0.968721763055888","2"
"No","2012","indirect migration background","Male","355","0.931593133584036","0.90617805400946","0.957008213158611","2"
"No","2012","direct migration background","Female","1041","0.961802298134777","0.950392053060247","0.973212543209306","2"
"No","2012","no migration background","Female","9018","0.963028413057493","0.959210254379171","0.966846571735815","2"
"No","2012","direct migration background","Male","837","0.966148915336604","0.95409721381707","0.978200616856137","2"
"No","2012","no migration background","Male","8151","0.960758227213501","0.956616504097949","0.964899950329054","2"
"Yes","2012","direct migration background","Female","43","0.0381977018652232","0.0267874567906938","0.0496079469397527","1"
"Yes","2012","direct migration background","Male","28","","","","1"
"Yes","2012","no migration background","Female","364","0.0369715869425069","0.0331534282641847","0.0407897456208291","1"
"Yes","2012","no migration background","Male","292","0.0392417727864985","0.0351000496709462","0.0433834959020507","1"
"Yes","2012","indirect migration background","Female","26","","","","1"
"Yes","2012","indirect migration background","Male","24","","","","1"
"No","2013","indirect migration background","Female","364","0.987106852955138","0.975627360482871","0.998586345427405","2"
"No","2013","indirect migration background","Male","326","0.944936292485908","0.920831529849218","0.969041055122599","2"
"No","2013","direct migration background","Female","944","0.992016699594993","0.986384351146337","0.99764904804365","2"
"No","2013","direct migration background","Male","711","0.963208904292017","0.949590329304886","0.976827479279148","2"
"No","2013","no migration background","Female","8511","0.973764431994283","0.970417335544068","0.977111528444498","2"
"No","2013","no migration background","Male","7622","0.977848775796229","0.974580954236868","0.98111659735559","2"
"Yes","2013","direct migration background","Female","15","","","","1"
"Yes","2013","direct migration background","Male","23","","","","1"
"Yes","2013","indirect migration background","Female","7","","","","1"
"Yes","2013","indirect migration background","Male","18","","","","1"
"Yes","2013","no migration background","Female","249","0.0262355680057171","0.0228884715555018","0.0295826644559325","1"
"Yes","2013","no migration background","Male","170","0.0221512242037709","0.0188834026444101","0.0254190457631316","1"
"No","2014","indirect migration background","Female","913","0.963394815182593","0.951497044983484","0.975292585381701","2"
"No","2014","indirect migration background","Male","800","0.964117220546947","0.95151655977298","0.976717881320913","2"
"No","2014","direct migration background","Female","2716","0.971525242247003","0.965361294885072","0.977689189608934","2"
"No","2014","direct migration background","Male","2245","0.964625554210687","0.957126592123947","0.972124516297427","2"
"No","2014","no migration background","Female","10607","0.975422233541528","0.972521368123636","0.978323098959421","2"
"No","2014","no migration background","Male","9007","0.966676202181156","0.963028850147001","0.97032355421531","2"
"Yes","2014","direct migration background","Female","81","0.0284747577529966","0.0223108103910658","0.0346387051149274","1"
"Yes","2014","direct migration background","Male","86","0.0353744457893132","0.0278754837025733","0.0428734078760532","1"
"Yes","2014","indirect migration background","Female","44","0.0366051848174073","0.0247074146182987","0.0485029550165158","1"
"Yes","2014","indirect migration background","Male","37","0.0358827794530534","0.0232821186790871","0.0484834402270196","1"
"Yes","2014","no migration background","Female","337","0.0245777664584716","0.0216769010405791","0.0274786318763641","1"
"Yes","2014","no migration background","Male","295","0.0333237978188444","0.0296764457846903","0.0369711498529986","1"
"No","2015","indirect migration background","Female","838","0.958176006060327","0.944926988018012","0.971425024102642","2"
"No","2015","indirect migration background","Male","720","0.957368691277207","0.942900603829","0.971836778725413","2"
"No","2015","direct migration background","Female","2296","0.971926382499558","0.965281709571931","0.978571055427184","2"
"No","2015","direct migration background","Male","1882","0.969568948512231","0.961933267284488","0.977204629739973","2"
"No","2015","no migration background","Female","10061","0.974655880927431","0.971634537464749","0.977677224390114","2"
"No","2015","no migration background","Male","8500","0.965531151891254","0.961721102346191","0.969341201436316","2"
"Yes","2015","direct migration background","Female","78","0.0280736175004425","0.0214289445728162","0.0347182904280688","1"
"Yes","2015","direct migration background","Male","62","0.0304310514877692","0.0227953702600269","0.0380667327155114","1"
"Yes","2015","indirect migration background","Female","39","0.0418239939396731","0.0285749758973584","0.0550730119819878","1"
"Yes","2015","indirect migration background","Male","29","","","","1"
"Yes","2015","no migration background","Female","334","0.0253441190725687","0.0223227756098862","0.0283654625352513","1"
"Yes","2015","no migration background","Male","307","0.0344688481087463","0.0306587985636835","0.0382788976538092","1"
"No","2016","indirect migration background","Female","803","0.944924194168301","0.929496985189964","0.960351403146639","2"
"No","2016","indirect migration background","Male","661","0.932132080114665","0.913592095013926","0.950672065215403","2"
"No","2016","direct migration background","Female","2546","0.965295912178851","0.958299532844147","0.972292291513555","2"
"No","2016","direct migration background","Male","2098","0.978689721423341","0.972612075539893","0.98476736730679","2"
"No","2016","no migration background","Female","9310","0.964373901092058","0.960682762941947","0.968065039242169","2"
"No","2016","no migration background","Male","7903","0.964054504965822","0.960030742052134","0.96807826787951","2"
"Yes","2016","direct migration background","Female","83","0.0347040878211488","0.0277077084864447","0.0417004671558528","1"
"Yes","2016","direct migration background","Male","71","0.0213102785766589","0.0152326326932105","0.0273879244601074","1"
"Yes","2016","indirect migration background","Female","37","0.0550758058316987","0.0396485968533613","0.0705030148100362","1"
"Yes","2016","indirect migration background","Male","46","0.0678679198853355","0.0493279347845971","0.0864079049860739","1"
"Yes","2016","no migration background","Female","377","0.035626098907942","0.0319349607578306","0.0393172370580535","1"
"Yes","2016","no migration background","Male","319","0.0359454950341779","0.0319217321204901","0.0399692579478657","1"
"No","2017","indirect migration background","Female","866","0.95765859804026","0.944589709776757","0.970727486303763","2"
"No","2017","indirect migration background","Male","735","0.94203492531449","0.925604292752353","0.958465557876628","2"
"No","2017","direct migration background","Female","2461","0.979119842957095","0.9735505373886","0.98468914852559","2"
"No","2017","direct migration background","Male","1991","0.965823793266894","0.957966757131911","0.973680829401876","2"
"No","2017","no migration background","Female","10379","0.964257610003115","0.9607636201052","0.967751599901029","2"
"No","2017","no migration background","Male","9063","0.965123911800732","0.961423121188608","0.968824702412857","2"
"Yes","2017","direct migration background","Female","71","0.0208801570429049","0.0153108514744101","0.0264494626113998","1"
"Yes","2017","direct migration background","Male","63","0.0341762067331065","0.0263191705981237","0.0420332428680892","1"
"Yes","2017","indirect migration background","Female","46","0.0423414019597398","0.0292725136962366","0.055410290223243","1"
"Yes","2017","indirect migration background","Male","42","0.0579650746855097","0.0415344421233721","0.0743957072476472","1"
"Yes","2017","no migration background","Female","466","0.0357423899968853","0.032248400098971","0.0392363798947996","1"
"Yes","2017","no migration background","Male","378","0.0348760881992675","0.0311752975871431","0.0385768788113918","1"
"No","2018","indirect migration background","Female","889","0.939505502785571","0.924199995279095","0.954811010292046","2"
"No","2018","indirect migration background","Male","726","0.9386533305973","0.921659870598205","0.955646790596395","2"
"No","2018","no migration background","Female","10122","0.969946812073514","0.966680828167331","0.973212795979698","2"
"No","2018","direct migration background","Female","2357","0.977842249739755","0.971988534873835","0.983695964605676","2"
"No","2018","direct migration background","Male","1906","0.977134911099406","0.970522624739839","0.983747197458973","2"
"No","2018","no migration background","Male","8772","0.966877319041408","0.963197638197884","0.970556999884931","2"
"Yes","2018","direct migration background","Female","72","0.0221577502602446","0.0163040353943239","0.0280114651261654","1"
"Yes","2018","direct migration background","Male","57","0.022865088900594","0.0162528025410271","0.0294773752601609","1"
"Yes","2018","indirect migration background","Female","43","0.0604944972144292","0.0451889897079538","0.0758000047209046","1"
"Yes","2018","indirect migration background","Male","40","0.0613466694026998","0.044353209403605","0.0783401294017946","1"
"Yes","2018","no migration background","Female","376","0.0300531879264858","0.0267872040203022","0.0333191718326694","1"
"Yes","2018","no migration background","Male","314","0.0331226809585924","0.0294430001150689","0.036802361802116","1"
"No","2019","indirect migration background","Female","866","0.9586537156034","0.945668375179676","0.971639056027125","2"
"No","2019","indirect migration background","Male","767","0.974873500004494","0.964028158574886","0.985718841434102","2"
"No","2019","no migration background","Female","10179","0.973035327568632","0.96993560928149","0.976135045855774","2"
"No","2019","direct migration background","Female","2056","0.97532679518862","0.96870932742795","0.98194426294929","2"
"No","2019","no migration background","Male","9489","0.965736531826809","0.962133404942821","0.969339658710797","2"
"No","2019","direct migration background","Male","1697","0.960922699435707","0.951830752772205","0.970014646099209","2"
"Yes","2019","direct migration background","Female","55","0.0246732048113796","0.0180557370507094","0.0312906725720497","1"
"Yes","2019","direct migration background","Male","48","0.0390773005642927","0.0299853539007906","0.0481692472277947","1"
"Yes","2019","indirect migration background","Female","37","0.0413462843966","0.0283609439728754","0.0543316248203245","1"
"Yes","2019","indirect migration background","Male","33","0.0251264999955062","0.0142811585658983","0.0359718414251142","1"
"Yes","2019","no migration background","Female","311","0.0269646724313677","0.0238649541442258","0.0300643907185096","1"
"Yes","2019","no migration background","Male","302","0.0342634681731908","0.0306603412892027","0.037866595057179","1"
