"ple0160","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"No","2003","Full Time","West Germany","4801","0.929975199278138","0.923016428768348","0.936933969787927"
"No","2003","Full Time","East Germany","1683","0.907727334870507","0.894620632378503","0.920834037362511"
"No","2003","Not Working","West Germany","5074","0.981357747246521","0.977682168000025","0.985033326493017"
"No","2003","Not Working","East Germany","2027","0.977228403729079","0.970808352501663","0.983648454956496"
"No","2003","Part Time","West Germany","3243","0.925560711650629","0.916893182092349","0.93422824120891"
"No","2003","Part Time","East Germany","888","0.901268398221801","0.882630123665996","0.919906672777606"
"Yes","2003","Full Time","West Germany","365","0.0700248007218625","0.0630660302120728","0.0769835712316523"
"Yes","2003","Full Time","East Germany","190","0.0922726651294932","0.0791659626374888","0.105379367621497"
"Yes","2003","Not Working","West Germany","128","0.0186422527534794","0.0149666735069834","0.0223178319999754"
"Yes","2003","Not Working","East Germany","47","0.0227715962709206","0.0163515450435042","0.029191647498337"
"Yes","2003","Part Time","West Germany","280","0.0744392883493707","0.0657717587910901","0.0831068179076514"
"Yes","2003","Part Time","East Germany","96","0.0987316017781987","0.0800933272223936","0.117369876334004"
"No","2004","Full Time","West Germany","5888","0.926345921392363","0.91992182524906","0.932770017535667"
"No","2004","Full Time","East Germany","1836","0.899660301573969","0.886666879513558","0.91265372363438"
"No","2004","Not Working","West Germany","5836","0.974194216743572","0.970185622013341","0.978202811473803"
"No","2004","Not Working","East Germany","2074","0.966231369505876","0.958617287732245","0.973845451279507"
"No","2004","Part Time","West Germany","3698","0.929280465685146","0.921333083161699","0.937227848208593"
"No","2004","Part Time","East Germany","906","0.894793586383174","0.875936692637726","0.913650480128622"
"Yes","2004","Full Time","West Germany","463","0.0736540786076367","0.0672299824643329","0.0800781747509404"
"Yes","2004","Full Time","East Germany","218","0.100339698426031","0.0873462763656205","0.113333120486442"
"Yes","2004","Not Working","West Germany","174","0.025805783256428","0.0217971885261967","0.0298143779866593"
"Yes","2004","Not Working","East Germany","88","0.033768630494124","0.0261545487204927","0.0413827122677552"
"Yes","2004","Part Time","West Germany","299","0.0707195343148545","0.0627721517914075","0.0786669168383014"
"Yes","2004","Part Time","East Germany","111","0.105206413616826","0.0863495198713784","0.124063307362274"
"No","2005","Full Time","West Germany","5658","0.942847573303862","0.936983654787089","0.948711491820635"
"No","2005","Full Time","East Germany","1754","0.922840680388946","0.910864169751847","0.934817191026045"
"No","2005","Not Working","West Germany","5585","0.972388977538769","0.968161475632202","0.976616479445336"
"No","2005","Not Working","East Germany","1992","0.954925780688424","0.946041853442155","0.963809707934693"
"No","2005","Part Time","West Germany","3510","0.915157414459145","0.906279164337739","0.924035664580551"
"No","2005","Part Time","East Germany","908","0.923773803791549","0.907351557167382","0.940196050415717"
"Yes","2005","Full Time","West Germany","362","0.0571524266961381","0.0512885081793651","0.0630163452129112"
"Yes","2005","Full Time","East Germany","153","0.077159319611054","0.065182808973955","0.089135830248153"
"Yes","2005","Not Working","West Germany","186","0.0276110224612311","0.0233835205546638","0.0318385243677984"
"Yes","2005","Not Working","East Germany","103","0.0450742193115761","0.0361902920653067","0.0539581465578454"
"Yes","2005","Part Time","West Germany","274","0.0848425855408553","0.0759643354194494","0.0937208356622612"
"Yes","2005","Part Time","East Germany","95","0.0762261962084507","0.0598039495842832","0.0926484428326183"
"No","2006","Full Time","West Germany","6052","0.943099357326802","0.937420864924157","0.948777849729446"
"No","2006","Full Time","East Germany","1863","0.926310608209701","0.914851789106198","0.937769427313204"
"No","2006","Not Working","West Germany","6147","0.977642913173725","0.973995690065039","0.981290136282412"
"No","2006","Not Working","East Germany","2148","0.972203734755596","0.965359339537916","0.979048129973276"
"No","2006","Part Time","West Germany","3699","0.93686766628395","0.929283382229839","0.944451950338062"
"No","2006","Part Time","East Germany","966","0.933839603050978","0.91880511526629","0.948874090835666"
"Yes","2006","Full Time","West Germany","341","0.0569006426731984","0.051222150270554","0.0625791350758428"
"Yes","2006","Full Time","East Germany","134","0.0736893917902991","0.0622305726867962","0.085148210893802"
"Yes","2006","Not Working","West Germany","165","0.0223570868262747","0.0187098637175881","0.0260043099349614"
"Yes","2006","Not Working","East Germany","68","0.027796265244404","0.0209518700267242","0.0346406604620838"
"Yes","2006","Part Time","West Germany","251","0.0631323337160495","0.055548049661938","0.0707166177701609"
"Yes","2006","Part Time","East Germany","84","0.066160396949022","0.0511259091643336","0.0811948847337104"
"No","2007","Full Time","West Germany","5518","0.942040803186661","0.936065771788232","0.948015834585091"
"No","2007","Full Time","East Germany","1768","0.911478427784094","0.89873293408871","0.924223921479479"
"No","2007","Not Working","West Germany","5667","0.966743590695555","0.962146072286175","0.971341109104935"
"No","2007","Not Working","East Germany","2028","0.969421314183645","0.962050454525085","0.976792173842205"
"No","2007","Part Time","West Germany","3447","0.935019340085836","0.927082340811165","0.942956339360508"
"No","2007","Part Time","East Germany","897","0.899906627663548","0.881125789369885","0.918687465957212"
"Yes","2007","Full Time","West Germany","357","0.0579591968133387","0.051984165414909","0.0639342282117684"
"Yes","2007","Full Time","East Germany","140","0.0885215722159055","0.0757760785205213","0.10126706591129"
"Yes","2007","Not Working","West Germany","176","0.0332564093044453","0.0286588908950655","0.0378539277138251"
"Yes","2007","Not Working","East Germany","68","0.0305786858163548","0.0232078261577948","0.0379495454749148"
"Yes","2007","Part Time","West Germany","258","0.0649806599141638","0.0570436606394923","0.0729176591888353"
"Yes","2007","Part Time","East Germany","84","0.100093372336451","0.0813125340427878","0.118874210630115"
"No","2008","Full Time","West Germany","5313","0.948952435386264","0.943201753163558","0.95470311760897"
"No","2008","Full Time","East Germany","1726","0.923889648926055","0.911835395730563","0.935943902121547"
"No","2008","Not Working","West Germany","5366","0.977576694084131","0.973664566240426","0.981488821927836"
"No","2008","Not Working","East Germany","1929","0.973135958107285","0.966026743972923","0.980245172241647"
"No","2008","Part Time","West Germany","3216","0.925098959315427","0.916354477045614","0.93384344158524"
"No","2008","Part Time","East Germany","865","0.918724829373646","0.901228378270207","0.936221280477085"
"Yes","2008","Full Time","West Germany","314","0.0510475646137363","0.0452968823910305","0.0567982468364422"
"Yes","2008","Full Time","East Germany","133","0.0761103510739451","0.0640560978784532","0.088164604269437"
"Yes","2008","Not Working","West Germany","136","0.0224233059158693","0.0185111780721643","0.0263354337595744"
"Yes","2008","Not Working","East Germany","58","0.026864041892715","0.0197548277583526","0.0339732560270774"
"Yes","2008","Part Time","West Germany","265","0.074901040684573","0.0661565584147599","0.083645522954386"
"Yes","2008","Part Time","East Germany","72","0.0812751706263538","0.0637787195229146","0.0987716217297929"
"No","2009","Full Time","West Germany","4943","0.952224271799032","0.9464264953793","0.958022048218765"
"No","2009","Full Time","East Germany","1710","0.938612820573386","0.927557510029001","0.949668131117771"
"No","2009","Not Working","West Germany","4917","0.981496319082446","0.977763536471658","0.985229101693235"
"No","2009","Not Working","East Germany","1829","0.985974126910773","0.980638444359528","0.991309809462017"
"No","2009","Part Time","West Germany","3137","0.924510993904669","0.915553062203522","0.933468925605816"
"No","2009","Part Time","East Germany","823","0.937094898409583","0.921089861525412","0.953099935293753"
"Yes","2009","Full Time","West Germany","256","0.0477757282009675","0.0419779517812348","0.0535735046207003"
"Yes","2009","Full Time","East Germany","101","0.0613871794266139","0.0503318688822294","0.0724424899709985"
"Yes","2009","Not Working","West Germany","90","0.0185036809175537","0.014770898306765","0.0222364635283423"
"Yes","2009","Not Working","East Germany","37","0.0140258730892272","0.00869019053798273","0.0193615556404717"
"Yes","2009","Part Time","West Germany","204","0.0754890060953313","0.0665310743941844","0.0844469377964782"
"Yes","2009","Part Time","East Germany","61","0.0629051015904172","0.0469000647062465","0.0789101384745879"
"No","2010","Full Time","West Germany","4584","0.964486879170262","0.959243035917605","0.96973072242292"
"No","2010","Full Time","East Germany","1592","0.960648668398493","0.951318014576775","0.969979322220211"
"No","2010","Not Working","West Germany","4602","0.97979351388543","0.975767868716513","0.983819159054346"
"No","2010","Not Working","East Germany","1643","0.976642280831219","0.969409194269217","0.983875367393221"
"No","2010","Part Time","West Germany","2904","0.932419449343903","0.923598514574617","0.94124038411319"
"No","2010","Part Time","East Germany","754","0.950151942940214","0.935052278592528","0.9652516072879"
"Yes","2010","Full Time","West Germany","201","0.0355131208297377","0.0302692775770804","0.0407569640823951"
"Yes","2010","Full Time","East Germany","76","0.0393513316015072","0.0300206777797889","0.0486819854232254"
"Yes","2010","Not Working","West Germany","91","0.0202064861145706","0.0161808409456543","0.0242321312834868"
"Yes","2010","Not Working","East Germany","32","0.0233577191687813","0.0161246326067793","0.0305908057307832"
"Yes","2010","Part Time","West Germany","207","0.0675805506560966","0.0587596158868103","0.076401485425383"
"Yes","2010","Part Time","East Germany","44","0.049848057059786","0.0347483927121002","0.0649477214074718"
"No","2011","Full Time","West Germany","5544","0.946885858253925","0.941142520217858","0.952629196289991"
"No","2011","Full Time","East Germany","1834","0.94838500776353","0.938559977700896","0.958210037826165"
"No","2011","Not Working","West Germany","5952","0.971251866612505","0.967064416851395","0.975439316373615"
"No","2011","Not Working","East Germany","1945","0.960637273079766","0.952146780805547","0.969127765353985"
"No","2011","Part Time","West Germany","3659","0.929839562713936","0.921859140358468","0.937819985069403"
"No","2011","Part Time","East Germany","880","0.920613768801159","0.903557039397669","0.937670498204649"
"Yes","2011","Full Time","West Germany","313","0.0531141417460755","0.0473708037100088","0.0588574797821421"
"Yes","2011","Full Time","East Germany","114","0.0516149922364698","0.0417899621738354","0.0614400222991042"
"Yes","2011","Not Working","West Germany","165","0.0287481333874948","0.0245606836263848","0.0329355831486048"
"Yes","2011","Not Working","East Germany","70","0.0393627269202339","0.0308722346460149","0.0478532191944529"
"Yes","2011","Part Time","West Germany","276","0.0701604372860643","0.0621800149305972","0.0781408596415315"
"Yes","2011","Part Time","East Germany","85","0.0793862311988407","0.0623295017953508","0.0964429606023307"
"No","2012","Full Time","West Germany","5497","0.952077461035929","0.946553546801535","0.957601375270323"
"No","2012","Full Time","East Germany","1797","0.966710423082242","0.958599187048121","0.974821659116364"
"No","2012","Not Working","West Germany","5864","0.976814708591294","0.973006497314935","0.980622919867653"
"No","2012","Not Working","East Germany","2011","0.96809118849289","0.960514292939722","0.975668084046057"
"No","2012","Part Time","West Germany","3758","0.949219184780147","0.942381977321297","0.956056392238996"
"No","2012","Part Time","East Germany","866","0.943091345021104","0.928121399577094","0.958061290465114"
"Yes","2012","Full Time","West Germany","247","0.047922538964071","0.042398624729677","0.053446453198465"
"Yes","2012","Full Time","East Germany","82","0.0332895769177577","0.0251783408836365","0.0414008129518789"
"Yes","2012","Not Working","West Germany","135","0.0231852914087058","0.019377080132347","0.0269935026850646"
"Yes","2012","Not Working","East Germany","56","0.0319088115071106","0.0243319159539429","0.0394857070602783"
"Yes","2012","Part Time","West Germany","203","0.0507808152198532","0.0439436077610039","0.0576180226787024"
"Yes","2012","Part Time","East Germany","54","0.0569086549788959","0.0419387095348858","0.0718786004229061"
"No","2013","Full Time","West Germany","5153","0.970677550960027","0.966137685215331","0.975217416704723"
"No","2013","Full Time","East Germany","1638","0.976283627061671","0.969026822871495","0.983540431251846"
"No","2013","Not Working","West Germany","5421","0.987329273127869","0.98437223788595","0.990286308369788"
"No","2013","Not Working","East Germany","1839","0.982033236053846","0.976019265160116","0.988047206947576"
"No","2013","Part Time","West Germany","3543","0.965456867746913","0.959555801462924","0.971357934030902"
"No","2013","Part Time","East Germany","884","0.952969961520264","0.939267749098883","0.966672173941644"
"Yes","2013","Full Time","West Germany","152","0.0293224490399733","0.0247825832952775","0.0338623147846692"
"Yes","2013","Full Time","East Germany","51","0.0237163729383293","0.016459568748154","0.0309731771285046"
"Yes","2013","Not Working","West Germany","75","0.0126707268721313","0.00971369163021225","0.0156277621140504"
"Yes","2013","Not Working","East Germany","35","0.0179667639461539","0.0119527930524238","0.023980734839884"
"Yes","2013","Part Time","West Germany","136","0.0345431322530873","0.0286420659690983","0.0404441985370762"
"Yes","2013","Part Time","East Germany","33","0.0470300384797364","0.0333278260583556","0.0607322509011173"
"No","2014","Full Time","West Germany","7800","0.967585358461728","0.963723843994644","0.971446872928813"
"No","2014","Full Time","East Germany","2079","0.969106306793128","0.961785585774655","0.976427027811601"
"No","2014","Not Working","West Germany","7078","0.983137351061945","0.980168221017177","0.986106481106713"
"No","2014","Not Working","East Germany","2114","0.979008572019922","0.972956017744395","0.985061126295449"
"No","2014","Part Time","West Germany","5967","0.95515027419025","0.950021067707355","0.960279480673145"
"No","2014","Part Time","East Germany","1250","0.95897867775731","0.948230037645498","0.969727317869121"
"Yes","2014","Full Time","West Germany","280","0.0324146415382715","0.0285531270711873","0.0362761560053558"
"Yes","2014","Full Time","East Germany","67","0.0308936932068716","0.0235729721883985","0.0382144142253446"
"Yes","2014","Not Working","West Germany","146","0.0168626489380549","0.013893518893287","0.0198317789828228"
"Yes","2014","Not Working","East Germany","41","0.0209914279800782","0.014938873704551","0.0270439822556054"
"Yes","2014","Part Time","West Germany","288","0.0448497258097503","0.0397205193268552","0.0499789322926454"
"Yes","2014","Part Time","East Germany","58","0.0410213222426903","0.0302726821308788","0.0517699623545019"
"No","2015","Full Time","West Germany","7256","0.968166598971055","0.964199008260594","0.972134189681516"
"No","2015","Full Time","East Germany","1922","0.964091654939787","0.955929127028713","0.972254182850861"
"No","2015","Not Working","West Germany","6333","0.982735082794064","0.979558703822857","0.98591146176527"
"No","2015","Not Working","East Germany","1988","0.974534354496626","0.967696570153075","0.981372138840176"
"No","2015","Part Time","West Germany","5597","0.956009498966711","0.950767379443456","0.961251618489965"
"No","2015","Part Time","East Germany","1201","0.955112737334344","0.943638909855232","0.966586564813456"
"Yes","2015","Full Time","West Germany","265","0.0318334010289446","0.0278658103184837","0.0358009917394055"
"Yes","2015","Full Time","East Germany","74","0.0359083450602127","0.0277458171491386","0.0440708729712869"
"Yes","2015","Not Working","West Germany","127","0.0172649172059364","0.0140885382347302","0.0204412961771426"
"Yes","2015","Not Working","East Germany","51","0.0254656455033745","0.0186278611598243","0.0323034298469248"
"Yes","2015","Part Time","West Germany","282","0.0439905010332894","0.0387483815100351","0.0492326205565437"
"Yes","2015","Part Time","East Germany","50","0.0448872626656562","0.0334134351865444","0.0563610901447681"
"No","2016","Full Time","West Germany","6918","0.954028679770005","0.949198719566752","0.958858639973258"
"No","2016","Full Time","East Germany","1843","0.958937970796547","0.950130600688029","0.967745340905065"
"No","2016","Not Working","West Germany","6087","0.983271582192331","0.980083812704312","0.98645935168035"
"No","2016","Not Working","East Germany","1846","0.974055036438468","0.966901303778212","0.981208769098723"
"No","2016","Part Time","West Germany","5499","0.957109031873057","0.951876183104955","0.962341880641159"
"No","2016","Part Time","East Germany","1128","0.929209793195142","0.914746802607723","0.943672783782561"
"Yes","2016","Full Time","West Germany","304","0.0459713202299948","0.0411413600267421","0.0508012804332476"
"Yes","2016","Full Time","East Germany","107","0.0410620292034533","0.0322546590949352","0.0498693993119714"
"Yes","2016","Not Working","West Germany","131","0.0167284178076687","0.0135406483196496","0.0199161872956879"
"Yes","2016","Not Working","East Germany","51","0.0259449635615323","0.0187912309012766","0.0330986962217881"
"Yes","2016","Part Time","West Germany","260","0.0428909681269428","0.0376581193588409","0.0481238168950447"
"Yes","2016","Part Time","East Germany","80","0.0707902068048581","0.0563272162174394","0.0852531973922768"
"No","2017","Full Time","West Germany","7805","0.957532567996586","0.953148664143263","0.961916471849909"
"No","2017","Full Time","East Germany","2116","0.943690047284242","0.934215463741739","0.953164630826746"
"No","2017","Not Working","West Germany","6331","0.983114629007919","0.97997518072278","0.986254077293059"
"No","2017","Not Working","East Germany","1961","0.974864180918248","0.968051270266859","0.981677091569637"
"No","2017","Part Time","West Germany","6042","0.959838552206025","0.955004133276974","0.964672971135076"
"No","2017","Part Time","East Germany","1240","0.943448916358754","0.93101179670513","0.955886036012378"
"Yes","2017","Full Time","West Germany","323","0.0424674320034137","0.0380835281500905","0.0468513358567368"
"Yes","2017","Full Time","East Germany","158","0.0563099527157576","0.0468353691732542","0.065784536258261"
"Yes","2017","Not Working","West Germany","139","0.0168853709920807","0.0137459227069414","0.0200248192772201"
"Yes","2017","Not Working","East Germany","67","0.025135819081752","0.0183229084303631","0.0319487297331409"
"Yes","2017","Part Time","West Germany","294","0.0401614477939747","0.0353270288649239","0.0449958667230256"
"Yes","2017","Part Time","East Germany","85","0.0565510836412459","0.0441139639876217","0.06898820329487"
"No","2018","Full Time","West Germany","7460","0.965339071990079","0.961268183313248","0.969409960666909"
"No","2018","Full Time","East Germany","2055","0.94958689963679","0.940372693463086","0.958801105810494"
"No","2018","Not Working","West Germany","6101","0.98300310957289","0.979789266627817","0.986216952517962"
"No","2018","Not Working","East Germany","1963","0.988456349309642","0.98376782847728","0.993144870142005"
"No","2018","Part Time","West Germany","5906","0.955933187159062","0.95082146616658","0.961044908151544"
"No","2018","Part Time","East Germany","1287","0.952406967339183","0.941054156856917","0.96375977782145"
"Yes","2018","Full Time","West Germany","296","0.0346609280099211","0.0305900393330907","0.0387318166867516"
"Yes","2018","Full Time","East Germany","111","0.0504131003632099","0.041198894189506","0.0596273065369139"
"Yes","2018","Not Working","West Germany","113","0.0169968904271102","0.0137830474820375","0.0202107333721829"
"Yes","2018","Not Working","East Germany","31","0.0115436506903579","0.00685512985799532","0.0162321715227204"
"Yes","2018","Part Time","West Germany","287","0.0440668128409381","0.0389550918484562","0.04917853383342"
"Yes","2018","Part Time","East Germany","64","0.047593032660817","0.0362402221785505","0.0589458431430835"
"No","2019","Full Time","West Germany","7892","0.966776092562317","0.962881300177842","0.970670884946793"
"No","2019","Full Time","East Germany","2266","0.967582172562959","0.960413932364104","0.974750412761815"
"No","2019","Not Working","West Germany","5988","0.978810576589296","0.975201864362564","0.982419288816027"
"No","2019","Not Working","East Germany","1924","0.986541888488239","0.981449802400067","0.991633974576411"
"No","2019","Part Time","West Germany","5697","0.957710274123589","0.95259240263061","0.962828145616568"
"No","2019","Part Time","East Germany","1220","0.954444185191424","0.942957931190827","0.96593043919202"
"Yes","2019","Full Time","West Germany","242","0.0332239074376825","0.0293291150532066","0.0371186998221583"
"Yes","2019","Full Time","East Germany","79","0.0324178274370406","0.0252495872381854","0.0395860676358958"
"Yes","2019","Not Working","West Germany","130","0.0211894234107043","0.0175807111839727","0.0247981356374359"
"Yes","2019","Not Working","East Germany","43","0.0134581115117608","0.00836602542358885","0.0185501975999328"
"Yes","2019","Part Time","West Germany","243","0.042289725876411","0.0371718543834317","0.0474075973693902"
"Yes","2019","Part Time","East Germany","46","0.0455558148085762","0.0340695608079799","0.0570420688091725"
