"ple0160","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","1999","Not Employed","Couple + C. GT 16 ","21","","",""
"Yes","1999","Not Employed","Couple + C. LE 16 ","45","0.0854717640105462","0.0638954066405507","0.107048121380542"
"Yes","1999","Not Employed","Couple + C. LE and GT 16","9","","",""
"Yes","1999","Not Employed","Single parent ","12","","",""
"No","2000","Employed","(Married) couple without C. ","3490","0.917078544245452","0.908311849563643","0.925845238927261"
"No","2000","Employed","1-pers.-HH","1588","0.904307574960492","0.89058771728853","0.918027432632454"
"No","2000","Employed","Couple + C. GT 16 ","2596","0.932168621367608","0.922853056301827","0.941484186433389"
"No","2000","Employed","Couple + C. LE 16 ","3795","0.918144023071061","0.90978412278693","0.926503923355192"
"No","2000","Employed","Couple + C. LE and GT 16","1285","0.930947106406199","0.917618211764974","0.944276001047423"
"No","2000","Employed","Single parent ","755","0.947120513539496","0.93167057322364","0.962570453855352"
"No","2000","Not Employed","(Married) couple without C. ","3711","0.9840624008371","0.980066382636172","0.988058419038027"
"No","2000","Not Employed","1-pers.-HH","1582","0.98998552497015","0.985106684518359","0.994864365421942"
"No","2000","Not Employed","Couple + C. GT 16 ","1109","0.957758377361104","0.946168477395999","0.969348277326209"
"No","2000","Not Employed","Couple + C. LE 16 ","1061","0.943651875379915","0.930123002047594","0.957180748712236"
"No","2000","Not Employed","Couple + C. LE and GT 16","523","0.952594183715386","0.934834446982555","0.970353920448217"
"No","2000","Not Employed","Single parent ","387","0.966289177808867","0.948579939857341","0.983998415760393"
"Yes","2000","Employed","(Married) couple without C. ","311","0.0829214557545479","0.0741547610727391","0.0916881504363567"
"Yes","2000","Employed","1-pers.-HH","178","0.0956924250395077","0.0819725673675455","0.10941228271147"
"Yes","2000","Employed","Couple + C. GT 16 ","203","0.0678313786323923","0.0585158135666111","0.0771469436981735"
"Yes","2000","Employed","Couple + C. LE 16 ","336","0.0818559769289388","0.0734960766448076","0.0902158772130699"
"Yes","2000","Employed","Couple + C. LE and GT 16","105","0.0690528935938011","0.0557239989525765","0.0823817882350256"
"Yes","2000","Employed","Single parent ","51","0.0528794864605038","0.0374295461446476","0.0683294267763601"
"Yes","2000","Not Employed","(Married) couple without C. ","62","0.0159375991629001","0.0119415809619727","0.0199336173638276"
"Yes","2000","Not Employed","1-pers.-HH","18","","",""
"Yes","2000","Not Employed","Couple + C. GT 16 ","48","0.0422416226388961","0.030651722673791","0.0538315226040011"
"Yes","2000","Not Employed","Couple + C. LE 16 ","55","0.0563481246200852","0.0428192512877642","0.0698769979524063"
"Yes","2000","Not Employed","Couple + C. LE and GT 16","27","","",""
"Yes","2000","Not Employed","Single parent ","12","","",""
"No","2001","Employed","(Married) couple without C. ","3175","0.920102310642976","0.911066690175117","0.929137931110834"
"No","2001","Employed","1-pers.-HH","1416","0.911856259162013","0.897828265853453","0.925884252470574"
"No","2001","Employed","Couple + C. GT 16 ","2387","0.930598284943222","0.920803383824007","0.940393186062437"
"No","2001","Employed","Couple + C. LE 16 ","3506","0.911434906380761","0.902426381261922","0.920443431499601"
"No","2001","Employed","Couple + C. LE and GT 16","1179","0.916839424819664","0.901736155685952","0.931942693953377"
"No","2001","Employed","Single parent ","687","0.92293918457615","0.903814638642228","0.942063730510073"
"No","2001","Not Employed","(Married) couple without C. ","3396","0.981544364022525","0.977049951286975","0.986038776758075"
"No","2001","Not Employed","1-pers.-HH","1421","0.990021693922561","0.984889927663644","0.995153460181478"
"No","2001","Not Employed","Couple + C. GT 16 ","1003","0.962473599241516","0.950978405100713","0.973968793382319"
"No","2001","Not Employed","Couple + C. LE 16 ","893","0.945623771572401","0.931158525527317","0.960089017617484"
"No","2001","Not Employed","Couple + C. LE and GT 16","445","0.954733385527232","0.935817827292413","0.97364894376205"
"No","2001","Not Employed","Single parent ","370","0.989519624893939","0.979226321163601","0.999812928624277"
"Yes","2001","Employed","(Married) couple without C. ","284","0.0798976893570244","0.0708620688891659","0.088933309824883"
"Yes","2001","Employed","1-pers.-HH","153","0.0881437408379866","0.0741157475294259","0.102171734146547"
"Yes","2001","Employed","Couple + C. GT 16 ","199","0.0694017150567781","0.0596068139375634","0.0791966161759927"
"Yes","2001","Employed","Couple + C. LE 16 ","315","0.0885650936192387","0.079556568500399","0.0975736187380785"
"Yes","2001","Employed","Couple + C. LE and GT 16","105","0.0831605751803356","0.0680573060466232","0.0982638443140481"
"Yes","2001","Employed","Single parent ","60","0.07706081542385","0.0579362694899275","0.0961853613577724"
"Yes","2001","Not Employed","(Married) couple without C. ","49","0.018455635977475","0.0139612232419247","0.0229500487130253"
"Yes","2001","Not Employed","1-pers.-HH","20","","",""
"Yes","2001","Not Employed","Couple + C. GT 16 ","47","0.0375264007584837","0.0260312066176807","0.0490215948992868"
"Yes","2001","Not Employed","Couple + C. LE 16 ","51","0.0543762284275993","0.0399109823825155","0.0688414744726831"
"Yes","2001","Not Employed","Couple + C. LE and GT 16","19","","",""
"Yes","2001","Not Employed","Single parent ","6","","",""
"No","2002","Employed","(Married) couple without C. ","2861","0.933569879525344","0.924733325787632","0.942406433263056"
"No","2002","Employed","1-pers.-HH","1203","0.928000915365725","0.913911709386862","0.942090121344588"
"No","2002","Employed","Couple + C. GT 16 ","2221","0.945390025704626","0.936248036250595","0.954532015158658"
"No","2002","Employed","Couple + C. LE 16 ","2934","0.939447350700024","0.931118297966889","0.94777640343316"
"No","2002","Employed","Couple + C. LE and GT 16","1144","0.944772925661047","0.931902433809296","0.957643417512798"
"No","2002","Employed","Single parent ","635","0.921530506231377","0.901422222423311","0.941638790039443"
"No","2002","Not Employed","(Married) couple without C. ","3138","0.993642889980847","0.990874870847399","0.996410909114295"
"No","2002","Not Employed","1-pers.-HH","1325","0.994399900522873","0.990396897988297","0.998402903057449"
"No","2002","Not Employed","Couple + C. GT 16 ","925","0.966983766482872","0.955686854303724","0.97828067866202"
"No","2002","Not Employed","Couple + C. LE 16 ","768","0.95824345913867","0.944416704521176","0.972070213756163"
"No","2002","Not Employed","Couple + C. LE and GT 16","393","0.956486587241997","0.936811164126802","0.976162010357192"
"No","2002","Not Employed","Single parent ","328","0.989841863129644","0.979055650236059","1.00062807602323"
"Yes","2002","Employed","(Married) couple without C. ","190","0.0664301204746559","0.057593566736944","0.0752666742123678"
"Yes","2002","Employed","1-pers.-HH","90","0.071999084634275","0.0579098786554123","0.0860882906131377"
"Yes","2002","Employed","Couple + C. GT 16 ","152","0.0546099742953735","0.045467984841342","0.063751963749405"
"Yes","2002","Employed","Couple + C. LE 16 ","216","0.0605526492999757","0.0522235965668401","0.0688817020331113"
"Yes","2002","Employed","Couple + C. LE and GT 16","66","0.0552270743389531","0.0423565824872022","0.068097566190704"
"Yes","2002","Employed","Single parent ","52","0.0784694937686231","0.0583612099605568","0.0985777775766893"
"Yes","2002","Not Employed","(Married) couple without C. ","29","","",""
"Yes","2002","Not Employed","1-pers.-HH","10","","",""
"Yes","2002","Not Employed","Couple + C. GT 16 ","36","0.0330162335171283","0.0217193213379805","0.0443131456962761"
"Yes","2002","Not Employed","Couple + C. LE 16 ","36","0.0417565408613304","0.0279297862438371","0.0555832954788238"
"Yes","2002","Not Employed","Couple + C. LE and GT 16","20","","",""
"Yes","2002","Not Employed","Single parent ","4","","",""
"No","2003","Employed","(Married) couple without C. ","2728","0.924550778778851","0.915058502415867","0.934043055141834"
"No","2003","Employed","1-pers.-HH","1163","0.93858899260532","0.925231558529637","0.951946426681004"
"No","2003","Employed","Couple + C. GT 16 ","2151","0.929599219721141","0.919196183809581","0.940002255632701"
"No","2003","Employed","Couple + C. LE 16 ","2674","0.92159988660856","0.911828524069529","0.931371249147591"
"No","2003","Employed","Couple + C. LE and GT 16","1022","0.911275188665723","0.894740110947128","0.927810266384318"
"No","2003","Employed","Single parent ","600","0.903488304629187","0.880977106975574","0.925999502282801"
"No","2003","Not Employed","(Married) couple without C. ","3145","0.987605235493446","0.983761614087458","0.991448856899433"
"No","2003","Not Employed","1-pers.-HH","1326","0.996417593270456","0.993211484030145","0.999623702510767"
"No","2003","Not Employed","Couple + C. GT 16 ","951","0.964683502808009","0.953162484400549","0.976204521215469"
"No","2003","Not Employed","Couple + C. LE 16 ","686","0.947337643971882","0.931123767244465","0.963551520699299"
"No","2003","Not Employed","Couple + C. LE and GT 16","394","0.94883689264792","0.927815276415771","0.969858508880068"
"No","2003","Not Employed","Single parent ","339","0.944717276045094","0.920944518550406","0.968490033539782"
"Yes","2003","Employed","(Married) couple without C. ","246","0.0754492212211495","0.0659569448581655","0.0849414975841334"
"Yes","2003","Employed","1-pers.-HH","78","0.0614110073946797","0.0480535733189959","0.0747684414703636"
"Yes","2003","Employed","Couple + C. GT 16 ","172","0.0704007802788588","0.0599977443672986","0.0808038161904189"
"Yes","2003","Employed","Couple + C. LE 16 ","233","0.0784001133914397","0.0686287508524086","0.0881714759304708"
"Yes","2003","Employed","Couple + C. LE and GT 16","114","0.0887248113342768","0.0721897336156815","0.105259889052872"
"Yes","2003","Employed","Single parent ","61","0.0965116953708127","0.0740004977171995","0.119022893024426"
"Yes","2003","Not Employed","(Married) couple without C. ","38","0.0123947645065543","0.0085511431005671","0.0162383859125416"
"Yes","2003","Not Employed","1-pers.-HH","8","","",""
"Yes","2003","Not Employed","Couple + C. GT 16 ","35","0.0353164971919912","0.0237954787845311","0.0468375155994514"
"Yes","2003","Not Employed","Couple + C. LE 16 ","43","0.0526623560281177","0.0364484793007006","0.0688762327555349"
"Yes","2003","Not Employed","Couple + C. LE and GT 16","28","","",""
"Yes","2003","Not Employed","Single parent ","16","","",""
"No","2004","Employed","(Married) couple without C. ","3376","0.917151102033256","0.908269096424778","0.926033107641735"
"No","2004","Employed","1-pers.-HH","1345","0.92698851436349","0.913611843131908","0.940365185595072"
"No","2004","Employed","Couple + C. GT 16 ","2507","0.935150570425199","0.925873778517175","0.944427362333224"
"No","2004","Employed","Couple + C. LE 16 ","3007","0.916494340120641","0.907044139517977","0.925944540723304"
"No","2004","Employed","Couple + C. LE and GT 16","1159","0.928291204137267","0.913965452998777","0.942616955275756"
"No","2004","Employed","Single parent ","635","0.914494971395196","0.89379472231605","0.935195220474342"
"No","2004","Not Employed","(Married) couple without C. ","3479","0.982155126440518","0.977802652688517","0.98650760019252"
"No","2004","Not Employed","1-pers.-HH","1434","0.984324766774554","0.977948807403917","0.990700726145191"
"No","2004","Not Employed","Couple + C. GT 16 ","1132","0.950998511511791","0.938743759756275","0.963253263267308"
"No","2004","Not Employed","Couple + C. LE 16 ","715","0.953093070762699","0.938050801428377","0.968135340097021"
"No","2004","Not Employed","Couple + C. LE and GT 16","497","0.927721543469358","0.905737997678953","0.949705089259762"
"No","2004","Not Employed","Single parent ","374","0.941696643920653","0.918471308173753","0.964921979667553"
"Yes","2004","Employed","(Married) couple without C. ","324","0.0828488979667436","0.0739668923582654","0.0917309035752219"
"Yes","2004","Employed","1-pers.-HH","108","0.0730114856365101","0.0596348144049285","0.0863881568680917"
"Yes","2004","Employed","Couple + C. GT 16 ","200","0.0648494295748009","0.0555726376667765","0.0741262214828253"
"Yes","2004","Employed","Couple + C. LE 16 ","285","0.0835056598793594","0.0740554592766956","0.0929558604820232"
"Yes","2004","Employed","Couple + C. LE and GT 16","87","0.0717087958627332","0.0573830447242436","0.0860345470012227"
"Yes","2004","Employed","Single parent ","66","0.0855050286048038","0.0648047795256576","0.10620527768395"
"Yes","2004","Not Employed","(Married) couple without C. ","75","0.0178448735594818","0.0134923998074804","0.0221973473114831"
"Yes","2004","Not Employed","1-pers.-HH","24","","",""
"Yes","2004","Not Employed","Couple + C. GT 16 ","60","0.0490014884882086","0.0367467367326921","0.0612562402437252"
"Yes","2004","Not Employed","Couple + C. LE 16 ","44","0.046906929237301","0.0318646599029789","0.0619491985716231"
"Yes","2004","Not Employed","Couple + C. LE and GT 16","36","0.0722784565306424","0.0502949107402377","0.0942620023210471"
"Yes","2004","Not Employed","Single parent ","17","","",""
"No","2005","Employed","(Married) couple without C. ","3249","0.932099110569178","0.923765737707524","0.940432483430832"
"No","2005","Employed","1-pers.-HH","1381","0.929036863119708","0.916064690568886","0.94200903567053"
"No","2005","Employed","Couple + C. GT 16 ","2390","0.935159252207092","0.925588596223204","0.944729908190981"
"No","2005","Employed","Couple + C. LE 16 ","2817","0.929681886165476","0.920553851974063","0.938809920356888"
"No","2005","Employed","Couple + C. LE and GT 16","1067","0.928457984143366","0.913568757409561","0.943347210877171"
"No","2005","Employed","Single parent ","663","0.933538766024816","0.915178085966385","0.951899446083248"
"No","2005","Not Employed","(Married) couple without C. ","3417","0.976008966978029","0.970946689913851","0.981071244042207"
"No","2005","Not Employed","1-pers.-HH","1396","0.981098142338375","0.974030138133907","0.988166146542843"
"No","2005","Not Employed","Couple + C. GT 16 ","1017","0.953685803164146","0.941122507335298","0.966249098992994"
"No","2005","Not Employed","Couple + C. LE 16 ","619","0.94192143184081","0.924184636716085","0.959658226965536"
"No","2005","Not Employed","Couple + C. LE and GT 16","506","0.94306385186522","0.923428631007047","0.962699072723393"
"No","2005","Not Employed","Single parent ","371","0.932908197843877","0.908142005526502","0.957674390161252"
"Yes","2005","Employed","(Married) couple without C. ","252","0.0679008894308222","0.0595675165691682","0.0762342622924762"
"Yes","2005","Employed","1-pers.-HH","124","0.070963136880292","0.0579909643294701","0.0839353094311139"
"Yes","2005","Employed","Couple + C. GT 16 ","153","0.0648407477929078","0.0552700918090193","0.0744114037767962"
"Yes","2005","Employed","Couple + C. LE 16 ","197","0.0703181138345244","0.0611900796431121","0.0794461480259367"
"Yes","2005","Employed","Couple + C. LE and GT 16","84","0.0715420158566338","0.0566527891228288","0.0864312425904387"
"Yes","2005","Employed","Single parent ","44","0.0664612339751837","0.0481005539167525","0.084821914033615"
"Yes","2005","Not Employed","(Married) couple without C. ","93","0.0239910330219706","0.0189287559577926","0.0290533100861486"
"Yes","2005","Not Employed","1-pers.-HH","30","0.0189018576616255","0.0118338534571575","0.0259698618660935"
"Yes","2005","Not Employed","Couple + C. GT 16 ","58","0.0463141968358543","0.0337509010070061","0.0588774926647024"
"Yes","2005","Not Employed","Couple + C. LE 16 ","49","0.0580785681591896","0.0403417730344643","0.075815363283915"
"Yes","2005","Not Employed","Couple + C. LE and GT 16","29","","",""
"Yes","2005","Not Employed","Single parent ","21","","",""
"No","2006","Employed","(Married) couple without C. ","3629","0.947380546888322","0.940328799795627","0.954432293981016"
"No","2006","Employed","1-pers.-HH","1540","0.943501985720809","0.932338050428477","0.954665921013142"
"No","2006","Employed","Couple + C. GT 16 ","2459","0.930406786459727","0.920650191712229","0.940163381207224"
"No","2006","Employed","Couple + C. LE 16 ","2944","0.931322530331771","0.922492115889163","0.940152944774378"
"No","2006","Employed","Couple + C. LE and GT 16","1003","0.935982653255484","0.921329420991053","0.950635885519916"
"No","2006","Employed","Single parent ","719","0.936822375486528","0.919548854218011","0.954095896755046"
"No","2006","Not Employed","(Married) couple without C. ","3914","0.982037058840335","0.977911292158442","0.986162825522229"
"No","2006","Not Employed","1-pers.-HH","1659","0.985313716560512","0.979568316632749","0.991059116488276"
"No","2006","Not Employed","Couple + C. GT 16 ","982","0.960394131327618","0.948518061741138","0.972270200914099"
"No","2006","Not Employed","Couple + C. LE 16 ","707","0.947264211869512","0.931310905578219","0.963217518160804"
"No","2006","Not Employed","Couple + C. LE and GT 16","395","0.954936105912088","0.935001716327207","0.974870495496968"
"No","2006","Not Employed","Single parent ","393","0.971400524335181","0.955207458235248","0.987593590435115"
"Yes","2006","Employed","(Married) couple without C. ","222","0.0526194531116784","0.0455677060189838","0.059671200204373"
"Yes","2006","Employed","1-pers.-HH","103","0.0564980142791905","0.0453340789868582","0.0676619495715229"
"Yes","2006","Employed","Couple + C. GT 16 ","154","0.0695932135402734","0.0598366187927756","0.0793498082877712"
"Yes","2006","Employed","Couple + C. LE 16 ","207","0.0686774696682294","0.0598470552256218","0.077507884110837"
"Yes","2006","Employed","Couple + C. LE and GT 16","69","0.0640173467445154","0.0493641144800836","0.0786705790089472"
"Yes","2006","Employed","Single parent ","43","0.0631776245134719","0.0459041032449545","0.0804511457819894"
"Yes","2006","Not Employed","(Married) couple without C. ","67","0.0179629411596648","0.0138371744777715","0.0220887078415582"
"Yes","2006","Not Employed","1-pers.-HH","25","","",""
"Yes","2006","Not Employed","Couple + C. GT 16 ","54","0.0396058686723817","0.027729799085901","0.0514819382588624"
"Yes","2006","Not Employed","Couple + C. LE 16 ","47","0.0527357881304883","0.0367824818391959","0.0686890944217808"
"Yes","2006","Not Employed","Couple + C. LE and GT 16","21","","",""
"Yes","2006","Not Employed","Single parent ","14","","",""
"No","2007","Employed","(Married) couple without C. ","3341","0.937801079583495","0.929877496710482","0.945724662456509"
"No","2007","Employed","1-pers.-HH","1437","0.926848036945512","0.913881033033133","0.939815040857891"
"No","2007","Employed","Couple + C. GT 16 ","2337","0.934238815144787","0.924507134686532","0.943970495603042"
"No","2007","Employed","Couple + C. LE 16 ","2720","0.933029097864547","0.923967091727619","0.942091104001475"
"No","2007","Employed","Couple + C. LE and GT 16","911","0.940525259890028","0.925732682310946","0.955317837469109"
"No","2007","Employed","Single parent ","657","0.925619752925801","0.906333031574486","0.944906474277117"
"No","2007","Not Employed","(Married) couple without C. ","3681","0.977557830160294","0.972824137297986","0.982291523022602"
"No","2007","Not Employed","1-pers.-HH","1551","0.979240239440095","0.972229853330336","0.986250625549853"
"No","2007","Not Employed","Couple + C. GT 16 ","951","0.94131908353191","0.92673766767691","0.95590049938691"
"No","2007","Not Employed","Couple + C. LE 16 ","582","0.89343141666609","0.869450557452368","0.917412275879813"
"No","2007","Not Employed","Couple + C. LE and GT 16","339","0.976918094631246","0.961208700429609","0.992627488832884"
"No","2007","Not Employed","Single parent ","369","0.96332351811865","0.94439971580136","0.98224732043594"
"Yes","2007","Employed","(Married) couple without C. ","228","0.0621989204165047","0.0542753375434912","0.0701225032895183"
"Yes","2007","Employed","1-pers.-HH","112","0.0731519630544883","0.0601849591421092","0.0861189669668674"
"Yes","2007","Employed","Couple + C. GT 16 ","155","0.0657611848552129","0.0560295043969581","0.0754928653134677"
"Yes","2007","Employed","Couple + C. LE 16 ","203","0.066970902135453","0.0579088959985254","0.0760329082723807"
"Yes","2007","Employed","Couple + C. LE and GT 16","71","0.0594747401099721","0.0446821625308906","0.0742673176890535"
"Yes","2007","Employed","Single parent ","54","0.0743802470741987","0.0550935257228833","0.0936669684255141"
"Yes","2007","Not Employed","(Married) couple without C. ","80","0.0224421698397057","0.0177084769773978","0.0271758627020135"
"Yes","2007","Not Employed","1-pers.-HH","38","0.0207597605599052","0.0137493744501465","0.0277701466696639"
"Yes","2007","Not Employed","Couple + C. GT 16 ","47","0.0586809164680899","0.04409950061309","0.0732623323230897"
"Yes","2007","Not Employed","Couple + C. LE 16 ","54","0.10656858333391","0.0825877241201873","0.130549442547632"
"Yes","2007","Not Employed","Couple + C. LE and GT 16","12","","",""
"Yes","2007","Not Employed","Single parent ","10","","",""
"No","2008","Employed","(Married) couple without C. ","3203","0.935065017859947","0.926804213643123","0.943325822076771"
"No","2008","Employed","1-pers.-HH","1414","0.940620514464384","0.928676519508879","0.95256450941989"
"No","2008","Employed","Couple + C. GT 16 ","2267","0.933334121979274","0.923426510179492","0.943241733779057"
"No","2008","Employed","Couple + C. LE 16 ","2531","0.933506239576002","0.924134672158355","0.942877806993649"
"No","2008","Employed","Couple + C. LE and GT 16","848","0.943059624787073","0.928003710520259","0.958115539053887"
"No","2008","Employed","Single parent ","654","0.941853396104017","0.924603272338178","0.959103519869855"
"No","2008","Not Employed","(Married) couple without C. ","3585","0.984546595114457","0.980547749573972","0.988545440654941"
"No","2008","Not Employed","1-pers.-HH","1523","0.985462842406794","0.979490770832672","0.991434913980916"
"No","2008","Not Employed","Couple + C. GT 16 ","895","0.959919446459222","0.947319824900412","0.972519068018033"
"No","2008","Not Employed","Couple + C. LE 16 ","459","0.929815628753234","0.907379286964699","0.952251970541769"
"No","2008","Not Employed","Couple + C. LE and GT 16","288","0.963783221291849","0.942746823859868","0.98481961872383"
"No","2008","Not Employed","Single parent ","368","0.95114399411371","0.929470027136067","0.972817961091352"
"Yes","2008","Employed","(Married) couple without C. ","215","0.0649349821400529","0.0566741779232292","0.0731957863568767"
"Yes","2008","Employed","1-pers.-HH","90","0.0593794855356155","0.0474354905801103","0.0713234804911207"
"Yes","2008","Employed","Couple + C. GT 16 ","168","0.0666658780207256","0.0567582662209434","0.0765734898205077"
"Yes","2008","Employed","Couple + C. LE 16 ","184","0.0664937604239978","0.0571221930063511","0.0758653278416445"
"Yes","2008","Employed","Couple + C. LE and GT 16","62","0.0569403752129272","0.041884460946113","0.0719962894797415"
"Yes","2008","Employed","Single parent ","53","0.0581466038959833","0.0408964801301449","0.0753967276618218"
"Yes","2008","Not Employed","(Married) couple without C. ","70","0.0154534048855434","0.011454559345059","0.0194522504260278"
"Yes","2008","Not Employed","1-pers.-HH","20","","",""
"Yes","2008","Not Employed","Couple + C. GT 16 ","36","0.0400805535407776","0.0274809319819674","0.0526801750995879"
"Yes","2008","Not Employed","Couple + C. LE 16 ","39","0.0701843712467661","0.0477480294582309","0.0926207130353012"
"Yes","2008","Not Employed","Couple + C. LE and GT 16","15","","",""
"Yes","2008","Not Employed","Single parent ","12","","",""
"No","2009","Employed","(Married) couple without C. ","3111","0.944924562758982","0.937124612063031","0.952724513454934"
"No","2009","Employed","1-pers.-HH","1355","0.942469334759422","0.930438354721283","0.954500314797561"
"No","2009","Employed","Couple + C. GT 16 ","2214","0.943234513404228","0.933824819192383","0.952644207616073"
"No","2009","Employed","Couple + C. LE 16 ","2277","0.93517493339014","0.925383365303692","0.944966501476588"
"No","2009","Employed","Couple + C. LE and GT 16","833","0.932733364354628","0.916155564052519","0.949311164656737"
"No","2009","Employed","Single parent ","660","0.943815720884466","0.926781175608","0.960850266160931"
"No","2009","Not Employed","(Married) couple without C. ","3338","0.984869498890785","0.980760838967959","0.988978158813611"
"No","2009","Not Employed","1-pers.-HH","1453","0.991176267911231","0.986392317520368","0.995960218302093"
"No","2009","Not Employed","Couple + C. GT 16 ","814","0.965116085884775","0.952685610342089","0.977546561427461"
"No","2009","Not Employed","Couple + C. LE 16 ","406","0.950947478468407","0.930486088118716","0.971408868818097"
"No","2009","Not Employed","Couple + C. LE and GT 16","294","0.982061174310547","0.967091550200229","0.997030798420866"
"No","2009","Not Employed","Single parent ","287","0.973215748943888","0.954729082788717","0.99170241509906"
"Yes","2009","Employed","(Married) couple without C. ","175","0.0550754372410176","0.0472754865450663","0.0628753879369689"
"Yes","2009","Employed","1-pers.-HH","84","0.0575306652405784","0.0454996852024394","0.0695616452787174"
"Yes","2009","Employed","Couple + C. GT 16 ","109","0.0567654865957721","0.0473557923839272","0.066175180807617"
"Yes","2009","Employed","Couple + C. LE 16 ","152","0.0648250666098601","0.0550334985234123","0.074616634696308"
"Yes","2009","Employed","Couple + C. LE and GT 16","44","0.0672666356453718","0.0506888353432629","0.0838444359474806"
"Yes","2009","Employed","Single parent ","42","0.0561842791155341","0.0391497338390686","0.0732188243919997"
"Yes","2009","Not Employed","(Married) couple without C. ","53","0.0151305011092155","0.0110218411863894","0.0192391610320415"
"Yes","2009","Not Employed","1-pers.-HH","15","","",""
"Yes","2009","Not Employed","Couple + C. GT 16 ","23","","",""
"Yes","2009","Not Employed","Couple + C. LE 16 ","22","","",""
"Yes","2009","Not Employed","Couple + C. LE and GT 16","8","","",""
"Yes","2009","Not Employed","Single parent ","6","","",""
"No","2010","Employed","(Married) couple without C. ","3010","0.958523706005386","0.951559635458585","0.965487776552186"
"No","2010","Employed","1-pers.-HH","1288","0.963637966256042","0.953685759345707","0.973590173166377"
"No","2010","Employed","Couple + C. GT 16 ","2011","0.951050697561687","0.941831347383161","0.960270047740214"
"No","2010","Employed","Couple + C. LE 16 ","2042","0.942430138462117","0.932643336033629","0.952216940890604"
"No","2010","Employed","Couple + C. LE and GT 16","737","0.94583668406034","0.929921990491253","0.961751377629427"
"No","2010","Employed","Single parent ","580","0.912166413482214","0.89001090776687","0.934321919197557"
"No","2010","Not Employed","(Married) couple without C. ","3137","0.981185158156216","0.97646649317825","0.985903823134183"
"No","2010","Not Employed","1-pers.-HH","1384","0.989845335501943","0.984587992068559","0.995102678935326"
"No","2010","Not Employed","Couple + C. GT 16 ","709","0.95515981993797","0.940167658609868","0.970151981266072"
"No","2010","Not Employed","Couple + C. LE 16 ","359","0.935965876262211","0.911253576744823","0.960678175779599"
"No","2010","Not Employed","Couple + C. LE and GT 16","263","0.962785024953811","0.940289964304706","0.985280085602916"
"No","2010","Not Employed","Single parent ","256","0.967248378633975","0.945818951490382","0.988677805777567"
"Yes","2010","Employed","(Married) couple without C. ","139","0.0414762939946146","0.0345122234478141","0.048440364541415"
"Yes","2010","Employed","1-pers.-HH","71","0.0363620337439581","0.0264098268336235","0.0463142406542927"
"Yes","2010","Employed","Couple + C. GT 16 ","93","0.0489493024383127","0.0397299522597864","0.0581686526168391"
"Yes","2010","Employed","Couple + C. LE 16 ","134","0.0575698615378832","0.0477830591093959","0.0673566639663705"
"Yes","2010","Employed","Couple + C. LE and GT 16","40","0.0541633159396603","0.0382486223705734","0.0700780095087471"
"Yes","2010","Employed","Single parent ","47","0.0878335865177865","0.0656780808024428","0.10998909223313"
"Yes","2010","Not Employed","(Married) couple without C. ","48","0.0188148418437837","0.0140961768658171","0.0235335068217504"
"Yes","2010","Not Employed","1-pers.-HH","13","","",""
"Yes","2010","Not Employed","Couple + C. GT 16 ","23","","",""
"Yes","2010","Not Employed","Couple + C. LE 16 ","18","","",""
"Yes","2010","Not Employed","Couple + C. LE and GT 16","9","","",""
