"ple0160","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"No","1999","(2b) intermediate general qualification","West Germany","346","0.921072784695034","0.893999187166164","0.948146382223905"
"No","1999","(2b) intermediate general qualification","East Germany","143","0.906159255257988","0.860252116007527","0.952066394508448"
"No","1999","(2a) intermediate vocational","West Germany","1514","0.944730011562345","0.933575151790341","0.95588487133435"
"No","1999","(2a) intermediate vocational","East Germany","1153","0.908089416212348","0.892028896454406","0.924149935970289"
"No","1999","(2c_gen) general maturity certificate","West Germany","353","0.918519060158199","0.891192194138198","0.9458459261782"
"No","1999","(2c_gen) general maturity certificate","East Germany","81","0.877417190033694","0.811118946930449","0.943715433136939"
"No","1999","(2c_voc) vocational maturity certificate","West Germany","527","0.916889747544378","0.894306936335221","0.939472558753535"
"No","1999","(2c_voc) vocational maturity certificate","East Germany","89","0.937792690942618","0.889726871217507","0.985858510667729"
"No","1999","(3a) lower tertiary education","West Germany","384","0.961499990701163","0.942761886970184","0.980238094432141"
"No","1999","(3a) lower tertiary education","East Germany","519","0.948217373019314","0.929664814709201","0.966769931329427"
"No","1999","(3b) higher tertiary education","West Germany","639","0.92031374972667","0.900295316703869","0.940332182749472"
"No","1999","(3b) higher tertiary education","East Germany","299","0.954518448466175","0.931398833710781","0.977638063221569"
"Yes","2000","(0) in school","West Germany","9","","",""
"Yes","2000","(0) in school","East Germany","11","","",""
"Yes","2000","(1a) inadequately completed","West Germany","8","","",""
"Yes","2000","(1a) inadequately completed","East Germany","1","","",""
"Yes","2000","(1b) general elementary school","West Germany","68","0.0228043058388321","0.0170091866301097","0.0285994250475545"
"Yes","2000","(1b) general elementary school","East Germany","10","","",""
"Yes","2000","(1c) basic vocational qualification","West Germany","241","0.0364225750676157","0.0318238586614311","0.0410212914738003"
"Yes","2000","(1c) basic vocational qualification","East Germany","35","0.0241988014906886","0.0163111642085574","0.0320864387728198"
"Yes","2000","(2b) intermediate general qualification","West Germany","53","0.0827416326269668","0.0595486644650023","0.105934600788931"
"Yes","2000","(2b) intermediate general qualification","East Germany","18","","",""
"Yes","2000","(2a) intermediate vocational","West Germany","264","0.0710369388914324","0.0625203468776913","0.0795535309051736"
"Yes","2000","(2a) intermediate vocational","East Germany","206","0.101712388640414","0.0886909925353422","0.114733784745485"
"Yes","2000","(2c_gen) general maturity certificate","West Germany","73","0.104688534836141","0.0811527846041781","0.128224285068104"
"Yes","2000","(2c_gen) general maturity certificate","East Germany","15","","",""
"Yes","2000","(2c_voc) vocational maturity certificate","West Germany","120","0.0872999954309045","0.0724500624105621","0.102149928451247"
"Yes","2000","(2c_voc) vocational maturity certificate","East Germany","22","","",""
"Yes","2000","(3a) lower tertiary education","West Germany","62","0.0747355374469071","0.0581183669035489","0.0913527079902653"
"Yes","2000","(3a) lower tertiary education","East Germany","48","0.0521779527296039","0.0361551254215233","0.0682007800376845"
"Yes","2000","(3b) higher tertiary education","West Germany","148","0.0944136555242546","0.0799957595878529","0.108831551460656"
"Yes","2000","(3b) higher tertiary education","East Germany","45","0.0667276804425607","0.0459098360082117","0.0875455248769096"
"No","2000","(0) in school","West Germany","344","0.973424193106945","0.956645619559289","0.990202766654602"
"No","2000","(0) in school","East Germany","132","0.926287184502929","0.883459519218225","0.969114849787633"
"No","2000","(1a) inadequately completed","West Germany","395","0.980673155467093","0.967231950983016","0.99411435995117"
"No","2000","(1a) inadequately completed","East Germany","18","","",""
"No","2000","(1b) general elementary school","West Germany","2481","0.977195694161168","0.971400574952445","0.98299081336989"
"No","2000","(1b) general elementary school","East Germany","322","0.977984681857174","0.962201027627177","0.993768336087171"
"No","2000","(1c) basic vocational qualification","West Germany","6134","0.963577424932384","0.9589787085262","0.968176141338569"
"No","2000","(1c) basic vocational qualification","East Germany","1423","0.975801198509311","0.96791356122718","0.983688835791443"
"No","2000","(2b) intermediate general qualification","West Germany","489","0.917258367373033","0.894065399211069","0.940451335534998"
"No","2000","(2b) intermediate general qualification","East Germany","174","0.903380774518691","0.861591515126285","0.945170033911096"
"No","2000","(2a) intermediate vocational","West Germany","3231","0.928963061108568","0.920446469094826","0.937479653122309"
"No","2000","(2a) intermediate vocational","East Germany","1864","0.898287611359586","0.885266215254515","0.911309007464658"
"No","2000","(2c_gen) general maturity certificate","West Germany","577","0.895311465163859","0.871775714931896","0.918847215395822"
"No","2000","(2c_gen) general maturity certificate","East Germany","165","0.900974226865625","0.857338507173066","0.944609946558184"
"No","2000","(2c_voc) vocational maturity certificate","West Germany","1268","0.912700004569096","0.897850071548753","0.927549937589438"
"No","2000","(2c_voc) vocational maturity certificate","East Germany","155","0.862114939567903","0.811322081572139","0.912907797563668"
"No","2000","(3a) lower tertiary education","West Germany","900","0.925264462553093","0.908647292009735","0.941881633096451"
"No","2000","(3a) lower tertiary education","East Germany","692","0.947822047270396","0.931799219962316","0.963844874578477"
"No","2000","(3b) higher tertiary education","West Germany","1432","0.905586344475745","0.891168448539344","0.920004240412147"
"No","2000","(3b) higher tertiary education","East Germany","507","0.933272319557439","0.91245447512309","0.954090163991788"
"Yes","2001","(0) in school","West Germany","12","","",""
"Yes","2001","(0) in school","East Germany","10","","",""
"Yes","2001","(1a) inadequately completed","West Germany","9","","",""
"Yes","2001","(1a) inadequately completed","East Germany","","","",""
"Yes","2001","(1b) general elementary school","West Germany","73","0.0328154300868298","0.0253659357809703","0.0402649243926892"
"Yes","2001","(1b) general elementary school","East Germany","4","","",""
"Yes","2001","(1c) basic vocational qualification","West Germany","206","0.036370624283265","0.0314726144463718","0.0412686341201582"
"Yes","2001","(1c) basic vocational qualification","East Germany","31","0.02388340364927","0.015643452233757","0.0321233550647831"
"Yes","2001","(2b) intermediate general qualification","West Germany","40","0.0679547550324015","0.0456487351664604","0.0902607748983427"
"Yes","2001","(2b) intermediate general qualification","East Germany","18","","",""
"Yes","2001","(2a) intermediate vocational","West Germany","224","0.0631948697386196","0.0548025965988945","0.0715871428783446"
"Yes","2001","(2a) intermediate vocational","East Germany","192","0.101158378911369","0.0875998113899546","0.114716946432784"
"Yes","2001","(2c_gen) general maturity certificate","West Germany","81","0.121345327060253","0.0954755301234991","0.147215123997008"
"Yes","2001","(2c_gen) general maturity certificate","East Germany","32","0.18006507045723","0.124241600483783","0.235888540430677"
"Yes","2001","(2c_voc) vocational maturity certificate","West Germany","105","0.0761431403824802","0.0616865270658483","0.0905997536991122"
"Yes","2001","(2c_voc) vocational maturity certificate","East Germany","19","","",""
"Yes","2001","(3a) lower tertiary education","West Germany","61","0.0784990300275539","0.0608884309623847","0.0961096290927232"
"Yes","2001","(3a) lower tertiary education","East Germany","50","0.0691149330135805","0.050351447666011","0.08787841836115"
"Yes","2001","(3b) higher tertiary education","West Germany","120","0.0986765112652995","0.0832732003140014","0.114079822216598"
"Yes","2001","(3b) higher tertiary education","East Germany","46","0.0671123560035032","0.0457088779177293","0.0885158340892771"
"No","2001","(0) in school","West Germany","377","0.973512029359867","0.95755440290306","0.989469655816674"
"No","2001","(0) in school","East Germany","147","0.936156719171735","0.897915639743041","0.97439779860043"
"No","2001","(1a) inadequately completed","West Germany","295","0.972773517212721","0.954479337574823","0.99106769685062"
"No","2001","(1a) inadequately completed","East Germany","18","","",""
"No","2001","(1b) general elementary school","West Germany","2124","0.96718456991317","0.959735075607311","0.97463406421903"
"No","2001","(1b) general elementary school","East Germany","291","0.991557166646937","0.981116215336549","1.00199811795732"
"No","2001","(1c) basic vocational qualification","West Germany","5406","0.963629375716735","0.958731365879842","0.968527385553628"
"No","2001","(1c) basic vocational qualification","East Germany","1288","0.97611659635073","0.967876644935217","0.984356547766243"
"No","2001","(2b) intermediate general qualification","West Germany","449","0.932045244967598","0.909739225101657","0.95435126483354"
"No","2001","(2b) intermediate general qualification","East Germany","152","0.897639668834367","0.852073712473144","0.943205625195591"
"No","2001","(2a) intermediate vocational","West Germany","3005","0.93680513026138","0.928412857121655","0.945197403401105"
"No","2001","(2a) intermediate vocational","East Germany","1708","0.898841621088631","0.885283053567216","0.912400188610045"
"No","2001","(2c_gen) general maturity certificate","West Germany","531","0.878654672939747","0.852784876002992","0.904524469876501"
"No","2001","(2c_gen) general maturity certificate","East Germany","150","0.81993492954277","0.764111459569323","0.875758399516217"
"No","2001","(2c_voc) vocational maturity certificate","West Germany","1188","0.92385685961752","0.909400246300888","0.938313472934152"
"No","2001","(2c_voc) vocational maturity certificate","East Germany","149","0.88842453741965","0.840815645822078","0.936033429017222"
"No","2001","(3a) lower tertiary education","West Germany","835","0.921500969972446","0.903890370907277","0.939111569037615"
"No","2001","(3a) lower tertiary education","East Germany","652","0.93088506698642","0.91212158163885","0.949648552333989"
"No","2001","(3b) higher tertiary education","West Germany","1320","0.9013234887347","0.885920177783402","0.916726799685999"
"No","2001","(3b) higher tertiary education","East Germany","479","0.932887643996497","0.911484165910723","0.954291122082271"
"Yes","2002","(0) in school","West Germany","13","","",""
"Yes","2002","(0) in school","East Germany","6","","",""
"Yes","2002","(1a) inadequately completed","West Germany","5","","",""
"Yes","2002","(1a) inadequately completed","East Germany","","","",""
"Yes","2002","(1b) general elementary school","West Germany","53","0.0285284835134036","0.0210993809129274","0.0359575861138799"
"Yes","2002","(1b) general elementary school","East Germany","2","","",""
"Yes","2002","(1c) basic vocational qualification","West Germany","169","0.0289963785611248","0.0243105845538744","0.0336821725683752"
"Yes","2002","(1c) basic vocational qualification","East Germany","23","","",""
"Yes","2002","(2b) intermediate general qualification","West Germany","37","0.0605445239375001","0.0382349453742431","0.0828541025007571"
"Yes","2002","(2b) intermediate general qualification","East Germany","19","","",""
"Yes","2002","(2a) intermediate vocational","West Germany","171","0.060255317615144","0.0516435026883475","0.0688671325419405"
"Yes","2002","(2a) intermediate vocational","East Germany","109","0.0589653316913922","0.0478940096246056","0.0700366537581787"
"Yes","2002","(2c_gen) general maturity certificate","West Germany","53","0.0942161239661454","0.0699121937830484","0.118520054149242"
"Yes","2002","(2c_gen) general maturity certificate","East Germany","10","","",""
"Yes","2002","(2c_voc) vocational maturity certificate","West Germany","80","0.0664043840326046","0.0520821832021979","0.0807265848630114"
"Yes","2002","(2c_voc) vocational maturity certificate","East Germany","16","","",""
"Yes","2002","(3a) lower tertiary education","West Germany","36","0.0403489804210411","0.0260745230493545","0.0546234377927276"
"Yes","2002","(3a) lower tertiary education","East Germany","30","0.0476044857341053","0.0309907988561547","0.064218172612056"
"Yes","2002","(3b) higher tertiary education","West Germany","61","0.0546484252948429","0.0408011789579564","0.0684956716317294"
"Yes","2002","(3b) higher tertiary education","East Germany","16","","",""
"No","2002","(0) in school","West Germany","335","0.952560362381026","0.930225905117123","0.974894819644929"
"No","2002","(0) in school","East Germany","129","0.946573216098888","0.908638413487674","0.984508018710102"
"No","2002","(1a) inadequately completed","West Germany","258","0.984082234576753","0.96895613473257","0.999208334420936"
"No","2002","(1a) inadequately completed","East Germany","17","","",""
"No","2002","(1b) general elementary school","West Germany","1876","0.971471516486596","0.96404241388612","0.978900619087073"
"No","2002","(1b) general elementary school","East Germany","259","0.996866410201655","0.990085821667181","1.00364699873613"
"No","2002","(1c) basic vocational qualification","West Germany","4757","0.971003621438875","0.966317827431625","0.975689415446125"
"No","2002","(1c) basic vocational qualification","East Germany","1207","0.98588965709604","0.979298244850256","0.992481069341825"
"No","2002","(2b) intermediate general qualification","West Germany","402","0.9394554760625","0.917145897499243","0.961765054625757"
"No","2002","(2b) intermediate general qualification","East Germany","140","0.907272767500887","0.862188801287015","0.952356733714759"
"No","2002","(2a) intermediate vocational","West Germany","2762","0.939744682384856","0.931132867458059","0.948356497311653"
"No","2002","(2a) intermediate vocational","East Germany","1630","0.941034668308608","0.929963346241821","0.952105990375394"
"No","2002","(2c_gen) general maturity certificate","West Germany","502","0.905783876033855","0.881479945850758","0.930087806216952"
"No","2002","(2c_gen) general maturity certificate","East Germany","153","0.934246789440888","0.896197760506962","0.972295818374814"
"No","2002","(2c_voc) vocational maturity certificate","West Germany","1081","0.933595615967395","0.919273415136989","0.947917816797802"
"No","2002","(2c_voc) vocational maturity certificate","East Germany","147","0.89061339549148","0.842697349724615","0.938529441258345"
"No","2002","(3a) lower tertiary education","West Germany","694","0.959651019578959","0.945376562207272","0.973925476950645"
"No","2002","(3a) lower tertiary education","East Germany","601","0.952395514265895","0.935781827387944","0.969009201143845"
"No","2002","(3b) higher tertiary education","West Germany","974","0.945351574705157","0.931504328368271","0.959198821042044"
"No","2002","(3b) higher tertiary education","East Germany","458","0.976641900478706","0.96304482999625","0.990238970961161"
"Yes","2003","(0) in school","West Germany","28","","",""
"Yes","2003","(0) in school","East Germany","13","","",""
"Yes","2003","(1a) inadequately completed","West Germany","4","","",""
"Yes","2003","(1a) inadequately completed","East Germany","1","","",""
"Yes","2003","(1b) general elementary school","West Germany","48","0.0221151765602965","0.0153811563594617","0.0288491967611313"
"Yes","2003","(1b) general elementary school","East Germany","8","","",""
"Yes","2003","(1c) basic vocational qualification","West Germany","187","0.0329866167678364","0.027872954063628","0.0381002794720449"
"Yes","2003","(1c) basic vocational qualification","East Germany","22","","",""
"Yes","2003","(2b) intermediate general qualification","West Germany","38","0.103307603066128","0.0744729923336701","0.132142213798585"
"Yes","2003","(2b) intermediate general qualification","East Germany","11","","",""
"Yes","2003","(2a) intermediate vocational","West Germany","211","0.0735741818681875","0.0639280301122011","0.0832203336241739"
"Yes","2003","(2a) intermediate vocational","East Germany","144","0.0802000617061293","0.0673005043970273","0.0930996190152314"
"Yes","2003","(2c_gen) general maturity certificate","West Germany","44","0.0753559286063714","0.0527978956584766","0.0979139615542662"
"Yes","2003","(2c_gen) general maturity certificate","East Germany","19","","",""
"Yes","2003","(2c_voc) vocational maturity certificate","West Germany","81","0.0589581635760788","0.0452968808708135","0.072619446281344"
"Yes","2003","(2c_voc) vocational maturity certificate","East Germany","19","","",""
"Yes","2003","(3a) lower tertiary education","West Germany","46","0.0673366018060069","0.0486243288198701","0.0860488747921437"
"Yes","2003","(3a) lower tertiary education","East Germany","60","0.095864327103933","0.0726717994559973","0.119056854751869"
"Yes","2003","(3b) higher tertiary education","West Germany","65","0.0697491495209674","0.0540086468726226","0.0854896521693123"
"Yes","2003","(3b) higher tertiary education","East Germany","32","0.062537849369939","0.0403142698232222","0.0847614289166558"
"No","2003","(0) in school","West Germany","318","0.933628995368948","0.907399713342239","0.959858277395656"
"No","2003","(0) in school","East Germany","135","0.887315366293096","0.836371889279756","0.938258843306437"
"No","2003","(1a) inadequately completed","West Germany","239","0.977687483970377","0.95911716964736","0.996257798293395"
"No","2003","(1a) inadequately completed","East Germany","19","","",""
"No","2003","(1b) general elementary school","West Germany","1784","0.977884823439704","0.971150803238869","0.984618843640538"
"No","2003","(1b) general elementary school","East Germany","245","0.980882249927679","0.964008381512076","0.997756118343281"
"No","2003","(1c) basic vocational qualification","West Germany","4499","0.967013383232163","0.961899720527955","0.972127045936372"
"No","2003","(1c) basic vocational qualification","East Germany","1161","0.98412031622977","0.976996696267506","0.991243936192035"
"No","2003","(2b) intermediate general qualification","West Germany","390","0.896692396933872","0.867857786201415","0.92552700766633"
"No","2003","(2b) intermediate general qualification","East Germany","149","0.935296286793798","0.897178532429716","0.973414041157881"
"No","2003","(2a) intermediate vocational","West Germany","2603","0.926425818131812","0.916779666375826","0.936071969887799"
"No","2003","(2a) intermediate vocational","East Germany","1559","0.919799938293871","0.906900380984769","0.932699495602973"
"No","2003","(2c_gen) general maturity certificate","West Germany","482","0.924644071393629","0.902086038445734","0.947202104341524"
"No","2003","(2c_gen) general maturity certificate","East Germany","142","0.871920195887654","0.820300689304698","0.923539702470609"
"No","2003","(2c_voc) vocational maturity certificate","West Germany","1061","0.941041836423921","0.927380553718656","0.954703119129186"
"No","2003","(2c_voc) vocational maturity certificate","East Germany","154","0.920568205288709","0.880273293197422","0.960863117379996"
"No","2003","(3a) lower tertiary education","West Germany","643","0.932663398193993","0.913951125207856","0.95137567118013"
"No","2003","(3a) lower tertiary education","East Germany","559","0.904135672896067","0.880943145248131","0.927328200544003"
"No","2003","(3b) higher tertiary education","West Germany","941","0.930250850479033","0.914510347830688","0.945991353127377"
"No","2003","(3b) higher tertiary education","East Germany","424","0.937462150630061","0.915238571083344","0.959685730176778"
"Yes","2004","(0) in school","West Germany","19","","",""
"Yes","2004","(0) in school","East Germany","18","","",""
"Yes","2004","(1a) inadequately completed","West Germany","9","","",""
"Yes","2004","(1a) inadequately completed","East Germany","3","","",""
"Yes","2004","(1b) general elementary school","West Germany","52","0.0276380417055526","0.0200564125350621","0.035219670876043"
"Yes","2004","(1b) general elementary school","East Germany","5","","",""
"Yes","2004","(1c) basic vocational qualification","West Germany","221","0.0429035256507698","0.0372349241901117","0.048572127111428"
"Yes","2004","(1c) basic vocational qualification","East Germany","36","0.0251816346496489","0.0161809527861137","0.0341823165131841"
"Yes","2004","(2b) intermediate general qualification","West Germany","48","0.0885647460509188","0.0622558614310503","0.114873630670787"
"Yes","2004","(2b) intermediate general qualification","East Germany","18","","",""
"Yes","2004","(2a) intermediate vocational","West Germany","229","0.0697038248139774","0.060917899022203","0.0784897506057517"
"Yes","2004","(2a) intermediate vocational","East Germany","176","0.095829379363686","0.0820890713518832","0.109569687375489"
"Yes","2004","(2c_gen) general maturity certificate","West Germany","43","0.0657025602383174","0.0466848590621088","0.0847202614145261"
"Yes","2004","(2c_gen) general maturity certificate","East Germany","22","","",""
"Yes","2004","(2c_voc) vocational maturity certificate","West Germany","106","0.0790454660681415","0.0646794608182016","0.0934114713180814"
"Yes","2004","(2c_voc) vocational maturity certificate","East Germany","26","","",""
"Yes","2004","(3a) lower tertiary education","West Germany","61","0.0512764083792773","0.0377474653198219","0.0648053514387326"
"Yes","2004","(3a) lower tertiary education","East Germany","53","0.0607031127123209","0.0427425422710169","0.078663683153625"
"Yes","2004","(3b) higher tertiary education","West Germany","120","0.0567167626479028","0.0465568672589799","0.0668766580368256"
"Yes","2004","(3b) higher tertiary education","East Germany","51","0.0832689196271187","0.061143214374597","0.10539462487964"
"No","2004","(0) in school","West Germany","450","0.962185015606298","0.944921751012039","0.979448280200556"
"No","2004","(0) in school","East Germany","144","0.889767956889757","0.841541773535584","0.93799414024393"
"No","2004","(1a) inadequately completed","West Germany","235","0.931029776815161","0.899234268014638","0.962825285615684"
"No","2004","(1a) inadequately completed","East Germany","16","","",""
"No","2004","(1b) general elementary school","West Germany","1744","0.972361958294447","0.964780329123957","0.979943587464938"
"No","2004","(1b) general elementary school","East Germany","218","0.968946533398849","0.946179805835875","0.991713260961823"
"No","2004","(1c) basic vocational qualification","West Germany","4688","0.95709647434923","0.951427872888572","0.962765075809888"
"No","2004","(1c) basic vocational qualification","East Germany","1128","0.974818365350351","0.965817683486816","0.983819047213886"
"No","2004","(2b) intermediate general qualification","West Germany","400","0.911435253949081","0.885126369329213","0.93774413856895"
"No","2004","(2b) intermediate general qualification","East Germany","141","0.900244976470344","0.853665213966939","0.946824738973748"
"No","2004","(2a) intermediate vocational","West Germany","2998","0.930296175186023","0.921510249394248","0.939082100977797"
"No","2004","(2a) intermediate vocational","East Germany","1587","0.904170620636314","0.890430312624511","0.917910928648117"
"No","2004","(2c_gen) general maturity certificate","West Germany","609","0.934297439761683","0.915279738585474","0.953315140937891"
"No","2004","(2c_gen) general maturity certificate","East Germany","171","0.904387468808981","0.862901225279265","0.945873712338697"
"No","2004","(2c_voc) vocational maturity certificate","West Germany","1249","0.920954533931858","0.906588528681919","0.935320539181798"
"No","2004","(2c_voc) vocational maturity certificate","East Germany","177","0.902803115731852","0.862053570306056","0.943552661157648"
"No","2004","(3a) lower tertiary education","West Germany","960","0.948723591620723","0.935194648561267","0.962252534680178"
"No","2004","(3a) lower tertiary education","East Germany","626","0.939296887287679","0.921336316846375","0.957257457728983"
"No","2004","(3b) higher tertiary education","West Germany","1871","0.943283237352097","0.933123341963174","0.95344313274102"
"No","2004","(3b) higher tertiary education","East Germany","548","0.916731080372881","0.89460537512036","0.938856785625403"
"Yes","2005","(0) in school","West Germany","19","","",""
"Yes","2005","(0) in school","East Germany","8","","",""
"Yes","2005","(1a) inadequately completed","West Germany","9","","",""
"Yes","2005","(1a) inadequately completed","East Germany","2","","",""
"Yes","2005","(1b) general elementary school","West Germany","59","0.0387798129412524","0.0294583562996801","0.0481012695828247"
"Yes","2005","(1b) general elementary school","East Germany","12","","",""
"Yes","2005","(1c) basic vocational qualification","West Germany","168","0.0346922914068624","0.029411990455068","0.0399725923586568"
"Yes","2005","(1c) basic vocational qualification","East Germany","52","0.04442855204251","0.0321740451470982","0.0566830589379218"
"Yes","2005","(2b) intermediate general qualification","West Germany","46","0.0970185389843424","0.0691720780016318","0.124864999967053"
"Yes","2005","(2b) intermediate general qualification","East Germany","15","","",""
"Yes","2005","(2a) intermediate vocational","West Germany","195","0.0624206417512421","0.0538659253116322","0.070975358190852"
"Yes","2005","(2a) intermediate vocational","East Germany","120","0.0643230185083286","0.0525814060844732","0.0760646309321841"
"Yes","2005","(2c_gen) general maturity certificate","West Germany","58","0.0853576847691228","0.0631661978328422","0.107549171705403"
"Yes","2005","(2c_gen) general maturity certificate","East Germany","23","","",""
"Yes","2005","(2c_voc) vocational maturity certificate","West Germany","83","0.0679917248553603","0.054275996776207","0.0817074529345136"
"Yes","2005","(2c_voc) vocational maturity certificate","East Germany","22","","",""
"Yes","2005","(3a) lower tertiary education","West Germany","55","0.0594746458714522","0.0446896053799649","0.0742596863629394"
"Yes","2005","(3a) lower tertiary education","East Germany","48","0.0602910278240598","0.0420486163499328","0.0785334392981869"
"Yes","2005","(3b) higher tertiary education","West Germany","101","0.06021786135879","0.0495436656093641","0.0708920571082159"
"Yes","2005","(3b) higher tertiary education","East Germany","40","0.0635654442641173","0.0439120984158973","0.0832187901123373"
"No","2005","(0) in school","West Germany","483","0.96273373435962","0.94616431594244","0.9793031527768"
"No","2005","(0) in school","East Germany","138","0.958725252297351","0.926458076138983","0.990992428455719"
"No","2005","(1a) inadequately completed","West Germany","219","0.966487324624182","0.943126761976136","0.989847887272228"
"No","2005","(1a) inadequately completed","East Germany","18","","",""
"No","2005","(1b) general elementary school","West Germany","1589","0.961220187058748","0.951898730417175","0.97054164370032"
"No","2005","(1b) general elementary school","East Germany","198","0.952775963666291","0.924086964887142","0.981464962445439"
"No","2005","(1c) basic vocational qualification","West Germany","4446","0.965307708593138","0.960027407641343","0.970588009544932"
"No","2005","(1c) basic vocational qualification","East Germany","1034","0.95557144795749","0.943316941062078","0.967825954852902"
"No","2005","(2b) intermediate general qualification","West Germany","388","0.902981461015658","0.875135000032947","0.930827921998368"
"No","2005","(2b) intermediate general qualification","East Germany","125","0.915730899493324","0.869715607022511","0.961746191964138"
"No","2005","(2a) intermediate vocational","West Germany","2877","0.937579358248758","0.929024641809148","0.946134074688368"
"No","2005","(2a) intermediate vocational","East Germany","1557","0.935676981491671","0.923935369067816","0.947418593915527"
"No","2005","(2c_gen) general maturity certificate","West Germany","551","0.914642315230877","0.892450828294597","0.936833802167158"
"No","2005","(2c_gen) general maturity certificate","East Germany","161","0.886667240979037","0.840863891087497","0.932470590870577"
"No","2005","(2c_voc) vocational maturity certificate","West Germany","1211","0.93200827514464","0.918292547065486","0.945724003223793"
"No","2005","(2c_voc) vocational maturity certificate","East Germany","188","0.88355146580715","0.840168285823244","0.926934645791055"
"No","2005","(3a) lower tertiary education","West Germany","928","0.940525354128548","0.92574031363706","0.955310394620035"
"No","2005","(3a) lower tertiary education","East Germany","606","0.93970897217594","0.921466560701813","0.957951383650067"
"No","2005","(3b) higher tertiary education","West Germany","1807","0.93978213864121","0.929107942891784","0.950456334390636"
"No","2005","(3b) higher tertiary education","East Germany","552","0.936434555735883","0.916781209887663","0.956087901584103"
"Yes","2006","(0) in school","West Germany","18","","",""
"Yes","2006","(0) in school","East Germany","7","","",""
"Yes","2006","(1a) inadequately completed","West Germany","3","","",""
"Yes","2006","(1a) inadequately completed","East Germany","1","","",""
"Yes","2006","(1b) general elementary school","West Germany","58","0.026072813739649","0.0185551154705481","0.03359051200875"
"Yes","2006","(1b) general elementary school","East Germany","6","","",""
"Yes","2006","(1c) basic vocational qualification","West Germany","170","0.0378414493559266","0.032548252992068","0.0431346457197852"
"Yes","2006","(1c) basic vocational qualification","East Germany","24","","",""
"Yes","2006","(2b) intermediate general qualification","West Germany","35","0.0908028846254482","0.0635818233102842","0.118023945940612"
"Yes","2006","(2b) intermediate general qualification","East Germany","12","","",""
"Yes","2006","(2a) intermediate vocational","West Germany","167","0.0477296314319587","0.0405145582968784","0.054944704567039"
"Yes","2006","(2a) intermediate vocational","East Germany","126","0.0654826222455543","0.0540195866034994","0.0769456578876091"
"Yes","2006","(2c_gen) general maturity certificate","West Germany","44","0.0646161131052641","0.0455244513206383","0.0837077748898899"
"Yes","2006","(2c_gen) general maturity certificate","East Germany","19","","",""
"Yes","2006","(2c_voc) vocational maturity certificate","West Germany","74","0.0538094574960099","0.0419898601632602","0.0656290548287596"
"Yes","2006","(2c_voc) vocational maturity certificate","East Germany","20","","",""
"Yes","2006","(3a) lower tertiary education","West Germany","52","0.043091840885612","0.0311727450997729","0.0550109366714512"
"Yes","2006","(3a) lower tertiary education","East Germany","33","0.0523028469729727","0.0356059721300651","0.0689997218158803"
"Yes","2006","(3b) higher tertiary education","West Germany","111","0.0573040483393398","0.0474056805559238","0.0672024161227558"
