"ple0160","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"No","2007","Couple + C. LE and GT 16","direct migration background","206","0.989284298329306","0.975457260391121","1.00311133626749","2"
"No","2007","(Married) couple without C. ","direct migration background","640","0.972943228210027","0.960630142198127","0.985256314221927","2"
"No","2007","(Married) couple without C. ","indirect migration background","123","0.913501755946125","0.865728965512326","0.961274546379924","2"
"No","2007","(Married) couple without C. ","no migration background","6259","0.95736573111143","0.952465575755232","0.962265886467627","2"
"No","2007","1-pers.-HH","direct migration background","205","0.971152235646935","0.948567937349926","0.993736533943943","2"
"No","2007","1-pers.-HH","indirect migration background","92","0.903494938490562","0.846190809856777","0.960799067124346","2"
"No","2007","1-pers.-HH","no migration background","2691","0.953133916846028","0.945340190435791","0.960927643256265","2"
"No","2007","Couple + C. GT 16 ","direct migration background","332","0.964579882780424","0.945075480732053","0.984084284828795","2"
"No","2007","Couple + C. GT 16 ","indirect migration background","157","0.922290085808111","0.881927709834636","0.962652461781586","2"
"No","2007","Couple + C. LE and GT 16","indirect migration background","93","0.954618625848121","0.913409934198263","0.995827317497979","2"
"No","2007","Couple + C. LE and GT 16","no migration background","951","0.938042971266388","0.92326280563173","0.952823136901046","2"
"No","2007","Single parent ","direct migration background","109","0.926957957195965","0.880009258279571","0.97390665611236","2"
"No","2007","Single parent ","indirect migration background","69","0.902401792198474","0.834785223648809","0.970018360748139","2"
"No","2007","Single parent ","no migration background","848","0.9441874695856","0.929173176286188","0.959201762885011","2"
"Yes","2007","(Married) couple without C. ","direct migration background","27","","","","1"
"Yes","2007","(Married) couple without C. ","indirect migration background","10","","","","1"
"Yes","2007","(Married) couple without C. ","no migration background","271","0.0426342688885703","0.0377341135323731","0.0475344242447675","1"
"Yes","2007","1-pers.-HH","direct migration background","6","","","","1"
"Yes","2007","Couple + C. LE 16 ","indirect migration background","15","","","","1"
"Yes","2007","Couple + C. LE 16 ","no migration background","212","0.0714912123819575","0.0621173466790351","0.0808650780848799","1"
"Yes","2007","Couple + C. LE and GT 16","direct migration background","7","","","","1"
"Yes","2007","Couple + C. LE and GT 16","indirect migration background","5","","","","1"
"Yes","2007","1-pers.-HH","indirect migration background","10","","","","1"
"Yes","2007","Couple + C. LE and GT 16","no migration background","71","0.0619570287336122","0.0471768630989543","0.07673719436827","1"
"Yes","2007","1-pers.-HH","no migration background","134","0.0468660831539717","0.0390723567437348","0.0546598095642086","1"
"Yes","2007","Couple + C. GT 16 ","direct migration background","13","","","","1"
"Yes","2007","Couple + C. GT 16 ","indirect migration background","12","","","","1"
"Yes","2007","Couple + C. GT 16 ","no migration background","177","0.0679668856695236","0.0589242302022686","0.0770095411367786","1"
"Yes","2007","Couple + C. LE 16 ","direct migration background","30","0.0780199265531067","0.0540015377766941","0.102038315329519","1"
"Yes","2007","Single parent ","direct migration background","9","","","","1"
"Yes","2007","Single parent ","indirect migration background","5","","","","1"
"Yes","2007","Single parent ","no migration background","50","0.0558125304144006","0.0407982371149888","0.0708268237138124","1"
"No","2008","Couple + C. GT 16 ","no migration background","2684","0.933096202591977","0.923943991838015","0.94224841334594","2"
"No","2008","Couple + C. LE 16 ","direct migration background","396","0.925230037099379","0.900513256254551","0.949946817944207","2"
"No","2008","Couple + C. LE 16 ","indirect migration background","171","0.943332047338557","0.909833683002331","0.976830411674784","2"
"No","2008","Couple + C. LE 16 ","no migration background","2423","0.933811189373125","0.924245831232375","0.943376547513874","2"
"No","2008","Couple + C. LE and GT 16","direct migration background","159","0.977643405211873","0.955085478357248","1.0002013320665","2"
"No","2008","(Married) couple without C. ","direct migration background","582","0.974173820579682","0.961513702857162","0.986833938302203","2"
"No","2008","(Married) couple without C. ","indirect migration background","121","0.930120179969247","0.88742948450634","0.972810875432154","2"
"No","2008","(Married) couple without C. ","no migration background","6085","0.959070531266433","0.954190903721069","0.963950158811797","2"
"No","2008","1-pers.-HH","direct migration background","195","0.962054789650536","0.935900101518109","0.988209477782963","2"
"No","2008","1-pers.-HH","indirect migration background","84","0.946227959471889","0.899099537108015","0.993356381835763","2"
"No","2008","1-pers.-HH","no migration background","2658","0.963499922063037","0.95649603941284","0.970503804713235","2"
"No","2008","Couple + C. GT 16 ","direct migration background","314","0.975614798383825","0.958973259426148","0.992256337341503","2"
"No","2008","Couple + C. GT 16 ","indirect migration background","164","0.948610702960215","0.915709984023219","0.981511421897211","2"
"No","2008","Couple + C. LE and GT 16","indirect migration background","82","0.963698085023494","0.924167419043978","1.00322875100301","2"
"No","2008","Couple + C. LE and GT 16","no migration background","895","0.93980282122032","0.924772543815248","0.954833098625392","2"
"No","2008","Single parent ","direct migration background","104","0.898283010919824","0.842795019226845","0.953771002612803","2"
"No","2008","Single parent ","indirect migration background","80","0.930957655929474","0.877061057564311","0.984854254294637","2"
"No","2008","Single parent ","no migration background","838","0.955858925342022","0.94234878193004","0.969369068754005","2"
"Yes","2008","(Married) couple without C. ","direct migration background","21","","","","1"
"Yes","2008","(Married) couple without C. ","indirect migration background","16","","","","1"
"Yes","2008","(Married) couple without C. ","no migration background","248","0.040929468733567","0.0360498411882026","0.0458090962789314","1"
"Yes","2008","1-pers.-HH","direct migration background","10","","","","1"
"Yes","2008","1-pers.-HH","indirect migration background","4","","","","1"
"Yes","2008","Couple + C. LE 16 ","indirect migration background","12","","","","1"
"Yes","2008","Couple + C. LE 16 ","no migration background","172","0.0661888106268753","0.0566234524861261","0.0757541687676246","1"
"Yes","2008","Couple + C. LE and GT 16","direct migration background","6","","","","1"
"Yes","2008","Couple + C. LE and GT 16","indirect migration background","4","","","","1"
"Yes","2008","Couple + C. LE and GT 16","no migration background","67","0.0601971787796802","0.0451669013746084","0.075227456184752","1"
"Yes","2008","1-pers.-HH","no migration background","96","0.0365000779369628","0.0294961952867654","0.0435039605871603","1"
"Yes","2008","Couple + C. GT 16 ","direct migration background","16","","","","1"
"Yes","2008","Couple + C. GT 16 ","indirect migration background","9","","","","1"
"Yes","2008","Couple + C. GT 16 ","no migration background","179","0.0669037974080226","0.0577515866540598","0.0760560081619854","1"
"Yes","2008","Couple + C. LE 16 ","direct migration background","39","0.0747699629006208","0.0500531820557927","0.0994867437454488","1"
"Yes","2008","Single parent ","direct migration background","10","","","","1"
"Yes","2008","Single parent ","indirect migration background","5","","","","1"
"Yes","2008","Single parent ","no migration background","50","0.0441410746579776","0.0306309312459954","0.0576512180699599","1"
"No","2009","Couple + C. GT 16 ","no migration background","2572","0.953884370928491","0.945946744796715","0.961821997060267","2"
"No","2009","Couple + C. LE 16 ","direct migration background","318","0.919207819505696","0.890155469966653","0.948260169044739","2"
"No","2009","Couple + C. LE 16 ","indirect migration background","156","0.918521007255451","0.877029689522195","0.960012324988706","2"
"No","2009","Couple + C. LE 16 ","no migration background","2209","0.943453473311228","0.934118939284622","0.952788007337833","2"
"No","2009","Couple + C. LE and GT 16","direct migration background","161","0.932424177914182","0.89457929458035","0.970269061248014","2"
"No","2009","(Married) couple without C. ","direct migration background","503","0.975006634227315","0.96166615666121","0.98834711179342","2"
"No","2009","(Married) couple without C. ","indirect migration background","106","0.912394528925653","0.860496290585316","0.96429276726599","2"
"No","2009","(Married) couple without C. ","no migration background","5840","0.96431286213777","0.959633330992574","0.968992393282966","2"
"No","2009","1-pers.-HH","direct migration background","176","0.983930125840362","0.965810442914651","1.00204980876607","2"
"No","2009","1-pers.-HH","indirect migration background","72","0.86373201368039","0.787596511406274","0.939867515954506","2"
"No","2009","1-pers.-HH","no migration background","2560","0.969003671668458","0.962397722870254","0.975609620466663","2"
"No","2009","Couple + C. GT 16 ","direct migration background","303","0.922056999543724","0.892452327205133","0.951661671882315","2"
"No","2009","Couple + C. GT 16 ","indirect migration background","153","0.957107424458366","0.926002747606345","0.988212101310388","2"
"No","2009","Couple + C. LE and GT 16","indirect migration background","98","0.97027058981106","0.937310560783683","1.00323061883844","2"
"No","2009","Couple + C. LE and GT 16","no migration background","868","0.943037196260283","0.927961920783554","0.958112471737011","2"
"No","2009","Single parent ","direct migration background","85","0.955865699442742","0.913194028377745","0.99853737050774","2"
"No","2009","Single parent ","indirect migration background","70","0.908792774595845","0.84319648325638","0.97438906593531","2"
"No","2009","Single parent ","no migration background","792","0.956827879640203","0.943017518738214","0.970638240542192","2"
"Yes","2009","(Married) couple without C. ","direct migration background","23","","","","1"
"Yes","2009","(Married) couple without C. ","indirect migration background","8","","","","1"
"Yes","2009","(Married) couple without C. ","no migration background","197","0.0356871378622299","0.0310076067170339","0.0403666690074259","1"
"Yes","2009","1-pers.-HH","direct migration background","9","","","","1"
"Yes","2009","1-pers.-HH","indirect migration background","6","","","","1"
"Yes","2009","Couple + C. LE 16 ","indirect migration background","11","","","","1"
"Yes","2009","Couple + C. LE 16 ","no migration background","143","0.0565465266887723","0.0472119926621669","0.0658810607153776","1"
"Yes","2009","Couple + C. LE and GT 16","direct migration background","8","","","","1"
"Yes","2009","Couple + C. LE and GT 16","indirect migration background","4","","","","1"
"Yes","2009","Couple + C. LE and GT 16","no migration background","40","0.0569628037397171","0.0418875282629886","0.0720380792164456","1"
"Yes","2009","Single parent ","direct migration background","4","","","","1"
"Yes","2009","Single parent ","indirect migration background","4","","","","1"
"Yes","2009","Single parent ","no migration background","40","0.0431721203597971","0.0293617594578083","0.056982481261786","1"
"Yes","2009","1-pers.-HH","no migration background","84","0.0309963283315416","0.0243903795333371","0.037602277129746","1"
"Yes","2009","Couple + C. GT 16 ","direct migration background","12","","","","1"
"Yes","2009","Couple + C. GT 16 ","indirect migration background","10","","","","1"
"Yes","2009","Couple + C. GT 16 ","no migration background","110","0.0461156290715091","0.0381780029397331","0.0540532552032851","1"
"Yes","2009","Couple + C. LE 16 ","direct migration background","20","","","","1"
"No","2010","(Married) couple without C. ","direct migration background","469","0.96808150707895","0.952469427329275","0.983693586828625","2"
"No","2010","(Married) couple without C. ","indirect migration background","92","0.932758319602602","0.883672964663681","0.981843674541522","2"
"No","2010","(Married) couple without C. ","no migration background","5586","0.970395687625674","0.966013616620114","0.974777758631235","2"
"No","2010","Couple + C. GT 16 ","no migration background","2322","0.945405249140798","0.936361130888293","0.954449367393302","2"
"No","2010","Couple + C. LE 16 ","direct migration background","276","0.914989266844293","0.883054837381056","0.946923696307531","2"
"No","2010","Couple + C. LE 16 ","indirect migration background","164","0.959808965247769","0.930284596201695","0.989333334293843","2"
"No","2010","Couple + C. LE 16 ","no migration background","1961","0.948365836424474","0.938878780264515","0.957852892584433","2"
"No","2010","Couple + C. LE and GT 16","direct migration background","134","0.989948591466904","0.973183789784732","1.00671339314908","2"
"No","2010","1-pers.-HH","direct migration background","158","0.979412621532385","0.95761356682807","1.0012116762367","2"
"No","2010","1-pers.-HH","indirect migration background","71","0.947519564154571","0.897711973053258","0.997327155255884","2"
"No","2010","1-pers.-HH","no migration background","2443","0.977075237787575","0.971227213118583","0.982923262456568","2"
"No","2010","Couple + C. GT 16 ","direct migration background","257","0.981310063764401","0.964973783941304","0.997646343587498","2"
"No","2010","Couple + C. GT 16 ","indirect migration background","141","0.958326648300441","0.926130550990176","0.990522745610707","2"
"No","2010","Couple + C. LE and GT 16","indirect migration background","81","0.897237572228878","0.832685597575989","0.961789546881767","2"
"No","2010","Couple + C. LE and GT 16","no migration background","785","0.944120692218968","0.928475813907925","0.959765570530012","2"
"No","2010","Single parent ","direct migration background","82","0.919902576080192","0.862196861945546","0.977608290214838","2"
"No","2010","Single parent ","indirect migration background","64","0.98456054285798","0.954815585551101","1.01430550016486","2"
"No","2010","Single parent ","no migration background","690","0.924650850586987","0.90564588660656","0.943655814567415","2"
"Yes","2010","(Married) couple without C. ","direct migration background","18","","","","1"
"Yes","2010","(Married) couple without C. ","indirect migration background","8","","","","1"
"Yes","2010","(Married) couple without C. ","no migration background","161","0.0296043123743256","0.0252222413687652","0.033986383379886","1"
"Yes","2010","1-pers.-HH","direct migration background","5","","","","1"
"Yes","2010","1-pers.-HH","indirect migration background","6","","","","1"
"Yes","2010","Couple + C. LE 16 ","indirect migration background","6","","","","1"
"Yes","2010","Couple + C. LE 16 ","no migration background","129","0.0516341635755261","0.0421471074155672","0.061121219735485","1"
"Yes","2010","Couple + C. LE and GT 16","direct migration background","2","","","","1"
"Yes","2010","Couple + C. LE and GT 16","indirect migration background","4","","","","1"
"Yes","2010","Couple + C. LE and GT 16","no migration background","43","0.0558793077810319","0.0402344294699883","0.0715241860920754","1"
"Yes","2010","Single parent ","direct migration background","3","","","","1"
"Yes","2010","Single parent ","indirect migration background","2","","","","1"
"Yes","2010","Single parent ","no migration background","51","0.0753491494130125","0.0563441854325855","0.0943541133934395","1"
"Yes","2010","1-pers.-HH","no migration background","73","0.0229247622124249","0.0170767375434323","0.0287727868814176","1"
"Yes","2010","Couple + C. GT 16 ","direct migration background","7","","","","1"
"Yes","2010","Couple + C. GT 16 ","indirect migration background","7","","","","1"
"Yes","2010","Couple + C. GT 16 ","no migration background","102","0.0545947508592024","0.0455506326066979","0.0636388691117069","1"
"Yes","2010","Couple + C. LE 16 ","direct migration background","17","","","","1"
"No","2011","(Married) couple without C. ","direct migration background","625","0.974103034049789","0.961845725330551","0.986360342769027","2"
"No","2011","(Married) couple without C. ","indirect migration background","122","0.94778682950226","0.909980228153249","0.985593430851271","2"
"No","2011","(Married) couple without C. ","no migration background","7049","0.95592508114325","0.951235048253741","0.960615114032759","2"
"No","2011","Couple + C. GT 16 ","no migration background","2546","0.934309735430838","0.924982361492146","0.94363710936953","2"
"No","2011","Couple + C. LE 16 ","direct migration background","358","0.947314381048065","0.92476313599059","0.96986562610554","2"
"No","2011","Couple + C. LE 16 ","indirect migration background","180","0.912972386003811","0.873409483598714","0.952535288408907","2"
"No","2011","Couple + C. LE 16 ","no migration background","2358","0.931172260809049","0.921332791438353","0.941011730179746","2"
"No","2011","Couple + C. LE and GT 16","direct migration background","200","0.945988255154007","0.915416144728255","0.976560365579759","2"
"No","2011","1-pers.-HH","direct migration background","235","0.935898270320139","0.905414305825315","0.966382234814963","2"
"No","2011","Couple + C. LE and GT 16","indirect migration background","98","0.975442935491507","0.945108406887422","1.00577746409559","2"
"No","2011","1-pers.-HH","indirect migration background","89","0.998622695395895","0.990960688264113","1.00628470252768","2"
"No","2011","1-pers.-HH","no migration background","3111","0.959837943822247","0.953070071368214","0.966605816276281","2"
"No","2011","Couple + C. GT 16 ","direct migration background","304","0.946585228022303","0.921793026094645","0.971377429949961","2"
"No","2011","Couple + C. GT 16 ","indirect migration background","168","0.987289166621497","0.970498836521825","1.00407949672117","2"
"No","2011","Couple + C. LE and GT 16","no migration background","868","0.942272244610889","0.927226011863498","0.95731847735828","2"
"No","2011","Single parent ","direct migration background","129","0.96863055322692","0.938893793956365","0.998367312497475","2"
"No","2011","Single parent ","indirect migration background","78","0.954257226757894","0.909309987767321","0.999204465748467","2"
"No","2011","Single parent ","no migration background","899","0.93343889318743","0.917630067203393","0.949247719171468","2"
"Yes","2011","(Married) couple without C. ","direct migration background","20","","","","1"
"Yes","2011","(Married) couple without C. ","indirect migration background","11","","","","1"
"Yes","2011","(Married) couple without C. ","no migration background","309","0.0440749188567499","0.0393848859672406","0.0487649517462592","1"
"Yes","2011","1-pers.-HH","direct migration background","13","","","","1"
"Yes","2011","1-pers.-HH","indirect migration background","1","","","","1"
"Yes","2011","Couple + C. LE 16 ","indirect migration background","15","","","","1"
"Yes","2011","Couple + C. LE 16 ","no migration background","185","0.0688277391909506","0.0589882698202538","0.0786672085616473","1"
"Yes","2011","Couple + C. LE and GT 16","direct migration background","10","","","","1"
"Yes","2011","Couple + C. LE and GT 16","indirect migration background","2","","","","1"
"Yes","2011","Couple + C. LE and GT 16","no migration background","55","0.0577277553891108","0.0426815226417196","0.072773988136502","1"
"Yes","2011","Single parent ","direct migration background","3","","","","1"
"Yes","2011","Single parent ","indirect migration background","5","","","","1"
"Yes","2011","Single parent ","no migration background","56","0.0665611068125695","0.0507522808285319","0.0823699327966071","1"
"Yes","2011","1-pers.-HH","no migration background","122","0.0401620561777526","0.0333941837237195","0.0469299286317856","1"
"Yes","2011","Couple + C. GT 16 ","direct migration background","12","","","","1"
"Yes","2011","Couple + C. GT 16 ","indirect migration background","3","","","","1"
"Yes","2011","Couple + C. GT 16 ","no migration background","164","0.0656902645691621","0.0563628906304701","0.0750176385078542","1"
"Yes","2011","Couple + C. LE 16 ","direct migration background","19","","","","1"
"No","2012","(Married) couple without C. ","direct migration background","601","0.967895818207574","0.953997925224124","0.981793711191025","2"
"No","2012","(Married) couple without C. ","indirect migration background","127","0.943062796962381","0.903828663709773","0.98229693021499","2"
"No","2012","(Married) couple without C. ","no migration background","7209","0.97029279742255","0.966425331470517","0.974160263374582","2"
"No","2012","Couple + C. GT 16 ","no migration background","2460","0.955955766400799","0.948002488561992","0.963909044239606","2"
"No","2012","Couple + C. LE 16 ","direct migration background","369","0.969696101197417","0.952572906117037","0.986819296277797","2"
"No","2012","Couple + C. LE 16 ","indirect migration background","185","0.929736604887811","0.894748880964836","0.964724328810786","2"
"No","2012","Couple + C. LE 16 ","no migration background","2332","0.944495673297872","0.935480774704894","0.95351057189085","2"
"No","2012","Couple + C. LE and GT 16","direct migration background","180","0.959907937872273","0.931865668599721","0.987950207144826","2"
"No","2012","1-pers.-HH","direct migration background","248","0.967751573054433","0.94602618996914","0.989476956139725","2"
"No","2012","Single parent ","indirect migration background","92","0.977154668189835","0.946950661701062","1.00735867467861","2"
"No","2012","1-pers.-HH","indirect migration background","93","0.925521334671839","0.873803580965594","0.977239088378083","2"
"No","2012","1-pers.-HH","no migration background","3212","0.963503583907502","0.957130659818068","0.969876507996936","2"
"No","2012","Couple + C. GT 16 ","direct migration background","264","0.9533176412409","0.928474676823913","0.978160605657887","2"
"No","2012","Couple + C. GT 16 ","indirect migration background","138","0.926058444234839","0.883612602220203","0.968504286249476","2"
"No","2012","Couple + C. LE and GT 16","indirect migration background","89","0.950882660120413","0.907424916713697","0.994340403527129","2"
"No","2012","Single parent ","no migration background","920","0.947818469081836","0.93385906834334","0.961777869820331","2"
"No","2012","Single parent ","direct migration background","133","0.973203648123935","0.946162351778872","1.000244944469","2"
"No","2012","Couple + C. LE and GT 16","no migration background","767","0.945210145961996","0.929499471520299","0.960920820403692","2"
"Yes","2012","(Married) couple without C. ","direct migration background","17","","","","1"
"Yes","2012","(Married) couple without C. ","indirect migration background","7","","","","1"
"Yes","2012","(Married) couple without C. ","no migration background","194","0.0297072025774504","0.0258397366254181","0.0335746685294827","1"
"Yes","2012","1-pers.-HH","direct migration background","6","","","","1"
"Yes","2012","1-pers.-HH","indirect migration background","6","","","","1"
"Yes","2012","Couple + C. LE 16 ","indirect migration background","20","","","","1"
"Yes","2012","Couple + C. LE 16 ","no migration background","146","0.0555043267021281","0.0464894281091498","0.0645192252951063","1"
"Yes","2012","Couple + C. LE and GT 16","direct migration background","8","","","","1"
"Yes","2012","Couple + C. LE and GT 16","indirect migration background","6","","","","1"
"Yes","2012","Couple + C. LE and GT 16","no migration background","39","0.0547898540380044","0.0390791795963082","0.0705005284797006","1"
"Yes","2012","Single parent ","direct migration background","4","","","","1"
"Yes","2012","Single parent ","indirect migration background","2","","","","1"
"Yes","2012","Single parent ","no migration background","55","0.0521815309181642","0.0382221301796686","0.0661409316566599","1"
"Yes","2012","1-pers.-HH","no migration background","114","0.0364964160924981","0.0301234920030643","0.0428693401819319","1"
"Yes","2012","Couple + C. GT 16 ","direct migration background","13","","","","1"
"Yes","2012","Couple + C. GT 16 ","indirect migration background","8","","","","1"
"Yes","2012","Couple + C. GT 16 ","no migration background","97","0.0440442335992007","0.0360909557603939","0.0519975114380076","1"
"Yes","2012","Couple + C. LE 16 ","direct migration background","16","","","","1"
"No","2013","(Married) couple without C. ","direct migration background","551","0.970946141076686","0.957084711567837","0.984807570585534","2"
"No","2013","(Married) couple without C. ","indirect migration background","112","0.951674230925945","0.912980498027534","0.990367963824357","2"
"No","2013","(Married) couple without C. ","no migration background","6859","0.983498862316307","0.980508358061868","0.986489366570746","2"
"No","2013","Couple + C. GT 16 ","no migration background","2186","0.971366087061537","0.964479574979744","0.978252599143331","2"
"No","2013","Couple + C. LE 16 ","direct migration background","335","0.987137096529369","0.975194650707922","0.999079542350817","2"
"No","2013","Couple + C. LE 16 ","indirect migration background","175","0.973864349137204","0.950686224665011","0.997042473609396","2"
"No","2013","Couple + C. LE 16 ","no migration background","2157","0.960496881041259","0.952444698525074","0.968549063557444","2"
"No","2013","Couple + C. LE and GT 16","direct migration background","145","0.989000456556759","0.972309238256885","1.00569167485663","2"
"No","2013","1-pers.-HH","direct migration background","222","0.996269769594125","0.988286507511237","1.00425303167701","2"
"No","2013","1-pers.-HH","indirect migration background","84","0.971726248205078","0.936896354240408","1.00655614216975","2"
"No","2013","1-pers.-HH","no migration background","3081","0.975446389862704","0.970049635405918","0.98084314431949","2"
"No","2013","Couple + C. GT 16 ","direct migration background","238","0.984496883320285","0.968963658257337","1.00003010838323","2"
"No","2013","Couple + C. GT 16 ","indirect migration background","130","0.938960397568622","0.898872129550421","0.979048665586823","2"
"No","2013","Couple + C. LE and GT 16","indirect migration background","85","0.999606888373083","0.99541729928271","1.00379647746346","2"
"No","2013","Couple + C. LE and GT 16","no migration background","663","0.931390364694305","0.91270382643754","0.950076902951071","2"
"No","2013","Single parent ","direct migration background","99","0.954967475683537","0.914723077108001","0.995211874259072","2"
"No","2013","Single parent ","indirect migration background","87","0.984988765637012","0.959583098936578","1.01039443233745","2"
"No","2013","Single parent ","no migration background","898","0.976425623749741","0.966648369385812","0.986202878113669","2"
"Yes","2013","(Married) couple without C. ","direct migration background","13","","","","1"
"Yes","2013","(Married) couple without C. ","indirect migration background","6","","","","1"
"Yes","2013","(Married) couple without C. ","no migration background","112","0.016501137683693","0.0135106334292537","0.0194916419381323","1"
"Yes","2013","1-pers.-HH","direct migration background","2","","","","1"
"Yes","2013","1-pers.-HH","indirect migration background","3","","","","1"
"Yes","2013","1-pers.-HH","no migration background","78","0.0245536101372957","0.0191568556805099","0.0299503645940815","1"
"Yes","2013","Couple + C. GT 16 ","direct migration background","5","","","","1"
"Yes","2013","Couple + C. GT 16 ","indirect migration background","7","","","","1"
"Yes","2013","Couple + C. GT 16 ","no migration background","67","0.0286339129384629","0.0217474008566696","0.0355204250202562","1"
"Yes","2013","Couple + C. LE 16 ","direct migration background","7","","","","1"
"Yes","2013","Couple + C. LE 16 ","indirect migration background","7","","","","1"
"Yes","2013","Couple + C. LE 16 ","no migration background","91","0.039503118958741","0.031450936442556","0.0475553014749261","1"
"Yes","2013","Couple + C. LE and GT 16","direct migration background","5","","","","1"
"Yes","2013","Couple + C. LE and GT 16","indirect migration background","1","","","","1"
"Yes","2013","Couple + C. LE and GT 16","no migration background","40","0.0686096353056945","0.0499230970489292","0.0872961735624599","1"
"Yes","2013","Single parent ","direct migration background","3","","","","1"
"Yes","2013","Single parent ","indirect migration background","1","","","","1"
"Yes","2013","Single parent ","no migration background","27","","","","1"
"No","2014","(Married) couple without C. ","direct migration background","978","0.96559863176915","0.954391682245654","0.976805581292645","2"
"No","2014","(Married) couple without C. ","indirect migration background","188","0.944576177869539","0.913331128788678","0.9758212269504","2"
"No","2014","(Married) couple without C. ","no migration background","6653","0.979974838415844","0.976640845479537","0.983308831352152","2"
"No","2014","Couple + C. GT 16 ","no migration background","2179","0.972083837524979","0.965251277600911","0.978916397449047","2"
"No","2014","Couple + C. LE 16 ","direct migration background","1729","0.963230806742699","0.954524717849139","0.971936895636259","2"
"No","2014","Couple + C. LE 16 ","indirect migration background","544","0.949869614155076","0.931986934458769","0.967752293851383","2"
"No","2014","Couple + C. LE 16 ","no migration background","4270","0.947783646153302","0.941280959658344","0.95428633264826","2"
"No","2014","Couple + C. LE and GT 16","direct migration background","595","0.982638713626184","0.972290621999364","0.992986805253004","2"
"No","2014","1-pers.-HH","direct migration background","392","0.961105962723912","0.942299278909123","0.979912646538701","2"
"No","2014","Couple + C. LE and GT 16","indirect migration background","213","0.974072008566869","0.953213866148735","0.994930150985003","2"
"No","2014","Couple + C. LE and GT 16","no migration background","1328","0.945877121625145","0.934037793457161","0.957716449793129","2"
"No","2014","Single parent ","direct migration background","329","0.988195406394793","0.976681129307471","0.999709683482116","2"
"No","2014","1-pers.-HH","indirect migration background","155","0.980956267693373","0.959711578290424","1.00220095709632","2"
"No","2014","1-pers.-HH","no migration background","3028","0.975745326297386","0.970326395896378","0.981164256698395","2"
"No","2014","Couple + C. GT 16 ","direct migration background","582","0.965847437842457","0.951302877724999","0.980391997959914","2"
"No","2014","Couple + C. GT 16 ","indirect migration background","236","0.94909758582735","0.921686626267871","0.97650854538683","2"
"No","2014","Single parent ","indirect migration background","229","0.987225281760238","0.972836502116056","1.00161406140442","2"
"No","2014","Single parent ","no migration background","1808","0.955307584398876","0.945964866660458","0.964650302137294","2"
"Yes","2014","(Married) couple without C. ","direct migration background","38","0.0344013682308505","0.0231944187073551","0.045608317754346","1"
"Yes","2014","(Married) couple without C. ","indirect migration background","18","","","","1"
"Yes","2014","(Married) couple without C. ","no migration background","129","0.0200251615841558","0.0166911686478483","0.0233591545204633","1"
"Yes","2014","1-pers.-HH","direct migration background","14","","","","1"
"Yes","2014","1-pers.-HH","indirect migration background","4","","","","1"
"Yes","2014","1-pers.-HH","no migration background","68","0.0242546737026136","0.0188357433016051","0.0296736041036221","1"
"Yes","2014","Couple + C. GT 16 ","direct migration background","17","","","","1"
"Yes","2014","Couple + C. GT 16 ","indirect migration background","11","","","","1"
"Yes","2014","Couple + C. GT 16 ","no migration background","54","0.0279161624750211","0.0210836025509529","0.0347487223990892","1"
"Yes","2014","Couple + C. LE 16 ","direct migration background","66","0.0367691932573013","0.0280631043637411","0.0454752821508615","1"
"Yes","2014","Couple + C. LE 16 ","indirect migration background","28","","","","1"
"Yes","2014","Couple + C. LE 16 ","no migration background","226","0.052216353846698","0.04571366735174","0.0587190403416559","1"
"Yes","2014","Couple + C. LE and GT 16","direct migration background","17","","","","1"
"Yes","2014","Couple + C. LE and GT 16","indirect migration background","10","","","","1"
"Yes","2014","Couple + C. LE and GT 16","no migration background","75","0.0541228783748554","0.0422835502068713","0.0659622065428394","1"
"Yes","2014","Single parent ","direct migration background","9","","","","1"
"Yes","2014","Single parent ","indirect migration background","5","","","","1"
"Yes","2014","Single parent ","no migration background","71","0.0446924156011243","0.0353496978627062","0.0540351333395425","1"
"No","2015","(Married) couple without C. ","direct migration background","860","0.978223399749723","0.968618333953946","0.9878284655455","2"
"No","2015","(Married) couple without C. ","indirect migration background","169","0.926572466879737","0.889087184797078","0.964057748962397","2"
"No","2015","(Married) couple without C. ","no migration background","6296","0.981645329203535","0.978363661952544","0.984926996454525","2"
"No","2015","Couple + C. GT 16 ","no migration background","2099","0.959776129198934","0.951516791492786","0.968035466905082","2"
"No","2015","Couple + C. LE 16 ","direct migration background","1451","0.964832425240792","0.955559950791951","0.974104899689633","2"
"No","2015","Couple + C. LE 16 ","indirect migration background","473","0.954140237906866","0.93571269225053","0.972567783563202","2"
"No","2015","Couple + C. LE 16 ","no migration background","3870","0.951365504094052","0.94475628489824","0.957974723289864","2"
"No","2015","Couple + C. LE and GT 16","direct migration background","508","0.959975570855005","0.94317632018359","0.976774821526419","2"
"No","2015","1-pers.-HH","direct migration background","352","0.964419322788704","0.945363187167574","0.983475458409834","2"
"No","2015","Couple + C. GT 16 ","direct migration background","486","0.961318369114413","0.944449644778868","0.978187093449958","2"
"No","2015","Couple + C. GT 16 ","indirect migration background","219","0.962607999918123","0.937707403993773","0.987508595842473","2"
"No","2015","Couple + C. LE and GT 16","indirect migration background","221","0.988168808605023","0.974164548754486","1.00217306845556","2"
