"ple0160","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"No","2007","Not Employed","Urban Area","5062","0.971693100186354","0.967184510982055","0.976201689390654"
"Yes","2007","Employed","Rural Area","315","0.0752819038070109","0.0672699500638518","0.08329385755017"
"Yes","2007","Employed","Urban Area","524","0.0620012191177353","0.0568140330877675","0.0671884051477032"
"Yes","2007","Not Employed","Rural Area","108","0.0420547234113712","0.0345407212795975","0.0495687255431449"
"Yes","2007","Not Employed","Urban Area","136","0.0283068998136456","0.0237983106093459","0.0328154890179452"
"No","2008","Employed","Rural Area","3707","0.930292837735914","0.922383392862767","0.938202282609062"
"No","2008","Employed","Urban Area","7413","0.940038588030517","0.934810541571765","0.945266634489269"
"No","2008","Not Employed","Rural Area","2506","0.972266168204139","0.965931095340469","0.97860124106781"
"No","2008","Not Employed","Urban Area","4789","0.978701081267877","0.974661841567133","0.982740320968622"
"Yes","2008","Employed","Rural Area","275","0.0697071622640858","0.0617977173909383","0.0776166071372333"
"Yes","2008","Employed","Urban Area","509","0.0599614119694832","0.0547333655107313","0.065189458428235"
"Yes","2008","Not Employed","Rural Area","75","0.0277338317958607","0.0213987589321902","0.0340689046595311"
"Yes","2008","Not Employed","Urban Area","119","0.0212989187321227","0.0172596790313781","0.0253381584328673"
"No","2009","Employed","Rural Area","3634","0.935612773563223","0.927866885767531","0.943358661358915"
"No","2009","Employed","Urban Area","6979","0.943402627630969","0.938130020159295","0.948675235102644"
"No","2009","Not Employed","Rural Area","2353","0.979535053669707","0.973865877142119","0.985204230197295"
"No","2009","Not Employed","Urban Area","4393","0.983770104916328","0.980068762957129","0.987471446875527"
"Yes","2009","Employed","Rural Area","223","0.0643872264367772","0.0566413386410852","0.0721331142324693"
"Yes","2009","Employed","Urban Area","399","0.0565973723690306","0.051324764897356","0.0618699798407053"
"Yes","2009","Not Employed","Rural Area","43","0.0204649463302928","0.0147957698027049","0.0261341228578807"
"Yes","2009","Not Employed","Urban Area","84","0.0162298950836723","0.0125285531244735","0.0199312370428712"
"No","2010","Employed","Rural Area","3323","0.951803064111581","0.944713404262736","0.958892723960427"
"No","2010","Employed","Urban Area","6511","0.954202898970445","0.949254644264718","0.959151153676172"
"No","2010","Not Employed","Rural Area","2126","0.980292875210163","0.974443521668315","0.986142228752012"
"No","2010","Not Employed","Urban Area","4119","0.978682596394949","0.974313785562626","0.983051407227273"
"Yes","2010","Employed","Rural Area","183","0.0481969358884186","0.0411072760395727","0.0552865957372644"
"Yes","2010","Employed","Urban Area","345","0.0457971010295548","0.0408488463238279","0.0507453557352817"
"Yes","2010","Not Employed","Rural Area","43","0.0197071247898366","0.0138577712479882","0.0255564783316851"
"Yes","2010","Not Employed","Urban Area","80","0.0213174036050508","0.0169485927727273","0.0256862144373744"
"No","2011","Employed","Rural Area","4150","0.940408992923331","0.933434845307428","0.947383140539233"
"No","2011","Employed","Urban Area","7767","0.940496304933534","0.935400536733883","0.945592073133184"
"No","2011","Not Employed","Rural Area","2745","0.968210658588262","0.961745825564423","0.974675491612101"
"No","2011","Not Employed","Urban Area","5152","0.969642826715744","0.965025146681037","0.974260506750451"
"Yes","2011","Employed","Rural Area","276","0.0595910070766691","0.0526168594607665","0.0665651546925716"
"Yes","2011","Employed","Urban Area","512","0.0595036950664664","0.0544079268668155","0.0645994632661173"
"Yes","2011","Not Employed","Rural Area","84","0.031789341411738","0.0253245083878987","0.0382541744355773"
"Yes","2011","Not Employed","Urban Area","151","0.0303571732842562","0.0257394932495494","0.034974853318963"
"No","2012","Employed","Rural Area","4184","0.954395898312126","0.948219595357389","0.960572201266864"
"No","2012","Employed","Urban Area","7734","0.95152215620373","0.94685099951008","0.956193312897379"
"No","2012","Not Employed","Rural Area","2839","0.973148945854531","0.967275784601431","0.979022107107631"
"No","2012","Not Employed","Urban Area","5036","0.976019697016182","0.971843814605652","0.980195579426711"
"Yes","2012","Employed","Rural Area","199","0.0456041016878736","0.039427798733136","0.0517804046426112"
"Yes","2012","Employed","Urban Area","387","0.0484778437962703","0.0438066871026207","0.0531490004899198"
"Yes","2012","Not Employed","Rural Area","71","0.0268510541454688","0.0209778928923687","0.0327242153985689"
"Yes","2012","Not Employed","Urban Area","120","0.0239803029838185","0.0198044205732888","0.0281561853943482"
"No","2013","Employed","Rural Area","3909","0.965269742614544","0.959628694080976","0.970910791148112"
"No","2013","Employed","Urban Area","7309","0.970395063167253","0.96657005474502","0.974220071589485"
"No","2013","Not Employed","Rural Area","2598","0.987999360451824","0.983844167239277","0.99215455366437"
"No","2013","Not Employed","Urban Area","4662","0.985422241292859","0.982007307549722","0.988837175035996"
"Yes","2013","Employed","Rural Area","138","0.034730257385456","0.0290892088518877","0.0403713059190242"
"Yes","2013","Employed","Urban Area","234","0.0296049368327472","0.0257799284105148","0.0334299452549797"
"Yes","2013","Not Employed","Rural Area","40","0.0120006395481764","0.00784544633563025","0.0161558327607226"
"Yes","2013","Not Employed","Urban Area","70","0.0145777587071414","0.0111628249640043","0.0179926924502784"
"No","2014","Employed","Rural Area","5788","0.963270592021608","0.958519089540225","0.968022094502992"
"No","2014","Employed","Urban Area","11308","0.963104904585767","0.959699259193246","0.966510549978287"
"No","2014","Not Employed","Rural Area","3217","0.984353154273453","0.980105332843109","0.988600975703798"
"No","2014","Not Employed","Urban Area","5975","0.981412001301621","0.978022582982038","0.984801419621204"
"Yes","2014","Employed","Rural Area","232","0.0367294079783919","0.0319779054970085","0.0414809104597753"
"Yes","2014","Employed","Urban Area","461","0.0368950954142332","0.0334894500217126","0.0403007408067537"
"Yes","2014","Not Employed","Rural Area","62","0.0156468457265464","0.0113990242962024","0.0198946671568905"
"Yes","2014","Not Employed","Urban Area","125","0.018587998698379","0.015198580378796","0.0219774170179621"
"No","2015","Employed","Rural Area","5480","0.965473719703944","0.960748039039359","0.97019940036853"
"No","2015","Employed","Urban Area","10496","0.961749250183499","0.958150705348152","0.965347795018846"
"No","2015","Not Employed","Rural Area","2933","0.977458470241879","0.972144176332725","0.982772764151033"
"No","2015","Not Employed","Urban Area","5388","0.982862812106188","0.979433523560748","0.986292100651628"
"Yes","2015","Employed","Rural Area","254","0.0345262802960558","0.0298005996314704","0.0392519609606412"
"Yes","2015","Employed","Urban Area","417","0.038250749816501","0.0346522049811536","0.0418492946518484"
"Yes","2015","Not Employed","Rural Area","64","0.0225415297581213","0.0172272358489675","0.0278558236672751"
"Yes","2015","Not Employed","Urban Area","114","0.0171371878938117","0.0137078993483718","0.0205664764392517"
"No","2016","Employed","Rural Area","5267","0.955057708560886","0.949602195226292","0.96051322189548"
"No","2016","Employed","Urban Area","10121","0.953544681699813","0.949537824276605","0.95755153912302"
"No","2016","Not Employed","Rural Area","2764","0.986305651154355","0.982014695258075","0.990596607050635"
"No","2016","Not Employed","Urban Area","5169","0.979529300206101","0.975715937061269","0.983342663350933"
"Yes","2016","Employed","Rural Area","273","0.0449422914391139","0.03948677810452","0.0503978047737078"
"Yes","2016","Employed","Urban Area","478","0.0464553183001874","0.0424484608769798","0.0504621757233951"
"Yes","2016","Not Employed","Rural Area","54","0.0136943488456448","0.00940339294936452","0.0179853047419251"
"Yes","2016","Not Employed","Urban Area","128","0.020470699793899","0.016657336649067","0.0242840629387309"
"No","2017","Employed","Rural Area","6010","0.947835689877878","0.94236229571148","0.953309084044276"
"No","2017","Employed","Urban Area","11193","0.959658184505358","0.956096424001804","0.963219945008913"
"No","2017","Not Employed","Rural Area","2975","0.976957576752284","0.971644127707679","0.982271025796888"
"No","2017","Not Employed","Urban Area","5317","0.983735497694094","0.98037264474017","0.987098350648018"
"Yes","2017","Employed","Rural Area","330","0.052164310122122","0.0466909159557239","0.0576377042885202"
"Yes","2017","Employed","Urban Area","530","0.0403418154946418","0.0367800549910872","0.0439035759981964"
"Yes","2017","Not Employed","Rural Area","88","0.0230424232477161","0.0177289742031119","0.0283558722923204"
"Yes","2017","Not Employed","Urban Area","118","0.0162645023059061","0.0129016493519821","0.0196273552598301"
"No","2018","Employed","Rural Area","5841","0.955789905668072","0.950640662885561","0.960939148450583"
"No","2018","Employed","Urban Area","10867","0.961497557185651","0.957956905401007","0.965038208970295"
"No","2018","Not Employed","Rural Area","2849","0.987207012395982","0.98311827242096","0.991295752371004"
"No","2018","Not Employed","Urban Area","5215","0.98250648140123","0.978978950996517","0.986034011805943"
"Yes","2018","Employed","Rural Area","281","0.0442100943319281","0.0390608515494169","0.0493593371144392"
"Yes","2018","Employed","Urban Area","477","0.0385024428143488","0.0349617910297048","0.0420430945989929"
"Yes","2018","Not Employed","Rural Area","53","0.0127929876040177","0.00870424762899573","0.0168817275790398"
"Yes","2018","Not Employed","Urban Area","91","0.0174935185987702","0.013965988194057","0.0210210490034833"
"No","2019","Employed","Rural Area","5804","0.961319866722685","0.956444707607786","0.966195025837585"
"No","2019","Employed","Urban Area","10304","0.962942665876819","0.959359550677786","0.966525781075852"
"No","2019","Not Employed","Rural Area","2798","0.989762089564109","0.986071565433322","0.993452613694896"
"No","2019","Not Employed","Urban Area","4678","0.976038753885825","0.971704328452713","0.980373179318937"
"Yes","2019","Employed","Rural Area","206","0.0386801332773146","0.0338049741624151","0.0435552923922141"
"Yes","2019","Employed","Urban Area","373","0.0370573341231812","0.0334742189241483","0.0406404493222141"
"Yes","2019","Not Employed","Rural Area","60","0.0102379104358908","0.00654738630510374","0.013928434566678"
"Yes","2019","Not Employed","Urban Area","104","0.0239612461141752","0.0196268206810631","0.0282956715472872"
