"ple0160","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"No","2009","66 and older","Other degree","176","0.970689552084922","0.946048273218087","0.995330830951757"
"No","2009","66 and older","no degree/no degree yet","58","1","1","1"
"Yes","2010","16-34 y.","lower secondary degree","27","","",""
"Yes","2010","16-34 y.","secondary school degree","78","0.0672479550552211","0.0519305387734461","0.082565371336996"
"Yes","2010","16-34 y.","college entrance qualification","144","0.121696558399375","0.103890218988414","0.139502897810337"
"Yes","2010","16-34 y.","Other degree","5","","",""
"Yes","2010","16-34 y.","no degree/no degree yet","9","","",""
"Yes","2010","35-65 y.","lower secondary degree","78","0.0252733905160696","0.0192088016674585","0.0313379793646807"
"Yes","2010","35-65 y.","secondary school degree","131","0.030767800113492","0.0248588936469215","0.0366767065800625"
"Yes","2010","35-65 y.","college entrance qualification","81","0.0312246136607685","0.0245813307706467","0.0378678965508902"
"Yes","2010","35-65 y.","Other degree","13","","",""
"Yes","2010","35-65 y.","no degree/no degree yet","1","","",""
"Yes","2010","66 and older","lower secondary degree","29","","",""
"Yes","2010","66 and older","secondary school degree","10","","",""
"Yes","2010","66 and older","college entrance qualification","7","","",""
"Yes","2010","66 and older","Other degree","4","","",""
"Yes","2010","66 and older","no degree/no degree yet","","","",""
"No","2010","16-34 y.","lower secondary degree","450","0.943813945314053","0.923148424005968","0.964479466622138"
"No","2010","16-34 y.","secondary school degree","949","0.932752044944779","0.917434628663004","0.948069461226554"
"No","2010","16-34 y.","college entrance qualification","1151","0.878303441600624","0.860497102189663","0.896109781011586"
"No","2010","16-34 y.","Other degree","70","0.964968079494008","0.923357294742541","1.00657886424547"
"No","2010","16-34 y.","no degree/no degree yet","281","0.961871112455804","0.939829944688552","0.983912280223056"
"No","2010","35-65 y.","lower secondary degree","2495","0.97472660948393","0.968662020635319","0.980791198332542"
"No","2010","35-65 y.","secondary school degree","3150","0.969232199886508","0.963323293419937","0.975141106353078"
"No","2010","35-65 y.","college entrance qualification","2552","0.968775386339232","0.96213210344911","0.975418669229353"
"No","2010","35-65 y.","Other degree","464","0.974573078791031","0.960446304856653","0.988699852725409"
"No","2010","35-65 y.","no degree/no degree yet","77","0.988290032467372","0.964416271415946","1.0121637935188"
"No","2010","66 and older","lower secondary degree","2307","0.983989458327932","0.978899550623268","0.989079366032595"
"No","2010","66 and older","secondary school degree","733","0.983444016644275","0.974269018271628","0.992619015016922"
"No","2010","66 and older","college entrance qualification","737","0.989983705413441","0.982828383273188","0.997139027553694"
"No","2010","66 and older","Other degree","167","0.966252234361444","0.939186625354115","0.993317843368773"
"No","2010","66 and older","no degree/no degree yet","53","1","1","1"
"Yes","2011","16-34 y.","lower secondary degree","38","0.043672938480924","0.0272242917263406","0.0601215852355074"
"Yes","2011","16-34 y.","secondary school degree","107","0.0775349309214923","0.062249837509861","0.0928200243331235"
"Yes","2011","16-34 y.","college entrance qualification","190","0.113971732736658","0.0985259406466834","0.129417524826633"
"Yes","2011","16-34 y.","Other degree","11","","",""
"Yes","2011","16-34 y.","no degree/no degree yet","11","","",""
"Yes","2011","35-65 y.","lower secondary degree","131","0.0411824524483238","0.0343061495201565","0.048058755376491"
"Yes","2011","35-65 y.","secondary school degree","222","0.0551512730532798","0.0481260837752992","0.0621764623312604"
"Yes","2011","35-65 y.","college entrance qualification","135","0.0438948323017709","0.0366937585340981","0.0510959060694436"
"Yes","2011","35-65 y.","Other degree","27","","",""
"Yes","2011","35-65 y.","no degree/no degree yet","7","","",""
"Yes","2011","66 and older","lower secondary degree","65","0.0243046924190851","0.0187249634623986","0.0298844213757716"
"Yes","2011","66 and older","secondary school degree","21","","",""
"Yes","2011","66 and older","college entrance qualification","16","","",""
"Yes","2011","66 and older","Other degree","2","","",""
"Yes","2011","66 and older","no degree/no degree yet","2","","",""
"No","2011","16-34 y.","lower secondary degree","555","0.956327061519076","0.939878414764493","0.972775708273659"
"No","2011","16-34 y.","secondary school degree","1069","0.922465069078508","0.907179975666876","0.937750162490139"
"No","2011","16-34 y.","college entrance qualification","1436","0.886028267263342","0.870582475173367","0.901474059353316"
"No","2011","16-34 y.","Other degree","113","0.89245931479549","0.837931529155641","0.946987100435339"
"No","2011","16-34 y.","no degree/no degree yet","339","0.967749857746605","0.949241774499667","0.986257940993544"
"No","2011","35-65 y.","lower secondary degree","3077","0.958817547551676","0.951941244623509","0.965693850479843"
"No","2011","35-65 y.","secondary school degree","3834","0.94484872694672","0.93782353766874","0.951873916224701"
"No","2011","35-65 y.","college entrance qualification","2974","0.956105167698229","0.948904093930556","0.963306241465902"
"No","2011","35-65 y.","Other degree","727","0.956307870017266","0.941717614708051","0.970898125326482"
"No","2011","35-65 y.","no degree/no degree yet","131","0.987016202537813","0.968128829634897","1.00590357544073"
"No","2011","66 and older","lower secondary degree","2861","0.975695307580915","0.970115578624228","0.981275036537601"
"No","2011","66 and older","secondary school degree","934","0.972128486067534","0.96168877402713","0.982568198107938"
"No","2011","66 and older","college entrance qualification","912","0.983453492481202","0.97524611918536","0.991660865777043"
"No","2011","66 and older","Other degree","262","0.991770879447844","0.980873338338208","1.00266842055748"
"No","2011","66 and older","no degree/no degree yet","77","0.961393687418947","0.918910769362832","1.00387660547506"
"Yes","2012","16-34 y.","lower secondary degree","35","0.0349996652027792","0.0198190430552553","0.0501802873503032"
"Yes","2012","16-34 y.","secondary school degree","81","0.0793015044733553","0.0634625460314869","0.0951404629152236"
"Yes","2012","16-34 y.","college entrance qualification","124","0.0863731840480758","0.0725392918753819","0.10020707622077"
"Yes","2012","16-34 y.","Other degree","5","","",""
"Yes","2012","16-34 y.","no degree/no degree yet","11","","",""
"Yes","2012","35-65 y.","lower secondary degree","100","0.0294706502456214","0.0235114616217346","0.0354298388695081"
"Yes","2012","35-65 y.","secondary school degree","170","0.0458331910236439","0.039323974842289","0.0523424072049988"
"Yes","2012","35-65 y.","college entrance qualification","102","0.0337199414580624","0.027417355117495","0.0400225277986297"
"Yes","2012","35-65 y.","Other degree","25","","",""
"Yes","2012","35-65 y.","no degree/no degree yet","3","","",""
"Yes","2012","66 and older","lower secondary degree","53","0.0180258396955562","0.0131625857396287","0.0228890936514837"
"Yes","2012","66 and older","secondary school degree","11","","",""
"Yes","2012","66 and older","college entrance qualification","12","","",""
"Yes","2012","66 and older","Other degree","4","","",""
"Yes","2012","66 and older","no degree/no degree yet","2","","",""
"No","2012","16-34 y.","lower secondary degree","528","0.965000334797221","0.949819712649697","0.980180956944745"
"No","2012","16-34 y.","secondary school degree","1037","0.920698495526645","0.904859537084776","0.936537453968513"
"No","2012","16-34 y.","college entrance qualification","1460","0.913626815951924","0.89979292377923","0.927460708124618"
"No","2012","16-34 y.","Other degree","121","0.966876804175473","0.935629359683136","0.99812424866781"
"No","2012","16-34 y.","no degree/no degree yet","319","0.967545120883412","0.948426052232342","0.986664189534482"
"No","2012","35-65 y.","lower secondary degree","2994","0.970529349754379","0.964570161130492","0.976488538378265"
"No","2012","35-65 y.","secondary school degree","3795","0.954166808976356","0.947657592795001","0.960676025157711"
"No","2012","35-65 y.","college entrance qualification","3049","0.966280058541938","0.95997747220137","0.972582644882505"
"No","2012","35-65 y.","Other degree","744","0.965626946804093","0.952750422124904","0.978503471483282"
"No","2012","35-65 y.","no degree/no degree yet","134","0.993836776773701","0.980731406731014","1.00694214681639"
"No","2012","66 and older","lower secondary degree","2822","0.981974160304444","0.977110906348516","0.986837414260371"
"No","2012","66 and older","secondary school degree","989","0.989403819218953","0.98305768048812","0.995749957949787"
"No","2012","66 and older","college entrance qualification","940","0.979707080256423","0.970750339399762","0.988663821113084"
"No","2012","66 and older","Other degree","277","0.982845008436355","0.967662878512638","0.998027138360073"
"No","2012","66 and older","no degree/no degree yet","81","0.963994876664132","0.923914798558631","1.00407495476963"
"Yes","2013","16-34 y.","lower secondary degree","23","","",""
"Yes","2013","16-34 y.","secondary school degree","48","0.0498047660019345","0.0360935260934705","0.0635160059103985"
"Yes","2013","16-34 y.","college entrance qualification","90","0.0539176823545001","0.0422765824808557","0.0655587822281445"
"Yes","2013","16-34 y.","Other degree","6","","",""
"Yes","2013","16-34 y.","no degree/no degree yet","8","","",""
"Yes","2013","35-65 y.","lower secondary degree","51","0.0165519609672275","0.0117616327171326","0.0213422892173224"
"Yes","2013","35-65 y.","secondary school degree","98","0.0272751515501442","0.0220125223279284","0.03253778077236"
"Yes","2013","35-65 y.","college entrance qualification","65","0.0204597514749088","0.0153922533515829","0.0255272495982347"
"Yes","2013","35-65 y.","Other degree","15","","",""
"Yes","2013","35-65 y.","no degree/no degree yet","1","","",""
"Yes","2013","66 and older","lower secondary degree","34","0.0106650010522173","0.00677022938571159","0.0145597727187229"
"Yes","2013","66 and older","secondary school degree","8","","",""
"Yes","2013","66 and older","college entrance qualification","6","","",""
"Yes","2013","66 and older","Other degree","2","","",""
"Yes","2013","66 and older","no degree/no degree yet","","","",""
"No","2013","16-34 y.","lower secondary degree","455","0.954072667876905","0.935307153246537","0.972838182507274"
"No","2013","16-34 y.","secondary school degree","919","0.950195233998065","0.936483994089601","0.96390647390653"
"No","2013","16-34 y.","college entrance qualification","1356","0.9460823176455","0.934441217771856","0.957723417519144"
"No","2013","16-34 y.","Other degree","91","0.837895454908076","0.764553119128602","0.911237790687551"
"No","2013","16-34 y.","no degree/no degree yet","287","0.985673607210506","0.972113220523238","0.999233993897773"
"No","2013","35-65 y.","lower secondary degree","2674","0.983448039032773","0.978657710782678","0.988238367282867"
"No","2013","35-65 y.","secondary school degree","3582","0.972724848449856","0.96746221922764","0.977987477672072"
"No","2013","35-65 y.","college entrance qualification","2933","0.979540248525091","0.974472750401765","0.984607746648417"
"No","2013","35-65 y.","Other degree","648","0.973117995846175","0.960806667881051","0.985429323811299"
"No","2013","35-65 y.","no degree/no degree yet","119","0.989605712916509","0.971459503494682","1.00775192233834"
"No","2013","66 and older","lower secondary degree","2638","0.989334998947783","0.985440227281277","0.993229770614288"
"No","2013","66 and older","secondary school degree","994","0.991410482619762","0.985696678275173","0.997124286964351"
"No","2013","66 and older","college entrance qualification","955","0.989634008572812","0.983230335886784","0.996037681258841"
"No","2013","66 and older","Other degree","259","0.986475115242814","0.972461903282006","1.00048832720362"
"No","2013","66 and older","no degree/no degree yet","73","1","1","1"
"Yes","2014","16-34 y.","lower secondary degree","55","0.0447992220084717","0.0322988542263752","0.0572995897905682"
"Yes","2014","16-34 y.","secondary school degree","101","0.0469092937019768","0.036685175220368","0.0571334121835857"
"Yes","2014","16-34 y.","college entrance qualification","137","0.0776231477127918","0.0659399859876945","0.0893063094378891"
"Yes","2014","16-34 y.","Other degree","21","","",""
"Yes","2014","16-34 y.","no degree/no degree yet","17","","",""
"Yes","2014","35-65 y.","lower secondary degree","105","0.022861392042982","0.017736284935054","0.02798649915091"
"Yes","2014","35-65 y.","secondary school degree","130","0.0207770907092166","0.0167829117281489","0.0247712696902844"
"Yes","2014","35-65 y.","college entrance qualification","143","0.0354294061568744","0.03001131710302","0.0408474952107288"
"Yes","2014","35-65 y.","Other degree","82","0.0367280945221099","0.0292123168382666","0.0442438722059533"
"Yes","2014","35-65 y.","no degree/no degree yet","9","","",""
"Yes","2014","66 and older","lower secondary degree","16","","",""
"Yes","2014","66 and older","secondary school degree","6","","",""
"Yes","2014","66 and older","college entrance qualification","7","","",""
"Yes","2014","66 and older","Other degree","5","","",""
"Yes","2014","66 and older","no degree/no degree yet","2","","",""
"No","2014","16-34 y.","lower secondary degree","997","0.955200777991528","0.942700410209432","0.967701145773625"
"No","2014","16-34 y.","secondary school degree","1542","0.953090706298023","0.942866587816414","0.963314824779632"
"No","2014","16-34 y.","college entrance qualification","1878","0.922376852287208","0.910693690562111","0.934060014012306"
"No","2014","16-34 y.","Other degree","566","0.94699543293103","0.928871200274502","0.965119665587558"
"No","2014","16-34 y.","no degree/no degree yet","568","0.955279664071656","0.938530699925723","0.972028628217589"
"No","2014","35-65 y.","lower secondary degree","3162","0.977138607957018","0.97201350084909","0.982263715064946"
"No","2014","35-65 y.","secondary school degree","4769","0.979222909290783","0.975228730309716","0.983217088271851"
"No","2014","35-65 y.","college entrance qualification","4329","0.964570593843125","0.959152504789271","0.96998868289698"
"No","2014","35-65 y.","Other degree","2324","0.96327190547789","0.955756127794047","0.970787683161733"
"No","2014","35-65 y.","no degree/no degree yet","337","0.980354878736608","0.965732128712009","0.994977628761207"
"No","2014","66 and older","lower secondary degree","2588","0.994124469694723","0.991189041114822","0.997059898274624"
"No","2014","66 and older","secondary school degree","1009","0.994945950503746","0.990583459346251","0.999308441661241"
"No","2014","66 and older","college entrance qualification","949","0.99469572454264","0.990091279378212","0.999300169707067"
"No","2014","66 and older","Other degree","310","0.991124801207678","0.980767513730112","1.00148208868524"
"No","2014","66 and older","no degree/no degree yet","72","0.989771564370239","0.966846829289609","1.01269629945087"
"Yes","2015","16-34 y.","lower secondary degree","49","0.0464265107555196","0.0324612208617827","0.0603918006492564"
"Yes","2015","16-34 y.","secondary school degree","73","0.048520809957869","0.0372937844240717","0.0597478354916664"
"Yes","2015","16-34 y.","college entrance qualification","156","0.0987486315559973","0.0851874694417374","0.112309793670257"
"Yes","2015","16-34 y.","Other degree","23","","",""
"Yes","2015","16-34 y.","no degree/no degree yet","13","","",""
"Yes","2015","35-65 y.","lower secondary degree","98","0.0255797231935814","0.0198950782822127","0.03126436810495"
"Yes","2015","35-65 y.","secondary school degree","136","0.0212211464319305","0.0170960444985379","0.0253462483653232"
"Yes","2015","35-65 y.","college entrance qualification","137","0.024601707673092","0.0199624587441895","0.0292409566019945"
"Yes","2015","35-65 y.","Other degree","60","0.0293287861242399","0.0219980260863674","0.0366595461621124"
"Yes","2015","35-65 y.","no degree/no degree yet","4","","",""
"Yes","2015","66 and older","lower secondary degree","22","","",""
"Yes","2015","66 and older","secondary school degree","8","","",""
"Yes","2015","66 and older","college entrance qualification","6","","",""
"Yes","2015","66 and older","Other degree","3","","",""
"Yes","2015","66 and older","no degree/no degree yet","2","","",""
"No","2015","16-34 y.","lower secondary degree","823","0.95357348924448","0.939608199350744","0.967538779138217"
"No","2015","16-34 y.","secondary school degree","1334","0.951479190042131","0.940252164508334","0.962706215575928"
"No","2015","16-34 y.","college entrance qualification","1703","0.901251368444003","0.887690206329743","0.914812530558263"
"No","2015","16-34 y.","Other degree","404","0.945247159241531","0.923669209744684","0.966825108738377"
"No","2015","16-34 y.","no degree/no degree yet","440","0.97084361341719","0.955350436541952","0.986336790292429"
"No","2015","35-65 y.","lower secondary degree","2865","0.974420276806419","0.96873563189505","0.980104921717787"
"No","2015","35-65 y.","secondary school degree","4553","0.978778853568069","0.974653751634677","0.982903955501462"
"No","2015","35-65 y.","college entrance qualification","4146","0.975398292326908","0.970759043398005","0.980037541255811"
"No","2015","35-65 y.","Other degree","1975","0.97067121387576","0.963340453837888","0.978001973913633"
"No","2015","35-65 y.","no degree/no degree yet","304","0.98567894819693","0.972410261755631","0.998947634638229"
"No","2015","66 and older","lower secondary degree","2486","0.989296190017018","0.985268864919121","0.993323515114914"
"No","2015","66 and older","secondary school degree","1033","0.993510577818287","0.988632912605661","0.998388243030913"
"No","2015","66 and older","college entrance qualification","974","0.996507220843418","0.992813527459384","1.00020091422745"
"No","2015","66 and older","Other degree","318","0.987532402163404","0.975393968634775","0.999670835692032"
"No","2015","66 and older","no degree/no degree yet","59","0.976562926192003","0.938597788106733","1.01452806427727"
"Yes","2016","16-34 y.","lower secondary degree","34","0.0317054115728612","0.0194872744371438","0.0439235487085787"
"Yes","2016","16-34 y.","secondary school degree","84","0.0664519383147634","0.0525608337764905","0.0803430428530364"
"Yes","2016","16-34 y.","college entrance qualification","158","0.106895650843485","0.0922978049050432","0.121493496781927"
"Yes","2016","16-34 y.","Other degree","46","0.0682179100486547","0.0494197452942317","0.0870160748030777"
"Yes","2016","16-34 y.","no degree/no degree yet","19","","",""
"Yes","2016","35-65 y.","lower secondary degree","80","0.0238866342510791","0.0181450613765351","0.0296282071256232"
"Yes","2016","35-65 y.","secondary school degree","185","0.0343077260061197","0.0288912270709937","0.0397242249412456"
"Yes","2016","35-65 y.","college entrance qualification","145","0.0279879084326609","0.0229355375013018","0.0330402793640199"
"Yes","2016","35-65 y.","Other degree","56","0.0184711521465388","0.0129211092882232","0.0240211950048545"
"Yes","2016","35-65 y.","no degree/no degree yet","8","","",""
"Yes","2016","66 and older","lower secondary degree","22","","",""
"Yes","2016","66 and older","secondary school degree","14","","",""
"Yes","2016","66 and older","college entrance qualification","11","","",""
"Yes","2016","66 and older","Other degree","1","","",""
"Yes","2016","66 and older","no degree/no degree yet","1","","",""
"No","2016","16-34 y.","lower secondary degree","756","0.968294588427139","0.956076451291421","0.980512725562856"
"No","2016","16-34 y.","secondary school degree","1151","0.933548061685237","0.919656957146964","0.947439166223509"
"No","2016","16-34 y.","college entrance qualification","1563","0.893104349156515","0.878506503218073","0.907702195094957"
"No","2016","16-34 y.","Other degree","645","0.931782089951345","0.912983925196922","0.950580254705768"
"No","2016","16-34 y.","no degree/no degree yet","412","0.977743438684233","0.963816651346821","0.991670226021646"
"No","2016","35-65 y.","lower secondary degree","2637","0.976113365748921","0.970371792874377","0.981854938623465"
"No","2016","35-65 y.","secondary school degree","4153","0.96569227399388","0.960275775058754","0.971108772929006"
"No","2016","35-65 y.","college entrance qualification","3949","0.972012091567339","0.96695972063598","0.977064462498698"
"No","2016","35-65 y.","Other degree","2205","0.981528847853461","0.975978804995145","0.987078890711777"
"No","2016","35-65 y.","no degree/no degree yet","315","0.967839376693813","0.94859912707383","0.987079626313797"
"No","2016","66 and older","lower secondary degree","2325","0.991541813370681","0.987836834849505","0.995246791891856"
"No","2016","66 and older","secondary school degree","1037","0.987679998885472","0.981011006276094","0.99434899149485"
"No","2016","66 and older","college entrance qualification","968","0.991026996584586","0.985119977088014","0.996934016081158"
"No","2016","66 and older","Other degree","297","0.997084804311911","0.99096355787476","1.00320605074906"
"No","2016","66 and older","no degree/no degree yet","58","0.994119462521768","0.974609794275218","1.01362913076832"
"Yes","2017","16-34 y.","lower secondary degree","43","0.0317527257999788","0.0196402255537566","0.0438652260462011"
"Yes","2017","16-34 y.","secondary school degree","89","0.0630059713488262","0.0503191781195034","0.0756927645781491"
"Yes","2017","16-34 y.","college entrance qualification","190","0.0824246932724052","0.0707973789783846","0.0940520075664258"
"Yes","2017","16-34 y.","Other degree","27","","",""
"Yes","2017","16-34 y.","no degree/no degree yet","18","","",""
"Yes","2017","35-65 y.","lower secondary degree","98","0.0325040972096678","0.0260972173347842","0.0389109770845514"
"Yes","2017","35-65 y.","secondary school degree","219","0.0356287403861051","0.0304800189965454","0.0407774617756648"
"Yes","2017","35-65 y.","college entrance qualification","198","0.0377916734803421","0.0323393955525861","0.0432439514080981"
"Yes","2017","35-65 y.","Other degree","53","0.0238232390715636","0.0174782032736298","0.0301682748694973"
"Yes","2017","35-65 y.","no degree/no degree yet","10","","",""
"Yes","2017","66 and older","lower secondary degree","28","","",""
"Yes","2017","66 and older","secondary school degree","27","","",""
"Yes","2017","66 and older","college entrance qualification","15","","",""
"Yes","2017","66 and older","Other degree","3","","",""
"Yes","2017","66 and older","no degree/no degree yet","1","","",""
"No","2017","16-34 y.","lower secondary degree","762","0.968247274200021","0.956134773953799","0.980359774446243"
"No","2017","16-34 y.","secondary school degree","1320","0.936994028651174","0.924307235421851","0.949680821880497"
"No","2017","16-34 y.","college entrance qualification","1959","0.917575306727595","0.905947992433574","0.929202621021615"
"No","2017","16-34 y.","Other degree","525","0.965396984864235","0.950149841194405","0.980644128534065"
"No","2017","16-34 y.","no degree/no degree yet","490","0.973385450956209","0.959388990672356","0.987381911240062"
"No","2017","35-65 y.","lower secondary degree","2845","0.967495902790332","0.961089022915449","0.973902782665216"
"No","2017","35-65 y.","secondary school degree","4760","0.964371259613895","0.959222538224335","0.969519981003454"
"No","2017","35-65 y.","college entrance qualification","4501","0.962208326519658","0.956756048591902","0.967660604447414"
"No","2017","35-65 y.","Other degree","2166","0.976176760928436","0.969831725130503","0.98252179672637"
"No","2017","35-65 y.","no degree/no degree yet","335","0.97610368094214","0.959987875235518","0.992219486648762"
"No","2017","66 and older","lower secondary degree","2305","0.989631546379565","0.985521142643182","0.993741950115947"
"No","2017","66 and older","secondary school degree","1164","0.980944789545641","0.973180148784389","0.988709430306893"
"No","2017","66 and older","college entrance qualification","1050","0.985776335267608","0.978664720310044","0.992887950225172"
"No","2017","66 and older","Other degree","323","0.994633339624693","0.986702432696484","1.0025642465529"
"No","2017","66 and older","no degree/no degree yet","65","0.994079380468355","0.975570922679415","1.01258783825729"
"Yes","2018","16-34 y.","lower secondary degree","41","0.0551872972933196","0.0390900814021163","0.0712845131845229"
"Yes","2018","16-34 y.","secondary school degree","66","0.0509671067053762","0.0389187246949083","0.0630154887158441"
"Yes","2018","16-34 y.","college entrance qualification","177","0.0830832397503128","0.0713563201843517","0.0948101593162739"
"Yes","2018","16-34 y.","Other degree","20","","",""
"Yes","2018","16-34 y.","no degree/no degree yet","17","","",""
"Yes","2018","35-65 y.","lower secondary degree","64","0.0216418330160702","0.0161440549995212","0.0271396110326192"
"Yes","2018","35-65 y.","secondary school degree","174","0.031013472730883","0.0260737145873914","0.0359532308743747"
"Yes","2018","35-65 y.","college entrance qualification","153","0.0278447271665604","0.0230058231692367","0.0326836311638842"
"Yes","2018","35-65 y.","Other degree","62","0.0231270262860955","0.0166907449150031","0.0295633076571878"
"Yes","2018","35-65 y.","no degree/no degree yet","8","","",""
"Yes","2018","66 and older","lower secondary degree","25","","",""
"Yes","2018","66 and older","secondary school degree","15","","",""
"Yes","2018","66 and older","college entrance qualification","10","","",""
"Yes","2018","66 and older","Other degree","4","","",""
"Yes","2018","66 and older","no degree/no degree yet","2","","",""
"No","2018","16-34 y.","lower secondary degree","732","0.94481270270668","0.928715486815477","0.960909918597884"
"No","2018","16-34 y.","secondary school degree","1214","0.949032893294624","0.936984511284156","0.961081275305092"
"No","2018","16-34 y.","college entrance qualification","1951","0.916916760249687","0.905189840683726","0.928643679815648"
"No","2018","16-34 y.","Other degree","465","0.956052268017434","0.937809687431489","0.974294848603379"
"No","2018","16-34 y.","no degree/no degree yet","441","0.957211491832656","0.938676906402514","0.975746077262797"
"No","2018","35-65 y.","lower secondary degree","2627","0.97835816698393","0.972860388967381","0.983855945000479"
"No","2018","35-65 y.","secondary school degree","4557","0.968986527269117","0.964046769125625","0.973926285412609"
"No","2018","35-65 y.","college entrance qualification","4288","0.97215527283344","0.967316368836116","0.976994176830763"
"No","2018","35-65 y.","Other degree","2033","0.976872973713904","0.970436692342812","0.983309255084997"
"No","2018","35-65 y.","no degree/no degree yet","340","0.98248694087627","0.968705238424817","0.996268643327723"
"No","2018","66 and older","lower secondary degree","2234","0.991567530535002","0.987796773823398","0.995338287246607"
"No","2018","66 and older","secondary school degree","1215","0.986301057426686","0.979805090468207","0.992797024385166"
"No","2018","66 and older","college entrance qualification","1075","0.991408559208484","0.985917039397647","0.996900079019321"
"No","2018","66 and older","Other degree","346","0.995580285626749","0.988630853545716","1.00252971770778"
"No","2018","66 and older","no degree/no degree yet","65","0.940272542325853","0.883527936791048","0.997017147860658"
"Yes","2019","16-34 y.","lower secondary degree","34","0.0601745700584019","0.0417934192362038","0.0785557208806001"
"Yes","2019","16-34 y.","secondary school degree","57","0.0409771131289814","0.0296326421057097","0.0523215841522531"
"Yes","2019","16-34 y.","college entrance qualification","176","0.0891009361442395","0.076884201736458","0.101317670552021"
"Yes","2019","16-34 y.","Other degree","14","","",""
"Yes","2019","16-34 y.","no degree/no degree yet","13","","",""
"Yes","2019","35-65 y.","lower secondary degree","62","0.0191219151365225","0.0137737203509227","0.0244701099221223"
"Yes","2019","35-65 y.","secondary school degree","147","0.0248451756242488","0.020492738246181","0.0291976130023167"
"Yes","2019","35-65 y.","college entrance qualification","137","0.0313563419728164","0.0266344348615152","0.0360782490841175"
"Yes","2019","35-65 y.","Other degree","42","0.0155392042535745","0.00991225879434741","0.0211661497128016"
"Yes","2019","35-65 y.","no degree/no degree yet","7","","",""
"Yes","2019","66 and older","lower secondary degree","31","0.0133254634462023","0.00849322949209571","0.0181576974003088"
"Yes","2019","66 and older","secondary school degree","12","","",""
"Yes","2019","66 and older","college entrance qualification","16","","",""
"Yes","2019","66 and older","Other degree","2","","",""
"Yes","2019","66 and older","no degree/no degree yet","","","",""
"No","2019","16-34 y.","lower secondary degree","609","0.939825429941598","0.9214442791194","0.958206580763796"
"No","2019","16-34 y.","secondary school degree","1116","0.959022886871019","0.947678415847747","0.97036735789429"
"No","2019","16-34 y.","college entrance qualification","1913","0.910899063855761","0.898682329447979","0.923115798263542"
"No","2019","16-34 y.","Other degree","346","0.895955824678538","0.864416744343698","0.927494905013379"
"No","2019","16-34 y.","no degree/no degree yet","405","0.960258196051624","0.941530784708746","0.978985607394503"
"No","2019","35-65 y.","lower secondary degree","2457","0.980878084863477","0.975529890077878","0.986226279649077"
"No","2019","35-65 y.","secondary school degree","4766","0.975154824375751","0.970802386997683","0.979507261753819"
"No","2019","35-65 y.","college entrance qualification","5096","0.968643658027184","0.963921750915883","0.973365565138485"
"No","2019","35-65 y.","Other degree","1814","0.984460795746425","0.978833850287198","0.990087741205653"
"No","2019","35-65 y.","no degree/no degree yet","293","0.986485737554828","0.973420147029635","0.999551328080021"
"No","2019","66 and older","lower secondary degree","2132","0.986674536553798","0.981842302599691","0.991506770507904"
"No","2019","66 and older","secondary school degree","1343","0.987995709923341","0.982197095739963","0.993794324106719"
"No","2019","66 and older","college entrance qualification","1217","0.992674372024847","0.98791453166191","0.997434212387784"
"No","2019","66 and older","Other degree","347","0.981002502786657","0.966680009413867","0.995324996159447"
"No","2019","66 and older","no degree/no degree yet","63","1","1","1"
