"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","no degree/no degree yet","4.37","5","421","0","2","7","8","10","4.08","4.66","0","10","4","5"
"2009","Other degree","4.79","5","799","1","3","7","8","10","4.61","4.97","0","10","5","5"
"2009","secondary school degree","5.63","6","5334","2","4","8","9","10","5.56","5.7","0","10","6","6"
"2010","college entrance qualification","6.42","7","6695","3","5","8","9","10","6.36","6.48","0","10","7","7"
"2010","lower secondary degree","5.57","6","6742","2","4","8","8","10","5.51","5.63","0","10","6","6"
"2010","no degree/no degree yet","4.86","5","690","0","2","7","9","10","4.63","5.09","0","10","4","5"
"2010","Other degree","4.77","5","1551","1","3","7","8","10","4.63","4.91","0","10","5","5"
"2010","secondary school degree","5.81","6","7334","2","4","8","9","10","5.75","5.87","0","10","6","6"
"2011","college entrance qualification","6.56","7","7156","3","5","8","9","10","6.5","6.62","0","10","7","7"
"2011","lower secondary degree","5.72","6","7096","2","4","8","9","10","5.66","5.78","0","10","6","6"
"2011","no degree/no degree yet","5.14","5","687","1","3","8","9","10","4.92","5.36","0","10","5","5"
"2011","Other degree","5.39","5","1541","1","4","7","9","10","5.25","5.53","0","10","5","6"
"2011","secondary school degree","5.91","6","7746","2","4","8","9","10","5.85","5.97","0","10","6","6"
"2012","college entrance qualification","6.66","7","7324","3","5","8","9","10","6.6","6.72","0","10","7","7"
"2012","lower secondary degree","5.8","6","7331","2","4","8","9","10","5.74","5.86","0","10","6","6"
"2012","no degree/no degree yet","5.26","6","694","1","3","8","9","10","5.04","5.48","0","10","5","6"
"2012","Other degree","5.71","6","1667","2","4","8","9","10","5.58","5.84","0","10","6","6"
"2012","secondary school degree","6.01","7","7971","2","5","8","9","10","5.95","6.07","0","10","6","6"
"2013","college entrance qualification","6.74","7","7229","3","5","8","9","10","6.68","6.8","0","10","7","7"
"2013","lower secondary degree","5.91","6","6983","2","4","8","9","10","5.85","5.97","0","10","6","6"
"2013","no degree/no degree yet","5.3","5","673","1","3","8","9","10","5.07","5.53","0","10","5","6"
"2013","Other degree","5.75","6","1544","2","4","8","9","10","5.62","5.88","0","10","6","6"
"2013","secondary school degree","6.14","7","7703","3","5","8","9","10","6.08","6.2","0","10","6","7"
"2014","college entrance qualification","6.77","7","7279","3","5","8","9","10","6.72","6.82","0","10","7","7"
"2014","lower secondary degree","5.94","6","6761","2","4","8","9","10","5.88","6","0","10","6","6"
"2014","no degree/no degree yet","4.76","5","807","0","2","7","9","10","4.55","4.97","0","10","5","5"
"2014","Other degree","5.64","6","3145","2","4","8","9","10","5.55","5.73","0","10","6","6"
"2014","secondary school degree","6.15","7","7379","2","5","8","9","10","6.09","6.21","0","10","7","7"
"2015","college entrance qualification","6.88","7","7035","3","6","9","10","10","6.83","6.93","0","10","7","8"
"2015","lower secondary degree","6.09","7","6253","2","5","8","9","10","6.03","6.15","0","10","6","7"
"2015","no degree/no degree yet","4.84","5","811","0","3","7","8","10","4.63","5.05","0","10","5","5"
"2015","Other degree","5.86","6","3977","2","4","8","9","10","5.78","5.94","0","10","6","6"
"2015","secondary school degree","6.3","7","7033","3","5","8","9","10","6.24","6.36","0","10","7","7"
"2016","college entrance qualification","6.94","7","6678","3","6","9","10","10","6.88","7","0","10","7","8"
"2016","lower secondary degree","6.22","7","5758","3","5","8","9","10","6.16","6.28","0","10","7","7"
"2016","no degree/no degree yet","5.25","5","810","1","3","7","9","10","5.05","5.45","0","10","5","6"
"2016","Other degree","5.87","6","3466","2","4","8","9","10","5.78","5.96","0","10","6","6"
"2016","secondary school degree","6.39","7","6511","3","5","8","9","10","6.33","6.45","0","10","7","7"
"2017","college entrance qualification","6.96","7","7771","4","6","9","10","10","6.91","7.01","0","10","7","8"
"2017","lower secondary degree","6.24","7","5991","3","5","8","9","10","6.18","6.3","0","10","7","7"
"2017","no degree/no degree yet","5.4","5","1754","1","3","8","9","10","5.27","5.53","0","10","6","6"
"2017","Other degree","5.85","6","4576","2","4","8","9","10","5.77","5.93","0","10","6","6"
"2017","secondary school degree","6.42","7","7462","3","5","8","9","10","6.37","6.47","0","10","7","7"
"2018","college entrance qualification","6.96","7","7516","4","6","9","10","10","6.91","7.01","0","10","7","8"
"2018","lower secondary degree","6.2","7","5668","3","5","8","9","10","6.14","6.26","0","10","6","7"
"2018","no degree/no degree yet","5.15","5","2198","1","3","7","9","10","5.03","5.27","0","10","5","5"
"2018","Other degree","5.82","6","4902","2","4","8","9","10","5.75","5.89","0","10","6","6"
"2018","secondary school degree","6.39","7","7151","3","5","8","9","10","6.34","6.44","0","10","7","7"
"2019","college entrance qualification","7.15","8","8431","4","6","9","10","10","7.1","7.2","0","10","8","8"
"2019","lower secondary degree","6.39","7","5287","3","5","8","9","10","6.32","6.46","0","10","7","7"
"2019","no degree/no degree yet","5.4","5","1995","1","4","8","9","10","5.29","5.51","0","10","6","6"
"2019","Other degree","6.07","7","4295","2","5","8","9","10","6","6.14","0","10","6","6"
"2019","secondary school degree","6.62","7","7364","3","5","8","9","10","6.57","6.67","0","10","7","7"
