"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","Urban Area","West Germany","5.73","6","10028","2","4","8","9","10","5.68","5.78","0","10","6","7"
"2010","Rural Area","East Germany","5.3","5","3492","2","3","7","8","10","5.21","5.39","0","10","5","6"
"2010","Rural Area","West Germany","5.85","6","4590","2","4","8","9","10","5.77","5.93","0","10","6","6"
"2010","Urban Area","East Germany","5.49","6","1928","2","4","7","9","10","5.37","5.61","0","10","5","6"
"2010","Urban Area","West Germany","5.85","6","13499","2","4","8","9","10","5.8","5.9","0","10","6","6"
"2011","Rural Area","East Germany","5.36","5","3675","2","3","7","8","10","5.28","5.44","0","10","5","6"
"2011","Rural Area","West Germany","5.99","7","5167","2","4","8","9","10","5.92","6.06","0","10","6","7"
"2011","Urban Area","East Germany","5.65","6","2077","2","4","8","9","10","5.54","5.76","0","10","6","6"
"2011","Urban Area","West Germany","6.08","7","14070","2","5","8","9","10","6.04","6.12","0","10","7","7"
"2012","Rural Area","East Germany","5.45","6","3781","2","4","7","8","10","5.37","5.53","0","10","6","6"
"2012","Rural Area","West Germany","6.12","7","5458","2","5","8","9","10","6.05","6.19","0","10","7","7"
"2012","Urban Area","East Germany","5.79","6","2117","2","4","8","9","10","5.68","5.9","0","10","6","6"
"2012","Urban Area","West Germany","6.16","7","14272","2","5","8","9","10","6.12","6.2","0","10","7","7"
"2013","Rural Area","East Germany","5.68","6","3651","2","4","8","9","10","5.6","5.76","0","10","6","6"
"2013","Rural Area","West Germany","6.19","7","5265","2","5","8","9","10","6.12","6.26","0","10","7","7"
"2013","Urban Area","East Germany","5.78","6","2028","2","4","8","9","10","5.67","5.89","0","10","6","6"
"2013","Urban Area","West Germany","6.31","7","13884","3","5","8","9","10","6.27","6.35","0","10","7","7"
"2014","Rural Area","East Germany","5.7","6","3525","2","4","8","9","10","5.62","5.78","0","10","6","6"
"2014","Rural Area","West Germany","6.25","7","5511","3","5","8","9","10","6.18","6.32","0","10","7","7"
"2014","Urban Area","East Germany","5.86","6","2005","2","4","8","9","10","5.75","5.97","0","10","6","6"
"2014","Urban Area","West Germany","6.25","7","15198","3","5","8","9","10","6.21","6.29","0","10","7","7"
"2015","Rural Area","East Germany","5.88","6","3372","2","4","8","9","10","5.8","5.96","0","10","6","6"
"2015","Rural Area","West Germany","6.39","7","5535","3","5","8","9","10","6.32","6.46","0","10","7","7"
"2015","Urban Area","East Germany","6.07","7","1993","2","5","8","9","10","5.96","6.18","0","10","6","7"
"2015","Urban Area","West Germany","6.37","7","15098","3","5","8","9","10","6.33","6.41","0","10","7","7"
"2016","Rural Area","East Germany","6.08","7","3202","2","5","8","9","10","6","6.16","0","10","6","7"
"2016","Rural Area","West Germany","6.48","7","5132","3","5","8","9","10","6.41","6.55","0","10","7","7"
"2016","Urban Area","East Germany","6.03","6","1873","2","5","8","9","10","5.92","6.14","0","10","6","7"
"2016","Urban Area","West Germany","6.46","7","13901","3","5","8","9","10","6.42","6.5","0","10","7","7"
"2017","Rural Area","East Germany","6.01","6","3898","3","5","8","9","10","5.93","6.09","0","10","6","7"
"2017","Rural Area","West Germany","6.54","7","6160","3","5","8","9","10","6.48","6.6","0","10","7","7"
"2017","Urban Area","East Germany","6.18","7","2126","3","5","8","9","10","6.08","6.28","0","10","7","7"
"2017","Urban Area","West Germany","6.48","7","16511","3","5","8","9","10","6.44","6.52","0","10","7","7"
"2018","Rural Area","East Germany","5.94","6","3819","3","5","8","9","10","5.86","6.02","0","10","6","6"
"2018","Rural Area","West Germany","6.44","7","6064","3","5","8","9","10","6.38","6.5","0","10","7","7"
"2018","Urban Area","East Germany","6.21","7","2186","3","5","8","9","10","6.11","6.31","0","10","7","7"
"2018","Urban Area","West Germany","6.48","7","16883","3","5","8","9","10","6.44","6.52","0","10","7","7"
"2019","Rural Area","East Germany","6.17","7","3793","3","5","8","9","10","6.09","6.25","0","10","7","7"
"2019","Rural Area","West Germany","6.69","7","5870","3","5","8","9","10","6.63","6.75","0","10","7","7"
"2019","Urban Area","East Germany","6.58","7","1714","3","5","8","9","10","6.47","6.69","0","10","7","7"
"2019","Urban Area","West Germany","6.68","7","15818","3","5","8","9","10","6.64","6.72","0","10","7","7"
