"plh0223","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","230","0.231620170049741","0.204608311820749","0.258632028278734"
"5 on scale 1-7","2013","1-pers.-HH","749","0.225326338174181","0.211389056660344","0.239263619688017"
"5 on scale 1-7","2013","(Married) couple without C. ","1792","0.226602214489217","0.217190368069444","0.23601406090899"
"5 on scale 1-7","2013","Single parent ","209","0.171064570622135","0.148871831172555","0.193257310071714"
"5 on scale 1-7","2013","Couple + C. LE 16 ","530","0.200315272300927","0.185391655793898","0.215238888807956"
"5 on scale 1-7","2013","Couple + C. GT 16 ","545","0.209592320042301","0.194019063644172","0.22516557644043"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","202","0.230644816881331","0.203672789785981","0.257616843976681"
"6 on scale 1-7","2013","1-pers.-HH","568","0.159840637311752","0.147615967589139","0.172065307034366"
"6 on scale 1-7","2013","(Married) couple without C. ","1250","0.167976444609103","0.159571530143061","0.176381359075146"
"6 on scale 1-7","2013","Single parent ","137","0.146705638242287","0.125853847011802","0.167557429472771"
"6 on scale 1-7","2013","Couple + C. LE 16 ","368","0.136743614675749","0.123932672345042","0.149554557006456"
"6 on scale 1-7","2013","Couple + C. GT 16 ","418","0.154949548836187","0.141104239839903","0.168794857832471"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","130","0.156093130099477","0.13285412926785","0.179332130931103"
"7 Strongly agree","2013","1-pers.-HH","270","0.0776253669510028","0.0686991342200333","0.0865515996819723"
"7 Strongly agree","2013","(Married) couple without C. ","456","0.0662952604864709","0.0607017131566239","0.0718888078163178"
"7 Strongly agree","2013","Single parent ","52","0.0585679484425472","0.0447292570887143","0.0724066397963802"
"7 Strongly agree","2013","Couple + C. LE 16 ","117","0.0414414478634282","0.0340098118302526","0.0488730838966039"
"7 Strongly agree","2013","Couple + C. GT 16 ","140","0.0554154384391887","0.0466615303179196","0.0641693465604578"
"7 Strongly agree","2013","Couple + C. LE and GT 16","52","0.0614937839228124","0.0461117954679989","0.0768757723776259"
"1 Strongly disagree","2014","1-pers.-HH","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","Single parent ","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","Single parent ","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","Single parent ","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","1-pers.-HH","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","Single parent ","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","1-pers.-HH","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","Single parent ","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","1-pers.-HH","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","Single parent ","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","1-pers.-HH","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","Single parent ","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","1-pers.-HH","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","","","",""
"1 Strongly disagree","2015","Single parent ","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2015","1-pers.-HH","","","",""
"2 on scale 1-7 ","2015","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2015","Single parent ","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2015","1-pers.-HH","","","",""
"3 on scale 1-7 ","2015","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2015","Single parent ","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2015","1-pers.-HH","","","",""
"4 on scale 1-7","2015","(Married) couple without C. ","","","",""
"4 on scale 1-7","2015","Single parent ","","","",""
"4 on scale 1-7","2015","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2015","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2015","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2015","1-pers.-HH","","","",""
"5 on scale 1-7","2015","(Married) couple without C. ","","","",""
"5 on scale 1-7","2015","Single parent ","","","",""
"5 on scale 1-7","2015","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2015","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2015","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2015","1-pers.-HH","","","",""
"6 on scale 1-7","2015","(Married) couple without C. ","","","",""
"6 on scale 1-7","2015","Single parent ","","","",""
"6 on scale 1-7","2015","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2015","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2015","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2015","1-pers.-HH","","","",""
"7 Strongly agree","2015","(Married) couple without C. ","","","",""
"7 Strongly agree","2015","Single parent ","","","",""
"7 Strongly agree","2015","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2015","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2015","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","1-pers.-HH","","","",""
"1 Strongly disagree","2016","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","Single parent ","","","",""
"1 Strongly disagree","2016","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","Single parent ","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","Single parent ","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","1-pers.-HH","","","",""
"4 on scale 1-7","2016","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","Single parent ","","","",""
"4 on scale 1-7","2016","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","1-pers.-HH","","","",""
"5 on scale 1-7","2016","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","Single parent ","","","",""
"5 on scale 1-7","2016","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","1-pers.-HH","","","",""
"6 on scale 1-7","2016","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","Single parent ","","","",""
"6 on scale 1-7","2016","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","1-pers.-HH","","","",""
"7 Strongly agree","2016","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","Single parent ","","","",""
"7 Strongly agree","2016","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2017","1-pers.-HH","301","0.0464250423286788","0.0402368859896615","0.0526131986676961"
"1 Strongly disagree","2017","(Married) couple without C. ","505","0.063906013573652","0.0586488976272649","0.069163129520039"
"1 Strongly disagree","2017","Single parent ","219","0.0843538301410018","0.0733287832245586","0.095378877057445"
"1 Strongly disagree","2017","Couple + C. LE 16 ","756","0.0942534042135161","0.0874561741253416","0.101050634301691"
"1 Strongly disagree","2017","Couple + C. GT 16 ","212","0.062246637848797","0.0540022351355873","0.0704910405620067"
"1 Strongly disagree","2017","Couple + C. LE and GT 16","281","0.0908043694909805","0.0796978215325594","0.101910917449402"
"2 on scale 1-7 ","2017","1-pers.-HH","534","0.128889317723476","0.119034403772902","0.138744231674049"
"2 on scale 1-7 ","2017","(Married) couple without C. ","979","0.121816924510918","0.114786795237015","0.12884705378482"
"2 on scale 1-7 ","2017","Single parent ","377","0.159239889868816","0.144724584233837","0.173755195503796"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","1077","0.171882726613531","0.163105806763039","0.180659646464022"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","407","0.118664714224074","0.107629308340803","0.129700120107345"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","398","0.171272339129974","0.156709482141956","0.185835196117992"
"3 on scale 1-7 ","2017","1-pers.-HH","629","0.149618508221509","0.139127740670707","0.16010927577231"
"3 on scale 1-7 ","2017","(Married) couple without C. ","1156","0.140448903869784","0.132980771783894","0.147917035955675"
"3 on scale 1-7 ","2017","Single parent ","372","0.1438041530048","0.129884241508182","0.157724064501417"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","1029","0.148156542976094","0.139891970217751","0.156421115734436"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","521","0.158955138137807","0.146478321299146","0.171431954976468"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","376","0.148376481022804","0.134635953401068","0.16211700864454"
"4 on scale 1-7","2017","1-pers.-HH","1033","0.232710566689325","0.220282734941601","0.245138398437048"
"4 on scale 1-7","2017","(Married) couple without C. ","1995","0.234204295401609","0.225101582293015","0.243307008510203"
"4 on scale 1-7","2017","Single parent ","565","0.247514425331559","0.230394039486072","0.264634811177045"
"4 on scale 1-7","2017","Couple + C. LE 16 ","1657","0.23666389358701","0.226775995107423","0.246551792066596"
"4 on scale 1-7","2017","Couple + C. GT 16 ","779","0.238869099108325","0.224318978405535","0.253419219811115"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","554","0.204196655268437","0.188614617782224","0.219778692754651"
"5 on scale 1-7","2017","1-pers.-HH","924","0.212769606488338","0.200732740478412","0.224806472498264"
"5 on scale 1-7","2017","(Married) couple without C. ","1890","0.226757771193931","0.217757495018666","0.235758047369196"
"5 on scale 1-7","2017","Single parent ","418","0.169788333272189","0.154894292447583","0.184682374096795"
"5 on scale 1-7","2017","Couple + C. LE 16 ","1278","0.185167227557167","0.176130807735854","0.194203647378481"
"5 on scale 1-7","2017","Couple + C. GT 16 ","706","0.208128415692853","0.194275218957542","0.221981612428163"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","448","0.189181625190182","0.174042585771978","0.204320664608386"
"6 on scale 1-7","2017","1-pers.-HH","674","0.164940181959628","0.154025031355439","0.175855332563818"
"6 on scale 1-7","2017","(Married) couple without C. ","1333","0.155472227982763","0.147683790409569","0.163260665555957"
"6 on scale 1-7","2017","Single parent ","329","0.130268361002236","0.116915439056234","0.143621282948237"
"6 on scale 1-7","2017","Couple + C. LE 16 ","813","0.12277514677745","0.115140467665391","0.13040982588951"
"6 on scale 1-7","2017","Couple + C. GT 16 ","492","0.160118814999014","0.14760507742677","0.172632552571258"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","353","0.140802496505275","0.127357870260776","0.154247122749774"
"7 Strongly agree","2017","1-pers.-HH","346","0.064646776589046","0.0574146009369407","0.0718789522411513"
"7 Strongly agree","2017","(Married) couple without C. ","457","0.0573938634673424","0.052394498693872","0.0623932282408128"
"7 Strongly agree","2017","Single parent ","161","0.0650310073793989","0.0552491112657771","0.0748129034930208"
"7 Strongly agree","2017","Couple + C. LE 16 ","488","0.0411010582752322","0.0364826426340094","0.0457194739164551"
"7 Strongly agree","2017","Couple + C. GT 16 ","182","0.0530171799891304","0.0453711447516962","0.0606632152265645"
"7 Strongly agree","2017","Couple + C. LE and GT 16","161","0.0553660333923466","0.0465260685723449","0.0642059982123483"
"1 Strongly disagree","2018","1-pers.-HH","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","Single parent ","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","Single parent ","","","",""
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","Single parent ","","","",""
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","1-pers.-HH","","","",""
"4 on scale 1-7","2018","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","Single parent ","","","",""
"4 on scale 1-7","2018","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","1-pers.-HH","","","",""
"5 on scale 1-7","2018","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","Single parent ","","","",""
"5 on scale 1-7","2018","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","1-pers.-HH","","","",""
"6 on scale 1-7","2018","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","Single parent ","","","",""
"6 on scale 1-7","2018","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2018","1-pers.-HH","","","",""
"7 Strongly agree","2018","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","Single parent ","","","",""
"7 Strongly agree","2018","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","1-pers.-HH","284","0.0579185439791833","0.0508875260061808","0.0649495619521858"
"1 Strongly disagree","2019","(Married) couple without C. ","628","0.0701615380069574","0.0647341901991388","0.075588885814776"
"1 Strongly disagree","2019","Single parent ","208","0.0915089259086946","0.0790518110993676","0.103966040718022"
"1 Strongly disagree","2019","Couple + C. LE 16 ","504","0.0889261101005343","0.0811770516892318","0.0966751685118368"
"1 Strongly disagree","2019","Couple + C. GT 16 ","242","0.0670083926464381","0.0580145256459566","0.0760022596469196"
"1 Strongly disagree","2019","Couple + C. LE and GT 16","197","0.0812513784926445","0.0697795354843202","0.0927232215009687"
"2 on scale 1-7 ","2019","1-pers.-HH","600","0.130800335134245","0.120651192263013","0.140949478005477"
"2 on scale 1-7 ","2019","(Married) couple without C. ","1157","0.134018891439594","0.126780008227714","0.141257774651473"
"2 on scale 1-7 ","2019","Single parent ","303","0.144128643641795","0.128954478661098","0.159302808622492"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","922","0.183692626382308","0.17315045170005","0.194234801064565"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","449","0.143803916756185","0.131182300609659","0.156425532902712"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","363","0.155171134192094","0.139968833607267","0.170373434776921"
"3 on scale 1-7 ","2019","1-pers.-HH","625","0.138991206290445","0.128578523980338","0.149403888600552"
"3 on scale 1-7 ","2019","(Married) couple without C. ","1270","0.152788540570718","0.145143572914026","0.16043350822741"
"3 on scale 1-7 ","2019","Single parent ","310","0.174697473772332","0.158292508873316","0.191102438671349"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","840","0.160377063012926","0.15038694170751","0.170367184318343"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","438","0.12971332616558","0.117627775123868","0.141798877207292"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","355","0.152314197099213","0.137227050043648","0.167401344154779"
"4 on scale 1-7","2019","1-pers.-HH","994","0.250070296995781","0.237035433264196","0.263105160727366"
"4 on scale 1-7","2019","(Married) couple without C. ","2057","0.240642382324256","0.231559083820432","0.24972568082808"
"4 on scale 1-7","2019","Single parent ","499","0.236940942142868","0.218570291538486","0.25531159274725"
"4 on scale 1-7","2019","Couple + C. LE 16 ","1203","0.247721919616842","0.23596945617779","0.259474383055893"
"4 on scale 1-7","2019","Couple + C. GT 16 ","679","0.255114014503532","0.239433689774681","0.270794339232384"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","468","0.205059539027856","0.188107311784393","0.222011766271319"
"5 on scale 1-7","2019","1-pers.-HH","872","0.213370487647055","0.201038943682474","0.225702031611637"
"5 on scale 1-7","2019","(Married) couple without C. ","1818","0.217264609385493","0.208501941935766","0.22602727683522"
"5 on scale 1-7","2019","Single parent ","371","0.180761388016834","0.164135553782998","0.197387222250669"
"5 on scale 1-7","2019","Couple + C. LE 16 ","972","0.184237776417968","0.17368349613246","0.194792056703475"
"5 on scale 1-7","2019","Couple + C. GT 16 ","607","0.212046479468572","0.197343382361095","0.226749576576049"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","439","0.213182950676863","0.1959867465647","0.230379154789026"
"6 on scale 1-7","2019","1-pers.-HH","612","0.149769909807343","0.139028885923554","0.160510933691132"
"6 on scale 1-7","2019","(Married) couple without C. ","1183","0.141147682696997","0.133749407660064","0.148545957733929"
"6 on scale 1-7","2019","Single parent ","261","0.120351246501535","0.10629383532753","0.13440865767554"
"6 on scale 1-7","2019","Couple + C. LE 16 ","568","0.106239758316079","0.0978507323362776","0.114628784295881"
"6 on scale 1-7","2019","Couple + C. GT 16 ","402","0.138231499372927","0.125816639859083","0.150646358886771"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","270","0.130980584820707","0.116814896626472","0.145146273014942"
"7 Strongly agree","2019","1-pers.-HH","253","0.0590792201459479","0.0519824772839577","0.066175963007938"
"7 Strongly agree","2019","(Married) couple without C. ","395","0.0439763555759853","0.0396194486259109","0.0483332625260597"
"7 Strongly agree","2019","Single parent ","106","0.0516113800159413","0.0420528455891634","0.0611699144427193"
"7 Strongly agree","2019","Couple + C. LE 16 ","174","0.0288047461533427","0.0242512729155736","0.0333582193911118"
"7 Strongly agree","2019","Couple + C. GT 16 ","152","0.0540823710867652","0.0459466226053421","0.0622181195681884"
"7 Strongly agree","2019","Couple + C. LE and GT 16","87","0.0620402156906223","0.0519116433457973","0.0721687880354473"
