"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Not Working","7.15","7.14","158","3","6","9","10","10","6.78","7.52","0","10","7","8"
"1991","Part Time","7.19","8","1311","4","6","9","10","10","7.08","7.3","0","10","8","8"
"1992","Full Time","7.32","8","6192","5","6","9","10","10","7.27","7.37","0","10","8","8"
"1992","Not Working","7.03","8","138","4","6","9","9","10","6.67","7.39","0","10","7","8"
"1992","Part Time","7.2","8","1719","4","6","9","10","10","7.1","7.3","0","10","8","8"
"1993","Full Time","7.08","8","5971","4","6","8","9","10","7.03","7.13","0","10","7","8"
"1993","Not Working","6.75","7","175","4","5","8","10","10","6.41","7.09","0","10","7","7"
"1993","Part Time","7.07","8","1640","4","6","9","10","10","6.96","7.18","0","10","7","8"
"1994","Full Time","7","7","5702","4","6","8","9","10","6.95","7.05","0","10","7","8"
"1994","Not Working","6.18","6.6","181","2","5","8","9","10","5.8","6.56","0","10","6","7"
"1994","Part Time","6.91","7","1642","4","6","8","9","10","6.81","7.01","0","10","7","7"
"1995","Full Time","6.97","7","5726","4","6","8","9","10","6.92","7.02","0","10","7","7"
"1995","Not Working","5.86","7","509","1","4","8","9","10","5.6","6.12","0","10","6","7"
"1995","Part Time","6.78","7","2037","3","5","8","9","10","6.68","6.88","0","10","7","7"
"1996","Full Time","6.92","7","5571","4","6","8","9","10","6.87","6.97","0","10","7","7"
"1996","Not Working","5.73","6","447","1","4","8","9","10","5.47","5.99","0","10","6","7"
"1996","Part Time","6.85","7","2083","4","5","8","9","10","6.75","6.95","0","10","7","8"
"1997","Full Time","6.95","7","5430","4","6","8","9","10","6.9","7","0","10","7","7"
"1997","Not Working","5.61","6","429","0","4","8","9","10","5.33","5.89","0","10","5","7"
"1997","Part Time","6.74","7","1976","4","5","8","9","10","6.64","6.84","0","10","7","7"
"1998","Full Time","6.98","7","5760","4","6","8","9","10","6.93","7.03","0","10","7","7"
"1998","Not Working","5.97","7","544","0","5","8","9","10","5.72","6.22","0","10","6","7"
"1998","Part Time","6.88","7","2246","4","6","8","9","10","6.79","6.97","0","10","7","7"
"1999","Full Time","6.97","7","5659","4","6","8","9","10","6.92","7.02","0","10","7","7"
"1999","Not Working","5.43","6","423","0","3","8","9","10","5.13","5.73","0","10","6","7"
"1999","Part Time","6.8","7","2271","4","5","8","9","10","6.71","6.89","0","10","7","7"
"2000","Full Time","7.2","8","9127","5","6","9","10","10","7.16","7.24","0","10","8","8"
"2000","Not Working","5.5","6","741","0","3","8","10","10","5.26","5.74","0","10","6","6"
"2000","Part Time","7.02","8","3431","4","6","9","10","10","6.95","7.09","0","10","7","8"
"2001","Full Time","7.18","8","8792","4","6","9","10","10","7.14","7.22","0","10","8","8"
"2001","Not Working","5.36","6","693","0","2","8","9","10","5.11","5.61","0","10","6","7"
"2001","Part Time","7.08","8","3597","4","6","9","10","10","7.01","7.15","0","10","7","8"
"2002","Full Time","7.01","7","9304","4","6","8","9","10","6.97","7.05","0","10","8","8"
"2002","Not Working","5.42","6","681","0","3","8","9","10","5.18","5.66","0","10","6","7"
"2002","Part Time","6.91","7","3974","4","5","8","10","10","6.84","6.98","0","10","7","8"
"2003","Full Time","7.02","7","8687","4","6","8","9","10","6.98","7.06","0","10","8","8"
"2003","Not Working","5.21","6","682","0","2","8","9","10","4.96","5.46","0","10","6","7"
"2003","Part Time","6.83","7","3896","3","5","8","10","10","6.76","6.9","0","10","7","8"
"2004","Full Time","6.93","7","8244","4","6","8","9","10","6.89","6.97","0","10","7","8"
"2004","Not Working","4.67","5","648","0","0","8","9","10","4.41","4.93","0","10","5","6"
"2004","Part Time","6.77","7","3900","4","5","8","10","10","6.7","6.84","0","10","7","7"
"2005","Full Time","6.87","7","7805","4","6","8","9","10","6.83","6.91","0","10","7","8"
"2005","Not Working","4.67","5","638","0","0","8","9","10","4.4","4.94","0","10","5","6"
"2005","Part Time","6.71","7","3705","3","5","8","9","10","6.64","6.78","0","10","7","7"
"2006","Full Time","6.89","7","8202","4","6","8","9","10","6.85","6.93","0","10","7","7"
"2006","Not Working","5.09","6","610","0","2","8","10","10","4.82","5.36","0","10","5","7"
"2006","Part Time","6.73","7","3876","3","5","8","9","10","6.66","6.8","0","10","7","7"
"2007","Full Time","6.93","7","7701","4","6","8","9","10","6.89","6.97","0","10","7","7"
"2007","Not Working","5.05","5","641","0","2","8","9","10","4.79","5.31","0","10","5","6"
"2007","Part Time","6.73","7","3747","3","5","8","9","10","6.66","6.8","0","10","7","7"
"2008","Full Time","6.84","7","7353","4","6","8","9","10","6.8","6.88","0","10","7","7"
"2008","Not Working","5.84","7","584","0","4","8","10","10","5.59","6.09","0","10","7","7"
"2008","Part Time","6.85","7","3539","4","5","8","9","10","6.78","6.92","0","10","7","8"
"2009","Full Time","6.81","7","6816","4","6","8","9","10","6.76","6.86","0","10","7","7"
"2009","Not Working","5.58","6","559","0","3","8","9","10","5.32","5.84","0","10","6","7"
"2009","Part Time","6.67","7","3436","3","5","8","9","10","6.6","6.74","0","10","7","7"
"2010","Full Time","6.9","7","8820","4","6","8","9","10","6.86","6.94","0","10","7","8"
"2010","Not Working","5.58","6","814","0","3","8","10","10","5.35","5.81","0","10","7","7"
"2010","Part Time","6.86","7","4831","4","6","8","9","10","6.8","6.92","0","10","8","8"
"2011","Full Time","7","7","9530","4","6","8","9","10","6.96","7.04","0","10","8","8"
"2011","Not Working","5.52","6","979","0","3","8","10","10","5.32","5.72","0","10","7","7"
"2011","Part Time","6.96","8","5785","4","6","9","10","10","6.9","7.02","0","10","8","8"
"2012","Full Time","7.05","7","9768","4","6","8","9","10","7.01","7.09","0","10","8","8"
"2012","Not Working","6.07","7","878","0","4","8","10","10","5.87","6.27","0","10","7","8"
"2012","Part Time","7.12","8","5834","4","6","9","9","10","7.07","7.17","0","10","8","8"
"2013","Full Time","7.05","8","9406","4","6","8","9","10","7.01","7.09","0","10","8","8"
"2013","Not Working","6.99","8","4019","3","6","9","10","10","6.92","7.06","0","10","8","8"
"2013","Part Time","7.04","8","5827","4","6","8","10","10","6.99","7.09","0","10","8","8"
"2014","Full Time","7.09","8","9950","4","6","8","9","10","7.05","7.13","0","10","8","8"
"2014","Not Working","6.2","7","1046","0","5","8","10","10","6.02","6.38","0","10","7","8"
"2014","Part Time","7.08","8","6159","4","6","9","10","10","7.03","7.13","0","10","8","8"
"2015","Full Time","7.14","8","9257","5","6","8","9","10","7.1","7.18","0","10","8","8"
"2015","Not Working","6.12","7","688","0","5","8","9","10","5.91","6.33","0","10","7","8"
"2015","Part Time","7.14","8","5736","4","6","9","10","10","7.09","7.19","0","10","8","8"
"2016","Full Time","7.12","8","8922","5","6","8","9","10","7.08","7.16","0","10","8","8"
"2016","Not Working","6.51","7","605","1","5","9","10","10","6.29","6.73","0","10","7","8"
"2016","Part Time","7.18","8","5696","5","6","9","10","10","7.13","7.23","0","10","8","8"
"2017","Full Time","7.11","7","10150","4","6","8","9","10","7.07","7.15","0","10","7","8"
"2017","Not Working","6.47","7","598","1","5","8","10","10","6.26","6.68","0","10","7","8"
"2017","Part Time","7.23","8","6217","5","6","9","10","10","7.18","7.28","0","10","8","8"
"2018","Full Time","7.09","7","9665","5","6","8","9","10","7.05","7.13","0","10","7","8"
"2018","Not Working","6.43","7","673","2","5","9","10","10","6.22","6.64","0","10","7","8"
"2018","Part Time","7.15","8","6156","5","6","9","9","10","7.1","7.2","0","10","8","8"
"2019","Full Time","7.21","8","10192","5","6","8","9","10","7.17","7.25","0","10","8","8"
"2019","Not Working","7.32","8","730","4","6","9","10","10","7.17","7.47","0","10","8","8"
"2019","Part Time","7.22","8","5844","5","6","9","10","10","7.17","7.27","0","10","8","8"
