"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Not Employed","6.18","6.6","181","2","5","8","9","10","5.8","6.56","0","10","6","7"
"1995","Employed","6.92","7","7763","4","6","8","9","10","6.87","6.97","0","10","7","7"
"1995","Not Employed","5.86","7","509","1","4","8","9","10","5.6","6.12","0","10","6","7"
"1996","Employed","6.9","7","7654","4","6","8","9","10","6.85","6.95","0","10","7","7"
"1996","Not Employed","5.73","6","447","1","4","8","9","10","5.47","5.99","0","10","6","7"
"1997","Employed","6.89","7","7406","4","6","8","9","10","6.84","6.94","0","10","7","7"
"1997","Not Employed","5.61","6","429","0","4","8","9","10","5.33","5.89","0","10","5","7"
"1998","Employed","6.95","7","8006","4","6","8","9","10","6.9","7","0","10","7","7"
"1998","Not Employed","5.97","7","544","0","5","8","9","10","5.72","6.22","0","10","6","7"
"1999","Employed","6.92","7","7930","4","6","8","9","10","6.88","6.96","0","10","7","7"
"1999","Not Employed","5.43","6","423","0","3","8","9","10","5.13","5.73","0","10","6","7"
"2000","Employed","7.15","8","12558","4","6","9","10","10","7.11","7.19","0","10","8","8"
"2000","Not Employed","5.5","6","741","0","3","8","10","10","5.26","5.74","0","10","6","6"
"2001","Employed","7.15","8","12389","4","6","9","10","10","7.11","7.19","0","10","8","8"
"2001","Not Employed","5.36","6","693","0","2","8","9","10","5.11","5.61","0","10","6","7"
"2002","Employed","6.98","7","13278","4","6","8","9","10","6.95","7.01","0","10","8","8"
"2002","Not Employed","5.42","6","681","0","3","8","9","10","5.18","5.66","0","10","6","7"
"2003","Employed","6.96","7","12583","4","6","8","9","10","6.92","7","0","10","7","8"
"2003","Not Employed","5.21","6","682","0","2","8","9","10","4.96","5.46","0","10","6","7"
"2004","Employed","6.88","7","12144","4","6","8","9","10","6.84","6.92","0","10","7","7"
"2004","Not Employed","4.67","5","648","0","0","8","9","10","4.41","4.93","0","10","5","6"
"2005","Employed","6.82","7","11510","4","5","8","9","10","6.78","6.86","0","10","7","7"
"2005","Not Employed","4.67","5","638","0","0","8","9","10","4.4","4.94","0","10","5","6"
"2006","Employed","6.84","7","12078","4","6","8","9","10","6.8","6.88","0","10","7","7"
"2006","Not Employed","5.09","6","610","0","2","8","10","10","4.82","5.36","0","10","5","7"
"2007","Employed","6.86","7","11448","4","6","8","9","10","6.82","6.9","0","10","7","7"
"2007","Not Employed","5.05","5","641","0","2","8","9","10","4.79","5.31","0","10","5","6"
"2008","Employed","6.84","7","10892","4","6","8","9","10","6.8","6.88","0","10","7","7"
"2008","Not Employed","5.84","7","584","0","4","8","10","10","5.59","6.09","0","10","7","7"
"2009","Employed","6.76","7","10252","4","5","8","9","10","6.72","6.8","0","10","7","7"
"2009","Not Employed","5.58","6","559","0","3","8","9","10","5.32","5.84","0","10","6","7"
"2010","Employed","6.89","7","13651","4","6","8","9","10","6.85","6.93","0","10","8","8"
"2010","Not Employed","5.58","6","814","0","3","8","10","10","5.35","5.81","0","10","7","7"
"2011","Employed","6.99","7","15315","4","6","8","9","10","6.96","7.02","0","10","8","8"
"2011","Not Employed","5.52","6","979","0","3","8","10","10","5.32","5.72","0","10","7","7"
"2012","Employed","7.07","7","15602","4","6","8","9","10","7.04","7.1","0","10","8","8"
"2012","Not Employed","6.07","7","878","0","4","8","10","10","5.87","6.27","0","10","7","8"
"2013","Employed","7.05","8","15233","4","6","8","9","10","7.02","7.08","0","10","8","8"
"2013","Not Employed","6.99","8","4019","3","6","9","10","10","6.92","7.06","0","10","8","8"
"2014","Employed","7.09","8","16109","4","6","8","9","10","7.06","7.12","0","10","8","8"
"2014","Not Employed","6.2","7","1046","0","5","8","10","10","6.02","6.38","0","10","7","8"
"2015","Employed","7.14","8","14993","5","6","8","9","10","7.11","7.17","0","10","8","8"
"2015","Not Employed","6.12","7","688","0","5","8","9","10","5.91","6.33","0","10","7","8"
"2016","Employed","7.14","8","14618","5","6","8","9","10","7.11","7.17","0","10","8","8"
"2016","Not Employed","6.51","7","605","1","5","9","10","10","6.29","6.73","0","10","7","8"
"2017","Employed","7.15","8","16367","5","6","8","9","10","7.12","7.18","0","10","8","8"
"2017","Not Employed","6.47","7","598","1","5","8","10","10","6.26","6.68","0","10","7","8"
"2018","Employed","7.11","7","15821","5","6","8","9","10","7.08","7.14","0","10","8","8"
"2018","Not Employed","6.43","7","673","2","5","9","10","10","6.22","6.64","0","10","7","8"
"2019","Employed","7.21","8","16036","5","6","8","9","10","7.18","7.24","0","10","8","8"
"2019","Not Employed","7.32","8","730","4","6","9","10","10","7.17","7.47","0","10","8","8"
