"year","age_gr","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","6.88","7","3432","4","6","8","9","10","6.8","6.96","0","10","7","8"
"2005","35-65 y.","6.65","7","8481","3","5","8","9","10","6.6","6.7","0","10","7","7"
"2005","66 and older","5.79","7","235","0","4","8","10","10","5.35","6.23","0","10","7","8"
"2006","16-34 y.","6.93","7","3385","3","6","8","10","10","6.86","7","0","10","7","8"
"2006","35-65 y.","6.7","7","9041","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2006","66 and older","5.95","7","262","0","4","8","10","10","5.57","6.33","0","10","7","7"
"2007","16-34 y.","6.97","7","3224","4","6","9","9","10","6.9","7.04","0","10","7","8"
"2007","35-65 y.","6.69","7","8573","4","5","8","9","10","6.65","6.73","0","10","7","7"
"2007","66 and older","6.13","7","292","0","5","9","10","10","5.76","6.5","0","10","7","8"
"2008","16-34 y.","6.91","7","3035","4","6","8","9","10","6.84","6.98","0","10","7","8"
"2008","35-65 y.","6.73","7","8167","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2008","66 and older","6.77","8","274","1","5","9","10","10","6.46","7.08","0","10","7","8"
"2009","16-34 y.","6.9","7","2868","4","6","8","9","10","6.82","6.98","0","10","7","8"
"2009","35-65 y.","6.63","7","7644","3","5","8","9","10","6.58","6.68","0","10","7","7"
"2009","66 and older","6.12","7","299","0","5","8","10","10","5.79","6.45","0","10","7","8"
"2010","16-34 y.","6.98","7","4007","4","6","9","9","10","6.91","7.05","0","10","8","8"
"2010","35-65 y.","6.77","7","10163","4","6","8","9","10","6.73","6.81","0","10","7","8"
"2010","66 and older","6.24","7","295","0","5","9","10","10","5.88","6.6","0","10","7","8"
"2011","16-34 y.","7.12","8","4209","4","6","9","10","10","7.05","7.19","0","10","8","8"
"2011","35-65 y.","6.84","7","11741","4","6","8","9","10","6.8","6.88","0","10","8","8"
"2011","66 and older","6.16","7","344","0","5","9","10","10","5.83","6.49","0","10","7","8"
"2012","16-34 y.","7.17","8","4003","4","6","9","9","10","7.11","7.23","0","10","8","8"
"2012","35-65 y.","6.97","7","12129","4","6","8","9","10","6.93","7.01","0","10","8","8"
"2012","66 and older","6.9","8","348","3","5","9","10","10","6.61","7.19","0","10","8","8"
"2013","16-34 y.","7.18","8","5095","4","6","9","10","10","7.12","7.24","0","10","8","8"
"2013","35-65 y.","6.98","7","13809","4","6","8","9","10","6.95","7.01","0","10","8","8"
"2013","66 and older","7.26","8","348","4","6","9","10","10","7.01","7.51","0","10","8","8"
"2014","16-34 y.","7.12","8","4444","4","6","9","9","10","7.06","7.18","0","10","8","8"
"2014","35-65 y.","7.01","8","12350","4","6","8","9","10","6.97","7.05","0","10","8","8"
"2014","66 and older","6.75","8","361","1","6","9","10","10","6.48","7.02","0","10","8","8"
"2015","16-34 y.","7.29","8","3829","5","6","9","10","10","7.23","7.35","0","10","8","8"
"2015","35-65 y.","7.01","7","11503","4","6","8","9","10","6.97","7.05","0","10","8","8"
"2015","66 and older","7.17","8","349","4","6","9","10","10","6.93","7.41","0","10","8","8"
"2016","16-34 y.","7.28","8","3743","5","6","9","10","10","7.22","7.34","0","10","8","8"
"2016","35-65 y.","7.05","7","11119","4","6","8","9","10","7.01","7.09","0","10","8","8"
"2016","66 and older","7.17","8","361","4","6","9","10","10","6.93","7.41","0","10","8","8"
"2017","16-34 y.","7.31","8","4095","5","6","9","10","10","7.25","7.37","0","10","8","8"
"2017","35-65 y.","7.03","7","12450","4","6","8","9","10","7","7.06","0","10","7","8"
"2017","66 and older","7.51","8","420","5","7","9","10","10","7.31","7.71","0","10","8","8"
"2018","16-34 y.","7.18","8","4115","4","6","9","9","10","7.12","7.24","0","10","8","8"
"2018","35-65 y.","7.04","7","11936","4","6","8","9","10","7","7.08","0","10","7","8"
"2018","66 and older","7.35","8","443","5","6","9","10","10","7.13","7.57","0","10","8","8"
"2019","16-34 y.","7.35","8","3642","5","6","9","10","10","7.29","7.41","0","10","8","8"
"2019","35-65 y.","7.14","8","12525","5","6","8","9","10","7.11","7.17","0","10","8","8"
"2019","66 and older","7.93","8","599","6","7","9","10","10","7.79","8.07","0","10","8","9"
