"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","66 and older","Urban Area","3.6","3","2949","2","2","4","6","8","3.54","3.66","1","22","3","4"
"2007","16-34 y.","Rural Area","4.23","4","1730","2","3","5","7","10","4.14","4.32","1","15","4","4"
"2007","16-34 y.","Urban Area","3.63","3","3332","2","3","4","6","9","3.57","3.69","1","14","3","4"
"2007","35-65 y.","Rural Area","4.45","4","3856","2","3","5","7","10","4.39","4.51","1","16","4","4"
"2007","35-65 y.","Urban Area","4","4","7617","2","3","5","6","9","3.96","4.04","1","14","4","4"
"2007","66 and older","Rural Area","3.68","3","1507","2","3","4","6","10","3.6","3.76","1","15","3","4"
"2007","66 and older","Urban Area","3.64","3","2898","2","3","4","6","8","3.58","3.7","1","22","3","4"
"2008","16-34 y.","Rural Area","4.27","4","1548","2","3","5","7","10","4.17","4.37","1","15","4","4"
"2008","16-34 y.","Urban Area","3.7","3","3073","2","3","5","6","9","3.64","3.76","1","12","3","4"
"2008","35-65 y.","Rural Area","4.43","4","3618","2","3","5","7","10","4.37","4.49","1","16","4","5"
"2008","35-65 y.","Urban Area","4.02","4","7054","2","3","5","6","9","3.98","4.06","1","15","4","4"
"2008","66 and older","Rural Area","3.8","3","1481","2","3","5","6","9","3.72","3.88","1","15","3","4"
"2008","66 and older","Urban Area","3.66","3","2875","2","3","5","6","8","3.6","3.72","1","24","4","4"
"2009","16-34 y.","Rural Area","4.3","4","1415","2","3","5","7","11","4.19","4.41","1","17","4","4"
"2009","16-34 y.","Urban Area","3.73","3","2822","2","3","5","6","9","3.66","3.8","1","12","3","4"
"2009","35-65 y.","Rural Area","4.37","4","3452","2","3","5","7","10","4.31","4.43","1","17","4","4"
"2009","35-65 y.","Urban Area","4.04","4","6425","2","3","5","6","9","4","4.08","1","13","4","4"
"2009","66 and older","Rural Area","3.92","4","1449","2","3","5","6","10","3.84","4","1","11","4","4"
"2009","66 and older","Urban Area","3.7","3","2764","2","3","5","6","8","3.64","3.76","1","13","4","4"
"2010","16-34 y.","Rural Area","4.33","4","2375","2","3","5","7","11","4.26","4.4","1","18","4","4"
"2010","16-34 y.","Urban Area","3.75","3","4568","2","3","5","6","9","3.7","3.8","1","12","3","4"
"2010","35-65 y.","Rural Area","4.38","4","4593","2","3","5","7","10","4.33","4.43","1","18","4","5"
"2010","35-65 y.","Urban Area","4.02","4","8788","2","3","5","6","9","3.98","4.06","1","18","4","4"
"2010","66 and older","Rural Area","3.89","4","1385","2","3","5","6","9","3.81","3.97","1","10","3","4"
"2010","66 and older","Urban Area","3.68","3","2683","2","3","5","6","8","3.62","3.74","1","12","4","4"
"2011","16-34 y.","Rural Area","4.26","4","2566","2","3","5","7","10","4.19","4.33","1","16","4","4"
"2011","16-34 y.","Urban Area","3.73","3","4777","2","3","5","6","9","3.68","3.78","1","16","4","4"
"2011","35-65 y.","Rural Area","4.39","4","5881","2","3","5","7","9","4.34","4.44","1","18","4","5"
"2011","35-65 y.","Urban Area","4.05","4","10566","2","3","5","6","9","4.02","4.08","1","24","4","4"
"2011","66 and older","Rural Area","3.92","4","1802","2","3","5","6","10","3.84","4","1","13","4","4"
"2011","66 and older","Urban Area","3.68","3","3405","2","3","5","6","8","3.63","3.73","1","16","4","4"
"2012","16-34 y.","Rural Area","4.22","4","2376","2","3","5","7","10","4.14","4.3","1","16","4","4"
"2012","16-34 y.","Urban Area","3.77","3","4512","2","3","5","6","9","3.72","3.82","1","16","4","4"
"2012","35-65 y.","Rural Area","4.39","4","5917","2","3","5","7","10","4.34","4.44","1","16","4","5"
"2012","35-65 y.","Urban Area","4.08","4","10193","2","3","5","6","9","4.05","4.11","1","24","4","4"
"2012","66 and older","Rural Area","3.96","4","1856","2","3","5","6","9","3.89","4.03","1","13","4","4"
"2012","66 and older","Urban Area","3.69","3","3405","2","3","5","6","8","3.63","3.75","1","22","4","4"
"2013","16-34 y.","Rural Area","4.18","4","2612","2","3","5","7","10","4.11","4.25","1","16","4","4"
"2013","16-34 y.","Urban Area","3.72","3","5825","2","3","5","6","9","3.68","3.76","1","16","3","4"
"2013","35-65 y.","Rural Area","4.38","4","6171","2","3","5","7","9","4.33","4.43","1","16","4","4"
"2013","35-65 y.","Urban Area","4.07","4","11589","2","3","5","6","9","4.04","4.1","1","20","4","4"
"2013","66 and older","Rural Area","3.96","4","1773","2","3","5","6","9","3.88","4.04","1","13","4","4"
"2013","66 and older","Urban Area","3.73","3","3335","2","3","5","6","8","3.68","3.78","1","11","4","4"
"2014","16-34 y.","Rural Area","4.17","4","2256","2","3","5","7","11","4.09","4.25","1","16","4","4"
"2014","16-34 y.","Urban Area","3.74","3","4897","2","3","5","6","9","3.69","3.79","1","13","4","4"
"2014","35-65 y.","Rural Area","4.35","4","5472","2","3","5","7","10","4.3","4.4","1","16","4","4"
"2014","35-65 y.","Urban Area","4.08","4","10115","2","3","5","6","9","4.05","4.11","1","15","4","4"
"2014","66 and older","Rural Area","3.95","4","1765","2","3","5","6","9","3.87","4.03","1","13","4","4"
"2014","66 and older","Urban Area","3.76","3","3238","2","3","5","6","8","3.7","3.82","1","12","4","4"
"2015","16-34 y.","Rural Area","4.15","4","2249","2","3","5","7","10","4.07","4.23","1","15","4","4"
"2015","16-34 y.","Urban Area","3.71","3","5026","2","3","5","6","9","3.66","3.76","1","12","3","3"
"2015","35-65 y.","Rural Area","4.35","4","5349","2","3","5","7","10","4.3","4.4","1","16","4","4"
"2015","35-65 y.","Urban Area","4.05","4","9894","2","3","5","6","9","4.02","4.08","1","15","4","4"
"2015","66 and older","Rural Area","3.98","4","1773","2","3","5","6","9","3.9","4.06","1","13","4","4"
"2015","66 and older","Urban Area","3.8","3","3192","2","3","5","6","8","3.74","3.86","1","12","4","4"
"2016","16-34 y.","Rural Area","4.2","4","2412","2","3","5","7","10","4.12","4.28","1","15","4","4"
"2016","16-34 y.","Urban Area","3.63","3","5375","2","2","5","6","9","3.58","3.68","1","12","3","3"
"2016","35-65 y.","Rural Area","4.43","4","5314","2","3","6","7","10","4.38","4.48","1","16","4","4"
"2016","35-65 y.","Urban Area","4.08","4","10010","2","3","5","6","9","4.05","4.11","1","12","4","4"
"2016","66 and older","Rural Area","4.03","4","1728","2","3","5","6","9","3.95","4.11","1","13","4","4"
"2016","66 and older","Urban Area","3.8","3","3075","2","3","5","6","9","3.74","3.86","1","15","4","4"
"2017","16-34 y.","Rural Area","4.09","4","2859","2","3","5","7","10","4.02","4.16","1","15","4","4"
"2017","16-34 y.","Urban Area","3.67","3","6134","2","2","5","6","9","3.63","3.71","1","13","3","3"
"2017","35-65 y.","Rural Area","4.42","4","6109","2","3","6","7","10","4.38","4.46","1","16","4","4"
"2017","35-65 y.","Urban Area","4.04","4","11113","2","3","5","6","9","4.01","4.07","1","13","4","4"
"2017","66 and older","Rural Area","4.04","4","1882","2","3","5","6","9","3.96","4.12","1","15","4","4"
"2017","66 and older","Urban Area","3.83","3","3183","2","3","5","6","8","3.77","3.89","1","15","4","4"
"2018","16-34 y.","Rural Area","4.21","4","2582","2","3","5","7","10","4.14","4.28","1","15","4","4"
"2018","16-34 y.","Urban Area","3.68","3","5732","2","2","5","6","9","3.63","3.73","1","14","3","3"
"2018","35-65 y.","Rural Area","4.47","4","5744","2","3","5","7","10","4.42","4.52","1","18","4","4"
"2018","35-65 y.","Urban Area","4.1","4","10559","2","3","5","6","9","4.07","4.13","1","13","4","4"
"2018","66 and older","Rural Area","4.08","4","1854","2","3","5","6","9","4","4.16","1","15","4","4"
"2018","66 and older","Urban Area","3.89","4","3181","2","3","5","6","9","3.83","3.95","1","15","4","4"
"2019","16-34 y.","Rural Area","4.24","4","2225","2","3","5","7","10","4.16","4.32","1","15","4","4"
"2019","16-34 y.","Urban Area","3.76","3","4788","2","3","5","6","9","3.71","3.81","1","15","3","3"
"2019","35-65 y.","Rural Area","4.47","4","5789","2","3","6","7","10","4.42","4.52","1","25","4","4"
"2019","35-65 y.","Urban Area","4.18","4","10140","2","3","5","6","9","4.15","4.21","1","17","4","4"
"2019","66 and older","Rural Area","4.09","4","1904","2","3","5","6","9","4.01","4.17","1","15","4","4"
"2019","66 and older","Urban Area","3.91","4","3063","2","3","5","6","8","3.85","3.97","1","15","4","4"
