"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","4.18","4","4217","2","3","5","7","10","4.13","4.23","1","17","4","4"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","3.86","3","7107","2","3","5","6","9","3.82","3.9","1","17","4","4"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","4.02","4","9237","2","3","5","6","9","3.98","4.06","1","18","4","4"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","4.15","4","6353","2","3","5","6","10","4.11","4.19","1","18","4","4"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","3.85","3","8802","2","3","5","6","9","3.81","3.89","1","18","4","4"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","4.05","4","10638","2","3","5","6","9","4.02","4.08","1","24","4","4"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","4.17","4","7673","2","3","5","7","9","4.13","4.21","1","18","4","4"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","3.85","3","10686","2","3","5","6","9","3.82","3.88","1","24","4","4"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","4.06","4","10432","2","3","5","6","9","4.03","4.09","1","24","4","4"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","4.18","4","7470","2","3","5","7","10","4.14","4.22","1","22","4","4"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","3.87","3","10357","2","3","5","6","9","3.84","3.9","1","24","4","4"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","4.11","4","9722","2","3","5","6","9","4.07","4.15","1","20","4","4"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","4.26","4","7181","2","3","5","7","9","4.22","4.3","1","16","4","4"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","3.81","3","14402","2","3","5","6","9","3.78","3.84","1","16","4","4"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","4.08","4","10221","2","3","5","6","9","4.05","4.11","1","16","4","4"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","4.07","4","7565","2","3","5","6","9","4.03","4.11","1","16","4","4"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","3.9","4","9957","2","3","5","6","9","3.87","3.93","1","16","4","4"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","4.09","4","9512","2","3","5","6","9","4.05","4.13","1","16","4","4"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","4.13","4","7134","2","3","5","7","9","4.09","4.17","1","15","4","4"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","3.84","3","10837","2","3","5","6","9","3.81","3.87","1","16","3","4"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","4.09","4","9184","2","3","5","6","10","4.05","4.13","1","15","4","4"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","4.09","4","6968","2","3","5","7","9","4.05","4.13","1","16","4","4"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","3.89","4","11762","2","3","5","6","9","3.86","3.92","1","16","3","4"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","4.07","4","10452","2","3","5","6","9","4.04","4.1","1","15","4","4"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","4.09","4","7801","2","3","5","6","10","4.05","4.13","1","16","4","4"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","3.88","4","13027","2","3","5","6","9","3.85","3.91","1","16","3","4"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","4.12","4","9988","2","3","5","6","9","4.09","4.15","1","18","4","4"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","4.18","4","7762","2","3","5","7","10","4.14","4.22","1","18","4","4"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","3.92","4","11902","2","3","5","6","9","3.89","3.95","1","16","4","4"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","4.08","4","10754","2","3","5","6","9","4.04","4.12","1","25","4","4"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","4.2","4","7622","2","3","5","7","10","4.16","4.24","1","16","4","4"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","3.95","4","11154","2","3","5","6","9","3.92","3.98","1","16","4","4"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
