"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","35-65 y.","indirect migration background","124.95","0","31","0","0","0","0","2454","-36.72","286.62","0","2454","0","0"
"1996","35-65 y.","no migration background","106.04","0","5189","0","0","0","0","3681","78","134.08","0","47949","0","0"
"1996","66 and older","direct migration background","83.9","0","231","0","0","0","0","2945","19.98","147.82","0","5326","0","0"
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","49.45","0","1342","0","0","0","0","2454","23.01","75.89","0","11657","0","0"
"1997","16-34 y.","direct migration background","142.02","0","783","0","0","0","0","5624","100.66","183.38","0","7363","0","0"
"1997","16-34 y.","indirect migration background","309.87","0","535","0","0","0","0","13498","186.91","432.83","0","22701","0","0"
"1997","16-34 y.","no migration background","256.59","0","3318","0","0","0","0","6749","216.47","296.71","0","14112","0","0"
"1997","35-65 y.","direct migration background","208.92","0","1471","0","0","0","0","7976","143.69","274.15","0","24900","0","0"
"1997","35-65 y.","indirect migration background","437.14","0","33","0","0","0","1227","6084","56.37","817.91","0","6084","0","0"
"1997","35-65 y.","no migration background","113.31","0","5162","0","0","0","0","4295","90.95","135.67","0","15032","0","0"
"1997","66 and older","direct migration background","11.1","0","238","0","0","0","0","0","-9.21","31.41","0","2454","0","0"
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","93.69","0","1368","0","0","0","0","3375","47.21","140.17","0","24542","0","0"
"1998","16-34 y.","direct migration background","70.85","0","722","0","0","0","0","3068","30.03","111.67","0","10021","0","0"
"1998","16-34 y.","indirect migration background","190.04","0","554","0","0","0","0","4908","115.91","264.17","0","14357","0","0"
"1998","16-34 y.","no migration background","271.81","0","3609","0","0","0","0","7179","229.05","314.57","0","21474","0","0"
"1998","35-65 y.","direct migration background","105.67","0","1445","0","0","0","0","3559","69.54","141.8","0","12271","0","0"
"1998","35-65 y.","indirect migration background","90.9","0","44","0","0","0","0","1920","2.9","178.9","0","1920","0","0"
"1998","35-65 y.","no migration background","95.5","0","6062","0","0","0","0","2773","74.01","116.99","0","21474","0","0"
"1998","66 and older","direct migration background","1.22","0","254","0","0","0","0","0","-15.24","17.68","0","2123","0","0"
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","34.13","0","1631","0","0","0","0","0","11.89","56.37","0","14234","0","0"
"1999","16-34 y.","direct migration background","89.4","0","639","0","0","0","0","3579","31.52","147.28","0","11811","0","0"
"1999","16-34 y.","indirect migration background","168","0","553","0","0","0","0","4908","69.37","266.63","0","22701","0","0"
"1999","16-34 y.","no migration background","280.92","0","3425","0","0","0","0","6749","233.3","328.54","0","22666","0","0"
"1999","35-65 y.","direct migration background","150.82","0","1332","0","0","0","0","4602","95.69","205.95","0","22701","0","0"
"1999","35-65 y.","indirect migration background","183.45","0","52","0","0","0","0","2147","40.22","326.68","0","3068","0","0"
"1999","35-65 y.","no migration background","119.91","0","5932","0","0","0","0","4090","97.23","142.59","0","22666","0","0"
"1999","66 and older","direct migration background","84.99","0","252","0","0","0","0","3068","28.96","141.02","0","4908","0","0"
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","28.01","0","1576","0","0","0","0","0","11.82","44.2","0","6320","0","0"
"2000","16-34 y.","direct migration background","182.75","0","992","0","0","0","0","6136","127.26","238.24","0","12271","0","0"
"2000","16-34 y.","indirect migration background","237.45","0","716","0","0","0","0","6136","167.44","307.46","0","10814","0","0"
"2000","16-34 y.","no migration background","349.73","0","5437","0","0","0","0","9203","304.11","395.35","0","34768","0","0"
"2000","35-65 y.","direct migration background","98.51","0","1991","0","0","0","0","3282","56.98","140.04","0","22701","0","0"
"2000","35-65 y.","indirect migration background","312.11","0","97","0","0","0","0","12271","49.7","574.52","0","12271","0","0"
"2000","35-65 y.","no migration background","123.83","0","11391","0","0","0","0","3681","101.79","145.87","0","38040","0","0"
"2000","66 and older","direct migration background","15.67","0","361","0","0","0","0","0","-16.34","47.68","0","3681","0","0"
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","44.15","0","3261","0","0","0","0","0","18.6","69.7","0","36813","0","0"
"2001","16-34 y.","direct migration background","195.2","0","835","0","0","0","0","7976","121.24","269.16","0","13069","0","0"
"2001","16-34 y.","indirect migration background","299.15","0","655","0","0","0","0","7976","216.72","381.58","0","11657","0","0"
"2001","16-34 y.","no migration background","362.64","0","4810","0","0","0","0","7669","318.31","406.97","0","32150","0","0"
"2001","35-65 y.","direct migration background","203.93","0","1769","0","0","0","0","5113","155.49","252.37","0","30678","0","0"
"2001","35-65 y.","indirect migration background","206.52","0","104","0","0","0","0","4908","44.12","368.92","0","5246","0","0"
"2001","35-65 y.","no migration background","135.36","0","10445","0","0","0","0","4295","115.39","155.33","0","32150","0","0"
"2001","66 and older","direct migration background","178.42","0","341","0","0","0","0","11044","86.78","270.06","0","11044","0","0"
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","41.82","0","3086","0","0","0","0","920","27.17","56.47","0","8590","0","0"
"2002","16-34 y.","direct migration background","191.6","0","745","0","0","0","0","6000","111.05","272.15","0","16800","0","0"
"2002","16-34 y.","indirect migration background","387.41","0","638","0","0","0","0","10200","259.93","514.89","0","18600","0","0"
"2002","16-34 y.","no migration background","339.93","0","4803","0","0","0","0","7500","300.27","379.59","0","19200","0","0"
"2002","35-65 y.","direct migration background","84.82","0","1722","0","0","0","0","3396","47.45","122.19","0","12000","0","0"
"2002","35-65 y.","indirect migration background","76.42","0","130","0","0","0","0","2304","-2.6","155.44","0","3630","0","0"
"2002","35-65 y.","no migration background","122.45","0","11478","0","0","0","0","4284","105","139.9","0","34800","0","0"
"2002","66 and older","direct migration background","134.84","0","353","0","0","0","0","6000","72.66","197.02","0","6000","0","0"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","42.29","0","3272","0","0","0","0","0","21.58","63","0","22800","0","0"
"2003","16-34 y.","direct migration background","258.82","0","680","0","0","0","0","6360","161.31","356.33","0","25800","0","0"
"2003","16-34 y.","indirect migration background","433.06","0","638","0","0","0","0","16200","305.64","560.48","0","18000","0","0"
"2003","16-34 y.","no migration background","342.95","0","4568","0","0","0","0","7200","294.82","391.08","0","36000","0","0"
"2003","35-65 y.","direct migration background","126.38","0","1604","0","0","0","0","4000","81.15","171.61","0","25800","0","0"
"2003","35-65 y.","indirect migration background","530.4","0","138","0","0","0","0","18000","153.07","907.73","0","18000","0","0"
"2003","35-65 y.","no migration background","120.32","0","10965","0","0","0","0","3840","99.27","141.37","0","36000","0","0"
"2003","66 and older","direct migration background","3.1","0","361","0","0","0","0","0","-13.24","19.44","0","3000","0","0"
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","53.84","0","3329","0","0","0","0","1200","35.73","71.95","0","12000","0","0"
"2004","16-34 y.","direct migration background","136.6","0","628","0","0","0","0","3660","75.74","197.46","0","8400","0","0"
"2004","16-34 y.","indirect migration background","275.76","0","647","0","0","0","0","6000","183.24","368.28","0","11700","0","0"
"2004","16-34 y.","no migration background","405.45","0","4371","0","0","0","0","9000","354.77","456.13","0","28800","0","0"
"2004","35-65 y.","direct migration background","88.65","0","1558","0","0","0","0","3600","66.22","111.08","0","6320","0","0"
"2004","35-65 y.","indirect migration background","62.26","0","152","0","0","0","0","2880","-27.93","152.45","0","5016","0","0"
"2004","35-65 y.","no migration background","115.3","0","10560","0","0","0","0","4200","95.42","135.18","0","30000","0","0"
"2004","66 and older","direct migration background","210.99","0","366","0","0","0","0","7800","142.13","279.85","0","7800","0","0"
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","28.01","0","3439","0","0","0","0","0","16.94","39.08","0","7800","0","0"
"2005","16-34 y.","direct migration background","310","0","534","0","0","0","0","6000","200.52","419.48","0","16176","0","0"
"2005","16-34 y.","indirect migration background","352.13","0","667","0","0","0","0","9000","238.42","465.84","0","16200","0","0"
"2005","16-34 y.","no migration background","450.64","0","4143","0","0","0","1000","8400","398.02","503.26","0","18000","0","0"
"2005","35-65 y.","direct migration background","118.59","0","1479","0","0","0","0","4188","79.39","157.79","0","12000","0","0"
"2005","35-65 y.","indirect migration background","178.15","0","156","0","0","0","0","6000","27.76","328.54","0","6000","0","0"
"2005","35-65 y.","no migration background","140.28","0","10014","0","0","0","0","4972","118.09","162.47","0","40800","0","0"
"2005","66 and older","direct migration background","23.23","0","371","0","0","0","0","0","-43.04","89.5","0","12504","0","0"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","29.57","0","3436","0","0","0","0","0","15.49","43.65","0","12000","0","0"
"2006","16-34 y.","direct migration background","212.29","0","547","0","0","0","0","4800","129.96","294.62","0","12000","0","0"
"2006","16-34 y.","indirect migration background","302.69","0","668","0","0","0","0","6504","195.49","409.89","0","16200","0","0"
"2006","16-34 y.","no migration background","435.07","0","4235","0","0","0","480","8280","366.22","503.92","0","64000","0","0"
"2006","35-65 y.","direct migration background","76.48","0","1455","0","0","0","0","3234","44.14","108.82","0","12000","0","0"
"2006","35-65 y.","indirect migration background","116.47","0","182","0","0","0","0","3600","-81.47","314.41","0","14400","0","0"
"2006","35-65 y.","no migration background","133.22","0","10802","0","0","0","0","4400","112.7","153.74","0","30819","0","0"
"2006","66 and older","direct migration background","56.9","0","397","0","0","0","0","3180","0.13","113.67","0","7200","0","0"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","51.89","0","4082","0","0","0","0","0","17.95","85.83","0","42000","0","0"
"2007","16-34 y.","direct migration background","251.88","0","460","0","0","0","0","13000","127.29","376.47","0","13000","0","0"
"2007","16-34 y.","indirect migration background","444.25","0","646","0","0","0","0","12000","298.26","590.24","0","18000","0","0"
"2007","16-34 y.","no migration background","511.93","0","3965","0","0","0","1200","9600","449.6","574.26","0","48000","0","0"
"2007","35-65 y.","direct migration background","173.65","0","1306","0","0","0","0","3600","110.54","236.76","0","33000","0","0"
"2007","35-65 y.","indirect migration background","109.95","0","188","0","0","0","0","3600","-56.43","276.33","0","14400","0","0"
"2007","35-65 y.","no migration background","142.79","0","9995","0","0","0","0","4668","116.77","168.81","0","48000","0","0"
"2007","66 and older","direct migration background","78.9","0","383","0","0","0","0","1400","-31.23","189.03","0","16800","0","0"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","50.93","0","4011","0","0","0","0","0","22.94","78.92","0","36000","0","0"
"2008","16-34 y.","direct migration background","181.85","0","375","0","0","0","0","6048","24.44","339.26","0","16344","0","0"
"2008","16-34 y.","indirect migration background","318.3","0","626","0","0","0","0","6000","207.98","428.62","0","18000","0","0"
"2008","16-34 y.","no migration background","499.89","0","3631","0","0","0","750","9600","428.89","570.89","0","43200","0","0"
"2008","35-65 y.","direct migration background","59","0","1170","0","0","0","0","3600","28.92","89.08","0","8400","0","0"
"2008","35-65 y.","indirect migration background","386.7","0","193","0","0","0","0","9600","188.3","585.1","0","12000","0","0"
"2008","35-65 y.","no migration background","141.06","0","9331","0","0","0","0","4800","114.42","167.7","0","43200","0","0"
"2008","66 and older","direct migration background","41.59","0","375","0","0","0","0","2400","-17.41","100.59","0","9600","0","0"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","80.9","0","3974","0","0","0","0","0","35.88","125.92","0","50000","0","0"
"2009","16-34 y.","direct migration background","264.08","0","306","0","0","0","0","6000","-26.25","554.41","0","28000","0","0"
"2009","16-34 y.","indirect migration background","246.69","0","560","0","0","0","0","6000","126.84","366.54","0","12600","0","0"
"2009","16-34 y.","no migration background","478.6","0","3377","0","0","0","600","9060","410.79","546.41","0","22800","0","0"
"2009","35-65 y.","direct migration background","119.45","0","1029","0","0","0","0","4044","50.77","188.13","0","28000","0","0"
"2009","35-65 y.","indirect migration background","125.48","0","191","0","0","0","0","3600","-22.63","273.59","0","12000","0","0"
"2009","35-65 y.","no migration background","140.06","0","8681","0","0","0","0","5160","114.34","165.78","0","28000","0","0"
"2009","66 and older","direct migration background","47.42","0","341","0","0","0","0","0","-47.82","142.66","0","14160","0","0"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","46.52","0","3872","0","0","0","0","0","22.5","70.54","0","27199","0","0"
"2010","16-34 y.","direct migration background","274.49","0","943","0","0","0","0","5400","173.46","375.52","0","18000","0","0"
"2010","16-34 y.","indirect migration background","653.77","0","837","0","0","0","960","16800","506.42","801.12","0","22000","0","0"
"2010","16-34 y.","no migration background","624.63","0","5170","0","0","0","1848","10000","562.63","686.63","0","43320","0","0"
"2010","35-65 y.","direct migration background","141.23","0","1658","0","0","0","0","4320","66.25","216.21","0","27600","0","0"
"2010","35-65 y.","indirect migration background","236.65","0","385","0","0","0","0","6000","88.67","384.63","0","10800","0","0"
"2010","35-65 y.","no migration background","222.25","0","11363","0","0","0","0","7080","178.13","266.37","0","107199","0","0"
"2010","66 and older","direct migration background","46.59","0","320","0","0","0","0","0","-47.96","141.14","0","13440","0","0"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","103.02","0","3750","0","0","0","0","2400","48.58","157.46","0","61200","0","0"
"2011","16-34 y.","direct migration background","232.83","0","901","0","0","0","0","5250","142.25","323.41","0","21384","0","0"
"2011","16-34 y.","indirect migration background","413.67","0","901","0","0","0","360","9000","232.92","594.42","0","36000","0","0"
"2011","16-34 y.","no migration background","640.1","0","5546","0","0","0","1800","11400","566.99","713.21","0","58800","0","0"
"2011","35-65 y.","direct migration background","126.91","0","1956","0","0","0","0","3896","55.25","198.57","0","36000","0","0"
"2011","35-65 y.","indirect migration background","184.87","0","503","0","0","0","0","4788","46.64","323.1","0","16800","0","0"
"2011","35-65 y.","no migration background","214.4","0","13996","0","0","0","0","6360","176.88","251.92","0","72000","0","0"
"2011","66 and older","direct migration background","91.63","0","423","0","0","0","0","3708","3.69","179.57","0","14288","0","0"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","62.38","0","4783","0","0","0","0","2400","42.07","82.69","0","28608","0","0"
"2012","16-34 y.","direct migration background","332.46","0","785","0","0","0","0","8400","216.91","448.01","0","24000","0","0"
"2012","16-34 y.","indirect migration background","437.66","0","827","0","0","0","0","8040","326.83","548.49","0","13428","0","0"
"2012","16-34 y.","no migration background","579.84","0","5281","0","0","0","1800","9600","513.07","646.61","0","48000","0","0"
"2012","35-65 y.","direct migration background","115.02","0","1875","0","0","0","0","4320","63.62","166.42","0","14400","0","0"
"2012","35-65 y.","indirect migration background","171.57","0","541","0","0","0","0","5472","52.88","290.26","0","14400","0","0"
"2012","35-65 y.","no migration background","189.08","0","13705","0","0","0","0","5833","156.25","221.91","0","72000","0","0"
"2012","66 and older","direct migration background","8.6","0","411","0","0","0","0","0","-12.65","29.85","0","4200","0","0"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","87.59","0","4845","0","0","0","0","0","52.46","122.72","0","44400","0","0"
"2013","16-34 y.","direct migration background","316.49","0","1951","0","0","0","0","7200","201.52","431.46","0","102000","0","0"
"2013","16-34 y.","indirect migration background","418.45","0","1495","0","0","0","0","8520","335.72","501.18","0","15000","0","0"
"2013","16-34 y.","no migration background","693.49","0","4994","0","0","0","2220","12000","599.28","787.7","0","102384","0","0"
"2013","35-65 y.","direct migration background","143.95","0","4028","0","0","0","0","6000","111.94","175.96","0","16800","0","0"
"2013","35-65 y.","indirect migration background","257.83","0","737","0","0","0","0","5628","149.57","366.09","0","19200","0","0"
"2013","35-65 y.","no migration background","215.54","0","13001","0","0","0","0","7200","174.75","256.33","0","102384","0","0"
"2013","66 and older","direct migration background","56.3","0","450","0","0","0","0","0","-4.84","117.44","0","12000","0","0"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","67.81","0","4655","0","0","0","0","2400","37.53","98.09","0","42985","0","0"
"2014","16-34 y.","direct migration background","400.09","0","1467","0","0","0","0","8400","337.23","462.95","0","15200","0","0"
"2014","16-34 y.","indirect migration background","552.23","0","1245","0","0","0","0","10800","451.61","652.85","0","19200","0","0"
"2014","16-34 y.","no migration background","684.24","0","4449","0","0","0","1968","12951","606.35","762.13","0","57600","0","0"
"2014","35-65 y.","direct migration background","97.51","0","3273","0","0","0","0","4008","59.58","135.44","0","19200","0","0"
"2014","35-65 y.","indirect migration background","87.27","0","683","0","0","0","0","3480","22.61","151.93","0","12000","0","0"
