"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Rural Area","Female","110.02","0","2283","0","0","0","0","3681","80.16","139.88","0","15155","0","0"
"1993","Rural Area","Male","44.15","0","2117","0","0","0","0","1534","25.77","62.53","0","13498","0","0"
"1993","Urban Area","Female","144.25","0","4502","0","0","0","0","5522","115.94","172.56","0","30678","0","0"
"1993","Urban Area","Male","90.02","0","4276","0","0","0","0","3068","70.67","109.37","0","13498","0","0"
"1994","Rural Area","Female","131.4","0","2235","0","0","0","0","3711","97.72","165.08","0","20247","0","0"
"1994","Rural Area","Male","60.59","0","2082","0","0","0","0","2454","37.86","83.32","0","17910","0","0"
"1994","Urban Area","Female","148.9","0","4469","0","0","0","0","5522","115.3","182.5","0","29450","0","0"
"1994","Urban Area","Male","124.05","0","4158","0","0","0","0","4602","91.8","156.3","0","29450","0","0"
"1995","Rural Area","Female","179.94","0","2309","0","0","0","0","6136","134.49","225.39","0","20861","0","0"
"1995","Rural Area","Male","118.1","0","2169","0","0","0","0","6136","85.88","150.32","0","20861","0","0"
"1995","Urban Area","Female","167.29","0","4621","0","0","0","0","5829","134.93","199.65","0","27303","0","0"
"1995","Urban Area","Male","135.85","0","4271","0","0","0","0","4908","103.94","167.76","0","27303","0","0"
"1996","Rural Area","Female","164.38","0","2283","0","0","0","0","4908","125.64","203.12","0","24297","0","0"
"1996","Rural Area","Male","59.05","0","2151","0","0","0","0","2454","34.54","83.56","0","12680","0","0"
"1996","Urban Area","Female","163.22","0","4526","0","0","0","0","5369","127.6","198.84","0","47949","0","0"
"1996","Urban Area","Male","135.47","0","4164","0","0","0","0","4908","99.68","171.26","0","47949","0","0"
"1997","Rural Area","Female","162.03","0","2248","0","0","0","0","5829","122.41","201.65","0","24900","0","0"
"1997","Rural Area","Male","119.84","0","2118","0","0","0","0","4295","83.71","155.97","0","24900","0","0"
"1997","Urban Area","Female","197.88","0","4429","0","0","0","0","6136","164.35","231.41","0","24542","0","0"
"1997","Urban Area","Male","115.37","0","4119","0","0","0","0","3976","86.68","144.06","0","22701","0","0"
"1998","Rural Area","Female","137.75","0","2505","0","0","0","0","3853","99.15","176.35","0","19634","0","0"
"1998","Rural Area","Male","70.51","0","2380","0","0","0","0","2454","45.39","95.63","0","17179","0","0"
"1998","Urban Area","Female","145.07","0","4906","0","0","0","0","5522","117.42","172.72","0","21474","0","0"
"1998","Urban Area","Male","117.7","0","4536","0","0","0","0","4908","89.51","145.89","0","21474","0","0"
"1999","Rural Area","Female","149","0","2437","0","0","0","0","4908","113.17","184.83","0","18407","0","0"
"1999","Rural Area","Male","79.88","0","2291","0","0","0","0","2086","52.14","107.62","0","17179","0","0"
"1999","Urban Area","Female","187.71","0","4686","0","0","0","0","6136","154.18","221.24","0","22701","0","0"
"1999","Urban Area","Male","111.09","0","4354","0","0","0","0","3681","79.25","142.93","0","22701","0","0"
"2000","Rural Area","Female","153.62","0","4284","0","0","0","0","4049","117.82","189.42","0","29450","0","0"
"2000","Rural Area","Male","104.38","0","4023","0","0","0","0","3681","76.81","131.95","0","22497","0","0"
"2000","Urban Area","Female","208.59","0","8326","0","0","0","0","6381","176.98","240.2","0","38040","0","0"
"2000","Urban Area","Male","128.51","0","7633","0","0","0","0","4479","102.26","154.76","0","36813","0","0"
"2001","Rural Area","Female","147.17","0","3872","0","0","0","0","4062","115.55","178.79","0","22088","0","0"
"2001","Rural Area","Male","85.34","0","3661","0","0","0","0","2761","61.27","109.41","0","19020","0","0"
"2001","Urban Area","Female","247.87","0","7609","0","0","0","0","7056","218.9","276.84","0","32150","0","0"
"2001","Urban Area","Male","150.08","0","6921","0","0","0","0","5969","122.82","177.34","0","32150","0","0"
"2002","Rural Area","Female","143.84","0","3937","0","0","0","0","4284","112.04","175.64","0","22800","0","0"
"2002","Rural Area","Male","79.21","0","3733","0","0","0","0","3000","58.86","99.56","0","19235","0","0"
"2002","Urban Area","Female","215.28","0","8042","0","0","0","0","6000","187.83","242.73","0","34800","0","0"
"2002","Urban Area","Male","128.96","0","7445","0","0","0","0","4800","107.21","150.71","0","19200","0","0"
"2003","Rural Area","Female","122.64","0","3790","0","0","0","0","3600","97.08","148.2","0","19860","0","0"
"2003","Rural Area","Male","40.55","0","3560","0","0","0","0","1705","24.88","56.22","0","9215","0","0"
"2003","Urban Area","Female","237.01","0","7776","0","0","0","0","6300","203.93","270.09","0","36000","0","0"
"2003","Urban Area","Male","155.04","0","7171","0","0","0","0","5760","125.1","184.98","0","36000","0","0"
"2004","Rural Area","Female","122.33","0","3717","0","0","0","0","3600","93.38","151.28","0","16800","0","0"
"2004","Rural Area","Male","59.64","0","3477","0","0","0","0","3000","37.38","81.9","0","13740","0","0"
"2004","Urban Area","Female","223.76","0","7587","0","0","0","0","6864","193.71","253.81","0","30000","0","0"
"2004","Urban Area","Male","140.75","0","6952","0","0","0","0","5400","114.46","167.04","0","28800","0","0"
"2005","Rural Area","Female","135.64","0","3570","0","0","0","0","4203","103.07","168.21","0","18000","0","0"
"2005","Rural Area","Male","78.37","0","3310","0","0","0","0","3600","53.24","103.5","0","18000","0","0"
"2005","Urban Area","Female","275.03","0","7295","0","0","0","0","7200","241.57","308.49","0","40800","0","0"
"2005","Urban Area","Male","162.29","0","6637","0","0","0","0","6000","134.48","190.1","0","26400","0","0"
"2006","Rural Area","Female","116.7","0","3921","0","0","0","0","4203","88.25","145.15","0","16800","0","0"
"2006","Rural Area","Male","62.09","0","3619","0","0","0","0","2400","41.38","82.8","0","14400","0","0"
"2006","Urban Area","Female","264.75","0","7784","0","0","0","0","7200","227.34","302.16","0","64000","0","0"
"2006","Urban Area","Male","154.94","0","7057","0","0","0","0","4800","119.36","190.52","0","64000","0","0"
"2007","Rural Area","Female","147.13","0","3675","0","0","0","0","4800","114.8","179.46","0","16800","0","0"
"2007","Rural Area","Male","80.61","0","3429","0","0","0","0","3000","56.33","104.89","0","13200","0","0"
"2007","Urban Area","Female","313.48","0","7293","0","0","0","0","9000","272.3","354.66","0","48000","0","0"
"2007","Urban Area","Male","176.3","0","6568","0","0","0","0","6048","141.17","211.43","0","48000","0","0"
"2008","Rural Area","Female","172.75","0","3442","0","0","0","0","5472","138.73","206.77","0","21600","0","0"
"2008","Rural Area","Male","104.04","0","3217","0","0","0","0","3600","72.86","135.22","0","21600","0","0"
"2008","Urban Area","Female","276.82","0","6859","0","0","0","0","8200","234.14","319.5","0","50000","0","0"
"2008","Urban Area","Male","159.68","0","6168","0","0","0","0","4800","118.82","200.54","0","50000","0","0"
"2009","Rural Area","Female","138.61","0","3264","0","0","0","0","4800","108.31","168.91","0","14160","0","0"
"2009","Rural Area","Male","66.78","0","3059","0","0","0","0","2700","45.1","88.46","0","12000","0","0"
"2009","Urban Area","Female","266.25","0","6324","0","0","0","0","9000","224.46","308.04","0","28000","0","0"
"2009","Urban Area","Male","179.9","0","5716","0","0","0","0","6000","141.79","218.01","0","28000","0","0"
"2010","Rural Area","Female","238.41","0","4513","0","0","0","0","6480","185.82","291","0","34800","0","0"
"2010","Rural Area","Male","124.19","0","3861","0","0","0","0","4440","87.33","161.05","0","15600","0","0"
"2010","Urban Area","Female","397.41","0","8787","0","0","0","0","9060","338.99","455.83","0","107199","0","0"
"2010","Urban Area","Male","232.89","0","7271","0","0","0","0","7488","189.41","276.37","0","61200","0","0"
"2011","Rural Area","Female","238.71","0","5536","0","0","0","0","6480","190.53","286.89","0","27168","0","0"
"2011","Rural Area","Male","130.33","0","4722","0","0","0","0","4068","96.48","164.18","0","27168","0","0"
"2011","Urban Area","Female","341","0","10299","0","0","0","0","8400","289.32","392.68","0","72000","0","0"
"2011","Urban Area","Male","232.81","0","8458","0","0","0","0","7200","189.89","275.73","0","58800","0","0"
"2012","Rural Area","Female","217.48","0","5474","0","0","0","0","6240","174.92","260.04","0","18840","0","0"
"2012","Rural Area","Male","134.53","0","4685","0","0","0","0","4600","100.95","168.11","0","18120","0","0"
"2012","Urban Area","Female","312.36","0","9942","0","0","0","0","8148","264.83","359.89","0","72000","0","0"
"2012","Urban Area","Male","223.31","0","8175","0","0","0","0","7200","187.3","259.32","0","48000","0","0"
"2013","Rural Area","Female","284.53","0","5680","0","0","0","0","7344","225.47","343.59","0","102000","0","0"
"2013","Rural Area","Male","187.86","0","4880","0","0","0","0","7320","149.19","226.53","0","28800","0","0"
"2013","Urban Area","Female","335.37","0","11327","0","0","0","0","8544","287.02","383.72","0","102384","0","0"
"2013","Urban Area","Male","223.4","0","9429","0","0","0","0","7200","179.56","267.24","0","102384","0","0"
"2014","Rural Area","Female","233.89","0","5081","0","0","0","0","7200","190.06","277.72","0","25200","0","0"
"2014","Rural Area","Male","251.65","0","4427","0","0","0","0","10800","212.95","290.35","0","25200","0","0"
"2014","Urban Area","Female","317.45","0","9923","0","0","0","0","9000","274.42","360.48","0","57600","0","0"
"2014","Urban Area","Male","223.46","0","8355","0","0","0","0","8040","187.1","259.82","0","57600","0","0"
"2015","Rural Area","Female","314","0","5016","0","0","0","0","7800","263.35","364.65","0","29003","0","0"
"2015","Rural Area","Male","245.12","0","4365","0","0","0","0","7200","208.32","281.92","0","18816","0","0"
"2015","Urban Area","Female","319.3","0","9828","0","0","0","0","8184","278.01","360.59","0","51552","0","0"
"2015","Urban Area","Male","271.15","0","8303","0","0","0","0","7560","228.89","313.41","0","44000","0","0"
"2016","Rural Area","Female","291.94","0","4606","0","0","0","0","8520","245.62","338.26","0","24000","0","0"
"2016","Rural Area","Male","166.06","0","3992","0","0","0","0","5400","129.44","202.68","0","18000","0","0"
"2016","Urban Area","Female","328.74","0","8901","0","0","0","0","9060","280.7","376.78","0","108000","0","0"
"2016","Urban Area","Male","224.57","0","7458","0","0","0","0","7200","180.23","268.91","0","108000","0","0"
"2017","Rural Area","Female","320.42","0","5357","0","0","0","0","8040","269.29","371.55","0","30000","0","0"
"2017","Rural Area","Male","225.23","0","4921","0","0","0","0","8400","179.77","270.69","0","30000","0","0"
"2017","Urban Area","Female","347.12","0","10098","0","0","0","0","9000","301.88","392.36","0","59712","0","0"
"2017","Urban Area","Male","248.12","0","9076","0","0","0","0","8172","209.18","287.06","0","50400","0","0"
"2018","Rural Area","Female","295.96","0","5269","0","0","0","0","6660","247.61","344.31","0","27000","0","0"
"2018","Rural Area","Male","191.66","0","4887","0","0","0","0","5506","149.92","233.4","0","27000","0","0"
"2018","Urban Area","Female","378.75","0","10237","0","0","0","0","9060","328.26","429.24","0","60000","0","0"
"2018","Urban Area","Male","237.5","0","9497","0","0","0","0","8111","193.1","281.9","0","60000","0","0"
"2019","Rural Area","Female","359.01","0","5028","0","0","0","0","8400","292.06","425.96","0","112800","0","0"
"2019","Rural Area","Male","261.1","0","4882","0","0","0","0","8400","186.05","336.15","0","112800","0","0"
"2019","Urban Area","Female","396.91","0","9207","0","0","0","0","9000","352.28","441.54","0","39862","0","0"
"2019","Urban Area","Male","207.27","0","8884","0","0","0","0","6000","177.61","236.93","0","39862","0","0"
