"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Employed","Full Time","78.75","0","9595","0","0","0","0","3180","64.26","93.24","0","30000","0","0"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","297.63","0","5253","0","0","0","0","7200","261.16","334.1","0","22000","0","0"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","150.34","0","8309","0","0","0","0","5600","126.22","174.46","0","34800","0","0"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","100.54","0","8933","0","0","0","0","3600","80.89","120.19","0","36000","0","0"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","292.22","0","5145","0","0","0","0","7200","249.29","335.15","0","36000","0","0"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","148.58","0","8219","0","0","0","0","4800","122.72","174.44","0","30000","0","0"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","90.54","0","8479","0","0","0","0","3408","72.57","108.51","0","28800","0","0"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","282.92","0","5032","0","0","0","0","7200","242.69","323.15","0","18000","0","0"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","144.4","0","8222","0","0","0","0","6000","120.53","168.27","0","30000","0","0"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","111.02","0","8053","0","0","0","0","3853","91.98","130.06","0","25200","0","0"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","317.2","0","4830","0","0","0","0","7200","275.89","358.51","0","26400","0","0"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","180.28","0","7929","0","0","0","0","6000","151.9","208.66","0","40800","0","0"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","107.31","0","8449","0","0","0","0","3853","84.52","130.1","0","64000","0","0"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","251.11","0","5033","0","0","0","0","7200","204.6","297.62","0","64000","0","0"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","190.65","0","8899","0","0","0","0","6000","160.07","221.23","0","42000","0","0"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","95.6","0","7883","0","0","0","0","3600","74.88","116.32","0","48000","0","0"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","358.85","0","4729","0","0","0","0","8400","309.44","408.26","0","33000","0","0"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","221.8","0","8353","0","0","0","0","7608","187.31","256.29","0","48000","0","0"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","90.46","0","7504","0","0","0","0","3600","68.03","112.89","0","43200","0","0"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","334.83","0","4425","0","0","0","0","8200","284.85","384.81","0","26400","0","0"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","216.09","0","7757","0","0","0","0","6816","176.26","255.92","0","50000","0","0"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","101.06","0","7014","0","0","0","0","3631","78.6","123.52","0","28000","0","0"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","306.35","0","4232","0","0","0","0","7200","255.71","356.99","0","28000","0","0"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","196.81","0","7117","0","0","0","0","6322","162.2","231.42","0","28000","0","0"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","137.89","0","9255","0","0","0","0","4800","109.91","165.87","0","54432","0","0"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","534.14","0","6359","0","0","0","0","10200","462.59","605.69","0","107199","0","0"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","258.79","0","8818","0","0","0","0","7488","212.71","304.87","0","61200","0","0"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","132.86","0","10644","0","0","0","0","4200","103.32","162.4","0","72000","0","0"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","484.99","0","7677","0","0","0","100","9120","429.13","540.85","0","58800","0","0"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","244.55","0","10694","0","0","0","0","7200","199.81","289.29","0","58800","0","0"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","113.37","0","10443","0","0","0","0","4260","86.02","140.72","0","72000","0","0"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","422.46","0","7474","0","0","0","0","8400","372.97","471.95","0","46800","0","0"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","258.62","0","10359","0","0","0","0","7800","218.74","298.5","0","48000","0","0"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","177.91","0","9730","0","0","0","0","5820","139.85","215.97","0","102384","0","0"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","450.92","0","7182","0","0","0","0","9600","396.09","505.75","0","50400","0","0"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","250.78","0","14404","0","0","0","0","7560","211.12","290.44","0","102384","0","0"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","148.29","0","10244","0","0","0","0","4776","118.27","178.31","0","57600","0","0"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","404.51","0","7573","0","0","0","0","9600","356.55","452.47","0","57600","0","0"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","286.65","0","9969","0","0","0","0","9500","250.89","322.41","0","42000","0","0"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","186.59","0","9524","0","0","0","0","5592","152.78","220.4","0","51552","0","0"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","451.17","0","7139","0","0","0","225","9060","399.11","503.23","0","44000","0","0"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","293.18","0","10849","0","0","0","0","8400","259.16","327.2","0","42744","0","0"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","174.73","0","9190","0","0","0","0","4804","130.59","218.87","0","108000","0","0"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","394.87","0","6976","0","0","0","0","9060","349.36","440.38","0","36000","0","0"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","266.68","0","8791","0","0","0","0","8400","231.82","301.54","0","42000","0","0"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","177.04","0","10463","0","0","0","0","5880","147.23","206.85","0","59712","0","0"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","438.06","0","7817","0","0","0","0","9600","388.98","487.14","0","45600","0","0"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","310.41","0","11172","0","0","0","0","8976","269.07","351.75","0","45600","0","0"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","182.6","0","10075","0","0","0","0","5640","153.55","211.65","0","60000","0","0"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","429.35","0","7894","0","0","0","0","8917","376.25","482.45","0","60000","0","0"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","303.6","0","11921","0","0","0","0","8880","258.47","348.73","0","52800","0","0"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","204.61","0","10853","0","0","0","0","5760","171.27","237.95","0","112800","0","0"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","488.54","0","7731","0","0","0","0","9600","432.29","544.79","0","112800","0","0"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","305.66","0","11083","0","0","0","0","8400","266.31","345.01","0","112800","0","0"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
