"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Rural Area","East Germany","50.37","0","2568","0","0","0","0","1841","33.63","67.11","0","6136","0","0"
"1998","Rural Area","West Germany","142.55","0","2317","0","0","0","0","4908","97.15","187.95","0","19634","0","0"
"1998","Urban Area","East Germany","99.34","0","1317","0","0","0","0","3375","58.27","140.41","0","9203","0","0"
"1998","Urban Area","West Germany","135.52","0","8125","0","0","0","0","4927","113.57","157.47","0","21474","0","0"
"1999","Rural Area","East Germany","50.48","0","2505","0","0","0","0","1718","35.64","65.32","0","6221","0","0"
"1999","Rural Area","West Germany","158.64","0","2223","0","0","0","0","5951","113.09","204.19","0","18407","0","0"
"1999","Urban Area","East Germany","216.55","0","1298","0","0","0","0","4497","151.14","281.96","0","22088","0","0"
"1999","Urban Area","West Germany","143.71","0","7742","0","0","0","0","4847","118.96","168.46","0","22701","0","0"
"2000","Rural Area","East Germany","105.78","0","3948","0","0","0","0","3068","72.86","138.7","0","29450","0","0"
"2000","Rural Area","West Germany","145.92","0","4359","0","0","0","0","5522","114.34","177.5","0","22088","0","0"
"2000","Urban Area","East Germany","172.77","0","1930","0","0","0","0","4397","137.02","208.52","0","13498","0","0"
"2000","Urban Area","West Germany","169.76","0","14029","0","0","0","0","6136","146.69","192.83","0","38040","0","0"
"2001","Rural Area","East Germany","70.77","0","3645","0","0","0","0","2270","47.12","94.42","0","15339","0","0"
"2001","Rural Area","West Germany","147.43","0","3888","0","0","0","0","4908","115.59","179.27","0","22088","0","0"
"2001","Urban Area","East Germany","235.94","0","1820","0","0","0","0","6136","190.96","280.92","0","15339","0","0"
"2001","Urban Area","West Germany","197.16","0","12710","0","0","0","0","6534","175.25","219.07","0","32150","0","0"
"2002","Rural Area","East Germany","74.82","0","3611","0","0","0","0","2880","57.15","92.49","0","9600","0","0"
"2002","Rural Area","West Germany","137.01","0","4059","0","0","0","0","4800","104.53","169.49","0","22800","0","0"
"2002","Urban Area","East Germany","218.59","0","1847","0","0","0","0","6000","174.24","262.94","0","12600","0","0"
"2002","Urban Area","West Germany","168.93","0","13640","0","0","0","0","5676","149.76","188.1","0","34800","0","0"
"2003","Rural Area","East Germany","78.81","0","3534","0","0","0","0","3120","64.58","93.04","0","5040","0","0"
"2003","Rural Area","West Germany","85.15","0","3816","0","0","0","0","3300","58.97","111.33","0","19860","0","0"
"2003","Urban Area","East Germany","255.36","0","1838","0","0","0","0","6000","171.15","339.57","0","36000","0","0"
"2003","Urban Area","West Germany","191.52","0","13109","0","0","0","0","6000","168.84","214.2","0","30000","0","0"
"2004","Rural Area","East Germany","83.45","0","3420","0","0","0","0","3300","59.98","106.92","0","13740","0","0"
"2004","Rural Area","West Germany","97.08","0","3774","0","0","0","0","3600","69.1","125.06","0","16800","0","0"
"2004","Urban Area","East Germany","221.31","0","1835","0","0","0","0","6000","166.4","276.22","0","13800","0","0"
"2004","Urban Area","West Germany","179.54","0","12704","0","0","0","0","6000","157.94","201.14","0","30000","0","0"
"2005","Rural Area","East Germany","93.57","0","3294","0","0","0","0","3240","72.36","114.78","0","8940","0","0"
"2005","Rural Area","West Germany","116.69","0","3586","0","0","0","0","4608","81.91","151.47","0","18000","0","0"
"2005","Urban Area","East Germany","219.79","0","1770","0","0","0","0","6000","163.55","276.03","0","15000","0","0"
"2005","Urban Area","West Germany","220.47","0","12162","0","0","0","0","6108","196.66","244.28","0","40800","0","0"
"2006","Rural Area","East Germany","66.55","0","3540","0","0","0","0","2124","44.55","88.55","0","14400","0","0"
"2006","Rural Area","West Germany","105.17","0","4000","0","0","0","0","4203","77.78","132.56","0","16800","0","0"
"2006","Urban Area","East Germany","159.54","0","1853","0","0","0","0","5400","53.56","265.52","0","64000","0","0"
"2006","Urban Area","West Germany","216.81","0","12988","0","0","0","0","6720","191.34","242.28","0","42000","0","0"
"2007","Rural Area","East Germany","83.46","0","3351","0","0","0","0","3600","64.3","102.62","0","9000","0","0"
"2007","Rural Area","West Germany","134.27","0","3753","0","0","0","0","4824","99.63","168.91","0","16800","0","0"
"2007","Urban Area","East Germany","202.62","0","1763","0","0","0","0","6000","148.67","256.57","0","18000","0","0"
"2007","Urban Area","West Germany","251.81","0","12098","0","0","0","0","7800","221.5","282.12","0","48000","0","0"
"2008","Rural Area","East Germany","101.68","0","3140","0","0","0","0","3420","76.56","126.8","0","12000","0","0"
"2008","Rural Area","West Germany","162.09","0","3519","0","0","0","0","5472","124.45","199.73","0","21600","0","0"
"2008","Urban Area","East Germany","261.04","0","1693","0","0","0","0","7248","203.83","318.25","0","18000","0","0"
"2008","Urban Area","West Germany","215.39","0","11334","0","0","0","0","6434","182.39","248.39","0","50000","0","0"
"2009","Rural Area","East Germany","115.96","0","2989","0","0","0","0","3516","90.83","141.09","0","12000","0","0"
"2009","Rural Area","West Germany","96.72","0","3334","0","0","0","0","3600","68.96","124.48","0","14160","0","0"
"2009","Urban Area","East Germany","229.47","0","1603","0","0","0","0","7200","178.06","280.88","0","12000","0","0"
"2009","Urban Area","West Germany","223.4","0","10437","0","0","0","0","7200","191.55","255.25","0","28000","0","0"
"2010","Rural Area","East Germany","139.93","0","3569","0","0","0","0","3792","97.92","181.94","0","21000","0","0"
"2010","Rural Area","West Germany","207.38","0","4805","0","0","0","0","7200","158.77","255.99","0","34800","0","0"
"2010","Urban Area","East Germany","368.87","0","1968","0","0","0","0","7200","266.64","471.1","0","61200","0","0"
"2010","Urban Area","West Germany","311.64","0","14090","0","0","0","0","9000","271.19","352.09","0","107199","0","0"
"2011","Rural Area","East Germany","108.5","0","4112","0","0","0","0","3600","70.4","146.6","0","26400","0","0"
"2011","Rural Area","West Germany","229.4","0","6146","0","0","0","0","7188","185.5","273.3","0","27168","0","0"
"2011","Urban Area","East Germany","295.36","0","2301","0","0","0","0","7800","229.55","361.17","0","18600","0","0"
"2011","Urban Area","West Germany","287.97","0","16456","0","0","0","0","7500","249.83","326.11","0","72000","0","0"
"2012","Rural Area","East Germany","127.07","0","4041","0","0","0","0","4080","90.37","163.77","0","16200","0","0"
"2012","Rural Area","West Germany","203.92","0","6118","0","0","0","0","6360","164.74","243.1","0","18840","0","0"
"2012","Urban Area","East Germany","283.31","0","2239","0","0","0","0","7200","230.65","335.97","0","10800","0","0"
"2012","Urban Area","West Germany","267.75","0","15878","0","0","0","0","7776","233.39","302.11","0","72000","0","0"
"2013","Rural Area","East Germany","139.23","0","3978","0","0","0","0","4445","99.49","178.97","0","14412","0","0"
"2013","Rural Area","West Germany","291.46","0","6582","0","0","0","0","8374","238.06","344.86","0","102000","0","0"
"2013","Urban Area","East Germany","249.31","0","2262","0","0","0","0","6600","187.43","311.19","0","16000","0","0"
"2013","Urban Area","West Germany","284.72","0","18494","0","0","0","0","8400","248.35","321.09","0","102384","0","0"
"2014","Rural Area","East Germany","116.58","0","3636","0","0","0","0","3840","80.29","152.87","0","15984","0","0"
"2014","Rural Area","West Germany","311.53","0","5872","0","0","0","0","10800","269.27","353.79","0","25200","0","0"
"2014","Urban Area","East Germany","304.91","0","2068","0","0","0","0","6600","182.35","427.47","0","57600","0","0"
"2014","Urban Area","West Germany","268.47","0","16210","0","0","0","0","8400","240.13","296.81","0","55080","0","0"
"2015","Rural Area","East Germany","178.63","0","3484","0","0","0","0","4800","132.95","224.31","0","29003","0","0"
"2015","Rural Area","West Germany","334.89","0","5897","0","0","0","0","8760","291.5","378.28","0","28800","0","0"
"2015","Urban Area","East Germany","257.43","0","2057","0","0","0","0","6600","204.25","310.61","0","12000","0","0"
"2015","Urban Area","West Germany","300.01","0","16074","0","0","0","0","8400","267.32","332.7","0","51552","0","0"
"2016","Rural Area","East Germany","250.27","0","3276","0","0","0","0","8000","201.97","298.57","0","18000","0","0"
"2016","Rural Area","West Germany","218.87","0","5322","0","0","0","0","7308","180.3","257.44","0","24000","0","0"
"2016","Urban Area","East Germany","290.68","0","1892","0","0","0","0","7200","224.6","356.76","0","15600","0","0"
"2016","Urban Area","West Germany","276.63","0","14467","0","0","0","0","8184","240.24","313.02","0","108000","0","0"
"2017","Rural Area","East Germany","232.47","0","3954","0","0","0","0","6000","179.05","285.89","0","24204","0","0"
"2017","Rural Area","West Germany","295.09","0","6324","0","0","0","0","8796","250.19","339.99","0","30000","0","0"
"2017","Urban Area","East Germany","305.23","0","2142","0","0","0","0","8190","231.2","379.26","0","25800","0","0"
"2017","Urban Area","West Germany","297.95","0","17032","0","0","0","0","8400","265.32","330.58","0","59712","0","0"
"2018","Rural Area","East Germany","274.36","0","3911","0","0","0","0","6007","228.25","320.47","0","20000","0","0"
"2018","Rural Area","West Germany","228.31","0","6245","0","0","0","0","6000","184.72","271.9","0","27000","0","0"
"2018","Urban Area","East Germany","345.45","0","2242","0","0","0","0","8400","271.77","419.13","0","19200","0","0"
"2018","Urban Area","West Germany","305.8","0","17492","0","0","0","0","8400","268.82","342.78","0","60000","0","0"
"2019","Rural Area","East Germany","305.38","0","3888","0","0","0","0","6000","259.05","351.71","0","33000","0","0"
"2019","Rural Area","West Germany","312.85","0","6022","0","0","0","0","8400","235.81","389.89","0","112800","0","0"
"2019","Urban Area","East Germany","274.28","0","1740","0","0","0","0","7800","205.44","343.12","0","17400","0","0"
"2019","Urban Area","West Germany","307.21","0","16351","0","0","0","0","8400","278.19","336.23","0","39862","0","0"
