"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","188.8","0","12883","0","0","0","0","5760","169.21","208.39","0","26400","0","0"
"2005","Not Employed","180.28","0","7929","0","0","0","0","6000","151.9","208.66","0","40800","0","0"
"2006","Employed","160.62","0","13482","0","0","0","0","4800","138.09","183.15","0","64000","0","0"
"2006","Not Employed","190.65","0","8899","0","0","0","0","6000","160.07","221.23","0","42000","0","0"
"2007","Employed","193.17","0","12612","0","0","0","0","6000","170.48","215.86","0","48000","0","0"
"2007","Not Employed","221.8","0","8353","0","0","0","0","7608","187.31","256.29","0","48000","0","0"
"2008","Employed","179.81","0","11929","0","0","0","0","6000","156.42","203.2","0","43200","0","0"
"2008","Not Employed","216.09","0","7757","0","0","0","0","6816","176.26","255.92","0","50000","0","0"
"2009","Employed","178.8","0","11246","0","0","0","0","6000","155.07","202.53","0","28000","0","0"
"2009","Not Employed","196.81","0","7117","0","0","0","0","6322","162.2","231.42","0","28000","0","0"
"2010","Employed","285.84","0","15614","0","0","0","0","8400","252.1","319.58","0","107199","0","0"
"2010","Not Employed","258.79","0","8818","0","0","0","0","7488","212.71","304.87","0","61200","0","0"
"2011","Employed","263.13","0","18321","0","0","0","0","7200","233.95","292.31","0","72000","0","0"
"2011","Not Employed","244.55","0","10694","0","0","0","0","7200","199.81","289.29","0","58800","0","0"
"2012","Employed","227.91","0","17917","0","0","0","0","6480","201.68","254.14","0","72000","0","0"
"2012","Not Employed","258.62","0","10359","0","0","0","0","7800","218.74","298.5","0","48000","0","0"
"2013","Employed","279.91","0","16912","0","0","0","0","7800","247.86","311.96","0","102384","0","0"
"2013","Not Employed","250.78","0","14404","0","0","0","0","7560","211.12","290.44","0","102384","0","0"
"2014","Employed","247.78","0","17817","0","0","0","0","7800","221.02","274.54","0","57600","0","0"
"2014","Not Employed","286.65","0","9969","0","0","0","0","9500","250.89","322.41","0","42000","0","0"
"2015","Employed","289.44","0","16663","0","0","0","0","7200","259.88","319","0","51552","0","0"
"2015","Not Employed","293.18","0","10849","0","0","0","0","8400","259.16","327.2","0","42744","0","0"
"2016","Employed","260.82","0","16166","0","0","0","0","7308","228.92","292.72","0","108000","0","0"
"2016","Not Employed","266.68","0","8791","0","0","0","0","8400","231.82","301.54","0","42000","0","0"
"2017","Employed","279.17","0","18280","0","0","0","0","7290","252.05","306.29","0","59712","0","0"
"2017","Not Employed","310.41","0","11172","0","0","0","0","8976","269.07","351.75","0","45600","0","0"
"2018","Employed","280.95","0","17969","0","0","0","0","7200","252.42","309.48","0","60000","0","0"
"2018","Not Employed","303.6","0","11921","0","0","0","0","8880","258.47","348.73","0","52800","0","0"
"2019","Employed","316.51","0","18584","0","0","0","0","8400","286","347.02","0","112800","0","0"
"2019","Not Employed","305.66","0","11083","0","0","0","0","8400","266.31","345.01","0","112800","0","0"
