"ple0008","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Less good","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Less good","1999","Hamburg","lower secondary degree","7","","",""
"Less good","1999","Hamburg","secondary school degree","2","","",""
"Less good","1999","Hamburg","college entrance qualification","","","",""
"Less good","1999","Hamburg","Other degree","3","","",""
"Less good","1999","Hamburg","no degree/no degree yet","2","","",""
"Less good","1999","Lower Saxony","lower secondary degree","70","0.176130858691743","0.141765258274744","0.210496459108742"
"Less good","1999","Lower Saxony","secondary school degree","26","","",""
"Less good","1999","Lower Saxony","college entrance qualification","13","","",""
"Less good","1999","Lower Saxony","Other degree","14","","",""
"Less good","1999","Lower Saxony","no degree/no degree yet","8","","",""
"Less good","1999","Bremen","lower secondary degree","11","","",""
"Less good","1999","Bremen","secondary school degree","1","","",""
"Less good","1999","Bremen","college entrance qualification","3","","",""
"Less good","1999","Bremen","Other degree","1","","",""
"Less good","1999","Bremen","no degree/no degree yet","","","",""
"Less good","1999","North Rhine-Westphalia","lower secondary degree","183","0.192486791541086","0.16917774392896","0.215795839153212"
"Less good","1999","North Rhine-Westphalia","secondary school degree","63","0.138901843013321","0.110050974857629","0.167752711169013"
"Less good","1999","North Rhine-Westphalia","college entrance qualification","36","0.0747430978334374","0.0519197306829192","0.0975664649839556"
"Less good","1999","North Rhine-Westphalia","Other degree","36","0.18913486063343","0.139997334865893","0.238272386400967"
"Less good","1999","North Rhine-Westphalia","no degree/no degree yet","25","","",""
"Less good","1999","Hesse","lower secondary degree","61","0.193136209147197","0.152013811851946","0.234258606442448"
"Less good","1999","Hesse","secondary school degree","9","","",""
"Less good","1999","Hesse","college entrance qualification","19","","",""
"Less good","1999","Hesse","Other degree","10","","",""
"Less good","1999","Hesse","no degree/no degree yet","14","","",""
"Less good","1999","Rhineland-Palatinate,Saarland","lower secondary degree","65","0.146718411180932","0.112960127317111","0.180476695044753"
"Less good","1999","Rhineland-Palatinate,Saarland","secondary school degree","9","","",""
"Less good","1999","Rhineland-Palatinate,Saarland","college entrance qualification","5","","",""
"Less good","1999","Rhineland-Palatinate,Saarland","Other degree","10","","",""
"Less good","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","9","","",""
"Less good","1999","Baden-Württemberg","lower secondary degree","122","0.215950676376399","0.186619048279002","0.245282304473796"
"Less good","1999","Baden-Württemberg","secondary school degree","29","","",""
"Less good","1999","Baden-Württemberg","college entrance qualification","17","","",""
"Less good","1999","Baden-Württemberg","Other degree","31","0.151783714366394","0.103138419585068","0.20042900914772"
"Less good","1999","Baden-Württemberg","no degree/no degree yet","32","0.210291349990422","0.148298985833437","0.272283714147407"
"Less good","1999","Bavaria","lower secondary degree","122","0.187755029610304","0.161171653796248","0.214338405424359"
"Less good","1999","Bavaria","secondary school degree","41","0.142250714562316","0.108521448297656","0.175979980826976"
"Less good","1999","Bavaria","college entrance qualification","21","","",""
"Less good","1999","Bavaria","Other degree","28","","",""
"Less good","1999","Bavaria","no degree/no degree yet","6","","",""
"Less good","1999","Berlin","lower secondary degree","30","0.259281402787874","0.181517063965958","0.337045741609791"
"Less good","1999","Berlin","secondary school degree","31","0.176406157301128","0.121628300755749","0.231184013846507"
"Less good","1999","Berlin","college entrance qualification","13","","",""
"Less good","1999","Berlin","Other degree","4","","",""
"Less good","1999","Berlin","no degree/no degree yet","","","",""
"Less good","1999","Brandenburg","lower secondary degree","39","0.181431152708082","0.127341483996922","0.235520821419242"
"Less good","1999","Brandenburg","secondary school degree","29","","",""
"Less good","1999","Brandenburg","college entrance qualification","7","","",""
"Less good","1999","Brandenburg","Other degree","2","","",""
"Less good","1999","Brandenburg","no degree/no degree yet","2","","",""
"Less good","1999","Mecklenburg-Western Pomerania","lower secondary degree","20","","",""
"Less good","1999","Mecklenburg-Western Pomerania","secondary school degree","17","","",""
"Less good","1999","Mecklenburg-Western Pomerania","college entrance qualification","11","","",""
"Less good","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less good","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less good","1999","Saxony","lower secondary degree","81","0.20986181940178","0.169447615492896","0.250276023310664"
"Less good","1999","Saxony","secondary school degree","43","0.0703146866955892","0.0485063703710426","0.0921230030201358"
"Less good","1999","Saxony","college entrance qualification","16","","",""
"Less good","1999","Saxony","Other degree","1","","",""
"Less good","1999","Saxony","no degree/no degree yet","1","","",""
"Less good","1999","Saxony-Anhalt","lower secondary degree","51","0.176519953197261","0.129164296930704","0.223875609463818"
"Less good","1999","Saxony-Anhalt","secondary school degree","24","","",""
"Less good","1999","Saxony-Anhalt","college entrance qualification","9","","",""
"Less good","1999","Saxony-Anhalt","Other degree","1","","",""
"Less good","1999","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Less good","1999","Thuringia","lower secondary degree","41","0.15024483998311","0.107466159752244","0.193023520213977"
"Less good","1999","Thuringia","secondary school degree","28","","",""
"Less good","1999","Thuringia","college entrance qualification","6","","",""
"Less good","1999","Thuringia","Other degree","1","","",""
"Less good","1999","Thuringia","no degree/no degree yet","","","",""
"Poor","1999","Schleswig-Holstein","lower secondary degree","7","","",""
"Poor","1999","Schleswig-Holstein","secondary school degree","1","","",""
"Poor","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Poor","1999","Schleswig-Holstein","Other degree","1","","",""
"Poor","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Poor","1999","Hamburg","lower secondary degree","6","","",""
"Poor","1999","Hamburg","secondary school degree","","","",""
"Poor","1999","Hamburg","college entrance qualification","","","",""
"Poor","1999","Hamburg","Other degree","1","","",""
"Poor","1999","Hamburg","no degree/no degree yet","","","",""
"Poor","1999","Lower Saxony","lower secondary degree","26","","",""
"Poor","1999","Lower Saxony","secondary school degree","8","","",""
"Poor","1999","Lower Saxony","college entrance qualification","2","","",""
"Poor","1999","Lower Saxony","Other degree","","","",""
"Poor","1999","Lower Saxony","no degree/no degree yet","1","","",""
"Poor","1999","Bremen","lower secondary degree","5","","",""
"Poor","1999","Bremen","secondary school degree","1","","",""
"Poor","1999","Bremen","college entrance qualification","","","",""
"Poor","1999","Bremen","Other degree","","","",""
"Poor","1999","Bremen","no degree/no degree yet","","","",""
"Poor","1999","North Rhine-Westphalia","lower secondary degree","53","0.0529176210629737","0.0396820318708686","0.0661532102550787"
"Poor","1999","North Rhine-Westphalia","secondary school degree","8","","",""
"Poor","1999","North Rhine-Westphalia","college entrance qualification","17","","",""
"Poor","1999","North Rhine-Westphalia","Other degree","9","","",""
"Poor","1999","North Rhine-Westphalia","no degree/no degree yet","13","","",""
"Poor","1999","Hesse","lower secondary degree","17","","",""
"Poor","1999","Hesse","secondary school degree","1","","",""
"Poor","1999","Hesse","college entrance qualification","2","","",""
"Poor","1999","Hesse","Other degree","3","","",""
"Poor","1999","Hesse","no degree/no degree yet","7","","",""
"Poor","1999","Rhineland-Palatinate,Saarland","lower secondary degree","16","","",""
"Poor","1999","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Poor","1999","Rhineland-Palatinate,Saarland","college entrance qualification","2","","",""
"Poor","1999","Rhineland-Palatinate,Saarland","Other degree","2","","",""
"Poor","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Poor","1999","Baden-Württemberg","lower secondary degree","42","0.0747337899412579","0.0559890660374323","0.0934785138450834"
"Poor","1999","Baden-Württemberg","secondary school degree","5","","",""
"Poor","1999","Baden-Württemberg","college entrance qualification","5","","",""
"Poor","1999","Baden-Württemberg","Other degree","15","","",""
"Poor","1999","Baden-Württemberg","no degree/no degree yet","9","","",""
"Poor","1999","Bavaria","lower secondary degree","36","0.065244640223785","0.0484336913219156","0.0820555891256544"
"Poor","1999","Bavaria","secondary school degree","8","","",""
"Poor","1999","Bavaria","college entrance qualification","5","","",""
"Poor","1999","Bavaria","Other degree","4","","",""
"Poor","1999","Bavaria","no degree/no degree yet","6","","",""
"Poor","1999","Berlin","lower secondary degree","5","","",""
"Poor","1999","Berlin","secondary school degree","6","","",""
"Poor","1999","Berlin","college entrance qualification","3","","",""
"Poor","1999","Berlin","Other degree","2","","",""
"Poor","1999","Berlin","no degree/no degree yet","1","","",""
"Poor","1999","Brandenburg","lower secondary degree","17","","",""
"Poor","1999","Brandenburg","secondary school degree","1","","",""
"Poor","1999","Brandenburg","college entrance qualification","1","","",""
"Poor","1999","Brandenburg","Other degree","","","",""
"Poor","1999","Brandenburg","no degree/no degree yet","","","",""
"Poor","1999","Mecklenburg-Western Pomerania","lower secondary degree","9","","",""
"Poor","1999","Mecklenburg-Western Pomerania","secondary school degree","4","","",""
"Poor","1999","Mecklenburg-Western Pomerania","college entrance qualification","2","","",""
"Poor","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Poor","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Poor","1999","Saxony","lower secondary degree","16","","",""
"Poor","1999","Saxony","secondary school degree","7","","",""
"Poor","1999","Saxony","college entrance qualification","2","","",""
"Poor","1999","Saxony","Other degree","","","",""
"Poor","1999","Saxony","no degree/no degree yet","1","","",""
"Poor","1999","Saxony-Anhalt","lower secondary degree","19","","",""
"Poor","1999","Saxony-Anhalt","secondary school degree","13","","",""
"Poor","1999","Saxony-Anhalt","college entrance qualification","2","","",""
"Poor","1999","Saxony-Anhalt","Other degree","1","","",""
"Poor","1999","Saxony-Anhalt","no degree/no degree yet","","","",""
"Poor","1999","Thuringia","lower secondary degree","23","","",""
"Poor","1999","Thuringia","secondary school degree","9","","",""
"Poor","1999","Thuringia","college entrance qualification","2","","",""
"Poor","1999","Thuringia","Other degree","","","",""
"Poor","1999","Thuringia","no degree/no degree yet","1","","",""
"Very good","2000","Schleswig-Holstein","lower secondary degree","36","0.111769118223154","0.0777741243147729","0.145764112131535"
"Very good","2000","Schleswig-Holstein","secondary school degree","43","0.22165696708363","0.160978017667176","0.282335916500085"
"Very good","2000","Schleswig-Holstein","college entrance qualification","48","0.272440355740501","0.198691702562515","0.346189008918487"
"Very good","2000","Schleswig-Holstein","Other degree","6","","",""
"Very good","2000","Schleswig-Holstein","no degree/no degree yet","6","","",""
"Very good","2000","Hamburg","lower secondary degree","4","","",""
"Very good","2000","Hamburg","secondary school degree","12","","",""
"Very good","2000","Hamburg","college entrance qualification","20","","",""
"Very good","2000","Hamburg","Other degree","1","","",""
"Very good","2000","Hamburg","no degree/no degree yet","1","","",""
"Very good","2000","Lower Saxony","lower secondary degree","59","0.0605742285628009","0.0449894004297577","0.0761590566958442"
"Very good","2000","Lower Saxony","secondary school degree","66","0.112662780612843","0.0869532228128076","0.138372338412879"
"Very good","2000","Lower Saxony","college entrance qualification","54","0.149825121839278","0.113360590566006","0.186289653112551"
"Very good","2000","Lower Saxony","Other degree","21","","",""
"Very good","2000","Lower Saxony","no degree/no degree yet","15","","",""
"Very good","2000","Bremen","lower secondary degree","4","","",""
"Very good","2000","Bremen","secondary school degree","6","","",""
"Very good","2000","Bremen","college entrance qualification","9","","",""
"Very good","2000","Bremen","Other degree","3","","",""
"Very good","2000","Bremen","no degree/no degree yet","1","","",""
"Very good","2000","North Rhine-Westphalia","lower secondary degree","151","0.0548335175670524","0.0453974856563659","0.0642695494777389"
"Very good","2000","North Rhine-Westphalia","secondary school degree","123","0.106330920801594","0.0881554736046517","0.124506367998537"
"Very good","2000","North Rhine-Westphalia","college entrance qualification","170","0.162152217137446","0.14070879139487","0.183595642880021"
"Very good","2000","North Rhine-Westphalia","Other degree","28","","",""
"Very good","2000","North Rhine-Westphalia","no degree/no degree yet","52","0.19252897190038","0.145057065317697","0.240000878483062"
"Very good","2000","Hesse","lower secondary degree","50","0.0779500902640761","0.0572443537411876","0.0986558267869646"
"Very good","2000","Hesse","secondary school degree","53","0.110433754284667","0.0807051705816708","0.140162337987663"
"Very good","2000","Hesse","college entrance qualification","58","0.154581836787626","0.117082032449901","0.192081641125351"
"Very good","2000","Hesse","Other degree","26","","",""
"Very good","2000","Hesse","no degree/no degree yet","18","","",""
"Very good","2000","Rhineland-Palatinate,Saarland","lower secondary degree","56","0.0762597466969076","0.0575373236349838","0.0949821697588313"
"Very good","2000","Rhineland-Palatinate,Saarland","secondary school degree","33","0.102574052637593","0.0687452271485582","0.136402878126628"
"Very good","2000","Rhineland-Palatinate,Saarland","college entrance qualification","26","","",""
"Very good","2000","Rhineland-Palatinate,Saarland","Other degree","11","","",""
"Very good","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"Very good","2000","Baden-Württemberg","lower secondary degree","122","0.0846168700466799","0.0691636495849445","0.100070090508415"
"Very good","2000","Baden-Württemberg","secondary school degree","100","0.15923926484177","0.130576227002801","0.187902302680739"
"Very good","2000","Baden-Württemberg","college entrance qualification","122","0.213996376224522","0.180590390369663","0.247402362079381"
"Very good","2000","Baden-Württemberg","Other degree","20","","",""
"Very good","2000","Baden-Württemberg","no degree/no degree yet","37","0.237603753941347","0.170599979884611","0.304607527998082"
"Very good","2000","Bavaria","lower secondary degree","178","0.102833563319656","0.0882263548873555","0.117440771751957"
"Very good","2000","Bavaria","secondary school degree","133","0.156638951266304","0.131731568662532","0.181546333870077"
"Very good","2000","Bavaria","college entrance qualification","110","0.168670922493237","0.139266634793953","0.19807521019252"
"Very good","2000","Bavaria","Other degree","18","","",""
"Very good","2000","Bavaria","no degree/no degree yet","21","","",""
"Very good","2000","Berlin","lower secondary degree","11","","",""
"Very good","2000","Berlin","secondary school degree","35","0.13072344130507","0.092256043975197","0.169190838634943"
"Very good","2000","Berlin","college entrance qualification","47","0.167736752672454","0.122233474780885","0.213240030564024"
"Very good","2000","Berlin","Other degree","4","","",""
"Very good","2000","Berlin","no degree/no degree yet","12","","",""
"Very good","2000","Brandenburg","lower secondary degree","3","","",""
"Very good","2000","Brandenburg","secondary school degree","45","0.0938687133953021","0.0675579719230056","0.120179454867599"
"Very good","2000","Brandenburg","college entrance qualification","27","","",""
"Very good","2000","Brandenburg","Other degree","","","",""
"Very good","2000","Brandenburg","no degree/no degree yet","4","","",""
"Very good","2000","Mecklenburg-Western Pomerania","lower secondary degree","6","","",""
"Very good","2000","Mecklenburg-Western Pomerania","secondary school degree","29","","",""
"Very good","2000","Mecklenburg-Western Pomerania","college entrance qualification","12","","",""
"Very good","2000","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Very good","2000","Mecklenburg-Western Pomerania","no degree/no degree yet","11","","",""
"Very good","2000","Saxony","lower secondary degree","17","","",""
"Very good","2000","Saxony","secondary school degree","92","0.112984296039969","0.0915759485999091","0.134392643480028"
"Very good","2000","Saxony","college entrance qualification","36","0.117808482737321","0.0823757824147149","0.153241183059927"
"Very good","2000","Saxony","Other degree","2","","",""
"Very good","2000","Saxony","no degree/no degree yet","12","","",""
"Very good","2000","Saxony-Anhalt","lower secondary degree","8","","",""
"Very good","2000","Saxony-Anhalt","secondary school degree","37","0.0883406198842924","0.0619139310232696","0.114767308745315"
"Very good","2000","Saxony-Anhalt","college entrance qualification","13","","",""
"Very good","2000","Saxony-Anhalt","Other degree","2","","",""
"Very good","2000","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Very good","2000","Thuringia","lower secondary degree","14","","",""
"Very good","2000","Thuringia","secondary school degree","39","0.0842824447000196","0.0597594240633857","0.108805465336654"
"Very good","2000","Thuringia","college entrance qualification","18","","",""
"Very good","2000","Thuringia","Other degree","","","",""
"Very good","2000","Thuringia","no degree/no degree yet","12","","",""
"Good","2000","Schleswig-Holstein","lower secondary degree","127","0.377927703262756","0.32561394566779","0.430241460857722"
"Good","2000","Schleswig-Holstein","secondary school degree","68","0.355910554595586","0.285965765762105","0.425855343429066"
"Good","2000","Schleswig-Holstein","college entrance qualification","51","0.34372971960963","0.265055221012105","0.422404218207154"
"Good","2000","Schleswig-Holstein","Other degree","15","","",""
"Good","2000","Schleswig-Holstein","no degree/no degree yet","9","","",""
"Good","2000","Hamburg","lower secondary degree","45","0.380678170008264","0.287359486788882","0.473996853227646"
"Good","2000","Hamburg","secondary school degree","37","0.428857304933033","0.323020391155203","0.534694218710862"
"Good","2000","Hamburg","college entrance qualification","47","0.516187965094108","0.414071341119151","0.618304589069064"
"Good","2000","Hamburg","Other degree","1","","",""
"Good","2000","Hamburg","no degree/no degree yet","4","","",""
"Good","2000","Lower Saxony","lower secondary degree","300","0.307976596077553","0.277815571899819","0.338137620255287"
"Good","2000","Lower Saxony","secondary school degree","293","0.481416356567502","0.440787944083943","0.522044769051061"
"Good","2000","Lower Saxony","college entrance qualification","174","0.461965054571638","0.411027981511354","0.512902127631921"
"Good","2000","Lower Saxony","Other degree","46","0.400305753747791","0.310756900628014","0.489854606867567"
"Good","2000","Lower Saxony","no degree/no degree yet","19","","",""
"Good","2000","Bremen","lower secondary degree","25","","",""
"Good","2000","Bremen","secondary school degree","18","","",""
"Good","2000","Bremen","college entrance qualification","23","","",""
"Good","2000","Bremen","Other degree","6","","",""
"Good","2000","Bremen","no degree/no degree yet","2","","",""
"Good","2000","North Rhine-Westphalia","lower secondary degree","697","0.296524180135905","0.27759347306133","0.315454887210479"
"Good","2000","North Rhine-Westphalia","secondary school degree","524","0.445521314889376","0.416216186845","0.474826442933753"
"Good","2000","North Rhine-Westphalia","college entrance qualification","557","0.460825005164543","0.431826003293461","0.489824007035625"
"Good","2000","North Rhine-Westphalia","Other degree","172","0.402563332932144","0.355093335640738","0.450033330223549"
"Good","2000","North Rhine-Westphalia","no degree/no degree yet","97","0.38470360611065","0.326126155356438","0.443281056864863"
"Good","2000","Hesse","lower secondary degree","178","0.259329148220955","0.225480334638368","0.293177961803543"
"Good","2000","Hesse","secondary school degree","214","0.493221480383459","0.44580118619327","0.540641774573648"
"Good","2000","Hesse","college entrance qualification","176","0.496321451868328","0.444456708478995","0.548186195257661"
"Good","2000","Hesse","Other degree","78","0.398289087728385","0.326372141546728","0.470206033910042"
"Good","2000","Hesse","no degree/no degree yet","24","","",""
"Good","2000","Rhineland-Palatinate,Saarland","lower secondary degree","270","0.31770718599501","0.284864523415924","0.350549848574097"
"Good","2000","Rhineland-Palatinate,Saarland","secondary school degree","150","0.465258676866627","0.409644186082234","0.520873167651019"
"Good","2000","Rhineland-Palatinate,Saarland","college entrance qualification","106","0.480008288934911","0.412756670624951","0.547259907244871"
"Good","2000","Rhineland-Palatinate,Saarland","Other degree","47","0.392848172064188","0.304729466444053","0.480966877684323"
"Good","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","25","","",""
"Good","2000","Baden-Württemberg","lower secondary degree","497","0.331262224230565","0.30512840066095","0.357396047800181"
"Good","2000","Baden-Württemberg","secondary school degree","298","0.445339495392644","0.406406290800196","0.484272699985092"
"Good","2000","Baden-Württemberg","college entrance qualification","306","0.495724910457682","0.454999737422118","0.536450083493246"
"Good","2000","Baden-Württemberg","Other degree","143","0.416864749536102","0.365358610827642","0.468370888244563"
"Good","2000","Baden-Württemberg","no degree/no degree yet","48","0.289932136471318","0.218502186052478","0.361362086890158"
"Good","2000","Bavaria","lower secondary degree","593","0.34395141856378","0.321107014792242","0.366795822335319"
"Good","2000","Bavaria","secondary school degree","346","0.378592676830529","0.345353846911628","0.41183150674943"
"Good","2000","Bavaria","college entrance qualification","307","0.488521474080841","0.449269672069587","0.527773276092094"
"Good","2000","Bavaria","Other degree","68","0.32748984516535","0.260406067854917","0.394573622475782"
"Good","2000","Bavaria","no degree/no degree yet","33","0.33482391004752","0.238389789501416","0.431258030593624"
"Good","2000","Berlin","lower secondary degree","52","0.239842113199871","0.179445567484264","0.300238658915478"
"Good","2000","Berlin","secondary school degree","118","0.385943919470146","0.330391471325651","0.441496367614641"
"Good","2000","Berlin","college entrance qualification","101","0.369766361420814","0.310975110790174","0.428557612051454"
"Good","2000","Berlin","Other degree","11","","",""
"Good","2000","Berlin","no degree/no degree yet","14","","",""
"Good","2000","Brandenburg","lower secondary degree","71","0.216298325192861","0.170975139752588","0.261621510633134"
"Good","2000","Brandenburg","secondary school degree","202","0.411904336362554","0.367502670704469","0.456306002020639"
"Good","2000","Brandenburg","college entrance qualification","89","0.45385655147338","0.38306458781583","0.524648515130931"
"Good","2000","Brandenburg","Other degree","5","","",""
"Good","2000","Brandenburg","no degree/no degree yet","15","","",""
"Good","2000","Mecklenburg-Western Pomerania","lower secondary degree","49","0.258258933692581","0.191678305885251","0.324839561499911"
"Good","2000","Mecklenburg-Western Pomerania","secondary school degree","129","0.453651268565361","0.39437791766236","0.512924619468362"
"Good","2000","Mecklenburg-Western Pomerania","college entrance qualification","43","0.386815833108149","0.291361493286139","0.482270172930159"
"Good","2000","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Good","2000","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Good","2000","Saxony","lower secondary degree","129","0.218390384594923","0.184048636478393","0.252732132711453"
"Good","2000","Saxony","secondary school degree","414","0.487675523569125","0.453873205820556","0.521477841317694"
"Good","2000","Saxony","college entrance qualification","176","0.526123830137086","0.471244228230914","0.581003432043258"
"Good","2000","Saxony","Other degree","7","","",""
"Good","2000","Saxony","no degree/no degree yet","18","","",""
"Good","2000","Saxony-Anhalt","lower secondary degree","87","0.222277523838106","0.180583240848208","0.263971806828004"
"Good","2000","Saxony-Anhalt","secondary school degree","194","0.412918179700119","0.367069424813475","0.458766934586763"
"Good","2000","Saxony-Anhalt","college entrance qualification","102","0.529677301184179","0.458519775275567","0.60083482709279"
"Good","2000","Saxony-Anhalt","Other degree","11","","",""
"Good","2000","Saxony-Anhalt","no degree/no degree yet","14","","",""
"Good","2000","Thuringia","lower secondary degree","126","0.313728057643164","0.267794523698562","0.359661591587765"
"Good","2000","Thuringia","secondary school degree","241","0.462729722384983","0.418716340772294","0.506743103997671"
"Good","2000","Thuringia","college entrance qualification","78","0.516928662754102","0.433855330264702","0.600001995243501"
"Good","2000","Thuringia","Other degree","2","","",""
"Good","2000","Thuringia","no degree/no degree yet","12","","",""
"Satisfactory","2000","Schleswig-Holstein","lower secondary degree","102","0.31360773816999","0.263550060719359","0.36366541562062"
"Satisfactory","2000","Schleswig-Holstein","secondary school degree","52","0.321772931067055","0.253527410432943","0.390018451701167"
"Satisfactory","2000","Schleswig-Holstein","college entrance qualification","30","0.261212422149624","0.188444365197249","0.333980479101999"
"Satisfactory","2000","Schleswig-Holstein","Other degree","10","","",""
"Satisfactory","2000","Schleswig-Holstein","no degree/no degree yet","8","","",""
"Satisfactory","2000","Hamburg","lower secondary degree","27","","",""
"Satisfactory","2000","Hamburg","secondary school degree","24","","",""
"Satisfactory","2000","Hamburg","college entrance qualification","17","","",""
"Satisfactory","2000","Hamburg","Other degree","8","","",""
"Satisfactory","2000","Hamburg","no degree/no degree yet","1","","",""
"Satisfactory","2000","Lower Saxony","lower secondary degree","365","0.416713189395031","0.384503499939306","0.448922878850757"
"Satisfactory","2000","Lower Saxony","secondary school degree","174","0.325885930834057","0.287774125092767","0.363997736575347"
"Satisfactory","2000","Lower Saxony","college entrance qualification","108","0.290603768390458","0.244214316510627","0.336993220270289"
"Satisfactory","2000","Lower Saxony","Other degree","34","0.259100896737727","0.179022906763725","0.339178886711729"
"Satisfactory","2000","Lower Saxony","no degree/no degree yet","26","","",""
"Satisfactory","2000","Bremen","lower secondary degree","31","0.424518771846674","0.314119360205815","0.534918183487532"
"Satisfactory","2000","Bremen","secondary school degree","10","","",""
"Satisfactory","2000","Bremen","college entrance qualification","6","","",""
"Satisfactory","2000","Bremen","Other degree","6","","",""
"Satisfactory","2000","Bremen","no degree/no degree yet","1","","",""
"Satisfactory","2000","North Rhine-Westphalia","lower secondary degree","896","0.410006790658143","0.389620828073595","0.43039275324269"
"Satisfactory","2000","North Rhine-Westphalia","secondary school degree","341","0.326996295968429","0.299336619503296","0.354655972433561"
"Satisfactory","2000","North Rhine-Westphalia","college entrance qualification","301","0.277298530818866","0.251254787082118","0.303342274555615"
"Satisfactory","2000","North Rhine-Westphalia","Other degree","139","0.358825677285768","0.312397035386546","0.40525431918499"
"Satisfactory","2000","North Rhine-Westphalia","no degree/no degree yet","65","0.236669032573569","0.18549468522624","0.287843379920899"
"Satisfactory","2000","Hesse","lower secondary degree","254","0.39580447639025","0.35803558305216","0.43357336972834"
"Satisfactory","2000","Hesse","secondary school degree","117","0.278811492182247","0.236279679971878","0.321343304392616"
"Satisfactory","2000","Hesse","college entrance qualification","90","0.252387809136376","0.207328310297024","0.297447307975729"
"Satisfactory","2000","Hesse","Other degree","38","0.222288284383935","0.161207346417947","0.283369222349923"
"Satisfactory","2000","Hesse","no degree/no degree yet","10","","",""
"Satisfactory","2000","Rhineland-Palatinate,Saarland","lower secondary degree","272","0.372841225457483","0.338730562859018","0.406951888055947"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","secondary school degree","94","0.31152061124461","0.259884002026023","0.363157220463197"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","college entrance qualification","51","0.262244562145554","0.203035304508325","0.321453819782782"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","Other degree","42","0.370135404964153","0.283016782329724","0.457254027598583"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","14","","",""
"Satisfactory","2000","Baden-Württemberg","lower secondary degree","391","0.367851802799522","0.341076464537587","0.394627141061457"
"Satisfactory","2000","Baden-Württemberg","secondary school degree","176","0.303815985686826","0.267788972509106","0.339842998864545"
"Satisfactory","2000","Baden-Württemberg","college entrance qualification","108","0.218767613553443","0.185093944193806","0.252441282913081"
"Satisfactory","2000","Baden-Württemberg","Other degree","107","0.320851201331816","0.272085883114061","0.369616519549571"
"Satisfactory","2000","Baden-Württemberg","no degree/no degree yet","38","0.244932788311823","0.177231254016114","0.312634322607531"
"Satisfactory","2000","Bavaria","lower secondary degree","591","0.352522707912607","0.329546989792576","0.375498426032637"
"Satisfactory","2000","Bavaria","secondary school degree","252","0.334796744212822","0.302456802319226","0.367136686106419"
"Satisfactory","2000","Bavaria","college entrance qualification","140","0.228689824485434","0.195710480033081","0.261669168937786"
"Satisfactory","2000","Bavaria","Other degree","60","0.325400507276321","0.258427271161512","0.39237374339113"
"Satisfactory","2000","Bavaria","no degree/no degree yet","23","","",""
"Satisfactory","2000","Berlin","lower secondary degree","82","0.41444136714981","0.344760392032175","0.484122342267445"
"Satisfactory","2000","Berlin","secondary school degree","99","0.339222476946942","0.285195953211467","0.393249000682416"
"Satisfactory","2000","Berlin","college entrance qualification","81","0.327678764789494","0.270516322988275","0.384841206590714"
"Satisfactory","2000","Berlin","Other degree","12","","",""
"Satisfactory","2000","Berlin","no degree/no degree yet","9","","",""
"Satisfactory","2000","Brandenburg","lower secondary degree","135","0.435292669727571","0.380714263508807","0.489871075946336"
"Satisfactory","2000","Brandenburg","secondary school degree","171","0.369954580969035","0.32639966045677","0.413509501481301"
"Satisfactory","2000","Brandenburg","college entrance qualification","51","0.264958651675279","0.202208290744203","0.327709012606355"
"Satisfactory","2000","Brandenburg","Other degree","6","","",""
"Satisfactory","2000","Brandenburg","no degree/no degree yet","6","","",""
"Satisfactory","2000","Mecklenburg-Western Pomerania","lower secondary degree","71","0.453135650112301","0.377409135409553","0.528862164815049"
"Satisfactory","2000","Mecklenburg-Western Pomerania","secondary school degree","90","0.344662167574985","0.288078268137332","0.401246067012639"
"Satisfactory","2000","Mecklenburg-Western Pomerania","college entrance qualification","36","0.378819148712235","0.283742671305624","0.473895626118845"
"Satisfactory","2000","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Satisfactory","2000","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Satisfactory","2000","Saxony","lower secondary degree","256","0.466052481210463","0.424587889457526","0.5075170729634"
