"ple0008","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Less good","1995","(Married) couple without C. ","(3b) higher tertiary education","36","0.160129516996176","0.113925230929597","0.206333803062755"
"Less good","1995","Single parent ","(0) in school","3","","",""
"Less good","1995","Single parent ","(1a) inadequately completed","4","","",""
"Less good","1995","Single parent ","(1b) general elementary school","22","","",""
"Less good","1995","Single parent ","(1c) basic vocational qualification","22","","",""
"Less good","1995","Single parent ","(2b) intermediate general qualification","1","","",""
"Less good","1995","Single parent ","(2a) intermediate vocational","16","","",""
"Less good","1995","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Less good","1995","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Less good","1995","Single parent ","(3a) lower tertiary education","1","","",""
"Less good","1995","Single parent ","(3b) higher tertiary education","4","","",""
"Less good","1995","Couple + C. LE 16 ","(0) in school","","","",""
"Less good","1995","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Less good","1995","Couple + C. LE 16 ","(1b) general elementary school","37","0.0919710467600235","0.0610713750519939","0.122870718468053"
"Less good","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","79","0.0914006997979584","0.0720161729304507","0.110785226665466"
"Less good","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Less good","1995","Couple + C. LE 16 ","(2a) intermediate vocational","78","0.0898711526585952","0.0715394045339585","0.108202900783232"
"Less good","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Less good","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","15","","",""
"Less good","1995","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Less good","1995","Couple + C. LE 16 ","(3b) higher tertiary education","14","","",""
"Less good","1995","Couple + C. GT 16 ","(0) in school","2","","",""
"Less good","1995","Couple + C. GT 16 ","(1a) inadequately completed","50","0.224550570387439","0.164581759049472","0.284519381725405"
"Less good","1995","Couple + C. GT 16 ","(1b) general elementary school","71","0.24711534300172","0.203973712222337","0.290256973781102"
"Less good","1995","Couple + C. GT 16 ","(1c) basic vocational qualification","113","0.166009705623923","0.138887426546583","0.193131984701263"
"Less good","1995","Couple + C. GT 16 ","(2b) intermediate general qualification","15","","",""
"Less good","1995","Couple + C. GT 16 ","(2a) intermediate vocational","26","","",""
"Less good","1995","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Less good","1995","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Less good","1995","Couple + C. GT 16 ","(3a) lower tertiary education","21","","",""
"Less good","1995","Couple + C. GT 16 ","(3b) higher tertiary education","15","","",""
"Less good","1995","Couple + C. LE and GT 16","(0) in school","2","","",""
"Less good","1995","Couple + C. LE and GT 16","(1a) inadequately completed","16","","",""
"Less good","1995","Couple + C. LE and GT 16","(1b) general elementary school","23","","",""
"Less good","1995","Couple + C. LE and GT 16","(1c) basic vocational qualification","35","0.126266749650105","0.0859707652679977","0.166562734032213"
"Less good","1995","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Less good","1995","Couple + C. LE and GT 16","(2a) intermediate vocational","21","","",""
"Less good","1995","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Less good","1995","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Less good","1995","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Less good","1995","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Poor","1995","1-pers.-HH","(0) in school","","","",""
"Poor","1995","1-pers.-HH","(1a) inadequately completed","3","","",""
"Poor","1995","1-pers.-HH","(1b) general elementary school","43","0.159105460105064","0.119399783670615","0.198811136539514"
"Poor","1995","1-pers.-HH","(1c) basic vocational qualification","34","0.0718939145632242","0.0480803861247951","0.0957074430016533"
"Poor","1995","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Poor","1995","1-pers.-HH","(2a) intermediate vocational","10","","",""
"Poor","1995","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"Poor","1995","1-pers.-HH","(2c_voc) vocational maturity certificate","2","","",""
"Poor","1995","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Poor","1995","1-pers.-HH","(3b) higher tertiary education","","","",""
"Poor","1995","(Married) couple without C. ","(0) in school","","","",""
"Poor","1995","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Poor","1995","(Married) couple without C. ","(1b) general elementary school","39","0.0699094709578661","0.0484618663334816","0.0913570755822507"
"Poor","1995","(Married) couple without C. ","(1c) basic vocational qualification","83","0.0685895741917785","0.0553544316127764","0.0818247167707806"
"Poor","1995","(Married) couple without C. ","(2b) intermediate general qualification","2","","",""
"Poor","1995","(Married) couple without C. ","(2a) intermediate vocational","17","","",""
"Poor","1995","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"Poor","1995","(Married) couple without C. ","(2c_voc) vocational maturity certificate","5","","",""
"Poor","1995","(Married) couple without C. ","(3a) lower tertiary education","10","","",""
"Poor","1995","(Married) couple without C. ","(3b) higher tertiary education","4","","",""
"Poor","1995","Single parent ","(0) in school","","","",""
"Poor","1995","Single parent ","(1a) inadequately completed","1","","",""
"Poor","1995","Single parent ","(1b) general elementary school","9","","",""
"Poor","1995","Single parent ","(1c) basic vocational qualification","7","","",""
"Poor","1995","Single parent ","(2b) intermediate general qualification","","","",""
"Poor","1995","Single parent ","(2a) intermediate vocational","2","","",""
"Poor","1995","Single parent ","(2c_gen) general maturity certificate","","","",""
"Poor","1995","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Poor","1995","Single parent ","(3a) lower tertiary education","1","","",""
"Poor","1995","Single parent ","(3b) higher tertiary education","1","","",""
"Poor","1995","Couple + C. LE 16 ","(0) in school","","","",""
"Poor","1995","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Poor","1995","Couple + C. LE 16 ","(1b) general elementary school","12","","",""
"Poor","1995","Couple + C. LE 16 ","(1c) basic vocational qualification","9","","",""
"Poor","1995","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Poor","1995","Couple + C. LE 16 ","(2a) intermediate vocational","7","","",""
"Poor","1995","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Poor","1995","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Poor","1995","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Poor","1995","Couple + C. LE 16 ","(3b) higher tertiary education","1","","",""
"Poor","1995","Couple + C. GT 16 ","(0) in school","","","",""
"Poor","1995","Couple + C. GT 16 ","(1a) inadequately completed","14","","",""
"Poor","1995","Couple + C. GT 16 ","(1b) general elementary school","17","","",""
"Poor","1995","Couple + C. GT 16 ","(1c) basic vocational qualification","29","","",""
"Poor","1995","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Poor","1995","Couple + C. GT 16 ","(2a) intermediate vocational","6","","",""
"Poor","1995","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Poor","1995","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","6","","",""
"Poor","1995","Couple + C. GT 16 ","(3a) lower tertiary education","5","","",""
"Poor","1995","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"Poor","1995","Couple + C. LE and GT 16","(0) in school","1","","",""
"Poor","1995","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Poor","1995","Couple + C. LE and GT 16","(1b) general elementary school","5","","",""
"Poor","1995","Couple + C. LE and GT 16","(1c) basic vocational qualification","8","","",""
"Poor","1995","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Poor","1995","Couple + C. LE and GT 16","(2a) intermediate vocational","2","","",""
"Poor","1995","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Poor","1995","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Poor","1995","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Poor","1995","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Very good","1996","1-pers.-HH","(0) in school","","","",""
"Very good","1996","1-pers.-HH","(1a) inadequately completed","3","","",""
"Very good","1996","1-pers.-HH","(1b) general elementary school","11","","",""
"Very good","1996","1-pers.-HH","(1c) basic vocational qualification","24","","",""
"Very good","1996","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"Very good","1996","1-pers.-HH","(2a) intermediate vocational","22","","",""
"Very good","1996","1-pers.-HH","(2c_gen) general maturity certificate","7","","",""
"Very good","1996","1-pers.-HH","(2c_voc) vocational maturity certificate","11","","",""
"Very good","1996","1-pers.-HH","(3a) lower tertiary education","8","","",""
"Very good","1996","1-pers.-HH","(3b) higher tertiary education","10","","",""
"Very good","1996","(Married) couple without C. ","(0) in school","1","","",""
"Very good","1996","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Very good","1996","(Married) couple without C. ","(1b) general elementary school","18","","",""
"Very good","1996","(Married) couple without C. ","(1c) basic vocational qualification","62","0.0395783810462356","0.0295049441438755","0.0496518179485958"
"Very good","1996","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Very good","1996","(Married) couple without C. ","(2a) intermediate vocational","65","0.0907829106758167","0.0680950481791386","0.113470773172495"
"Very good","1996","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"Very good","1996","(Married) couple without C. ","(2c_voc) vocational maturity certificate","21","","",""
"Very good","1996","(Married) couple without C. ","(3a) lower tertiary education","21","","",""
"Very good","1996","(Married) couple without C. ","(3b) higher tertiary education","20","","",""
"Very good","1996","Single parent ","(0) in school","11","","",""
"Very good","1996","Single parent ","(1a) inadequately completed","4","","",""
"Very good","1996","Single parent ","(1b) general elementary school","15","","",""
"Very good","1996","Single parent ","(1c) basic vocational qualification","12","","",""
"Very good","1996","Single parent ","(2b) intermediate general qualification","5","","",""
"Very good","1996","Single parent ","(2a) intermediate vocational","17","","",""
"Very good","1996","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Very good","1996","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Very good","1996","Single parent ","(3a) lower tertiary education","6","","",""
"Very good","1996","Single parent ","(3b) higher tertiary education","5","","",""
"Very good","1996","Couple + C. LE 16 ","(0) in school","2","","",""
"Very good","1996","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Very good","1996","Couple + C. LE 16 ","(1b) general elementary school","38","0.137788471195255","0.0996646327455803","0.17591230964493"
"Very good","1996","Couple + C. LE 16 ","(1c) basic vocational qualification","74","0.0844324924097571","0.0649703766972094","0.103894608122305"
"Very good","1996","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Very good","1996","Couple + C. LE 16 ","(2a) intermediate vocational","98","0.104597632121925","0.084692034879521","0.124503229364328"
"Very good","1996","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Very good","1996","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","23","","",""
"Very good","1996","Couple + C. LE 16 ","(3a) lower tertiary education","17","","",""
"Very good","1996","Couple + C. LE 16 ","(3b) higher tertiary education","29","","",""
"Very good","1996","Couple + C. GT 16 ","(0) in school","39","0.341362081544603","0.255808520459729","0.426915642629477"
"Very good","1996","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Very good","1996","Couple + C. GT 16 ","(1b) general elementary school","40","0.0774497597748558","0.050176317286208","0.104723202263504"
"Very good","1996","Couple + C. GT 16 ","(1c) basic vocational qualification","54","0.0587076399991283","0.0408273882427621","0.0765878917554945"
"Very good","1996","Couple + C. GT 16 ","(2b) intermediate general qualification","19","","",""
"Very good","1996","Couple + C. GT 16 ","(2a) intermediate vocational","42","0.103690677791762","0.0729579574193025","0.134423398164221"
"Very good","1996","Couple + C. GT 16 ","(2c_gen) general maturity certificate","36","0.280125460205598","0.205472782607805","0.354778137803391"
"Very good","1996","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","12","","",""
"Very good","1996","Couple + C. GT 16 ","(3a) lower tertiary education","11","","",""
"Very good","1996","Couple + C. GT 16 ","(3b) higher tertiary education","17","","",""
"Very good","1996","Couple + C. LE and GT 16","(0) in school","36","0.287962665962525","0.205913412164929","0.370011919760122"
"Very good","1996","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"Very good","1996","Couple + C. LE and GT 16","(1b) general elementary school","21","","",""
"Very good","1996","Couple + C. LE and GT 16","(1c) basic vocational qualification","30","0.102409644011805","0.0651240771798202","0.13969521084379"
"Very good","1996","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Very good","1996","Couple + C. LE and GT 16","(2a) intermediate vocational","24","","",""
"Very good","1996","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Very good","1996","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very good","1996","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Very good","1996","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Good","1996","1-pers.-HH","(0) in school","","","",""
"Good","1996","1-pers.-HH","(1a) inadequately completed","13","","",""
"Good","1996","1-pers.-HH","(1b) general elementary school","53","0.14692642066163","0.107579469012138","0.186273372311123"
"Good","1996","1-pers.-HH","(1c) basic vocational qualification","125","0.234885795654784","0.196681778609423","0.273089812700144"
"Good","1996","1-pers.-HH","(2b) intermediate general qualification","29","","",""
"Good","1996","1-pers.-HH","(2a) intermediate vocational","105","0.309704516625139","0.2550566730112","0.364352360239078"
"Good","1996","1-pers.-HH","(2c_gen) general maturity certificate","26","","",""
"Good","1996","1-pers.-HH","(2c_voc) vocational maturity certificate","39","0.464688456566578","0.359278141408967","0.570098771724189"
"Good","1996","1-pers.-HH","(3a) lower tertiary education","42","0.525994655902569","0.421669500606963","0.630319811198175"
"Good","1996","1-pers.-HH","(3b) higher tertiary education","43","0.510373020338548","0.407096080569279","0.613649960107816"
"Good","1996","(Married) couple without C. ","(0) in school","1","","",""
"Good","1996","(Married) couple without C. ","(1a) inadequately completed","18","","",""
"Good","1996","(Married) couple without C. ","(1b) general elementary school","119","0.192447609831245","0.158916923366146","0.225978296296345"
"Good","1996","(Married) couple without C. ","(1c) basic vocational qualification","420","0.287669941016859","0.264281268567743","0.311058613465974"
"Good","1996","(Married) couple without C. ","(2b) intermediate general qualification","25","","",""
"Good","1996","(Married) couple without C. ","(2a) intermediate vocational","250","0.386764048934736","0.348305350012004","0.425222747857469"
"Good","1996","(Married) couple without C. ","(2c_gen) general maturity certificate","37","0.509049276078245","0.386571591221407","0.631526960935084"
"Good","1996","(Married) couple without C. ","(2c_voc) vocational maturity certificate","63","0.415232408743159","0.336637052571808","0.49382776491451"
"Good","1996","(Married) couple without C. ","(3a) lower tertiary education","103","0.372814106822819","0.315242578988415","0.430385634657222"
"Good","1996","(Married) couple without C. ","(3b) higher tertiary education","105","0.398759447517053","0.337322051057847","0.460196843976259"
"Good","1996","Single parent ","(0) in school","16","","",""
"Good","1996","Single parent ","(1a) inadequately completed","13","","",""
"Good","1996","Single parent ","(1b) general elementary school","32","0.322423476745145","0.232157937267091","0.412689016223199"
"Good","1996","Single parent ","(1c) basic vocational qualification","66","0.328836359437046","0.259430540426326","0.398242178447767"
"Good","1996","Single parent ","(2b) intermediate general qualification","25","","",""
"Good","1996","Single parent ","(2a) intermediate vocational","60","0.444828395492993","0.357360813210808","0.532295977775178"
"Good","1996","Single parent ","(2c_gen) general maturity certificate","16","","",""
"Good","1996","Single parent ","(2c_voc) vocational maturity certificate","12","","",""
"Good","1996","Single parent ","(3a) lower tertiary education","12","","",""
"Good","1996","Single parent ","(3b) higher tertiary education","18","","",""
"Good","1996","Couple + C. LE 16 ","(0) in school","","","",""
"Good","1996","Couple + C. LE 16 ","(1a) inadequately completed","49","0.408301825421986","0.30997924903909","0.506624401804882"
"Good","1996","Couple + C. LE 16 ","(1b) general elementary school","143","0.419637494197623","0.365052900359184","0.474222088036061"
"Good","1996","Couple + C. LE 16 ","(1c) basic vocational qualification","370","0.457494379842947","0.422621720918137","0.492367038767758"
"Good","1996","Couple + C. LE 16 ","(2b) intermediate general qualification","24","","",""
"Good","1996","Couple + C. LE 16 ","(2a) intermediate vocational","470","0.521218995796691","0.48872644998023","0.553711541613152"
"Good","1996","Couple + C. LE 16 ","(2c_gen) general maturity certificate","32","0.509340882404018","0.383888943341617","0.634792821466419"
"Good","1996","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","113","0.562157170209537","0.494243193919759","0.630071146499316"
"Good","1996","Couple + C. LE 16 ","(3a) lower tertiary education","135","0.57689169311313","0.513042253244403","0.640741132981856"
"Good","1996","Couple + C. LE 16 ","(3b) higher tertiary education","150","0.55727309198841","0.497582035089503","0.616964148887318"
"Good","1996","Couple + C. GT 16 ","(0) in school","60","0.487751958823248","0.397564375091743","0.577939542554753"
"Good","1996","Couple + C. GT 16 ","(1a) inadequately completed","36","0.278932393641182","0.208781091877676","0.349083695404688"
"Good","1996","Couple + C. GT 16 ","(1b) general elementary school","121","0.307730664772213","0.260637503722604","0.354823825821822"
"Good","1996","Couple + C. GT 16 ","(1c) basic vocational qualification","219","0.298320339512137","0.263520685381045","0.333119993643229"
"Good","1996","Couple + C. GT 16 ","(2b) intermediate general qualification","61","0.51902235551057","0.427305080488882","0.610739630532257"
"Good","1996","Couple + C. GT 16 ","(2a) intermediate vocational","175","0.460925592771325","0.410674910864886","0.511176274677764"
"Good","1996","Couple + C. GT 16 ","(2c_gen) general maturity certificate","61","0.387327168452697","0.306344145805185","0.468310191100209"
"Good","1996","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","41","0.466609924824149","0.359923810127768","0.57329603952053"
"Good","1996","Couple + C. GT 16 ","(3a) lower tertiary education","60","0.473985804099633","0.390373689475963","0.557597918723304"
"Good","1996","Couple + C. GT 16 ","(3b) higher tertiary education","57","0.391303166275049","0.310747566215999","0.471858766334099"
"Good","1996","Couple + C. LE and GT 16","(0) in school","48","0.389931441205206","0.301554572643911","0.478308309766502"
"Good","1996","Couple + C. LE and GT 16","(1a) inadequately completed","30","0.32186282685824","0.225342002438226","0.418383651278254"
"Good","1996","Couple + C. LE and GT 16","(1b) general elementary school","62","0.375720952053343","0.304170259147888","0.447271644958799"
"Good","1996","Couple + C. LE and GT 16","(1c) basic vocational qualification","106","0.443875748775627","0.382774813413563","0.504976684137691"
"Good","1996","Couple + C. LE and GT 16","(2b) intermediate general qualification","68","0.574742690014907","0.484776005001502","0.664709375028313"
"Good","1996","Couple + C. LE and GT 16","(2a) intermediate vocational","97","0.498662042172086","0.43135684358476","0.565967240759412"
"Good","1996","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","36","0.503221248899807","0.381671965163705","0.62477053263591"
"Good","1996","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","22","","",""
"Good","1996","Couple + C. LE and GT 16","(3a) lower tertiary education","31","0.415167765964367","0.305107592558383","0.525227939370352"
"Good","1996","Couple + C. LE and GT 16","(3b) higher tertiary education","37","0.591698787206653","0.478165681722283","0.705231892691023"
"Satisfactory","1996","1-pers.-HH","(0) in school","","","",""
"Satisfactory","1996","1-pers.-HH","(1a) inadequately completed","12","","",""
"Satisfactory","1996","1-pers.-HH","(1b) general elementary school","121","0.388036397657187","0.333877860570612","0.442194934743761"
"Satisfactory","1996","1-pers.-HH","(1c) basic vocational qualification","200","0.425541898499211","0.380984701408207","0.470099095590214"
"Satisfactory","1996","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Satisfactory","1996","1-pers.-HH","(2a) intermediate vocational","100","0.429938700868093","0.371426586331178","0.488450815405008"
"Satisfactory","1996","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"Satisfactory","1996","1-pers.-HH","(2c_voc) vocational maturity certificate","20","","",""
"Satisfactory","1996","1-pers.-HH","(3a) lower tertiary education","27","","",""
"Satisfactory","1996","1-pers.-HH","(3b) higher tertiary education","26","","",""
"Satisfactory","1996","(Married) couple without C. ","(0) in school","","","",""
"Satisfactory","1996","(Married) couple without C. ","(1a) inadequately completed","37","0.358675173637359","0.259588209844177","0.45776213743054"
"Satisfactory","1996","(Married) couple without C. ","(1b) general elementary school","228","0.456390516245915","0.414024985795666","0.498756046696164"
"Satisfactory","1996","(Married) couple without C. ","(1c) basic vocational qualification","623","0.428151245326152","0.402585592345201","0.453716898307104"
"Satisfactory","1996","(Married) couple without C. ","(2b) intermediate general qualification","27","","",""
"Satisfactory","1996","(Married) couple without C. ","(2a) intermediate vocational","210","0.344740936335993","0.307208160775011","0.382273711896975"
"Satisfactory","1996","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Satisfactory","1996","(Married) couple without C. ","(2c_voc) vocational maturity certificate","46","0.322227937206319","0.247689025995008","0.39676684841763"
"Satisfactory","1996","(Married) couple without C. ","(3a) lower tertiary education","98","0.340087273763202","0.283684314848445","0.396490232677959"
"Satisfactory","1996","(Married) couple without C. ","(3b) higher tertiary education","76","0.323213453470469","0.264528907193753","0.381897999747185"
"Satisfactory","1996","Single parent ","(0) in school","4","","",""
"Satisfactory","1996","Single parent ","(1a) inadequately completed","7","","",""
"Satisfactory","1996","Single parent ","(1b) general elementary school","31","0.346338104712109","0.254450654362651","0.438225555061568"
"Satisfactory","1996","Single parent ","(1c) basic vocational qualification","62","0.370430225388381","0.299084673818022","0.44177577695874"
"Satisfactory","1996","Single parent ","(2b) intermediate general qualification","10","","",""
"Satisfactory","1996","Single parent ","(2a) intermediate vocational","31","0.254900575486541","0.178194498780406","0.331606652192676"
"Satisfactory","1996","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Satisfactory","1996","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Satisfactory","1996","Single parent ","(3a) lower tertiary education","3","","",""
"Satisfactory","1996","Single parent ","(3b) higher tertiary education","11","","",""
"Satisfactory","1996","Couple + C. LE 16 ","(0) in school","1","","",""
"Satisfactory","1996","Couple + C. LE 16 ","(1a) inadequately completed","26","","",""
"Satisfactory","1996","Couple + C. LE 16 ","(1b) general elementary school","89","0.276664901237909","0.227184858083815","0.326144944392003"
"Satisfactory","1996","Couple + C. LE 16 ","(1c) basic vocational qualification","259","0.36305382956549","0.329392835586564","0.396714823544416"
"Satisfactory","1996","Couple + C. LE 16 ","(2b) intermediate general qualification","16","","",""
"Satisfactory","1996","Couple + C. LE 16 ","(2a) intermediate vocational","272","0.309015704524967","0.27895981879599","0.339071590253943"
"Satisfactory","1996","Couple + C. LE 16 ","(2c_gen) general maturity certificate","16","","",""
"Satisfactory","1996","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","55","0.276749974292029","0.215506589676261","0.337993358907796"
"Satisfactory","1996","Couple + C. LE 16 ","(3a) lower tertiary education","61","0.276274115048375","0.218485628023967","0.334062602072783"
"Satisfactory","1996","Couple + C. LE 16 ","(3b) higher tertiary education","68","0.275247806918087","0.221573805233781","0.328921808602394"
"Satisfactory","1996","Couple + C. GT 16 ","(0) in school","11","","",""
"Satisfactory","1996","Couple + C. GT 16 ","(1a) inadequately completed","55","0.347938011469415","0.273431600194936","0.422444422743894"
"Satisfactory","1996","Couple + C. GT 16 ","(1b) general elementary school","136","0.394455713180604","0.344589431172185","0.444321995189023"
"Satisfactory","1996","Couple + C. GT 16 ","(1c) basic vocational qualification","266","0.42493802300506","0.387338340788694","0.462537705221427"
"Satisfactory","1996","Couple + C. GT 16 ","(2b) intermediate general qualification","22","","",""
"Satisfactory","1996","Couple + C. GT 16 ","(2a) intermediate vocational","124","0.338422728804051","0.290722304652252","0.386123152955851"
"Satisfactory","1996","Couple + C. GT 16 ","(2c_gen) general maturity certificate","30","0.215635501791156","0.147266413746962","0.28400458983535"
"Satisfactory","1996","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Satisfactory","1996","Couple + C. GT 16 ","(3a) lower tertiary education","49","0.327033616728907","0.248477376180499","0.405589857277315"
"Satisfactory","1996","Couple + C. GT 16 ","(3b) higher tertiary education","50","0.374101955671","0.294231654648303","0.453972256693697"
"Satisfactory","1996","Couple + C. LE and GT 16","(0) in school","27","","",""
"Satisfactory","1996","Couple + C. LE and GT 16","(1a) inadequately completed","36","0.465424980813295","0.362373078973176","0.568476882653414"
"Satisfactory","1996","Couple + C. LE and GT 16","(1b) general elementary school","67","0.356344273986597","0.285589871461713","0.427098676511481"
"Satisfactory","1996","Couple + C. LE and GT 16","(1c) basic vocational qualification","80","0.305960114516667","0.249289769741866","0.362630459291468"
"Satisfactory","1996","Couple + C. LE and GT 16","(2b) intermediate general qualification","23","","",""
"Satisfactory","1996","Couple + C. LE and GT 16","(2a) intermediate vocational","76","0.327000156766877","0.263851862727611","0.390148450806143"
"Satisfactory","1996","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"Satisfactory","1996","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","10","","",""
"Satisfactory","1996","Couple + C. LE and GT 16","(3a) lower tertiary education","31","0.408117771202679","0.298340322872368","0.51789521953299"
"Satisfactory","1996","Couple + C. LE and GT 16","(3b) higher tertiary education","26","","",""
"Less good","1996","1-pers.-HH","(0) in school","","","",""
"Less good","1996","1-pers.-HH","(1a) inadequately completed","9","","",""
"Less good","1996","1-pers.-HH","(1b) general elementary school","85","0.310864909794688","0.259424321146489","0.362305498442886"
"Less good","1996","1-pers.-HH","(1c) basic vocational qualification","92","0.210549936367527","0.173808391765784","0.24729148096927"
"Less good","1996","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Less good","1996","1-pers.-HH","(2a) intermediate vocational","39","0.163224929492511","0.119545258802348","0.206904600182674"
"Less good","1996","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Less good","1996","1-pers.-HH","(2c_voc) vocational maturity certificate","13","","",""
"Less good","1996","1-pers.-HH","(3a) lower tertiary education","6","","",""
"Less good","1996","1-pers.-HH","(3b) higher tertiary education","8","","",""
"Less good","1996","(Married) couple without C. ","(0) in school","","","",""
"Less good","1996","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"Less good","1996","(Married) couple without C. ","(1b) general elementary school","129","0.245553559963922","0.208944535629432","0.282162584298413"
"Less good","1996","(Married) couple without C. ","(1c) basic vocational qualification","264","0.193001053204884","0.172610264823441","0.213391841586327"
"Less good","1996","(Married) couple without C. ","(2b) intermediate general qualification","13","","",""
"Less good","1996","(Married) couple without C. ","(2a) intermediate vocational","70","0.137136579225081","0.109971847510838","0.164301310939324"
"Less good","1996","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Less good","1996","(Married) couple without C. ","(2c_voc) vocational maturity certificate","17","","",""
"Less good","1996","(Married) couple without C. ","(3a) lower tertiary education","44","0.165695452549521","0.121428355193996","0.209962549905047"
"Less good","1996","(Married) couple without C. ","(3b) higher tertiary education","35","0.145032688214148","0.100849110290027","0.18921626613827"
"Less good","1996","Single parent ","(0) in school","2","","",""
"Less good","1996","Single parent ","(1a) inadequately completed","2","","",""
"Less good","1996","Single parent ","(1b) general elementary school","16","","",""
"Less good","1996","Single parent ","(1c) basic vocational qualification","32","0.192225448286572","0.134009459027722","0.250441437545422"
"Less good","1996","Single parent ","(2b) intermediate general qualification","3","","",""
"Less good","1996","Single parent ","(2a) intermediate vocational","13","","",""
"Less good","1996","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Less good","1996","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Less good","1996","Single parent ","(3a) lower tertiary education","4","","",""
"Less good","1996","Single parent ","(3b) higher tertiary education","5","","",""
"Less good","1996","Couple + C. LE 16 ","(0) in school","","","",""
"Less good","1996","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
