"ple0008","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Less good","2013","Not Employed","in school","19","","","","4"
"Less good","2013","Not Employed","middle vocational","1117","0.203579624056629","0.193516946355004","0.213642301758254","4"
"Less good","2013","Not Employed","vocational + Abi","121","0.136783018897192","0.114769663428699","0.158796374365685","4"
"Less good","2013","Not Employed","higher vocational","112","0.240413683626821","0.203824678145916","0.277002689107726","4"
"Less good","2013","Not Employed","higher education","344","0.185443590814851","0.170165678064318","0.200721503565384","4"
"Less good","2013","Employed","in school","5","","","","4"
"Less good","2013","Employed","inadequately","29","","","","4"
"Less good","2013","Employed","general elemantary","189","0.17333050920616","0.152412939168569","0.194248079243751","4"
"Less good","2013","Employed","middle vocational","952","0.119026929349934","0.111961441322461","0.126092417377407","4"
"Less good","2013","Employed","vocational + Abi","145","0.108765948874057","0.0926627100797278","0.124869187668386","4"
"Less good","2013","Employed","higher vocational","113","0.0805990755104387","0.0652355128736307","0.0959626381472467","4"
"Less good","2013","Employed","higher education","388","0.0904471503238232","0.0819626309735577","0.0989316696740887","4"
"Less good","2013","Not Employed","inadequately","114","0.290532632814585","0.250127094817159","0.330938170812012","4"
"Less good","2013","Not Employed","general elemantary","452","0.225148972650829","0.208653681840755","0.241644263460902","4"
"Poor","2013","Not Employed","in school","2","","","","5"
"Poor","2013","Not Employed","inadequately","51","0.125379252379982","0.0959079079965271","0.154850596763436","5"
"Poor","2013","Not Employed","general elemantary","169","0.0920314782704405","0.0806153331655901","0.103447623375291","5"
"Poor","2013","Not Employed","middle vocational","386","0.080793717012232","0.0739833500431453","0.0876040839813188","5"
"Poor","2013","Not Employed","vocational + Abi","41","0.0490656017433103","0.035227579954331","0.0629036235322896","5"
"Poor","2013","Not Employed","higher vocational","35","0.1026497944264","0.0766636126043441","0.128635976248457","5"
"Poor","2013","Not Employed","higher education","86","0.0439278553676894","0.0358719777150015","0.0519837330203772","5"
"Poor","2013","Employed","in school","2","","","","5"
"Poor","2013","Employed","inadequately","6","","","","5"
"Poor","2013","Employed","general elemantary","34","0.0332065775220371","0.0233054039857812","0.0431077510582931","5"
"Poor","2013","Employed","middle vocational","162","0.0218481327397609","0.0186584422736211","0.0250378232059006","5"
"Poor","2013","Employed","vocational + Abi","22","","","","5"
"Poor","2013","Employed","higher vocational","22","","","","5"
"Poor","2013","Employed","higher education","63","0.0166625986800276","0.0128760941819896","0.0204491031780656","5"
"Satisfactory","2013","Not Employed","in school","75","0.131830307077217","0.102836370211915","0.160824243942518","3"
"Satisfactory","2013","Not Employed","inadequately","125","0.233466096739335","0.195816977825019","0.271115215653651","3"
"Satisfactory","2013","Not Employed","general elemantary","740","0.359837194363101","0.340882615929824","0.378791772796377","3"
"Satisfactory","2013","Not Employed","middle vocational","2076","0.367466361181908","0.355418059449774","0.379514662914042","3"
"Satisfactory","2013","Not Employed","vocational + Abi","239","0.310825665536233","0.281175088442335","0.340476242630131","3"
"Satisfactory","2013","Not Employed","higher vocational","206","0.383473058322635","0.341841189554587","0.425104927090682","3"
"Satisfactory","2013","Not Employed","higher education","745","0.329384114600383","0.31090905822058","0.347859170980185","3"
"Satisfactory","2013","Employed","in school","17","","","","3"
"Satisfactory","2013","Employed","inadequately","51","0.357979661800458","0.281260114553317","0.4346992090476","3"
"Satisfactory","2013","Employed","general elemantary","364","0.287220560892156","0.262217503647284","0.312223618137029","3"
"Satisfactory","2013","Employed","middle vocational","2661","0.349275409355552","0.338873313586352","0.359677505124752","3"
"Satisfactory","2013","Employed","vocational + Abi","401","0.286767027453349","0.263375898429239","0.310158156477458","3"
"Satisfactory","2013","Employed","higher vocational","421","0.366570253957506","0.33937442667404","0.393766081240971","3"
"Satisfactory","2013","Employed","higher education","1172","0.262682024767949","0.249663600548527","0.275700448987372","3"
"Very good","2013","Not Employed","in school","207","0.390057825404084","0.348254957661009","0.431860693147159","1"
"Very good","2013","Not Employed","inadequately","43","0.0652629044982087","0.043281514087418","0.0872442949089994","1"
"Very good","2013","Not Employed","general elemantary","342","0.0859767391153993","0.0749057864507724","0.0970476917800263","1"
"Very good","2013","Not Employed","middle vocational","635","0.0728119939667727","0.0663187668714335","0.0793052210621118","1"
"Very good","2013","Not Employed","vocational + Abi","148","0.120005071889632","0.0991865423084271","0.140823601470837","1"
"Very good","2013","Not Employed","higher vocational","30","0.0432108906365601","0.0258013557722619","0.0606204255008583","1"
"Very good","2013","Not Employed","higher education","386","0.126201118008385","0.113147380591474","0.139254855425296","1"
"Very good","2013","Employed","in school","33","0.244689100243072","0.161665862376955","0.327712338109188","1"
"Very good","2013","Employed","inadequately","16","","","","1"
"Very good","2013","Employed","general elemantary","146","0.108713965573226","0.0915127558802015","0.12591517526625","1"
"Very good","2013","Employed","middle vocational","769","0.0970975493058618","0.0906370990995324","0.103557999512191","1"
"Very good","2013","Employed","vocational + Abi","151","0.102781769326929","0.0870753220589123","0.118488216594945","1"
"Very good","2013","Employed","higher vocational","101","0.0791912463852099","0.0639507979489194","0.0944316948215004","1"
"Very good","2013","Employed","higher education","624","0.145674360714349","0.135238720168933","0.156110001259766","1"
"Good","2014","Not Employed","in school","173","0.452684419022559","0.401689814553935","0.503679023491183","2"
"Good","2014","Not Employed","inadequately","69","0.219014141784263","0.170657893907116","0.267370389661411","2"
"Good","2014","Not Employed","general elemantary","395","0.197503721031315","0.177450030517297","0.217557411545333","2"
"Good","2014","Not Employed","middle vocational","1219","0.245824785615088","0.233272354814364","0.258377216415813","2"
"Good","2014","Not Employed","vocational + Abi","129","0.279926949739718","0.236255691108874","0.323598208370562","2"
"Good","2014","Not Employed","higher vocational","122","0.237490065877508","0.198559812951544","0.276420318803471","2"
"Good","2014","Not Employed","higher education","576","0.307902471006038","0.285133297712109","0.330671644299966","2"
"Good","2014","Employed","in school","37","0.391395107784837","0.285107900123018","0.497682315446656","2"
"Good","2014","Employed","inadequately","88","0.399575738585757","0.335432223820516","0.463719253350997","2"
"Good","2014","Employed","general elemantary","653","0.365352715636956","0.341816997640358","0.388888433633554","2"
"Good","2014","Employed","middle vocational","3559","0.430553987834737","0.419756163630219","0.441351812039254","2"
"Good","2014","Employed","vocational + Abi","795","0.472703324739256","0.448606511696759","0.496800137781753","2"
"Good","2014","Employed","higher vocational","532","0.483827426095862","0.454818051274611","0.512836800917112","2"
"Good","2014","Employed","higher education","2319","0.477878090094722","0.463531803888433","0.492224376301011","2"
"Less good","2014","Not Employed","in school","17","","","","4"
"Less good","2014","Not Employed","inadequately","77","0.309293922157432","0.25525243860561","0.363335405709254","4"
"Less good","2014","Not Employed","general elemantary","357","0.253325016775553","0.231417659352314","0.275232374198793","4"
"Less good","2014","Not Employed","middle vocational","976","0.235687974526246","0.223314748909521","0.248061200142971","4"
"Less good","2014","Not Employed","vocational + Abi","77","0.178270793548257","0.141041093716047","0.215500493380466","4"
"Less good","2014","Not Employed","higher vocational","112","0.247479510921607","0.208000111503043","0.286958910340171","4"
"Less good","2014","Not Employed","higher education","287","0.213840044340475","0.193616512497092","0.234063576183857","4"
"Less good","2014","Employed","in school","1","","","","4"
"Less good","2014","Employed","inadequately","35","0.203560004131566","0.150831331579068","0.256288676684065","4"
"Less good","2014","Employed","general elemantary","221","0.154456428910284","0.136792957508825","0.172119900311743","4"
"Less good","2014","Employed","middle vocational","964","0.128164545125019","0.120875051171131","0.135454039078907","4"
"Less good","2014","Employed","vocational + Abi","155","0.0887288042301374","0.0750043874222325","0.102453221038042","4"
"Less good","2014","Employed","higher vocational","104","0.0965060264857223","0.0793650518362313","0.113647001135213","4"
"Less good","2014","Employed","higher education","397","0.0825752088527871","0.0746701510790294","0.0904802666265449","4"
"Poor","2014","Not Employed","in school","3","","","","5"
"Poor","2014","Not Employed","inadequately","32","0.153772242202845","0.111595062309161","0.195949422096528","5"
"Poor","2014","Not Employed","general elemantary","122","0.0919217460492682","0.0773686323015196","0.106474859797017","5"
"Poor","2014","Not Employed","middle vocational","371","0.0836340246187548","0.0755634427106286","0.091704606526881","5"
"Poor","2014","Not Employed","vocational + Abi","26","","","","5"
"Poor","2014","Not Employed","higher vocational","25","","","","5"
"Poor","2014","Not Employed","higher education","72","0.0567114564070422","0.0453033199780221","0.0681195928360624","5"
"Poor","2014","Employed","in school","","","","","5"
"Poor","2014","Employed","inadequately","15","","","","5"
"Poor","2014","Employed","general elemantary","46","0.0309597393807531","0.0224938102741156","0.0394256684873906","5"
"Poor","2014","Employed","middle vocational","134","0.0175271978919434","0.0146655731642143","0.0203888226196725","5"
"Poor","2014","Employed","vocational + Abi","22","","","","5"
"Poor","2014","Employed","higher vocational","16","","","","5"
"Poor","2014","Employed","higher education","57","0.0131452034853964","0.00987401734985906","0.0164163896209337","5"
"Satisfactory","2014","Not Employed","in school","53","0.18694193904257","0.147000684682587","0.226883193402552","3"
"Satisfactory","2014","Not Employed","inadequately","82","0.255789821348797","0.204776410387111","0.306803232310484","3"
"Satisfactory","2014","Not Employed","general elemantary","520","0.387824837772464","0.363281093589419","0.412368581955509","3"
"Satisfactory","2014","Not Employed","middle vocational","1682","0.381446483757171","0.367285796820043","0.395607170694299","3"
"Satisfactory","2014","Not Employed","vocational + Abi","137","0.405641985815928","0.357880196801826","0.45340377483003","3"
"Satisfactory","2014","Not Employed","higher vocational","190","0.428835562374207","0.383559596442919","0.474111528305495","3"
"Satisfactory","2014","Not Employed","higher education","546","0.3540661704798","0.330478054302434","0.377654286657165","3"
"Satisfactory","2014","Employed","in school","21","","","","3"
"Satisfactory","2014","Employed","inadequately","65","0.235229726056604","0.179685914003731","0.290773538109477","3"
"Satisfactory","2014","Employed","general elemantary","464","0.306814744330647","0.284274021425625","0.329355467235669","3"
"Satisfactory","2014","Employed","middle vocational","2670","0.329190085225352","0.318942553387913","0.339437617062792","3"
"Satisfactory","2014","Employed","vocational + Abi","480","0.285405042283139","0.263607950260261","0.307202134306017","3"
"Satisfactory","2014","Employed","higher vocational","397","0.334824812971139","0.307429737386891","0.362219888555386","3"
"Satisfactory","2014","Employed","higher education","1208","0.26876778824122","0.256035359978161","0.28150021650428","3"
"Very good","2014","Not Employed","in school","120","0.325393801657065","0.277394231316476","0.373393371997654","1"
"Very good","2014","Not Employed","inadequately","21","","","","1"
"Very good","2014","Not Employed","general elemantary","120","0.0694246783713996","0.0566214981969051","0.0822278585458942","1"
"Very good","2014","Not Employed","middle vocational","272","0.0534067314827399","0.0468519445482545","0.0599615184172252","1"
"Very good","2014","Not Employed","vocational + Abi","37","0.0626566069950189","0.0390834432973321","0.0862297706927056","1"
"Very good","2014","Not Employed","higher vocational","10","","","","1"
"Very good","2014","Not Employed","higher education","98","0.0674798577666458","0.0551069089636401","0.0798528065696514","1"
"Very good","2014","Employed","in school","22","","","","1"
"Very good","2014","Employed","inadequately","21","","","","1"
"Very good","2014","Employed","general elemantary","224","0.14241637174136","0.125334979394474","0.159497764088246","1"
"Very good","2014","Employed","middle vocational","751","0.0945641839229486","0.0881831898534601","0.100945177992437","1"
"Very good","2014","Employed","vocational + Abi","197","0.141970702295499","0.125125036237212","0.158816368353787","1"
"Very good","2014","Employed","higher vocational","91","0.0733808580668709","0.0582439319195419","0.0885177842141999","1"
"Very good","2014","Employed","higher education","676","0.157633709325874","0.147167967690498","0.16809945096125","1"
"Good","2015","Not Employed","in school","152","0.554053216519791","0.498084669187018","0.610021763852564","2"
"Good","2015","Not Employed","inadequately","104","0.164033905262064","0.125939962704566","0.202127847819562","2"
"Good","2015","Not Employed","general elemantary","463","0.239355543801387","0.21855187120292","0.260159216399853","2"
"Good","2015","Not Employed","middle vocational","1330","0.254574206689741","0.2420722431566","0.267076170222881","2"
"Good","2015","Not Employed","vocational + Abi","209","0.251674484218454","0.215536986345138","0.287811982091769","2"
"Good","2015","Not Employed","higher vocational","124","0.262073969866677","0.220936820868456","0.303211118864898","2"
"Good","2015","Not Employed","higher education","739","0.319871512606546","0.299631243975147","0.340111781237944","2"
"Good","2015","Employed","in school","31","0.360106402691149","0.251467151562622","0.468745653819676","2"
"Good","2015","Employed","inadequately","65","0.38989682708447","0.317428212436681","0.462365441732259","2"
"Good","2015","Employed","general elemantary","576","0.409047610568839","0.382965367262562","0.435129853875116","2"
"Good","2015","Employed","middle vocational","3259","0.418535518609474","0.407414522883556","0.429656514335392","2"
"Good","2015","Employed","vocational + Abi","771","0.472665655879838","0.448309071916466","0.497022239843211","2"
"Good","2015","Employed","higher vocational","486","0.426462795409562","0.397183259667938","0.455742331151186","2"
"Good","2015","Employed","higher education","2208","0.481233888121938","0.466480568713347","0.495987207530529","2"
"Less good","2015","Not Employed","in school","17","","","","4"
"Less good","2015","Not Employed","inadequately","95","0.290876714415523","0.244155929560427","0.33759749927062","4"
"Less good","2015","Not Employed","general elemantary","334","0.251737406452222","0.230576790410049","0.272898022494394","4"
"Less good","2015","Not Employed","middle vocational","989","0.239271457691068","0.227027294100819","0.251515621281316","4"
"Less good","2015","Not Employed","vocational + Abi","85","0.208915624034298","0.1750631765911","0.242768071477497","4"
"Less good","2015","Not Employed","higher vocational","90","0.192984699556819","0.156068400602497","0.229900998511141","4"
"Less good","2015","Not Employed","higher education","303","0.178260545497306","0.161652149448424","0.194868941546188","4"
"Less good","2015","Employed","in school","3","","","","4"
"Less good","2015","Employed","inadequately","31","0.156678455534838","0.102668389842054","0.210688521227623","4"
"Less good","2015","Employed","general elemantary","186","0.125736579778474","0.108147879818057","0.143325279738891","4"
"Less good","2015","Employed","middle vocational","903","0.126823075164034","0.119321263043081","0.134324887284987","4"
"Less good","2015","Employed","vocational + Abi","148","0.0784554149069639","0.0653374651443209","0.0915733646696068","4"
"Less good","2015","Employed","higher vocational","123","0.116166262216073","0.0971962282058644","0.135136296226281","4"
"Less good","2015","Employed","higher education","363","0.0852845602664214","0.0770374071688292","0.0935317133640136","4"
"Poor","2015","Not Employed","in school","1","","","","5"
"Poor","2015","Not Employed","inadequately","31","0.159171750996141","0.121537660710019","0.196805841282264","5"
"Poor","2015","Not Employed","general elemantary","116","0.0873286653961313","0.0735640833282899","0.101093247463973","5"
"Poor","2015","Not Employed","middle vocational","331","0.0866006963399401","0.0785290922765682","0.0946723004033121","5"
"Poor","2015","Not Employed","vocational + Abi","30","0.0677167542152013","0.0467941752743448","0.0886393331560578","5"
"Poor","2015","Not Employed","higher vocational","41","0.130113019386619","0.0986422309119433","0.161583807861296","5"
"Poor","2015","Not Employed","higher education","82","0.0590509743172732","0.0488220588493015","0.0692798897852449","5"
"Poor","2015","Employed","in school","1","","","","5"
"Poor","2015","Employed","inadequately","8","","","","5"
"Poor","2015","Employed","general elemantary","35","0.0345575962057854","0.0248677538155012","0.0442474385960697","5"
"Poor","2015","Employed","middle vocational","136","0.0171239675620477","0.0141993607379019","0.0200485743861935","5"
"Poor","2015","Employed","vocational + Abi","16","","","","5"
"Poor","2015","Employed","higher vocational","16","","","","5"
"Poor","2015","Employed","higher education","44","0.00927806375498683","0.00644712541364624","0.0121090020963274","5"
"Satisfactory","2015","Not Employed","in school","43","0.10681514599294","0.0720364038232879","0.141593888162592","3"
"Satisfactory","2015","Not Employed","inadequately","82","0.324013995847579","0.275869625005688","0.372158366689469","3"
"Satisfactory","2015","Not Employed","general elemantary","515","0.348828650229604","0.325591592943324","0.372065707515883","3"
"Satisfactory","2015","Not Employed","middle vocational","1634","0.362415165491067","0.348619552876676","0.376210778105458","3"
"Satisfactory","2015","Not Employed","vocational + Abi","148","0.361186640521554","0.321187925206784","0.401185355836324","3"
"Satisfactory","2015","Not Employed","higher vocational","173","0.398414894967861","0.352618409393387","0.444211380542335","3"
"Satisfactory","2015","Not Employed","higher education","603","0.339676226987007","0.319124702149196","0.360227751824818","3"
"Satisfactory","2015","Employed","in school","17","","","","3"
"Satisfactory","2015","Employed","inadequately","52","0.241028111490192","0.17747743746765","0.304578785512734","3"
"Satisfactory","2015","Employed","general elemantary","410","0.319686637893641","0.294946705530164","0.344426570257119","3"
"Satisfactory","2015","Employed","middle vocational","2556","0.343911274247868","0.333202977139868","0.354619571355869","3"
"Satisfactory","2015","Employed","vocational + Abi","489","0.299979386598371","0.277623214374727","0.322335558822015","3"
"Satisfactory","2015","Employed","higher vocational","397","0.371823860449165","0.343211600643375","0.400436120254956","3"
"Satisfactory","2015","Employed","higher education","1191","0.268418169388633","0.255333484894181","0.281502853883085","3"
"Very good","2015","Not Employed","in school","90","0.289057830453786","0.238014819635928","0.340100841271644","1"
"Very good","2015","Not Employed","inadequately","51","0.0619036334786929","0.0371136306730791","0.0866936362843067","1"
"Very good","2015","Not Employed","general elemantary","188","0.0727497341206565","0.0600865884945895","0.0854128797467234","1"
"Very good","2015","Not Employed","middle vocational","380","0.0571384737881843","0.050477202895959","0.0637997446804097","1"
"Very good","2015","Not Employed","vocational + Abi","82","0.110506497010493","0.0843994046908578","0.136613589330128","1"
"Very good","2015","Not Employed","higher vocational","11","","","","1"
"Very good","2015","Not Employed","higher education","313","0.103140740591868","0.0899426751278113","0.116338806055924","1"
"Very good","2015","Employed","in school","23","","","","1"
"Very good","2015","Employed","inadequately","18","","","","1"
"Very good","2015","Employed","general elemantary","158","0.11097157555326","0.0943088721197197","0.1276342789868","1"
"Very good","2015","Employed","middle vocational","705","0.0936061644165764","0.0870397752993077","0.100172553533845","1"
"Very good","2015","Employed","vocational + Abi","190","0.135001244978257","0.118329811117981","0.151672678838532","1"
"Very good","2015","Employed","higher vocational","74","0.0704359776494837","0.0552871250208347","0.0855848302781327","1"
"Very good","2015","Employed","higher education","600","0.155785318468021","0.145077141050755","0.166493495885287","1"
"Good","2016","Not Employed","in school","130","0.452235476631952","0.3953431505313","0.509127802732604","2"
"Good","2016","Not Employed","inadequately","537","0.222016416465658","0.203052516032035","0.240980316899282","2"
"Good","2016","Not Employed","general elemantary","616","0.224165748374263","0.206363211677048","0.241968285071477","2"
"Good","2016","Not Employed","middle vocational","1293","0.247092423043387","0.234739021447701","0.259445824639073","2"
"Good","2016","Not Employed","vocational + Abi","164","0.306196087574386","0.265468964735692","0.34692321041308","2"
"Good","2016","Not Employed","higher vocational","115","0.295211580777321","0.251113137883358","0.339310023671284","2"
"Good","2016","Not Employed","higher education","771","0.321144194045437","0.301966102760857","0.340322285330018","2"
"Good","2016","Employed","in school","32","0.4408428202411","0.325357241374055","0.556328399108146","2"
"Good","2016","Employed","inadequately","73","0.382731507844667","0.312691467154063","0.45277154853527","2"
"Good","2016","Employed","general elemantary","531","0.413098762115197","0.386646152492259","0.439551371738136","2"
"Good","2016","Employed","middle vocational","3105","0.42137255639375","0.409934439061135","0.432810673726365","2"
"Good","2016","Employed","vocational + Abi","757","0.473423923719284","0.449332537989146","0.497515309449422","2"
"Good","2016","Employed","higher vocational","455","0.475306562661798","0.444385532688807","0.506227592634789","2"
"Good","2016","Employed","higher education","2163","0.482056289658045","0.467302078208048","0.496810501108041","2"
"Less good","2016","Not Employed","in school","12","","","","4"
"Less good","2016","Not Employed","inadequately","257","0.279803787940477","0.25932038459174","0.300287191289215","4"
"Less good","2016","Not Employed","general elemantary","367","0.261271302329219","0.242516990704005","0.280025613954433","4"
"Less good","2016","Not Employed","middle vocational","957","0.25291259158525","0.240462947197046","0.265362235973454","4"
"Less good","2016","Not Employed","vocational + Abi","64","0.141318562949942","0.110537672225743","0.172099453674141","4"
"Less good","2016","Not Employed","higher vocational","86","0.230245749065126","0.189545315236047","0.270946182894206","4"
"Less good","2016","Not Employed","higher education","345","0.186075939876779","0.17009127153566","0.202060608217898","4"
"Less good","2016","Employed","in school","7","","","","4"
"Less good","2016","Employed","inadequately","28","","","","4"
"Less good","2016","Employed","general elemantary","173","0.128566133703654","0.110584068335017","0.14654819907229","4"
"Less good","2016","Employed","middle vocational","833","0.121055744254833","0.113499686357905","0.128611802151761","4"
"Less good","2016","Employed","vocational + Abi","183","0.108230187349762","0.0932400121935582","0.123220362505965","4"
"Less good","2016","Employed","higher vocational","133","0.116929698859302","0.0970333088494867","0.136826088869116","4"
"Less good","2016","Employed","higher education","396","0.0942416440246119","0.0856147702014584","0.102868517847765","4"
"Poor","2016","Not Employed","in school","2","","","","5"
"Poor","2016","Not Employed","inadequately","104","0.0733668899406655","0.0614694405079461","0.085264339373385","5"
"Poor","2016","Not Employed","general elemantary","137","0.0972491346198765","0.0846006173762179","0.109897651863535","5"
"Poor","2016","Not Employed","middle vocational","336","0.0867472907488856","0.0786859095757093","0.0948086719220619","5"
"Poor","2016","Not Employed","vocational + Abi","33","0.081752517757101","0.0575424513292649","0.105962584184937","5"
"Poor","2016","Not Employed","higher vocational","28","","","","5"
"Poor","2016","Not Employed","higher education","96","0.0640296295443844","0.0539744895702573","0.0740847695185116","5"
"Poor","2016","Employed","in school","1","","","","5"
"Poor","2016","Employed","inadequately","8","","","","5"
"Poor","2016","Employed","general elemantary","53","0.0329980800759649","0.023401487272045","0.0425946728798848","5"
"Poor","2016","Employed","middle vocational","133","0.0190768857570259","0.0159080981317024","0.0222456733823494","5"
"Poor","2016","Employed","vocational + Abi","28","","","","5"
"Poor","2016","Employed","higher vocational","15","","","","5"
"Poor","2016","Employed","higher education","50","0.00919360697691282","0.00637546277611758","0.0120117511777081","5"
"Satisfactory","2016","Not Employed","in school","42","0.108859942519741","0.0732573634900144","0.144462521549468","3"
"Satisfactory","2016","Not Employed","inadequately","344","0.293460436699192","0.272682954050859","0.314237919347526","3"
"Satisfactory","2016","Not Employed","general elemantary","544","0.350082797171612","0.329720480407563","0.37044511393566","3"
"Satisfactory","2016","Not Employed","middle vocational","1562","0.363855219681675","0.350075883343885","0.377634556019465","3"
"Satisfactory","2016","Not Employed","vocational + Abi","153","0.379322706274989","0.336447829116511","0.422197583433468","3"
"Satisfactory","2016","Not Employed","higher vocational","172","0.381219317689919","0.334264192428215","0.428174442951622","3"
"Satisfactory","2016","Not Employed","higher education","647","0.349638086376589","0.330051737177437","0.369224435575741","3"
"Satisfactory","2016","Employed","in school","10","","","","3"
"Satisfactory","2016","Employed","inadequately","55","0.271470695526824","0.207387048829577","0.335554342224071","3"
"Satisfactory","2016","Employed","general elemantary","392","0.301566239505487","0.276910783717288","0.326221695293686","3"
"Satisfactory","2016","Employed","middle vocational","2389","0.347600777373138","0.336569672924051","0.358631881822224","3"
"Satisfactory","2016","Employed","vocational + Abi","466","0.265938113758161","0.244619314087295","0.287256913429028","3"
"Satisfactory","2016","Employed","higher vocational","328","0.3306274778489","0.30149900992173","0.359755945776071","3"
"Satisfactory","2016","Employed","higher education","1174","0.276100890004109","0.262900135052163","0.289301644956055","3"
"Very good","2016","Not Employed","in school","108","0.399763972026411","0.343770515028496","0.455757429024327","1"
"Very good","2016","Not Employed","inadequately","603","0.131352468954007","0.115939339687462","0.146765598220552","1"
"Very good","2016","Not Employed","general elemantary","444","0.0672310175050302","0.0565408458757155","0.0779211891343449","1"
"Very good","2016","Not Employed","middle vocational","535","0.0493924749408022","0.0431863997913878","0.0555985500902166","1"
"Very good","2016","Not Employed","vocational + Abi","78","0.0914101254435814","0.0659449520040253","0.116875298883137","1"
"Very good","2016","Not Employed","higher vocational","10","","","","1"
"Very good","2016","Not Employed","higher education","418","0.0791121501568111","0.0680257246986305","0.0901985756149917","1"
"Very good","2016","Employed","in school","21","","","","1"
"Very good","2016","Employed","inadequately","21","","","","1"
"Very good","2016","Employed","general elemantary","182","0.123770784599697","0.106078781776917","0.141462787422477","1"
"Very good","2016","Employed","middle vocational","699","0.0908940362212535","0.0842352226236115","0.0975528498188954","1"
"Very good","2016","Employed","vocational + Abi","216","0.130163367841057","0.113927730038487","0.146399005643627","1"
"Very good","2016","Employed","higher vocational","71","0.0644091300848968","0.0492095729378723","0.0796086872319212","1"
"Very good","2016","Employed","higher education","623","0.138407569336321","0.128210938340872","0.148604200331771","1"
"Good","2017","Not Employed","in school","155","0.421937136932601","0.370271005622172","0.47360326824303","2"
"Good","2017","Not Employed","inadequately","735","0.221694614138973","0.204896552452836","0.238492675825109","2"
"Good","2017","Not Employed","general elemantary","670","0.204438994005162","0.188123126949215","0.220754861061109","2"
"Good","2017","Not Employed","middle vocational","1390","0.249014304372099","0.236911086799815","0.261117521944383","2"
"Good","2017","Not Employed","vocational + Abi","181","0.306713805025448","0.266964846178212","0.346462763872685","2"
"Good","2017","Not Employed","higher vocational","120","0.275069568102136","0.232514886463154","0.317624249741117","2"
"Good","2017","Not Employed","higher education","874","0.30955303690333","0.291276670838222","0.327829402968438","2"
"Good","2017","Employed","in school","40","0.573211475199865","0.466156964761652","0.680265985638077","2"
"Good","2017","Employed","inadequately","92","0.361015439397659","0.302968638871096","0.419062239924222","2"
"Good","2017","Employed","general elemantary","650","0.439025049770712","0.413944297552609","0.464105801988815","2"
"Good","2017","Employed","middle vocational","3429","0.413117370170735","0.402398960300902","0.423835780040568","2"
"Good","2017","Employed","vocational + Abi","849","0.475408613443875","0.452602704876467","0.498214522011283","2"
"Good","2017","Employed","higher vocational","489","0.427881453810293","0.398930931255396","0.45683197636519","2"
"Good","2017","Employed","higher education","2489","0.48450974572386","0.470684981906661","0.498334509541059","2"
"Less good","2017","Not Employed","in school","16","","","","4"
"Less good","2017","Not Employed","inadequately","290","0.251235815523291","0.233696207250776","0.268775423795807","4"
"Less good","2017","Not Employed","general elemantary","392","0.260720269808954","0.242958618330061","0.278481921287847","4"
"Less good","2017","Not Employed","middle vocational","941","0.244244887026505","0.232220134483505","0.256269639569504","4"
"Less good","2017","Not Employed","vocational + Abi","83","0.233059916935551","0.196616647558285","0.269503186312817","4"
"Less good","2017","Not Employed","higher vocational","77","0.22712326383659","0.187196525358932","0.267050002314247","4"
"Less good","2017","Not Employed","higher education","361","0.191238203215656","0.175690909856247","0.206785496575065","4"
"Less good","2017","Employed","in school","5","","","","4"
"Less good","2017","Employed","inadequately","44","0.158794180003419","0.114623036580583","0.202965323426254","4"
"Less good","2017","Employed","general elemantary","203","0.13725605015314","0.119864796772145","0.154647303534135","4"
"Less good","2017","Employed","middle vocational","987","0.129412296425211","0.122105751805068","0.136718841045354","4"
"Less good","2017","Employed","vocational + Abi","179","0.0848269643160808","0.0721030173992115","0.0975509112329501","4"
"Less good","2017","Employed","higher vocational","129","0.119992921443089","0.100978962189629","0.13900688069655","4"
"Less good","2017","Employed","higher education","395","0.0786152133331902","0.0711701216603197","0.0860603050060606","4"
"Poor","2017","Not Employed","in school","3","","","","5"
"Poor","2017","Not Employed","inadequately","110","0.0583605326542557","0.0488805283910886","0.0678405369174228","5"
"Poor","2017","Not Employed","general elemantary","130","0.0833595451948245","0.072176277399953","0.094542812989696","5"
"Poor","2017","Not Employed","middle vocational","313","0.0790726813133798","0.0715200415412459","0.0866253210855136","5"
"Poor","2017","Not Employed","vocational + Abi","32","0.0658711474947148","0.0444888766096525","0.0872534183797772","5"
"Poor","2017","Not Employed","higher vocational","32","0.0770579089132267","0.0516438669073984","0.102471950919055","5"
"Poor","2017","Not Employed","higher education","87","0.0545309480867264","0.0455545452398449","0.0635073509336078","5"
"Poor","2017","Employed","in school","","","","","5"
"Poor","2017","Employed","inadequately","12","","","","5"
"Poor","2017","Employed","general elemantary","37","0.0175587242644442","0.0109209274778451","0.0241965210510433","5"
"Poor","2017","Employed","middle vocational","166","0.0224013333787364","0.0191800032134976","0.0256226635439753","5"
"Poor","2017","Employed","vocational + Abi","25","","","","5"
"Poor","2017","Employed","higher vocational","18","","","","5"
"Poor","2017","Employed","higher education","56","0.0114407486969054","0.00849886968503252","0.0143826277087784","5"
"Satisfactory","2017","Not Employed","in school","54","0.215646421171375","0.172621349588078","0.258671492754671","3"
"Satisfactory","2017","Not Employed","inadequately","441","0.311829676028936","0.293096419742419","0.330562932315454","3"
"Satisfactory","2017","Not Employed","general elemantary","621","0.380349915569286","0.360709238054174","0.399990593084397","3"
