"ple0008","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very good","1995","Not Employed","(1a) inadequately completed","15","","",""
"Very good","1995","Not Employed","(1b) general elementary school","48","0.0342627541095847","0.0234341101311056","0.0450913980880638"
"Very good","1995","Not Employed","(1c) basic vocational qualification","61","0.0325890524476124","0.0238450178395216","0.0413330870557031"
"Very good","1995","Not Employed","(2b) intermediate general qualification","30","0.156626782699454","0.102778484471558","0.210475080927351"
"Very good","1995","Not Employed","(2a) intermediate vocational","40","0.048466985882574","0.0306964061128117","0.0662375656523364"
"Very good","1995","Not Employed","(2c_gen) general maturity certificate","40","0.168530051631075","0.118724221890203","0.218335881371947"
"Very good","1995","Not Employed","(2c_voc) vocational maturity certificate","16","","",""
"Very good","1995","Not Employed","(3a) lower tertiary education","9","","",""
"Very good","1995","Not Employed","(3b) higher tertiary education","20","","",""
"Very good","1995","Employed","(0) in school","","","",""
"Very good","1995","Employed","(1a) inadequately completed","25","","",""
"Very good","1995","Employed","(1b) general elementary school","127","0.103541389588062","0.0843982226358917","0.122684556540233"
"Very good","1995","Employed","(1c) basic vocational qualification","222","0.0758265025997222","0.0654703486483739","0.0861826565510705"
"Very good","1995","Employed","(2b) intermediate general qualification","53","0.141668679964517","0.102340031400284","0.180997328528749"
"Very good","1995","Employed","(2a) intermediate vocational","221","0.0933469427577404","0.080853731881836","0.105840153633645"
"Very good","1995","Employed","(2c_gen) general maturity certificate","49","0.195272703985202","0.146426258405184","0.244119149565221"
"Very good","1995","Employed","(2c_voc) vocational maturity certificate","53","0.124051602610074","0.0933898442455944","0.154713360974553"
"Very good","1995","Employed","(3a) lower tertiary education","61","0.0871564054845043","0.0658303126172445","0.108482498351764"
"Very good","1995","Employed","(3b) higher tertiary education","83","0.100188006238347","0.0782108108604264","0.122165201616268"
"Good","1995","Not Employed","(0) in school","126","0.499286357612287","0.438156822736405","0.56041589248817"
"Good","1995","Not Employed","(1a) inadequately completed","78","0.277552316558641","0.226711140438163","0.328393492679119"
"Good","1995","Not Employed","(1b) general elementary school","263","0.194947730087342","0.171364429810219","0.218531030364464"
"Good","1995","Not Employed","(1c) basic vocational qualification","412","0.234971263130298","0.214091923793885","0.255850602466711"
"Good","1995","Not Employed","(2b) intermediate general qualification","80","0.427564959159103","0.354266773485279","0.500863144832927"
"Good","1995","Not Employed","(2a) intermediate vocational","182","0.256145709750075","0.220025177634587","0.292266241865564"
"Good","1995","Not Employed","(2c_gen) general maturity certificate","111","0.55528486236171","0.489167259800699","0.62140246492272"
"Good","1995","Not Employed","(2c_voc) vocational maturity certificate","75","0.476210715428426","0.399303255076896","0.553118175779957"
"Good","1995","Not Employed","(3a) lower tertiary education","42","0.212633229046364","0.154756818974019","0.270509639118708"
"Good","1995","Not Employed","(3b) higher tertiary education","58","0.289657596303176","0.222832777580196","0.356482415026157"
"Good","1995","Employed","(0) in school","4","","",""
"Good","1995","Employed","(1a) inadequately completed","133","0.42774729607348","0.373539635490384","0.481954956656577"
"Good","1995","Employed","(1b) general elementary school","392","0.37024354384853","0.339903113799059","0.400583973898"
"Good","1995","Employed","(1c) basic vocational qualification","1095","0.421414505218571","0.402097057695527","0.440731952741616"
"Good","1995","Employed","(2b) intermediate general qualification","146","0.481027395953454","0.424676381142953","0.537378410763954"
