"ple0008","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Poor","1995","Baden-Württemberg","1-pers.-HH","15","","",""
"Poor","1995","Baden-Württemberg","(Married) couple without C. ","17","","",""
"Poor","1995","Baden-Württemberg","Single parent ","4","","",""
"Poor","1995","Baden-Württemberg","Couple + C. LE 16 ","9","","",""
"Poor","1995","Baden-Württemberg","Couple + C. GT 16 ","13","","",""
"Poor","1995","Baden-Württemberg","Couple + C. LE and GT 16","4","","",""
"Poor","1995","Bavaria","1-pers.-HH","11","","",""
"Poor","1995","Bavaria","(Married) couple without C. ","19","","",""
"Poor","1995","Bavaria","Single parent ","3","","",""
"Poor","1995","Bavaria","Couple + C. LE 16 ","2","","",""
"Poor","1995","Bavaria","Couple + C. GT 16 ","13","","",""
"Poor","1995","Bavaria","Couple + C. LE and GT 16","5","","",""
"Poor","1995","Berlin","1-pers.-HH","6","","",""
"Poor","1995","Berlin","(Married) couple without C. ","11","","",""
"Poor","1995","Berlin","Single parent ","1","","",""
"Poor","1995","Berlin","Couple + C. LE 16 ","2","","",""
"Poor","1995","Berlin","Couple + C. GT 16 ","6","","",""
"Poor","1995","Berlin","Couple + C. LE and GT 16","2","","",""
"Poor","1995","Brandenburg","1-pers.-HH","4","","",""
"Poor","1995","Brandenburg","(Married) couple without C. ","8","","",""
"Poor","1995","Brandenburg","Single parent ","","","",""
"Poor","1995","Brandenburg","Couple + C. LE 16 ","1","","",""
"Poor","1995","Brandenburg","Couple + C. GT 16 ","","","",""
"Poor","1995","Brandenburg","Couple + C. LE and GT 16","","","",""
"Poor","1995","Mecklenburg-Western Pomerania","1-pers.-HH","2","","",""
"Poor","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","3","","",""
"Poor","1995","Mecklenburg-Western Pomerania","Single parent ","1","","",""
"Poor","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Poor","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","",""
"Poor","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Poor","1995","Saxony","1-pers.-HH","10","","",""
"Poor","1995","Saxony","(Married) couple without C. ","11","","",""
"Poor","1995","Saxony","Single parent ","","","",""
"Poor","1995","Saxony","Couple + C. LE 16 ","3","","",""
"Poor","1995","Saxony","Couple + C. GT 16 ","2","","",""
"Poor","1995","Saxony","Couple + C. LE and GT 16","3","","",""
"Poor","1995","Saxony-Anhalt","1-pers.-HH","3","","",""
"Poor","1995","Saxony-Anhalt","(Married) couple without C. ","14","","",""
"Poor","1995","Saxony-Anhalt","Single parent ","1","","",""
"Poor","1995","Saxony-Anhalt","Couple + C. LE 16 ","1","","",""
"Poor","1995","Saxony-Anhalt","Couple + C. GT 16 ","7","","",""
"Poor","1995","Saxony-Anhalt","Couple + C. LE and GT 16","1","","",""
"Poor","1995","Thuringia","1-pers.-HH","","","",""
"Poor","1995","Thuringia","(Married) couple without C. ","11","","",""
"Poor","1995","Thuringia","Single parent ","1","","",""
"Poor","1995","Thuringia","Couple + C. LE 16 ","2","","",""
"Poor","1995","Thuringia","Couple + C. GT 16 ","3","","",""
"Poor","1995","Thuringia","Couple + C. LE and GT 16","1","","",""
"Very good","1996","Schleswig-Holstein","1-pers.-HH","5","","",""
"Very good","1996","Schleswig-Holstein","(Married) couple without C. ","5","","",""
"Very good","1996","Schleswig-Holstein","Single parent ","","","",""
"Very good","1996","Schleswig-Holstein","Couple + C. LE 16 ","5","","",""
"Very good","1996","Schleswig-Holstein","Couple + C. GT 16 ","7","","",""
"Very good","1996","Schleswig-Holstein","Couple + C. LE and GT 16","3","","",""
"Very good","1996","Hamburg","1-pers.-HH","2","","",""
"Very good","1996","Hamburg","(Married) couple without C. ","8","","",""
"Very good","1996","Hamburg","Single parent ","2","","",""
"Very good","1996","Hamburg","Couple + C. LE 16 ","3","","",""
"Very good","1996","Hamburg","Couple + C. GT 16 ","1","","",""
"Very good","1996","Hamburg","Couple + C. LE and GT 16","2","","",""
"Very good","1996","Lower Saxony","1-pers.-HH","10","","",""
"Very good","1996","Lower Saxony","(Married) couple without C. ","21","","",""
"Very good","1996","Lower Saxony","Single parent ","8","","",""
"Very good","1996","Lower Saxony","Couple + C. LE 16 ","24","","",""
"Very good","1996","Lower Saxony","Couple + C. GT 16 ","19","","",""
"Very good","1996","Lower Saxony","Couple + C. LE and GT 16","12","","",""
"Very good","1996","Bremen","1-pers.-HH","4","","",""
"Very good","1996","Bremen","(Married) couple without C. ","2","","",""
"Very good","1996","Bremen","Single parent ","","","",""
"Very good","1996","Bremen","Couple + C. LE 16 ","1","","",""
"Very good","1996","Bremen","Couple + C. GT 16 ","4","","",""
"Very good","1996","Bremen","Couple + C. LE and GT 16","","","",""
"Very good","1996","North Rhine-Westphalia","1-pers.-HH","25","","",""
"Very good","1996","North Rhine-Westphalia","(Married) couple without C. ","42","0.042665640428433","0.0271526597765","0.0581786210803659"
"Very good","1996","North Rhine-Westphalia","Single parent ","25","","",""
"Very good","1996","North Rhine-Westphalia","Couple + C. LE 16 ","71","0.118708967469453","0.0928928532290839","0.144525081709821"
"Very good","1996","North Rhine-Westphalia","Couple + C. GT 16 ","74","0.133984332421768","0.10331892048062","0.164649744362916"
"Very good","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","37","0.105037801759793","0.0682615369132307","0.141814066606356"
"Very good","1996","Hesse","1-pers.-HH","12","","",""
"Very good","1996","Hesse","(Married) couple without C. ","28","","",""
"Very good","1996","Hesse","Single parent ","5","","",""
"Very good","1996","Hesse","Couple + C. LE 16 ","25","","",""
"Very good","1996","Hesse","Couple + C. GT 16 ","26","","",""
"Very good","1996","Hesse","Couple + C. LE and GT 16","17","","",""
"Very good","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","4","","",""
"Very good","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","18","","",""
"Very good","1996","Rhineland-Palatinate,Saarland","Single parent ","5","","",""
"Very good","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","25","","",""
"Very good","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","19","","",""
"Very good","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","4","","",""
"Very good","1996","Baden-Württemberg","1-pers.-HH","11","","",""
"Very good","1996","Baden-Württemberg","(Married) couple without C. ","33","0.0681315139906497","0.0438304998825678","0.0924325280987315"
"Very good","1996","Baden-Württemberg","Single parent ","17","","",""
"Very good","1996","Baden-Württemberg","Couple + C. LE 16 ","41","0.0914479124408198","0.0629136355808551","0.119982189300785"
"Very good","1996","Baden-Württemberg","Couple + C. GT 16 ","31","0.0841845714289374","0.0534728968389339","0.114896246018941"
"Very good","1996","Baden-Württemberg","Couple + C. LE and GT 16","29","","",""
"Very good","1996","Bavaria","1-pers.-HH","12","","",""
"Very good","1996","Bavaria","(Married) couple without C. ","37","0.0776490314487849","0.0528399631331494","0.10245809976442"
"Very good","1996","Bavaria","Single parent ","6","","",""
"Very good","1996","Bavaria","Couple + C. LE 16 ","56","0.11914435802281","0.0874760999515968","0.150812616094024"
"Very good","1996","Bavaria","Couple + C. GT 16 ","47","0.136989188712913","0.0985898276779319","0.175388549747895"
"Very good","1996","Bavaria","Couple + C. LE and GT 16","25","","",""
"Very good","1996","Berlin","1-pers.-HH","7","","",""
"Very good","1996","Berlin","(Married) couple without C. ","7","","",""
"Very good","1996","Berlin","Single parent ","4","","",""
"Very good","1996","Berlin","Couple + C. LE 16 ","21","","",""
"Very good","1996","Berlin","Couple + C. GT 16 ","13","","",""
"Very good","1996","Berlin","Couple + C. LE and GT 16","4","","",""
"Very good","1996","Brandenburg","1-pers.-HH","3","","",""
"Very good","1996","Brandenburg","(Married) couple without C. ","5","","",""
"Very good","1996","Brandenburg","Single parent ","7","","",""
"Very good","1996","Brandenburg","Couple + C. LE 16 ","8","","",""
"Very good","1996","Brandenburg","Couple + C. GT 16 ","11","","",""
"Very good","1996","Brandenburg","Couple + C. LE and GT 16","6","","",""
"Very good","1996","Mecklenburg-Western Pomerania","1-pers.-HH","1","","",""
"Very good","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","3","","",""
"Very good","1996","Mecklenburg-Western Pomerania","Single parent ","3","","",""
"Very good","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","",""
"Very good","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","",""
"Very good","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","6","","",""
"Very good","1996","Saxony","1-pers.-HH","3","","",""
"Very good","1996","Saxony","(Married) couple without C. ","12","","",""
"Very good","1996","Saxony","Single parent ","4","","",""
"Very good","1996","Saxony","Couple + C. LE 16 ","20","","",""
"Very good","1996","Saxony","Couple + C. GT 16 ","19","","",""
"Very good","1996","Saxony","Couple + C. LE and GT 16","9","","",""
"Very good","1996","Saxony-Anhalt","1-pers.-HH","3","","",""
"Very good","1996","Saxony-Anhalt","(Married) couple without C. ","7","","",""
"Very good","1996","Saxony-Anhalt","Single parent ","4","","",""
"Very good","1996","Saxony-Anhalt","Couple + C. LE 16 ","9","","",""
"Very good","1996","Saxony-Anhalt","Couple + C. GT 16 ","8","","",""
"Very good","1996","Saxony-Anhalt","Couple + C. LE and GT 16","4","","",""
"Very good","1996","Thuringia","1-pers.-HH","4","","",""
"Very good","1996","Thuringia","(Married) couple without C. ","4","","",""
"Very good","1996","Thuringia","Single parent ","3","","",""
"Very good","1996","Thuringia","Couple + C. LE 16 ","7","","",""
"Very good","1996","Thuringia","Couple + C. GT 16 ","8","","",""
"Very good","1996","Thuringia","Couple + C. LE and GT 16","9","","",""
"Good","1996","Schleswig-Holstein","1-pers.-HH","24","","",""
"Good","1996","Schleswig-Holstein","(Married) couple without C. ","31","0.331276557198665","0.231217304666478","0.431335809730852"
"Good","1996","Schleswig-Holstein","Single parent ","7","","",""
"Good","1996","Schleswig-Holstein","Couple + C. LE 16 ","23","","",""
"Good","1996","Schleswig-Holstein","Couple + C. GT 16 ","16","","",""
"Good","1996","Schleswig-Holstein","Couple + C. LE and GT 16","16","","",""
"Good","1996","Hamburg","1-pers.-HH","19","","",""
"Good","1996","Hamburg","(Married) couple without C. ","12","","",""
"Good","1996","Hamburg","Single parent ","3","","",""
"Good","1996","Hamburg","Couple + C. LE 16 ","12","","",""
"Good","1996","Hamburg","Couple + C. GT 16 ","4","","",""
"Good","1996","Hamburg","Couple + C. LE and GT 16","3","","",""
"Good","1996","Lower Saxony","1-pers.-HH","38","0.28034801959072","0.199982921949227","0.360713117232213"
"Good","1996","Lower Saxony","(Married) couple without C. ","122","0.356483128019094","0.302374776579679","0.410591479458509"
"Good","1996","Lower Saxony","Single parent ","21","","",""
"Good","1996","Lower Saxony","Couple + C. LE 16 ","117","0.480110723318483","0.415683675137724","0.544537771499242"
"Good","1996","Lower Saxony","Couple + C. GT 16 ","64","0.318250416232342","0.249434533045252","0.387066299419431"
"Good","1996","Lower Saxony","Couple + C. LE and GT 16","30","0.419444040582309","0.311310068692818","0.5275780124718"
"Good","1996","Bremen","1-pers.-HH","4","","",""
"Good","1996","Bremen","(Married) couple without C. ","6","","",""
"Good","1996","Bremen","Single parent ","3","","",""
"Good","1996","Bremen","Couple + C. LE 16 ","5","","",""
"Good","1996","Bremen","Couple + C. GT 16 ","9","","",""
"Good","1996","Bremen","Couple + C. LE and GT 16","","","",""
"Good","1996","North Rhine-Westphalia","1-pers.-HH","89","0.265455650226267","0.215404104415002","0.315507196037531"
"Good","1996","North Rhine-Westphalia","(Married) couple without C. ","226","0.331452879677908","0.295320114165503","0.367585645190314"
"Good","1996","North Rhine-Westphalia","Single parent ","56","0.356107065858445","0.277347911582132","0.434866220134759"
"Good","1996","North Rhine-Westphalia","Couple + C. LE 16 ","297","0.516226417670821","0.476339486640531","0.556113348701111"
"Good","1996","North Rhine-Westphalia","Couple + C. GT 16 ","160","0.340641748657512","0.29797706010833","0.383306437206693"
"Good","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","119","0.45709403003855","0.397341328749541","0.516846731327559"
"Good","1996","Hesse","1-pers.-HH","39","0.383150899657525","0.290162701132771","0.476139098182279"
"Good","1996","Hesse","(Married) couple without C. ","96","0.299342214672359","0.246450358673871","0.352234070670847"
"Good","1996","Hesse","Single parent ","17","","",""
"Good","1996","Hesse","Couple + C. LE 16 ","98","0.43213800364802","0.365767694977333","0.498508312318707"
"Good","1996","Hesse","Couple + C. GT 16 ","63","0.41233342649928","0.337223751152228","0.487443101846333"
"Good","1996","Hesse","Couple + C. LE and GT 16","30","0.472526505037743","0.352983519623809","0.592069490451677"
"Good","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","19","","",""
"Good","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","68","0.291489422276503","0.227540711263886","0.35543813328912"
"Good","1996","Rhineland-Palatinate,Saarland","Single parent ","19","","",""
"Good","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","84","0.485756600262245","0.411063998772308","0.560449201752181"
"Good","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","55","0.389487178556156","0.30630024744329","0.472674109669022"
"Good","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","14","","",""
"Good","1996","Baden-Württemberg","1-pers.-HH","58","0.242208196892458","0.179794749194477","0.304621644590438"
"Good","1996","Baden-Württemberg","(Married) couple without C. ","144","0.32273577157157","0.277646243853262","0.367825299289877"
"Good","1996","Baden-Württemberg","Single parent ","26","","",""
"Good","1996","Baden-Württemberg","Couple + C. LE 16 ","211","0.559580640677634","0.510436742950911","0.608724538404356"
"Good","1996","Baden-Württemberg","Couple + C. GT 16 ","112","0.331136833651111","0.279082648430725","0.383191018871498"
"Good","1996","Baden-Württemberg","Couple + C. LE and GT 16","90","0.439977737696381","0.37315901682979","0.506796458562972"
"Good","1996","Bavaria","1-pers.-HH","73","0.297693939944153","0.234165270757967","0.361222609130339"
"Good","1996","Bavaria","(Married) couple without C. ","150","0.316204834669941","0.273098450477367","0.359311218862516"
"Good","1996","Bavaria","Single parent ","39","0.438204787120892","0.328793501467103","0.547616072774681"
"Good","1996","Bavaria","Couple + C. LE 16 ","205","0.491783988912543","0.442913528713151","0.540654449111935"
"Good","1996","Bavaria","Couple + C. GT 16 ","124","0.402688358597522","0.34791646451496","0.457460252680084"
"Good","1996","Bavaria","Couple + C. LE and GT 16","55","0.390667350307273","0.310135195839944","0.471199504774601"
"Good","1996","Berlin","1-pers.-HH","31","0.304209653980814","0.211694690064375","0.396724617897254"
"Good","1996","Berlin","(Married) couple without C. ","32","0.217534376707547","0.149914145031548","0.285154608383547"
"Good","1996","Berlin","Single parent ","16","","",""
"Good","1996","Berlin","Couple + C. LE 16 ","59","0.454466287304371","0.373421381248863","0.535511193359879"
"Good","1996","Berlin","Couple + C. GT 16 ","24","","",""
"Good","1996","Berlin","Couple + C. LE and GT 16","7","","",""
"Good","1996","Brandenburg","1-pers.-HH","20","","",""
"Good","1996","Brandenburg","(Married) couple without C. ","49","0.284752348114483","0.216305771305321","0.353198924923645"
"Good","1996","Brandenburg","Single parent ","20","","",""
"Good","1996","Brandenburg","Couple + C. LE 16 ","58","0.509960329629342","0.416541254241851","0.603379405016833"
"Good","1996","Brandenburg","Couple + C. GT 16 ","44","0.524293728687615","0.422794349335445","0.625793108039785"
"Good","1996","Brandenburg","Couple + C. LE and GT 16","44","0.527706387695969","0.421575733884451","0.633837041507487"
"Good","1996","Mecklenburg-Western Pomerania","1-pers.-HH","8","","",""
"Good","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","31","0.314169963547792","0.227817012633565","0.400522914462019"
"Good","1996","Mecklenburg-Western Pomerania","Single parent ","10","","",""
"Good","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","47","0.50916018297988","0.404711284404979","0.613609081554781"
"Good","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","43","0.468746736669225","0.363279200773206","0.574214272565244"
"Good","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","21","","",""
"Good","1996","Saxony","1-pers.-HH","26","","",""
"Good","1996","Saxony","(Married) couple without C. ","100","0.296698418651267","0.24741287699983","0.345983960302705"
"Good","1996","Saxony","Single parent ","24","","",""
"Good","1996","Saxony","Couple + C. LE 16 ","142","0.568639922026477","0.507732547317228","0.629547296735725"
"Good","1996","Saxony","Couple + C. GT 16 ","89","0.449674974951884","0.380031722378964","0.519318227524804"
"Good","1996","Saxony","Couple + C. LE and GT 16","65","0.583777204422194","0.49445865582076","0.673095753023627"
"Good","1996","Saxony-Anhalt","1-pers.-HH","14","","",""
"Good","1996","Saxony-Anhalt","(Married) couple without C. ","58","0.31041212186521","0.246130666863028","0.374693576867393"
"Good","1996","Saxony-Anhalt","Single parent ","9","","",""
"Good","1996","Saxony-Anhalt","Couple + C. LE 16 ","90","0.538675628707114","0.460449352926091","0.616901904488137"
"Good","1996","Saxony-Anhalt","Couple + C. GT 16 ","62","0.453487623475373","0.37042774945972","0.536547497491025"
"Good","1996","Saxony-Anhalt","Couple + C. LE and GT 16","27","","",""
"Good","1996","Thuringia","1-pers.-HH","20","","",""
"Good","1996","Thuringia","(Married) couple without C. ","48","0.239797503895895","0.175803834913287","0.303791172878503"
"Good","1996","Thuringia","Single parent ","14","","",""
"Good","1996","Thuringia","Couple + C. LE 16 ","79","0.556834271997645","0.474547479245177","0.639121064750113"
"Good","1996","Thuringia","Couple + C. GT 16 ","52","0.36069509693868","0.277505840364241","0.443884353513119"
"Good","1996","Thuringia","Couple + C. LE and GT 16","32","0.407457177024843","0.300451593745117","0.514462760304568"
"Satisfactory","1996","Schleswig-Holstein","1-pers.-HH","9","","",""
"Satisfactory","1996","Schleswig-Holstein","(Married) couple without C. ","25","","",""
"Satisfactory","1996","Schleswig-Holstein","Single parent ","","","",""
"Satisfactory","1996","Schleswig-Holstein","Couple + C. LE 16 ","27","","",""
"Satisfactory","1996","Schleswig-Holstein","Couple + C. GT 16 ","22","","",""
"Satisfactory","1996","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Satisfactory","1996","Hamburg","1-pers.-HH","5","","",""
"Satisfactory","1996","Hamburg","(Married) couple without C. ","5","","",""
"Satisfactory","1996","Hamburg","Single parent ","","","",""
"Satisfactory","1996","Hamburg","Couple + C. LE 16 ","7","","",""
"Satisfactory","1996","Hamburg","Couple + C. GT 16 ","3","","",""
"Satisfactory","1996","Hamburg","Couple + C. LE and GT 16","5","","",""
"Satisfactory","1996","Lower Saxony","1-pers.-HH","39","0.33504617164738","0.250595026424737","0.419497316870024"
"Satisfactory","1996","Lower Saxony","(Married) couple without C. ","105","0.374551510218002","0.319873035201778","0.429229985234226"
"Satisfactory","1996","Lower Saxony","Single parent ","17","","",""
"Satisfactory","1996","Lower Saxony","Couple + C. LE 16 ","70","0.361818030339016","0.299851173389821","0.42378488728821"
"Satisfactory","1996","Lower Saxony","Couple + C. GT 16 ","61","0.346944564052111","0.276621655443461","0.417267472660762"
"Satisfactory","1996","Lower Saxony","Couple + C. LE and GT 16","29","","",""
"Satisfactory","1996","Bremen","1-pers.-HH","2","","",""
"Satisfactory","1996","Bremen","(Married) couple without C. ","18","","",""
"Satisfactory","1996","Bremen","Single parent ","2","","",""
"Satisfactory","1996","Bremen","Couple + C. LE 16 ","3","","",""
"Satisfactory","1996","Bremen","Couple + C. GT 16 ","6","","",""
"Satisfactory","1996","Bremen","Couple + C. LE and GT 16","","","",""
"Satisfactory","1996","North Rhine-Westphalia","1-pers.-HH","108","0.389533761157549","0.334260400044149","0.444807122270948"
"Satisfactory","1996","North Rhine-Westphalia","(Married) couple without C. ","243","0.389518069431502","0.352087666292148","0.426948472570856"
"Satisfactory","1996","North Rhine-Westphalia","Single parent ","33","0.270492637414209","0.197429808644822","0.343555466183596"
"Satisfactory","1996","North Rhine-Westphalia","Couple + C. LE 16 ","181","0.290050034855457","0.253830758667845","0.326269311043068"
"Satisfactory","1996","North Rhine-Westphalia","Couple + C. GT 16 ","162","0.374012204266484","0.330452518295041","0.417571890237928"
"Satisfactory","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","83","0.327636740124832","0.271339028060208","0.383934452189456"
"Satisfactory","1996","Hesse","1-pers.-HH","28","","",""
"Satisfactory","1996","Hesse","(Married) couple without C. ","99","0.36152320617135","0.306036046340369","0.417010366002332"
"Satisfactory","1996","Hesse","Single parent ","8","","",""
"Satisfactory","1996","Hesse","Couple + C. LE 16 ","67","0.359554404962218","0.295261265557338","0.423847544367099"
"Satisfactory","1996","Hesse","Couple + C. GT 16 ","47","0.322253325832183","0.250945282362006","0.393561369302361"
"Satisfactory","1996","Hesse","Couple + C. LE and GT 16","12","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","23","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","68","0.400554805381479","0.331601841174947","0.46950776958801"
"Satisfactory","1996","Rhineland-Palatinate,Saarland","Single parent ","12","","",""
"Satisfactory","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","49","0.303367804393723","0.234665645780805","0.372069963006641"
"Satisfactory","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","43","0.369263244102545","0.28693416912726","0.451592319077829"
"Satisfactory","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","13","","",""
"Satisfactory","1996","Baden-Württemberg","1-pers.-HH","72","0.467551869615864","0.394863930487973","0.540239808743755"
"Satisfactory","1996","Baden-Württemberg","(Married) couple without C. ","141","0.366895170716298","0.320413484344302","0.413376857088294"
"Satisfactory","1996","Baden-Württemberg","Single parent ","23","","",""
"Satisfactory","1996","Baden-Württemberg","Couple + C. LE 16 ","107","0.259434640466879","0.216043532839735","0.302825748094024"
"Satisfactory","1996","Baden-Württemberg","Couple + C. GT 16 ","106","0.382769837955684","0.329007803933195","0.436531871978172"
"Satisfactory","1996","Baden-Württemberg","Couple + C. LE and GT 16","69","0.303465942770735","0.241577961327194","0.365353924214276"
"Satisfactory","1996","Bavaria","1-pers.-HH","66","0.346134735169165","0.280036741351252","0.412232728987078"
"Satisfactory","1996","Bavaria","(Married) couple without C. ","163","0.371343534845634","0.326552720737533","0.416134348953734"
"Satisfactory","1996","Bavaria","Single parent ","23","","",""
"Satisfactory","1996","Bavaria","Couple + C. LE 16 ","106","0.288174922265908","0.243900816427019","0.332449028104798"
"Satisfactory","1996","Bavaria","Couple + C. GT 16 ","83","0.252778521832408","0.20424212965135","0.301314914013465"
"Satisfactory","1996","Bavaria","Couple + C. LE and GT 16","35","0.258212699465762","0.185974480376361","0.330450918555162"
"Satisfactory","1996","Berlin","1-pers.-HH","40","0.407807558823224","0.308987444071397","0.506627673575051"
"Satisfactory","1996","Berlin","(Married) couple without C. ","69","0.484203364662021","0.402294062450867","0.566112666873175"
"Satisfactory","1996","Berlin","Single parent ","13","","",""
"Satisfactory","1996","Berlin","Couple + C. LE 16 ","41","0.300709742954692","0.22607061128394","0.375348874625445"
"Satisfactory","1996","Berlin","Couple + C. GT 16 ","20","","",""
"Satisfactory","1996","Berlin","Couple + C. LE and GT 16","6","","",""
"Satisfactory","1996","Brandenburg","1-pers.-HH","22","","",""
"Satisfactory","1996","Brandenburg","(Married) couple without C. ","73","0.450741595147544","0.375277211424676","0.526205978870412"
"Satisfactory","1996","Brandenburg","Single parent ","11","","",""
"Satisfactory","1996","Brandenburg","Couple + C. LE 16 ","34","0.300960227111004","0.21524514519082","0.386675309031187"
"Satisfactory","1996","Brandenburg","Couple + C. GT 16 ","30","0.305543893844035","0.211924500691903","0.399163286996168"
"Satisfactory","1996","Brandenburg","Couple + C. LE and GT 16","25","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","1-pers.-HH","22","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","55","0.452567067156955","0.359970787980449","0.54516334633346"
"Satisfactory","1996","Mecklenburg-Western Pomerania","Single parent ","4","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","24","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","22","","",""
"Satisfactory","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","13","","",""
"Satisfactory","1996","Saxony","1-pers.-HH","33","0.321603786085744","0.22717890460517","0.416028667566317"
"Satisfactory","1996","Saxony","(Married) couple without C. ","156","0.485372978106368","0.431449833417239","0.539296122795498"
"Satisfactory","1996","Saxony","Single parent ","13","","",""
"Satisfactory","1996","Saxony","Couple + C. LE 16 ","73","0.288347126953819","0.232638410733363","0.344055843174276"
"Satisfactory","1996","Saxony","Couple + C. GT 16 ","71","0.36895223537757","0.301400541328661","0.436503929426479"
"Satisfactory","1996","Saxony","Couple + C. LE and GT 16","38","0.290845308953907","0.208553486215579","0.373137131692236"
"Satisfactory","1996","Saxony-Anhalt","1-pers.-HH","29","","",""
"Satisfactory","1996","Saxony-Anhalt","(Married) couple without C. ","82","0.416289184581036","0.347800632182745","0.484777736979327"
"Satisfactory","1996","Saxony-Anhalt","Single parent ","6","","",""
"Satisfactory","1996","Saxony-Anhalt","Couple + C. LE 16 ","43","0.336868268520239","0.26270040841513","0.411036128625348"
"Satisfactory","1996","Saxony-Anhalt","Couple + C. GT 16 ","52","0.382619965174572","0.301529712773994","0.463710217575151"
"Satisfactory","1996","Saxony-Anhalt","Couple + C. LE and GT 16","31","0.444760041227855","0.330763966195848","0.558756116259861"
"Satisfactory","1996","Thuringia","1-pers.-HH","30","0.458118350340201","0.332047833855989","0.584188866824414"
"Satisfactory","1996","Thuringia","(Married) couple without C. ","85","0.509483369198352","0.43455575398071","0.584410984415995"
"Satisfactory","1996","Thuringia","Single parent ","8","","",""
"Satisfactory","1996","Thuringia","Couple + C. LE 16 ","47","0.338404884435234","0.260026098924546","0.416783669945921"
"Satisfactory","1996","Thuringia","Couple + C. GT 16 ","54","0.44387120799783","0.357799725410828","0.529942690584832"
"Satisfactory","1996","Thuringia","Couple + C. LE and GT 16","32","0.430602005793204","0.322769034471452","0.538434977114957"
"Less good","1996","Schleswig-Holstein","1-pers.-HH","1","","",""
"Less good","1996","Schleswig-Holstein","(Married) couple without C. ","17","","",""
"Less good","1996","Schleswig-Holstein","Single parent ","1","","",""
"Less good","1996","Schleswig-Holstein","Couple + C. LE 16 ","6","","",""
"Less good","1996","Schleswig-Holstein","Couple + C. GT 16 ","5","","",""
"Less good","1996","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Less good","1996","Hamburg","1-pers.-HH","13","","",""
"Less good","1996","Hamburg","(Married) couple without C. ","1","","",""
"Less good","1996","Hamburg","Single parent ","","","",""
"Less good","1996","Hamburg","Couple + C. LE 16 ","1","","",""
"Less good","1996","Hamburg","Couple + C. GT 16 ","1","","",""
"Less good","1996","Hamburg","Couple + C. LE and GT 16","","","",""
"Less good","1996","Lower Saxony","1-pers.-HH","23","","",""
"Less good","1996","Lower Saxony","(Married) couple without C. ","41","0.13525436706328","0.0966190322527955","0.173889701873765"
"Less good","1996","Lower Saxony","Single parent ","8","","",""
"Less good","1996","Lower Saxony","Couple + C. LE 16 ","20","","",""
"Less good","1996","Lower Saxony","Couple + C. GT 16 ","25","","",""
"Less good","1996","Lower Saxony","Couple + C. LE and GT 16","9","","",""
"Less good","1996","Bremen","1-pers.-HH","8","","",""
"Less good","1996","Bremen","(Married) couple without C. ","9","","",""
"Less good","1996","Bremen","Single parent ","1","","",""
"Less good","1996","Bremen","Couple + C. LE 16 ","1","","",""
"Less good","1996","Bremen","Couple + C. GT 16 ","1","","",""
"Less good","1996","Bremen","Couple + C. LE and GT 16","","","",""
