"ple0008","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Less good","1998","Other degree","East Germany","6","","",""
"Less good","1998","no degree/no degree yet","West Germany","109","0.131911303753153","0.106662163044403","0.157160444461902"
"Less good","1998","no degree/no degree yet","East Germany","4","","",""
"Poor","1998","lower secondary degree","West Germany","204","0.0602246097505345","0.0531556976622991","0.0672935218387699"
"Poor","1998","lower secondary degree","East Germany","81","0.0703191410929156","0.0563664827675089","0.0842717994183224"
"Poor","1998","secondary school degree","West Germany","39","0.026094719014197","0.0193119024197067","0.0328775356086873"
"Poor","1998","secondary school degree","East Germany","40","0.0251514980018953","0.0178443266239802","0.0324586693798104"
"Poor","1998","college entrance qualification","West Germany","30","0.0205929643174381","0.0137755241617697","0.0274104044731065"
"Poor","1998","college entrance qualification","East Germany","12","","",""
"Poor","1998","Other degree","West Germany","47","0.0482784199246616","0.0347118433694379","0.0618449964798853"
"Poor","1998","Other degree","East Germany","3","","",""
"Poor","1998","no degree/no degree yet","West Germany","38","0.0657732039775075","0.0472773578158935","0.0842690501391214"
"Poor","1998","no degree/no degree yet","East Germany","2","","",""
"Very good","1999","lower secondary degree","West Germany","318","0.0573158397357558","0.0503316063474058","0.0643000731241059"
"Very good","1999","lower secondary degree","East Germany","40","0.0255744897710589","0.0168441512703312","0.0343048282717866"
"Very good","1999","secondary school degree","West Germany","217","0.0950652706959969","0.0825563250173983","0.107574216374595"
"Very good","1999","secondary school degree","East Germany","129","0.0817347956066065","0.0689065107634165","0.0945630804497965"
"Very good","1999","college entrance qualification","West Germany","267","0.157067178675945","0.139594890017506","0.174539467334384"
"Very good","1999","college entrance qualification","East Germany","48","0.0767470437480361","0.0547395232744894","0.0987545642215829"
"Very good","1999","Other degree","West Germany","88","0.124268991794022","0.102632386982957","0.145905596605087"
"Very good","1999","Other degree","East Germany","2","","",""
"Very good","1999","no degree/no degree yet","West Germany","98","0.180946168299868","0.151575958967047","0.210316377632689"
"Very good","1999","no degree/no degree yet","East Germany","22","","",""
"Good","1999","lower secondary degree","West Germany","1546","0.32053105349017","0.306508788474816","0.334553318505524"
"Good","1999","lower secondary degree","East Germany","314","0.253219190893693","0.229170128221778","0.277268253565608"
"Good","1999","secondary school degree","West Germany","1027","0.444309110862253","0.42311767511706","0.465500546607446"
"Good","1999","secondary school degree","East Germany","830","0.464744030775239","0.441389631008889","0.48809843054159"
"Good","1999","college entrance qualification","West Germany","828","0.47642661946148","0.452443957780866","0.500409281142094"
"Good","1999","college entrance qualification","East Germany","273","0.49820569966247","0.456867920470635","0.539543478854304"
"Good","1999","Other degree","West Germany","362","0.388562635157478","0.356593648755119","0.420531621559837"
"Good","1999","Other degree","East Germany","17","","",""
"Good","1999","no degree/no degree yet","West Germany","251","0.370024846034732","0.333190473409108","0.406859218660355"
"Good","1999","no degree/no degree yet","East Germany","65","0.551168032837149","0.461044322883377","0.64129174279092"
"Satisfactory","1999","lower secondary degree","West Germany","1503","0.37149286863209","0.356974137782025","0.386011599482155"
"Satisfactory","1999","lower secondary degree","East Germany","574","0.452288180703263","0.424762571025161","0.479813790381366"
"Satisfactory","1999","secondary school degree","West Germany","637","0.326817690468014","0.306813533221416","0.346821847714611"
"Satisfactory","1999","secondary school degree","East Germany","596","0.331341498592625","0.309301013867518","0.353381983317732"
"Satisfactory","1999","college entrance qualification","West Germany","412","0.252510680648137","0.231648823630254","0.27337253766602"
"Satisfactory","1999","college entrance qualification","East Germany","175","0.296344884720212","0.258591266877707","0.334098502562718"
"Satisfactory","1999","Other degree","West Germany","271","0.281020192642906","0.251538699740361","0.310501685545451"
"Satisfactory","1999","Other degree","East Germany","14","","",""
"Satisfactory","1999","no degree/no degree yet","West Germany","175","0.247885434507172","0.214943915064697","0.280826953949646"
"Satisfactory","1999","no degree/no degree yet","East Germany","24","","",""
"Less good","1999","lower secondary degree","West Germany","675","0.186281949786006","0.174583705903595","0.197980193668418"
"Less good","1999","lower secondary degree","East Germany","244","0.187436004649888","0.165853165806055","0.209018843493721"
"Less good","1999","secondary school degree","West Germany","196","0.112802064123444","0.0993102633732435","0.126293864873644"
"Less good","1999","secondary school degree","East Germany","160","0.0972030902696117","0.0833318240102194","0.111074356529004"
"Less good","1999","college entrance qualification","West Germany","124","0.089236291186373","0.075546897701133","0.102925684671613"
"Less good","1999","college entrance qualification","East Germany","56","0.10899590448888","0.083231217348232","0.134760591629528"
"Less good","1999","Other degree","West Germany","136","0.170996983742949","0.146302801902032","0.195691165583866"
"Less good","1999","Other degree","East Germany","6","","",""
"Less good","1999","no degree/no degree yet","West Germany","96","0.14320221481559","0.116478910436641","0.169925519194539"
"Less good","1999","no degree/no degree yet","East Germany","4","","",""
"Poor","1999","lower secondary degree","West Germany","213","0.0643782883559774","0.0570040330838009","0.0717525436281539"
"Poor","1999","lower secondary degree","East Germany","84","0.0814821339820961","0.0663525051914413","0.0966117627727509"
"Poor","1999","secondary school degree","West Germany","35","0.0210058638502926","0.0148899486868499","0.0271217790137353"
"Poor","1999","secondary school degree","East Germany","37","0.0249765847559176","0.0176693158492788","0.0322838536625564"
"Poor","1999","college entrance qualification","West Germany","35","0.0247592300280649","0.0172975764159644","0.0322208836401655"
"Poor","1999","college entrance qualification","East Germany","10","","",""
"Poor","1999","Other degree","West Germany","36","0.0351511966626455","0.0230724450630797","0.0472299482622112"
"Poor","1999","Other degree","East Germany","2","","",""
"Poor","1999","no degree/no degree yet","West Germany","40","0.0579413363426387","0.0401171648947648","0.0757655077905127"
"Poor","1999","no degree/no degree yet","East Germany","2","","",""
"Very good","2000","lower secondary degree","West Germany","669","0.075645159430061","0.0698805255108732","0.0814097933492489"
"Very good","2000","lower secondary degree","East Germany","50","0.0276788060910979","0.0202867359741606","0.0350708762080353"
"Very good","2000","secondary school degree","West Germany","589","0.133754256068661","0.123580338249727","0.143928173887595"
"Very good","2000","secondary school degree","East Germany","257","0.101926121850892","0.0904885919836545","0.11336365171813"
"Very good","2000","college entrance qualification","West Germany","648","0.173466752509871","0.161269327077426","0.185664177942315"
"Very good","2000","college entrance qualification","East Germany","122","0.125600449905132","0.105459405746264","0.145741494064001"
"Very good","2000","Other degree","West Germany","137","0.107087975223766","0.0912318278948192","0.122944122552712"
"Very good","2000","Other degree","East Germany","6","","",""
"Very good","2000","no degree/no degree yet","West Germany","165","0.212329484981854","0.183273660045436","0.241385309918271"
"Very good","2000","no degree/no degree yet","East Germany","49","0.281158637245586","0.212143154030309","0.350174120460864"
"Good","2000","lower secondary degree","West Germany","2761","0.31578683818059","0.305653453578221","0.32592022278296"
"Good","2000","lower secondary degree","East Germany","485","0.242666256062781","0.223349425351984","0.261983086773578"
"Good","2000","secondary school degree","West Germany","1991","0.434224921706029","0.419410212109567","0.449039631302491"
"Good","2000","secondary school degree","East Germany","1255","0.450564034569379","0.431754837268158","0.4693732318706"
"Good","2000","college entrance qualification","West Germany","1806","0.469206948568059","0.453131070045402","0.485282827090716"
"Good","2000","college entrance qualification","East Germany","530","0.480230317755988","0.449866129143205","0.510594506368772"
"Good","2000","Other degree","West Germany","584","0.379372768198694","0.354491559523915","0.404253976873474"
"Good","2000","Other degree","East Germany","30","0.346983727888455","0.244577681205104","0.449389774571806"
"Good","2000","no degree/no degree yet","West Germany","267","0.348392923217284","0.314541002024132","0.382244844410436"
"Good","2000","no degree/no degree yet","East Germany","74","0.483840771300225","0.407122754408943","0.560558788191507"
"Satisfactory","2000","lower secondary degree","West Germany","2972","0.380624327797876","0.37003941840742","0.391209237188331"
"Satisfactory","2000","lower secondary degree","East Germany","810","0.437650834983836","0.415296876861406","0.460004793106265"
"Satisfactory","2000","secondary school degree","West Germany","1282","0.317155782906126","0.303246299574257","0.331065266237996"
"Satisfactory","2000","secondary school degree","East Germany","894","0.333532038839815","0.315708584567069","0.351355493112561"
"Satisfactory","2000","college entrance qualification","West Germany","900","0.256036659579015","0.241977585220429","0.2700957339376"
"Satisfactory","2000","college entrance qualification","East Germany","277","0.281319610035345","0.253992146584619","0.308647073486071"
"Satisfactory","2000","Other degree","West Germany","454","0.322118333829536","0.298157184310569","0.346079483348504"
"Satisfactory","2000","Other degree","East Germany","26","","",""
"Satisfactory","2000","no degree/no degree yet","West Germany","192","0.244391160679128","0.21385973920734","0.274922582150916"
"Satisfactory","2000","no degree/no degree yet","East Germany","31","0.175339302681949","0.116963673458607","0.23371493190529"
"Less good","2000","lower secondary degree","West Germany","1283","0.172859985870603","0.164616734305967","0.181103237435238"
"Less good","2000","lower secondary degree","East Germany","404","0.209340394372312","0.191008437800738","0.227672350943886"
"Less good","2000","secondary school degree","West Germany","361","0.0910779612220506","0.0824782507425145","0.0996776717015867"
"Less good","2000","secondary school degree","East Germany","230","0.0920921040546576","0.0811609616229929","0.103023246486322"
"Less good","2000","college entrance qualification","West Germany","290","0.0810467848379073","0.0722556593368323","0.0898379103389823"
"Less good","2000","college entrance qualification","East Germany","95","0.0955446235468166","0.0776785910111751","0.113410656082458"
"Less good","2000","Other degree","West Germany","215","0.142875182532299","0.124931010791089","0.160819354273509"
"Less good","2000","Other degree","East Germany","15","","",""
"Less good","2000","no degree/no degree yet","West Germany","103","0.13656308344125","0.112166010408804","0.160960156473695"
"Less good","2000","no degree/no degree yet","East Germany","8","","",""
"Poor","2000","lower secondary degree","West Germany","398","0.0550836887208702","0.0501100987080078","0.0600572787337326"
"Poor","2000","lower secondary degree","East Germany","143","0.0826637084899735","0.0702554950586561","0.0950719219212908"
"Poor","2000","secondary school degree","West Germany","77","0.0237870780971331","0.0192324104883655","0.0283417457059008"
"Poor","2000","secondary school degree","East Germany","52","0.021885700685256","0.0163546391456226","0.0274167622248894"
"Poor","2000","college entrance qualification","West Germany","58","0.0202428545051479","0.0157063120413531","0.0247793969689427"
"Poor","2000","college entrance qualification","East Germany","16","","",""
"Poor","2000","Other degree","West Germany","71","0.0485457402157046","0.0375254633837488","0.0595660170476604"
"Poor","2000","Other degree","East Germany","6","","",""
"Poor","2000","no degree/no degree yet","West Germany","34","0.0583233476804849","0.0416728244290773","0.0749738709318924"
"Poor","2000","no degree/no degree yet","East Germany","1","","",""
"Very good","2001","lower secondary degree","West Germany","583","0.0785643740727746","0.0722869226669021","0.0848418254786471"
"Very good","2001","lower secondary degree","East Germany","48","0.0285403903428858","0.0206781234750801","0.0364026572106914"
"Very good","2001","secondary school degree","West Germany","540","0.12907167677408","0.118635698209703","0.139507655338457"
"Very good","2001","secondary school degree","East Germany","209","0.0800483369761011","0.0693637902838588","0.0907328836683435"
"Very good","2001","college entrance qualification","West Germany","556","0.167022933401681","0.154569330023322","0.179476536780041"
"Very good","2001","college entrance qualification","East Germany","93","0.0944350167808745","0.0763553092237446","0.112514724338004"
"Very good","2001","Other degree","West Germany","136","0.110686390012021","0.0937611160760022","0.127611663948039"
"Very good","2001","Other degree","East Germany","3","","",""
"Very good","2001","no degree/no degree yet","West Germany","186","0.26088390432959","0.228260938298389","0.293506870360791"
"Very good","2001","no degree/no degree yet","East Germany","58","0.309773651458283","0.241459644190304","0.378087658726261"
"Good","2001","lower secondary degree","West Germany","2400","0.314305432515326","0.303474163801435","0.325136701229217"
"Good","2001","lower secondary degree","East Germany","418","0.230847907858515","0.210951506339726","0.250744309377304"
"Good","2001","secondary school degree","West Germany","1801","0.420609579891584","0.405243901809795","0.435975257973373"
"Good","2001","secondary school degree","East Germany","1170","0.461592693831429","0.441964407922318","0.481220979740541"
"Good","2001","college entrance qualification","West Germany","1662","0.46265970554025","0.446012321535695","0.479307089544806"
"Good","2001","college entrance qualification","East Germany","491","0.458615143015979","0.427808646735999","0.489421639295959"
"Good","2001","Other degree","West Germany","511","0.38780142330755","0.361516181140505","0.414086665474594"
"Good","2001","Other degree","East Germany","14","","",""
"Good","2001","no degree/no degree yet","West Germany","240","0.345497918620199","0.310169702793348","0.38082613444705"
"Good","2001","no degree/no degree yet","East Germany","82","0.447488476784898","0.374028065528551","0.520948888041246"
"Satisfactory","2001","lower secondary degree","West Germany","2627","0.383801056195868","0.37245482601442","0.395147286377315"
"Satisfactory","2001","lower secondary degree","East Germany","768","0.44342258761513","0.4199653348867","0.466879840343561"
"Satisfactory","2001","secondary school degree","West Germany","1169","0.317007838907936","0.302524477912541","0.331491199903332"
"Satisfactory","2001","secondary school degree","East Germany","801","0.329944180777427","0.31143133564121","0.348457025913644"
"Satisfactory","2001","college entrance qualification","West Germany","891","0.261710638681405","0.247034410740972","0.276386866621838"
"Satisfactory","2001","college entrance qualification","East Germany","305","0.311266635788147","0.282640883617992","0.339892387958302"
"Satisfactory","2001","Other degree","West Germany","403","0.279654352170346","0.255441698784375","0.303867005556318"
"Satisfactory","2001","Other degree","East Germany","22","","",""
"Satisfactory","2001","no degree/no degree yet","West Germany","147","0.194955316229837","0.165523232816903","0.22438739964277"
"Satisfactory","2001","no degree/no degree yet","East Germany","28","","",""
"Less good","2001","lower secondary degree","West Germany","1105","0.16711260477048","0.158408266078467","0.175816943462493"
"Less good","2001","lower secondary degree","East Germany","358","0.212276217470269","0.192967959114078","0.23158447582646"
"Less good","2001","secondary school degree","West Germany","375","0.108791808514374","0.0990997912696155","0.118483825759132"
"Less good","2001","secondary school degree","East Germany","241","0.106112453663717","0.093986328075612","0.118238579251823"
"Less good","2001","college entrance qualification","West Germany","278","0.0889159983150842","0.0794130226036","0.0984189740265684"
"Less good","2001","college entrance qualification","East Germany","94","0.108160939089598","0.0889590688887737","0.127362809290423"
"Less good","2001","Other degree","West Germany","197","0.158256362060252","0.138567000424499","0.177945723696006"
"Less good","2001","Other degree","East Germany","9","","",""
"Less good","2001","no degree/no degree yet","West Germany","101","0.164840680043779","0.137275531575624","0.192405828511933"
"Less good","2001","no degree/no degree yet","East Germany","8","","",""
"Poor","2001","lower secondary degree","West Germany","342","0.0562165324455516","0.0508424262762884","0.0615906386148148"
"Poor","2001","lower secondary degree","East Germany","131","0.0849128967131996","0.0717508478741531","0.0980749455522461"
"Poor","2001","secondary school degree","West Germany","80","0.0245190959120256","0.0197052951926157","0.0293328966314354"
"Poor","2001","secondary school degree","East Germany","57","0.0223023347513254","0.0164883365360053","0.0281163329666454"
"Poor","2001","college entrance qualification","West Germany","59","0.019690724061579","0.0150519539144918","0.0243294942086661"
"Poor","2001","college entrance qualification","East Germany","22","","",""
"Poor","2001","Other degree","West Germany","73","0.0636014724498311","0.0504363448858711","0.0767666000137912"
"Poor","2001","Other degree","East Germany","5","","",""
"Poor","2001","no degree/no degree yet","West Germany","22","","",""
"Poor","2001","no degree/no degree yet","East Germany","","","",""
"Very good","2002","lower secondary degree","West Germany","446","0.0634732223409563","0.0576529768839993","0.0692934677979132"
"Very good","2002","lower secondary degree","East Germany","38","0.0244675102479568","0.0169558287217956","0.0319791917741181"
"Very good","2002","secondary school degree","West Germany","494","0.101616026290353","0.0925525017399082","0.110679550840797"
"Very good","2002","secondary school degree","East Germany","202","0.0883136224934672","0.0770363808047732","0.0995908641821612"
"Very good","2002","college entrance qualification","West Germany","654","0.141468544615612","0.131271411118805","0.151665678112418"
"Very good","2002","college entrance qualification","East Germany","125","0.110265377231136","0.0919297777422098","0.128600976720061"
"Very good","2002","Other degree","West Germany","103","0.0743344120470583","0.0599528957112574","0.0887159283828591"
"Very good","2002","Other degree","East Germany","4","","",""
"Very good","2002","no degree/no degree yet","West Germany","194","0.251010379158635","0.219770023409396","0.282250734907874"
"Very good","2002","no degree/no degree yet","East Germany","52","0.266809065918037","0.201091374134204","0.332526757701871"
"Good","2002","lower secondary degree","West Germany","2295","0.314185678116262","0.303104590349308","0.325266765883215"
"Good","2002","lower secondary degree","East Germany","417","0.240015949026674","0.219250386602572","0.260781511450777"
"Good","2002","secondary school degree","West Germany","1939","0.427544629529252","0.412704197012566","0.442385062045938"
"Good","2002","secondary school degree","East Germany","1117","0.455831880169402","0.436037805642322","0.475625954696481"
"Good","2002","college entrance qualification","West Germany","2248","0.478158143533973","0.463542252725618","0.492774034342328"
"Good","2002","college entrance qualification","East Germany","551","0.437721229948467","0.408679670485209","0.466762789411725"
"Good","2002","Other degree","West Germany","476","0.374829101713616","0.348289237785433","0.4013689656418"
"Good","2002","Other degree","East Germany","12","","",""
"Good","2002","no degree/no degree yet","West Germany","278","0.335312480930507","0.301297842985536","0.369327118875477"
"Good","2002","no degree/no degree yet","East Germany","89","0.521528644019591","0.447305299170409","0.595751988868773"
"Satisfactory","2002","lower secondary degree","West Germany","2564","0.389480277510005","0.377839593189759","0.401120961830251"
"Satisfactory","2002","lower secondary degree","East Germany","706","0.43940072289188","0.41526957070511","0.46353187507865"
"Satisfactory","2002","secondary school degree","West Germany","1337","0.339824953023271","0.325616650389998","0.354033255656544"
"Satisfactory","2002","secondary school degree","East Germany","810","0.329973192785493","0.311285670455599","0.348660715115387"
"Satisfactory","2002","college entrance qualification","West Germany","1171","0.268805608741702","0.255833647420195","0.281777570063208"
"Satisfactory","2002","college entrance qualification","East Germany","329","0.313381214816223","0.286226852704583","0.340535576927863"
"Satisfactory","2002","Other degree","West Germany","399","0.319556789993073","0.293991387680758","0.345122192305387"
"Satisfactory","2002","Other degree","East Germany","11","","",""
"Satisfactory","2002","no degree/no degree yet","West Germany","153","0.23789734487342","0.207218869974029","0.26857581977281"
"Satisfactory","2002","no degree/no degree yet","East Germany","28","","",""
"Less good","2002","lower secondary degree","West Germany","1091","0.173567189218203","0.164526042473606","0.182608335962799"
"Less good","2002","lower secondary degree","East Germany","353","0.223584467124892","0.2033268046671","0.243842129582685"
"Less good","2002","secondary school degree","West Germany","418","0.108363101357526","0.0990387261072015","0.11768747660785"
"Less good","2002","secondary school degree","East Germany","243","0.0978309309761506","0.0860236916702118","0.109638170282089"
"Less good","2002","college entrance qualification","West Germany","352","0.0924765064299274","0.0840000428197051","0.10095297004015"
"Less good","2002","college entrance qualification","East Germany","100","0.117860284635956","0.0989848172126816","0.136735752059229"
"Less good","2002","Other degree","West Germany","227","0.168681544027414","0.148151014113218","0.18921207394161"
"Less good","2002","Other degree","East Germany","16","","",""
"Less good","2002","no degree/no degree yet","West Germany","92","0.130558962425437","0.106284163363104","0.15483376148777"
"Less good","2002","no degree/no degree yet","East Germany","5","","",""
"Poor","2002","lower secondary degree","West Germany","345","0.0592936328145745","0.0536557376106021","0.064931528018547"
"Poor","2002","lower secondary degree","East Germany","111","0.0725313507085966","0.0599208041445043","0.0851418972726888"
"Poor","2002","secondary school degree","West Germany","81","0.0226512897995984","0.0181879880003626","0.0271145915988342"
"Poor","2002","secondary school degree","East Germany","60","0.0280503735754873","0.0214880519900893","0.0346126951608852"
"Poor","2002","college entrance qualification","West Germany","62","0.0190911966787865","0.0150871332529278","0.0230952601046453"
"Poor","2002","college entrance qualification","East Germany","16","","",""
"Poor","2002","Other degree","West Germany","73","0.0625981522188393","0.0493172883950929","0.0758790160425856"
"Poor","2002","Other degree","East Germany","4","","",""
"Poor","2002","no degree/no degree yet","West Germany","23","","",""
"Poor","2002","no degree/no degree yet","East Germany","","","",""
"Very good","2003","lower secondary degree","West Germany","410","0.0625149897685509","0.0565778963655888","0.0684520831715129"
"Very good","2003","lower secondary degree","East Germany","35","0.0232066166191938","0.0157185511726818","0.0306946820657057"
"Very good","2003","secondary school degree","West Germany","463","0.102780029066801","0.0934471671822871","0.112112890951315"
"Very good","2003","secondary school degree","East Germany","166","0.0771534957989203","0.0664647054713539","0.0878422861264868"
"Very good","2003","college entrance qualification","West Germany","643","0.130660509230123","0.120604525351629","0.140716493108617"
"Very good","2003","college entrance qualification","East Germany","128","0.0994601733857636","0.0819562952492587","0.116964051522268"
"Very good","2003","Other degree","West Germany","103","0.0829287304859524","0.067351548274948","0.0985059126969568"
"Very good","2003","Other degree","East Germany","2","","",""
"Very good","2003","no degree/no degree yet","West Germany","179","0.241970920204908","0.210534879141578","0.273406961268238"
"Very good","2003","no degree/no degree yet","East Germany","51","0.238529650282109","0.176612625238238","0.300446675325981"
"Good","2003","lower secondary degree","West Germany","2242","0.328114619983082","0.316599723994134","0.339629515972031"
"Good","2003","lower secondary degree","East Germany","414","0.252465370911073","0.23085914415626","0.274071597665886"
"Good","2003","secondary school degree","West Germany","1821","0.424459324814922","0.409269000183479","0.439649649446366"
"Good","2003","secondary school degree","East Germany","1113","0.446625987525524","0.426711579886212","0.466540395164835"
"Good","2003","college entrance qualification","West Germany","2193","0.497496802147917","0.482578401969984","0.512415202325851"
"Good","2003","college entrance qualification","East Germany","561","0.472477447460151","0.443278360588143","0.501676534332159"
"Good","2003","Other degree","West Germany","479","0.393308058032362","0.365715918152349","0.420900197912375"
"Good","2003","Other degree","East Germany","14","","",""
"Good","2003","no degree/no degree yet","West Germany","260","0.340730366899335","0.305941500090503","0.375519233708166"
"Good","2003","no degree/no degree yet","East Germany","95","0.545997826496264","0.473664769501041","0.618330883491487"
"Satisfactory","2003","lower secondary degree","West Germany","2330","0.371632122657287","0.359780897652105","0.383483347662469"
"Satisfactory","2003","lower secondary degree","East Germany","667","0.431640579848421","0.407006574688799","0.456274585008043"
"Satisfactory","2003","secondary school degree","West Germany","1287","0.333410419628761","0.318921705310608","0.347899133946913"
"Satisfactory","2003","secondary school degree","East Germany","785","0.334788805328596","0.315884912068187","0.353692698589005"
"Satisfactory","2003","college entrance qualification","West Germany","1058","0.255669484677736","0.242653409416503","0.268685559938969"
"Satisfactory","2003","college entrance qualification","East Germany","304","0.280599649103676","0.254321964402701","0.306877333804651"
"Satisfactory","2003","Other degree","West Germany","345","0.298609156884504","0.272758805308421","0.324459508460586"
"Satisfactory","2003","Other degree","East Germany","17","","",""
"Satisfactory","2003","no degree/no degree yet","West Germany","165","0.219975656758292","0.189570677194524","0.25038063632206"
"Satisfactory","2003","no degree/no degree yet","East Germany","29","","",""
"Less good","2003","lower secondary degree","West Germany","1072","0.179135391785186","0.169731099953802","0.188539683616571"
"Less good","2003","lower secondary degree","East Germany","316","0.198022427500977","0.17820256374098","0.217842291260974"
"Less good","2003","secondary school degree","West Germany","411","0.112245644450127","0.102544071368226","0.121947217532028"
"Less good","2003","secondary school degree","East Germany","271","0.107084405807768","0.0946977423687618","0.119471069246774"
"Less good","2003","college entrance qualification","West Germany","365","0.100677857772388","0.0916998016231914","0.109655913921585"
"Less good","2003","college entrance qualification","East Germany","110","0.12330220300938","0.104072676594562","0.142531729424198"
"Less good","2003","Other degree","West Germany","196","0.157134090470199","0.136577584439708","0.17769059650069"
"Less good","2003","Other degree","East Germany","7","","",""
"Less good","2003","no degree/no degree yet","West Germany","86","0.145730853081479","0.11983224399466","0.171629462168298"
"Less good","2003","no degree/no degree yet","East Germany","6","","",""
"Poor","2003","lower secondary degree","West Germany","333","0.0586028758058935","0.052842570122043","0.064363181489744"
"Poor","2003","lower secondary degree","East Germany","121","0.0946650051203353","0.0801049925981401","0.109225017642531"
"Poor","2003","secondary school degree","West Germany","85","0.027104582039389","0.0221138363402511","0.0320953277385268"
"Poor","2003","secondary school degree","East Germany","59","0.0343473055391921","0.0270520109616478","0.0416426001167364"
"Poor","2003","college entrance qualification","West Germany","56","0.0154953461718349","0.0118100939288073","0.0191805984148624"
"Poor","2003","college entrance qualification","East Germany","20","","",""
"Poor","2003","Other degree","West Germany","81","0.0680199641269829","0.053798105686412","0.0822418225675538"
"Poor","2003","Other degree","East Germany","6","","",""
"Poor","2003","no degree/no degree yet","West Germany","23","","",""
"Poor","2003","no degree/no degree yet","East Germany","1","","",""
"Very good","2004","lower secondary degree","West Germany","408","0.0683342160359623","0.0620023407151669","0.0746660913567577"
"Very good","2004","lower secondary degree","East Germany","36","0.0283990294167726","0.0199391089430543","0.036858949890491"
"Very good","2004","secondary school degree","West Germany","456","0.11098865061911","0.101223645779417","0.120753655458804"
"Very good","2004","secondary school degree","East Germany","166","0.0755480632872089","0.0647920444845518","0.086304082089866"
"Very good","2004","college entrance qualification","West Germany","605","0.139580703001467","0.129163040102287","0.149998365900646"
"Very good","2004","college entrance qualification","East Germany","113","0.0902205282947844","0.0735383067066484","0.106902749882921"
"Very good","2004","Other degree","West Germany","105","0.095291955916652","0.0782849566038528","0.112298955229451"
"Very good","2004","Other degree","East Germany","3","","",""
"Very good","2004","no degree/no degree yet","West Germany","193","0.234014000949558","0.203174300957168","0.264853700941948"
"Very good","2004","no degree/no degree yet","East Germany","44","0.205259932135181","0.147059411206626","0.263460453063736"
"Good","2004","lower secondary degree","West Germany","2087","0.314479785886056","0.302828075700996","0.326131496071116"
"Good","2004","lower secondary degree","East Germany","371","0.232409453872703","0.210898371395276","0.253920536350129"
"Good","2004","secondary school degree","West Germany","1753","0.407088841095788","0.391816031569914","0.422361650621662"
"Good","2004","secondary school degree","East Germany","1063","0.430553769487302","0.410400859002877","0.450706679971726"
"Good","2004","college entrance qualification","West Germany","2158","0.470008043901592","0.455004639238149","0.485011448565035"
"Good","2004","college entrance qualification","East Germany","575","0.497432362643876","0.46831866187872","0.526546063409032"
"Good","2004","Other degree","West Germany","429","0.368201634955384","0.340264783870007","0.396138486040761"
"Good","2004","Other degree","East Germany","12","","",""
"Good","2004","no degree/no degree yet","West Germany","291","0.361017884477325","0.326032430172302","0.396003338782349"
"Good","2004","no degree/no degree yet","East Germany","94","0.480289167143872","0.408295464965156","0.552282869322588"
"Satisfactory","2004","lower secondary degree","West Germany","2181","0.363924887052603","0.35185110718772","0.375998666917487"
"Satisfactory","2004","lower secondary degree","East Germany","638","0.421776562423173","0.396625309250712","0.446927815595633"
"Satisfactory","2004","secondary school degree","West Germany","1245","0.322514767559227","0.307983475095482","0.337046060022972"
"Satisfactory","2004","secondary school degree","East Germany","759","0.327686853614025","0.308583349877985","0.346790357350065"
"Satisfactory","2004","college entrance qualification","West Germany","1054","0.260753801529851","0.247555671194408","0.273951931865294"
"Satisfactory","2004","college entrance qualification","East Germany","319","0.279661643072194","0.253526922624184","0.305796363520205"
"Satisfactory","2004","Other degree","West Germany","344","0.26849963646209","0.242829719025036","0.294169553899144"
"Satisfactory","2004","Other degree","East Germany","23","","",""
"Satisfactory","2004","no degree/no degree yet","West Germany","146","0.239786102744319","0.208686222638488","0.27088598285015"
"Satisfactory","2004","no degree/no degree yet","East Germany","38","0.252851613922081","0.190219290430176","0.315483937413987"
"Less good","2004","lower secondary degree","West Germany","1065","0.187480405960064","0.177686001425161","0.197274810494967"
"Less good","2004","lower secondary degree","East Germany","323","0.230702618521997","0.209246856140868","0.252158380903126"
"Less good","2004","secondary school degree","West Germany","425","0.129547894431214","0.119108696214046","0.139987092648382"
"Less good","2004","secondary school degree","East Germany","268","0.134753989757051","0.120856436862576","0.148651542651525"
"Less good","2004","college entrance qualification","West Germany","365","0.100843880043824","0.0917918733926247","0.109895886695024"
"Less good","2004","college entrance qualification","East Germany","106","0.108638798253573","0.0905190368024646","0.126758559704681"
"Less good","2004","Other degree","West Germany","201","0.211632151259956","0.18797292033161","0.235291382188303"
"Less good","2004","Other degree","East Germany","9","","",""
"Less good","2004","no degree/no degree yet","West Germany","66","0.109228500032234","0.0865073688289715","0.131949631235497"
"Less good","2004","no degree/no degree yet","East Germany","7","","",""
"Poor","2004","lower secondary degree","West Germany","359","0.0657807050653147","0.0595597530430034","0.0720016570876259"
"Poor","2004","lower secondary degree","East Germany","113","0.0867123357653549","0.0723800717386626","0.101044599792047"
"Poor","2004","secondary school degree","West Germany","96","0.0298598462946603","0.0245688123402834","0.0351508802490372"
"Poor","2004","secondary school degree","East Germany","63","0.0314573238544139","0.0243530779733456","0.0385615697354821"
"Poor","2004","college entrance qualification","West Germany","69","0.0288135715232661","0.0237849101929691","0.0338422328535632"
"Poor","2004","college entrance qualification","East Germany","20","","",""
"Poor","2004","Other degree","West Germany","66","0.0563746214059176","0.0430152208001796","0.0697340220116555"
"Poor","2004","Other degree","East Germany","5","","",""
