"ple0008","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Good","1999","North Rhine-Westphalia","Male","557","0.423205761105954","0.396451147345303","0.449960374866605","2"
"Good","1999","North Rhine-Westphalia","Female","556","0.354536290454716","0.329504868657081","0.37956771225235","2"
"Good","1999","Hesse","Male","209","0.448372238440759","0.40152903820359","0.495215438677928","2"
"Good","1999","Hesse","Female","183","0.348052725168047","0.304709836017135","0.391395614318959","2"
"Good","1999","Rhineland-Palatinate,Saarland","Male","151","0.381674417937386","0.332107713879876","0.431241121994897","2"
"Good","1999","Rhineland-Palatinate,Saarland","Female","166","0.386200635418799","0.338724307842875","0.433676962994723","2"
"Good","1999","Baden-Württemberg","Male","401","0.420977277142546","0.387747510156259","0.454207044128834","2"
"Good","1999","Baden-Württemberg","Female","358","0.345826442257434","0.314595518492938","0.37705736602193","2"
"Good","1999","Bavaria","Male","373","0.385619366312524","0.353313006506545","0.417925726118504","2"
"Good","1999","Bavaria","Female","375","0.350751468771874","0.320015434289876","0.381487503253872","2"
"Good","1999","Berlin","Male","93","0.388342253644521","0.327314608504321","0.44936989878472","2"
"Good","1999","Berlin","Female","87","0.317581669922649","0.261949627199712","0.373213712645587","2"
"Good","1999","Brandenburg","Male","119","0.409304389660742","0.352318130691958","0.466290648629527","2"
"Good","1999","Brandenburg","Female","110","0.332065691391576","0.280139863548807","0.383991519234346","2"
"Good","1999","Mecklenburg-Western Pomerania","Male","102","0.505934255755725","0.435940472259978","0.575928039251473","2"
"Good","1999","Mecklenburg-Western Pomerania","Female","87","0.391370727961515","0.324723042962174","0.458018412960855","2"
"Good","1999","Saxony","Male","230","0.433378577941993","0.391926898235129","0.474830257648857","2"
"Good","1999","Saxony","Female","240","0.36126066275051","0.323077801422661","0.399443524078358","2"
"Good","1999","Saxony-Anhalt","Male","136","0.426590813115532","0.373390140667543","0.479791485563522","2"
"Good","1999","Saxony-Anhalt","Female","146","0.356979670307664","0.307556729454823","0.406402611160505","2"
"Good","1999","Schleswig-Holstein","Male","69","0.440670655898014","0.361745188006329","0.519596123789699","2"
"Good","1999","Lower Saxony","Female","241","0.386350262513942","0.347027743976041","0.425672781051842","2"
"Good","1999","Bremen","Male","18","","","","2"
"Good","1999","Thuringia","Male","142","0.375199642560729","0.324547668542291","0.425851616579167","2"
"Good","1999","Thuringia","Female","144","0.336532379625476","0.288450168540093","0.384614590710859","2"
"Less good","1999","North Rhine-Westphalia","Female","197","0.174437454579484","0.154580432596968","0.194294476562001","4"
"Less good","1999","Hesse","Male","36","0.0998728312598438","0.0716318515453729","0.128113810974315","4"
"Less good","1999","Baden-Württemberg","Female","143","0.192997933661296","0.167084623573377","0.218911243749214","4"
"Less good","1999","Bavaria","Male","96","0.142150514800526","0.118972853376611","0.165328176224441","4"
"Less good","1999","Schleswig-Holstein","Female","14","","","","4"
"Less good","1999","Hamburg","Male","6","","","","4"
"Less good","1999","Schleswig-Holstein","Male","12","","","","4"
"Less good","1999","Hamburg","Female","9","","","","4"
"Less good","1999","Lower Saxony","Male","57","0.0932239521463903","0.0696634830480796","0.116784421244701","4"
"Less good","1999","North Rhine-Westphalia","Male","152","0.122107816717708","0.104377978721555","0.139837654713861","4"
"Less good","1999","Hesse","Female","80","0.191565709408357","0.155758510397335","0.227372908419379","4"
"Less good","1999","Rhineland-Palatinate,Saarland","Male","46","0.118830060772758","0.0858137986352383","0.151846322910277","4"
"Less good","1999","Rhineland-Palatinate,Saarland","Female","54","0.126283131259573","0.0938927962600597","0.158673466259085","4"
"Less good","1999","Baden-Württemberg","Male","90","0.128989993972099","0.106429960057229","0.15155002788697","4"
"Less good","1999","Lower Saxony","Female","78","0.177286671566518","0.146443945725022","0.208129397408013","4"
"Less good","1999","Bremen","Male","6","","","","4"
"Less good","1999","Bremen","Female","11","","","","4"
"Less good","1999","Thuringia","Female","44","0.141324176973019","0.105876809605431","0.176771544340607","4"
"Less good","1999","Mecklenburg-Western Pomerania","Female","29","","","","4"
"Less good","1999","Saxony","Male","54","0.0969814827518122","0.0722269543680951","0.121736011135529","4"
"Less good","1999","Saxony","Female","88","0.159430427374071","0.130332052198257","0.188528802549885","4"
"Less good","1999","Saxony-Anhalt","Male","37","0.116277512377876","0.0817961141411198","0.150758910614632","4"
"Less good","1999","Saxony-Anhalt","Female","49","0.127202637407822","0.0928310760569011","0.161574198758742","4"
"Less good","1999","Thuringia","Male","35","0.126388259098045","0.0916260690358932","0.161150449160197","4"
"Less good","1999","Bavaria","Female","129","0.16241670208701","0.138660777067062","0.186172627106959","4"
"Less good","1999","Berlin","Male","31","0.138201928078337","0.0949878891426015","0.181415967014072","4"
"Less good","1999","Brandenburg","Female","42","0.129819902626198","0.0927620916102374","0.166877713642159","4"
"Less good","1999","Brandenburg","Male","40","0.150984902016764","0.109490496981562","0.192479307051965","4"
"Less good","1999","Mecklenburg-Western Pomerania","Male","19","","","","4"
"Less good","1999","Berlin","Female","49","0.203169586042861","0.155087394967938","0.251251777117784","4"
"Poor","1999","Mecklenburg-Western Pomerania","Male","6","","","","5"
"Poor","1999","Mecklenburg-Western Pomerania","Female","10","","","","5"
"Poor","1999","Schleswig-Holstein","Male","2","","","","5"
"Poor","1999","Schleswig-Holstein","Female","7","","","","5"
"Poor","1999","Bremen","Female","5","","","","5"
"Poor","1999","North Rhine-Westphalia","Male","44","0.0307707939099459","0.0214189975742518","0.0401225902456399","5"
"Poor","1999","Saxony","Male","13","","","","5"
"Poor","1999","Saxony","Female","14","","","","5"
"Poor","1999","Saxony-Anhalt","Male","18","","","","5"
"Poor","1999","Saxony-Anhalt","Female","18","","","","5"
"Poor","1999","Thuringia","Male","16","","","","5"
"Poor","1999","Thuringia","Female","19","","","","5"
"Poor","1999","Hamburg","Male","6","","","","5"
"Poor","1999","Hamburg","Female","1","","","","5"
"Poor","1999","Lower Saxony","Male","13","","","","5"
"Poor","1999","Lower Saxony","Female","24","","","","5"
"Poor","1999","Bremen","Male","1","","","","5"
"Poor","1999","North Rhine-Westphalia","Female","57","0.0485604044009071","0.0373130335885896","0.0598077752132247","5"
"Poor","1999","Hesse","Male","16","","","","5"
"Poor","1999","Hesse","Female","15","","","","5"
"Poor","1999","Rhineland-Palatinate,Saarland","Male","13","","","","5"
"Poor","1999","Rhineland-Palatinate,Saarland","Female","11","","","","5"
"Poor","1999","Baden-Württemberg","Male","36","0.0569712408483708","0.0413706706186263","0.0725718110781153","5"
"Poor","1999","Baden-Württemberg","Female","41","0.0455550993388305","0.0318635319286584","0.0592466667490026","5"
"Poor","1999","Bavaria","Male","20","","","","5"
"Poor","1999","Bavaria","Female","42","0.0735071720407491","0.0566986903259692","0.0903156537555291","5"
"Poor","1999","Berlin","Male","7","","","","5"
"Poor","1999","Berlin","Female","10","","","","5"
"Poor","1999","Brandenburg","Male","5","","","","5"
"Poor","1999","Brandenburg","Female","14","","","","5"
"Satisfactory","1999","Schleswig-Holstein","Female","51","0.269603639741137","0.204413747140416","0.334793532341858","3"
"Satisfactory","1999","Hamburg","Male","13","","","","3"
"Satisfactory","1999","Hamburg","Female","23","","","","3"
"Satisfactory","1999","Schleswig-Holstein","Male","47","0.308368617149278","0.234951262977105","0.381785971321452","3"
"Satisfactory","1999","Lower Saxony","Male","183","0.350672319951047","0.312004217587423","0.389340422314672","3"
"Satisfactory","1999","Lower Saxony","Female","194","0.290389066056699","0.253729212740347","0.327048919373052","3"
"Satisfactory","1999","Bremen","Male","11","","","","3"
"Satisfactory","1999","Bremen","Female","14","","","","3"
"Satisfactory","1999","North Rhine-Westphalia","Male","427","0.343766978594592","0.318046824760149","0.369487132429034","3"
"Satisfactory","1999","North Rhine-Westphalia","Female","466","0.340197659302015","0.31540678507424","0.364988533529789","3"
"Satisfactory","1999","Hesse","Male","128","0.322719910233517","0.278684588148839","0.366755232318195","3"
"Satisfactory","1999","Hesse","Female","148","0.354045380926334","0.310532326377652","0.397558435475016","3"
"Satisfactory","1999","Rhineland-Palatinate,Saarland","Male","126","0.367955873513639","0.318751186036144","0.417160560991134","3"
"Satisfactory","1999","Rhineland-Palatinate,Saarland","Female","146","0.369282619260025","0.322222367982425","0.416342870537626","3"
"Satisfactory","1999","Baden-Württemberg","Male","220","0.281489285039138","0.251220309430699","0.311758260647576","3"
"Satisfactory","1999","Baden-Württemberg","Female","259","0.32754556941873","0.296729550411456","0.358361588426004","3"
"Satisfactory","1999","Bavaria","Male","261","0.324838500626184","0.293755178322506","0.355921822929862","3"
"Satisfactory","1999","Bavaria","Female","273","0.306584792007664","0.276887654978395","0.336281929036932","3"
"Satisfactory","1999","Berlin","Male","79","0.317098527003902","0.258829041173687","0.375368012834116","3"
"Satisfactory","1999","Berlin","Female","92","0.352902125807277","0.29579581893053","0.410008432684025","3"
"Satisfactory","1999","Brandenburg","Male","109","0.377240937808206","0.321067046402739","0.433414829213673","3"
"Satisfactory","1999","Brandenburg","Female","134","0.428291201703653","0.373732809428878","0.482849593978429","3"
"Satisfactory","1999","Mecklenburg-Western Pomerania","Male","60","0.333102307610011","0.267118331300185","0.399086283919837","3"
"Satisfactory","1999","Mecklenburg-Western Pomerania","Female","67","0.324403229269378","0.260473796991401","0.388332661547355","3"
"Satisfactory","1999","Saxony","Male","204","0.363282741004692","0.323052038828784","0.403513443180599","3"
"Satisfactory","1999","Saxony","Female","218","0.365168800017319","0.326897583699491","0.403440016335146","3"
"Satisfactory","1999","Saxony-Anhalt","Male","123","0.35692048099287","0.305386092973069","0.408454869012671","3"
"Satisfactory","1999","Saxony-Anhalt","Female","122","0.369982925267467","0.320179238743299","0.419786611791636","3"
"Satisfactory","1999","Thuringia","Male","135","0.37342977795712","0.32282589046244","0.4240336654518","3"
"Satisfactory","1999","Thuringia","Female","145","0.40064919790547","0.350785576042132","0.450512819768808","3"
"Very good","1999","Schleswig-Holstein","Male","22","","","","1"
"Very good","1999","Schleswig-Holstein","Female","26","","","","1"
"Very good","1999","Hamburg","Male","13","","","","1"
"Very good","1999","Hamburg","Female","9","","","","1"
"Very good","1999","Lower Saxony","Male","61","0.0976282202934676","0.0735762534390924","0.121680187147843","1"
"Very good","1999","North Rhine-Westphalia","Male","130","0.0801486496718001","0.0654451954674279","0.0948521038761722","1"
"Very good","1999","North Rhine-Westphalia","Female","127","0.0822681912628781","0.0678903686100703","0.0966460139156859","1"
"Very good","1999","Hesse","Male","44","0.0905849932530951","0.0635508052774116","0.117619181228779","1"
"Very good","1999","Hesse","Female","38","0.0702715850444636","0.0470144064592819","0.0935287636296453","1"
"Very good","1999","Rhineland-Palatinate,Saarland","Male","33","0.0885110827420606","0.0595303453945568","0.117491820089564","1"
"Very good","1999","Thuringia","Female","19","","","","1"
"Very good","1999","Lower Saxony","Female","52","0.0888730961660323","0.065892301930853","0.111853890401212","1"
"Very good","1999","Rhineland-Palatinate,Saarland","Female","27","","","","1"
"Very good","1999","Baden-Württemberg","Male","101","0.111572202997846","0.0903817989268129","0.132762607068879","1"
"Very good","1999","Baden-Württemberg","Female","90","0.0880749553237101","0.0694662985197724","0.106683612127648","1"
"Very good","1999","Bavaria","Male","122","0.123809152750328","0.101948376434363","0.145669929066294","1"
"Very good","1999","Bavaria","Female","107","0.106739865092703","0.0868516916541083","0.126628038531298","1"
"Very good","1999","Berlin","Male","35","0.125865635388683","0.0843312553812114","0.167400015396155","1"
"Very good","1999","Berlin","Female","31","0.0941004972126217","0.0592099387597619","0.128991055665482","1"
"Very good","1999","Brandenburg","Male","13","","","","1"
"Very good","1999","Brandenburg","Female","16","","","","1"
"Very good","1999","Mecklenburg-Western Pomerania","Male","9","","","","1"
"Very good","1999","Mecklenburg-Western Pomerania","Female","13","","","","1"
"Very good","1999","Saxony","Male","48","0.0749657650989558","0.0529379049446326","0.096993625253279","1"
"Very good","1999","Saxony","Female","48","0.0706755153336455","0.0503044152217787","0.0910466154455124","1"
"Very good","1999","Saxony-Anhalt","Male","18","","","","1"
"Very good","1999","Bremen","Male","3","","","","1"
"Very good","1999","Thuringia","Male","23","","","","1"
"Very good","1999","Bremen","Female","3","","","","1"
"Very good","1999","Saxony-Anhalt","Female","26","","","","1"
"Good","2000","Schleswig-Holstein","Female","148","0.366636250274459","0.317993097156972","0.415279403391945","2"
"Good","2000","Schleswig-Holstein","Male","122","0.36290062051012","0.311563608573293","0.414237632446947","2"
"Good","2000","Bremen","Male","32","0.353670461951198","0.25203037566118","0.455310548241216","2"
"Good","2000","Rhineland-Palatinate,Saarland","Male","280","0.393642361749111","0.357002562968121","0.430282160530101","2"
"Good","2000","Hamburg","Male","67","0.484282381711373","0.399349161697031","0.569215601725714","2"
"Good","2000","Hamburg","Female","67","0.371779263398077","0.298261419431151","0.445297107365003","2"
"Good","2000","Lower Saxony","Female","405","0.363204616559411","0.33389140146469","0.392517831654132","2"
"Good","2000","Hesse","Female","323","0.344214885869819","0.312626036724395","0.375803735015243","2"
"Good","2000","Lower Saxony","Male","431","0.415770281770815","0.385238679484705","0.446301884056925","2"
"Good","2000","Hesse","Male","349","0.417183279210156","0.383350906236457","0.451015652183855","2"
"Good","2000","Bremen","Female","42","0.420511256983553","0.324712622161205","0.516309891805902","2"
"Good","2000","North Rhine-Westphalia","Male","1023","0.401248057564653","0.382019100058826","0.42047701507048","2"
"Good","2000","North Rhine-Westphalia","Female","1033","0.351094468524955","0.333003154116322","0.369185782933588","2"
"Good","2000","Rhineland-Palatinate,Saarland","Female","318","0.371150145073656","0.337289672554762","0.405010617592551","2"
"Good","2000","Baden-Württemberg","Male","669","0.428214307743197","0.402630396724262","0.453798218762132","2"
"Good","2000","Baden-Württemberg","Female","623","0.366922662188076","0.342756812739664","0.391088511636487","2"
"Good","2000","Bavaria","Male","680","0.407768448314676","0.383889956419405","0.431646940209947","2"
"Good","2000","Bavaria","Female","671","0.353472098283124","0.331157291029939","0.37578690553631","2"
"Good","2000","Berlin","Male","154","0.359188574489528","0.311573752220801","0.406803396758254","2"
"Good","2000","Berlin","Female","142","0.316093943418585","0.272147860036346","0.360040026800824","2"
"Good","2000","Brandenburg","Male","210","0.395875201498723","0.353009930945224","0.438740472052222","2"
"Good","2000","Brandenburg","Female","172","0.315745912157847","0.275871856738017","0.355619967577677","2"
"Good","2000","Mecklenburg-Western Pomerania","Male","106","0.385846502459007","0.327014183717142","0.444678821200873","2"
"Good","2000","Mecklenburg-Western Pomerania","Female","124","0.341491967988387","0.288185232857178","0.394798703119596","2"
"Good","2000","Saxony","Male","377","0.419911703063987","0.386887641261201","0.452935764866773","2"
"Good","2000","Saxony","Female","367","0.366372969912355","0.33537361450973","0.39737232531498","2"
"Good","2000","Saxony-Anhalt","Male","184","0.353593414076231","0.311305884460501","0.395880943691962","2"
"Good","2000","Saxony-Anhalt","Female","224","0.358482898783267","0.319148874886998","0.397816922679535","2"
"Good","2000","Thuringia","Male","233","0.427288516604577","0.384564405798496","0.470012627410658","2"
"Good","2000","Thuringia","Female","226","0.377587743399991","0.336812535071641","0.41836295172834","2"
"Less good","2000","Hamburg","Female","25","","","","4"
"Less good","2000","Bavaria","Male","171","0.106666183015605","0.0916667591142052","0.121665606917004","4"
"Less good","2000","Hesse","Male","96","0.130673303861207","0.107547972961539","0.153798634760875","4"
"Less good","2000","Schleswig-Holstein","Female","38","0.104465896310769","0.0735909829217855","0.135340809699752","4"
"Less good","2000","Hamburg","Male","10","","","","4"
"Less good","2000","Schleswig-Holstein","Male","39","0.139664307262607","0.102655096233197","0.176673518292018","4"
"Less good","2000","Lower Saxony","Male","95","0.105338837682487","0.086321285977456","0.124356389387519","4"
"Less good","2000","Lower Saxony","Female","125","0.134689408529617","0.113880919095366","0.155497897963868","4"
"Less good","2000","North Rhine-Westphalia","Female","359","0.14596874376422","0.132586337579537","0.159351149948902","4"
"Less good","2000","Hesse","Female","136","0.178714746128184","0.153242607500012","0.204186884756356","4"
"Less good","2000","Baden-Württemberg","Female","200","0.134146599928319","0.117058316761588","0.15123488309505","4"
"Less good","2000","Bremen","Male","10","","","","4"
"Less good","2000","Bremen","Female","15","","","","4"
"Less good","2000","North Rhine-Westphalia","Male","294","0.120880913752094","0.108092151253556","0.133669676250631","4"
"Less good","2000","Rhineland-Palatinate,Saarland","Male","89","0.13776509373626","0.111917499015484","0.163612688457035","4"
"Less good","2000","Rhineland-Palatinate,Saarland","Female","116","0.150826949412564","0.125743787037664","0.175910111787465","4"
"Less good","2000","Baden-Württemberg","Male","145","0.0933056188699492","0.0782671345258307","0.108344103214068","4"
"Less good","2000","Thuringia","Female","73","0.138973274090815","0.109878021167847","0.168068527013782","4"
"Less good","2000","Bavaria","Female","233","0.15107674108674","0.134359871471099","0.167793610702382","4"
"Less good","2000","Berlin","Male","45","0.126502543473682","0.093511485825352","0.159493601122011","4"
"Less good","2000","Berlin","Female","58","0.151893099791111","0.117969011555036","0.185817188027186","4"
"Less good","2000","Brandenburg","Male","64","0.133183997606038","0.103402085869804","0.162965909342272","4"
"Less good","2000","Brandenburg","Female","90","0.185690557375325","0.152332366848134","0.219048747902517","4"
"Less good","2000","Mecklenburg-Western Pomerania","Male","24","","","","4"
"Less good","2000","Mecklenburg-Western Pomerania","Female","39","0.133711908605009","0.0954534458939664","0.171970371316051","4"
"Less good","2000","Saxony","Male","92","0.11630637660609","0.0948549059962281","0.137757847215952","4"
"Less good","2000","Saxony","Female","116","0.146207681095739","0.123475802959945","0.168939559231533","4"
"Less good","2000","Saxony-Anhalt","Male","55","0.11854391486297","0.0899517316620712","0.147136098063868","4"
"Less good","2000","Saxony-Anhalt","Female","101","0.187882181779928","0.155842930845482","0.219921432714374","4"
"Less good","2000","Thuringia","Male","65","0.125299219788664","0.0967069642362652","0.153891475341063","4"
"Poor","2000","Baden-Württemberg","Female","57","0.045135792921001","0.034726583187561","0.0555450026544411","5"
"Poor","2000","Bavaria","Male","44","0.0288044193463804","0.0206772889894311","0.0369315497033297","5"
"Poor","2000","Bavaria","Female","61","0.0457753173800313","0.0360195162214768","0.0555311185385858","5"
"Poor","2000","Berlin","Male","13","","","","5"
"Poor","2000","Berlin","Female","16","","","","5"
"Poor","2000","Brandenburg","Male","12","","","","5"
"Poor","2000","Brandenburg","Female","26","","","","5"
"Poor","2000","Mecklenburg-Western Pomerania","Male","4","","","","5"
"Poor","2000","Mecklenburg-Western Pomerania","Female","8","","","","5"
"Poor","2000","Saxony","Male","25","","","","5"
"Poor","2000","Saxony","Female","26","","","","5"
"Poor","2000","Saxony-Anhalt","Male","31","0.0643691827370475","0.0426622429537325","0.0860761225203624","5"
"Poor","2000","Saxony-Anhalt","Female","30","0.0756418546112066","0.0539532676845861","0.0973304415378271","5"
"Poor","2000","Thuringia","Male","18","","","","5"
"Poor","2000","Thuringia","Female","24","","","","5"
"Poor","2000","Schleswig-Holstein","Male","12","","","","5"
"Poor","2000","Schleswig-Holstein","Female","14","","","","5"
"Poor","2000","Bremen","Female","6","","","","5"
"Poor","2000","North Rhine-Westphalia","Male","80","0.0340551664767155","0.0269398623726967","0.0411704705807342","5"
"Poor","2000","North Rhine-Westphalia","Female","109","0.0498457260509292","0.0415971607706752","0.0580942913311831","5"
"Poor","2000","Hesse","Male","25","","","","5"
"Poor","2000","Hesse","Female","42","0.0500964498431298","0.0355926621731547","0.064600237513105","5"
"Poor","2000","Rhineland-Palatinate,Saarland","Male","21","","","","5"
"Poor","2000","Rhineland-Palatinate,Saarland","Female","32","0.0464116488495827","0.0316668557817094","0.0611564419174561","5"
"Poor","2000","Baden-Württemberg","Male","48","0.04133019907019","0.0310384786720359","0.0516219194683441","5"
"Poor","2000","Hamburg","Male","7","","","","5"
"Poor","2000","Hamburg","Female","8","","","","5"
"Poor","2000","Lower Saxony","Male","23","","","","5"
"Poor","2000","Lower Saxony","Female","34","0.0369022282270487","0.0254114536219292","0.0483930028321683","5"
"Poor","2000","Bremen","Male","5","","","","5"
"Satisfactory","2000","Hamburg","Female","44","0.261180611319597","0.194356428580189","0.328004794059006","3"
"Satisfactory","2000","Schleswig-Holstein","Female","113","0.334020715080844","0.286411121182836","0.381630308978852","3"
"Satisfactory","2000","Hamburg","Male","33","0.256564406261767","0.182340783413683","0.330788029109851","3"
"Satisfactory","2000","Schleswig-Holstein","Male","89","0.267228451412725","0.219983132232065","0.314473770593386","3"
"Satisfactory","2000","Bremen","Female","30","0.304153083076969","0.214873743222691","0.393432422931247","3"
"Satisfactory","2000","North Rhine-Westphalia","Male","823","0.335484636670605","0.316961495701211","0.354007777639999","3"
"Satisfactory","2000","Baden-Württemberg","Male","375","0.299469230376472","0.275787718890102","0.323150741862842","3"
"Satisfactory","2000","Baden-Württemberg","Female","447","0.324179548712286","0.300710532467481","0.347648564957091","3"
"Satisfactory","2000","Mecklenburg-Western Pomerania","Male","96","0.36551832624984","0.307316805000237","0.423719847499443","3"
"Satisfactory","2000","Lower Saxony","Male","336","0.344895899402476","0.315449633690451","0.374342165114501","3"
"Satisfactory","2000","Lower Saxony","Female","371","0.36988669993246","0.340460681497113","0.399312718367808","3"
"Satisfactory","2000","Bremen","Male","24","","","","3"
"Satisfactory","2000","North Rhine-Westphalia","Female","924","0.366929144338303","0.348661411398606","0.385196877278","3"
"Satisfactory","2000","Hesse","Male","244","0.297463435694034","0.266097787082558","0.32882908430551","3"
"Satisfactory","2000","Hesse","Female","265","0.319700871731947","0.288693848813776","0.350707894650118","3"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","Male","222","0.334335959780793","0.298956040927699","0.369715878633887","3"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","Female","253","0.348116643015995","0.31472851618408","0.38150476984791","3"
"Satisfactory","2000","Bavaria","Male","494","0.310613199812275","0.288128051830153","0.333098347794397","3"
"Satisfactory","2000","Bavaria","Female","575","0.330366727347484","0.3084114666747","0.352321988020267","3"
"Satisfactory","2000","Berlin","Male","131","0.337102361166121","0.290186475332137","0.384018247000106","3"
"Satisfactory","2000","Berlin","Female","152","0.368539548244274","0.322943312459987","0.414135784028561","3"
"Satisfactory","2000","Brandenburg","Male","173","0.36060178366802","0.318513352841044","0.402690214494996","3"
"Satisfactory","2000","Brandenburg","Female","196","0.376819022803349","0.335248418006665","0.418389627600033","3"
"Satisfactory","2000","Mecklenburg-Western Pomerania","Female","107","0.401404911782281","0.346302676748606","0.456507146815957","3"
"Satisfactory","2000","Saxony","Male","282","0.342326755094922","0.310577762023912","0.374075748165932","3"
"Satisfactory","2000","Saxony","Female","342","0.369589863342029","0.338533848721707","0.40064587796235","3"
"Satisfactory","2000","Saxony-Anhalt","Male","189","0.388827641157373","0.345708732280596","0.431946550034149","3"
"Satisfactory","2000","Saxony-Anhalt","Female","184","0.336064604296703","0.297320615123543","0.374808593469862","3"
"Satisfactory","2000","Thuringia","Male","161","0.326583477516942","0.286080825104742","0.367086129929142","3"
"Satisfactory","2000","Thuringia","Female","175","0.338995230783929","0.299180180654798","0.37881028091306","3"
"Very good","2000","Schleswig-Holstein","Male","75","0.198883968676194","0.156267178068575","0.241500759283812","1"
"Very good","2000","Schleswig-Holstein","Female","64","0.153036867621738","0.116694961431303","0.189378773812172","1"
"Very good","2000","Hamburg","Male","16","","","","1"
"Very good","2000","Hamburg","Female","22","","","","1"
"Very good","2000","Lower Saxony","Male","116","0.110190092252154","0.0907923607259653","0.129587823778342","1"
"Very good","2000","Lower Saxony","Female","99","0.0953170467514631","0.0774183539530758","0.11321573954985","1"
"Very good","2000","Bremen","Male","14","","","","1"
"Very good","2000","Bremen","Female","9","","","","1"
"Very good","2000","North Rhine-Westphalia","Male","276","0.108331225535933","0.0961383986481297","0.120524052423736","1"
"Very good","2000","North Rhine-Westphalia","Female","249","0.086161917321593","0.0755263737013846","0.0967974609418014","1"
"Very good","2000","Hesse","Male","102","0.122705259484642","0.100193607636911","0.145216911332373","1"
"Very good","2000","Hesse","Female","103","0.10727304642692","0.0866979047865411","0.127848188067299","1"
"Very good","2000","Rhineland-Palatinate,Saarland","Male","71","0.100346503033602","0.0778131149430261","0.122879891124178","1"
"Very good","2000","Rhineland-Palatinate,Saarland","Female","63","0.0834946136482013","0.0641062366828146","0.102882990613588","1"
"Very good","2000","Baden-Württemberg","Male","200","0.137680643940191","0.119865463783541","0.155495824096841","1"
"Very good","2000","Baden-Württemberg","Female","201","0.129615396250319","0.112774301861873","0.146456490638764","1"
"Very good","2000","Bavaria","Male","238","0.146147749511064","0.128982831065077","0.163312667957051","1"
"Very good","2000","Bavaria","Female","223","0.11930911590262","0.104178015983776","0.134440215821464","1"
"Very good","2000","Berlin","Male","47","0.139203981028734","0.104848839640104","0.173559122417364","1"
"Very good","2000","Berlin","Female","62","0.132676284123128","0.100613507898453","0.164739060347803","1"
"Very good","2000","Brandenburg","Male","41","0.0882881432684767","0.0634200159588927","0.113156270578061","1"
"Very good","2000","Brandenburg","Female","38","0.0646663556773646","0.0435686460362612","0.0857640653184679","1"
"Very good","2000","Mecklenburg-Western Pomerania","Male","33","0.130345576629265","0.0896551989646645","0.171035954293866","1"
"Very good","2000","Mecklenburg-Western Pomerania","Female","26","","","","1"
"Very good","2000","Saxony","Male","82","0.0927666972205138","0.0733551574343398","0.112178237006688","1"
"Very good","2000","Saxony","Female","77","0.077827718887718","0.0605912902490086","0.0950641475264275","1"
"Very good","2000","Saxony-Anhalt","Male","32","0.0746658471663788","0.0514161318599751","0.0979155624727824","1"
"Very good","2000","Saxony-Anhalt","Female","32","0.0419284605288961","0.0254891550791673","0.058367765978625","1"
"Very good","2000","Thuringia","Male","38","0.0690726505429141","0.0471720798461626","0.0909732212396657","1"
"Very good","2000","Thuringia","Female","45","0.0838486425524211","0.0605366278146938","0.107160657290148","1"
"Good","2001","Schleswig-Holstein","Male","108","0.365305367379126","0.31161711210418","0.418993622654072","2"
"Good","2001","Schleswig-Holstein","Female","133","0.374905633323912","0.323748918720343","0.426062347927481","2"
"Good","2001","Lower Saxony","Female","367","0.348987708363379","0.318613694798417","0.379361721928341","2"
"Good","2001","Bremen","Male","28","","","","2"
"Good","2001","North Rhine-Westphalia","Female","991","0.380715822196826","0.36139001356601","0.400041630827641","2"
"Good","2001","Hesse","Male","296","0.402335857702695","0.36634217395505","0.43832954145034","2"
"Good","2001","Hesse","Female","297","0.361334207199087","0.327513038820404","0.395155375577769","2"
"Good","2001","Rhineland-Palatinate,Saarland","Male","248","0.391609127077765","0.353644514176706","0.429573739978825","2"
"Good","2001","Hamburg","Male","52","0.402846963258183","0.3154556480137","0.490238278502665","2"
"Good","2001","Hamburg","Female","57","0.341363649155129","0.266230107709043","0.416497190601214","2"
"Good","2001","Lower Saxony","Male","374","0.365165961507778","0.333951903023362","0.396380019992195","2"
"Good","2001","Bremen","Female","34","0.369036331302149","0.266453338137435","0.471619324466863","2"
"Good","2001","North Rhine-Westphalia","Male","910","0.394499976205483","0.374300787045843","0.414699165365124","2"
"Good","2001","Rhineland-Palatinate,Saarland","Female","269","0.34999840594481","0.315110402789928","0.384886409099691","2"
"Good","2001","Baden-Württemberg","Male","581","0.444998406897144","0.41765556678358","0.472341247010707","2"
"Good","2001","Baden-Württemberg","Female","539","0.35133224328415","0.325895040475782","0.376769446092519","2"
"Good","2001","Bavaria","Male","573","0.364634516807823","0.339791395599727","0.38947763801592","2"
"Good","2001","Bavaria","Female","627","0.367298994885253","0.343766135249159","0.390831854521347","2"
"Good","2001","Berlin","Male","158","0.397557312231272","0.348735692881547","0.446378931580996","2"
"Good","2001","Berlin","Female","146","0.374519715314177","0.327613478494226","0.421425952134127","2"
"Good","2001","Brandenburg","Male","191","0.381496772164394","0.337440670075445","0.425552874253343","2"
"Good","2001","Brandenburg","Female","162","0.312842670805411","0.271915123858496","0.353770217752326","2"
"Good","2001","Mecklenburg-Western Pomerania","Male","102","0.372561845446408","0.311136973058468","0.433986717834347","2"
