"pli0089","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","(1b) general elementary school","East Germany","14","","",""
"Rarely","2008","(1c) basic vocational qualification","West Germany","1134","0.26517905964586","0.251885830520848","0.278472288770872"
"Rarely","2008","(1c) basic vocational qualification","East Germany","185","0.161594504140109","0.138905634252419","0.1842833740278"
"Rarely","2008","(2b) intermediate general qualification","West Germany","107","0.333388877361407","0.284349409863669","0.382428344859145"
"Rarely","2008","(2b) intermediate general qualification","East Germany","37","0.279732507573954","0.200727317029602","0.358737698118307"
"Rarely","2008","(2a) intermediate vocational","West Germany","1051","0.355356751248882","0.338258297104949","0.372455205392814"
"Rarely","2008","(2a) intermediate vocational","East Germany","491","0.326463797180408","0.303636495965656","0.349291098395161"
"Rarely","2008","(2c_gen) general maturity certificate","West Germany","192","0.303299419265009","0.266017304147082","0.340581534382936"
"Rarely","2008","(2c_gen) general maturity certificate","East Germany","63","0.352896848772354","0.276927755212758","0.428865942331949"
"Rarely","2008","(2c_voc) vocational maturity certificate","West Germany","440","0.362910045291556","0.336060149121641","0.38975994146147"
"Rarely","2008","(2c_voc) vocational maturity certificate","East Germany","77","0.364107091143107","0.299638561697468","0.428575620588745"
"Rarely","2008","(3a) lower tertiary education","West Germany","374","0.36198109006297","0.332416300845474","0.391545879280467"
"Rarely","2008","(3a) lower tertiary education","East Germany","220","0.329854932204427","0.292965522982622","0.366744341426231"
"Rarely","2008","(3b) higher tertiary education","West Germany","657","0.345721692866285","0.324536130797363","0.366907254935207"
"Rarely","2008","(3b) higher tertiary education","East Germany","230","0.37603477278865","0.337844914151081","0.414224631426218"
"Never","2008","(0) in school","West Germany","69","0.279475482822319","0.225850373555774","0.333100592088864"
"Never","2008","(0) in school","East Germany","29","","",""
"Never","2008","(1a) inadequately completed","West Germany","145","0.828522644589471","0.772355723292798","0.884689565886145"
"Never","2008","(1a) inadequately completed","East Germany","14","","",""
"Never","2008","(1b) general elementary school","West Germany","1084","0.778367620490594","0.756524938977038","0.800210302004149"
"Never","2008","(1b) general elementary school","East Germany","170","0.854242140827379","0.804588201128299","0.90389608052646"
"Never","2008","(1c) basic vocational qualification","West Germany","2544","0.597196887536736","0.582427064497672","0.611966710575799"
"Never","2008","(1c) basic vocational qualification","East Germany","764","0.781777150696737","0.756316815870569","0.807237485522906"
"Never","2008","(2b) intermediate general qualification","West Germany","188","0.490135856184656","0.438133935144604","0.542137777224708"
"Never","2008","(2b) intermediate general qualification","East Germany","56","0.501101555832889","0.413096788556851","0.589106323108927"
"Never","2008","(2a) intermediate vocational","West Germany","1494","0.487599864294355","0.469743162363908","0.505456566224801"
"Never","2008","(2a) intermediate vocational","East Germany","960","0.561768405498376","0.537614515657979","0.585922295338774"
"Never","2008","(2c_gen) general maturity certificate","West Germany","270","0.513375049602722","0.472837617655422","0.553912481550021"
"Never","2008","(2c_gen) general maturity certificate","East Germany","62","0.420408642182445","0.341935134568473","0.498882149796417"
"Never","2008","(2c_voc) vocational maturity certificate","West Germany","622","0.507252051358467","0.479335160056251","0.535168942660684"
"Never","2008","(2c_voc) vocational maturity certificate","East Germany","112","0.529788310068571","0.462917112492042","0.5966595076451"
"Never","2008","(3a) lower tertiary education","West Germany","497","0.527945976280853","0.497234148487246","0.558657804074461"
"Never","2008","(3a) lower tertiary education","East Germany","343","0.580536860524635","0.541818443098896","0.619255277950374"
"Never","2008","(3b) higher tertiary education","West Germany","1042","0.53683064651022","0.514618835336873","0.559042457683568"
"Never","2008","(3b) higher tertiary education","East Germany","321","0.496990698404945","0.457570755418543","0.536410641391347"
"Daily","2009","(0) in school","West Germany","","","",""
"Daily","2009","(0) in school","East Germany","","","",""
"Daily","2009","(1a) inadequately completed","West Germany","","","",""
"Daily","2009","(1a) inadequately completed","East Germany","","","",""
"Daily","2009","(1b) general elementary school","West Germany","","","",""
"Daily","2009","(1b) general elementary school","East Germany","","","",""
"Daily","2009","(1c) basic vocational qualification","West Germany","","","",""
"Daily","2009","(1c) basic vocational qualification","East Germany","","","",""
"Daily","2009","(2b) intermediate general qualification","West Germany","","","",""
"Daily","2009","(2b) intermediate general qualification","East Germany","","","",""
"Daily","2009","(2a) intermediate vocational","West Germany","","","",""
"Daily","2009","(2a) intermediate vocational","East Germany","","","",""
"Daily","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"Daily","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Daily","2009","(3a) lower tertiary education","West Germany","","","",""
"Daily","2009","(3a) lower tertiary education","East Germany","","","",""
"Daily","2009","(3b) higher tertiary education","West Germany","","","",""
"Daily","2009","(3b) higher tertiary education","East Germany","","","",""
"Min 1x per week","2009","(0) in school","West Germany","","","",""
"Min 1x per week","2009","(0) in school","East Germany","","","",""
"Min 1x per week","2009","(1a) inadequately completed","West Germany","","","",""
"Min 1x per week","2009","(1a) inadequately completed","East Germany","","","",""
"Min 1x per week","2009","(1b) general elementary school","West Germany","","","",""
"Min 1x per week","2009","(1b) general elementary school","East Germany","","","",""
"Min 1x per week","2009","(1c) basic vocational qualification","West Germany","","","",""
"Min 1x per week","2009","(1c) basic vocational qualification","East Germany","","","",""
"Min 1x per week","2009","(2b) intermediate general qualification","West Germany","","","",""
"Min 1x per week","2009","(2b) intermediate general qualification","East Germany","","","",""
"Min 1x per week","2009","(2a) intermediate vocational","West Germany","","","",""
"Min 1x per week","2009","(2a) intermediate vocational","East Germany","","","",""
"Min 1x per week","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"Min 1x per week","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Min 1x per week","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Min 1x per week","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Min 1x per week","2009","(3a) lower tertiary education","West Germany","","","",""
"Min 1x per week","2009","(3a) lower tertiary education","East Germany","","","",""
"Min 1x per week","2009","(3b) higher tertiary education","West Germany","","","",""
"Min 1x per week","2009","(3b) higher tertiary education","East Germany","","","",""
"Min 1x per month","2009","(0) in school","West Germany","","","",""
"Min 1x per month","2009","(0) in school","East Germany","","","",""
"Min 1x per month","2009","(1a) inadequately completed","West Germany","","","",""
"Min 1x per month","2009","(1a) inadequately completed","East Germany","","","",""
"Min 1x per month","2009","(1b) general elementary school","West Germany","","","",""
"Min 1x per month","2009","(1b) general elementary school","East Germany","","","",""
"Min 1x per month","2009","(1c) basic vocational qualification","West Germany","","","",""
"Min 1x per month","2009","(1c) basic vocational qualification","East Germany","","","",""
"Min 1x per month","2009","(2b) intermediate general qualification","West Germany","","","",""
"Min 1x per month","2009","(2b) intermediate general qualification","East Germany","","","",""
"Min 1x per month","2009","(2a) intermediate vocational","West Germany","","","",""
"Min 1x per month","2009","(2a) intermediate vocational","East Germany","","","",""
"Min 1x per month","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"Min 1x per month","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Min 1x per month","2009","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Min 1x per month","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Min 1x per month","2009","(3a) lower tertiary education","West Germany","","","",""
"Min 1x per month","2009","(3a) lower tertiary education","East Germany","","","",""
"Min 1x per month","2009","(3b) higher tertiary education","West Germany","","","",""
"Min 1x per month","2009","(3b) higher tertiary education","East Germany","","","",""
"Rarely","2009","(0) in school","West Germany","","","",""
"Rarely","2009","(0) in school","East Germany","","","",""
"Rarely","2009","(1a) inadequately completed","West Germany","","","",""
"Rarely","2009","(1a) inadequately completed","East Germany","","","",""
"Rarely","2009","(1b) general elementary school","West Germany","","","",""
"Rarely","2009","(1b) general elementary school","East Germany","","","",""
"Rarely","2009","(1c) basic vocational qualification","West Germany","","","",""
