"pli0089","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Never","2015","Thuringia","Full Time","","","","","5"
"Never","2015","Thuringia","Part Time","","","","","5"
"Never","2015","Thuringia","Not Working","","","","","5"
"Never","2015","Schleswig-Holstein","Full Time","","","","","5"
"Never","2015","Schleswig-Holstein","Part Time","","","","","5"
"Never","2015","Schleswig-Holstein","Not Working","","","","","5"
"Never","2015","Hamburg","Full Time","","","","","5"
"Never","2015","Hamburg","Part Time","","","","","5"
"Never","2015","Hamburg","Not Working","","","","","5"
"Never","2015","Lower Saxony","Full Time","","","","","5"
"Never","2015","Lower Saxony","Part Time","","","","","5"
"Never","2015","Lower Saxony","Not Working","","","","","5"
"Never","2015","Bremen","Full Time","","","","","5"
"Never","2015","Bremen","Part Time","","","","","5"
"Never","2015","Bremen","Not Working","","","","","5"
"Rarely","2015","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2015","Hesse","Full Time","","","","","4"
"Rarely","2015","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2015","Bavaria","Full Time","","","","","4"
"Rarely","2015","Bavaria","Part Time","","","","","4"
"Rarely","2015","Hesse","Part Time","","","","","4"
"Rarely","2015","Hesse","Not Working","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2015","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2015","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2015","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2015","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2015","Hamburg","Full Time","","","","","4"
"Rarely","2015","Hamburg","Part Time","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","2015","Bavaria","Not Working","","","","","4"
"Rarely","2015","Berlin","Full Time","","","","","4"
"Rarely","2015","Berlin","Part Time","","","","","4"
"Rarely","2015","Berlin","Not Working","","","","","4"
"Rarely","2015","Brandenburg","Full Time","","","","","4"
"Rarely","2015","Brandenburg","Part Time","","","","","4"
"Rarely","2015","Brandenburg","Not Working","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2015","Saxony","Full Time","","","","","4"
"Rarely","2015","Thuringia","Not Working","","","","","4"
"Rarely","2015","Saxony","Not Working","","","","","4"
"Rarely","2015","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2015","Hamburg","Not Working","","","","","4"
"Rarely","2015","Lower Saxony","Full Time","","","","","4"
"Rarely","2015","Lower Saxony","Part Time","","","","","4"
"Rarely","2015","Lower Saxony","Not Working","","","","","4"
"Rarely","2015","Bremen","Full Time","","","","","4"
"Rarely","2015","Bremen","Part Time","","","","","4"
"Rarely","2015","Bremen","Not Working","","","","","4"
"Rarely","2015","Saxony","Part Time","","","","","4"
"Rarely","2015","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2015","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2015","Thuringia","Full Time","","","","","4"
"Rarely","2015","Thuringia","Part Time","","","","","4"
"Daily","2016","North Rhine-Westphalia","Part Time","","","","","1"
"Daily","2016","North Rhine-Westphalia","Not Working","","","","","1"
"Daily","2016","Hesse","Full Time","","","","","1"
"Daily","2016","Hesse","Part Time","","","","","1"
"Daily","2016","Hesse","Not Working","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Daily","2016","Baden-Württemberg","Full Time","","","","","1"
"Daily","2016","Baden-Württemberg","Part Time","","","","","1"
"Daily","2016","Baden-Württemberg","Not Working","","","","","1"
"Daily","2016","Bavaria","Full Time","","","","","1"
"Daily","2016","Bavaria","Part Time","","","","","1"
"Daily","2016","Bavaria","Not Working","","","","","1"
"Daily","2016","Berlin","Full Time","","","","","1"
"Daily","2016","Berlin","Part Time","","","","","1"
"Daily","2016","Berlin","Not Working","","","","","1"
"Daily","2016","Brandenburg","Full Time","","","","","1"
"Daily","2016","Brandenburg","Part Time","","","","","1"
"Daily","2016","Brandenburg","Not Working","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Daily","2016","Saxony","Full Time","","","","","1"
"Daily","2016","Saxony","Part Time","","","","","1"
"Daily","2016","Saxony","Not Working","","","","","1"
"Daily","2016","Saxony-Anhalt","Full Time","","","","","1"
"Daily","2016","Saxony-Anhalt","Part Time","","","","","1"
"Daily","2016","Saxony-Anhalt","Not Working","","","","","1"
"Daily","2016","Thuringia","Full Time","","","","","1"
"Daily","2016","Thuringia","Part Time","","","","","1"
"Daily","2016","Thuringia","Not Working","","","","","1"
"Daily","2016","Schleswig-Holstein","Full Time","","","","","1"
"Daily","2016","Schleswig-Holstein","Part Time","","","","","1"
"Daily","2016","Schleswig-Holstein","Not Working","","","","","1"
"Daily","2016","Hamburg","Full Time","","","","","1"
"Daily","2016","Hamburg","Part Time","","","","","1"
"Daily","2016","Hamburg","Not Working","","","","","1"
"Daily","2016","Lower Saxony","Full Time","","","","","1"
"Daily","2016","Lower Saxony","Part Time","","","","","1"
"Daily","2016","Lower Saxony","Not Working","","","","","1"
"Daily","2016","Bremen","Full Time","","","","","1"
"Daily","2016","Bremen","Part Time","","","","","1"
"Daily","2016","Bremen","Not Working","","","","","1"
"Daily","2016","North Rhine-Westphalia","Full Time","","","","","1"
"Min 1x per month","2016","Brandenburg","Full Time","","","","","3"
"Min 1x per month","2016","Brandenburg","Part Time","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Part Time","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Not Working","","","","","3"
"Min 1x per month","2016","Bavaria","Not Working","","","","","3"
"Min 1x per month","2016","Berlin","Full Time","","","","","3"
"Min 1x per month","2016","Berlin","Part Time","","","","","3"
"Min 1x per month","2016","Berlin","Not Working","","","","","3"
"Min 1x per month","2016","Brandenburg","Not Working","","","","","3"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Min 1x per month","2016","Saxony","Full Time","","","","","3"
"Min 1x per month","2016","Saxony","Part Time","","","","","3"
"Min 1x per month","2016","Saxony","Not Working","","","","","3"
"Min 1x per month","2016","Bavaria","Full Time","","","","","3"
"Min 1x per month","2016","Bavaria","Part Time","","","","","3"
"Min 1x per month","2016","Schleswig-Holstein","Full Time","","","","","3"
"Min 1x per month","2016","Schleswig-Holstein","Part Time","","","","","3"
"Min 1x per month","2016","Schleswig-Holstein","Not Working","","","","","3"
"Min 1x per month","2016","Hamburg","Full Time","","","","","3"
"Min 1x per month","2016","Hamburg","Part Time","","","","","3"
"Min 1x per month","2016","Hamburg","Not Working","","","","","3"
"Min 1x per month","2016","Lower Saxony","Full Time","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Part Time","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Not Working","","","","","3"
"Min 1x per month","2016","Hesse","Full Time","","","","","3"
"Min 1x per month","2016","Hesse","Part Time","","","","","3"
"Min 1x per month","2016","Hesse","Not Working","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Full Time","","","","","3"
"Min 1x per month","2016","Lower Saxony","Part Time","","","","","3"
"Min 1x per month","2016","Lower Saxony","Not Working","","","","","3"
"Min 1x per month","2016","Bremen","Full Time","","","","","3"
"Min 1x per month","2016","Bremen","Part Time","","","","","3"
"Min 1x per month","2016","Bremen","Not Working","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Full Time","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Full Time","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Part Time","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Not Working","","","","","3"
"Min 1x per month","2016","Thuringia","Full Time","","","","","3"
"Min 1x per month","2016","Thuringia","Part Time","","","","","3"
"Min 1x per month","2016","Thuringia","Not Working","","","","","3"
"Min 1x per week","2016","North Rhine-Westphalia","Part Time","","","","","2"
"Min 1x per week","2016","Hesse","Full Time","","","","","2"
"Min 1x per week","2016","North Rhine-Westphalia","Not Working","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Min 1x per week","2016","Hesse","Part Time","","","","","2"
"Min 1x per week","2016","Hesse","Not Working","","","","","2"
"Min 1x per week","2016","Schleswig-Holstein","Full Time","","","","","2"
"Min 1x per week","2016","Schleswig-Holstein","Part Time","","","","","2"
"Min 1x per week","2016","Schleswig-Holstein","Not Working","","","","","2"
"Min 1x per week","2016","Hamburg","Full Time","","","","","2"
"Min 1x per week","2016","Hamburg","Part Time","","","","","2"
"Min 1x per week","2016","Hamburg","Not Working","","","","","2"
"Min 1x per week","2016","Lower Saxony","Full Time","","","","","2"
"Min 1x per week","2016","Lower Saxony","Part Time","","","","","2"
"Min 1x per week","2016","Lower Saxony","Not Working","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Part Time","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Not Working","","","","","2"
"Min 1x per week","2016","Bavaria","Not Working","","","","","2"
"Min 1x per week","2016","Berlin","Full Time","","","","","2"
"Min 1x per week","2016","Berlin","Part Time","","","","","2"
"Min 1x per week","2016","Berlin","Not Working","","","","","2"
"Min 1x per week","2016","Brandenburg","Full Time","","","","","2"
"Min 1x per week","2016","Brandenburg","Part Time","","","","","2"
"Min 1x per week","2016","Brandenburg","Not Working","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Min 1x per week","2016","Saxony","Part Time","","","","","2"
"Min 1x per week","2016","Saxony","Not Working","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Full Time","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Part Time","","","","","2"
"Min 1x per week","2016","Bavaria","Full Time","","","","","2"
"Min 1x per week","2016","Bavaria","Part Time","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Min 1x per week","2016","Saxony","Full Time","","","","","2"
"Min 1x per week","2016","Bremen","Full Time","","","","","2"
"Min 1x per week","2016","Bremen","Part Time","","","","","2"
"Min 1x per week","2016","Bremen","Not Working","","","","","2"
"Min 1x per week","2016","North Rhine-Westphalia","Full Time","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Full Time","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Not Working","","","","","2"
"Min 1x per week","2016","Thuringia","Full Time","","","","","2"
"Min 1x per week","2016","Thuringia","Part Time","","","","","2"
"Min 1x per week","2016","Thuringia","Not Working","","","","","2"
"Never","2016","Schleswig-Holstein","Full Time","","","","","5"
"Never","2016","Schleswig-Holstein","Part Time","","","","","5"
"Never","2016","Schleswig-Holstein","Not Working","","","","","5"
"Never","2016","Hamburg","Full Time","","","","","5"
"Never","2016","Hamburg","Part Time","","","","","5"
"Never","2016","Hamburg","Not Working","","","","","5"
"Never","2016","Lower Saxony","Full Time","","","","","5"
"Never","2016","Lower Saxony","Part Time","","","","","5"
"Never","2016","Lower Saxony","Not Working","","","","","5"
"Never","2016","Bremen","Full Time","","","","","5"
"Never","2016","Bremen","Part Time","","","","","5"
"Never","2016","Bremen","Not Working","","","","","5"
"Never","2016","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2016","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2016","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2016","Hesse","Full Time","","","","","5"
"Never","2016","Hesse","Part Time","","","","","5"
"Never","2016","Hesse","Not Working","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2016","Baden-Württemberg","Full Time","","","","","5"
"Never","2016","Baden-Württemberg","Part Time","","","","","5"
"Never","2016","Baden-Württemberg","Not Working","","","","","5"
"Never","2016","Bavaria","Full Time","","","","","5"
"Never","2016","Bavaria","Part Time","","","","","5"
"Never","2016","Bavaria","Not Working","","","","","5"
"Never","2016","Berlin","Full Time","","","","","5"
"Never","2016","Berlin","Part Time","","","","","5"
"Never","2016","Berlin","Not Working","","","","","5"
"Never","2016","Brandenburg","Full Time","","","","","5"
"Never","2016","Brandenburg","Part Time","","","","","5"
"Never","2016","Brandenburg","Not Working","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2016","Saxony","Full Time","","","","","5"
"Never","2016","Saxony","Part Time","","","","","5"
"Never","2016","Saxony","Not Working","","","","","5"
"Never","2016","Saxony-Anhalt","Full Time","","","","","5"
"Never","2016","Saxony-Anhalt","Part Time","","","","","5"
"Never","2016","Saxony-Anhalt","Not Working","","","","","5"
"Never","2016","Thuringia","Full Time","","","","","5"
"Never","2016","Thuringia","Part Time","","","","","5"
"Never","2016","Thuringia","Not Working","","","","","5"
"Rarely","2016","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2016","Hesse","Full Time","","","","","4"
"Rarely","2016","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2016","Bavaria","Part Time","","","","","4"
"Rarely","2016","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2016","Bavaria","Full Time","","","","","4"
"Rarely","2016","Hesse","Part Time","","","","","4"
"Rarely","2016","Hesse","Not Working","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2016","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2016","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2016","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2016","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2016","Hamburg","Full Time","","","","","4"
"Rarely","2016","Hamburg","Part Time","","","","","4"
"Rarely","2016","Hamburg","Not Working","","","","","4"
"Rarely","2016","Lower Saxony","Full Time","","","","","4"
"Rarely","2016","Lower Saxony","Part Time","","","","","4"
"Rarely","2016","Lower Saxony","Not Working","","","","","4"
"Rarely","2016","Bremen","Full Time","","","","","4"
"Rarely","2016","Bremen","Part Time","","","","","4"
"Rarely","2016","Bremen","Not Working","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","2016","Bavaria","Not Working","","","","","4"
"Rarely","2016","Berlin","Full Time","","","","","4"
"Rarely","2016","Berlin","Part Time","","","","","4"
"Rarely","2016","Berlin","Not Working","","","","","4"
"Rarely","2016","Brandenburg","Full Time","","","","","4"
"Rarely","2016","Brandenburg","Part Time","","","","","4"
"Rarely","2016","Brandenburg","Not Working","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2016","Saxony","Full Time","","","","","4"
"Rarely","2016","Saxony","Part Time","","","","","4"
"Rarely","2016","Saxony","Not Working","","","","","4"
"Rarely","2016","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2016","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2016","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2016","Thuringia","Full Time","","","","","4"
"Rarely","2016","Thuringia","Part Time","","","","","4"
"Rarely","2016","Thuringia","Not Working","","","","","4"
"Daily","2017","North Rhine-Westphalia","Part Time","","","","","1"
"Daily","2017","North Rhine-Westphalia","Not Working","6","","","","1"
"Daily","2017","Hesse","Full Time","","","","","1"
"Daily","2017","Hesse","Part Time","","","","","1"
"Daily","2017","Hesse","Not Working","7","","","","1"
"Daily","2017","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Daily","2017","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Daily","2017","Rhineland-Palatinate,Saarland","Not Working","5","","","","1"
"Daily","2017","Baden-Württemberg","Full Time","","","","","1"
"Daily","2017","Baden-Württemberg","Part Time","","","","","1"
"Daily","2017","Baden-Württemberg","Not Working","5","","","","1"
"Daily","2017","Bavaria","Full Time","","","","","1"
"Daily","2017","Bavaria","Part Time","","","","","1"
"Daily","2017","Bavaria","Not Working","","","","","1"
"Daily","2017","Berlin","Full Time","","","","","1"
"Daily","2017","Berlin","Part Time","","","","","1"
"Daily","2017","Berlin","Not Working","5","","","","1"
"Daily","2017","Brandenburg","Full Time","","","","","1"
"Daily","2017","Brandenburg","Part Time","","","","","1"
"Daily","2017","Brandenburg","Not Working","2","","","","1"
"Daily","2017","Mecklenburg-Western Pomerania","Full Time","1","","","","1"
"Daily","2017","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Daily","2017","Mecklenburg-Western Pomerania","Not Working","2","","","","1"
"Daily","2017","Saxony","Full Time","","","","","1"
"Daily","2017","Saxony","Part Time","","","","","1"
"Daily","2017","Saxony","Not Working","2","","","","1"
"Daily","2017","Saxony-Anhalt","Full Time","","","","","1"
"Daily","2017","Saxony-Anhalt","Part Time","","","","","1"
"Daily","2017","Saxony-Anhalt","Not Working","","","","","1"
"Daily","2017","Thuringia","Full Time","","","","","1"
"Daily","2017","Thuringia","Part Time","","","","","1"
"Daily","2017","Thuringia","Not Working","1","","","","1"
"Daily","2017","Hamburg","Full Time","","","","","1"
"Daily","2017","Hamburg","Part Time","","","","","1"
"Daily","2017","Bremen","Part Time","","","","","1"
"Daily","2017","Schleswig-Holstein","Part Time","","","","","1"
"Daily","2017","Hamburg","Not Working","","","","","1"
"Daily","2017","Lower Saxony","Part Time","1","","","","1"
"Daily","2017","Lower Saxony","Not Working","12","","","","1"
"Daily","2017","Bremen","Full Time","1","","","","1"
"Daily","2017","North Rhine-Westphalia","Full Time","","","","","1"
"Daily","2017","Schleswig-Holstein","Full Time","","","","","1"
"Daily","2017","Schleswig-Holstein","Not Working","2","","","","1"
"Daily","2017","Bremen","Not Working","7","","","","1"
"Daily","2017","Lower Saxony","Full Time","","","","","1"
"Min 1x per month","2017","Baden-Württemberg","Part Time","5","","","","3"
"Min 1x per month","2017","Baden-Württemberg","Not Working","43","0.0607837748423611","0.0419459618833216","0.0796215878014005","3"
"Min 1x per month","2017","Bavaria","Full Time","1","","","","3"
"Min 1x per month","2017","Bavaria","Part Time","3","","","","3"
"Min 1x per month","2017","Bavaria","Not Working","32","0.0362377962620974","0.0219150911125792","0.0505605014116156","3"
"Min 1x per month","2017","Berlin","Full Time","","","","","3"
"Min 1x per month","2017","Berlin","Part Time","","","","","3"
"Min 1x per month","2017","Berlin","Not Working","6","","","","3"
"Min 1x per month","2017","Brandenburg","Full Time","","","","","3"
"Min 1x per month","2017","Brandenburg","Part Time","","","","","3"
"Min 1x per month","2017","Brandenburg","Not Working","16","","","","3"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Part Time","1","","","","3"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Not Working","8","","","","3"
"Min 1x per month","2017","Saxony","Full Time","1","","","","3"
"Min 1x per month","2017","Saxony","Part Time","2","","","","3"
"Min 1x per month","2017","Saxony","Not Working","11","","","","3"
"Min 1x per month","2017","Schleswig-Holstein","Full Time","","","","","3"
"Min 1x per month","2017","Schleswig-Holstein","Part Time","","","","","3"
"Min 1x per month","2017","Schleswig-Holstein","Not Working","11","","","","3"
"Min 1x per month","2017","Hamburg","Full Time","1","","","","3"
"Min 1x per month","2017","Hamburg","Part Time","","","","","3"
"Min 1x per month","2017","Hamburg","Not Working","4","","","","3"
"Min 1x per month","2017","Lower Saxony","Full Time","1","","","","3"
"Min 1x per month","2017","North Rhine-Westphalia","Part Time","5","","","","3"
"Min 1x per month","2017","North Rhine-Westphalia","Not Working","58","0.0415404094041373","0.0304877136226435","0.0525931051856311","3"
"Min 1x per month","2017","Hesse","Full Time","1","","","","3"
"Min 1x per month","2017","Hesse","Part Time","","","","","3"
"Min 1x per month","2017","Hesse","Not Working","24","","","","3"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Not Working","18","","","","3"
"Min 1x per month","2017","Baden-Württemberg","Full Time","1","","","","3"
"Min 1x per month","2017","Lower Saxony","Part Time","1","","","","3"
"Min 1x per month","2017","Lower Saxony","Not Working","29","","","","3"
"Min 1x per month","2017","Bremen","Full Time","","","","","3"
"Min 1x per month","2017","Saxony-Anhalt","Full Time","","","","","3"
"Min 1x per month","2017","Saxony-Anhalt","Part Time","","","","","3"
"Min 1x per month","2017","Saxony-Anhalt","Not Working","2","","","","3"
"Min 1x per month","2017","Bremen","Not Working","4","","","","3"
"Min 1x per month","2017","Thuringia","Part Time","","","","","3"
"Min 1x per month","2017","Thuringia","Not Working","9","","","","3"
"Min 1x per month","2017","Bremen","Part Time","1","","","","3"
"Min 1x per month","2017","North Rhine-Westphalia","Full Time","3","","","","3"
"Min 1x per month","2017","Thuringia","Full Time","","","","","3"
"Min 1x per week","2017","North Rhine-Westphalia","Part Time","1","","","","2"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Min 1x per week","2017","North Rhine-Westphalia","Not Working","62","0.0595270656944163","0.0464208800605785","0.0726332513282541","2"
"Min 1x per week","2017","Hesse","Full Time","","","","","2"
"Min 1x per week","2017","Hesse","Not Working","31","0.0572215741236266","0.038590167523285","0.0758529807239682","2"
"Min 1x per week","2017","Hesse","Part Time","1","","","","2"
"Min 1x per week","2017","Schleswig-Holstein","Full Time","","","","","2"
"Min 1x per week","2017","Schleswig-Holstein","Part Time","1","","","","2"
"Min 1x per week","2017","Schleswig-Holstein","Not Working","17","","","","2"
"Min 1x per week","2017","Hamburg","Full Time","","","","","2"
"Min 1x per week","2017","Hamburg","Part Time","","","","","2"
"Min 1x per week","2017","Hamburg","Not Working","3","","","","2"
"Min 1x per week","2017","Lower Saxony","Full Time","","","","","2"
"Min 1x per week","2017","Lower Saxony","Part Time","","","","","2"
"Min 1x per week","2017","Lower Saxony","Not Working","42","0.0735616143588575","0.0525502312896382","0.0945729974280768","2"
"Min 1x per week","2017","Baden-Württemberg","Part Time","7","","","","2"
"Min 1x per week","2017","Baden-Württemberg","Not Working","43","0.0809612353453599","0.0594552506874312","0.102467220003289","2"
"Min 1x per week","2017","Bavaria","Full Time","4","","","","2"
"Min 1x per week","2017","Bavaria","Part Time","1","","","","2"
"Min 1x per week","2017","Bavaria","Not Working","25","","","","2"
"Min 1x per week","2017","Berlin","Full Time","","","","","2"
"Min 1x per week","2017","Berlin","Part Time","1","","","","2"
"Min 1x per week","2017","Berlin","Not Working","12","","","","2"
"Min 1x per week","2017","Brandenburg","Full Time","1","","","","2"
"Min 1x per week","2017","Brandenburg","Part Time","2","","","","2"
"Min 1x per week","2017","Brandenburg","Not Working","18","","","","2"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Not Working","4","","","","2"
"Min 1x per week","2017","Saxony","Full Time","","","","","2"
"Min 1x per week","2017","Saxony","Part Time","1","","","","2"
"Min 1x per week","2017","Saxony","Not Working","2","","","","2"
"Min 1x per week","2017","Saxony-Anhalt","Full Time","","","","","2"
"Min 1x per week","2017","Saxony-Anhalt","Part Time","","","","","2"
"Min 1x per week","2017","Bremen","Full Time","","","","","2"
"Min 1x per week","2017","Bremen","Part Time","1","","","","2"
"Min 1x per week","2017","Bremen","Not Working","11","","","","2"
"Min 1x per week","2017","North Rhine-Westphalia","Full Time","1","","","","2"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Not Working","18","","","","2"
"Min 1x per week","2017","Baden-Württemberg","Full Time","1","","","","2"
"Min 1x per week","2017","Saxony-Anhalt","Not Working","3","","","","2"
"Min 1x per week","2017","Thuringia","Full Time","","","","","2"
"Min 1x per week","2017","Thuringia","Part Time","1","","","","2"
"Min 1x per week","2017","Thuringia","Not Working","11","","","","2"
"Never","2017","Schleswig-Holstein","Full Time","","","","","5"
"Never","2017","Schleswig-Holstein","Part Time","4","","","","5"
"Never","2017","Schleswig-Holstein","Not Working","188","0.639069611735725","0.58220283437928","0.695936389092171","5"
"Never","2017","Hamburg","Full Time","","","","","5"
"Never","2017","Hamburg","Part Time","","","","","5"
"Never","2017","Hamburg","Not Working","143","0.944806782903762","0.908856973051459","0.980756592756064","5"
"Never","2017","Lower Saxony","Full Time","1","","","","5"
"Never","2017","Lower Saxony","Part Time","5","","","","5"
"Never","2017","Lower Saxony","Not Working","369","0.618269944791475","0.579168933540973","0.657370956041978","5"
"Never","2017","Bremen","Full Time","","","","","5"
"Never","2017","Bremen","Part Time","","","","","5"
"Never","2017","Bremen","Not Working","24","","","","5"
"Never","2017","North Rhine-Westphalia","Full Time","3","","","","5"
"Never","2017","North Rhine-Westphalia","Part Time","12","","","","5"
"Never","2017","North Rhine-Westphalia","Not Working","967","0.749905966782518","0.725917582558081","0.773894351006954","5"
"Never","2017","Hesse","Full Time","2","","","","5"
"Never","2017","Hesse","Part Time","12","","","","5"
"Never","2017","Hesse","Not Working","481","0.765747880062648","0.73177396536914","0.799721794756157","5"
"Never","2017","Rhineland-Palatinate,Saarland","Full Time","4","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","Part Time","6","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","Not Working","210","0.654954204934791","0.601603273217518","0.708305136652063","5"
"Never","2017","Baden-Württemberg","Full Time","3","","","","5"
"Never","2017","Baden-Württemberg","Part Time","19","","","","5"
"Never","2017","Baden-Württemberg","Not Working","448","0.707771902613331","0.671915930810528","0.743627874416135","5"
"Never","2017","Bavaria","Full Time","9","","","","5"
"Never","2017","Bavaria","Part Time","16","","","","5"
"Never","2017","Bavaria","Not Working","506","0.755045191833597","0.722085080174883","0.788005303492311","5"
