"pli0089","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2019","Bavaria","(2a) intermediate vocational","62","0.0502022354550609","0.0352198794871114","0.0651845914230105"
"Min 1x per week","2019","Bavaria","(2c_gen) general maturity certificate","22","","",""
"Min 1x per week","2019","Bavaria","(2c_voc) vocational maturity certificate","28","","",""
"Min 1x per week","2019","Bavaria","(3a) lower tertiary education","27","","",""
"Min 1x per week","2019","Bavaria","(3b) higher tertiary education","47","0.0615634573624008","0.0449902575342335","0.078136657190568"
"Min 1x per week","2019","Berlin","(0) in school","1","","",""
"Min 1x per week","2019","Berlin","(1a) inadequately completed","3","","",""
"Min 1x per week","2019","Berlin","(1b) general elementary school","2","","",""
"Min 1x per week","2019","Berlin","(1c) basic vocational qualification","3","","",""
"Min 1x per week","2019","Berlin","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2019","Berlin","(2a) intermediate vocational","6","","",""
"Min 1x per week","2019","Berlin","(2c_gen) general maturity certificate","9","","",""
"Min 1x per week","2019","Berlin","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","2019","Berlin","(3a) lower tertiary education","1","","",""
"Min 1x per week","2019","Berlin","(3b) higher tertiary education","10","","",""
"Min 1x per week","2019","Brandenburg","(0) in school","","","",""
"Min 1x per week","2019","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per week","2019","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per week","2019","Brandenburg","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Brandenburg","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2019","Brandenburg","(2a) intermediate vocational","17","","",""
"Min 1x per week","2019","Brandenburg","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2019","Brandenburg","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","2019","Brandenburg","(3a) lower tertiary education","5","","",""
"Min 1x per week","2019","Brandenburg","(3b) higher tertiary education","5","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(1a) inadequately completed","1","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2a) intermediate vocational","17","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(3a) lower tertiary education","1","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(3b) higher tertiary education","12","","",""
"Min 1x per week","2019","Saxony","(0) in school","3","","",""
"Min 1x per week","2019","Saxony","(1a) inadequately completed","2","","",""
"Min 1x per week","2019","Saxony","(1b) general elementary school","","","",""
"Min 1x per week","2019","Saxony","(1c) basic vocational qualification","3","","",""
"Min 1x per week","2019","Saxony","(2b) intermediate general qualification","4","","",""
"Min 1x per week","2019","Saxony","(2a) intermediate vocational","31","0.0412285035419157","0.0255913163934218","0.0568656906904097"
"Min 1x per week","2019","Saxony","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2019","Saxony","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2019","Saxony","(3a) lower tertiary education","11","","",""
"Min 1x per week","2019","Saxony","(3b) higher tertiary education","14","","",""
"Min 1x per week","2019","Saxony-Anhalt","(0) in school","2","","",""
"Min 1x per week","2019","Saxony-Anhalt","(1a) inadequately completed","2","","",""
"Min 1x per week","2019","Saxony-Anhalt","(1b) general elementary school","3","","",""
"Min 1x per week","2019","Saxony-Anhalt","(1c) basic vocational qualification","4","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2a) intermediate vocational","18","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","2019","Saxony-Anhalt","(3a) lower tertiary education","5","","",""
"Min 1x per week","2019","Saxony-Anhalt","(3b) higher tertiary education","7","","",""
"Min 1x per week","2019","Thuringia","(0) in school","1","","",""
"Min 1x per week","2019","Thuringia","(1a) inadequately completed","5","","",""
"Min 1x per week","2019","Thuringia","(1b) general elementary school","6","","",""
"Min 1x per week","2019","Thuringia","(1c) basic vocational qualification","8","","",""
"Min 1x per week","2019","Thuringia","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2019","Thuringia","(2a) intermediate vocational","19","","",""
"Min 1x per week","2019","Thuringia","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2019","Thuringia","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","2019","Thuringia","(3a) lower tertiary education","2","","",""
"Min 1x per week","2019","Thuringia","(3b) higher tertiary education","13","","",""
"Min 1x per month","2019","Schleswig-Holstein","(0) in school","2","","",""
"Min 1x per month","2019","Schleswig-Holstein","(1a) inadequately completed","5","","",""
"Min 1x per month","2019","Schleswig-Holstein","(1b) general elementary school","6","","",""
"Min 1x per month","2019","Schleswig-Holstein","(1c) basic vocational qualification","14","","",""
"Min 1x per month","2019","Schleswig-Holstein","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2019","Schleswig-Holstein","(2a) intermediate vocational","27","","",""
"Min 1x per month","2019","Schleswig-Holstein","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2019","Schleswig-Holstein","(2c_voc) vocational maturity certificate","13","","",""
"Min 1x per month","2019","Schleswig-Holstein","(3a) lower tertiary education","10","","",""
"Min 1x per month","2019","Schleswig-Holstein","(3b) higher tertiary education","24","","",""
"Min 1x per month","2019","Hamburg","(0) in school","1","","",""
"Min 1x per month","2019","Hamburg","(1a) inadequately completed","2","","",""
"Min 1x per month","2019","Hamburg","(1b) general elementary school","3","","",""
"Min 1x per month","2019","Hamburg","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2019","Hamburg","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2019","Hamburg","(2a) intermediate vocational","8","","",""
"Min 1x per month","2019","Hamburg","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","2019","Hamburg","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","2019","Hamburg","(3a) lower tertiary education","4","","",""
"Min 1x per month","2019","Hamburg","(3b) higher tertiary education","16","","",""
"Min 1x per month","2019","Lower Saxony","(0) in school","6","","",""
"Min 1x per month","2019","Lower Saxony","(1a) inadequately completed","23","","",""
"Min 1x per month","2019","Lower Saxony","(1b) general elementary school","18","","",""
"Min 1x per month","2019","Lower Saxony","(1c) basic vocational qualification","37","0.0790577770193289","0.0533743096770762","0.104741244361582"
"Min 1x per month","2019","Lower Saxony","(2b) intermediate general qualification","14","","",""
"Min 1x per month","2019","Lower Saxony","(2a) intermediate vocational","76","0.156327185754933","0.127048024407762","0.185606347102104"
"Min 1x per month","2019","Lower Saxony","(2c_gen) general maturity certificate","24","","",""
"Min 1x per month","2019","Lower Saxony","(2c_voc) vocational maturity certificate","39","0.129305817033759","0.0893568735226765","0.169254760544842"
"Min 1x per month","2019","Lower Saxony","(3a) lower tertiary education","31","0.200684134822511","0.140829249319185","0.260539020325838"
"Min 1x per month","2019","Lower Saxony","(3b) higher tertiary education","60","0.107294808751714","0.0789509655275957","0.135638651975833"
"Min 1x per month","2019","Bremen","(0) in school","2","","",""
"Min 1x per month","2019","Bremen","(1a) inadequately completed","6","","",""
"Min 1x per month","2019","Bremen","(1b) general elementary school","2","","",""
"Min 1x per month","2019","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per month","2019","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","Bremen","(2a) intermediate vocational","5","","",""
"Min 1x per month","2019","Bremen","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","2019","Bremen","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2019","Bremen","(3a) lower tertiary education","5","","",""
"Min 1x per month","2019","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per month","2019","North Rhine-Westphalia","(0) in school","17","","",""
"Min 1x per month","2019","North Rhine-Westphalia","(1a) inadequately completed","24","","",""
"Min 1x per month","2019","North Rhine-Westphalia","(1b) general elementary school","35","0.101288132969233","0.0763439401838651","0.126232325754601"
"Min 1x per month","2019","North Rhine-Westphalia","(1c) basic vocational qualification","73","0.067375528684437","0.0519008257249028","0.0828502316439712"
"Min 1x per month","2019","North Rhine-Westphalia","(2b) intermediate general qualification","17","","",""
"Min 1x per month","2019","North Rhine-Westphalia","(2a) intermediate vocational","103","0.0996753455669163","0.0801689315071076","0.119181759626725"
"Min 1x per month","2019","North Rhine-Westphalia","(2c_gen) general maturity certificate","60","0.0734889135630086","0.0514805660602573","0.09549726106576"
"Min 1x per month","2019","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","93","0.137188251936224","0.112631048717903","0.161745455154545"
"Min 1x per month","2019","North Rhine-Westphalia","(3a) lower tertiary education","48","0.135895190649938","0.101165769508119","0.170624611791758"
"Min 1x per month","2019","North Rhine-Westphalia","(3b) higher tertiary education","141","0.114830028260499","0.096032184995174","0.133627871525825"
"Min 1x per month","2019","Hesse","(0) in school","5","","",""
"Min 1x per month","2019","Hesse","(1a) inadequately completed","16","","",""
"Min 1x per month","2019","Hesse","(1b) general elementary school","12","","",""
"Min 1x per month","2019","Hesse","(1c) basic vocational qualification","24","","",""
"Min 1x per month","2019","Hesse","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2019","Hesse","(2a) intermediate vocational","32","0.100913909446433","0.0690832948061342","0.132744524086732"
"Min 1x per month","2019","Hesse","(2c_gen) general maturity certificate","36","0.190166267363029","0.134801419738509","0.24553111498755"
"Min 1x per month","2019","Hesse","(2c_voc) vocational maturity certificate","27","","",""
"Min 1x per month","2019","Hesse","(3a) lower tertiary education","12","","",""
"Min 1x per month","2019","Hesse","(3b) higher tertiary education","50","0.0697890121919922","0.0457346572996836","0.0938433670843008"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(0) in school","7","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(1a) inadequately completed","6","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(1b) general elementary school","7","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","34","0.0970816000138868","0.0665403221362578","0.127622877891516"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","5","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","23","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","24","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","12","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","17","","",""
